# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
9579641,K00115.01,Kepler-105 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.412203927,3.0520000e-06,-3.0520000e-06,133.1430890,4.680000e-04,-4.680000e-04,0.7870,0.0050,-0.5650,2.94720,0.02400,-0.02400,6.0160e+02,4.000e+00,-4.000e+00,2.94,4.300e-01,-3.800e-01,1093.0,,,337.68,137.29,-102.18,166.70,1,q1_q17_dr25_tce,5779.00,104.00,-115.00,4.339,0.132,-0.108,1.0870,0.1570,-0.1420,287.887330,46.276241,12.791
11304958,K00764.01,Kepler-667 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,41.439586620,7.5570000e-05,-7.5570000e-05,208.9320300,1.420000e-03,-1.420000e-03,0.3550,0.0400,-0.3550,10.59890,0.08800,-0.08800,2.7931e+03,2.260e+01,-2.260e+01,5.50,1.570e+00,-9.600e-01,516.0,,,16.72,14.66,-6.64,141.10,1,q1_q17_dr25_tce,5468.00,180.00,-164.00,4.367,0.153,-0.187,1.0460,0.2970,-0.1830,295.555050,49.017342,15.400
11391957,K00765.01,Kepler-668 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.353895230,1.5240000e-05,-1.5240000e-05,171.6325700,1.330000e-03,-1.330000e-03,0.0230,0.4230,-0.0230,2.25140,0.05180,-0.05180,1.0416e+03,2.820e+01,-2.820e+01,2.52,5.400e-01,-2.400e-01,790.0,,,91.90,59.06,-24.15,43.40,1,q1_q17_dr25_tce,5592.00,152.00,-152.00,4.582,0.036,-0.144,0.7870,0.1690,-0.0730,285.499240,49.277351,15.317
11403044,K00766.01,Kepler-669 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.125543472,3.1330000e-06,-3.1330000e-06,169.7525850,6.130000e-04,-6.130000e-04,0.5970,0.2350,-0.3670,3.17440,0.03620,-0.03620,1.4873e+03,1.330e+01,-1.330e+01,4.43,1.440e+00,-5.100e-01,1243.0,,,565.35,542.47,-188.14,128.60,1,q1_q17_dr25_tce,6174.00,173.00,-239.00,4.417,0.056,-0.210,1.1030,0.3580,-0.1280,291.936160,49.253979,15.506
11414511,K00767.01,Kepler-670 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.816504904,1.6500000e-07,-1.6500000e-07,170.9676846,4.660000e-05,-4.660000e-05,0.1050,0.2640,-0.1190,2.50587,0.00666,-0.00666,1.6814e+04,1.100e+01,-1.100e+01,12.21,1.620e+00,-8.700e-01,1219.0,,,521.13,184.34,-97.95,1406.80,1,q1_q17_dr25_tce,5532.00,74.00,-83.00,4.452,0.063,-0.108,0.9550,0.1270,-0.0680,297.015470,49.225288,15.052
11442465,K00768.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,33.933734470,6.1540000e-05,-6.1540000e-05,186.6760800,1.370000e-03,-1.370000e-03,0.8120,0.0060,-0.0090,14.56100,0.10400,-0.10400,8.5037e+03,4.430e+01,-4.430e+01,7.34,9.000e-01,-6.000e-01,430.0,,,8.11,3.25,-2.06,236.10,1,q1_q17_dr25_tce,5040.00,136.00,-151.00,4.628,0.030,-0.070,0.7050,0.0860,-0.0580,284.172330,49.360722,15.716
12110942,K00786.01,Kepler-680 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.689920099,8.9820000e-06,-8.9820000e-06,170.3657100,1.910000e-03,-1.910000e-03,0.1510,0.3040,-0.1510,2.65570,0.06770,-0.06770,4.2670e+02,1.380e+01,-1.380e+01,1.89,5.400e-01,-2.000e-01,1147.0,,,408.99,342.24,-123.32,35.60,1,q1_q17_dr25_tce,5880.00,157.00,-192.00,4.518,0.046,-0.196,0.9170,0.2620,-0.0980,291.622410,50.618240,15.242
12366084,K00787.01,Kepler-232 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.431238488,6.1060000e-06,-6.1060000e-06,171.0150000,1.110000e-03,-1.110000e-03,0.4050,0.0410,-0.4050,3.15000,0.04230,-0.04230,1.0109e+03,1.520e+01,-1.520e+01,3.25,4.700e-01,-2.500e-01,1104.0,,,351.23,135.26,-68.33,71.10,1,q1_q17_dr25_tce,5714.00,77.00,-77.00,4.428,0.063,-0.117,1.0150,0.1480,-0.0790,295.816160,51.121738,15.367
12366084,K00787.02,Kepler-232 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.379369860,2.4150000e-05,-2.4150000e-05,133.8499200,1.830000e-03,-1.830000e-03,0.9110,0.0090,-0.6560,2.62550,0.07300,-0.07300,1.0235e+03,2.970e+01,-2.970e+01,3.95,5.700e-01,-3.100e-01,806.0,,,99.68,38.38,-19.39,37.90,2,q1_q17_dr25_tce,5714.00,77.00,-77.00,4.428,0.063,-0.117,1.0150,0.1480,-0.0790,295.816160,51.121738,15.367
12404086,K00788.01,Kepler-681 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,26.394328970,5.7240000e-05,-5.7240000e-05,176.0545900,1.760000e-03,-1.760000e-03,0.6020,0.2500,-0.3960,3.57300,0.06430,-0.06430,1.5109e+03,3.630e+01,-3.630e+01,3.07,4.100e-01,-2.200e-01,489.0,,,13.49,6.07,-3.21,48.20,1,q1_q17_dr25_tce,5129.00,154.00,-154.00,4.595,0.030,-0.084,0.7630,0.1030,-0.0550,289.399720,51.250320,15.234
8395660,K00116.01,Kepler-106 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.570782810,1.5850000e-05,-1.5850000e-05,136.2791940,9.570000e-04,-9.570000e-04,0.8660,0.0150,-0.6210,3.35390,0.04890,-0.04890,5.1170e+02,6.300e+00,-6.300e+00,2.64,4.000e-01,-2.700e-01,785.0,,,89.61,38.12,-22.92,88.40,1,q1_q17_dr25_tce,5854.00,105.00,-117.00,4.406,0.090,-0.110,1.0120,0.1540,-0.1030,300.863980,44.337551,12.882
9579641,K00115.02,Kepler-105 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.125943870,1.4060000e-05,-1.4060000e-05,139.0049200,1.590000e-03,-1.590000e-03,0.8980,0.0130,-0.6990,3.00140,0.03840,-0.03840,1.9240e+02,4.400e+00,-4.400e+00,1.79,2.600e-01,-2.300e-01,997.0,,,233.31,94.86,-70.60,47.10,2,q1_q17_dr25_tce,5779.00,104.00,-115.00,4.339,0.132,-0.108,1.0870,0.1570,-0.1420,287.887330,46.276241,12.791
11656840,K00774.01,,FALSE POSITIVE,FALSE POSITIVE,0.0140,0,1,0,0,7.442652004,7.0200000e-07,-7.0200000e-07,169.9717797,7.320000e-05,-7.320000e-05,0.1370,0.3460,-0.2240,2.30780,0.01290,-0.01290,2.4446e+04,3.780e+01,-3.780e+01,15.03,4.730e+00,-1.580e+00,967.0,,,206.78,195.52,-61.76,835.60,1,q1_q17_dr25_tce,6108.00,183.00,-201.00,4.469,0.070,-0.210,0.9560,0.3010,-0.1000,288.986820,49.733742,15.270
11754553,K00775.01,Kepler-52 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.384899880,5.2190000e-05,-5.2190000e-05,172.7278200,2.480000e-03,-2.480000e-03,0.0010,0.4370,-0.0010,3.02490,0.07980,-0.07980,1.1271e+03,4.200e+01,-4.200e+01,2.00,9.000e-02,-1.000e-01,433.0,,,8.35,1.49,-1.35,28.90,2,q1_q17_dr25_tce,4126.00,82.00,-82.00,4.661,0.022,-0.022,0.6150,0.0270,-0.0290,286.738040,49.975750,15.095
11754553,K00775.02,Kepler-52 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.877416300,1.4930000e-05,-1.4930000e-05,176.3759000,1.470000e-03,-1.470000e-03,0.0410,0.4090,-0.0410,2.08050,0.05170,-0.05170,1.3061e+03,3.770e+01,-3.770e+01,2.16,9.000e-02,-1.100e-01,553.0,,,22.18,3.97,-3.59,38.70,1,q1_q17_dr25_tce,4126.00,82.00,-82.00,4.661,0.022,-0.022,0.6150,0.0270,-0.0290,286.738040,49.975750,15.095
11754553,K00775.03,Kepler-52 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,36.445400100,1.8090000e-04,-1.8090000e-04,151.6012500,3.920000e-03,-3.920000e-03,0.0280,0.4370,-0.0280,4.00700,0.12600,-0.12600,1.1223e+03,5.340e+01,-5.340e+01,1.99,9.000e-02,-9.000e-02,332.0,,,2.88,0.51,-0.47,21.70,3,q1_q17_dr25_tce,4126.00,82.00,-82.00,4.661,0.022,-0.022,0.6150,0.0270,-0.0290,286.738040,49.975750,15.095
11812062,K00776.01,Kepler-673 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.728732147,9.3600000e-07,-9.3600000e-07,171.7932550,1.950000e-04,-1.950000e-04,0.5580,0.1300,-0.1490,2.68300,0.03500,-0.03500,5.2265e+03,1.850e+01,-1.850e+01,6.02,1.220e+00,-5.200e-01,1023.0,,,258.34,162.58,-65.21,345.20,1,q1_q17_dr25_tce,5497.00,166.00,-149.00,4.577,0.034,-0.136,0.8090,0.1640,-0.0700,290.785740,50.054119,15.523
11818800,K00777.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,40.419503700,1.1390000e-04,-1.1390000e-04,173.5646900,2.220000e-03,-2.220000e-03,0.9110,5.5670,-0.1180,3.36200,0.14000,-0.14000,6.2560e+03,2.300e+02,-2.300e+02,7.51,1.120e+00,-9.100e-01,467.0,,,11.29,5.67,-3.57,36.90,1,q1_q17_dr25_tce,5446.00,179.00,-163.00,4.507,0.116,-0.105,0.7810,0.1160,-0.0950,294.316860,50.080231,15.487
11853255,K00778.01,Kepler-674 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.243380573,2.6700000e-06,-2.6700000e-06,170.6792330,9.000000e-04,-9.000000e-04,0.9150,0.0090,-0.6300,1.11960,0.03840,-0.03840,8.2170e+02,2.560e+01,-2.560e+01,1.99,1.000e-01,-1.200e-01,822.0,,,107.60,21.47,-20.32,38.90,1,q1_q17_dr25_tce,4149.00,82.00,-91.00,4.698,0.024,-0.027,0.5640,0.0300,-0.0330,285.176210,50.149818,15.135
11909839,K00779.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.405998015,2.5150000e-06,-2.5150000e-06,177.1974660,1.900000e-04,-1.900000e-04,0.3240,0.0610,-0.0750,6.50360,0.01450,-0.01450,1.4489e+04,2.240e+01,-2.240e+01,11.23,2.920e+00,-1.950e+00,833.0,,,113.94,90.01,-45.01,745.20,1,q1_q17_dr25_tce,5746.00,173.00,-173.00,4.393,0.180,-0.198,0.9240,0.2410,-0.1600,289.235530,50.241001,15.562
11918099,K00780.01,Kepler-675 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.337437946,1.9510000e-06,-1.9510000e-06,171.7619820,6.590000e-04,-6.590000e-04,0.2800,0.1890,-0.2800,1.99820,0.02710,-0.02710,9.7120e+02,1.370e+01,-1.370e+01,2.34,1.700e-01,-9.000e-02,1070.0,,,311.16,69.46,-40.17,82.40,1,q1_q17_dr25_tce,5005.00,79.00,-79.00,4.595,0.012,-0.064,0.7650,0.0550,-0.0280,293.833310,50.230350,15.334
11918099,K00780.02,,CANDIDATE,CANDIDATE,0.9930,0,0,0,0,7.240661200,1.6170000e-05,-1.6170000e-05,137.7554500,2.000000e-03,-2.000000e-03,1.1980,49.8500,-0.2580,0.55800,0.17100,-0.17100,5.5640e+02,4.410e+01,-4.410e+01,19.45,1.400e+00,-7.100e-01,734.0,,,68.63,15.32,-8.86,13.70,2,q1_q17_dr25_tce,5005.00,79.00,-79.00,4.595,0.012,-0.064,0.7650,0.0550,-0.0280,293.833310,50.230350,15.334
9579641,K00115.03,,CANDIDATE,CANDIDATE,0.8710,0,0,0,0,3.435916310,4.7290000e-05,-4.7290000e-05,132.6624000,1.100000e-02,-1.100000e-02,0.6240,0.0370,-0.4760,3.13300,0.40700,-0.40700,2.3200e+01,3.400e+00,-3.400e+00,0.55,8.000e-02,-7.000e-02,1272.0,,,617.61,251.11,-186.88,8.70,3,q1_q17_dr25_tce,5779.00,104.00,-115.00,4.339,0.132,-0.108,1.0870,0.1570,-0.1420,287.887330,46.276241,12.791
11923270,K00781.01,Kepler-676 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.598222330,1.4070000e-05,-1.4070000e-05,180.3953760,9.230000e-04,-9.230000e-04,0.6790,0.1870,-0.4700,2.52370,0.05200,-0.05200,2.8045e+03,4.630e+01,-4.630e+01,2.65,2.100e-01,-2.900e-01,396.0,,,5.82,1.49,-1.63,71.00,1,q1_q17_dr25_tce,3688.00,73.00,-91.00,4.790,0.050,-0.045,0.4730,0.0370,-0.0510,296.221950,50.287220,15.937
11960862,K00782.01,Kepler-677 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.575315881,3.7260000e-06,-3.7260000e-06,173.6340440,4.550000e-04,-4.550000e-04,0.3900,0.0650,-0.3060,4.30840,0.03060,-0.03060,2.7933e+03,1.490e+01,-1.490e+01,5.31,1.500e+00,-8.100e-01,1015.0,,,251.38,209.10,-91.63,221.10,1,q1_q17_dr25_tce,5992.00,162.00,-180.00,4.415,0.105,-0.195,0.9890,0.2800,-0.1510,290.098050,50.321609,15.312
12020329,K00783.01,Kepler-678 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.275040844,4.6770000e-06,-4.6770000e-06,169.9942170,5.070000e-04,-5.070000e-04,0.5470,0.0520,-0.2290,7.53770,0.06810,-0.06810,3.0010e+03,1.150e+01,-1.150e+01,4.86,1.050e+00,-3.700e-01,833.0,,,113.64,75.31,-28.97,312.10,1,q1_q17_dr25_tce,5485.00,164.00,-180.00,4.556,0.028,-0.161,0.8670,0.1870,-0.0670,295.455290,50.494560,15.080
12066335,K00784.01,Kepler-231 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,19.271538920,4.1450000e-05,-4.1450000e-05,186.7709300,1.820000e-03,-1.820000e-03,0.0310,0.3600,-0.0310,2.75940,0.05510,-0.05510,1.2198e+03,3.530e+01,-3.530e+01,1.93,1.000e-01,-1.200e-01,393.0,,,5.66,1.13,-1.06,37.10,1,q1_q17_dr25_tce,4077.00,81.00,-81.00,4.702,0.027,-0.027,0.5600,0.0300,-0.0340,293.973360,50.531910,15.385
12066335,K00784.02,Kepler-231 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.065243170,1.4900000e-05,-1.4900000e-05,136.2890600,1.190000e-03,-1.190000e-03,0.6280,0.0030,-0.4780,1.36900,0.03930,-0.03930,1.0533e+03,3.920e+01,-3.920e+01,1.91,1.000e-01,-1.200e-01,488.0,,,13.43,2.69,-2.50,30.30,2,q1_q17_dr25_tce,4077.00,81.00,-81.00,4.702,0.027,-0.027,0.5600,0.0300,-0.0340,293.973360,50.531910,15.385
12070811,K00785.01,Kepler-679 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.393565100,3.9320000e-05,-3.9320000e-05,178.7472500,2.450000e-03,-2.450000e-03,0.8830,0.0330,-0.6400,3.88960,0.08340,-0.08340,9.1660e+02,2.910e+01,-2.910e+01,2.66,5.400e-01,-2.300e-01,677.0,,,49.68,31.16,-12.97,35.80,1,q1_q17_dr25_tce,5557.00,166.00,-166.00,4.603,0.034,-0.128,0.7500,0.1520,-0.0650,296.021330,50.567780,15.505
8395660,K00116.02,Kepler-106 e,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,43.844397210,9.6130000e-05,-9.6130000e-05,151.9353800,1.920000e-03,-1.920000e-03,0.8520,0.0390,-0.5850,6.80200,0.11900,-0.11900,6.1520e+02,7.700e+00,-7.700e+00,2.87,4.300e-01,-3.000e-01,531.0,,,18.77,7.98,-4.80,83.70,2,q1_q17_dr25_tce,5854.00,105.00,-117.00,4.406,0.090,-0.110,1.0120,0.1540,-0.1030,300.863980,44.337551,12.882
3120431,K00798.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,3.341913228,9.9530000e-06,-9.9530000e-06,171.6394300,2.470000e-03,-2.470000e-03,1.2130,11.2800,-0.1410,3.81300,0.12000,-0.12000,7.2530e+02,2.130e+01,-2.130e+01,21.55,3.540e+00,-1.890e+00,1032.0,,,268.67,145.91,-70.67,39.00,1,q1_q17_dr25_tce,5295.00,175.00,-159.00,4.551,0.049,-0.105,0.8110,0.1330,-0.0710,292.315950,38.270290,15.629
3246984,K00799.01,,FALSE POSITIVE,FALSE POSITIVE,0.7730,0,0,1,0,1.626630225,1.0150000e-06,-1.0150000e-06,169.8201710,4.870000e-04,-4.870000e-04,1.2600,4.8270,-0.0430,2.11450,0.02850,-0.02850,1.6206e+03,1.900e+01,-1.900e+01,32.43,9.000e+00,-4.830e+00,1547.0,,,1355.88,1105.99,-486.60,103.60,1,q1_q17_dr25_tce,5735.00,155.00,-172.00,4.410,0.124,-0.186,0.9730,0.2700,-0.1450,294.368190,38.310280,15.279
3342970,K00800.01,Kepler-234 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.711504086,3.8000000e-06,-3.8000000e-06,170.0341700,1.110000e-03,-1.110000e-03,0.0230,0.4050,-0.0230,3.00990,0.04230,-0.04230,8.3750e+02,1.450e+01,-1.450e+01,3.12,1.020e+00,-3.400e-01,1420.0,,,960.79,931.74,-309.76,64.50,1,q1_q17_dr25_tce,6214.00,174.00,-239.00,4.442,0.054,-0.216,1.0760,0.3530,-0.1180,291.653530,38.494659,15.541
3342970,K00800.02,Kepler-234 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.212037480,1.5530000e-05,-1.5530000e-05,172.8178200,1.630000e-03,-1.630000e-03,0.0120,0.3940,-0.0120,4.04910,0.05800,-0.05800,9.5040e+02,1.950e+01,-1.950e+01,3.32,1.090e+00,-3.600e-01,1025.0,,,260.58,252.70,-84.01,51.50,2,q1_q17_dr25_tce,6214.00,174.00,-239.00,4.442,0.054,-0.216,1.0760,0.3530,-0.1180,291.653530,38.494659,15.541
12459725,K00789.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,14.179818700,1.6430000e-04,-1.6430000e-04,171.5023700,7.600000e-03,-7.600000e-03,0.1601,0.2975,-0.1600,2.50500,0.31500,-0.31500,4.5990e+02,5.190e+01,-5.190e+01,1.88,7.100e-01,-1.400e-01,711.0,,,60.35,67.75,-14.34,11.20,,,5799.00,161.00,-168.00,4.539,0.027,-0.275,0.8780,0.3330,-0.0650,291.044800,51.321671,15.727
12470844,K00790.01,Kepler-233 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.472379110,1.5600000e-05,-1.5600000e-05,174.1621200,1.490000e-03,-1.490000e-03,0.0220,0.3780,-0.0220,2.72450,0.04840,-0.04840,1.1235e+03,2.670e+01,-2.670e+01,2.59,3.700e-01,-2.200e-01,751.0,,,75.44,35.44,-19.30,47.60,1,q1_q17_dr25_tce,5354.00,159.00,-159.00,4.587,0.032,-0.104,0.7880,0.1130,-0.0660,296.366520,51.319519,15.339
12470844,K00790.02,Kepler-233 c,CONFIRMED,CANDIDATE,0.9890,0,0,0,0,60.418936900,5.0430000e-04,-5.0430000e-04,181.1636700,6.250000e-03,-6.250000e-03,0.0940,0.3590,-0.0940,5.03900,0.18400,-0.18400,9.3130e+02,4.960e+01,-4.960e+01,2.36,3.400e-01,-2.000e-01,390.0,,,5.49,2.58,-1.40,20.10,2,q1_q17_dr25_tce,5354.00,159.00,-159.00,4.587,0.032,-0.104,0.7880,0.1130,-0.0660,296.366520,51.319519,15.339
12644822,K00791.01,Kepler-682 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.611904345,6.6500000e-06,-6.6500000e-06,180.8922840,4.130000e-04,-4.130000e-04,0.5500,0.0650,-0.1280,5.14970,0.05920,-0.05920,6.1056e+03,2.760e+01,-2.760e+01,7.40,2.200e+00,-7.300e-01,753.0,,,76.15,66.33,-21.39,277.20,1,q1_q17_dr25_tce,5795.00,156.00,-173.00,4.508,0.039,-0.208,0.9190,0.2730,-0.0910,289.112210,51.737381,15.140
2440757,K00792.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.433769925,7.4100000e-07,-7.4100000e-07,170.4035360,3.970000e-04,-3.970000e-04,1.2680,5.6520,-0.1230,1.88680,0.02320,-0.02320,1.9763e+03,2.040e+01,-2.040e+01,46.58,8.010e+00,-8.000e+00,1920.0,,,3209.29,1411.94,-1136.62,112.60,1,q1_q17_dr25_tce,6017.00,72.00,-90.00,4.220,0.156,-0.117,1.3390,0.2300,-0.2300,290.843690,37.728828,15.122
2445129,K00793.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,10.318723010,2.8460000e-05,-2.8460000e-05,173.3154300,2.240000e-03,-2.240000e-03,1.2150,59.5200,-0.4630,3.83600,0.12100,-0.12100,8.7170e+02,2.640e+01,-2.640e+01,28.59,8.610e+00,-3.690e+00,876.0,,,139.26,125.69,-46.77,38.20,1,q1_q17_dr25_tce,5927.00,176.00,-193.00,4.409,0.084,-0.196,1.0600,0.3190,-0.1370,291.848910,37.713501,15.065
2713049,K00794.01,Kepler-683 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.539183147,5.0730000e-06,-5.0730000e-06,169.6749400,1.600000e-03,-1.600000e-03,0.2380,0.1980,-0.2380,2.42820,0.05590,-0.05590,3.8210e+02,1.140e+01,-1.140e+01,2.06,2.900e-01,-2.800e-01,1332.0,,,743.09,290.34,-212.44,38.90,1,q1_q17_dr25_tce,5519.00,82.00,-74.00,4.350,0.126,-0.103,1.0620,0.1540,-0.1400,291.439970,37.905659,15.026
3114167,K00795.01,Kepler-684 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.770300385,9.5370000e-06,-9.5370000e-06,170.5766200,1.080000e-03,-1.080000e-03,0.8380,0.0830,-0.5890,2.08440,0.04540,-0.04540,1.3040e+03,2.970e+01,-2.970e+01,2.77,4.600e-01,-1.500e-01,812.0,,,102.87,53.88,-21.24,50.80,1,q1_q17_dr25_tce,5653.00,166.00,-166.00,4.656,0.028,-0.112,0.6790,0.1120,-0.0370,290.870510,38.273628,15.591
3114661,K00796.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.444291966,9.7000000e-08,-9.7000000e-08,169.8654060,1.690000e-04,-1.690000e-04,1.2580,0.3340,-0.1410,2.07920,0.01150,-0.01150,1.0967e+04,4.590e+01,-4.590e+01,27.51,3.460e+00,-1.730e+00,1836.0,,,2706.26,1149.42,-599.58,299.70,1,q1_q17_dr25_tce,5255.00,156.00,-156.00,4.678,0.028,-0.083,0.6360,0.0800,-0.0400,290.996890,38.284920,15.748
3115833,K00797.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,10.181584004,6.1880000e-06,-6.1880000e-06,177.1418910,4.830000e-04,-4.830000e-04,0.9200,0.0070,-0.0050,3.50890,0.03310,-0.03310,5.7411e+03,5.320e+01,-5.320e+01,7.73,2.170e+00,-7.200e-01,812.0,,,102.91,86.75,-28.91,183.60,1,q1_q17_dr25_tce,5988.00,179.00,-197.00,4.541,0.048,-0.192,0.8360,0.2340,-0.0780,291.281950,38.241669,15.657
4139816,K00812.02,Kepler-235 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.060363360,5.8390000e-05,-5.8390000e-05,147.4655400,2.410000e-03,-2.410000e-03,0.5560,0.3230,-0.3680,3.32030,0.07540,-0.07540,1.4947e+03,4.510e+01,-4.510e+01,1.96,1.300e-01,-1.600e-01,361.0,,,4.00,0.89,-0.90,35.20,2,q1_q17_dr25_tce,3950.00,70.00,-86.00,4.754,0.042,-0.031,0.4930,0.0330,-0.0400,286.079130,39.278320,15.954
4139816,K00812.03,Kepler-235 e,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,46.184203900,2.6540000e-04,-2.6540000e-04,165.2372900,4.300000e-03,-4.300000e-03,0.0130,0.4150,-0.0130,4.75800,0.13000,-0.13000,1.3947e+03,5.640e+01,-5.640e+01,1.83,1.200e-01,-1.500e-01,273.0,,,1.32,0.29,-0.30,26.00,3,q1_q17_dr25_tce,3950.00,70.00,-86.00,4.754,0.042,-0.031,0.4930,0.0330,-0.0400,286.079130,39.278320,15.954
8395660,K00116.04,Kepler-106 d,CONFIRMED,CANDIDATE,0.9520,0,0,0,0,23.980085400,2.0030000e-04,-2.0030000e-04,147.5370000,6.470000e-03,-6.470000e-03,0.9500,0.0040,-0.6600,5.35100,0.17700,-0.17700,1.0400e+02,6.500e+00,-6.500e+00,1.31,2.000e-01,-1.300e-01,649.0,,,41.94,17.84,-10.73,17.10,4,q1_q17_dr25_tce,5854.00,105.00,-117.00,4.406,0.090,-0.110,1.0120,0.1540,-0.1030,300.863980,44.337551,12.882
4139816,K00812.04,Kepler-235 c,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,7.825021680,3.8900000e-05,-3.8900000e-05,136.5499500,4.360000e-03,-4.360000e-03,0.7080,0.2340,-0.4870,2.18600,0.12000,-0.12000,5.2080e+02,3.640e+01,-3.640e+01,1.20,8.000e-02,-1.000e-01,494.0,,,14.05,3.10,-3.19,15.90,4,q1_q17_dr25_tce,3950.00,70.00,-86.00,4.754,0.042,-0.031,0.4930,0.0330,-0.0400,286.079130,39.278320,15.954
4275191,K00813.01,Kepler-688 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.895936525,7.7100000e-07,-7.7100000e-07,170.5275520,1.570000e-04,-1.570000e-04,0.5240,0.0690,-0.2370,2.31110,0.03020,-0.03020,8.5448e+03,2.950e+01,-2.950e+01,7.34,1.530e+00,-6.500e-01,1005.0,,,241.62,155.31,-64.19,370.80,1,q1_q17_dr25_tce,5557.00,167.00,-167.00,4.592,0.034,-0.136,0.7740,0.1610,-0.0690,294.655240,39.308361,15.725
4476123,K00814.01,Kepler-689 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,22.366464660,9.7610000e-05,-9.7610000e-05,175.4586200,3.540000e-03,-3.540000e-03,0.4000,0.0660,-0.4000,5.22800,0.12200,-0.12200,9.8680e+02,3.510e+01,-3.510e+01,2.32,3.800e-01,-1.600e-01,536.0,,,19.45,10.29,-4.56,32.10,1,q1_q17_dr25_tce,5395.00,160.00,-160.00,4.615,0.032,-0.104,0.7340,0.1220,-0.0520,294.710630,39.521740,15.583
