# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
7870390,K00898.02,Kepler-83 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.169804269,9.0360000e-06,-9.0360000e-06,172.6315300,1.340000e-03,-1.340000e-03,0.3510,0.0670,-0.3510,2.15300,0.04930,-0.04930,1.0374e+03,2.770e+01,-2.770e+01,1.66,1.100e-01,-1.500e-01,569.0,,,24.75,5.51,-6.02,41.40,2,q1_q17_dr25_tce,3906.00,78.00,-86.00,4.730,0.052,-0.024,0.5090,0.0320,-0.0460,282.232510,43.665630,15.777
5094751,K00123.02,Kepler-109 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,21.222611950,2.9080000e-05,-2.9080000e-05,137.5740300,1.130000e-03,-1.130000e-03,0.0200,0.3780,-0.0200,6.50930,0.04200,-0.04200,3.6600e+02,3.500e+00,-3.500e+00,2.48,1.100e-01,-1.100e-01,771.0,,,83.56,12.04,-10.86,114.90,2,q1_q17_dr25_tce,5945.00,71.00,-71.00,4.213,0.033,-0.027,1.3020,0.0580,-0.0580,290.392730,40.284870,12.365
7870390,K00898.03,Kepler-83 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.090170370,6.6300000e-05,-6.6300000e-05,147.9778800,2.750000e-03,-2.750000e-03,0.8860,0.0140,-0.6380,4.15400,0.15400,-0.15400,1.4321e+03,4.140e+01,-4.140e+01,2.25,1.400e-01,-2.100e-01,362.0,,,4.05,0.91,-0.98,36.90,3,q1_q17_dr25_tce,3906.00,78.00,-86.00,4.730,0.052,-0.024,0.5090,0.0320,-0.0460,282.232510,43.665630,15.777
7907423,K00899.01,Kepler-249 c,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,7.113732570,1.2750000e-05,-1.2750000e-05,174.3235100,1.430000e-03,-1.430000e-03,0.3340,0.1170,-0.3340,2.17640,0.04960,-0.04960,8.0760e+02,2.050e+01,-2.050e+01,1.16,1.300e-01,-1.700e-01,429.0,,,8.01,2.66,-2.73,44.40,1,q1_q17_dr25_tce,3561.00,71.00,-89.00,4.855,0.055,-0.055,0.4110,0.0450,-0.0600,296.985050,43.658520,15.234
7907423,K00899.02,Kepler-249 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,3.306551643,6.4000000e-06,-6.4000000e-06,134.3721100,1.590000e-03,-1.590000e-03,0.0010,0.4300,-0.0010,1.81770,0.04850,-0.04850,5.0920e+02,1.560e+01,-1.560e+01,0.91,1.000e-01,-1.300e-01,554.0,,,22.19,7.37,-7.57,37.80,2,q1_q17_dr25_tce,3561.00,71.00,-89.00,4.855,0.055,-0.055,0.4110,0.0450,-0.0600,296.985050,43.658520,15.234
7907423,K00899.03,Kepler-249 d,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,15.368457370,4.0670000e-05,-4.0670000e-05,147.3896500,2.290000e-03,-2.290000e-03,0.1150,0.3200,-0.1150,2.47140,0.06900,-0.06900,7.5610e+02,2.640e+01,-2.640e+01,1.11,1.200e-01,-1.600e-01,332.0,,,2.86,0.95,-0.98,30.90,3,q1_q17_dr25_tce,3561.00,71.00,-89.00,4.855,0.055,-0.055,0.4110,0.0450,-0.0600,296.985050,43.658520,15.234
7938496,K00900.01,Kepler-1730 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.810203180,2.9680000e-05,-2.9680000e-05,172.3353300,1.750000e-03,-1.750000e-03,0.7910,0.0330,-0.5430,3.04800,0.06350,-0.06350,1.3097e+03,3.150e+01,-3.150e+01,4.56,1.330e+00,-8.800e-01,833.0,,,113.75,99.51,-49.06,46.20,1,q1_q17_dr25_tce,5942.00,176.00,-193.00,4.327,0.136,-0.187,1.1420,0.3330,-0.2220,281.960630,43.703110,15.425
8490993,K00911.01,Kepler-722 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.093578461,8.9550000e-06,-8.9550000e-06,171.0095400,1.760000e-03,-1.760000e-03,0.9300,0.0040,-0.6670,2.58330,0.06300,-0.06300,5.3860e+02,1.700e+01,-1.700e+01,2.85,8.000e-01,-3.400e-01,1182.0,,,461.07,378.55,-152.43,36.40,1,q1_q17_dr25_tce,6077.00,162.00,-217.00,4.471,0.060,-0.180,0.9990,0.2800,-0.1200,290.263280,44.556450,15.399
8490993,K00911.02,Kepler-722 c,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,105.145959000,1.9970000e-03,-1.9970000e-03,178.3670000,1.120000e-02,-1.120000e-02,0.9640,0.0090,-0.6790,8.59300,0.44600,-0.44600,6.8540e+02,4.560e+01,-4.560e+01,3.43,9.600e-01,-4.200e-01,401.0,,,6.09,5.01,-2.01,15.40,2,q1_q17_dr25_tce,6077.00,162.00,-217.00,4.471,0.060,-0.180,0.9990,0.2800,-0.1200,290.263280,44.556450,15.399
8505670,K00912.01,Kepler-252 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.848451800,1.6310000e-05,-1.6310000e-05,171.8058400,1.220000e-03,-1.220000e-03,0.2100,0.2170,-0.2100,2.99930,0.04310,-0.04310,1.6756e+03,2.880e+01,-2.880e+01,2.34,4.400e-01,-4.300e-01,499.0,,,14.66,22.69,-8.24,64.50,1,q1_q17_dr25_tce,4201.00,676.00,-416.00,4.682,0.088,-0.072,0.5910,0.1090,-0.1090,295.579350,44.545959,15.058
8505670,K00912.02,Kepler-252 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.668332410,3.4490000e-05,-3.4490000e-05,137.4398800,4.050000e-03,-4.050000e-03,0.6440,0.3060,-0.4450,1.91500,0.13200,-0.13200,3.6230e+02,3.010e+01,-3.010e+01,1.18,2.100e-01,-2.200e-01,587.0,,,28.06,43.45,-15.76,14.20,2,q1_q17_dr25_tce,4201.00,676.00,-416.00,4.682,0.088,-0.072,0.5910,0.1090,-0.1090,295.579350,44.545959,15.058
8544996,K00913.01,Kepler-723 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,4.082274889,2.4700000e-07,-2.4700000e-07,169.6375652,4.870000e-05,-4.870000e-05,0.0930,0.0140,-0.0760,3.23015,0.00288,-0.00288,1.7859e+04,1.250e+01,-1.250e+01,10.55,2.400e+00,-8.700e-01,1016.0,,,251.48,170.17,-61.38,1669.10,1,q1_q17_dr25_tce,5655.00,152.00,-152.00,4.581,0.038,-0.152,0.7940,0.1810,-0.0650,284.830470,44.658138,15.198
8552202,K00914.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,3.886655224,7.8220000e-06,-7.8220000e-06,169.7381400,1.550000e-03,-1.550000e-03,0.6490,0.0530,-0.4760,3.16460,0.06040,-0.06040,5.8160e+02,1.390e+01,-1.390e+01,1.87,3.600e-01,-1.500e-01,1010.0,,,246.29,141.54,-59.99,48.10,1,q1_q17_dr25_tce,5662.00,153.00,-153.00,4.610,0.032,-0.120,0.7380,0.1400,-0.0600,288.726650,44.607510,15.371
8150320,K00904.03,Kepler-55 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,42.140608900,3.1430000e-04,-3.1430000e-04,139.0604000,4.850000e-03,-4.850000e-03,0.0450,0.3930,-0.0450,5.08300,0.15500,-0.15500,8.9550e+02,4.360e+01,-4.360e+01,1.85,1.300e-01,-5.000e-02,349.0,,,3.49,0.81,-0.47,21.60,5,q1_q17_dr25_tce,4500.00,90.00,-90.00,4.656,0.013,-0.043,0.6460,0.0430,-0.0200,285.168330,44.026459,15.791
8150320,K00904.04,Kepler-55 e,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.617490562,9.4500000e-06,-9.4500000e-06,135.0490900,1.700000e-03,-1.700000e-03,0.6490,0.2300,-0.4130,2.26180,0.04770,-0.04770,5.7580e+02,2.180e+01,-2.180e+01,1.62,1.100e-01,-5.000e-02,728.0,,,66.47,15.38,-8.90,28.10,2,q1_q17_dr25_tce,4500.00,90.00,-90.00,4.656,0.013,-0.043,0.6460,0.0430,-0.0200,285.168330,44.026459,15.791
8150320,K00904.05,Kepler-55 f,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,10.198492550,3.2500000e-05,-3.2500000e-05,137.9206700,2.680000e-03,-2.680000e-03,0.7140,0.2040,-0.4730,2.42830,0.07050,-0.07050,6.3410e+02,3.130e+01,-3.130e+01,1.75,1.100e-01,-6.000e-02,559.0,,,23.11,5.35,-3.09,21.40,4,q1_q17_dr25_tce,4500.00,90.00,-90.00,4.656,0.013,-0.043,0.6460,0.0430,-0.0200,285.168330,44.026459,15.791
8180063,K00905.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,5.795063956,5.0320000e-06,-5.0320000e-06,172.6974670,6.900000e-04,-6.900000e-04,0.9490,0.0050,-0.0040,3.24960,0.05130,-0.05130,1.6929e+03,2.650e+01,-2.650e+01,4.33,9.800e-01,-3.900e-01,950.0,,,192.74,128.89,-49.49,119.40,1,q1_q17_dr25_tce,5865.00,158.00,-158.00,4.563,0.038,-0.152,0.8270,0.1860,-0.0740,296.507540,44.036072,15.289
8226994,K00906.01,Kepler-250 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.156815520,1.2010000e-05,-1.2010000e-05,174.1351100,1.330000e-03,-1.330000e-03,0.4500,0.4110,-0.2550,2.58820,0.04630,-0.04630,8.6700e+02,1.980e+01,-1.980e+01,2.47,1.000e-01,-2.000e-01,782.0,,,88.23,13.54,-17.72,47.70,1,q1_q17_dr25_tce,5029.00,83.00,-75.00,4.494,0.077,-0.027,0.8380,0.0330,-0.0660,289.594760,44.141949,15.460
8226994,K00906.02,Kepler-250 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.648308510,5.4990000e-05,-5.4990000e-05,133.5453300,2.520000e-03,-2.520000e-03,0.6530,0.2650,-0.4440,2.08730,0.07520,-0.07520,7.6330e+02,3.570e+01,-3.570e+01,2.43,1.000e-01,-1.900e-01,579.0,,,26.49,4.06,-5.32,23.80,2,q1_q17_dr25_tce,5029.00,83.00,-75.00,4.494,0.077,-0.027,0.8380,0.0330,-0.0660,289.594760,44.141949,15.460
8226994,K00906.03,Kepler-250 b,CONFIRMED,CANDIDATE,0.9570,0,0,0,0,4.148107190,3.0530000e-05,-3.0530000e-05,133.3881000,5.580000e-03,-5.580000e-03,0.0930,0.3650,-0.0930,2.53500,0.18300,-0.18300,1.7520e+02,1.530e+01,-1.530e+01,1.08,4.000e-02,-9.000e-02,938.0,,,182.76,28.04,-36.70,12.90,3,q1_q17_dr25_tce,5029.00,83.00,-75.00,4.494,0.077,-0.027,0.8380,0.0330,-0.0660,289.594760,44.141949,15.460
8247638,K00907.01,Kepler-251 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.514109890,3.3870000e-05,-3.3870000e-05,176.1168600,1.650000e-03,-1.650000e-03,0.3950,0.0080,-0.3950,4.15750,0.05390,-0.05390,9.7350e+02,1.850e+01,-1.850e+01,2.72,2.700e-01,-2.400e-01,655.0,,,43.57,13.80,-9.97,55.90,1,q1_q17_dr25_tce,5527.00,111.00,-111.00,4.488,0.075,-0.075,0.8660,0.0890,-0.0740,296.566220,44.105862,15.223
8247638,K00907.02,Kepler-251 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,30.132929800,1.0130000e-04,-1.0130000e-04,190.3833600,2.820000e-03,-2.820000e-03,0.8390,0.0000,-0.5940,5.17200,0.11300,-0.11300,1.0158e+03,2.400e+01,-2.400e+01,3.14,3.200e-01,-2.700e-01,536.0,,,19.55,6.19,-4.47,44.80,2,q1_q17_dr25_tce,5527.00,111.00,-111.00,4.488,0.075,-0.075,0.8660,0.0890,-0.0740,296.566220,44.105862,15.223
8247638,K00907.03,Kepler-251 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.790908090,2.2820000e-05,-2.2820000e-05,136.3110600,3.920000e-03,-3.920000e-03,0.1100,0.3420,-0.1100,2.60300,0.11000,-0.11000,2.5130e+02,1.320e+01,-1.320e+01,1.36,1.400e-01,-1.200e-01,990.0,,,227.24,71.98,-51.99,21.20,4,q1_q17_dr25_tce,5527.00,111.00,-111.00,4.488,0.075,-0.075,0.8660,0.0890,-0.0740,296.566220,44.105862,15.223
11086270,K00124.02,Kepler-110 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,31.719810130,6.3100000e-05,-6.3100000e-05,142.8208300,1.640000e-03,-1.640000e-03,0.1250,0.2850,-0.1250,4.81900,0.04980,-0.04980,3.6340e+02,6.100e+00,-6.100e+00,3.09,4.900e-01,-7.800e-01,743.0,,,71.97,32.15,-35.02,63.10,2,q1_q17_dr25_tce,5869.00,117.00,-117.00,4.024,0.210,-0.105,1.6260,0.2540,-0.4130,292.929140,48.602810,12.935
8247638,K00907.04,Kepler-251 e,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,99.641596200,6.6370000e-04,-6.6370000e-04,198.6866400,5.080000e-03,-5.080000e-03,0.0280,0.4180,-0.0280,4.44800,0.14000,-0.14000,9.5250e+02,4.410e+01,-4.410e+01,2.64,2.700e-01,-2.300e-01,360.0,,,3.97,1.25,-0.91,22.70,3,q1_q17_dr25_tce,5527.00,111.00,-111.00,4.488,0.075,-0.075,0.8660,0.0890,-0.0740,296.566220,44.105862,15.223
8255887,K00908.01,Kepler-720 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.708326451,7.3000000e-07,-7.3000000e-07,171.4465070,1.210000e-04,-1.210000e-04,0.0610,0.0630,-0.0610,3.16114,0.00526,-0.00526,7.9127e+03,1.440e+01,-1.440e+01,10.60,2.850e+00,-2.560e+00,1162.0,,,431.02,349.26,-211.73,633.40,1,q1_q17_dr25_tce,5560.00,166.00,-166.00,4.246,0.252,-0.189,1.2100,0.3250,-0.2930,298.635650,44.170940,15.113
8256049,K00909.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,16.371986610,2.8180000e-05,-2.8180000e-05,172.7592600,1.380000e-03,-1.380000e-03,9.3030,65.7500,-6.5940,3.84490,0.06540,-0.06540,4.1476e+03,8.400e+01,-8.400e+01,540.37,3.925e+01,-5.842e+01,438.0,,,8.71,2.56,-2.57,54.50,1,q1_q17_dr25_tce,4187.00,125.00,-125.00,4.656,0.056,-0.024,0.5920,0.0430,-0.0640,298.678620,44.175499,15.654
8414716,K00910.01,Kepler-721 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.392026903,6.6640000e-06,-6.6640000e-06,171.7270700,9.630000e-04,-9.630000e-04,0.3140,0.0720,-0.3140,2.98040,0.03520,-0.03520,1.1514e+03,1.720e+01,-1.720e+01,2.68,3.600e-01,-1.900e-01,850.0,,,123.33,54.53,-29.06,77.40,1,q1_q17_dr25_tce,5198.00,155.00,-155.00,4.589,0.024,-0.102,0.8010,0.1060,-0.0570,284.430510,44.480530,15.651
9140402,K00928.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,2.494170338,1.2640000e-06,-1.2640000e-06,170.8528480,4.260000e-04,-4.260000e-04,0.0950,0.2390,-0.0950,1.12210,0.01750,-0.01750,8.6370e+02,1.390e+01,-1.390e+01,2.42,2.400e-01,-1.200e-01,1194.0,,,480.19,142.04,-79.60,69.20,1,q1_q17_dr25_tce,5569.00,99.00,-110.00,4.566,0.020,-0.080,0.8290,0.0820,-0.0410,284.759430,45.599129,15.251
9141746,K00929.01,Kepler-730 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.491682808,1.6850000e-06,-1.6850000e-06,174.6335530,2.160000e-04,-2.160000e-04,0.5350,0.0340,-0.0530,4.30100,0.02720,-0.02720,7.1633e+03,1.720e+01,-1.720e+01,9.66,3.270e+00,-1.310e+00,1062.0,,,301.54,310.33,-112.73,502.30,1,q1_q17_dr25_tce,6123.00,193.00,-265.00,4.413,0.072,-0.217,1.1070,0.3750,-0.1500,285.554810,45.578861,15.649
9159275,K00930.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,3.044770796,4.4620000e-06,-4.4620000e-06,172.0191600,1.150000e-03,-1.150000e-03,1.2520,0.3690,-0.1080,10.01340,0.06630,-0.06630,1.6950e+03,1.010e+01,-1.010e+01,24.54,4.890e+00,-1.960e+00,1076.0,,,317.36,196.04,-79.26,203.50,1,q1_q17_dr25_tce,5525.00,165.00,-165.00,4.603,0.032,-0.120,0.7530,0.1500,-0.0600,293.684940,45.516830,15.621
9166862,K00931.01,Kepler-731 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,3.855603916,3.6800000e-07,-3.6800000e-07,170.6787843,7.480000e-05,-7.480000e-05,0.3480,0.0270,-0.0390,3.21790,0.01010,-0.01010,1.6653e+04,1.820e+01,-1.820e+01,13.61,3.800e+00,-1.350e+00,1212.0,,,508.65,435.35,-163.96,1173.90,1,q1_q17_dr25_tce,6033.00,193.00,-265.00,4.460,0.048,-0.192,1.0460,0.2920,-0.1040,296.393160,45.568562,15.272
9166870,K00932.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,3.855599139,4.0030000e-06,-4.0030000e-06,170.6795700,8.630000e-04,-8.630000e-04,0.8640,0.0140,-0.5990,3.18300,0.06160,-0.06160,1.0309e+03,1.320e+01,-1.320e+01,3.57,1.000e+00,-3.300e-01,1158.0,,,425.74,349.36,-120.92,90.10,1,q1_q17_dr25_tce,5936.00,164.00,-205.00,4.501,0.046,-0.196,0.9650,0.2680,-0.0890,296.395420,45.569920,15.054
11449844,K00125.01,Kepler-468 b,CONFIRMED,FALSE POSITIVE,0.9200,0,1,0,0,38.478766290,4.7310000e-06,-4.7310000e-06,151.8528120,1.010000e-04,-1.010000e-04,0.0030,0.0340,-0.0030,5.04169,0.00343,-0.00343,2.3530e+04,2.540e+01,-2.540e+01,13.26,1.780e+00,-5.900e-01,484.0,,,13.01,4.96,-2.04,1077.80,1,q1_q17_dr25_tce,5510.00,98.00,-109.00,4.539,0.019,-0.110,0.8790,0.1180,-0.0390,288.902220,49.370491,13.779
8605074,K00915.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,37.601661282,5.7900000e-06,-5.7900000e-06,194.7133830,1.230000e-04,-1.230000e-04,0.4080,0.0040,-0.0050,8.30604,0.00855,-0.00855,5.9130e+04,4.370e+01,-4.370e+01,27.22,8.220e+00,-4.420e+00,606.0,,,31.86,28.15,-12.30,1667.30,1,q1_q17_dr25_tce,6140.00,164.00,-201.00,4.354,0.124,-0.201,1.0960,0.3310,-0.1780,282.306030,44.714661,15.505
8628973,K00916.01,Kepler-724 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.314947362,1.7050000e-06,-1.7050000e-06,171.3130580,4.180000e-04,-4.180000e-04,0.7990,0.0580,-0.5400,1.80070,0.02840,-0.02840,1.3982e+03,1.360e+01,-1.360e+01,3.94,1.110e+00,-3.700e-01,1155.0,,,421.03,347.73,-114.75,123.50,1,q1_q17_dr25_tce,5609.00,150.00,-166.00,4.481,0.062,-0.188,0.9440,0.2660,-0.0890,293.454830,44.792789,15.142
8655354,K00917.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.719690890,1.3940000e-05,-1.3940000e-05,173.3577600,1.670000e-03,-1.670000e-03,0.9850,22.4500,-0.0290,3.02310,0.08790,-0.08790,9.6970e+02,2.620e+01,-2.620e+01,4.37,1.060e+00,-5.700e-01,952.0,,,194.18,143.01,-64.13,45.40,1,q1_q17_dr25_tce,5931.00,177.00,-177.00,4.479,0.094,-0.175,0.8660,0.2100,-0.1130,301.049560,44.706299,15.172
8672910,K00918.01,Kepler-725 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,39.643155200,1.0410000e-05,-1.0410000e-05,206.5967980,2.020000e-04,-2.020000e-04,0.0620,0.1030,-0.0420,6.52920,0.00694,-0.00694,1.5664e+04,2.440e+01,-2.440e+01,10.98,7.200e-01,-9.900e-01,472.0,,,11.74,2.46,-2.55,690.30,1,q1_q17_dr25_tce,5231.00,83.00,-73.00,4.455,0.091,-0.049,0.9000,0.0590,-0.0810,283.977510,44.811562,15.011
8686150,K00919.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,51.425985780,1.2790000e-05,-1.2790000e-05,173.5359330,1.960000e-04,-1.960000e-04,0.2030,0.0080,-0.0110,16.94220,0.01480,-0.01480,6.6068e+04,4.310e+01,-4.310e+01,29.66,9.260e+00,-3.310e+00,549.0,,,21.40,19.69,-6.95,1843.80,1,q1_q17_dr25_tce,6257.00,173.00,-239.00,4.410,0.054,-0.216,1.1470,0.3580,-0.1280,290.638980,44.806789,15.631
8689031,K00920.01,Kepler-726 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,21.804516110,4.7330000e-05,-4.7330000e-05,190.4973700,1.710000e-03,-1.710000e-03,0.7510,0.1660,-0.5000,3.40970,0.07140,-0.07140,1.1449e+03,2.640e+01,-2.640e+01,2.60,4.700e-01,-1.900e-01,543.0,,,20.48,11.55,-4.65,49.90,1,q1_q17_dr25_tce,5481.00,163.00,-146.00,4.629,0.028,-0.112,0.7080,0.1270,-0.0510,291.717320,44.887310,15.067
8689373,K00921.01,Kepler-253 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.281945930,1.8840000e-05,-1.8840000e-05,175.3398800,1.440000e-03,-1.440000e-03,0.1680,0.2670,-0.1680,3.43660,0.05410,-0.05410,1.1107e+03,2.130e+01,-2.130e+01,2.53,3.600e-01,-1.900e-01,680.0,,,50.60,23.78,-12.02,55.00,2,q1_q17_dr25_tce,5196.00,155.00,-155.00,4.593,0.026,-0.097,0.7750,0.1110,-0.0560,291.841980,44.858089,15.532
8689373,K00921.02,Kepler-253 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.119930390,3.7010000e-05,-3.7010000e-05,182.6153500,1.640000e-03,-1.640000e-03,0.2060,0.1920,-0.2060,4.23090,0.05810,-0.05810,1.5069e+03,2.580e+01,-2.580e+01,2.95,4.200e-01,-2.200e-01,563.0,,,23.77,11.17,-5.65,60.70,1,q1_q17_dr25_tce,5196.00,155.00,-155.00,4.593,0.026,-0.097,0.7750,0.1110,-0.0560,291.841980,44.858089,15.532
8689373,K00921.03,Kepler-253 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.784028670,1.0760000e-05,-1.0760000e-05,133.2813300,2.360000e-03,-2.360000e-03,0.6910,0.2160,-0.4660,1.90120,0.06780,-0.06780,4.2610e+02,1.840e+01,-1.840e+01,1.70,2.500e-01,-1.200e-01,949.0,,,191.78,90.15,-45.54,25.60,3,q1_q17_dr25_tce,5196.00,155.00,-155.00,4.593,0.026,-0.097,0.7750,0.1110,-0.0560,291.841980,44.858089,15.532
8826878,K00922.01,Kepler-727 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.154481420,1.0260000e-05,-1.0260000e-05,171.6389000,1.570000e-03,-1.570000e-03,0.9330,0.0380,-0.6860,3.22800,0.12200,-0.12200,6.9750e+02,1.640e+01,-1.640e+01,2.94,6.300e-01,-3.900e-01,964.0,,,204.10,134.51,-67.88,48.10,1,q1_q17_dr25_tce,5431.00,161.00,-161.00,4.457,0.104,-0.156,0.8840,0.1900,-0.1170,294.846890,45.034409,15.365
5897826,K00126.01,Kepler-469 b,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,33.803643660,2.2780000e-05,-2.2780000e-05,202.2597310,5.440000e-04,-5.440000e-04,0.0230,0.0880,-0.0230,11.48130,0.01870,-0.01870,1.3494e+04,2.660e+01,-2.660e+01,20.70,3.240e+00,-4.860e+00,745.0,,,72.71,32.55,-33.45,529.90,1,q1_q17_dr25_tce,5855.00,117.00,-117.00,3.999,0.196,-0.084,1.7960,0.2810,-0.4220,297.475860,41.114288,13.109
8883593,K00923.01,Kepler-728 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.743469797,7.2760000e-06,-7.2760000e-06,174.8989240,9.990000e-04,-9.990000e-04,0.0010,0.3720,-0.0010,3.44120,0.03570,-0.03570,1.2402e+03,1.780e+01,-1.780e+01,3.13,9.700e-01,-3.100e-01,982.0,,,219.95,200.46,-61.41,79.70,1,q1_q17_dr25_tce,5897.00,159.00,-177.00,4.531,0.037,-0.213,0.8910,0.2770,-0.0870,291.092350,45.115528,15.543
8951215,K00924.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,39.475909300,1.3170000e-04,-1.3170000e-04,173.3120700,2.500000e-03,-2.500000e-03,0.9380,0.0110,-0.6470,2.96800,0.14600,-0.14600,1.0126e+03,4.280e+01,-4.280e+01,4.06,1.310e+00,-4.400e-01,577.0,,,26.13,24.80,-8.31,26.60,1,q1_q17_dr25_tce,6225.00,172.00,-237.00,4.450,0.054,-0.216,1.0310,0.3320,-0.1110,291.208040,45.244389,15.229
9016295,K00925.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,19.974485239,1.7500000e-06,-1.7500000e-06,171.6300909,7.080000e-05,-7.080000e-05,0.8860,0.0070,-0.0080,4.23479,0.00624,-0.00624,4.0293e+04,4.430e+01,-4.430e+01,26.56,8.310e+00,-2.770e+00,700.0,,,56.84,52.57,-17.31,1398.80,1,q1_q17_dr25_tce,6108.00,171.00,-214.00,4.471,0.052,-0.221,0.9970,0.3120,-0.1040,289.727480,45.367661,15.217
9077124,K00926.01,Kepler-729 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.166353562,2.5320000e-06,-2.5320000e-06,170.9661450,6.310000e-04,-6.310000e-04,0.0320,0.3210,-0.0320,3.31290,0.02330,-0.02330,1.4734e+03,1.340e+01,-1.340e+01,3.82,1.220e+00,-4.100e-01,1273.0,,,621.92,586.40,-191.31,128.30,1,q1_q17_dr25_tce,6007.00,169.00,-211.00,4.470,0.052,-0.208,0.9980,0.3180,-0.1060,286.360110,45.414291,15.603
9097120,K00927.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,23.899634407,4.7910000e-06,-4.7910000e-06,188.9827970,1.600000e-04,-1.600000e-04,1.2450,0.1040,-0.0880,3.81881,0.00835,-0.00835,2.0953e+04,4.380e+01,-4.380e+01,44.04,1.388e+01,-4.620e+00,652.0,,,42.80,39.62,-13.23,547.80,1,q1_q17_dr25_tce,6192.00,169.00,-225.00,4.503,0.052,-0.208,0.9240,0.2910,-0.0970,294.717680,45.485760,15.453
