# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
5735762,K00148.02,Kepler-48 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.673958488,5.4620000e-06,-5.4620000e-06,125.3394180,4.660000e-04,-4.660000e-04,0.1940,0.1320,-0.1940,3.26410,0.01650,-0.01650,9.5270e+02,5.800e+00,-5.800e+00,2.63,2.000e-01,-1.900e-01,736.0,,,69.42,17.27,-14.54,178.00,1,q1_q17_dr25_tce,5192.00,103.00,-103.00,4.489,0.066,-0.054,0.8730,0.0650,-0.0650,299.139220,40.949020,13.040
8414907,K01134.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,100.303922800,4.7080000e-04,-4.7080000e-04,277.0607000,2.610000e-03,-2.610000e-03,1.2560,69.0400,-0.1110,8.70200,0.20700,-0.20700,5.4500e+03,1.160e+02,-1.160e+02,29.55,3.100e+00,-2.530e+00,313.0,,,2.26,0.85,-0.57,63.20,1,q1_q17_dr25_tce,5055.00,153.00,-138.00,4.566,0.045,-0.060,0.7720,0.0810,-0.0660,284.519620,44.453941,15.783
8414907,K01134.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,200.611033460,,,456.8444400,,,,,,7.13000,,,,,,,,,,,,,,,,2,q1_q17_dr25_tce,,,,,,,,,,284.519620,44.453941,15.783
8397446,K01135.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.986620248,1.4970000e-06,-1.4970000e-06,448.5959000,1.140000e-03,-1.140000e-03,1.2520,0.4590,-0.1590,3.97220,0.05020,-0.05020,1.3458e+03,1.400e+01,-1.400e+01,43.98,1.200e+01,-1.201e+01,2308.0,,,6719.67,5609.21,-3684.95,117.70,1,q1_q17_dr25_tce,6243.00,197.00,-241.00,4.176,0.246,-0.164,1.3850,0.3780,-0.3780,301.400670,44.318039,15.022
8386035,K01136.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,1.634846310,,,134.5121150,,,,,,6.11000,,,,,,,,,,,,17098.40,21733.27,-11862.97,,1,q1_q17_dr25_tce,,,,,,,,,,298.211880,44.324638,12.647
3962243,K01203.02,Kepler-276 b,CONFIRMED,CANDIDATE,0.9850,0,0,0,0,14.128476770,6.6470000e-05,-6.6470000e-05,142.8971000,3.500000e-03,-3.500000e-03,0.8110,0.1160,-0.5710,3.68500,0.11900,-0.11900,6.2870e+02,2.920e+01,-2.920e+01,2.73,4.400e-01,-1.500e-01,739.0,,,70.50,29.97,-11.14,23.00,2,q1_q17_dr25_tce,5779.00,78.00,-86.00,4.477,0.032,-0.128,0.9740,0.1580,-0.0530,293.568150,39.036320,15.368
3962243,K01203.03,Kepler-276 d,CONFIRMED,CANDIDATE,0.8290,0,0,0,0,48.647854300,7.4260000e-04,-7.4260000e-04,172.1271000,1.030000e-02,-1.030000e-02,0.9880,69.7800,-0.6820,5.46400,0.51500,-0.51500,6.4180e+02,6.050e+01,-6.050e+01,4.14,6.700e-01,-2.300e-01,489.0,,,13.57,5.76,-2.15,12.20,3,q1_q17_dr25_tce,5779.00,78.00,-86.00,4.477,0.032,-0.128,0.9740,0.1580,-0.0530,293.568150,39.036320,15.368
3438507,K01204.01,Kepler-788 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.398429770,5.6600000e-05,-5.6600000e-05,136.3115200,4.790000e-03,-4.790000e-03,0.5730,0.0370,-0.4620,6.34400,0.14300,-0.14300,3.4010e+02,1.360e+01,-1.360e+01,2.00,6.400e-01,-2.100e-01,984.0,,,221.66,209.79,-68.29,28.00,1,q1_q17_dr25_tce,6309.00,175.00,-219.00,4.441,0.067,-0.216,1.0440,0.3350,-0.1120,290.000400,38.539890,15.291
3869014,K01205.01,Kepler-789 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.638473910,3.5220000e-05,-3.5220000e-05,139.9468400,3.200000e-03,-3.200000e-03,0.0490,0.3710,-0.0480,5.45660,0.09030,-0.09030,3.9590e+02,1.180e+01,-1.180e+01,5.99,1.170e+00,-2.190e+00,1419.0,,,958.35,497.13,-591.88,38.60,1,q1_q17_dr25_tce,5684.00,85.00,-76.00,3.657,0.300,-0.100,3.0460,0.5980,-1.1110,295.975160,38.946640,14.507
3756801,K01206.01,,CANDIDATE,CANDIDATE,,0,0,0,0,422.917678000,9.3270000e-03,-9.3270000e-03,448.4964800,6.250000e-03,-6.250000e-03,0.7887,0.0436,-0.4170,31.27400,0.70900,-0.70900,1.3677e+03,2.460e+01,-2.460e+01,5.89,2.640e+00,-1.620e+00,292.0,,,1.73,2.32,-0.92,61.70,,,5796.00,162.00,-165.00,4.120,0.256,-0.224,1.4440,0.6480,-0.3970,293.954590,38.899971,13.642
1871056,K01001.02,Kepler-264 c,CONFIRMED,CANDIDATE,0.9910,0,0,0,0,140.107650000,1.8700000e-03,-1.8700000e-03,216.2174900,9.750000e-03,-9.750000e-03,0.0190,0.3670,-0.0190,18.50300,0.33300,-0.33300,2.6680e+02,9.600e+00,-9.600e+00,3.42,5.700e-01,-9.300e-01,511.0,,,16.17,7.48,-8.25,29.00,2,q1_q17_dr25_tce,6207.00,112.00,-125.00,3.963,0.195,-0.105,2.0970,0.3500,-0.5690,292.044620,37.376240,13.038
1865042,K01002.01,Kepler-746 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,3.481591700,1.0360000e-05,-1.0360000e-05,132.9882800,2.320000e-03,-2.320000e-03,0.0760,0.3780,-0.0760,1.80690,0.07470,-0.07470,1.3520e+02,6.800e+00,-6.800e+00,1.17,1.400e-01,-1.500e-01,1156.0,,,421.61,157.19,-122.21,23.40,1,q1_q17_dr25_tce,5405.00,108.00,-97.00,4.374,0.121,-0.088,1.0220,0.1290,-0.1290,290.682250,37.355110,13.615
2438502,K01003.01,,FALSE POSITIVE,FALSE POSITIVE,0.0460,0,1,0,0,8.360616221,4.4300000e-06,-4.4300000e-06,172.2649780,4.430000e-04,-4.430000e-04,0.2100,0.0580,-0.1170,7.53850,0.03140,-0.03140,2.8066e+04,7.620e+01,-7.620e+01,40.35,6.930e+00,-1.388e+01,1263.0,,,601.60,278.33,-356.79,425.60,1,q1_q17_dr25_tce,5463.00,87.00,-76.00,3.790,0.238,-0.085,2.4450,0.4200,-0.8410,290.327910,37.726742,16.209
2309585,K01004.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.838514968,2.7260000e-06,-2.7260000e-06,352.7226600,1.030000e-03,-1.030000e-03,0.0450,0.2210,-0.0450,2.73910,0.03150,-0.03150,2.7217e+03,4.560e+01,-4.560e+01,4.86,1.440e+00,-4.800e-01,1426.0,,,974.10,854.11,-287.62,63.70,1,q1_q17_dr25_tce,5751.00,160.00,-200.00,4.508,0.037,-0.213,0.9400,0.2790,-0.0930,292.899350,37.656059,15.373
5780460,K01005.01,Kepler-747 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,35.617602330,5.2900000e-05,-5.2900000e-05,197.0357300,1.100000e-03,-1.100000e-03,0.0090,0.2280,-0.0090,8.45590,0.04350,-0.04350,4.6349e+03,3.420e+01,-3.420e+01,5.17,5.300e-01,-5.900e-01,456.0,,,10.19,3.91,-3.00,155.00,1,q1_q17_dr25_tce,5123.00,168.00,-138.00,4.523,0.084,-0.063,0.7790,0.0800,-0.0880,288.416500,41.029800,15.703
8244190,K01071.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.092068330,1.9170000e-06,-1.9170000e-06,133.1940300,1.520000e-03,-1.520000e-03,0.4690,0.0370,-0.4690,1.85960,0.05850,-0.05850,2.1920e+02,6.100e+00,-6.100e+00,1.29,3.600e-01,-1.100e-01,1611.0,,,1588.89,1267.12,-425.97,45.50,1,q1_q17_dr25_tce,5639.00,152.00,-169.00,4.551,0.033,-0.187,0.8590,0.2330,-0.0780,295.511080,44.109261,14.495
8229696,K01072.01,Kepler-761 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,10.128051580,2.9840000e-05,-2.9840000e-05,139.1159000,2.440000e-03,-2.440000e-03,0.7530,0.0580,-0.5150,3.51700,0.07350,-0.07350,4.7740e+02,1.430e+01,-1.430e+01,1.95,2.400e-01,-1.100e-01,767.0,,,81.77,27.25,-12.78,38.00,1,q1_q17_dr25_tce,5676.00,76.00,-84.00,4.548,0.033,-0.104,0.8200,0.1020,-0.0440,290.503600,44.143581,14.743
8262210,K01073.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.613001111,9.0260000e-06,-9.0260000e-06,178.5284600,4.960000e-03,-4.960000e-03,0.4480,0.0200,-0.4480,2.39400,0.14900,-0.14900,1.0410e+02,6.600e+00,-6.600e+00,1.25,3.800e-01,-3.500e-01,1680.0,,,1878.10,1760.70,-1020.71,19.30,1,q1_q17_dr25_tce,5580.00,182.00,-182.00,4.223,0.282,-0.188,1.2050,0.3680,-0.3350,300.328980,44.151119,13.945
10272640,K01074.01,Kepler-762 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.770551475,4.8690000e-06,-4.8690000e-06,357.1183600,9.040000e-04,-9.040000e-04,0.0530,0.2120,-0.0530,3.80770,0.03800,-0.03800,1.2440e+04,1.440e+02,-1.440e+02,12.05,4.080e+00,-1.350e+00,1302.0,,,679.75,678.84,-228.09,100.80,1,q1_q17_dr25_tce,6322.00,175.00,-263.00,4.426,0.056,-0.210,1.0750,0.3640,-0.1210,291.275630,47.329491,15.439
10232123,K01075.01,,FALSE POSITIVE,FALSE POSITIVE,0.9640,0,0,1,0,1.343767797,3.2000000e-07,-3.2000000e-07,133.2758620,1.880000e-04,-1.880000e-04,0.8910,0.0040,-0.0080,1.94050,0.02270,-0.02270,4.7026e+03,2.630e+01,-2.630e+01,18.66,3.990e+00,-9.300e+00,2654.0,,,11675.38,7851.09,-9136.11,269.80,1,q1_q17_dr25_tce,6324.00,204.00,-227.00,3.800,0.520,-0.130,2.3120,0.4940,-1.1520,299.700780,47.291752,13.056
10223616,K01076.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,29.124364740,4.5560000e-05,-4.5560000e-05,142.1615400,1.080000e-03,-1.080000e-03,1.1810,66.7900,-0.1290,3.42090,0.05490,-0.05490,6.4960e+03,1.260e+02,-1.260e+02,15.25,9.900e-01,-1.460e+00,356.0,,,3.81,0.99,-1.09,63.40,2,q1_q17_dr25_tce,4457.00,121.00,-148.00,4.767,0.063,-0.027,0.4810,0.0310,-0.0460,297.390660,47.255711,15.187
8415745,K01138.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,31.828145830,4.3810000e-05,-4.3810000e-05,366.7048540,9.240000e-04,-9.240000e-04,1.2760,67.8800,-0.0060,2.91700,0.04670,-0.04670,4.4568e+03,6.710e+01,-6.710e+01,35.80,1.117e+01,-3.740e+00,564.0,,,23.97,22.74,-7.28,78.70,1,q1_q17_dr25_tce,5908.00,186.00,-206.00,4.507,0.052,-0.208,0.9200,0.2870,-0.0960,284.997380,44.410198,15.582
8378634,K01139.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,3.629442796,8.4610000e-06,-8.4610000e-06,134.7006600,2.030000e-03,-2.030000e-03,0.9700,0.0020,-0.0030,5.63000,0.11000,-0.11000,4.2660e+02,8.100e+00,-8.100e+00,3.28,7.200e-01,-4.100e-01,1434.0,,,1001.35,620.44,-325.79,76.40,1,q1_q17_dr25_tce,6506.00,145.00,-194.00,4.336,0.077,-0.143,1.2170,0.2650,-0.1550,296.291960,44.332260,13.055
8397675,K01140.01,,FALSE POSITIVE,FALSE POSITIVE,0.7620,0,1,0,0,0.553261874,9.3000000e-08,-9.3000000e-08,133.4466050,1.370000e-04,-1.370000e-04,1.2460,1.8500,-0.0450,0.88750,0.00657,-0.00657,1.0381e+03,4.900e+00,-4.900e+00,97.36,2.910e+01,-6.789e+01,3689.0,,,43709.08,41093.63,-40244.87,202.20,1,q1_q17_dr25_tce,5679.00,202.00,-202.00,3.565,0.840,-0.210,3.1420,0.9390,-2.1910,301.475770,44.319759,13.501
8346392,K01141.01,Kepler-777 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.728126160,2.0770000e-05,-2.0770000e-05,135.1806600,2.960000e-03,-2.960000e-03,0.2200,0.2330,-0.2200,2.02950,0.08740,-0.08740,6.4340e+02,3.520e+01,-3.520e+01,1.38,9.000e-02,-8.000e-02,569.0,,,24.74,5.35,-4.58,20.80,1,q1_q17_dr25_tce,3968.00,79.00,-79.00,4.714,0.030,-0.030,0.5480,0.0330,-0.0330,282.724060,44.346470,15.950
8288947,K01142.01,Kepler-778 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.755742670,1.0680000e-05,-1.0680000e-05,133.4333000,2.430000e-03,-2.430000e-03,0.1270,0.3130,-0.1270,2.29110,0.07390,-0.07390,4.1740e+02,1.750e+01,-1.750e+01,1.58,2.700e-01,-1.200e-01,977.0,,,215.46,119.62,-53.06,27.90,1,q1_q17_dr25_tce,5311.00,175.00,-159.00,4.588,0.035,-0.112,0.7880,0.1330,-0.0610,287.477420,44.237511,15.764
8312852,K01143.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,7.440429330,1.9080000e-05,-1.9080000e-05,134.7633100,2.060000e-03,-2.060000e-03,0.9680,0.0770,-0.6440,2.99100,0.33500,-0.33500,5.4730e+02,2.340e+01,-2.340e+01,2.74,7.700e-01,-2.600e-01,883.0,,,144.12,118.76,-39.32,34.00,1,q1_q17_dr25_tce,5815.00,157.00,-175.00,4.540,0.046,-0.196,0.8770,0.2460,-0.0820,296.307620,44.211460,15.240
9480189,K00941.01,Kepler-257 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.581477136,5.4850000e-06,-5.4850000e-06,174.7878140,6.300000e-04,-6.300000e-04,0.1370,0.3140,-0.1370,3.08960,0.03680,-0.03680,2.3189e+03,2.210e+01,-2.210e+01,4.56,1.560e+00,-7.200e-01,881.0,,,142.63,149.93,-53.12,116.20,1,q1_q17_dr25_tce,5188.00,171.00,-155.00,4.400,0.140,-0.260,0.9730,0.3330,-0.1540,297.315980,46.023258,15.471
11974540,K00129.01,Kepler-470 b,CONFIRMED,FALSE POSITIVE,1.0000,0,1,0,0,24.669192732,7.5690000e-06,-7.5690000e-06,132.8642360,2.580000e-04,-2.580000e-04,0.0730,0.0960,-0.0500,7.03515,0.00754,-0.00754,7.3823e+03,1.370e+01,-1.370e+01,77.76,2.127e+01,-3.190e+01,1485.0,,,1150.61,1220.73,-925.51,603.00,1,q1_q17_dr25_tce,5313.00,328.00,-712.00,2.936,0.180,-0.180,9.3270,2.5510,-3.8260,297.009430,50.372318,13.224
9480189,K00941.02,Kepler-257 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.382652873,3.5950000e-06,-3.5950000e-06,170.6662600,1.190000e-03,-1.190000e-03,0.6820,0.0190,-0.5190,1.88880,0.04480,-0.04480,7.0540e+02,1.810e+01,-1.810e+01,2.74,9.400e-01,-4.300e-01,1237.0,,,553.53,581.85,-206.16,45.50,3,q1_q17_dr25_tce,5188.00,171.00,-155.00,4.400,0.140,-0.260,0.9730,0.3330,-0.1540,297.315980,46.023258,15.471
9480189,K00941.03,Kepler-257 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,24.664614160,4.0620000e-05,-4.0620000e-05,189.0203100,1.120000e-03,-1.120000e-03,0.8000,0.0610,-0.5670,2.85790,0.06170,-0.06170,2.3988e+03,4.680e+01,-4.680e+01,5.34,1.830e+00,-8.400e-01,567.0,,,24.53,25.78,-9.14,56.70,2,q1_q17_dr25_tce,5188.00,171.00,-155.00,4.400,0.140,-0.260,0.9730,0.3330,-0.1540,297.315980,46.023258,15.471
9512687,K00942.01,Kepler-735 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.515171670,1.5660000e-05,-1.5660000e-05,174.8585500,1.060000e-03,-1.060000e-03,0.3110,0.1240,-0.3110,2.00600,0.03820,-0.03820,1.3574e+03,3.030e+01,-3.030e+01,2.90,4.000e-01,-1.900e-01,657.0,,,43.96,19.80,-10.12,53.20,1,q1_q17_dr25_tce,5177.00,155.00,-155.00,4.590,0.024,-0.102,0.7980,0.1080,-0.0540,284.688870,46.172249,15.386
8644288,K00137.01,Kepler-18 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.641567589,1.7690000e-06,-1.7690000e-06,135.4075640,1.910000e-04,-1.910000e-04,0.0270,0.1670,-0.0270,3.41018,0.00733,-0.00733,2.2697e+03,5.800e+00,-5.800e+00,4.91,3.000e-01,-3.300e-01,899.0,,,154.25,34.59,-27.39,437.50,2,q1_q17_dr25_tce,5356.00,112.00,-72.00,4.338,0.065,-0.040,1.0550,0.0650,-0.0720,298.079440,44.746319,13.549
5738346,K01006.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,30.611393200,1.0090000e-04,-1.0090000e-04,374.6216000,2.240000e-03,-2.240000e-03,1.2640,70.1200,-2.6630,3.57600,0.12400,-0.12400,3.4720e+03,1.110e+02,-1.110e+02,19.68,1.770e+00,-2.210e+00,317.0,,,2.38,0.76,-0.74,37.50,1,q1_q17_dr25_tce,3900.00,105.00,-128.00,4.727,0.054,-0.040,0.5340,0.0480,-0.0600,299.650940,40.973282,15.970
1725016,K01007.01,Kepler-748 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.407425020,3.6600000e-05,-3.6600000e-05,355.4965200,3.250000e-03,-3.250000e-03,0.0300,0.4010,-0.0300,3.67500,0.10100,-0.10100,4.4200e+02,2.100e+01,-2.100e+01,2.01,6.200e-01,-2.100e-01,938.0,,,183.15,171.57,-55.16,23.10,1,q1_q17_dr25_tce,5922.00,184.00,-205.00,4.474,0.054,-0.216,0.9610,0.2970,-0.0990,292.262910,37.236992,15.242
1722276,K01008.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,569.934135000,1.5020000e-03,-1.5020000e-03,248.9404500,1.710000e-03,-1.710000e-03,0.9190,12.4400,-0.0760,4.19040,0.06170,-0.06170,1.8904e+04,2.960e+02,-2.960e+02,38.98,1.111e+01,-4.760e+00,296.0,,,1.81,1.35,-0.50,66.70,1,q1_q17_dr25_tce,5367.00,75.00,-86.00,3.783,0.084,-0.144,2.0570,0.5860,-0.2510,291.696720,37.238041,14.645
892772,K01009.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,5.092465390,4.3900000e-05,-4.3900000e-05,357.5359400,5.300000e-03,-5.300000e-03,0.1610,0.3030,-0.1610,3.65900,0.19900,-0.19900,2.5400e+02,1.650e+01,-1.650e+01,1.17,1.200e-01,-1.300e-01,844.0,,,119.70,48.69,-36.91,17.10,1,q1_q17_dr25_tce,5037.00,181.00,-181.00,4.547,0.072,-0.054,0.7510,0.0790,-0.0790,291.153380,36.678841,15.162
1027438,K01010.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,110.615766220,,,145.8353700,,,,,,5.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,291.354030,36.784519,13.620
10268907,K01077.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.103971357,2.6790000e-06,-2.6790000e-06,354.5821600,1.720000e-03,-1.720000e-03,0.5200,0.0060,-0.4780,0.92600,0.08180,-0.08180,3.1790e+02,2.130e+01,-2.130e+01,1.37,2.500e-01,-1.100e-01,1471.0,,,1109.79,652.85,-295.67,21.70,1,q1_q17_dr25_tce,5409.00,185.00,-185.00,4.609,0.037,-0.112,0.7460,0.1330,-0.0610,289.714660,47.342220,15.732
5446285,K00142.01,Kepler-88 b,CONFIRMED,CANDIDATE,,0,0,0,0,10.916108342,4.8750000e-06,-4.8750000e-06,133.0092270,3.490000e-04,-3.490000e-04,0.7699,0.0632,-0.3396,3.64960,0.06460,-0.06460,1.4790e+03,6.800e+00,-6.800e+00,3.93,6.600e-01,-1.500e-01,758.0,,,78.19,34.99,-11.75,302.20,,,5575.00,82.00,-116.00,4.521,0.019,-0.153,0.9320,0.1570,-0.0360,291.148070,40.669399,13.113
10166274,K01078.01,Kepler-267 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.353732008,3.9960000e-06,-3.9960000e-06,134.8695970,9.450000e-04,-9.450000e-04,0.0510,0.3630,-0.0510,1.45980,0.03460,-0.03460,1.2647e+03,3.090e+01,-3.090e+01,1.65,1.200e-01,-1.900e-01,615.0,,,33.76,8.53,-9.54,47.80,1,q1_q17_dr25_tce,3789.00,75.00,-82.00,4.781,0.063,-0.031,0.4600,0.0350,-0.0530,299.830410,47.157459,15.438
10166274,K01078.02,Kepler-267 c,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,6.877446033,8.8930000e-06,-8.8930000e-06,132.0842600,1.070000e-03,-1.070000e-03,0.7900,0.0100,-0.5550,1.36920,0.04350,-0.04350,1.6323e+03,4.920e+01,-4.920e+01,2.05,1.600e-01,-2.400e-01,484.0,,,12.95,3.27,-3.66,39.60,2,q1_q17_dr25_tce,3789.00,75.00,-82.00,4.781,0.063,-0.031,0.4600,0.0350,-0.0530,299.830410,47.157459,15.438
10166274,K01078.03,Kepler-267 d,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,28.464648040,8.8050000e-05,-8.8050000e-05,158.0398600,2.540000e-03,-2.540000e-03,0.0350,0.3950,-0.0350,2.66570,0.08060,-0.08060,1.6298e+03,6.030e+01,-6.030e+01,1.87,1.400e-01,-2.200e-01,301.0,,,1.95,0.49,-0.55,28.90,3,q1_q17_dr25_tce,3789.00,75.00,-82.00,4.781,0.063,-0.031,0.4600,0.0350,-0.0530,299.830410,47.157459,15.438
10153827,K01079.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,0.293630085,1.1500000e-07,-1.1500000e-07,133.5842410,3.380000e-04,-3.380000e-04,1.2329,0.2354,-0.0060,2.38570,0.03910,-0.03910,2.0177e+03,1.510e+01,-1.510e+01,26.35,7.630e+00,-2.120e+00,2503.0,,,9283.34,8030.07,-2302.06,170.00,,,5665.00,165.00,-163.00,4.554,0.030,-0.198,0.8430,0.2440,-0.0680,296.334350,47.145580,15.822
5735762,K00148.03,Kepler-48 d,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,42.896450240,9.4310000e-05,-9.4310000e-05,146.0613000,1.860000e-03,-1.860000e-03,0.0070,0.3970,-0.0070,5.68970,0.05600,-0.05600,5.5530e+02,8.600e+00,-8.600e+00,2.00,1.500e-01,-1.500e-01,448.0,,,9.54,2.38,-1.99,66.80,3,q1_q17_dr25_tce,5192.00,103.00,-103.00,4.489,0.066,-0.054,0.8730,0.0650,-0.0650,299.139220,40.949020,13.040
8302450,K01144.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.441998030,1.0660000e-05,-1.0660000e-05,134.5709500,3.710000e-03,-3.710000e-03,0.8560,0.1350,-0.8550,2.75900,0.53400,-0.53400,2.5170e+02,1.940e+01,-1.940e+01,1.44,3.500e-01,-1.200e-01,1282.0,,,638.05,459.75,-161.64,27.20,1,q1_q17_dr25_tce,5970.00,161.00,-179.00,4.564,0.044,-0.176,0.7960,0.1940,-0.0650,292.859650,44.200642,15.282
8313667,K01145.01,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0,30.587215300,1.3130000e-04,-1.3130000e-04,162.8842000,2.810000e-03,-2.810000e-03,0.0130,0.4240,-0.0130,5.36980,0.09060,-0.09060,4.6480e+02,1.610e+01,-1.610e+01,2.32,3.900e-01,-2.400e-01,621.0,,,35.08,16.21,-9.22,33.10,1,q1_q17_dr25_tce,5944.00,106.00,-130.00,4.380,0.080,-0.120,1.0820,0.1810,-0.1110,296.548610,44.264671,14.143
8351704,K01146.01,Kepler-779 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.097121240,2.5960000e-05,-2.5960000e-05,136.3451400,2.790000e-03,-2.790000e-03,0.0500,0.3690,-0.0500,2.10590,0.09000,-0.09000,3.6950e+02,2.330e+01,-2.330e+01,0.74,9.000e-02,-1.100e-01,425.0,,,7.73,2.78,-2.57,18.30,1,q1_q17_dr25_tce,3569.00,71.00,-78.00,4.861,0.066,-0.044,0.3890,0.0470,-0.0570,285.628540,44.310890,15.649
8299955,K01147.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.682768300,1.3400000e-05,-1.3400000e-05,134.2553500,4.310000e-03,-4.310000e-03,0.7690,0.1540,-0.5240,2.95700,0.12200,-0.12200,7.9800e+01,3.700e+00,-3.700e+00,1.19,3.400e-01,-2.700e-01,1551.0,,,1366.57,1122.97,-655.64,26.70,1,q1_q17_dr25_tce,6180.00,169.00,-206.00,4.262,0.185,-0.185,1.2230,0.3410,-0.2790,291.890750,44.223728,13.475
9513865,K00943.01,Kepler-736 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.601465336,5.9410000e-06,-5.9410000e-06,171.9918400,1.260000e-03,-1.260000e-03,0.0210,0.4120,-0.0210,2.27530,0.04560,-0.04560,7.7770e+02,1.810e+01,-1.810e+01,2.31,1.100e-01,-1.800e-01,996.0,,,232.65,38.84,-46.04,50.70,1,q1_q17_dr25_tce,5052.00,83.00,-75.00,4.480,0.077,-0.033,0.8550,0.0390,-0.0660,285.391330,46.180939,15.733
9595686,K00944.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,1,0,3.108251172,1.5900000e-06,-1.5900000e-06,170.2445660,4.090000e-04,-4.090000e-04,0.9000,0.0120,-0.0260,2.50480,0.06460,-0.06460,1.8677e+03,1.550e+01,-1.550e+01,4.43,7.400e-01,-4.900e-01,1096.0,,,340.69,180.70,-99.18,156.50,1,q1_q17_dr25_tce,5330.00,159.00,-143.00,4.495,0.085,-0.114,0.8470,0.1410,-0.0940,294.799740,46.207569,15.361
