# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
8509361,K01280.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,6.099011800,2.0520000e-05,-2.0520000e-05,135.5235700,3.020000e-03,-3.020000e-03,0.6880,0.2420,-0.4270,3.61120,0.09570,-0.09570,2.2750e+02,6.900e+00,-6.900e+00,3.16,7.200e-01,-1.570e+00,1374.0,,,842.53,591.02,-650.60,39.30,1,q1_q17_dr25_tce,5743.00,174.00,-156.00,3.881,0.517,-0.138,1.9710,0.4510,-0.9770,296.717350,44.579659,13.951
8742590,K01281.01,Kepler-1742 b,CONFIRMED,CANDIDATE,0.9890,0,0,0,0,49.478144600,2.0060000e-04,-2.0060000e-04,141.8246500,3.300000e-03,-3.300000e-03,0.0480,0.4100,-0.0480,2.49300,0.10200,-0.10200,4.9660e+02,2.800e+01,-2.800e+01,1.88,5.200e-01,-1.700e-01,462.0,,,10.73,8.53,-2.82,20.40,1,q1_q17_dr25_tce,5776.00,138.00,-155.00,4.554,0.035,-0.196,0.8490,0.2360,-0.0790,286.966830,44.992489,14.427
8822366,K01282.01,Kepler-805 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,30.863947600,1.0700000e-04,-1.0700000e-04,162.8807700,2.790000e-03,-2.790000e-03,0.9070,0.0140,-0.6490,8.86400,0.11000,-0.11000,2.5650e+02,4.700e+00,-4.700e+00,3.01,1.600e-01,-1.300e-01,743.0,,,72.05,12.48,-9.15,63.00,1,q1_q17_dr25_tce,5977.00,80.00,-80.00,4.080,0.020,-0.018,1.5710,0.0860,-0.0630,293.229950,45.053310,12.547
8972058,K00159.02,Kepler-115 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.403640701,7.5400000e-06,-7.5400000e-06,134.7306500,2.760000e-03,-2.760000e-03,0.9180,0.0330,-0.7100,1.40120,0.08520,-0.08520,7.4900e+01,5.400e+00,-5.400e+00,1.24,2.000e-01,-1.700e-01,1489.0,,,1164.85,539.01,-365.22,16.30,2,q1_q17_dr25_tce,5881.00,105.00,-117.00,4.315,0.115,-0.115,1.1710,0.1960,-0.1610,297.711850,45.261921,13.431
4386059,K01340.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.900607810,1.3910000e-05,-1.3910000e-05,179.8338600,4.350000e-03,-4.350000e-03,0.4700,0.0170,-0.4700,2.56300,0.13700,-0.13700,1.2480e+02,7.300e+00,-7.300e+00,1.58,4.700e-01,-3.200e-01,1645.0,,,1727.31,1549.16,-787.80,20.60,1,q1_q17_dr25_tce,6547.00,181.00,-250.00,4.241,0.132,-0.198,1.3710,0.4170,-0.2780,296.434080,39.444069,13.887
4650674,K01341.01,Kepler-824 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.514360960,1.3710000e-05,-1.3710000e-05,134.0293000,2.790000e-03,-2.790000e-03,0.1180,0.3190,-0.1180,3.00830,0.07420,-0.07420,2.3070e+02,9.500e+00,-9.500e+00,1.84,3.100e-01,-2.400e-01,1231.0,,,543.73,237.30,-151.46,28.40,1,q1_q17_dr25_tce,5940.00,71.00,-79.00,4.306,0.115,-0.115,1.2150,0.2070,-0.1550,290.477420,39.732010,14.946
4275721,K01342.01,Kepler-825 b,CONFIRMED,CANDIDATE,0.8080,0,0,0,0,3.773598710,1.2320000e-05,-1.2320000e-05,134.0701300,2.590000e-03,-2.590000e-03,0.0000,0.4240,0.0000,2.72820,0.07720,-0.07720,1.7600e+02,7.700e+00,-7.700e+00,1.29,3.300e-01,-1.900e-01,1270.0,,,614.52,455.61,-223.55,25.60,1,q1_q17_dr25_tce,6224.00,169.00,-207.00,4.404,0.135,-0.180,0.9690,0.2430,-0.1420,294.769900,39.398510,14.207
4275721,K01342.02,Kepler-825 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.181821890,2.3040000e-05,-2.3040000e-05,134.8142300,2.080000e-03,-2.080000e-03,0.6550,0.2740,-0.4440,2.45660,0.07380,-0.07380,2.9960e+02,1.170e+01,-1.170e+01,1.77,4.500e-01,-2.600e-01,981.0,,,218.90,162.30,-79.63,27.40,2,q1_q17_dr25_tce,6224.00,169.00,-207.00,4.404,0.135,-0.180,0.9690,0.2430,-0.1420,294.769900,39.398510,14.207
8874090,K01404.01,Kepler-834 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,13.323893520,4.7150000e-05,-4.7150000e-05,135.2458500,2.650000e-03,-2.650000e-03,0.0730,0.3510,-0.0730,3.22080,0.09210,-0.09210,7.8130e+02,3.310e+01,-3.310e+01,1.26,2.300e-01,-3.100e-01,378.0,,,4.83,3.64,-2.66,25.90,1,q1_q17_dr25_tce,3751.00,219.00,-219.00,4.813,0.104,-0.085,0.4500,0.0820,-0.1100,287.054530,45.180370,15.931
11666881,K00167.01,Kepler-480 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.919584997,4.5560000e-06,-4.5560000e-06,134.6023960,7.430000e-04,-7.430000e-04,0.2430,0.1420,-0.2430,4.19880,0.02530,-0.02530,4.2570e+02,3.800e+00,-3.800e+00,2.86,5.000e-01,-3.600e-01,1312.0,,,702.13,337.95,-208.32,132.00,1,q1_q17_dr25_tce,6236.00,111.00,-124.00,4.246,0.110,-0.121,1.3780,0.2410,-0.1750,294.463900,49.765041,13.273
9264949,K01405.01,Kepler-835 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,11.419118860,7.7740000e-05,-7.7740000e-05,186.3049800,4.960000e-03,-4.960000e-03,0.9470,0.0000,-0.6620,5.13500,0.18800,-0.18800,5.0920e+02,2.380e+01,-2.380e+01,3.32,1.000e+00,-4.200e-01,921.0,,,170.33,150.95,-59.64,23.70,1,q1_q17_dr25_tce,6311.00,177.00,-243.00,4.398,0.052,-0.208,1.1720,0.3510,-0.1500,283.574220,45.734798,15.965
9271752,K01406.01,Kepler-836 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.361132540,2.4140000e-05,-2.4140000e-05,136.9258400,1.700000e-03,-1.700000e-03,0.7340,0.0100,-0.5280,4.18860,0.05920,-0.05920,5.6950e+02,1.130e+01,-1.130e+01,2.60,8.600e-01,-2.900e-01,869.0,,,134.97,132.49,-41.14,57.00,1,q1_q17_dr25_tce,6244.00,175.00,-197.00,4.460,0.056,-0.224,1.0090,0.3350,-0.1120,287.452790,45.704399,14.630
9007866,K01407.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,1.386635800,2.9300000e-04,-2.9300000e-04,134.3472000,5.570000e-02,-5.570000e-02,0.3783,0.0867,-0.3782,4.77000,1.10000,-1.10000,7.0100e+01,1.390e+01,-1.390e+01,0.72,2.600e-01,-5.000e-02,1503.0,,,1205.94,1300.80,-284.84,6.80,,,5693.00,164.00,-153.00,4.551,0.028,-0.262,0.8560,0.3100,-0.0660,285.988650,45.377811,15.755
9150827,K01408.01,Kepler-1749 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.534108330,5.0220000e-05,-5.0220000e-05,145.4264300,2.570000e-03,-2.570000e-03,0.7660,0.1660,-0.5240,3.30940,0.07990,-0.07990,5.1060e+02,1.750e+01,-1.750e+01,1.36,7.000e-02,-9.000e-02,420.0,,,7.34,1.33,-1.54,32.50,1,q1_q17_dr25_tce,3957.00,71.00,-87.00,4.693,0.042,-0.018,0.5530,0.0270,-0.0390,290.294560,45.564610,14.688
3939150,K01215.02,Kepler-277 c,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,33.006318500,1.4900000e-04,-1.4900000e-04,145.3882100,3.920000e-03,-3.920000e-03,0.3900,0.0630,-0.3900,7.11800,0.12000,-0.12000,2.7810e+02,7.600e+00,-7.600e+00,3.13,4.500e-01,-7.600e-01,778.0,,,86.38,35.64,-40.42,38.20,2,q1_q17_dr25_tce,5968.00,120.00,-108.00,3.972,0.210,-0.084,1.8570,0.2640,-0.4520,286.583160,39.077202,13.420
3839488,K01216.01,Kepler-794 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.131271590,3.5060000e-05,-3.5060000e-05,134.3634100,2.690000e-03,-2.690000e-03,0.0100,0.4200,-0.0100,4.23720,0.07490,-0.07490,2.1120e+02,6.700e+00,-6.700e+00,2.06,3.500e-01,-3.900e-01,952.0,,,194.31,92.52,-76.47,36.80,1,q1_q17_dr25_tce,5800.00,105.00,-117.00,4.202,0.156,-0.117,1.4350,0.2470,-0.2710,288.133700,38.996880,13.459
3542588,K01217.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,3.471439630,2.0830000e-05,-2.0830000e-05,133.7406100,5.510000e-03,-5.510000e-03,0.7190,0.1960,-0.4730,3.66300,0.17400,-0.17400,9.9800e+01,4.400e+00,-4.400e+00,1.19,3.800e-01,-1.500e-01,1358.0,,,805.05,732.74,-262.04,27.50,1,q1_q17_dr25_tce,6341.00,153.00,-191.00,4.409,0.054,-0.216,1.1110,0.3530,-0.1410,290.861420,38.641129,13.599
3442055,K01218.01,Kepler-795 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,29.619389100,1.1030000e-04,-1.1030000e-04,133.6820500,3.060000e-03,-3.060000e-03,0.0460,0.3950,-0.0460,4.95950,0.09260,-0.09260,3.1470e+02,8.600e+00,-8.600e+00,1.74,2.400e-01,-1.900e-01,580.0,,,26.79,10.46,-7.03,42.50,1,q1_q17_dr25_tce,5618.00,112.00,-101.00,4.401,0.100,-0.100,0.9960,0.1330,-0.1090,291.019040,38.545570,13.331
3440861,K01219.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,3.503761550,,,134.6825677,,,,,,3.16000,,,,,,,,,,,,,,,,,,,,,,,,,,,290.666810,38.568329,14.463
12252424,K00153.01,Kepler-113 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.925079516,5.9920000e-06,-5.9920000e-06,139.7138900,5.320000e-04,-5.320000e-04,0.7400,0.0030,-0.5250,2.67660,0.02650,-0.02650,9.7750e+02,8.000e+00,-8.000e+00,2.36,1.600e-01,-8.000e-02,628.0,,,36.89,8.87,-4.88,135.80,2,q1_q17_dr25_tce,4728.00,94.00,-94.00,4.628,0.012,-0.048,0.6930,0.0490,-0.0210,287.997890,50.944328,13.461
8700771,K01283.01,Kepler-806 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,8.092210500,3.3240000e-05,-3.3240000e-05,138.0453500,3.420000e-03,-3.420000e-03,0.9510,0.0070,-0.6950,5.76960,0.06260,-0.06260,6.5300e+01,2.000e+00,-2.000e+00,1.44,2.200e-01,-3.400e-01,1089.0,,,331.65,146.96,-148.67,37.50,1,q1_q17_dr25_tce,5774.00,115.00,-92.00,4.106,0.224,-0.096,1.3950,0.2160,-0.3250,296.007110,44.853474,11.731
10960993,K01284.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,3.117087797,6.5600000e-07,-6.5600000e-07,134.6847380,1.770000e-04,-1.770000e-04,1.2550,0.1230,-0.0740,3.06941,0.00907,-0.00907,1.2152e+04,3.310e+01,-3.310e+01,88.51,2.366e+01,-3.547e+01,1842.0,,,2725.12,2167.73,-1877.80,441.70,1,q1_q17_dr25_tce,6338.00,179.00,-224.00,3.973,0.343,-0.147,2.0460,0.5470,-0.8200,283.315920,48.404873,11.397
6541920,K00157.02,Kepler-11 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,22.687155000,2.6450000e-05,-2.6450000e-05,148.4554350,9.680000e-04,-9.680000e-04,0.0230,0.3630,-0.0230,5.49210,0.03550,-0.03550,9.6000e+02,8.100e+00,-8.100e+00,3.20,2.100e-01,-2.100e-01,653.0,,,42.95,9.78,-8.01,122.80,3,q1_q17_dr25_tce,5657.00,113.00,-101.00,4.364,0.055,-0.045,1.0460,0.0680,-0.0680,297.115110,41.909142,13.709
10599397,K01285.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.937406378,4.4700000e-07,-4.4700000e-07,134.7265310,3.940000e-04,-3.940000e-04,0.8735,0.0136,-0.0258,1.95150,0.04940,-0.04940,5.0796e+03,5.220e+01,-5.220e+01,7.09,2.890e+00,-6.200e-01,1659.0,,,1790.11,2294.71,-467.98,138.90,1,q1_q17_dr24_tce,5480.00,196.00,-161.00,4.529,0.043,-0.263,0.8430,0.3440,-0.0740,291.636990,47.832340,14.546
10879208,K01286.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.668483615,2.5800000e-07,-2.5800000e-07,178.2813770,3.160000e-04,-3.160000e-04,1.2690,0.5500,-0.1100,2.09090,0.01910,-0.01910,2.8998e+03,2.150e+01,-2.150e+01,29.53,7.330e+00,-2.440e+00,1832.0,,,2642.17,1989.39,-673.47,161.20,1,q1_q17_dr25_tce,5546.00,166.00,-166.00,4.575,0.040,-0.160,0.8100,0.2010,-0.0670,298.258030,48.217361,15.905
10843203,K01287.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.429633087,3.0780000e-06,-3.0780000e-06,355.1435460,5.310000e-04,-5.310000e-04,1.2640,4.8220,-0.1500,3.02570,0.02510,-0.02510,6.1201e+03,4.480e+01,-4.480e+01,32.12,5.680e+00,-3.050e+00,950.0,,,192.62,117.24,-55.65,166.30,1,q1_q17_dr25_tce,5344.00,204.00,-185.00,4.545,0.051,-0.111,0.8090,0.1430,-0.0770,282.232730,48.271198,15.910
4570931,K01343.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.544927524,2.7400000e-06,-2.7400000e-06,133.5490900,1.430000e-03,-1.430000e-03,0.5330,0.0020,-0.4620,1.01340,0.05350,-0.05350,1.3850e+02,7.000e+00,-7.000e+00,1.39,4.100e-01,-1.900e-01,1824.0,,,2606.96,2292.85,-914.58,25.40,1,q1_q17_dr25_tce,6309.00,169.00,-207.00,4.340,0.108,-0.201,1.1320,0.3400,-0.1570,294.189670,39.617119,13.643
4136466,K01344.01,Kepler-826 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,4.487587680,1.6610000e-05,-1.6610000e-05,133.3609200,3.190000e-03,-3.190000e-03,0.5320,0.4060,-0.3320,2.87400,0.09270,-0.09270,1.1200e+02,5.000e+00,-5.000e+00,1.37,2.200e-01,-2.600e-01,1305.0,,,684.07,305.90,-274.85,25.90,1,q1_q17_dr25_tce,6060.00,120.00,-132.00,4.227,0.168,-0.112,1.2570,0.1970,-0.2410,284.860140,39.240551,13.446
7284688,K01345.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,0.323021692,5.3000000e-08,-5.3000000e-08,133.6036680,1.350000e-04,-1.350000e-04,1.1083,0.0880,-0.0882,2.34420,0.01230,-0.01230,4.7100e+04,1.510e+02,-1.510e+02,46.40,2.052e+01,-7.120e+00,2545.0,,,9913.70,13854.47,-3613.40,520.60,,,5458.00,197.00,-162.00,4.381,0.144,-0.282,0.9720,0.4300,-0.1490,292.630000,42.829338,11.234
7199774,K01346.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.708186280,1.8480000e-05,-1.8480000e-05,137.0593000,3.230000e-03,-3.230000e-03,1.0820,56.9200,-0.0230,3.27800,0.16700,-0.16700,5.6545e+04,2.646e+03,-2.646e+03,42.99,1.337e+01,-4.190e+00,1046.0,,,282.41,251.31,-76.09,24.70,1,q1_q17_dr25_tce,5868.00,141.00,-158.00,4.530,0.037,-0.212,0.8940,0.2780,-0.0870,291.610080,42.759762,13.279
7037540,K01347.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,14.405857436,9.7400000e-07,-9.7400000e-07,360.3847471,4.810000e-05,-4.810000e-05,0.0010,0.0260,-0.0010,5.48509,0.00152,-0.00152,3.0431e+04,1.420e+01,-1.420e+01,23.42,6.560e+00,-6.560e+00,888.0,,,146.95,125.07,-80.76,2294.10,1,q1_q17_dr25_tce,5945.00,184.00,-205.00,4.196,0.246,-0.164,1.3460,0.3770,-0.3770,293.020360,42.508835,14.808
6866228,K01348.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.702374154,5.6310000e-06,-5.6310000e-06,137.5634520,5.960000e-04,-5.960000e-04,3.3460,60.0600,-0.5090,3.84590,0.02900,-0.02900,1.8377e+04,1.360e+02,-1.360e+02,225.25,4.912e+01,-2.117e+01,825.0,,,109.38,71.27,-29.95,157.20,1,q1_q17_dr25_tce,5598.00,152.00,-169.00,4.565,0.038,-0.152,0.8300,0.1810,-0.0780,292.739900,42.359402,15.144
9391208,K01409.01,Kepler-837 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.560625770,4.4650000e-05,-4.4650000e-05,133.4970300,2.400000e-03,-2.400000e-03,0.9600,0.0490,-0.6980,2.61100,0.12100,-0.12100,7.0080e+02,2.540e+01,-2.540e+01,2.94,6.800e-01,-4.600e-01,701.0,,,57.28,40.90,-21.13,30.80,1,q1_q17_dr25_tce,5818.00,175.00,-175.00,4.436,0.165,-0.181,0.8550,0.2000,-0.1330,285.246670,45.950191,15.198
9391506,K01410.01,Kepler-838 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.749585830,4.7010000e-05,-4.7010000e-05,150.2457900,2.310000e-03,-2.310000e-03,0.6370,0.2510,-0.4300,4.66720,0.08160,-0.08160,6.5950e+02,1.770e+01,-1.770e+01,2.77,8.900e-01,-3.000e-01,777.0,,,86.18,82.38,-26.73,42.60,1,q1_q17_dr25_tce,6191.00,172.00,-216.00,4.454,0.056,-0.210,1.0250,0.3320,-0.1110,285.435520,45.976021,15.300
8950853,K01412.01,Kepler-839 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,37.814525200,1.4400000e-04,-1.4400000e-04,134.6642400,3.060000e-03,-3.060000e-03,0.8450,0.0590,-0.5730,9.10900,0.12800,-0.12800,4.1250e+02,8.000e+00,-8.000e+00,3.04,5.300e-01,-4.000e-01,626.0,,,36.25,17.62,-11.27,57.90,1,q1_q17_dr25_tce,5988.00,107.00,-131.00,4.278,0.110,-0.121,1.3140,0.2320,-0.1740,291.074680,45.242580,13.601
9006449,K01413.01,Kepler-295 b,CONFIRMED,CANDIDATE,0.9860,0,0,0,0,12.645042910,9.9770000e-05,-9.9770000e-05,138.6314900,5.950000e-03,-5.950000e-03,0.9310,0.0070,-0.7090,9.11700,0.10100,-0.10100,2.0040e+02,6.600e+00,-6.600e+00,1.55,3.600e-01,-2.000e-01,741.0,,,71.28,48.56,-23.42,32.70,1,q1_q17_dr25_tce,5607.00,152.00,-152.00,4.447,0.112,-0.168,0.8860,0.2030,-0.1190,285.345830,45.367779,14.447
9006449,K01413.02,Kepler-295 c,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,21.526295800,1.6100000e-04,-1.6100000e-04,132.2878700,6.120000e-03,-6.120000e-03,0.8040,0.0080,-0.5740,8.39200,0.16700,-0.16700,1.9000e+02,8.500e+00,-8.500e+00,1.36,3.100e-01,-1.800e-01,621.0,,,35.03,23.86,-11.51,23.40,2,q1_q17_dr25_tce,5607.00,152.00,-152.00,4.447,0.112,-0.168,0.8860,0.2030,-0.1190,285.345830,45.367779,14.447
9006449,K01413.03,Kepler-295 d,CONFIRMED,CANDIDATE,0.9350,0,0,0,0,33.884582500,3.8640000e-04,-3.8640000e-04,159.9881900,8.480000e-03,-8.480000e-03,0.9610,0.0310,-0.6840,6.53800,0.19100,-0.19100,2.2410e+02,1.410e+01,-1.410e+01,1.74,4.000e-01,-2.400e-01,533.0,,,19.13,13.04,-6.28,17.20,3,q1_q17_dr25_tce,5607.00,152.00,-152.00,4.447,0.112,-0.168,0.8860,0.2030,-0.1190,285.345830,45.367779,14.447
4043190,K01220.01,Kepler-796 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,6.400871370,2.2810000e-05,-2.2810000e-05,136.8824000,2.900000e-03,-2.900000e-03,0.8610,0.0560,-0.5960,2.55610,0.08340,-0.08340,1.3360e+02,6.300e+00,-6.300e+00,1.91,3.300e-01,-5.000e-01,1109.0,,,357.44,179.70,-172.99,24.40,1,q1_q17_dr25_tce,5426.00,119.00,-76.00,4.107,0.227,-0.105,1.4210,0.2470,-0.3710,287.307860,39.144730,12.988
3640905,K01221.01,Kepler-278 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,30.159941100,1.7610000e-04,-1.7610000e-04,138.5177400,4.840000e-03,-4.840000e-03,0.8020,0.0210,-0.5580,7.87400,0.13000,-0.13000,1.7590e+02,5.800e+00,-5.800e+00,4.54,3.000e-01,-6.100e-01,836.0,,,115.69,21.26,-35.56,32.30,1,q1_q17_dr25_tce,5010.00,51.00,-103.00,3.620,0.060,-0.055,3.0510,0.2020,-0.4040,290.107180,38.702229,11.584
3640905,K01221.02,Kepler-278 c,CONFIRMED,CANDIDATE,0.9810,0,0,0,0,51.077104800,5.5730000e-04,-5.5730000e-04,152.3569400,7.900000e-03,-7.900000e-03,0.4980,0.0110,-0.4430,11.23300,0.24900,-0.24900,1.4150e+02,6.200e+00,-6.200e+00,3.66,2.400e-01,-4.900e-01,702.0,,,57.28,10.53,-17.60,24.10,2,q1_q17_dr25_tce,5010.00,51.00,-103.00,3.620,0.060,-0.055,3.0510,0.2020,-0.4040,290.107180,38.702229,11.584
4060815,K01222.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,4.285675600,1.1280000e-04,-1.1280000e-04,134.4812000,1.460000e-02,-1.460000e-02,0.5445,0.4210,-0.3567,4.05900,0.56200,-0.56200,3.1400e+01,4.500e+00,-4.500e+00,2.13,1.000e-01,-1.000e-01,1790.0,,,2429.13,396.09,-351.65,8.30,,,5055.00,75.00,-75.00,3.443,0.014,-0.014,3.7330,0.1760,-0.1760,292.496800,39.193169,12.203
6613006,K01223.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.388833611,8.0700000e-07,-8.0700000e-07,133.9344039,8.920000e-05,-8.920000e-05,0.7990,0.0010,-0.0010,5.62857,0.00630,-0.00630,1.3064e+04,1.090e+01,-1.090e+01,10.66,3.060e+00,-9.600e-01,877.0,,,139.94,114.94,-35.90,1509.30,1,q1_q17_dr25_tce,5845.00,139.00,-157.00,4.558,0.036,-0.192,0.8380,0.2410,-0.0750,293.812900,42.048710,13.209
6606653,K01224.01,,FALSE POSITIVE,FALSE POSITIVE,0.2850,0,1,0,0,2.698021895,2.6150000e-06,-2.6150000e-06,136.3278600,7.910000e-04,-7.910000e-04,1.3000,0.0560,-0.0470,23.19200,0.18000,-0.18000,6.7212e+03,3.080e+01,-3.080e+01,52.51,1.696e+01,-6.070e+00,1582.0,,,1481.76,1375.06,-458.29,647.10,1,q1_q17_dr25_tce,6568.00,161.00,-201.00,4.360,0.065,-0.208,1.2110,0.3910,-0.1400,291.986940,42.037651,13.717
10790387,K01288.01,Kepler-807 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,117.931108030,8.3770000e-05,-8.3770000e-05,219.7042260,5.480000e-04,-5.480000e-04,0.6150,0.0280,-0.0700,5.87960,0.06330,-0.06330,8.5066e+03,4.760e+01,-4.760e+01,10.36,3.500e+00,-1.170e+00,418.0,,,7.20,6.94,-2.23,212.50,1,q1_q17_dr25_tce,6392.00,151.00,-207.00,4.425,0.056,-0.210,1.0720,0.3620,-0.1210,289.020170,48.119808,15.128
10748393,K01289.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,4.887806806,3.9470000e-06,-3.9470000e-06,354.5394810,6.060000e-04,-6.060000e-04,0.5610,0.0110,-0.4640,2.40780,0.04110,-0.04110,4.6760e+03,4.610e+01,-4.610e+01,5.71,9.400e-01,-5.800e-01,918.0,,,167.54,92.86,-50.12,116.10,1,q1_q17_dr25_tce,5284.00,185.00,-185.00,4.523,0.076,-0.102,0.8120,0.1330,-0.0820,297.710390,48.083832,15.399
10874226,K01290.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,11.973605044,8.9420000e-06,-8.9420000e-06,144.7793150,5.910000e-04,-5.910000e-04,1.3000,12.6300,-0.1130,4.31170,0.03210,-0.03210,3.8229e+03,2.660e+01,-2.660e+01,38.20,1.301e+01,-4.050e+00,820.0,,,106.83,110.24,-32.69,172.90,1,q1_q17_dr25_tce,6146.00,192.00,-213.00,4.497,0.054,-0.216,0.9430,0.3210,-0.1000,296.716340,48.211262,15.175
10661771,K01291.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.231364189,9.3500000e-07,-9.3500000e-07,133.0366180,6.580000e-04,-6.580000e-04,0.9950,0.0340,-0.0170,5.85740,0.07280,-0.07280,1.0971e+03,7.200e+00,-7.200e+00,5.39,1.340e+00,-8.200e-01,1707.0,,,2005.15,1510.26,-714.52,229.70,1,q1_q17_dr25_tce,5897.00,177.00,-159.00,4.429,0.140,-0.171,0.8910,0.2210,-0.1360,290.293850,47.967590,14.970
10924853,K01292.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,2.102416517,1.3110000e-06,-1.3110000e-06,134.3949430,5.350000e-04,-5.350000e-04,1.2360,9.1160,-0.1320,1.76840,0.02740,-0.02740,1.5025e+03,1.960e+01,-1.960e+01,29.29,8.700e+00,-2.900e+00,1435.0,,,1003.06,896.65,-291.17,94.30,1,q1_q17_dr25_tce,5999.00,180.00,-198.00,4.494,0.050,-0.200,0.9590,0.2850,-0.0950,294.021700,48.390419,15.642
10874926,K01293.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,11.703109303,5.8550000e-06,-5.8550000e-06,133.7216980,3.880000e-04,-3.880000e-04,1.2790,17.0500,-0.1990,2.04670,0.02320,-0.02320,4.2010e+03,4.010e+01,-4.010e+01,37.30,1.168e+01,-3.890e+00,811.0,,,102.47,94.05,-31.51,126.60,1,q1_q17_dr25_tce,6014.00,162.00,-217.00,4.494,0.052,-0.208,0.9580,0.3000,-0.1000,296.932680,48.266491,15.003
