# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
6631721,K00160.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,0,1,0,13.738082490,2.0020000e-05,-2.0020000e-05,134.4378700,1.200000e-03,-1.200000e-03,0.9570,0.0080,-0.0250,3.35400,0.11600,-0.11600,6.6070e+02,1.400e+01,-1.400e+01,3.84,1.090e+00,-7.300e-01,912.0,,,163.52,136.36,-69.46,68.40,1,q1_q17_dr25_tce,6375.00,171.00,-209.00,4.292,0.149,-0.182,1.1780,0.3350,-0.2230,298.183620,42.013130,13.805
6847018,K01349.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,16.662166570,1.7270000e-05,-1.7270000e-05,142.1864680,8.390000e-04,-8.390000e-04,7.4440,66.7800,-6.4760,3.87620,0.04090,-0.04090,2.7442e+04,2.860e+02,-2.860e+02,843.45,2.807e+02,-9.380e+01,834.0,,,114.41,108.82,-34.34,114.50,1,q1_q17_dr25_tce,6440.00,153.00,-192.00,4.380,0.068,-0.216,1.1690,0.3890,-0.1300,286.300260,42.374828,13.344
7220322,K01350.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.752159702,1.8800000e-07,-1.8800000e-07,134.0472290,2.160000e-04,-2.160000e-04,1.2720,0.3310,-0.1290,2.36210,0.01240,-0.01240,3.4250e+03,1.460e+01,-1.460e+01,43.73,1.284e+01,-9.640e+00,2224.0,,,5767.22,5141.76,-2723.41,291.10,1,q1_q17_dr25_tce,5916.00,184.00,-205.00,4.296,0.175,-0.193,1.1750,0.3450,-0.2590,297.108370,42.751663,11.884
6956233,K01352.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,4.818861530,1.1160000e-05,-1.1160000e-05,358.1633800,1.720000e-03,-1.720000e-03,0.9240,0.0070,-0.0110,6.22300,0.12300,-0.12300,1.3186e+03,1.880e+01,-1.880e+01,2.96,3.800e-01,-2.100e-01,803.0,,,98.29,45.65,-25.46,86.30,1,q1_q17_dr25_tce,5030.00,181.00,-181.00,4.658,0.030,-0.070,0.6510,0.0830,-0.0480,294.091090,42.491459,15.932
7303287,K01353.01,Kepler-289 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,125.865401910,5.7320000e-05,-5.7320000e-05,236.6597310,3.240000e-04,-3.240000e-04,0.1010,0.0140,-0.1010,9.01910,0.01500,-0.01500,1.2390e+04,2.450e+01,-2.450e+01,12.37,1.940e+00,-1.570e+00,394.0,,,5.71,2.49,-1.70,544.70,1,q1_q17_dr25_tce,5933.00,107.00,-119.00,4.342,0.115,-0.115,1.1150,0.1740,-0.1420,297.465330,42.882839,13.956
7303287,K01353.02,Kepler-289 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,34.543945200,1.5520000e-04,-1.5520000e-04,132.6845300,3.550000e-03,-3.550000e-03,0.8700,0.0130,-0.6030,3.48200,0.11100,-0.11100,4.2980e+02,2.030e+01,-2.030e+01,2.67,4.200e-01,-3.400e-01,607.0,,,32.02,13.94,-9.53,23.40,2,q1_q17_dr25_tce,5933.00,107.00,-119.00,4.342,0.115,-0.115,1.1150,0.1740,-0.1420,297.465330,42.882839,13.956
11512246,K00168.01,Kepler-23 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.742417650,1.6200000e-05,-1.6200000e-05,133.2867000,1.250000e-03,-1.250000e-03,0.0340,0.2570,-0.0340,6.06330,0.03480,-0.03480,4.1520e+02,4.600e+00,-4.600e+00,3.06,1.900e-01,-1.200e-01,1008.0,,,243.94,47.22,-29.78,95.40,1,q1_q17_dr25_tce,5761.00,86.00,-69.00,4.091,0.018,-0.018,1.5180,0.0920,-0.0610,294.218930,49.479221,13.438
8916492,K01414.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.023789080,1.5930000e-05,-1.5930000e-05,136.2341100,3.360000e-03,-3.360000e-03,0.7150,0.0430,-0.5140,3.23700,0.13000,-0.13000,3.2100e+01,1.100e+00,-1.100e+00,2.24,3.700e-01,-1.100e+00,2504.0,,,9293.19,4734.83,-7290.56,36.10,1,q1_q17_dr25_tce,7516.00,207.00,-337.00,3.651,0.450,-0.079,3.6850,0.6030,-1.8100,301.261440,45.104893,10.083
11193447,K01415.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,0.312941621,5.2000000e-08,-5.2000000e-08,133.8105010,1.400000e-04,-1.400000e-04,1.1789,0.2281,-0.0683,2.06460,0.01210,-0.01210,3.5262e+04,1.280e+02,-1.280e+02,58.02,3.193e+01,-8.750e+00,3151.0,,,23300.36,39528.62,-8925.63,413.90,,,6286.00,183.00,-241.00,4.312,0.119,-0.303,1.1880,0.6540,-0.1790,293.381530,48.824760,13.397
11517719,K01416.01,Kepler-840 b,CONFIRMED,FALSE POSITIVE,0.9200,0,1,0,0,2.495780169,1.8180000e-06,-1.8180000e-06,135.3369480,6.030000e-04,-6.030000e-04,0.1330,0.0580,-0.1330,4.27210,0.02750,-0.02750,2.5070e+04,1.720e+02,-1.720e+02,15.75,4.700e+00,-2.020e+00,1408.0,,,929.47,813.58,-303.75,171.40,1,q1_q17_dr25_tce,6039.00,163.00,-181.00,4.426,0.087,-0.203,0.9920,0.2960,-0.1270,296.507390,49.457291,14.152
11599264,K01417.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.428090255,3.5220000e-06,-3.5220000e-06,358.3034690,2.940000e-04,-2.940000e-04,6.7870,52.6400,-0.3420,1.88100,0.01460,-0.01460,1.1356e+04,7.460e+01,-7.460e+01,517.43,1.453e+02,-4.563e+01,817.0,,,105.54,91.45,-28.75,183.00,1,q1_q17_dr25_tce,5761.00,189.00,-189.00,4.573,0.033,-0.187,0.8050,0.2260,-0.0710,284.988860,49.626060,15.977
11100657,K01418.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.344104633,6.0230000e-06,-6.0230000e-06,361.8392090,4.920000e-04,-4.920000e-04,10.0470,49.4300,-1.7940,1.80140,0.02770,-0.02770,9.6950e+03,1.300e+02,-1.300e+02,836.31,1.986e+02,-7.984e+01,785.0,,,89.55,66.52,-25.45,89.70,1,q1_q17_dr25_tce,5447.00,179.00,-179.00,4.559,0.038,-0.162,0.8380,0.1990,-0.0800,298.760620,48.600182,15.734
6620003,K01225.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,1.714274727,1.1200000e-07,-1.1200000e-07,133.3158074,5.260000e-05,-5.260000e-05,1.1820,0.0460,-0.0650,2.06728,0.00291,-0.00291,2.8460e+04,3.450e+01,-3.450e+01,25.00,9.800e-01,-1.210e+00,827.0,,,110.02,15.32,-16.26,987.20,1,q1_q17_dr25_tce,3874.00,52.00,-58.00,4.715,0.030,-0.015,0.5350,0.0210,-0.0260,295.622220,42.092880,15.686
6621116,K01226.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,137.759605040,3.3520000e-05,-3.3520000e-05,173.1647600,1.900000e-04,-1.900000e-04,0.7760,0.0090,-0.0080,9.17130,0.01490,-0.01490,8.3298e+04,1.380e+02,-1.380e+02,49.52,7.750e+00,-1.804e+01,396.0,,,5.81,2.42,-3.60,885.90,1,q1_q17_dr25_tce,5323.00,79.00,-79.00,4.085,0.376,-0.094,1.4520,0.2270,-0.5290,295.866910,42.062672,15.324
6629332,K01227.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.155278342,1.0090000e-06,-1.0090000e-06,133.5761090,3.940000e-04,-3.940000e-04,0.9260,3.8780,-0.0810,2.10640,0.02480,-0.02480,2.0739e+04,1.820e+02,-1.820e+02,16.89,3.930e+00,-1.570e+00,1272.0,,,620.67,428.23,-162.39,142.70,1,q1_q17_dr25_tce,5665.00,152.00,-152.00,4.568,0.038,-0.152,0.8200,0.1910,-0.0760,297.707120,42.047371,13.997
6387450,K01228.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.661326482,7.1500000e-07,-7.1500000e-07,135.2699500,1.650000e-04,-1.650000e-04,0.8120,0.0040,-0.0050,2.57140,0.01300,-0.01300,1.7846e+04,6.110e+01,-6.110e+01,12.07,1.660e+00,-1.500e+00,1023.0,,,258.60,122.50,-82.86,424.60,1,q1_q17_dr25_tce,5319.00,175.00,-159.00,4.501,0.100,-0.100,0.7980,0.1100,-0.0990,298.091710,41.794128,14.349
12252424,K00153.02,Kepler-113 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.754000720,2.8460000e-06,-2.8460000e-06,128.5471550,4.950000e-04,-4.950000e-04,0.6720,0.0040,-0.5070,2.53940,0.02190,-0.02190,7.4870e+02,6.000e+00,-6.000e+00,2.00,1.400e-01,-6.000e-02,775.0,,,85.23,20.48,-11.28,141.40,1,q1_q17_dr25_tce,4728.00,94.00,-94.00,4.628,0.012,-0.048,0.6930,0.0490,-0.0210,287.997890,50.944328,13.461
6432059,K01229.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.769738170,,,133.2965754,,,,,,2.50000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,288.039890,41.818359,14.840
6470149,K01230.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,165.739861000,1.7660000e-04,-1.7660000e-04,214.0394660,8.440000e-04,-8.440000e-04,0.2630,0.0560,-0.1140,24.93930,0.07470,-0.07470,7.3434e+03,1.580e+01,-1.580e+01,57.54,3.590e+00,-1.003e+01,692.0,,,54.10,9.47,-20.16,527.80,1,q1_q17_dr25_tce,5019.00,51.00,-103.00,2.990,0.018,-0.016,6.8360,0.4260,-1.1920,298.948150,41.812149,12.263
10549562,K01294.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,9.089378260,2.3250000e-05,-2.3250000e-05,139.0836400,1.920000e-03,-1.920000e-03,0.9820,0.1020,-0.0180,6.25500,0.15300,-0.15300,7.7980e+02,1.450e+01,-1.450e+01,5.35,1.640e+00,-7.000e-01,1104.0,,,351.45,318.04,-124.81,72.70,1,q1_q17_dr25_tce,6739.00,187.00,-258.00,4.332,0.065,-0.182,1.2750,0.3910,-0.1680,297.116000,47.737949,14.408
10874614,K00017.01,Kepler-6 b,CONFIRMED,CANDIDATE,0.9870,0,0,0,0,3.234699282,1.1900000e-07,-1.1900000e-07,121.4865708,2.920000e-05,-2.920000e-05,0.0790,0.0030,-0.0580,3.59385,0.00078,-0.00078,1.0559e+04,4.200e+00,-4.200e+00,13.06,9.600e-01,-9.600e-01,1356.0,,,797.62,197.63,-160.80,3003.80,1,q1_q17_dr25_tce,5640.00,113.00,-101.00,4.236,0.055,-0.045,1.2910,0.0950,-0.0950,296.837250,48.239944,13.303
6541920,K00157.03,Kepler-11 e,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,31.995524850,3.1090000e-05,-3.1090000e-05,154.1607450,7.580000e-04,-7.580000e-04,0.6900,0.1390,-0.4650,4.28170,0.04850,-0.04850,1.3761e+03,1.120e+01,-1.120e+01,4.12,2.700e-01,-2.600e-01,582.0,,,27.17,6.19,-5.07,128.00,1,q1_q17_dr25_tce,5657.00,113.00,-101.00,4.364,0.055,-0.045,1.0460,0.0680,-0.0680,297.115110,41.909142,13.709
10666230,K01295.01,,FALSE POSITIVE,FALSE POSITIVE,0.0030,0,1,0,0,1.577800747,1.2930000e-06,-1.2930000e-06,133.3077240,6.950000e-04,-6.950000e-04,1.3320,4.1120,-0.1010,2.16260,0.03610,-0.03610,6.9770e+02,1.050e+01,-1.050e+01,31.24,8.250e+00,-2.770e+00,1513.0,,,1236.23,961.61,-326.59,79.60,1,q1_q17_dr25_tce,6089.00,164.00,-182.00,4.566,0.044,-0.187,0.8020,0.2120,-0.0710,292.089050,47.929642,15.031
10971674,K01296.01,,FALSE POSITIVE,FALSE POSITIVE,0.5650,0,1,0,0,2.380862632,1.1600000e-07,-1.1600000e-07,135.3252117,4.050000e-05,-4.050000e-05,0.6640,0.0010,-0.0010,4.20416,0.00330,-0.00330,3.2634e+04,1.570e+01,-1.570e+01,21.65,6.010e+00,-4.350e+00,1480.0,,,1133.00,924.29,-493.38,2590.60,1,q1_q17_dr25_tce,5821.00,158.00,-176.00,4.297,0.190,-0.190,1.1290,0.3130,-0.2270,289.790770,48.448139,13.802
6891543,K01354.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.752567456,3.1380000e-06,-3.1380000e-06,134.4719600,1.560000e-03,-1.560000e-03,1.2180,0.6640,-0.0570,5.49930,0.07900,-0.07900,6.0730e+02,7.900e+00,-7.900e+00,26.56,7.310e+00,-3.360e+00,1502.0,,,1202.54,974.06,-390.75,92.20,1,q1_q17_dr25_tce,5739.00,156.00,-173.00,4.433,0.081,-0.189,0.9960,0.2740,-0.1260,298.805450,42.395840,14.449
7211141,K01355.01,Kepler-827 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,51.929206540,9.5980000e-05,-9.5980000e-05,151.9332100,1.500000e-03,-1.500000e-03,0.3980,0.4120,-0.2230,5.26370,0.06220,-0.06220,3.4258e+03,4.870e+01,-4.870e+01,8.49,1.400e+00,-1.860e+00,574.0,,,25.60,11.23,-10.82,81.80,1,q1_q17_dr25_tce,5671.00,85.00,-77.00,4.128,0.196,-0.098,1.4420,0.2370,-0.3160,294.966060,42.708569,15.897
7363829,K01356.01,,CANDIDATE,CANDIDATE,,0,0,0,0,384.025706820,,,335.8161690,,,,,,14.56000,,,,,,,,,,,,,,,,,,,,,,,,,,,292.119900,42.931679,15.206
6719086,K01357.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,3.014330766,5.5000000e-06,-5.5000000e-06,357.3794800,1.250000e-03,-1.250000e-03,0.0100,0.4250,-0.0100,2.47470,0.04140,-0.04140,9.7530e+02,1.970e+01,-1.970e+01,2.87,6.000e-01,-3.500e-01,1124.0,,,377.79,254.90,-125.22,57.30,1,q1_q17_dr25_tce,5209.00,183.00,-183.00,4.446,0.092,-0.138,0.9530,0.1980,-0.1160,298.459530,42.187431,15.673
7376983,K01358.01,Kepler-1987 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.644914154,8.7780000e-06,-8.7780000e-06,356.7369900,1.100000e-03,-1.100000e-03,0.4450,0.0370,-0.4450,2.25990,0.04330,-0.04330,1.3979e+03,2.440e+01,-2.440e+01,2.66,2.500e-01,-1.800e-01,744.0,,,72.38,27.67,-18.17,63.90,1,q1_q17_dr25_tce,4769.00,172.00,-172.00,4.622,0.024,-0.060,0.7140,0.0680,-0.0490,295.825500,42.943390,15.505
5084942,K00161.01,Kepler-475 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.105507835,1.1490000e-06,-1.1490000e-06,133.2104270,3.110000e-04,-3.110000e-04,0.7990,0.0010,-0.5610,1.74580,0.02240,-0.02240,9.0460e+02,6.000e+00,-6.000e+00,2.68,1.700e-01,-1.000e-01,980.0,,,217.91,47.94,-32.46,178.60,1,q1_q17_dr25_tce,4989.00,90.00,-110.00,4.585,0.012,-0.064,0.7910,0.0520,-0.0280,287.051730,40.211552,13.341
11125936,K01419.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.336109338,5.1000000e-07,-5.1000000e-07,178.2587860,3.000000e-04,-3.000000e-04,1.2800,4.3240,-0.1230,1.74190,0.01710,-0.01710,2.2043e+03,1.810e+01,-1.810e+01,35.19,1.095e+01,-4.370e+00,1727.0,,,2106.49,1968.59,-692.49,150.00,1,q1_q17_dr25_tce,6119.00,183.00,-201.00,4.460,0.070,-0.210,0.9670,0.3010,-0.1200,285.411960,48.725231,15.507
11026304,K01420.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,13.351512480,1.6160000e-05,-1.6160000e-05,363.0867420,8.330000e-04,-8.330000e-04,0.5730,0.0260,-0.4260,3.60450,0.04640,-0.04640,3.3088e+03,3.560e+01,-3.560e+01,4.44,3.700e-01,-4.000e-01,585.0,,,27.77,9.65,-7.90,107.90,1,q1_q17_dr25_tce,4843.00,173.00,-173.00,4.562,0.054,-0.041,0.7540,0.0620,-0.0680,290.112700,48.577782,15.825
11342550,K01421.01,,CANDIDATE,CANDIDATE,,0,0,0,0,1693.663622500,0.0000000e+00,0.0000000e+00,524.2799500,2.100000e-03,-2.100000e-03,0.5283,0.0596,-0.1892,22.60400,0.32300,-0.32300,9.5153e+03,9.900e+01,-9.900e+01,10.23,4.540e+00,-1.020e+00,157.0,,,0.14,0.19,-0.04,122.80,,,5923.00,161.00,-193.00,4.445,0.056,-0.299,1.0210,0.4530,-0.1020,287.650450,49.156052,15.305
11497958,K01422.01,Kepler-296 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.841636615,9.8410000e-06,-9.8410000e-06,135.9231500,1.320000e-03,-1.320000e-03,0.0260,0.4050,-0.0260,1.87340,0.04670,-0.04670,1.3363e+03,3.700e+01,-3.700e+01,1.38,1.700e-01,-2.100e-01,446.0,,,9.38,3.49,-3.20,41.10,1,q1_q17_dr25_tce,3526.00,71.00,-78.00,4.866,0.066,-0.044,0.3830,0.0480,-0.0580,286.540010,49.437328,15.921
11497958,K01422.02,Kepler-296 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,19.850294950,5.5250000e-05,-5.5250000e-05,133.6493300,2.160000e-03,-2.160000e-03,0.2170,0.2450,-0.2170,2.84070,0.07410,-0.07410,1.6075e+03,5.070e+01,-5.070e+01,1.52,1.900e-01,-2.300e-01,297.0,,,1.83,0.68,-0.62,34.40,2,q1_q17_dr25_tce,3526.00,71.00,-78.00,4.866,0.066,-0.044,0.3830,0.0480,-0.0580,286.540010,49.437328,15.921
11512246,K00168.02,Kepler-23 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.274438890,3.9610000e-05,-3.9610000e-05,147.5798300,2.090000e-03,-2.090000e-03,0.1530,0.2270,-0.1530,6.07650,0.06040,-0.06040,2.0670e+02,5.300e+00,-5.300e+00,2.17,1.300e-01,-9.000e-02,896.0,,,152.62,29.55,-18.63,40.30,2,q1_q17_dr25_tce,5761.00,86.00,-69.00,4.091,0.018,-0.018,1.5180,0.0920,-0.0610,294.218930,49.479221,13.438
6462874,K01231.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,22.342936930,8.3740000e-05,-8.3740000e-05,155.0855200,3.340000e-03,-3.340000e-03,0.0010,0.3640,-0.0010,7.08130,0.09890,-0.09890,2.6911e+03,6.650e+01,-6.650e+01,2.92,2.200e-01,-3.000e-01,399.0,,,6.01,1.73,-1.78,35.30,1,q1_q17_dr25_tce,4260.00,115.00,-140.00,4.663,0.060,-0.024,0.5800,0.0440,-0.0600,297.335630,41.890480,15.719
6665223,K01232.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,119.408171590,6.6060000e-05,-6.6060000e-05,232.6493030,4.660000e-04,-4.660000e-04,0.9150,0.0130,-0.0110,9.35370,0.03570,-0.03570,1.8563e+04,5.500e+01,-5.500e+01,16.26,1.310e+00,-1.300e+00,328.0,,,2.72,0.72,-0.59,508.40,1,q1_q17_dr25_tce,5316.00,106.00,-106.00,4.477,0.077,-0.056,0.8720,0.0700,-0.0700,281.742610,42.123081,14.427
6545358,K01233.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.171536413,9.8400000e-07,-9.8400000e-07,178.5975810,7.080000e-04,-7.080000e-04,0.9730,0.4800,-0.0220,1.58780,0.04410,-0.04410,1.1327e+03,2.120e+01,-2.120e+01,7.12,1.980e+00,-1.060e+00,2387.0,,,7673.20,6470.36,-3292.52,67.00,1,q1_q17_dr25_tce,7021.00,219.00,-406.00,4.275,0.078,-0.182,1.4850,0.4110,-0.2210,297.884370,41.931252,15.634
6390824,K01234.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.973547911,1.6000000e-06,-1.6000000e-06,133.4974200,1.480000e-03,-1.480000e-03,1.0970,1.7570,-0.0540,2.28580,0.08090,-0.08090,4.3570e+02,1.390e+01,-1.390e+01,11.52,3.280e+00,-1.030e+00,1814.0,,,2556.60,2160.30,-718.87,38.70,1,q1_q17_dr25_tce,6084.00,171.00,-214.00,4.542,0.048,-0.192,0.8630,0.2460,-0.0770,298.794980,41.759769,15.460
6546528,K01235.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,3.053563251,6.1070000e-06,-6.1070000e-06,133.8835400,1.770000e-03,-1.770000e-03,1.2080,5.7290,-0.1130,3.25510,0.08390,-0.08390,5.0840e+02,1.220e+01,-1.220e+01,21.79,5.100e+00,-1.820e+00,1171.0,,,444.16,308.00,-109.57,50.40,1,q1_q17_dr25_tce,5764.00,155.00,-155.00,4.548,0.040,-0.160,0.8630,0.2020,-0.0720,298.135250,41.951050,14.598
10676923,K01297.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.031096352,2.7960000e-06,-2.7960000e-06,133.9393800,2.140000e-03,-2.140000e-03,0.9790,0.1750,-0.0540,2.78100,0.17100,-0.17100,2.6540e+02,1.020e+01,-1.020e+01,2.36,8.000e-01,-2.700e-01,2020.0,,,3954.46,3947.60,-1250.43,37.80,1,q1_q17_dr25_tce,6371.00,176.00,-220.00,4.426,0.056,-0.224,1.0720,0.3630,-0.1210,296.148770,47.934872,15.131
10604335,K01298.01,Kepler-283 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.008176350,1.7010000e-05,-1.7010000e-05,143.2261100,1.290000e-03,-1.290000e-03,0.0250,0.4080,-0.0250,2.01300,0.04360,-0.04360,1.4625e+03,4.000e+01,-4.000e+01,2.15,1.000e-01,-1.100e-01,488.0,,,13.39,2.48,-2.37,42.10,1,q1_q17_dr25_tce,4141.00,83.00,-91.00,4.684,0.022,-0.025,0.5820,0.0270,-0.0300,293.613710,47.839001,15.847
10604335,K01298.02,Kepler-283 c,CONFIRMED,CANDIDATE,0.0000,0,0,0,0,92.749577700,6.9420000e-04,-6.9420000e-04,173.2797500,5.430000e-03,-5.430000e-03,0.0190,0.4220,-0.0190,5.50600,0.19100,-0.19100,1.1051e+03,6.510e+01,-6.510e+01,1.87,8.000e-02,-1.000e-01,240.0,,,0.78,0.15,-0.14,18.00,2,q1_q17_dr25_tce,4141.00,83.00,-91.00,4.684,0.022,-0.025,0.5820,0.0270,-0.0300,293.613710,47.839001,15.847
10864656,K01299.01,Kepler-432 b,CONFIRMED,CANDIDATE,0.9810,0,0,0,0,52.500864500,1.4650000e-04,-1.4650000e-04,171.5211400,2.220000e-03,-2.220000e-03,0.1100,0.2540,-0.1100,14.90660,0.07810,-0.07810,9.4670e+02,9.200e+00,-9.200e+00,12.41,6.100e-01,-1.530e+00,812.0,,,102.94,15.40,-28.44,116.20,1,q1_q17_dr25_tce,4976.00,54.00,-74.00,3.331,0.008,-0.009,4.1570,0.2050,-0.5130,293.282200,48.285900,12.183
10975146,K01300.01,Kepler-808 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,0.631331710,3.4100000e-07,-3.4100000e-07,133.9448800,3.990000e-04,-3.990000e-04,0.7260,0.0020,-0.5190,1.14870,0.01860,-0.01860,4.3450e+02,6.000e+00,-6.000e+00,1.20,9.000e-02,-1.000e-01,1322.0,,,726.72,212.51,-196.53,95.80,1,q1_q17_dr25_tce,4441.00,133.00,-146.00,4.710,0.056,-0.032,0.5300,0.0380,-0.0460,291.594090,48.445610,14.285
10538176,K01301.01,Kepler-284 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.699050110,4.3070000e-05,-4.3070000e-05,184.9868000,2.910000e-03,-2.910000e-03,0.6630,0.2680,-0.4420,2.98990,0.08910,-0.08910,7.9740e+02,2.950e+01,-2.950e+01,2.62,2.200e-01,-1.700e-01,686.0,,,52.55,12.92,-9.27,30.40,1,q1_q17_dr25_tce,5291.00,84.00,-73.00,4.489,0.058,-0.065,0.8820,0.0720,-0.0590,293.146480,47.729649,15.824
7376983,K01358.02,Kepler-1987 e,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,8.742920050,3.3110000e-05,-3.3110000e-05,358.5928600,2.660000e-03,-2.660000e-03,0.0250,0.4160,-0.0250,2.62770,0.08460,-0.08460,7.7950e+02,2.820e+01,-2.820e+01,1.92,1.800e-01,-1.300e-01,643.0,,,40.33,15.41,-10.13,30.70,2,q1_q17_dr25_tce,4769.00,172.00,-172.00,4.622,0.024,-0.060,0.7140,0.0680,-0.0490,295.825500,42.943390,15.505
7376983,K01358.03,Kepler-1987 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.648301830,1.6210000e-05,-1.6210000e-05,355.3912800,3.070000e-03,-3.070000e-03,0.0630,0.3960,-0.0620,1.99850,0.09290,-0.09290,3.7170e+02,2.100e+01,-2.100e+01,1.33,1.200e-01,-9.000e-02,860.0,,,129.44,49.47,-32.50,19.90,3,q1_q17_dr25_tce,4769.00,172.00,-172.00,4.622,0.024,-0.060,0.7140,0.0680,-0.0490,295.825500,42.943390,15.505
7376983,K01358.04,Kepler-1987 b,CONFIRMED,CANDIDATE,0.9330,0,0,0,0,2.345863002,9.5500000e-06,-9.5500000e-06,354.1118500,2.640000e-03,-2.640000e-03,0.0350,0.4380,-0.0350,1.67950,0.08860,-0.08860,3.1670e+02,1.840e+01,-1.840e+01,1.23,1.100e-01,-9.000e-02,997.0,,,233.38,89.19,-58.60,19.60,4,q1_q17_dr25_tce,4769.00,172.00,-172.00,4.622,0.024,-0.060,0.7140,0.0680,-0.0490,295.825500,42.943390,15.505
6946199,K01359.01,Kepler-1744 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,37.101141800,1.1870000e-04,-1.1870000e-04,370.4803000,2.020000e-03,-2.020000e-03,0.4100,0.4730,-0.2250,5.55560,0.07880,-0.07880,1.3575e+03,2.740e+01,-2.740e+01,3.19,8.800e-01,-3.500e-01,532.0,,,18.95,15.73,-6.00,55.20,2,q1_q17_dr25_tce,5986.00,179.00,-215.00,4.527,0.060,-0.192,0.8500,0.2340,-0.0940,291.020690,42.462440,15.229
