# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
6543893,K01627.01,Kepler-913 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.296740970,3.5920000e-05,-3.5920000e-05,132.1945300,3.190000e-03,-3.190000e-03,0.2980,0.1460,-0.2980,2.72920,0.07530,-0.07530,1.0118e+03,3.520e+01,-3.520e+01,5.75,9.500e-01,-1.300e+00,1129.0,,,384.86,165.50,-166.47,31.30,1,q1_q17_dr25_tce,6068.00,82.00,-82.00,4.040,0.182,-0.112,1.7970,0.2950,-0.4060,297.583130,41.952431,15.767
6543893,K01627.02,Kepler-913 c,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,5.939190410,3.0610000e-05,-3.0610000e-05,353.7553700,3.670000e-03,-3.670000e-03,0.1070,0.3370,-0.1070,2.28500,0.11500,-0.11500,4.2450e+02,2.910e+01,-2.910e+01,3.70,6.100e-01,-8.400e-01,1357.0,,,801.92,344.85,-346.87,15.90,2,q1_q17_dr25_tce,6068.00,82.00,-82.00,4.040,0.182,-0.112,1.7970,0.2950,-0.4060,297.583130,41.952431,15.767
6975129,K01628.01,Kepler-312 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,19.747339830,4.3160000e-05,-4.3160000e-05,147.1055300,1.710000e-03,-1.710000e-03,0.5950,0.0150,-0.4840,3.44440,0.06460,-0.06460,4.8070e+02,1.110e+01,-1.110e+01,2.62,4.600e-01,-1.500e-01,754.0,,,76.57,36.00,-14.39,47.10,1,q1_q17_dr25_tce,6243.00,99.00,-136.00,4.406,0.026,-0.136,1.1490,0.2010,-0.0670,298.395750,42.459751,12.949
11391018,K00189.01,Kepler-486 b,CONFIRMED,CANDIDATE,0.9820,0,0,0,0,30.360445359,4.6020000e-06,-4.6020000e-06,148.0915460,1.180000e-04,-1.180000e-04,0.3590,0.0200,-0.0200,6.01340,0.01330,-0.01330,2.1125e+04,2.190e+01,-2.190e+01,10.99,9.000e-01,-1.110e+00,459.0,,,10.47,3.34,-2.87,1126.20,1,q1_q17_dr25_tce,4939.00,148.00,-133.00,4.541,0.072,-0.044,0.7650,0.0630,-0.0770,284.879970,49.266991,14.388
8685497,K01629.01,Kepler-914 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,4.409667500,1.1890000e-05,-1.1890000e-05,132.4500300,2.070000e-03,-2.070000e-03,0.8140,0.1200,-0.5790,2.14180,0.06260,-0.06260,1.3270e+02,5.800e+00,-5.800e+00,1.51,2.500e-01,-1.500e-01,1192.0,,,476.94,218.40,-120.73,26.40,1,q1_q17_dr25_tce,5836.00,104.00,-127.00,4.347,0.080,-0.120,1.1660,0.1930,-0.1130,290.411990,44.899330,13.574
4365645,K01738.01,Kepler-1671 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,4.167878140,1.0730000e-05,-1.0730000e-05,135.2833400,2.060000e-03,-2.060000e-03,0.1680,0.2710,-0.1680,2.21360,0.06490,-0.06490,1.6810e+02,5.900e+00,-5.900e+00,1.07,1.000e-01,-4.000e-02,962.0,,,202.48,51.07,-27.58,32.90,1,q1_q17_dr25_tce,5251.00,73.00,-84.00,4.541,0.028,-0.083,0.8470,0.0750,-0.0340,291.748380,39.446880,13.293
7199906,K01739.01,,CANDIDATE,CANDIDATE,,0,0,0,0,220.656512530,,,172.4278591,,,,,,7.82000,,,,,,,,,,,,,,,,,,,,,,,,,,,291.650090,42.700779,15.129
8197343,K01746.01,Kepler-946 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,11.791612340,5.3550000e-05,-5.3550000e-05,134.5406400,3.860000e-03,-3.860000e-03,0.0340,0.4040,-0.0340,3.03600,0.11000,-0.11000,4.1540e+02,2.260e+01,-2.260e+01,2.41,3.800e-01,-4.200e-01,857.0,,,127.75,52.51,-44.88,20.70,1,q1_q17_dr25_tce,5619.00,75.00,-75.00,4.264,0.162,-0.108,1.1990,0.1880,-0.2070,300.929600,44.028790,14.941
7032421,K01747.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,20.558483880,4.5730000e-05,-4.5730000e-05,133.0040100,1.890000e-03,-1.890000e-03,1.3340,70.5300,-3.7410,1.44900,0.10600,-0.10600,6.7730e+02,4.000e+01,-4.000e+01,36.90,4.890e+00,-2.090e+00,624.0,,,35.76,12.61,-5.79,20.80,1,q1_q17_dr25_tce,5578.00,75.00,-83.00,4.484,0.040,-0.112,0.9360,0.1240,-0.0530,291.418330,42.579819,14.792
6786348,K01749.01,Kepler-947 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,26.964501000,1.5400000e-04,-1.5400000e-04,145.3442600,4.950000e-03,-4.950000e-03,0.0060,0.4300,-0.0060,3.79200,0.13100,-0.13100,6.0170e+02,3.470e+01,-3.470e+01,2.20,5.200e-01,-2.200e-01,573.0,,,25.56,18.08,-7.42,20.10,1,q1_q17_dr25_tce,5754.00,161.00,-182.00,4.534,0.042,-0.168,0.9050,0.2140,-0.0920,294.366730,42.252682,15.789
6209677,K01750.01,Kepler-948 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,7.768456390,4.1110000e-05,-4.1110000e-05,138.0660200,4.030000e-03,-4.030000e-03,0.3530,0.1240,-0.3530,3.68900,0.12800,-0.12800,2.1780e+02,1.020e+01,-1.020e+01,1.35,1.500e-01,-1.000e-01,841.0,,,118.09,36.60,-21.63,23.60,1,q1_q17_dr25_tce,5447.00,81.00,-81.00,4.481,0.053,-0.098,0.9170,0.1020,-0.0630,293.300230,41.523338,14.800
9641018,K01504.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.178154348,2.5010000e-06,-2.5010000e-06,134.2030590,9.810000e-04,-9.810000e-04,1.2100,1.9920,-0.1120,3.48740,0.04770,-0.04770,4.2860e+02,5.500e+00,-5.500e+00,22.22,5.570e+00,-2.570e+00,1392.0,,,886.88,655.21,-272.41,93.00,1,q1_q17_dr25_tce,5947.00,159.00,-177.00,4.482,0.078,-0.182,0.8810,0.2210,-0.1020,288.014860,46.348949,14.070
9813499,K01505.01,Kepler-868 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.032570090,2.3180000e-05,-2.3180000e-05,137.3263800,3.790000e-03,-3.790000e-03,0.9700,0.0250,-0.6800,4.21300,0.28500,-0.28500,4.3910e+02,1.720e+01,-1.720e+01,2.53,8.200e-01,-2.100e-01,1047.0,,,283.49,268.19,-76.36,26.30,1,q1_q17_dr25_tce,5970.00,161.00,-197.00,4.521,0.039,-0.221,0.9080,0.2930,-0.0780,282.363490,46.675240,15.695
12254792,K01506.01,Kepler-869 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,40.428667600,1.8050000e-04,-1.8050000e-04,139.5063100,3.760000e-03,-3.760000e-03,0.8720,0.0540,-0.6180,7.10200,0.17900,-0.17900,9.1610e+02,2.510e+01,-2.510e+01,2.92,7.900e-01,-2.600e-01,494.0,,,14.08,10.99,-3.65,40.90,1,q1_q17_dr25_tce,5813.00,145.00,-160.00,4.561,0.035,-0.196,0.8330,0.2250,-0.0750,289.424590,50.994122,14.982
12020218,K01507.01,Kepler-870 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,21.358823600,1.0940000e-04,-1.0940000e-04,135.0702200,4.150000e-03,-4.150000e-03,0.0920,0.3490,-0.0920,5.82300,0.11400,-0.11400,6.4010e+02,2.190e+01,-2.190e+01,2.52,8.000e-01,-2.700e-01,691.0,,,53.89,50.56,-16.95,33.20,1,q1_q17_dr25_tce,6170.00,170.00,-233.00,4.472,0.054,-0.216,0.9920,0.3160,-0.1050,295.402530,50.478630,15.259
7690844,K01508.01,Kepler-871 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,22.045916300,1.1140000e-04,-1.1140000e-04,136.4754800,4.560000e-03,-4.560000e-03,0.8370,0.0640,-0.5960,5.22000,0.11800,-0.11800,8.0480e+02,2.980e+01,-2.980e+01,3.05,7.600e-01,-2.700e-01,640.0,,,39.69,29.86,-10.81,29.70,1,q1_q17_dr25_tce,5900.00,176.00,-193.00,4.509,0.042,-0.178,0.9510,0.2360,-0.0840,294.527130,43.368160,15.689
9535080,K01509.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,1,0,0,49.645623500,2.0590000e-04,-2.0590000e-04,153.0806000,3.330000e-03,-3.330000e-03,1.2360,6.1790,-0.5530,23.56800,0.17000,-0.17000,8.5750e+02,5.900e+00,-5.900e+00,43.41,9.920e+00,-1.090e+01,648.0,,,41.57,28.24,-20.69,176.50,1,q1_q17_dr25_tce,6273.00,170.00,-170.00,4.129,0.204,-0.136,1.4930,0.3410,-0.3750,295.263490,46.148022,12.385
5438099,K01567.03,Kepler-306 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.326704450,7.3870000e-05,-7.3870000e-05,360.5083000,3.260000e-03,-3.260000e-03,0.7560,0.1540,-0.5170,4.26900,0.10000,-0.10000,8.0000e+02,2.450e+01,-2.450e+01,2.23,1.400e-01,-9.000e-02,535.0,,,19.38,4.44,-2.93,34.80,2,q1_q17_dr25_tce,4955.00,100.00,-100.00,4.610,0.018,-0.046,0.7210,0.0470,-0.0290,288.538670,40.616150,15.565
5438099,K01567.04,Kepler-306 e,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,44.841116800,2.7810000e-04,-2.7810000e-04,359.8735900,4.190000e-03,-4.190000e-03,0.8640,0.0500,-0.6120,5.90200,0.13500,-0.13500,1.0516e+03,3.850e+01,-3.850e+01,2.75,1.800e-01,-1.100e-01,390.0,,,5.45,1.25,-0.82,28.90,4,q1_q17_dr25_tce,4955.00,100.00,-100.00,4.610,0.018,-0.046,0.7210,0.0470,-0.0290,288.538670,40.616150,15.565
5210475,K01568.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.008917105,2.1260000e-06,-2.1260000e-06,354.8592600,1.440000e-03,-1.440000e-03,0.5450,0.0170,-0.4700,1.45770,0.05230,-0.05230,3.3850e+02,1.160e+01,-1.160e+01,1.51,3.700e-01,-1.200e-01,1636.0,,,1698.88,1302.27,-446.95,34.20,1,q1_q17_dr25_tce,5708.00,189.00,-189.00,4.578,0.040,-0.160,0.7950,0.1950,-0.0650,297.503850,40.342972,15.360
8009350,K01569.01,Kepler-892 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.752078510,3.4010000e-05,-3.4010000e-05,143.0324100,2.250000e-03,-2.250000e-03,0.8360,0.0680,-0.5920,2.88310,0.06880,-0.06880,1.2156e+03,3.720e+01,-3.720e+01,2.81,2.700e-01,-2.100e-01,556.0,,,22.57,7.64,-5.40,36.80,1,q1_q17_dr25_tce,4802.00,129.00,-144.00,4.616,0.032,-0.048,0.6990,0.0680,-0.0510,283.129640,43.888241,15.587
8082001,K01570.01,Kepler-893 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.338559460,1.2730000e-05,-1.2730000e-05,354.8510400,1.460000e-03,-1.460000e-03,0.9070,0.0040,-0.6350,3.46170,0.08840,-0.08840,7.2170e+02,1.410e+01,-1.410e+01,3.31,1.090e+00,-3.700e-01,1034.0,,,270.47,272.24,-87.75,57.40,1,q1_q17_dr25_tce,6108.00,193.00,-236.00,4.466,0.056,-0.224,1.0300,0.3410,-0.1140,284.963040,43.913010,15.182
9017682,K01630.01,,CANDIDATE,CANDIDATE,0.9880,0,0,0,0,11.305079840,6.9310000e-05,-6.9310000e-05,138.1363800,5.090000e-03,-5.090000e-03,0.1950,0.2640,-0.1950,3.98900,0.15700,-0.15700,2.7840e+02,1.640e+01,-1.640e+01,1.40,3.900e-01,-1.300e-01,744.0,,,72.67,58.79,-20.24,19.50,1,q1_q17_dr25_tce,5705.00,152.00,-186.00,4.556,0.034,-0.195,0.8440,0.2330,-0.0780,290.259640,45.388409,15.152
9277896,K01632.01,Kepler-915 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.594898160,1.5810000e-05,-1.5810000e-05,133.8399500,2.800000e-03,-2.800000e-03,0.9530,0.0230,-0.7190,3.13810,0.06560,-0.06560,1.0970e+02,4.700e+00,-4.700e+00,1.85,3.200e-01,-3.200e-01,1319.0,,,716.65,352.04,-269.03,27.70,1,q1_q17_dr25_tce,6056.00,121.00,-133.00,4.217,0.143,-0.117,1.3810,0.2400,-0.2400,290.592070,45.737141,13.298
9401997,K01633.01,Kepler-916 b,CONFIRMED,CANDIDATE,0.9770,0,0,0,0,32.296427500,3.0740000e-04,-3.0740000e-04,138.5261500,7.340000e-03,-7.340000e-03,0.2070,0.2480,-0.2070,4.56100,0.21400,-0.21400,4.7220e+02,3.050e+01,-3.050e+01,1.90,1.400e-01,-1.600e-01,503.0,,,15.14,3.48,-3.04,17.90,1,q1_q17_dr25_tce,5246.00,84.00,-73.00,4.470,0.078,-0.052,0.8910,0.0660,-0.0720,290.983310,45.973301,15.200
10686864,K01637.01,Kepler-917 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.970418010,1.0690000e-05,-1.0690000e-05,133.3913600,2.970000e-03,-2.970000e-03,0.3790,0.0660,-0.3790,2.23690,0.08940,-0.08940,5.3070e+02,2.770e+01,-2.770e+01,1.70,2.200e-01,-1.300e-01,991.0,,,228.11,106.08,-60.69,22.40,1,q1_q17_dr25_tce,5068.00,179.00,-179.00,4.608,0.028,-0.077,0.7430,0.0960,-0.0590,299.051270,47.949280,15.759
10749128,K01639.02,,CANDIDATE,CANDIDATE,,0,0,0,0,9.982403600,1.7180000e-04,-1.7180000e-04,133.4485500,7.510000e-03,-7.510000e-03,0.8093,0.1425,-0.2453,1.09000,0.26600,-0.26600,8.3900e+01,1.730e+01,-1.730e+01,1.17,6.700e-01,-1.400e-01,966.0,,,205.65,358.67,-64.07,5.40,,,6273.00,153.00,-193.00,4.364,0.080,-0.325,1.1390,0.6590,-0.1330,297.900450,48.094700,13.538
11904734,K01764.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,12.681733929,6.7620000e-06,-6.7620000e-06,132.6825190,4.340000e-04,-4.340000e-04,0.9290,0.4100,-0.0280,1.68660,0.02830,-0.02830,5.8791e+03,7.250e+01,-7.250e+01,7.25,6.700e-01,-7.500e-01,601.0,,,30.84,10.18,-8.61,102.80,1,q1_q17_dr25_tce,4976.00,136.00,-136.00,4.577,0.071,-0.044,0.7010,0.0650,-0.0720,286.052800,50.256592,15.303
8043714,K01765.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.814984472,9.4000000e-07,-9.4000000e-07,134.2123910,1.200000e-04,-1.200000e-04,0.7930,0.0070,-0.0040,3.05409,0.00516,-0.00516,2.3915e+04,4.680e+01,-4.680e+01,14.18,3.260e+00,-1.100e+00,836.0,,,115.58,81.27,-28.44,742.20,1,q1_q17_dr25_tce,5465.00,164.00,-164.00,4.566,0.038,-0.152,0.8170,0.1880,-0.0630,296.660860,43.816441,15.981
7918217,K01770.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,63.935496500,5.1490000e-04,-5.1490000e-04,162.8465700,5.490000e-03,-5.490000e-03,1.2000,6.7770,-0.1020,13.32100,0.29300,-0.29300,1.2506e+03,2.610e+01,-2.610e+01,2637.60,5.502e+02,-8.253e+02,2590.0,,,10631.01,6296.13,-6035.27,57.60,1,q1_q17_dr25_tce,3626.00,79.00,-79.00,0.684,0.276,-0.184,97.4100,20.3200,-30.4790,299.602020,43.695995,10.880
10153011,K01773.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,83.097080210,8.0690000e-05,-8.0690000e-05,162.9357430,8.100000e-04,-8.100000e-04,0.9930,0.1350,-0.0770,9.26390,0.05720,-0.05720,1.5860e+04,7.800e+01,-7.800e+01,13.83,1.170e+00,-1.070e+00,329.0,,,2.78,0.95,-0.68,277.20,1,q1_q17_dr25_tce,5286.00,174.00,-158.00,4.627,0.070,-0.045,0.6360,0.0540,-0.0490,296.088200,47.142891,15.678
9631995,K00022.01,Kepler-422 b,CONFIRMED,CANDIDATE,0.9880,0,0,0,0,7.891448838,5.0600000e-07,-5.0600000e-07,177.2499624,5.030000e-05,-5.030000e-05,0.3060,0.0220,-0.0280,4.28540,0.00697,-0.00697,1.0345e+04,6.900e+00,-6.900e+00,12.63,2.130e+00,-1.420e+00,1028.0,,,263.54,114.26,-67.34,1955.10,1,q1_q17_dr25_tce,5972.00,72.00,-84.00,4.313,0.095,-0.116,1.2370,0.2090,-0.1390,282.629670,46.323360,13.435
11870545,K01510.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,0.839961456,1.3700000e-06,-1.3700000e-06,178.3540000,1.340000e-03,-1.340000e-03,0.5480,0.3630,-0.3350,1.30080,0.04560,-0.04560,4.9290e+02,1.740e+01,-1.740e+01,1.63,1.900e-01,-1.000e-01,1455.0,,,1066.37,411.01,-245.04,35.10,1,q1_q17_dr25_tce,4932.00,134.00,-149.00,4.618,0.025,-0.065,0.7180,0.0830,-0.0480,295.084230,50.114609,15.929
7901948,K01511.01,Kepler-872 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.578852119,5.6960000e-06,-5.6960000e-06,133.2237000,1.840000e-03,-1.840000e-03,0.6250,0.0040,-0.4990,2.35810,0.05550,-0.05550,3.3430e+02,1.060e+01,-1.060e+01,1.63,4.700e-01,-1.400e-01,1230.0,,,540.56,456.93,-144.14,36.70,1,q1_q17_dr25_tce,5743.00,154.00,-171.00,4.553,0.035,-0.196,0.8530,0.2460,-0.0770,295.417450,43.605640,15.106
11955499,K01512.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,9.041891290,2.2120000e-05,-2.2120000e-05,137.8661100,1.860000e-03,-1.860000e-03,0.9670,0.0040,-0.6730,2.78900,0.23200,-0.23200,7.8340e+02,2.680e+01,-2.680e+01,3.24,4.800e-01,-2.300e-01,729.0,,,66.83,32.66,-15.54,34.50,1,q1_q17_dr25_tce,5237.00,157.00,-157.00,4.572,0.028,-0.112,0.8260,0.1240,-0.0570,286.887510,50.377071,14.880
6442377,K00176.01,Kepler-483 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,30.229102740,7.3560000e-05,-7.3560000e-05,134.5208100,1.930000e-03,-1.930000e-03,0.7700,0.1180,-0.5280,6.67510,0.07370,-0.07370,4.4340e+02,7.000e+00,-7.000e+00,3.49,6.200e-01,-6.200e-01,755.0,,,76.88,37.74,-29.38,71.70,1,q1_q17_dr25_tce,6325.00,113.00,-138.00,4.188,0.125,-0.125,1.5180,0.2710,-0.2710,291.646760,41.884659,13.432
9784222,K01513.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.798200403,2.7500000e-07,-2.7500000e-07,133.9620790,3.920000e-04,-3.920000e-04,1.1930,1.1410,-0.1130,1.82610,0.01570,-0.01570,3.9680e+02,6.200e+00,-6.200e+00,24.03,6.970e+00,-2.500e+00,2128.0,,,4875.01,4150.09,-1450.05,65.90,1,q1_q17_dr25_tce,6258.00,169.00,-206.00,4.449,0.050,-0.200,1.0310,0.2990,-0.1070,296.988530,46.596882,14.613
5376836,K00182.01,,FALSE POSITIVE,FALSE POSITIVE,0.8760,0,1,0,0,3.479425638,2.8480000e-06,-2.8480000e-06,136.7971720,6.700000e-04,-6.700000e-04,0.6120,0.0660,-0.1350,3.44790,0.08840,-0.08840,1.9550e+04,2.060e+02,-2.060e+02,12.86,3.630e+00,-1.220e+00,1166.0,,,435.85,360.82,-119.01,123.30,1,q1_q17_dr25_tce,5907.00,158.00,-175.00,4.519,0.062,-0.188,0.8780,0.2480,-0.0830,295.671300,40.599060,14.041
5557821,K01571.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,2.928787040,1.0640000e-05,-1.0640000e-05,356.2869900,2.550000e-03,-2.550000e-03,1.2120,5.2510,-0.1420,4.63400,0.11500,-0.11500,5.4940e+02,1.310e+01,-1.310e+01,22.76,6.980e+00,-2.320e+00,1239.0,,,556.77,519.39,-167.24,47.70,1,q1_q17_dr25_tce,5955.00,187.00,-208.00,4.534,0.037,-0.212,0.8830,0.2710,-0.0900,297.829440,40.706779,15.148
10004519,K01572.01,Kepler-894 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.803211430,2.8680000e-05,-2.8680000e-05,363.9868600,2.130000e-03,-2.130000e-03,0.6630,0.2320,-0.4380,4.46170,0.06840,-0.06840,8.1340e+02,1.740e+01,-1.740e+01,2.99,9.900e-01,-3.100e-01,896.0,,,152.12,152.65,-47.64,53.10,1,q1_q17_dr25_tce,6170.00,196.00,-240.00,4.472,0.054,-0.216,0.9920,0.3270,-0.1020,288.734070,46.939388,15.439
5031857,K01573.01,Kepler-1755 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,24.810972060,1.9310000e-05,-1.9310000e-05,156.5069710,6.150000e-04,-6.150000e-04,0.0390,0.3500,-0.0390,3.22450,0.02970,-0.02970,2.0908e+03,1.850e+01,-1.850e+01,4.22,1.320e+00,-4.400e-01,631.0,,,37.43,35.14,-11.15,123.90,1,q1_q17_dr25_tce,6086.00,182.00,-200.00,4.511,0.052,-0.221,0.9210,0.2880,-0.0960,296.846160,40.138611,14.373
5031857,K01573.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,7.136922000,1.6320000e-05,-1.6320000e-05,131.7531700,1.850000e-03,-1.850000e-03,0.0720,0.3210,-0.0720,2.80050,0.04960,-0.04960,2.2160e+02,1.060e+01,-1.060e+01,1.38,4.300e-01,-1.500e-01,956.0,,,197.05,184.99,-58.72,23.70,2,q1_q17_dr25_tce,6086.00,182.00,-200.00,4.511,0.052,-0.221,0.9210,0.2880,-0.0960,296.846160,40.138611,14.373
10879038,K01641.01,Kepler-918 b,CONFIRMED,CANDIDATE,0.9860,0,0,0,0,4.853840400,3.4960000e-05,-3.4960000e-05,135.0990200,5.730000e-03,-5.730000e-03,0.9430,0.0230,-0.6470,3.19800,0.16100,-0.16100,1.9640e+02,1.510e+01,-1.510e+01,1.72,2.500e-01,-1.000e-01,1052.0,,,288.70,110.09,-47.89,15.40,1,q1_q17_dr25_tce,5778.00,69.00,-86.00,4.483,0.030,-0.120,0.9680,0.1430,-0.0570,298.200710,48.267841,14.971
10990917,K01643.01,Kepler-919 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,11.046053650,7.0090000e-05,-7.0090000e-05,136.4405600,5.880000e-03,-5.880000e-03,0.0640,0.3730,-0.0640,4.79900,0.13800,-0.13800,3.0830e+02,1.500e+01,-1.500e+01,1.80,6.100e-01,-2.000e-01,869.0,,,134.66,135.62,-42.85,24.30,1,q1_q17_dr25_tce,6093.00,180.00,-217.00,4.429,0.072,-0.217,1.0250,0.3450,-0.1150,298.114780,48.494400,14.681
11043136,K01644.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.621706694,7.6410000e-06,-7.6410000e-06,131.8822700,2.600000e-03,-2.600000e-03,1.2790,45.3100,-0.0180,1.94100,0.11500,-0.11500,4.5720e+03,2.320e+02,-2.320e+02,34.68,8.460e+00,-5.200e+00,1288.0,,,648.75,496.27,-239.41,24.30,1,q1_q17_dr25_tce,5749.00,192.00,-192.00,4.436,0.155,-0.170,0.8810,0.2150,-0.1320,297.381530,48.565041,15.399
11046025,K01646.01,Kepler-1759 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.720207080,1.7610000e-05,-1.7610000e-05,133.4168400,3.710000e-03,-3.710000e-03,0.3410,0.1040,-0.3410,1.89200,0.11800,-0.11800,1.5690e+02,1.220e+01,-1.220e+01,0.99,9.000e-02,-1.100e-01,954.0,,,195.70,69.88,-57.88,15.00,1,q1_q17_dr25_tce,5017.00,151.00,-151.00,4.516,0.088,-0.088,0.7970,0.0780,-0.0860,298.465790,48.559410,14.293
5771719,K00190.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,12.264867364,3.0010000e-06,-3.0010000e-06,139.3049990,1.980000e-04,-1.980000e-04,0.8180,0.0030,-0.0030,4.73660,0.01490,-0.01490,1.1311e+04,2.560e+01,-2.560e+01,28.29,4.520e+00,-9.040e+00,1077.0,,,317.89,137.57,-178.64,560.20,1,q1_q17_dr25_tce,5372.00,85.00,-74.00,3.810,0.232,-0.077,2.3440,0.3750,-0.7490,284.648860,41.015018,14.137
9729691,K01751.01,Kepler-949 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.689301216,9.8010000e-06,-9.8010000e-06,133.6612840,8.670000e-04,-8.670000e-04,0.0290,0.3790,-0.0290,2.56300,0.03130,-0.03130,1.1170e+03,1.740e+01,-1.740e+01,2.92,6.000e-01,-4.200e-01,782.0,,,88.24,59.32,-31.32,70.90,1,q1_q17_dr25_tce,5211.00,181.00,-163.00,4.447,0.120,-0.180,0.8950,0.1860,-0.1290,298.607880,46.453678,14.548
9729691,K01751.02,Kepler-949 c,CONFIRMED,CANDIDATE,0.0000,0,0,0,0,20.997579680,3.3340000e-05,-3.3340000e-05,132.0568900,1.300000e-03,-1.300000e-03,0.2770,0.1610,-0.2770,2.45400,0.04720,-0.04720,1.1318e+03,2.700e+01,-2.700e+01,2.97,6.100e-01,-4.300e-01,582.0,,,27.20,18.29,-9.65,44.70,2,q1_q17_dr25_tce,5211.00,181.00,-163.00,4.447,0.120,-0.180,0.8950,0.1860,-0.1290,298.607880,46.453678,14.548
4950232,K01753.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,0.979442525,2.2550000e-06,-2.2550000e-06,132.4229700,2.020000e-03,-2.020000e-03,0.3880,0.0840,-0.3880,1.03480,0.05210,-0.05210,4.6930e+02,2.220e+01,-2.220e+01,1.64,3.100e-01,-1.300e-01,1567.0,,,1420.01,873.27,-378.48,27.00,1,q1_q17_dr25_tce,5532.00,193.00,-193.00,4.607,0.040,-0.120,0.7450,0.1390,-0.0600,298.140530,40.073872,15.747
