# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
10904857,K00194.01,Kepler-488 b,CONFIRMED,CANDIDATE,0.8020,0,0,0,0,3.120828136,1.9860000e-06,-1.9860000e-06,139.4665940,5.130000e-04,-5.130000e-04,0.7840,0.0290,-0.0540,2.18780,0.06450,-0.06450,1.6456e+04,2.130e+02,-2.130e+02,14.16,4.430e+00,-1.480e+00,1303.0,,,680.79,625.11,-203.01,113.50,1,q1_q17_dr25_tce,6122.00,165.00,-201.00,4.471,0.052,-0.208,0.9960,0.3120,-0.1040,282.966160,48.345070,14.804
8651389,K01754.01,Kepler-1768 b,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,15.135904530,6.1550000e-05,-6.1550000e-05,146.5837100,3.460000e-03,-3.460000e-03,0.4600,0.0250,-0.4420,2.23600,0.10200,-0.10200,2.5570e+02,1.530e+01,-1.530e+01,2.57,7.400e-01,-7.500e-01,933.0,,,179.16,159.28,-102.35,19.80,1,q1_q17_dr25_tce,6050.00,190.00,-232.00,4.137,0.252,-0.168,1.5720,0.4590,-0.4590,299.957210,44.771889,13.964
9520668,K01514.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.399326503,5.1710000e-06,-5.1710000e-06,133.6142600,2.940000e-03,-2.940000e-03,0.0090,0.4260,-0.0090,1.83050,0.09780,-0.09780,2.0640e+02,1.110e+01,-1.110e+01,1.00,4.000e-02,-9.000e-02,1143.0,,,402.58,84.28,-100.99,22.70,1,q1_q17_dr25_tce,4502.00,137.00,-123.00,4.572,0.056,-0.020,0.7280,0.0260,-0.0620,289.321010,46.134319,15.447
7871954,K01515.01,Kepler-303 b,CONFIRMED,CANDIDATE,0.8890,0,0,0,0,1.937029968,2.6050000e-06,-2.6050000e-06,134.7210700,1.130000e-03,-1.130000e-03,0.1050,0.3470,-0.1050,1.47270,0.03620,-0.03620,3.1230e+02,8.600e+00,-8.600e+00,0.87,6.000e-02,-6.000e-02,802.0,,,97.94,20.43,-21.29,42.80,1,q1_q17_dr25_tce,4042.00,72.00,-88.00,4.761,0.038,-0.035,0.4900,0.0300,-0.0370,283.135470,43.657051,14.390
7871954,K01515.02,Kepler-303 c,CONFIRMED,CANDIDATE,0.9910,0,0,0,0,7.061173220,1.2070000e-05,-1.2070000e-05,136.2734400,1.290000e-03,-1.290000e-03,0.8450,0.0570,-0.5690,1.04060,0.04950,-0.04950,4.8170e+02,2.240e+01,-2.240e+01,1.23,7.000e-02,-1.000e-01,521.0,,,17.41,3.63,-3.79,27.20,2,q1_q17_dr25_tce,4042.00,72.00,-88.00,4.761,0.038,-0.035,0.4900,0.0300,-0.0370,283.135470,43.657051,14.390
12418724,K01516.01,Kepler-873 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.553314410,7.5070000e-05,-7.5070000e-05,139.5613000,2.960000e-03,-2.960000e-03,0.7950,0.1010,-0.5560,5.31360,0.09750,-0.09750,6.7830e+02,1.900e+01,-1.900e+01,3.19,1.020e+00,-3.400e-01,749.0,,,74.49,69.62,-22.73,40.60,1,q1_q17_dr25_tce,6325.00,174.00,-217.00,4.409,0.065,-0.208,1.1120,0.3530,-0.1180,296.403200,51.271339,14.829
7456001,K01517.01,Kepler-874 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,40.068671300,1.0180000e-04,-1.0180000e-04,151.8090100,2.010000e-03,-2.010000e-03,0.0290,0.3620,-0.0290,5.88750,0.06650,-0.06650,9.7090e+02,1.800e+01,-1.800e+01,3.10,8.500e-01,-4.600e-01,560.0,,,23.27,19.42,-8.34,62.00,1,q1_q17_dr25_tce,6026.00,182.00,-182.00,4.411,0.105,-0.195,0.9920,0.2740,-0.1470,294.956850,43.014332,14.683
10028792,K01574.01,Kepler-87 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,114.736580000,1.5010000e-04,-1.5010000e-04,165.1506710,9.770000e-04,-9.770000e-04,0.5950,0.0370,-0.0570,12.03550,0.09210,-0.09210,4.8500e+03,2.220e+01,-2.220e+01,12.28,1.060e+00,-8.900e-01,476.0,,,12.13,3.37,-2.43,230.60,1,q1_q17_dr25_tce,5597.00,112.00,-101.00,3.963,0.054,-0.045,1.6990,0.1470,-0.1230,297.916870,46.965130,14.600
10028792,K01574.02,Kepler-87 c,CONFIRMED,CANDIDATE,0.0000,0,0,0,0,191.239133000,2.4200000e-03,-2.4200000e-03,286.2203400,7.210000e-03,-7.210000e-03,0.8760,0.0050,-0.6090,16.94200,0.41300,-0.41300,1.0612e+03,2.920e+01,-2.920e+01,6.47,5.600e-01,-4.700e-01,401.0,,,6.14,1.70,-1.23,36.80,2,q1_q17_dr25_tce,5597.00,112.00,-101.00,3.963,0.054,-0.045,1.6990,0.1470,-0.1230,297.916870,46.965130,14.600
10028792,K01574.03,,CANDIDATE,CANDIDATE,0.9520,0,0,0,0,5.833938570,2.2410000e-05,-2.2410000e-05,132.6342600,3.040000e-03,-3.040000e-03,0.3980,0.0450,-0.3980,4.58130,0.08450,-0.08450,1.3440e+02,8.100e+00,-8.100e+00,1.98,1.800e-01,-1.400e-01,1285.0,,,642.83,178.64,-128.56,17.60,3,q1_q17_dr25_tce,5597.00,112.00,-101.00,3.963,0.054,-0.045,1.6990,0.1470,-0.1230,297.916870,46.965130,14.600
5553652,K01575.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,24.328225100,1.7720000e-04,-1.7720000e-04,141.0514900,5.710000e-03,-5.710000e-03,4.4260,5.1030,-0.0960,6.15800,0.24200,-0.24200,1.1206e+03,5.020e+01,-5.020e+01,294.02,4.599e+01,-2.488e+01,520.0,,,17.33,8.77,-4.47,26.40,1,q1_q17_dr25_tce,5286.00,159.00,-159.00,4.590,0.032,-0.104,0.7800,0.1220,-0.0660,296.991910,40.758911,15.952
5299459,K01576.01,Kepler-307 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.415726660,1.3620000e-05,-1.3620000e-05,143.0477400,1.060000e-03,-1.060000e-03,0.6820,0.1760,-0.4480,2.77190,0.04140,-0.04140,8.2530e+02,1.350e+01,-1.350e+01,3.01,3.900e-01,-2.600e-01,797.0,,,95.64,36.45,-21.35,69.30,1,q1_q17_dr25_tce,5511.00,110.00,,4.426,0.081,-0.099,0.9870,0.1280,-0.0850,297.795140,40.417709,14.072
11153121,K01647.01,Kepler-313 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,14.970316640,8.2690000e-05,-8.2690000e-05,134.5050700,4.110000e-03,-4.110000e-03,0.3520,0.1120,-0.3520,5.88400,0.12400,-0.12400,2.9050e+02,1.070e+01,-1.070e+01,2.53,3.900e-01,-5.400e-01,883.0,,,143.33,63.60,-60.79,28.90,1,q1_q17_dr25_tce,5726.00,114.00,-103.00,4.123,0.182,-0.098,1.4830,0.2300,-0.3160,298.294950,48.775459,14.167
11153121,K01647.02,Kepler-313 c,CONFIRMED,CANDIDATE,0.9870,0,0,0,0,32.275385300,5.4100000e-04,-5.4100000e-04,149.0460000,1.400000e-02,-1.400000e-02,0.6080,0.3480,-0.3860,8.62200,0.56900,-0.56900,2.2390e+02,1.520e+01,-1.520e+01,2.31,3.500e-01,-5.000e-01,683.0,,,51.50,22.85,-21.84,17.90,2,q1_q17_dr25_tce,5726.00,114.00,-103.00,4.123,0.182,-0.098,1.4830,0.2300,-0.3160,298.294950,48.775459,14.167
11153121,K01647.03,,CANDIDATE,CANDIDATE,,0,0,0,0,6.330274760,7.1680000e-05,-7.1680000e-05,133.8621300,8.070000e-03,-8.070000e-03,0.3288,0.1072,-0.3286,3.67000,0.27700,-0.27700,8.9200e+01,9.800e+00,-9.800e+00,1.02,3.800e-01,-1.500e-01,1046.0,,,283.31,316.95,-100.51,9.80,3,q1_q17_dr24_tce,5900.00,173.00,-188.00,4.363,0.114,-0.250,1.0700,0.4000,-0.1530,298.294950,48.775459,14.167
11177543,K01648.01,Kepler-1760 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,38.326223700,2.7300000e-04,-2.7300000e-04,142.0840100,5.190000e-03,-5.190000e-03,0.9630,0.0010,-0.6980,3.07300,0.12300,-0.12300,3.9210e+02,3.020e+01,-3.020e+01,2.43,1.500e-01,-2.400e-01,480.0,,,12.56,2.47,-2.92,15.00,1,q1_q17_dr25_tce,5229.00,78.00,-78.00,4.441,0.105,-0.042,0.9030,0.0560,-0.0880,284.132630,48.825119,14.310
11337141,K01649.01,Kepler-1761 b,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,4.043552450,1.2550000e-05,-1.2550000e-05,131.6299500,2.650000e-03,-2.650000e-03,0.9840,0.0490,-0.7050,1.96500,0.16000,-0.16000,4.1620e+02,2.200e+01,-2.200e+01,1.75,1.400e-01,-9.000e-02,613.0,,,33.34,8.66,-5.82,21.20,1,q1_q17_dr25_tce,3871.00,77.00,-84.00,4.744,0.021,-0.053,0.5320,0.0420,-0.0270,284.132870,49.142609,14.963
6705142,K01758.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,5.597282490,1.4120000e-05,-1.4120000e-05,131.8670800,2.310000e-03,-2.310000e-03,0.4730,0.4160,-0.2690,1.79500,0.06210,-0.06210,1.4073e+03,5.420e+01,-5.420e+01,3.28,6.900e-01,-3.000e-01,930.0,,,176.53,116.59,-50.07,30.80,1,q1_q17_dr25_tce,5610.00,177.00,-197.00,4.551,0.038,-0.142,0.8580,0.1810,-0.0780,295.434360,42.166321,15.969
3967760,K01760.01,Kepler-317 b,CONFIRMED,CANDIDATE,0.6770,0,0,0,0,5.524186250,2.3650000e-05,-2.3650000e-05,135.6230600,3.340000e-03,-3.340000e-03,0.4920,0.4490,-0.2860,2.82600,0.11100,-0.11100,4.9100e+02,2.610e+01,-2.610e+01,2.25,2.700e-01,-2.900e-01,976.0,,,214.86,69.72,-61.83,20.70,1,q1_q17_dr25_tce,5334.00,79.00,-79.00,4.372,0.132,-0.099,1.0040,0.1180,-0.1310,294.943880,39.032059,15.377
3967760,K01760.02,Kepler-317 c,CONFIRMED,CANDIDATE,0.9720,0,0,0,0,8.775147820,6.1310000e-05,-6.1310000e-05,133.7031900,5.700000e-03,-5.700000e-03,0.5040,0.4450,-0.2960,3.17600,0.18800,-0.18800,3.5190e+02,3.050e+01,-3.050e+01,1.91,2.300e-01,-2.500e-01,837.0,,,115.84,37.59,-33.33,12.70,2,q1_q17_dr25_tce,5334.00,79.00,-79.00,4.372,0.132,-0.099,1.0040,0.1180,-0.1310,294.943880,39.032059,15.377
4067336,K01761.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,10.127422740,2.8550000e-05,-2.8550000e-05,135.2650400,2.450000e-03,-2.450000e-03,0.6960,0.0250,-0.5100,1.27620,0.08080,-0.08080,9.3350e+02,5.780e+01,-5.780e+01,3.80,1.130e+00,-4.800e-01,969.0,,,208.77,178.16,-72.89,19.50,1,q1_q17_dr25_tce,6392.00,157.00,-246.00,4.399,0.065,-0.195,1.1620,0.3450,-0.1480,294.146820,39.127060,15.623
5387843,K01762.01,,FALSE POSITIVE,FALSE POSITIVE,0.4060,0,0,1,0,0.870693883,8.3100000e-07,-8.3100000e-07,132.0839490,7.810000e-04,-7.810000e-04,0.8320,0.0600,-0.5940,1.21370,0.02730,-0.02730,4.3850e+02,9.400e+00,-9.400e+00,2.09,6.200e-01,-2.100e-01,1876.0,,,2923.54,2539.45,-842.54,55.60,1,q1_q17_dr25_tce,5985.00,160.00,-195.00,4.519,0.052,-0.208,0.8830,0.2620,-0.0870,298.133910,40.530289,14.996
7549209,K01518.01,Kepler-875 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,27.507111400,1.7240000e-04,-1.7240000e-04,151.8477500,4.890000e-03,-4.890000e-03,0.9180,0.0090,-0.6500,5.90700,0.15700,-0.15700,5.8070e+02,2.140e+01,-2.140e+01,2.58,8.100e-01,-2.600e-01,569.0,,,24.71,22.93,-6.96,30.70,1,q1_q17_dr25_tce,5783.00,157.00,-175.00,4.539,0.037,-0.212,0.8800,0.2780,-0.0870,297.301300,43.141891,15.219
7663405,K01519.01,Kepler-876 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.144364500,2.2370000e-05,-2.2370000e-05,133.8304400,3.190000e-03,-3.190000e-03,0.0310,0.4300,-0.0310,2.70300,0.10700,-0.10700,3.1070e+02,1.760e+01,-1.760e+01,1.55,1.100e-01,-1.500e-01,923.0,,,171.63,37.18,-40.68,20.20,1,q1_q17_dr25_tce,5157.00,77.00,-84.00,4.445,0.091,-0.049,0.9040,0.0640,-0.0880,283.478180,43.383781,15.369
9765975,K01520.01,Kepler-877 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.458483880,4.8820000e-05,-4.8820000e-05,138.1635000,2.230000e-03,-2.230000e-03,0.8320,0.0090,-0.5880,3.37030,0.06840,-0.06840,5.3530e+02,1.500e+01,-1.500e+01,2.50,2.100e-01,-2.600e-01,632.0,,,37.81,9.65,-9.14,41.50,1,q1_q17_dr25_tce,5311.00,85.00,-74.00,4.419,0.111,-0.060,0.9480,0.0810,-0.0990,289.859130,46.522671,14.516
9818462,K01521.01,Kepler-878 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,25.942158200,1.1260000e-04,-1.1260000e-04,156.1889400,3.300000e-03,-3.300000e-03,0.5770,0.2950,-0.3720,4.04500,0.10400,-0.10400,5.6970e+02,2.030e+01,-2.030e+01,1.95,1.600e-01,-7.000e-02,501.0,,,14.85,3.69,-1.89,31.60,1,q1_q17_dr25_tce,5167.00,82.00,-82.00,4.585,0.013,-0.081,0.7960,0.0660,-0.0280,285.296200,46.603439,14.817
6803202,K00177.01,Kepler-1711 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,21.060753030,5.7020000e-05,-5.7020000e-05,143.5998300,2.270000e-03,-2.270000e-03,0.1760,0.2500,-0.1760,5.24720,0.06630,-0.06630,3.0120e+02,6.300e+00,-6.300e+00,1.78,2.600e-01,-2.100e-01,669.0,,,47.39,19.64,-13.04,54.40,1,q1_q17_dr25_tce,5706.00,114.00,-103.00,4.382,0.099,-0.110,1.0340,0.1480,-0.1210,298.177220,42.237041,13.182
5299459,K01576.02,Kepler-307 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.084242860,2.6090000e-05,-2.6090000e-05,132.6312900,1.570000e-03,-1.570000e-03,0.7010,0.1850,-0.4750,3.04010,0.05490,-0.05490,6.6200e+02,1.440e+01,-1.440e+01,2.71,3.500e-01,-2.300e-01,739.0,,,70.51,26.87,-15.74,51.20,2,q1_q17_dr25_tce,5511.00,110.00,0.00,4.426,0.081,-0.099,0.9870,0.1280,-0.0850,297.795140,40.417709,14.072
9651668,K00183.01,Kepler-423 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,2.684328541,8.2000000e-08,-8.2000000e-08,133.3548095,2.550000e-05,-2.550000e-05,0.0760,0.0080,-0.0530,2.69382,0.00073,-0.00073,1.8136e+04,7.400e+00,-7.400e+00,12.73,1.600e+00,-1.450e+00,1265.0,,,603.57,202.56,-154.50,2833.10,1,q1_q17_dr25_tce,5561.00,74.00,-74.00,4.411,0.110,-0.090,0.9560,0.1200,-0.1090,292.855740,46.391178,14.290
5299459,K01576.03,,CANDIDATE,CANDIDATE,,0,0,0,0,23.339795600,5.8500000e-04,-5.8500000e-04,146.3627000,1.370000e-02,-1.370000e-02,0.4757,0.3547,-0.2223,1.92300,0.47300,-0.47300,1.2510e+02,2.430e+01,-2.430e+01,1.23,4.700e-01,-1.800e-01,653.0,,,43.02,47.96,-14.94,4.50,,,5671.00,162.00,-159.00,4.360,0.118,-0.246,1.0840,0.4060,-0.1570,297.795140,40.417709,14.072
12506770,K01577.01,Kepler-895 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.806243488,7.5190000e-06,-7.5190000e-06,133.7314000,2.030000e-03,-2.030000e-03,0.0430,0.4100,-0.0430,1.62710,0.07010,-0.07010,5.9960e+02,3.010e+01,-3.010e+01,1.41,6.000e-02,-8.000e-02,771.0,,,83.53,15.48,-14.77,22.40,1,q1_q17_dr25_tce,4153.00,83.00,-91.00,4.684,0.023,-0.025,0.5810,0.0270,-0.0300,289.290650,51.408890,15.988
5629985,K01578.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,2.271907230,1.2990000e-05,-1.2990000e-05,134.7985200,4.670000e-03,-4.670000e-03,0.7190,0.2230,-0.4460,5.38300,0.17600,-0.17600,1.4900e+02,4.900e+00,-4.900e+00,1.12,2.900e-01,-1.300e-01,1318.0,,,714.27,551.84,-209.16,36.80,1,q1_q17_dr25_tce,5788.00,155.00,-155.00,4.506,0.072,-0.168,0.8560,0.2250,-0.0960,294.734190,40.861420,14.459
9898364,K01579.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,7.132351753,7.1340000e-06,-7.1340000e-06,134.4730830,8.220000e-04,-8.220000e-04,1.2060,6.5960,-0.1090,2.96740,0.03970,-0.03970,7.4410e+02,9.500e+00,-9.500e+00,49.34,1.360e+01,-1.112e+01,1579.0,,,1466.12,1195.78,-724.22,91.20,1,q1_q17_dr25_tce,7530.00,209.00,-314.00,4.080,0.160,-0.176,1.9300,0.5320,-0.4350,294.830320,46.734348,13.337
11337372,K01650.01,Kepler-920 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.531940240,2.2830000e-05,-2.2830000e-05,136.0322300,3.260000e-03,-3.260000e-03,0.8300,0.0490,-0.6010,3.33510,0.06180,-0.06180,7.7190e+02,2.180e+01,-2.180e+01,3.09,3.000e-01,-4.000e-01,907.0,,,159.66,45.57,-45.69,39.60,1,q1_q17_dr25_tce,5301.00,85.00,-74.00,4.391,0.130,-0.070,0.9770,0.0960,-0.1280,284.296940,49.158680,15.280
11337833,K01651.01,Kepler-921 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,51.301184400,6.0210000e-04,-6.0210000e-04,153.5257100,9.750000e-03,-9.750000e-03,0.0030,0.4630,-0.0030,5.35900,0.25900,-0.25900,4.9890e+02,3.010e+01,-3.010e+01,2.07,6.500e-01,-1.700e-01,492.0,,,13.86,12.72,-3.56,19.60,1,q1_q17_dr25_tce,6032.00,162.00,-180.00,4.508,0.052,-0.208,0.9290,0.2910,-0.0780,284.616210,49.190811,14.739
11546211,K01654.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.097211085,7.2700000e-07,-7.2700000e-07,131.5172010,5.310000e-04,-5.310000e-04,1.1450,22.0000,-0.1080,1.67380,0.03160,-0.03160,3.8946e+04,5.860e+02,-5.860e+02,16.07,1.870e+00,-2.120e+00,740.0,,,71.01,24.01,-20.76,83.50,1,q1_q17_dr25_tce,3497.00,62.00,-55.00,4.920,0.055,-0.040,0.3340,0.0390,-0.0440,283.796540,49.503990,15.155
11547505,K01655.01,Kepler-922 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,0.938466959,9.3900000e-07,-9.3900000e-07,135.6006980,7.970000e-04,-7.970000e-04,0.0540,0.3990,-0.0540,1.30150,0.02840,-0.02840,2.1740e+02,4.900e+00,-4.900e+00,1.58,2.400e-01,-2.400e-01,1876.0,,,2919.17,1189.69,-929.75,54.40,1,q1_q17_dr25_tce,5499.00,82.00,-74.00,4.323,0.150,-0.100,1.0870,0.1650,-0.1650,284.731450,49.533192,13.757
4471747,K01656.01,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0,51.390145200,6.2190000e-04,-6.2190000e-04,145.3192000,1.000000e-02,-1.000000e-02,0.9460,0.0020,-0.6540,5.99500,0.21300,-0.21300,4.9400e+02,3.760e+01,-3.760e+01,3.62,6.300e-01,-4.500e-01,570.0,,,24.98,11.29,-7.01,15.40,1,q1_q17_dr25_tce,6074.00,81.00,-90.00,4.284,0.103,-0.126,1.2920,0.2240,-0.1630,293.625920,39.506310,15.030
11502867,K00195.01,Kepler-426 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.217518511,1.7500000e-07,-1.7500000e-07,133.6320632,4.480000e-05,-4.480000e-05,0.6380,0.0090,-0.0100,2.11481,0.00700,-0.00700,1.4319e+04,1.420e+01,-1.420e+01,11.38,1.510e+00,-9.300e-01,1185.0,,,464.73,164.49,-93.72,1287.40,1,q1_q17_dr25_tce,5720.00,77.00,-77.00,4.473,0.063,-0.108,0.9030,0.1200,-0.0740,289.434630,49.473400,14.835
9909735,K01779.01,Kepler-318 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.662719020,1.4860000e-05,-1.4860000e-05,134.0829600,2.490000e-03,-2.490000e-03,0.4850,0.0030,-0.4730,2.75700,0.09170,-0.09170,1.6306e+03,6.640e+01,-6.640e+01,3.86,6.400e-01,-1.600e-01,1039.0,,,274.98,126.59,-43.87,28.20,1,q1_q17_dr25_tce,5729.00,103.00,-126.00,4.514,0.022,-0.127,0.9390,0.1560,-0.0390,298.482820,46.793621,13.297
9909735,K01779.02,Kepler-318 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.815017400,1.0740000e-04,-1.0740000e-04,133.0892900,6.980000e-03,-6.980000e-03,0.8750,0.0450,-0.6100,2.83400,0.22700,-0.22700,1.0030e+03,1.070e+02,-1.070e+02,3.48,5.800e-01,-1.400e-01,762.0,,,79.66,36.67,-12.71,10.50,2,q1_q17_dr25_tce,5729.00,103.00,-126.00,4.514,0.022,-0.127,0.9390,0.1560,-0.0390,298.482820,46.793621,13.297
11551692,K01781.01,Kepler-411 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.834433676,2.9590000e-06,-2.9590000e-06,135.2221430,2.960000e-04,-2.960000e-04,0.7140,0.0660,-0.4880,2.89000,0.03630,-0.03630,2.0181e+03,8.600e+00,-8.600e+00,3.47,2.900e-01,-1.000e-01,689.0,,,53.33,14.22,-7.09,246.60,1,q1_q17_dr25_tce,4920.00,98.00,-98.00,4.620,0.010,-0.059,0.7200,0.0590,-0.0220,287.605590,49.523258,12.231
11551692,K01781.02,Kepler-411 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.005156911,1.9220000e-06,-1.9220000e-06,137.1033620,5.150000e-04,-5.150000e-04,0.8440,0.0040,-0.5850,2.07470,0.02670,-0.02670,6.9160e+02,6.700e+00,-6.700e+00,2.20,1.800e-01,-7.000e-02,949.0,,,191.27,51.01,-25.41,115.10,2,q1_q17_dr25_tce,4920.00,98.00,-98.00,4.620,0.010,-0.059,0.7200,0.0590,-0.0220,287.605590,49.523258,12.231
12266636,K01522.01,Kepler-879 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,33.385617600,1.4090000e-04,-1.4090000e-04,148.9276400,3.080000e-03,-3.080000e-03,0.5620,0.3450,-0.3450,5.03610,0.09340,-0.09340,5.5320e+02,1.590e+01,-1.590e+01,2.48,7.000e-01,-3.700e-01,580.0,,,26.73,22.11,-9.70,37.10,1,q1_q17_dr25_tce,5833.00,157.00,-175.00,4.407,0.101,-0.188,1.0220,0.2880,-0.1550,295.806580,50.909801,14.264
9850893,K01523.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,8.480397890,5.7550000e-05,-5.7550000e-05,135.8501800,6.130000e-03,-6.130000e-03,0.4860,0.4460,-0.2790,6.24900,0.20400,-0.20400,2.5970e+02,1.310e+01,-1.310e+01,1.71,4.800e-01,-3.000e-01,866.0,,,132.85,113.57,-52.79,22.70,1,q1_q17_dr25_tce,5401.00,164.00,-164.00,4.364,0.153,-0.187,1.0500,0.2970,-0.1830,298.730070,46.688671,14.673
4826110,K01524.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.333395306,7.4090000e-06,-7.4090000e-06,134.1822800,3.660000e-03,-3.660000e-03,0.1510,0.3130,-0.1510,1.18800,0.16800,-0.16800,1.1450e+02,1.300e+01,-1.300e+01,0.86,1.000e-01,-9.000e-02,1390.0,,,880.53,384.08,-250.18,11.50,1,q1_q17_dr25_tce,5199.00,171.00,-155.00,4.527,0.060,-0.082,0.8110,0.1000,-0.0820,288.925750,39.901550,15.299
7869917,K01525.01,Kepler-880 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.714676860,2.9070000e-05,-2.9070000e-05,133.5563500,3.310000e-03,-3.310000e-03,0.8990,0.0290,-0.6620,4.58710,0.07260,-0.07260,2.3390e+02,7.600e+00,-7.600e+00,4.65,9.300e-01,-1.520e+00,1622.0,,,1636.72,987.17,-979.35,33.30,1,q1_q17_dr25_tce,6900.00,184.00,-204.00,3.843,0.259,-0.111,2.5990,0.5230,-0.8500,281.971250,43.672771,12.082
9824805,K01526.01,Kepler-881 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.444482600,2.4270000e-05,-2.4270000e-05,133.4630800,4.900000e-03,-4.900000e-03,0.9410,0.0050,-0.7150,3.68600,0.13100,-0.13100,1.6300e+02,1.070e+01,-1.070e+01,1.71,5.000e-01,-2.000e-01,1217.0,,,518.45,451.70,-168.14,18.00,1,q1_q17_dr25_tce,6240.00,174.00,-217.00,4.426,0.062,-0.188,1.0790,0.3180,-0.1270,288.992580,46.670750,15.216
5193400,K01580.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,21.378114600,2.6670000e-04,-2.6670000e-04,147.2124000,1.020000e-02,-1.020000e-02,0.9060,0.0400,-0.6320,19.35900,0.68200,-0.68200,5.5610e+02,1.770e+01,-1.770e+01,3.18,9.400e-01,-3.400e-01,727.0,,,65.94,57.61,-21.47,35.40,1,q1_q17_dr25_tce,6218.00,174.00,-261.00,4.417,0.048,-0.192,1.1310,0.3340,-0.1190,293.665070,40.359531,15.686
7939330,K01581.01,Kepler-896 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,29.542256600,2.9580000e-04,-2.9580000e-04,137.5783700,8.710000e-03,-8.710000e-03,0.9590,0.0110,-0.0080,13.90200,0.52200,-0.52200,8.7990e+02,3.310e+01,-3.310e+01,3.15,7.300e-01,-2.500e-01,515.0,,,16.56,11.85,-3.95,39.50,1,q1_q17_dr25_tce,5510.00,166.00,-149.00,4.572,0.038,-0.152,0.8030,0.1880,-0.0630,282.439180,43.734482,15.481
