# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
7939330,K01581.02,Kepler-896 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,144.551628000,2.4960000e-03,-2.4960000e-03,265.9401000,1.030000e-02,-1.030000e-02,0.8870,0.0550,-0.6160,16.59900,0.38900,-0.38900,1.0352e+03,3.840e+01,-3.840e+01,3.06,7.100e-01,-2.400e-01,303.0,,,1.99,1.43,-0.47,27.10,2,q1_q17_dr25_tce,5510.00,166.00,-149.00,4.572,0.038,-0.152,0.8030,0.1880,-0.0630,282.439180,43.734482,15.481
4918309,K01582.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,186.436181100,4.8900000e-04,-4.8900000e-04,146.9182500,2.070000e-03,-2.070000e-03,0.9210,0.0240,-0.0140,5.77400,0.15700,-0.15700,4.3470e+03,1.140e+02,-1.140e+02,11.32,1.800e+00,-3.350e+00,353.0,,,3.66,1.55,-1.93,66.50,1,q1_q17_dr25_tce,5393.00,80.00,-64.00,4.132,0.280,-0.120,1.3700,0.2180,-0.4050,290.128570,40.021832,15.402
12602568,K01583.01,Kepler-897 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.047277210,2.8900000e-05,-2.8900000e-05,137.2073000,2.800000e-03,-2.800000e-03,0.9370,0.0180,-0.6530,5.15900,0.21600,-0.21600,4.8600e+02,1.510e+01,-1.510e+01,2.33,6.500e-01,-2.200e-01,855.0,,,126.56,102.29,-34.32,36.10,1,q1_q17_dr25_tce,5840.00,145.00,-174.00,4.553,0.036,-0.192,0.8490,0.2380,-0.0790,290.586850,51.695820,15.068
9941066,K01584.01,Kepler-898 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,5.870634160,2.1090000e-05,-2.1090000e-05,137.2481300,2.770000e-03,-2.770000e-03,0.6420,0.0470,-0.4760,2.57360,0.09130,-0.09130,5.0560e+02,2.530e+01,-2.530e+01,1.44,6.000e-02,-7.000e-02,616.0,,,33.99,6.11,-5.63,23.20,1,q1_q17_dr25_tce,4166.00,83.00,-83.00,4.660,0.024,-0.022,0.6120,0.0270,-0.0300,286.585390,46.870930,15.961
5972334,K00191.01,Kepler-487 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,15.358767771,2.1290000e-06,-2.1290000e-06,132.3850850,1.140000e-04,-1.140000e-04,0.4870,0.0160,-0.0310,4.12230,0.01570,-0.01570,1.4638e+04,2.020e+01,-2.020e+01,10.89,1.110e+00,-8.200e-01,662.0,,,45.46,14.22,-9.61,812.60,1,q1_q17_dr25_tce,5422.00,108.00,-108.00,4.484,0.063,-0.077,0.8870,0.0900,-0.0670,295.287230,41.221958,14.991
4650733,K01659.01,Kepler-1762 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,29.539089700,1.9800000e-04,-1.9800000e-04,143.9160700,4.970000e-03,-4.970000e-03,0.2130,0.2240,-0.2130,4.13900,0.15100,-0.15100,4.0330e+02,2.510e+01,-2.510e+01,2.51,7.900e-01,-2.800e-01,714.0,,,61.49,55.58,-20.02,18.80,1,q1_q17_dr25_tce,6572.00,160.00,-251.00,4.365,0.065,-0.208,1.2380,0.3900,-0.1390,290.493160,39.785519,15.111
4830605,K01660.01,,CANDIDATE,CANDIDATE,0.9850,0,0,0,0,35.636402200,3.7150000e-04,-3.7150000e-04,164.1749600,7.990000e-03,-7.990000e-03,0.6540,0.0590,-0.4770,4.88800,0.30100,-0.30100,4.5260e+02,3.430e+01,-3.430e+01,1.99,4.800e-01,-1.700e-01,537.0,,,19.62,14.12,-5.14,15.70,1,q1_q17_dr25_tce,5926.00,160.00,-178.00,4.532,0.042,-0.168,0.8870,0.2160,-0.0770,290.241030,39.968010,15.614
4832197,K01661.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.947732530,5.3900000e-07,-5.3900000e-07,137.1299300,4.640000e-04,-4.640000e-04,1.1860,8.7860,-0.0440,1.76450,0.02560,-0.02560,1.1306e+04,1.330e+02,-1.330e+02,45.58,1.138e+01,-1.264e+01,2321.0,,,6862.81,5061.29,-3650.54,103.90,1,q1_q17_dr25_tce,6302.00,170.00,-170.00,4.183,0.293,-0.158,1.2690,0.3170,-0.3520,290.738040,39.919651,11.510
4844004,K01662.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.784031658,1.0000000e-06,-1.0000000e-06,133.3839100,1.000000e-03,-1.000000e-03,0.1020,0.3560,-0.1020,0.77730,0.05150,-0.05150,3.5220e+02,1.860e+01,-1.860e+01,1.55,3.200e-01,-1.100e-01,1705.0,,,1995.65,1336.95,-468.82,28.20,1,q1_q17_dr25_tce,5435.00,179.00,-163.00,4.578,0.027,-0.144,0.8240,0.1740,-0.0580,294.132020,39.981979,15.479
12120943,K01458.01,,CANDIDATE,CANDIDATE,0.9780,0,0,0,0,8.981284720,2.0680000e-05,-2.0680000e-05,354.8304200,1.560000e-03,-1.560000e-03,0.2940,0.0930,-0.2940,5.03970,0.07360,-0.07360,4.9240e+03,7.670e+01,-7.670e+01,7.19,1.950e+00,-7.800e-01,898.0,,,153.36,127.32,-49.13,76.60,1,q1_q17_dr25_tce,5977.00,187.00,-229.00,4.473,0.048,-0.192,1.0220,0.2780,-0.1110,296.571530,50.677849,15.703
7831264,K00171.02,Kepler-116 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.071418890,4.0480000e-05,-4.0480000e-05,144.4421700,2.590000e-03,-2.590000e-03,0.7510,0.1790,-0.5170,3.09460,0.07250,-0.07250,2.5110e+02,8.400e+00,-8.400e+00,2.47,4.500e-01,-4.400e-01,964.0,,,203.87,105.33,-77.13,32.00,2,q1_q17_dr25_tce,6122.00,136.00,-124.00,4.173,0.168,-0.112,1.4390,0.2570,-0.2570,294.742070,43.536831,13.717
9761199,K01459.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.692015479,1.7200000e-07,-1.7200000e-07,133.1141770,2.070000e-04,-2.070000e-04,1.2670,4.0810,-0.0250,1.13150,0.01340,-0.01340,4.5181e+03,3.650e+01,-3.650e+01,19.31,1.200e+00,-2.020e+00,1057.0,,,294.34,64.86,-78.33,163.40,1,q1_q17_dr25_tce,3752.00,74.00,-82.00,4.747,0.056,-0.024,0.4970,0.0310,-0.0520,287.143130,46.508060,15.692
7751571,K01460.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,17.042134600,3.2060000e-05,-3.2060000e-05,363.9742800,1.320000e-03,-1.320000e-03,0.7840,0.0240,-0.0360,7.50700,0.11400,-0.11400,3.6167e+03,3.640e+01,-3.640e+01,5.14,9.500e-01,-4.400e-01,594.0,,,29.47,17.92,-8.04,108.90,1,q1_q17_dr25_tce,5367.00,185.00,-185.00,4.590,0.032,-0.120,0.7730,0.1430,-0.0660,291.286590,43.404411,15.570
9579499,K01461.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.946710440,4.1710000e-06,-4.1710000e-06,140.7082070,4.280000e-04,-4.280000e-04,1.2550,6.1900,-0.1750,2.84190,0.02380,-0.02380,6.0844e+03,4.490e+01,-4.490e+01,27.43,3.130e+00,-1.910e+00,673.0,,,48.50,19.25,-10.88,165.30,1,q1_q17_dr25_tce,4859.00,146.00,-131.00,4.626,0.027,-0.063,0.7020,0.0800,-0.0490,287.804570,46.238930,15.791
11913013,K01462.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,3.747812420,1.4560000e-05,-1.4560000e-05,355.3132500,2.970000e-03,-2.970000e-03,1.2580,15.9400,-0.4090,5.24100,0.13200,-0.13200,5.3670e+03,1.360e+02,-1.360e+02,38.04,0.000e+00,0.000e+00,1172.0,,,446.47,0.00,0.00,44.80,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,291.023010,50.262226,17.445
7768451,K01527.01,,CANDIDATE,CANDIDATE,0.9900,0,0,0,0,192.667139000,1.0170000e-03,-1.0170000e-03,162.8796200,4.200000e-03,-4.200000e-03,0.9110,0.0180,-0.6250,5.44300,0.16800,-0.16800,1.1483e+03,4.950e+01,-4.950e+01,3.64,3.700e-01,-2.700e-01,283.0,,,1.52,0.47,-0.32,26.00,1,q1_q17_dr25_tce,5401.00,107.00,-107.00,4.487,0.065,-0.071,0.8780,0.0880,-0.0660,296.671300,43.498390,14.879
7691260,K01528.01,Kepler-882 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.989544192,9.7640000e-06,-9.7640000e-06,134.0989000,1.990000e-03,-1.990000e-03,0.0850,0.3710,-0.0850,1.59100,0.06800,-0.06800,1.9000e+02,8.700e+00,-8.700e+00,0.93,1.400e-01,-6.000e-02,903.0,,,157.10,71.37,-35.82,26.20,1,q1_q17_dr25_tce,5229.00,140.00,-155.00,4.643,0.030,-0.084,0.6880,0.0990,-0.0460,294.649900,43.335590,14.083
9821454,K01529.01,Kepler-59 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.977603700,1.6800000e-04,-1.6800000e-04,147.7515000,8.360000e-03,-8.360000e-03,0.7210,0.0630,-0.5090,4.60500,0.32700,-0.32700,2.1390e+02,1.220e+01,-1.220e+01,1.58,4.900e-01,-1.700e-01,752.0,,,75.61,68.67,-23.26,23.30,1,q1_q17_dr25_tce,6296.00,169.00,-207.00,4.460,0.052,-0.221,1.0060,0.3120,-0.1110,287.039520,46.640129,14.307
9821454,K01529.02,Kepler-59 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.869314400,1.7490000e-04,-1.7490000e-04,137.7210000,1.300000e-02,-1.300000e-02,0.7300,0.2220,-0.4900,4.65300,0.29800,-0.29800,1.0190e+02,8.400e+00,-8.400e+00,1.09,3.400e-01,-1.200e-01,864.0,,,131.58,119.52,-40.47,13.90,2,q1_q17_dr25_tce,6296.00,169.00,-207.00,4.460,0.052,-0.221,1.0060,0.3120,-0.1110,287.039520,46.640129,14.307
11954842,K01530.01,Kepler-883 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.984946030,3.2490000e-05,-3.2490000e-05,139.7820700,2.030000e-03,-2.030000e-03,0.0460,0.3780,-0.0460,3.44970,0.06490,-0.06490,2.5720e+02,7.600e+00,-7.600e+00,1.64,2.400e-01,-1.900e-01,818.0,,,105.74,43.23,-30.05,38.40,1,q1_q17_dr25_tce,5948.00,107.00,-119.00,4.384,0.110,-0.110,1.0250,0.1490,-0.1220,286.433650,50.300331,13.029
7972785,K00184.01,,FALSE POSITIVE,FALSE POSITIVE,0.0040,0,1,0,0,7.300735516,7.1600000e-07,-7.1600000e-07,133.5664741,8.130000e-05,-8.130000e-05,0.4460,0.0090,-0.0120,5.78725,0.00813,-0.00813,1.3052e+04,9.800e+00,-9.800e+00,13.32,4.550e+00,-1.520e+00,1086.0,,,328.98,321.74,-105.84,1640.00,1,q1_q17_dr25_tce,6434.00,153.00,-230.00,4.394,0.070,-0.210,1.1380,0.3890,-0.1300,296.047640,43.762138,14.933
5470739,K01585.01,Kepler-899 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,19.178939760,8.0640000e-05,-8.0640000e-05,139.7455200,2.840000e-03,-2.840000e-03,0.0040,0.4300,-0.0040,5.14400,0.10500,-0.10500,7.5280e+02,2.530e+01,-2.530e+01,2.40,7.100e-01,-2.200e-01,640.0,,,39.65,35.21,-10.70,34.30,1,q1_q17_dr25_tce,5767.00,173.00,-173.00,4.538,0.035,-0.196,0.8810,0.2600,-0.0810,297.482570,40.680779,15.401
10022908,K01586.01,Kepler-900 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.991304520,1.4490000e-05,-1.4490000e-05,135.4629100,1.520000e-03,-1.520000e-03,0.7400,0.1660,-0.5050,2.15680,0.05700,-0.05700,5.5540e+02,1.780e+01,-1.780e+01,1.95,1.500e-01,-1.100e-01,716.0,,,62.05,18.94,-12.47,36.30,1,q1_q17_dr25_tce,4847.00,144.00,-129.00,4.606,0.020,-0.064,0.7610,0.0590,-0.0430,296.177280,46.999020,14.940
9932970,K01587.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,52.971584000,1.0580000e-04,-1.0580000e-04,159.0610900,1.600000e-03,-1.600000e-03,1.2590,6.9870,-0.8930,3.46320,0.08150,-0.08150,3.8826e+03,8.800e+01,-8.800e+01,29.02,3.780e+00,-2.760e+00,402.0,,,6.19,2.83,-1.71,51.40,1,q1_q17_dr25_tce,5204.00,174.00,-158.00,4.550,0.052,-0.084,0.7890,0.1030,-0.0750,281.618870,46.814201,15.700
5617854,K01588.01,Kepler-901 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.517494725,3.7910000e-06,-3.7910000e-06,135.5467240,9.060000e-04,-9.060000e-04,0.7420,0.0810,-0.5150,1.56390,0.03330,-0.03330,5.3280e+02,1.200e+01,-1.200e+01,1.42,7.000e-02,-8.000e-02,704.0,,,58.08,11.61,-10.45,52.60,1,q1_q17_dr25_tce,4132.00,82.00,-91.00,4.699,0.025,-0.028,0.5640,0.0300,-0.0300,291.152950,40.887489,14.699
4932442,K01665.01,Kepler-923 b,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,6.933651670,4.1110000e-05,-4.1110000e-05,137.0737500,5.370000e-03,-5.370000e-03,0.9040,0.0410,-0.6200,4.60800,0.14600,-0.14600,1.1960e+02,6.400e+00,-6.400e+00,1.70,2.600e-01,-3.100e-01,1104.0,,,351.27,147.08,-134.72,20.10,1,q1_q17_dr25_tce,5861.00,105.00,-117.00,4.212,0.176,-0.108,1.3040,0.1950,-0.2380,294.171080,40.055168,14.042
4932442,K01665.02,,CANDIDATE,CANDIDATE,,0,0,0,0,5.913939770,4.9330000e-05,-4.9330000e-05,137.1718200,7.750000e-03,-7.750000e-03,0.0896,0.5342,-0.0893,0.56200,0.50800,-0.50800,8.4000e+01,2.320e+01,-2.320e+01,1.07,5.500e-01,-1.200e-01,1112.0,,,361.00,551.09,-111.49,2.80,,,6194.00,155.00,-217.00,4.415,0.053,-0.302,1.1290,0.5790,-0.1210,294.171080,40.055168,14.042
5183357,K01669.01,Kepler-924 b,CONFIRMED,CANDIDATE,0.9890,0,0,0,0,61.037359100,3.2310000e-04,-3.2310000e-04,175.1767100,4.600000e-03,-4.600000e-03,0.0710,0.3660,-0.0710,8.37800,0.13200,-0.13200,4.3750e+02,1.260e+01,-1.260e+01,3.38,5.900e-01,-5.300e-01,610.0,,,32.74,14.62,-10.68,40.20,1,q1_q17_dr25_tce,6309.00,75.00,-82.00,4.154,0.132,-0.120,1.6140,0.2820,-0.2540,290.668520,40.397720,14.171
5269467,K01672.01,Kepler-925 b,CONFIRMED,CANDIDATE,0.9910,0,0,0,0,33.867778300,1.6670000e-04,-1.6670000e-04,137.5153200,4.110000e-03,-4.110000e-03,0.7870,0.1460,-0.5770,3.72000,0.12700,-0.12700,8.9480e+02,4.320e+01,-4.320e+01,2.31,1.400e-01,-2.000e-01,394.0,,,5.69,1.54,-1.48,23.80,1,q1_q17_dr25_tce,4564.00,134.00,-134.00,4.593,0.052,-0.024,0.6910,0.0440,-0.0600,290.106540,40.490662,15.810
5360920,K01675.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,14.623996210,3.9620000e-05,-3.9620000e-05,144.4552700,2.250000e-03,-2.250000e-03,1.2090,68.3400,-0.0560,2.19300,0.13400,-0.13400,1.0820e+03,5.370e+01,-5.370e+01,21.92,5.020e+00,-2.020e+00,681.0,,,50.91,34.67,-13.74,25.00,1,q1_q17_dr25_tce,5753.00,155.00,-172.00,4.570,0.038,-0.152,0.8150,0.1870,-0.0750,291.337190,40.558201,15.789
7672940,K01463.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1064.268095600,2.2380000e-04,-2.2380000e-04,144.0860720,1.580000e-04,-1.580000e-04,0.4470,0.0060,-0.0090,11.55210,0.01640,-0.01640,2.2772e+04,2.340e+01,-2.340e+01,33.63,7.310e+00,-1.581e+01,281.0,,,1.47,1.01,-1.11,1171.20,1,q1_q17_dr25_tce,6340.00,204.00,-227.00,3.833,0.512,-0.128,2.1730,0.4720,-1.0220,288.258640,43.376465,12.328
7838655,K01464.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.113202658,3.0240000e-06,-3.0240000e-06,356.3283200,1.140000e-03,-1.140000e-03,3.1780,4.4310,-0.6560,3.52340,0.04290,-0.04290,2.1048e+03,2.600e+01,-2.600e+01,207.71,4.720e+01,-2.179e+01,1281.0,,,635.47,466.85,-189.97,97.20,1,q1_q17_dr25_tce,5482.00,197.00,-180.00,4.502,0.077,-0.143,0.8580,0.1950,-0.0900,296.917240,43.517529,15.465
11702948,K01465.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,9.771462706,2.7330000e-06,-2.7330000e-06,135.5848990,2.190000e-04,-2.190000e-04,0.9460,0.0610,-0.0290,1.76700,0.02510,-0.02510,6.9332e+03,4.840e+01,-4.840e+01,10.15,2.520e+00,-9.000e-01,799.0,,,96.39,69.43,-24.81,215.00,1,q1_q17_dr25_tce,5812.00,145.00,-159.00,4.551,0.042,-0.168,0.8530,0.2120,-0.0760,286.149380,49.867512,14.245
9512981,K01466.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0,281.562888900,3.8350000e-04,-3.8350000e-04,357.9965710,7.370000e-04,-7.370000e-04,0.0000,0.1070,0.0000,8.85300,0.02860,-0.02860,2.1012e+04,1.020e+02,-1.020e+02,10.83,3.700e-01,-7.000e-01,214.0,,,0.49,0.07,-0.09,237.10,1,q1_q17_dr25_tce,4810.00,76.00,-76.00,4.536,0.064,-0.016,0.7760,0.0270,-0.0500,284.849880,46.138950,15.962
7770450,K01467.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.157808038,2.1060000e-06,-2.1060000e-06,354.7448800,1.260000e-03,-1.260000e-03,1.2030,1.1940,-0.1170,3.67050,0.07120,-0.07120,8.6670e+02,1.350e+01,-1.350e+01,22.90,6.120e+00,-2.040e+00,1579.0,,,1472.38,1188.13,-403.76,78.80,1,q1_q17_dr25_tce,5566.00,166.00,-183.00,4.532,0.046,-0.184,0.8860,0.2370,-0.0790,297.174290,43.479099,15.837
11455491,K00178.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,6.142814980,2.5310000e-05,-2.5310000e-05,135.1616900,3.470000e-03,-3.470000e-03,0.6700,0.0280,-0.5060,4.62400,0.11400,-0.11400,1.2200e+02,4.000e+00,-4.000e+00,1.82,4.100e-01,-4.100e-01,1355.0,,,796.26,506.12,-366.43,36.00,1,q1_q17_dr25_tce,6495.00,146.00,-178.00,4.128,0.186,-0.124,1.5540,0.3470,-0.3470,292.031490,49.388618,13.450
11764462,K01531.01,Kepler-884 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.699195920,1.3670000e-05,-1.3670000e-05,136.5873800,1.990000e-03,-1.990000e-03,0.0070,0.4440,-0.0070,2.39060,0.06030,-0.06030,1.5940e+02,5.300e+00,-5.300e+00,1.16,1.600e-01,-7.000e-02,964.0,,,204.18,78.82,-37.05,35.30,1,q1_q17_dr25_tce,5646.00,101.00,-113.00,4.493,0.040,-0.112,0.9320,0.1270,-0.0540,292.584440,49.923161,13.069
11656246,K01532.01,Kepler-885 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,18.114738130,5.2500000e-05,-5.2500000e-05,147.4904000,2.540000e-03,-2.540000e-03,0.8960,0.0240,-0.6040,5.27060,0.07020,-0.07020,2.4150e+02,5.300e+00,-5.300e+00,2.49,4.500e-01,-3.600e-01,830.0,,,112.43,55.53,-37.45,51.30,1,q1_q17_dr25_tce,6109.00,110.00,-134.00,4.247,0.120,-0.120,1.3600,0.2440,-0.1990,288.661560,49.737209,12.841
7808587,K01533.01,Kepler-886 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.241457910,2.1930000e-05,-2.1930000e-05,134.8889200,2.970000e-03,-2.970000e-03,0.0290,0.4090,-0.0290,3.09980,0.07380,-0.07380,1.6370e+02,6.200e+00,-6.200e+00,1.60,2.600e-01,-2.700e-01,1111.0,,,360.09,155.25,-122.07,30.80,1,q1_q17_dr25_tce,5810.00,79.00,-79.00,4.250,0.156,-0.104,1.2590,0.2070,-0.2070,286.271760,43.595230,13.939
4741126,K01534.01,Kepler-887 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.422244700,1.0800000e-04,-1.0800000e-04,146.9837000,4.230000e-03,-4.230000e-03,0.0590,0.3590,-0.0590,6.22000,0.11900,-0.11900,1.8930e+02,5.800e+00,-5.800e+00,1.78,3.100e-01,-2.500e-01,785.0,,,89.74,42.90,-29.27,34.70,1,q1_q17_dr25_tce,6119.00,110.00,-135.00,4.274,0.115,-0.115,1.2990,0.2250,-0.1840,290.090820,39.816990,13.470
5301750,K01589.01,Kepler-84 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,8.725854780,2.9920000e-05,-2.9920000e-05,138.7683800,2.870000e-03,-2.870000e-03,0.9110,0.0040,-0.6300,4.47300,0.06580,-0.06580,4.4670e+02,1.280e+01,-1.280e+01,2.86,4.500e-01,-4.000e-01,985.0,,,222.19,98.84,-71.67,37.70,1,q1_q17_dr25_tce,6036.00,120.00,-132.00,4.326,0.120,-0.120,1.1310,0.1760,-0.1580,298.252040,40.496078,14.764
5301750,K01589.02,Kepler-84 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.882913950,6.8880000e-05,-6.8880000e-05,135.1873600,4.240000e-03,-4.240000e-03,0.9620,0.0480,-0.5650,5.67600,0.59000,-0.59000,4.6050e+02,1.890e+01,-1.890e+01,3.15,4.900e-01,-4.400e-01,865.0,,,132.23,58.83,-42.65,33.60,2,q1_q17_dr25_tce,6036.00,120.00,-132.00,4.326,0.120,-0.120,1.1310,0.1760,-0.1580,298.252040,40.496078,14.764
5301750,K01589.03,Kepler-84 e,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,27.434597300,1.3170000e-04,-1.3170000e-04,145.1232200,3.690000e-03,-3.690000e-03,0.6030,0.0220,-0.4620,5.03800,0.12100,-0.12100,4.7260e+02,1.940e+01,-1.940e+01,2.56,4.000e-01,-3.500e-01,672.0,,,48.29,21.48,-15.58,25.30,3,q1_q17_dr25_tce,6036.00,120.00,-132.00,4.326,0.120,-0.120,1.1310,0.1760,-0.1580,298.252040,40.496078,14.764
5301750,K01589.04,Kepler-84 d,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,4.224536310,2.2200000e-05,-2.2200000e-05,135.4290800,3.880000e-03,-3.880000e-03,0.8230,0.1250,-0.5630,3.12800,0.11900,-0.11900,1.5910e+02,1.030e+01,-1.030e+01,1.60,2.500e-01,-2.300e-01,1254.0,,,584.24,259.90,-188.44,16.70,4,q1_q17_dr25_tce,6036.00,120.00,-132.00,4.326,0.120,-0.120,1.1310,0.1760,-0.1580,298.252040,40.496078,14.764
5301750,K01589.05,Kepler-84 f,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,44.552026600,4.5310000e-04,-4.5310000e-04,160.2938600,7.440000e-03,-7.440000e-03,0.6890,0.2530,-0.4540,6.00000,0.21200,-0.21200,3.6210e+02,2.250e+01,-2.250e+01,2.29,3.500e-01,-3.200e-01,572.0,,,25.30,11.25,-8.16,16.70,5,q1_q17_dr25_tce,6036.00,120.00,-132.00,4.326,0.120,-0.120,1.1310,0.1760,-0.1580,298.252040,40.496078,14.764
5526717,K01677.01,Kepler-926 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,52.069002000,1.9590000e-04,-1.9590000e-04,178.1552500,2.840000e-03,-2.840000e-03,0.2750,0.1800,-0.2750,3.00890,0.08870,-0.08870,5.5830e+02,2.330e+01,-2.330e+01,2.92,4.200e-01,-5.200e-01,524.0,,,17.76,6.75,-6.40,25.60,1,q1_q17_dr25_tce,5565.00,75.00,-83.00,4.251,0.149,-0.108,1.2460,0.1790,-0.2190,289.679350,40.700459,14.279
5972334,K00191.02,Kepler-487 d,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,2.418406841,2.4720000e-06,-2.4720000e-06,132.5055870,8.640000e-04,-8.640000e-04,0.0180,0.4390,-0.0180,2.07440,0.03110,-0.03110,6.6540e+02,1.090e+01,-1.090e+01,2.25,2.300e-01,-1.700e-01,1226.0,,,535.84,167.62,-113.31,69.10,2,q1_q17_dr25_tce,5422.00,108.00,-108.00,4.484,0.063,-0.077,0.8870,0.0900,-0.0670,295.287230,41.221958,14.991
5526717,K01677.02,,CANDIDATE,CANDIDATE,,0,0,0,0,8.511700880,,,131.7557438,,,,,,2.90000,,,,,,,,,,,,,,,,,,,,,,,,,,,289.679350,40.700459,14.279
5530882,K01680.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,5.082518800,4.1200000e-05,-4.1200000e-05,132.9579200,5.970000e-03,-5.970000e-03,0.5220,0.4340,-0.3220,3.32800,0.23000,-0.23000,1.0500e+02,7.600e+00,-7.600e+00,0.88,2.400e-01,-8.000e-02,968.0,,,207.45,166.93,-55.51,17.10,1,q1_q17_dr25_tce,5706.00,152.00,-169.00,4.561,0.035,-0.184,0.8340,0.2290,-0.0760,290.923160,40.771030,14.445
5531953,K01681.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,6.939103370,3.0600000e-05,-3.0600000e-05,138.3392700,3.490000e-03,-3.490000e-03,0.9660,0.0430,-0.7310,2.97700,0.13300,-0.13300,6.1470e+02,2.860e+01,-2.860e+01,1.41,1.600e-01,-1.900e-01,445.0,,,9.28,3.07,-2.96,22.90,1,q1_q17_dr25_tce,3638.00,72.00,-87.00,4.844,0.049,-0.055,0.4200,0.0460,-0.0560,291.285000,40.730049,15.855
6034945,K01683.01,Kepler-927 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,9.115002690,5.0790000e-05,-5.0790000e-05,133.9752300,4.690000e-03,-4.690000e-03,0.6750,0.0090,-0.5190,4.55800,0.12100,-0.12100,2.6830e+02,1.410e+01,-1.410e+01,1.78,5.600e-01,-2.300e-01,906.0,,,159.34,145.26,-54.55,21.70,1,q1_q17_dr25_tce,5962.00,160.00,-195.00,4.431,0.070,-0.210,1.0280,0.3200,-0.1370,289.383510,41.392689,14.630
