# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
9851226,K01468.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,8.480319420,1.8490000e-05,-1.8490000e-05,135.8521700,1.790000e-03,-1.790000e-03,0.9180,0.0060,-0.0080,7.29700,0.12500,-0.12500,1.4267e+03,1.800e+01,-1.800e+01,4.54,1.380e+00,-5.900e-01,918.0,,,168.01,153.30,-58.21,92.80,1,q1_q17_dr25_tce,5951.00,178.00,-214.00,4.439,0.084,-0.196,0.9910,0.3010,-0.1290,298.822540,46.650269,15.262
8692861,K00172.01,Kepler-69 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.722368200,1.8220000e-05,-1.8220000e-05,137.8408300,1.120000e-03,-1.120000e-03,0.0090,0.3590,-0.0090,5.12310,0.03570,-0.03570,5.7110e+02,6.500e+00,-6.500e+00,2.23,2.800e-01,-2.700e-01,746.0,,,73.16,26.92,-20.94,97.90,1,q1_q17_dr25_tce,5637.00,113.00,-101.00,4.399,0.132,-0.088,0.9430,0.1170,-0.1170,293.260930,44.868889,13.749
7543649,K01469.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,3.582076914,4.3180000e-06,-4.3180000e-06,355.5150640,8.640000e-04,-8.640000e-04,0.9660,0.0110,-0.0080,4.42280,0.06360,-0.06360,1.5344e+03,1.770e+01,-1.770e+01,5.33,1.520e+00,-7.000e-01,1265.0,,,604.27,524.99,-215.04,138.40,1,q1_q17_dr25_tce,6109.00,192.00,-235.00,4.422,0.090,-0.195,0.9930,0.2830,-0.1310,296.078220,43.136940,15.193
9480310,K01470.01,Kepler-1668 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.434009960,3.6930000e-05,-3.6930000e-05,363.2949400,1.590000e-03,-1.590000e-03,0.7070,0.0050,-0.5200,4.25720,0.07640,-0.07640,1.7859e+03,3.490e+01,-3.490e+01,4.30,1.270e+00,-4.300e-01,721.0,,,63.79,55.86,-19.48,59.70,1,q1_q17_dr25_tce,5900.00,164.00,-226.00,4.509,0.037,-0.213,0.9510,0.2820,-0.0940,297.352330,46.095940,15.703
11858748,K01471.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.780984316,2.8910000e-06,-2.8910000e-06,177.8249000,1.430000e-03,-1.430000e-03,0.7820,0.1970,-0.5160,2.17300,0.10200,-0.10200,5.9090e+02,1.730e+01,-1.730e+01,2.33,6.500e-01,-1.700e-01,1397.0,,,899.03,744.43,-210.77,46.00,1,q1_q17_dr25_tce,5730.00,158.00,-158.00,4.545,0.036,-0.192,0.8700,0.2440,-0.0650,288.763180,50.174221,15.516
4741126,K01534.02,Kepler-887 c,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,7.638460840,5.4250000e-05,-5.4250000e-05,138.2455700,5.820000e-03,-5.820000e-03,0.4050,0.0450,-0.4050,3.95700,0.16200,-0.16200,7.1700e+01,4.700e+00,-4.700e+00,1.12,1.900e-01,-1.600e-01,1089.0,,,333.30,159.35,-108.70,16.60,2,q1_q17_dr25_tce,6119.00,110.00,-135.00,4.274,0.115,-0.115,1.2990,0.2250,-0.1840,290.090820,39.816990,13.470
11669125,K01535.01,Kepler-888 b,CONFIRMED,CANDIDATE,0.9560,0,0,0,0,70.698172400,3.5350000e-04,-3.5350000e-04,188.5679500,4.030000e-03,-4.030000e-03,0.0260,0.4000,-0.0260,6.63200,0.10400,-0.10400,3.5770e+02,1.100e+01,-1.100e+01,1.63,2.200e-01,-1.000e-01,417.0,,,7.11,2.75,-1.28,37.70,1,q1_q17_dr25_tce,5811.00,104.00,-116.00,4.536,0.030,-0.113,0.8660,0.1180,-0.0500,295.521210,49.738628,13.046
12159249,K01536.01,Kepler-889 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.744436450,1.4500000e-05,-1.4500000e-05,133.5599700,3.080000e-03,-3.080000e-03,0.1690,0.3000,-0.1690,2.91910,0.08760,-0.08760,7.3300e+01,3.400e+00,-3.400e+00,1.10,1.800e-01,-1.700e-01,1328.0,,,736.89,338.30,-247.13,25.40,1,q1_q17_dr25_tce,5876.00,104.00,-116.00,4.269,0.125,-0.112,1.2930,0.2150,-0.1960,291.467320,50.759480,12.710
9872292,K01537.01,,CANDIDATE,CANDIDATE,0.9240,0,0,0,0,10.191546780,7.8120000e-05,-7.8120000e-05,136.6975500,6.470000e-03,-6.470000e-03,0.6590,0.2740,-0.4370,6.16500,0.14300,-0.14300,6.1300e+01,2.500e+00,-2.500e+00,1.39,9.000e-02,-5.000e-02,1144.0,,,404.17,77.00,-47.20,27.60,1,q1_q17_dr25_tce,6212.00,80.00,-74.00,4.049,0.013,-0.015,1.6840,0.1070,-0.0630,281.461730,46.789894,11.740
9963461,K01538.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.581581895,1.6490000e-06,-1.6490000e-06,183.0084580,1.190000e-04,-1.190000e-04,0.2020,0.0090,-0.0160,6.66929,0.00948,-0.00948,1.1264e+05,1.120e+02,-1.120e+02,53.19,1.480e+01,-1.809e+01,1098.0,,,342.98,301.34,-215.65,1241.40,1,q1_q17_dr25_tce,6168.00,219.00,-241.00,4.074,0.336,-0.144,1.5670,0.4360,-0.5330,296.629790,46.880203,13.936
8081482,K01539.01,,FALSE POSITIVE,FALSE POSITIVE,0.4880,0,1,0,0,2.819453322,1.8300000e-06,-1.8300000e-06,133.8701410,5.400000e-04,-5.400000e-04,0.5320,0.0210,-0.0270,4.41270,0.04110,-0.04110,7.1867e+04,4.430e+02,-4.430e+02,29.80,8.460e+00,-5.630e+00,1357.0,,,803.40,669.34,-329.56,202.00,1,q1_q17_dr25_tce,5767.00,155.00,-155.00,4.330,0.180,-0.180,1.0740,0.3050,-0.2030,284.664000,43.985020,14.569
5542466,K01590.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0,12.890067280,6.0120000e-05,-6.0120000e-05,201.2298900,3.250000e-03,-3.250000e-03,0.0820,0.3600,-0.0820,3.55500,0.11700,-0.11700,6.0250e+02,2.710e+01,-2.710e+01,1.93,6.000e-02,-1.400e-01,620.0,,,34.99,4.80,-6.92,23.60,1,q1_q17_dr25_tce,4915.00,78.00,-88.00,4.512,0.072,-0.022,0.8120,0.0270,-0.0580,294.364870,40.720879,15.674
4178389,K00185.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,23.210509958,2.1250000e-06,-2.1250000e-06,134.3863780,7.470000e-05,-7.470000e-05,0.9540,0.0300,-0.0230,3.09802,0.00829,-0.00829,2.8737e+04,4.760e+01,-4.760e+01,21.19,5.530e+00,-1.830e+00,595.0,,,29.69,22.90,-7.52,958.70,1,q1_q17_dr25_tce,5875.00,161.00,-161.00,4.572,0.033,-0.187,0.8090,0.2110,-0.0700,296.185240,39.262680,14.228
5542466,K01590.02,Kepler-1756 b,CONFIRMED,CANDIDATE,0.9030,0,0,0,0,2.355745050,1.0210000e-05,-1.0210000e-05,177.8882400,3.230000e-03,-3.230000e-03,0.5000,0.0230,-0.4580,1.79600,0.11500,-0.11500,2.6690e+02,1.800e+01,-1.800e+01,1.34,4.000e-02,-1.000e-01,1093.0,,,338.40,46.37,-66.96,17.00,2,q1_q17_dr25_tce,4915.00,78.00,-88.00,4.512,0.072,-0.022,0.8120,0.0270,-0.0580,294.364870,40.720879,15.674
5542466,K01590.03,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0,4.746661280,2.7790000e-05,-2.7790000e-05,134.6378400,4.780000e-03,-4.780000e-03,0.4410,0.0470,-0.4140,2.09300,0.15600,-0.15600,2.5680e+02,2.330e+01,-2.330e+01,1.30,4.000e-02,-9.000e-02,865.0,,,132.40,18.14,-26.20,12.50,3,q1_q17_dr25_tce,4915.00,78.00,-88.00,4.512,0.072,-0.022,0.8120,0.0270,-0.0580,294.364870,40.720879,15.674
10028140,K01591.01,Kepler-1757 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,19.656393420,6.9860000e-05,-6.9860000e-05,140.2993700,2.660000e-03,-2.660000e-03,0.9550,0.0040,-0.6640,3.22600,0.21500,-0.21500,8.4320e+02,3.730e+01,-3.730e+01,2.83,4.300e-01,-2.200e-01,549.0,,,21.50,10.59,-5.23,25.50,1,q1_q17_dr25_tce,5288.00,159.00,-143.00,4.613,0.036,-0.090,0.7400,0.1120,-0.0600,297.739840,46.941910,15.372
6048024,K01684.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,62.815844020,9.5230000e-05,-9.5230000e-05,151.4769100,1.210000e-03,-1.210000e-03,1.3100,70.1100,-0.1540,2.69010,0.06070,-0.06070,1.6884e+03,3.720e+01,-3.720e+01,57.62,1.023e+01,-5.520e+00,582.0,,,27.14,13.25,-6.84,54.60,1,q1_q17_dr25_tce,6340.00,113.00,-139.00,4.230,0.076,-0.114,1.4920,0.2650,-0.1430,293.534480,41.329899,12.849
6049190,K01685.01,Kepler-1764 b,CONFIRMED,CANDIDATE,0.3650,0,0,0,0,70.468171000,2.6800000e-04,-2.6800000e-04,189.1582200,3.450000e-03,-3.450000e-03,0.0310,0.4330,-0.0310,6.65300,0.12000,-0.12000,9.2240e+02,2.390e+01,-2.390e+01,3.46,1.110e+00,-3.700e-01,511.0,,,16.17,14.92,-4.98,45.00,1,q1_q17_dr25_tce,6461.00,158.00,-225.00,4.396,0.067,-0.202,1.1310,0.3630,-0.1210,293.879880,41.393822,14.811
6149553,K01686.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,56.867167920,,,157.2619128,,,,,,4.23000,,,,,,,,,,,,,,,,,,,,,,,,,,,298.507260,41.479050,15.886
6198999,K01687.01,Kepler-928 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.932460690,1.0360000e-05,-1.0360000e-05,132.5543500,2.350000e-03,-2.350000e-03,0.4160,0.0420,-0.4120,2.17630,0.07420,-0.07420,4.5550e+02,1.760e+01,-1.760e+01,1.65,1.000e-01,-1.600e-01,894.0,,,151.31,40.89,-40.08,30.60,1,q1_q17_dr25_tce,4841.00,144.00,-129.00,4.533,0.072,-0.044,0.7790,0.0490,-0.0740,289.920720,41.542831,15.320
6310636,K01688.01,Kepler-929 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,0.921030497,2.9920000e-06,-2.9920000e-06,132.0317100,2.640000e-03,-2.640000e-03,0.0250,0.4100,-0.0250,2.60770,0.07900,-0.07900,1.0150e+02,4.300e+00,-4.300e+00,1.62,2.500e-01,-3.500e-01,2362.0,,,7380.64,3027.37,-3065.21,27.00,1,q1_q17_dr25_tce,5843.00,79.00,-79.00,4.069,0.182,-0.084,1.6150,0.2520,-0.3460,298.481110,41.615341,14.542
6616218,K01692.01,Kepler-314 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.960400011,4.3900000e-06,-4.3900000e-06,137.2651710,6.360000e-04,-6.360000e-04,0.8000,0.0770,-0.5530,2.86170,0.04410,-0.04410,8.2830e+02,7.300e+00,-7.300e+00,2.85,3.300e-01,-1.200e-01,890.0,,,148.26,50.61,-22.66,126.10,1,q1_q17_dr25_tce,5418.00,98.00,-108.00,4.534,0.024,-0.102,0.8860,0.1040,-0.0370,294.674100,42.075581,12.557
7761545,K01472.01,Kepler-857 b,CONFIRMED,CANDIDATE,0.9360,0,0,0,0,85.351487500,1.0290000e-04,-1.0290000e-04,161.0076080,9.390000e-04,-9.390000e-04,0.0520,0.2270,-0.0520,6.75040,0.04040,-0.04040,4.6747e+03,3.660e+01,-3.660e+01,6.31,8.600e-01,-3.600e-01,390.0,,,5.44,1.96,-0.89,142.80,1,q1_q17_dr25_tce,5584.00,75.00,-83.00,4.478,0.045,-0.113,0.9380,0.1270,-0.0540,294.632390,43.400471,15.061
7499398,K01473.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,23.020284780,2.7650000e-05,-2.7650000e-05,357.7861240,8.370000e-04,-8.370000e-04,0.7940,0.0070,-0.4200,3.54400,0.13100,-0.13100,5.0778e+03,6.270e+01,-6.270e+01,7.58,2.110e+00,-7.100e-01,604.0,,,31.40,26.25,-9.06,97.20,1,q1_q17_dr25_tce,5613.00,166.00,-200.00,4.496,0.048,-0.192,0.9560,0.2660,-0.0890,280.360230,43.123680,15.573
12365184,K01474.01,Kepler-419 b,CONFIRMED,CANDIDATE,0.9850,0,0,0,0,69.726466390,2.3800000e-05,-2.3800000e-05,196.0932430,2.760000e-04,-2.760000e-04,0.0190,0.1490,-0.0190,3.71770,0.01080,-0.01080,4.4912e+03,1.740e+01,-1.740e+01,11.65,2.120e+00,-2.120e+00,613.0,,,33.30,15.50,-12.14,300.70,1,q1_q17_dr25_tce,6430.00,77.00,-83.00,4.107,0.149,-0.122,1.7310,0.3150,-0.3150,295.417880,51.184761,13.005
4770365,K01475.01,Kepler-1669 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.609321941,3.0440000e-06,-3.0440000e-06,178.9417800,1.580000e-03,-1.580000e-03,0.0160,0.4630,-0.0160,1.60670,0.05050,-0.05050,7.2850e+02,2.440e+01,-2.440e+01,1.57,7.000e-02,-8.000e-02,958.0,,,199.28,36.07,-33.23,35.30,1,q1_q17_dr25_tce,4224.00,84.00,-84.00,4.662,0.025,-0.020,0.6030,0.0270,-0.0300,297.430390,39.847839,15.937
4770365,K01475.02,Kepler-1669 b,CONFIRMED,CANDIDATE,0.9750,0,0,0,0,9.512200460,3.2100000e-05,-3.2100000e-05,185.4789300,2.960000e-03,-2.960000e-03,0.1330,0.3370,-0.1330,2.94970,0.08370,-0.08370,1.1694e+03,4.020e+01,-4.020e+01,1.99,8.000e-02,-1.000e-01,530.0,,,18.66,3.38,-3.11,31.90,2,q1_q17_dr25_tce,4224.00,84.00,-84.00,4.662,0.025,-0.020,0.6030,0.0270,-0.0300,297.430390,39.847839,15.937
4770365,K01475.03,Kepler-1669 d,CONFIRMED,CANDIDATE,0.9870,0,0,0,0,4.729411770,3.0750000e-05,-3.0750000e-05,132.9387100,5.480000e-03,-5.480000e-03,0.2360,0.2340,-0.2360,2.23400,0.15600,-0.15600,4.3430e+02,3.370e+01,-3.370e+01,1.22,5.000e-02,-6.000e-02,669.0,,,47.30,8.56,-7.89,14.60,3,q1_q17_dr25_tce,4224.00,84.00,-84.00,4.662,0.025,-0.020,0.6030,0.0270,-0.0300,297.430390,39.847839,15.937
10748390,K00003.01,Kepler-3 b,CONFIRMED,CANDIDATE,0.9130,0,0,0,0,4.887803076,4.6600000e-07,-4.6600000e-07,124.8130808,7.510000e-05,-7.510000e-05,0.0540,0.1450,-0.0540,2.36255,0.00466,-0.00466,4.3158e+03,6.100e+00,-6.100e+00,4.82,1.700e-01,-1.800e-01,800.0,,,96.67,14.91,-13.89,862.30,1,q1_q17_dr25_tce,4778.00,86.00,-95.00,4.591,0.015,-0.036,0.7630,0.0280,-0.0280,297.709350,48.080853,9.174
11804465,K00020.01,Kepler-12 b,CONFIRMED,CANDIDATE,0.7610,0,0,0,0,4.437962934,1.7100000e-07,-1.7100000e-07,171.0091259,2.880000e-05,-2.880000e-05,0.0690,0.0070,-0.0500,4.69813,0.00079,-0.00079,1.6388e+04,5.300e+00,-5.300e+00,18.05,2.920e+00,-3.570e+00,1338.0,,,757.65,339.17,-311.08,3535.60,1,q1_q17_dr25_tce,5953.00,105.00,-129.00,4.175,0.168,-0.112,1.4150,0.2290,-0.2800,286.243440,50.040379,13.438
9663113,K00179.01,Kepler-458 c,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,20.740286450,2.9650000e-05,-2.9650000e-05,142.8000300,1.120000e-03,-1.120000e-03,0.4310,0.0370,-0.3630,10.39390,0.06260,-0.06260,1.0233e+03,7.500e+00,-7.500e+00,4.24,7.500e-01,-5.700e-01,798.0,,,95.68,46.87,-29.35,155.30,1,q1_q17_dr25_tce,6226.00,112.00,-124.00,4.264,0.115,-0.115,1.2990,0.2310,-0.1730,297.045410,46.328701,13.955
5649956,K01540.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.207852845,6.2400000e-07,-6.2400000e-07,178.2142000,4.110000e-04,-4.110000e-04,1.1130,3.2620,-0.1480,3.58020,0.03280,-0.03280,4.9720e+04,2.950e+02,-2.950e+02,38.59,8.190e+00,-4.110e+00,1539.0,,,1331.31,897.48,-391.37,205.90,1,q1_q17_dr25_tce,5601.00,186.00,-169.00,4.533,0.070,-0.130,0.7970,0.1690,-0.0850,299.103270,40.849300,15.559
4840513,K01541.01,,FALSE POSITIVE,FALSE POSITIVE,0.7590,0,1,0,0,2.379282197,4.0600000e-07,-4.0600000e-07,133.6513650,1.390000e-04,-1.390000e-04,0.0030,0.0670,-0.0030,3.17290,0.00588,-0.00588,4.8434e+04,1.060e+02,-1.060e+02,25.74,8.170e+00,-2.930e+00,1571.0,,,1442.19,1309.84,-463.54,538.00,1,q1_q17_dr25_tce,6392.00,153.00,-230.00,4.399,0.054,-0.216,1.1620,0.3690,-0.1320,293.195070,39.907280,15.189
5217586,K01592.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,26.069251200,1.0460000e-04,-1.0460000e-04,143.1254900,3.420000e-03,-3.420000e-03,1.2060,6.8390,-0.0780,7.48700,0.15200,-0.15200,8.3150e+02,1.630e+01,-1.630e+01,23.61,6.530e+00,-4.030e+00,591.0,,,28.85,23.52,-11.29,59.70,1,q1_q17_dr25_tce,5585.00,152.00,-169.00,4.409,0.148,-0.204,0.9100,0.2520,-0.1550,298.902400,40.319530,14.106
5289854,K01593.01,Kepler-308 b,CONFIRMED,CANDIDATE,0.9640,0,0,0,0,9.695011460,4.6570000e-05,-4.6570000e-05,182.4541300,4.190000e-03,-4.190000e-03,0.2930,0.1440,-0.2930,2.75000,0.10300,-0.10300,5.1520e+02,3.090e+01,-3.090e+01,2.08,6.300e-01,-2.000e-01,833.0,,,114.06,102.70,-33.16,18.30,1,q1_q17_dr25_tce,5896.00,176.00,-194.00,4.516,0.052,-0.208,0.9140,0.2740,-0.0910,295.785160,40.439548,15.809
5289854,K01593.02,Kepler-308 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.382539400,1.1440000e-04,-1.1440000e-04,139.0764800,5.470000e-03,-5.470000e-03,0.0150,0.4430,-0.0150,3.81500,0.16200,-0.16200,5.5050e+02,3.300e+01,-3.300e+01,2.14,6.400e-01,-2.200e-01,714.0,,,61.61,55.47,-17.92,18.40,2,q1_q17_dr25_tce,5896.00,176.00,-194.00,4.516,0.052,-0.208,0.9140,0.2740,-0.0910,295.785160,40.439548,15.809
9895709,K01594.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.818939148,3.4500000e-06,-3.4500000e-06,133.1229900,1.560000e-03,-1.560000e-03,0.5600,0.3690,-0.5600,1.64400,0.32100,-0.32100,3.3120e+02,1.710e+01,-1.710e+01,1.82,5.500e-01,-1.800e-01,1549.0,,,1364.15,1227.34,-395.19,39.30,1,q1_q17_dr25_tce,6153.00,174.00,-196.00,4.487,0.052,-0.208,0.9620,0.2920,-0.0970,293.872650,46.714951,15.134
10006581,K01595.01,Kepler-902 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,40.109781700,1.4090000e-04,-1.4090000e-04,142.0822700,2.850000e-03,-2.850000e-03,0.0160,0.4320,-0.0160,5.20960,0.08690,-0.08690,7.3200e+02,2.080e+01,-2.080e+01,3.11,4.800e-01,-5.400e-01,556.0,,,22.65,9.49,-7.96,40.30,1,q1_q17_dr25_tce,5509.00,82.00,-71.00,4.265,0.168,-0.112,1.1690,0.1830,-0.2030,289.731690,46.953819,14.904
5972334,K00191.03,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0,0.708621057,1.3570000e-06,-1.3570000e-06,133.3656500,1.660000e-03,-1.660000e-03,0.0330,0.4680,-0.0330,1.50410,0.05260,-0.05260,1.8750e+02,7.300e+00,-7.300e+00,1.20,1.200e-01,-9.000e-02,1846.0,,,2741.07,857.46,-579.60,30.50,3,q1_q17_dr25_tce,5422.00,108.00,-108.00,4.484,0.063,-0.077,0.8870,0.0900,-0.0670,295.287230,41.221958,14.991
6616218,K01692.02,Kepler-314 b,CONFIRMED,CANDIDATE,0.9590,0,0,0,0,2.461069620,1.2800000e-05,-1.2800000e-05,133.3213800,4.310000e-03,-4.310000e-03,0.5750,0.3660,-0.3560,2.18400,0.11000,-0.11000,8.4200e+01,5.300e+00,-5.300e+00,0.84,1.000e-01,-4.000e-02,1195.0,,,483.09,164.90,-73.83,18.00,2,q1_q17_dr25_tce,5418.00,98.00,-108.00,4.534,0.024,-0.102,0.8860,0.1040,-0.0370,294.674100,42.075581,12.557
6696462,K01693.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,3.403743926,2.8920000e-06,-2.8920000e-06,137.2325740,6.820000e-04,-6.820000e-04,1.0750,14.7400,-0.0640,1.50170,0.04000,-0.04000,8.1590e+02,1.740e+01,-1.740e+01,10.77,2.740e+00,-9.800e-01,1101.0,,,346.98,260.77,-93.62,59.50,1,q1_q17_dr25_tce,5596.00,152.00,-169.00,4.533,0.044,-0.165,0.8530,0.2170,-0.0780,293.259160,42.126629,14.980
7220429,K01700.01,Kepler-931 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.037537960,2.2690000e-05,-2.2690000e-05,139.3582000,2.370000e-03,-2.370000e-03,0.8210,0.0970,-0.5780,2.91180,0.06800,-0.06800,2.8650e+02,1.050e+01,-1.050e+01,1.54,2.000e-01,-1.700e-01,744.0,,,72.44,31.29,-22.28,31.10,1,q1_q17_dr25_tce,5044.00,151.00,-151.00,4.511,0.085,-0.570,0.8040,0.1030,-0.0930,297.132630,42.768250,14.471
7222086,K01701.01,,FALSE POSITIVE,FALSE POSITIVE,0.9830,0,1,0,0,2.439025750,5.9410000e-06,-5.9410000e-06,133.5847400,2.060000e-03,-2.060000e-03,0.4830,0.0460,-0.4260,1.15980,0.07230,-0.07230,8.2500e+01,5.300e+00,-5.300e+00,2.61,5.500e-01,-5.600e-01,2307.0,,,6700.04,3618.22,-2733.72,20.50,1,q1_q17_dr25_tce,6546.00,78.00,-78.00,3.817,0.165,-0.135,2.7840,0.5900,-0.5900,297.519070,42.777061,11.041
12406749,K01476.01,Kepler-1752 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,56.358798700,2.6550000e-04,-2.6550000e-04,222.3181900,3.680000e-03,-3.680000e-03,0.9060,0.0090,-0.0380,6.92700,0.26800,-0.26800,2.5596e+03,6.880e+01,-6.880e+01,5.04,9.600e-01,-5.200e-01,419.0,,,7.29,4.34,-2.10,44.40,1,q1_q17_dr25_tce,5446.00,162.00,-162.00,4.525,0.072,-0.126,0.8210,0.1570,-0.0850,290.854130,51.222809,15.792
8692861,K00172.02,Kepler-69 c,CONFIRMED,CANDIDATE,0.6930,0,0,0,0,242.467406000,2.6000000e-03,-2.6000000e-03,150.8582700,7.420000e-03,-7.420000e-03,0.1730,0.2630,-0.1730,12.80800,0.26500,-0.26500,3.4030e+02,1.520e+01,-1.520e+01,1.73,2.100e-01,-2.200e-01,286.0,,,1.59,0.59,-0.45,23.20,2,q1_q17_dr25_tce,5637.00,113.00,-101.00,4.399,0.132,-0.088,0.9430,0.1170,-0.1170,293.260930,44.868889,13.749
7811397,K01477.01,,CANDIDATE,CANDIDATE,0.9220,0,0,0,0,169.497608500,6.7690000e-04,-6.7690000e-04,228.9999700,2.760000e-03,-2.760000e-03,0.6250,0.0470,-0.4060,7.77000,0.20000,-0.20000,1.2192e+04,1.690e+02,-1.690e+02,9.06,9.000e-01,-2.800e-01,272.0,,,1.29,0.37,-0.14,82.80,1,q1_q17_dr25_tce,5270.00,84.00,-73.00,4.592,0.009,-0.077,0.7870,0.0780,-0.0240,287.653960,43.505718,15.917
12403119,K01478.01,Kepler-858 b,CONFIRMED,CANDIDATE,0.9610,0,0,0,0,76.136222220,5.2040000e-05,-5.2040000e-05,199.4762370,5.540000e-04,-5.540000e-04,0.0440,0.2530,-0.0440,7.93930,0.03290,-0.03290,2.9495e+03,1.000e+01,-1.000e+01,4.78,6.000e-01,-3.100e-01,399.0,,,6.01,2.24,-1.15,339.40,1,q1_q17_dr25_tce,5591.00,111.00,-111.00,4.494,0.053,-0.098,0.8920,0.1130,-0.0570,288.848630,51.209049,12.450
9842890,K01479.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,4.988387200,2.6860000e-05,-2.6860000e-05,358.2335000,3.690000e-03,-3.690000e-03,0.9390,0.0080,-0.0240,9.14200,0.29300,-0.29300,6.3820e+02,1.440e+01,-1.440e+01,2.59,7.400e-01,-2.500e-01,990.0,,,227.27,197.71,-64.86,52.90,1,q1_q17_dr25_tce,5819.00,174.00,-192.00,4.565,0.034,-0.184,0.8230,0.2380,-0.0790,296.438140,46.615360,15.752
8113154,K01542.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.586878667,1.8260000e-06,-1.8260000e-06,133.8170080,5.820000e-04,-5.820000e-04,0.6510,0.0130,-0.0220,6.16140,0.05860,-0.05860,2.5480e+04,1.190e+02,-1.190e+02,19.84,5.890e+00,-2.520e+00,1666.0,,,1823.52,1551.84,-616.21,261.30,1,q1_q17_dr25_tce,6812.00,165.00,-235.00,4.343,0.084,-0.182,1.1720,0.3480,-0.1490,296.877620,43.941631,12.897
5270698,K01543.01,,FALSE POSITIVE,FALSE POSITIVE,0.1860,0,1,0,0,3.964333304,1.3010000e-06,-1.3010000e-06,136.0295420,2.680000e-04,-2.680000e-04,0.0940,0.0440,-0.0940,4.71360,0.01410,-0.01410,2.5886e+04,7.370e+01,-7.370e+01,37.09,6.080e+00,-1.130e+01,1680.0,,,1881.78,806.68,-1019.43,408.50,1,q1_q17_dr25_tce,5758.00,77.00,-77.00,3.808,0.233,-0.093,2.3180,0.3800,-0.7060,290.447360,40.442890,14.985
