# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
11769890,K01980.01,Kepler-1036 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,122.879954300,6.8070000e-04,-6.8070000e-04,165.4635600,4.380000e-03,-4.380000e-03,0.8720,0.0390,-0.6150,7.83500,0.15600,-0.15600,7.1770e+02,1.970e+01,-1.970e+01,2.70,2.800e-01,-1.600e-01,326.0,,,2.66,0.83,-0.49,41.90,1,q1_q17_dr25_tce,5413.00,107.00,-107.00,4.510,0.052,-0.078,0.8610,0.0880,-0.0510,295.181640,49.945782,13.800
6862721,K01982.01,Kepler-1781 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.887531110,2.1740000e-05,-2.1740000e-05,132.7078300,3.680000e-03,-3.680000e-03,0.1470,0.3100,-0.1470,2.03400,0.11700,-0.11700,6.7960e+02,4.680e+01,-4.680e+01,2.45,6.100e-01,-2.000e-01,1003.0,,,239.11,179.51,-63.03,17.40,1,q1_q17_dr25_tce,5568.00,166.00,-183.00,4.499,0.044,-0.187,0.9570,0.2370,-0.0790,291.711460,42.341499,15.768
12301181,K02059.01,Kepler-1076 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,6.147283410,2.1460000e-05,-2.1460000e-05,134.8728900,2.800000e-03,-2.800000e-03,0.1880,0.2610,-0.1880,2.76450,0.07760,-0.07760,1.1970e+02,4.800e+00,-4.800e+00,0.79,6.000e-02,-3.000e-02,770.0,,,83.18,19.08,-12.50,26.80,1,q1_q17_dr25_tce,4997.00,100.00,-100.00,4.598,0.018,-0.053,0.7460,0.0490,-0.0300,287.590090,51.060570,12.906
9279354,K02060.01,Kepler-1788 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.800111267,4.0140000e-06,-4.0140000e-06,132.0486500,1.210000e-03,-1.210000e-03,0.8060,0.0960,-0.5710,1.02370,0.04590,-0.04590,7.0670e+02,2.850e+01,-2.850e+01,2.13,1.700e-01,-2.000e-01,956.0,,,197.81,57.46,-54.04,33.50,1,q1_q17_dr25_tce,4786.00,130.00,-144.00,4.579,0.060,-0.030,0.7040,0.0540,-0.0660,291.224330,45.778091,15.229
6774880,K02062.01,Kepler-1077 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,34.351133900,1.5120000e-04,-1.5120000e-04,134.1904600,3.430000e-03,-3.430000e-03,0.8800,0.0290,-0.6430,4.44080,0.09870,-0.09870,5.9940e+02,2.380e+01,-2.380e+01,2.75,9.300e-01,-2.900e-01,576.0,,,26.10,25.87,-7.92,28.80,1,q1_q17_dr25_tce,6091.00,169.00,-211.00,4.487,0.054,-0.216,0.9670,0.3250,-0.1010,291.033630,42.267860,14.998
3937519,K00221.01,Kepler-495 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.413036353,6.2600000e-07,-6.2600000e-07,132.4430540,1.510000e-04,-1.510000e-04,0.0460,0.1170,-0.0460,2.61366,0.00578,-0.00578,3.8687e+03,8.900e+00,-8.900e+00,6.62,1.370e+00,-1.120e+00,1200.0,,,490.24,266.14,-169.63,480.70,1,q1_q17_dr25_tce,5392.00,80.00,-72.00,4.314,0.165,-0.150,1.0870,0.2240,-0.1840,285.930690,39.098141,14.622
7449541,K02063.01,Kepler-1078 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.007250680,1.1440000e-05,-1.1440000e-05,131.9048400,3.120000e-03,-3.120000e-03,0.8970,0.0440,-0.6330,4.43020,0.08370,-0.08370,2.8580e+02,1.090e+01,-1.090e+01,1.56,3.400e-01,-1.200e-01,1122.0,,,373.99,248.39,-88.89,30.00,1,q1_q17_dr25_tce,5667.00,169.00,-152.00,4.587,0.038,-0.142,0.7810,0.1690,-0.0610,293.200590,43.050041,15.620
5080636,K01843.01,Kepler-974 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.194496867,5.5870000e-06,-5.5870000e-06,134.1351100,1.140000e-03,-1.140000e-03,0.8630,0.0050,-0.6250,1.78070,0.03430,-0.03430,6.6070e+02,1.710e+01,-1.710e+01,1.57,9.000e-02,-1.200e-01,577.0,,,26.20,5.71,-5.91,45.00,1,q1_q17_dr25_tce,3706.00,73.00,-92.00,4.747,0.033,-0.033,0.5220,0.0320,-0.0390,285.013090,40.220749,14.404
5080636,K01843.02,,CANDIDATE,CANDIDATE,0.9740,0,0,0,0,6.355856820,3.9200000e-05,-3.9200000e-05,137.4983700,4.810000e-03,-4.810000e-03,0.9120,0.0510,-0.6670,1.55000,0.18400,-0.18400,1.7660e+02,2.350e+01,-2.350e+01,0.86,5.000e-02,-7.000e-02,503.0,,,15.10,3.28,-3.41,9.20,2,q1_q17_dr25_tce,3706.00,73.00,-92.00,4.747,0.033,-0.033,0.5220,0.0320,-0.0390,285.013090,40.220749,14.404
3338885,K01845.01,Kepler-975 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.970340203,2.2760000e-06,-2.2760000e-06,131.9483890,9.600000e-04,-9.600000e-04,0.8590,0.0330,-0.6060,1.79010,0.03410,-0.03410,4.0320e+02,8.500e+00,-8.500e+00,3.97,2.570e+00,-2.340e+00,1599.0,,,1540.07,3171.86,-1307.70,56.30,1,q1_q17_dr25_tce,4883.00,146.00,-132.00,3.972,0.570,-0.380,1.6670,1.0820,-0.9830,290.548550,38.495281,14.438
3338885,K01845.02,Kepler-975 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.058213380,4.7380000e-06,-4.7380000e-06,135.7024540,7.870000e-04,-7.870000e-04,1.0040,0.0420,-0.6960,1.13200,0.11200,-0.11200,7.4830e+02,2.370e+01,-2.370e+01,10.69,6.940e+00,-6.300e+00,1168.0,,,439.80,905.81,-373.44,43.20,2,q1_q17_dr25_tce,4883.00,146.00,-132.00,3.972,0.570,-0.380,1.6670,1.0820,-0.9830,290.548550,38.495281,14.438
6776401,K01847.01,Kepler-977 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,26.853236470,6.6910000e-05,-6.6910000e-05,143.3130300,2.030000e-03,-2.030000e-03,0.0100,0.4240,-0.0100,4.45570,0.06240,-0.06240,9.6580e+02,2.090e+01,-2.090e+01,2.65,4.700e-01,-3.900e-01,544.0,,,20.77,11.67,-7.36,53.30,1,q1_q17_dr25_tce,5329.00,159.00,-159.00,4.455,0.117,-0.143,0.8690,0.1550,-0.1270,291.516200,42.248192,14.812
10130039,K01909.03,Kepler-334 d,CONFIRMED,CANDIDATE,0.9870,0,0,0,0,25.098508300,1.0200000e-04,-1.0200000e-04,145.5682900,3.330000e-03,-3.330000e-03,0.8140,0.1100,-0.5740,2.77270,0.09360,-0.09360,1.6760e+02,8.300e+00,-8.300e+00,1.59,2.400e-01,-2.300e-01,656.0,,,43.84,18.99,-14.03,21.30,3,q1_q17_dr25_tce,5782.00,104.00,-115.00,4.340,0.126,-0.103,1.0950,0.1700,-0.1550,287.140660,47.115189,12.776
8226050,K01910.01,Kepler-1010 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,34.268574100,1.1320000e-04,-1.1320000e-04,147.0514300,2.680000e-03,-2.680000e-03,0.6770,0.2170,-0.4550,4.82510,0.08480,-0.08480,6.9930e+02,1.940e+01,-1.940e+01,2.44,1.100e-01,-2.000e-01,477.0,,,12.20,2.10,-2.54,38.20,1,q1_q17_dr25_tce,5083.00,83.00,-76.00,4.468,0.088,-0.033,0.8720,0.0420,-0.0720,289.192630,44.149319,14.685
9965957,K01911.01,Kepler-1011 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.753215390,1.1840000e-05,-1.1840000e-05,136.7561700,1.530000e-03,-1.530000e-03,0.9210,0.0170,-0.6660,1.79480,0.04800,-0.04800,7.3380e+02,2.810e+01,-2.810e+01,3.14,7.700e-01,-2.600e-01,920.0,,,169.44,130.41,-43.04,31.80,1,q1_q17_dr25_tce,5445.00,180.00,-164.00,4.510,0.033,-0.176,0.9290,0.2290,-0.0760,297.401550,46.824001,15.196
9704384,K01913.01,Kepler-1012 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.508606990,1.3610000e-05,-1.3610000e-05,132.2983000,1.930000e-03,-1.930000e-03,0.8790,0.0570,-0.6010,3.07880,0.05860,-0.05860,2.0390e+02,6.300e+00,-6.300e+00,1.49,1.500e-01,-1.200e-01,934.0,,,179.62,57.44,-38.13,38.20,1,q1_q17_dr25_tce,5448.00,109.00,-109.00,4.489,0.063,-0.084,0.8830,0.0920,-0.0670,289.296260,46.457951,13.317
8426567,K01914.01,Kepler-1013 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.930551190,7.5490000e-05,-7.5490000e-05,143.2505800,3.160000e-03,-3.160000e-03,0.5830,0.3690,-0.3700,3.37200,0.10200,-0.10200,6.8400e+02,2.940e+01,-2.940e+01,4.41,2.250e+00,-2.250e+00,766.0,,,81.42,129.57,-64.05,26.20,1,q1_q17_dr25_tce,5015.00,164.00,-149.00,3.987,0.602,-0.258,1.6430,0.8370,-0.8370,290.248050,44.435242,14.417
12508335,K00215.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,42.943862580,1.7750000e-05,-1.7750000e-05,155.2065150,3.320000e-04,-3.320000e-04,1.2850,11.9000,-0.1770,3.75910,0.02080,-0.02080,9.2079e+03,4.030e+01,-4.030e+01,41.62,1.107e+01,-7.390e+00,520.0,,,17.26,13.88,-6.80,273.00,1,q1_q17_dr25_tce,5750.00,173.00,-155.00,4.400,0.158,-0.193,0.9400,0.2500,-0.1670,290.165130,51.467258,14.708
10094670,K01984.01,Kepler-1677 b,CONFIRMED,CANDIDATE,0.9910,0,0,0,0,22.064020000,8.0640000e-05,-8.0640000e-05,148.9199000,2.840000e-03,-2.840000e-03,0.9410,0.0310,-0.6720,4.10000,0.12800,-0.12800,3.8870e+02,1.410e+01,-1.410e+01,2.67,9.100e-01,-2.800e-01,712.0,,,60.81,60.93,-18.67,31.50,1,q1_q17_dr25_tce,6232.00,173.00,-217.00,4.432,0.054,-0.229,1.0900,0.3700,-0.1160,298.493290,47.013039,13.698
8142942,K01985.01,Kepler-1782 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.756245244,5.3870000e-06,-5.3870000e-06,133.9034210,8.160000e-04,-8.160000e-04,0.8880,0.0370,-0.6280,1.07100,0.03210,-0.03210,6.2360e+02,1.750e+01,-1.750e+01,2.24,1.400e-01,-9.000e-02,773.0,,,84.16,19.19,-12.71,45.50,1,q1_q17_dr25_tce,4931.00,98.00,-98.00,4.605,0.018,-0.049,0.7340,0.0480,-0.0300,280.926120,44.087929,13.708
8257205,K01986.01,Kepler-1038 b,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,148.460181900,7.8020000e-04,-7.8020000e-04,151.3868600,3.450000e-03,-3.450000e-03,0.8080,0.1130,-0.5750,5.49900,0.13900,-0.13900,1.5321e+03,4.750e+01,-4.750e+01,3.61,2.400e-01,-1.700e-01,285.0,,,1.56,0.33,-0.23,33.70,1,q1_q17_dr25_tce,5159.00,82.00,-82.00,4.548,0.032,-0.063,0.8210,0.0550,-0.0390,298.972170,44.132381,14.839
9044228,K01988.01,Kepler-1039 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,0.934885365,9.1000000e-07,-9.1000000e-07,131.5806760,8.200000e-04,-8.200000e-04,0.7310,0.1590,-0.4870,1.40830,0.02770,-0.02770,2.7040e+02,5.700e+00,-5.700e+00,3.21,1.910e+00,-1.910e+00,2080.0,,,4435.29,8252.09,-3775.76,57.80,1,q1_q17_dr25_tce,4777.00,143.00,-119.00,3.909,0.707,-0.353,1.7950,1.0670,-1.0670,298.326600,45.315510,14.145
7265298,K02051.01,Kepler-355 c,CONFIRMED,CANDIDATE,0.8620,0,0,0,0,25.762684600,1.3760000e-04,-1.3760000e-04,147.6963000,4.750000e-03,-4.750000e-03,0.3270,0.1240,-0.3270,6.90800,0.11800,-0.11800,6.1950e+02,1.710e+01,-1.710e+01,2.66,4.300e-01,-2.700e-01,633.0,,,37.99,16.22,-9.03,38.00,1,q1_q17_dr25_tce,5739.00,78.00,-86.00,4.381,0.095,-0.116,1.0690,0.1740,-0.1070,285.799470,42.811779,15.087
7265298,K02051.02,Kepler-355 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,11.031783600,2.2800000e-04,-2.2800000e-04,362.3431000,1.150000e-02,-1.150000e-02,0.4050,0.0450,-0.4050,4.75300,0.42000,-0.42000,1.8230e+02,1.490e+01,-1.490e+01,1.45,2.400e-01,-1.400e-01,840.0,,,117.67,50.25,-27.96,14.10,2,q1_q17_dr25_tce,5739.00,78.00,-86.00,4.381,0.095,-0.116,1.0690,0.1740,-0.1070,285.799470,42.811779,15.087
7132798,K00220.02,Kepler-119 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.125119350,1.9420000e-05,-1.9420000e-05,133.6401400,3.800000e-03,-3.800000e-03,0.2530,0.1950,-0.2530,2.87700,0.10300,-0.10300,1.1470e+02,5.900e+00,-5.900e+00,0.88,1.900e-01,-8.000e-02,1016.0,,,252.18,159.33,-67.19,21.60,2,q1_q17_dr25_tce,5598.00,149.00,-166.00,4.565,0.036,-0.144,0.8300,0.1760,-0.0750,295.946410,42.658920,14.236
3248501,K02052.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,4.224642160,3.1460000e-05,-3.1460000e-05,133.0910800,6.060000e-03,-6.060000e-03,0.9130,0.0570,-0.6830,1.40300,0.25900,-0.25900,9.8700e+02,1.950e+02,-1.950e+02,4.31,1.430e+00,-4.700e-01,1279.0,,,631.55,615.29,-203.32,7.70,1,q1_q17_dr25_tce,6343.00,177.00,-243.00,4.408,0.054,-0.216,1.1400,0.3760,-0.1250,294.697720,38.364159,15.341
2307415,K02053.01,Kepler-356 c,CONFIRMED,CANDIDATE,0.9780,0,0,0,0,13.121621670,4.4830000e-05,-4.4830000e-05,133.3952600,2.680000e-03,-2.680000e-03,0.8070,0.0190,-0.5670,3.61380,0.08440,-0.08440,1.9690e+02,6.600e+00,-6.600e+00,1.99,3.600e-01,-2.900e-01,913.0,,,164.48,83.49,-55.05,32.70,2,q1_q17_dr25_tce,6140.00,123.00,-135.00,4.265,0.125,-0.125,1.2770,0.2300,-0.1880,292.421080,37.682819,12.992
7430034,K01848.01,Kepler-978 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,49.622066900,2.0490000e-04,-2.0490000e-04,137.1014900,3.310000e-03,-3.310000e-03,0.9390,0.0070,-0.6620,7.22200,0.26400,-0.26400,5.0550e+02,1.160e+01,-1.160e+01,3.33,5.500e-01,-3.400e-01,546.0,,,20.99,8.78,-5.06,47.60,1,q1_q17_dr25_tce,5938.00,71.00,-83.00,4.331,0.095,-0.116,1.1840,0.1930,-0.1230,286.710720,43.043449,13.429
9735426,K01849.01,Kepler-979 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.088016630,1.1280000e-05,-1.1280000e-05,138.7351600,1.090000e-03,-1.090000e-03,0.7440,0.1050,-0.5180,1.83340,0.03960,-0.03960,9.5290e+02,2.360e+01,-2.360e+01,2.94,2.400e-01,-2.000e-01,792.0,,,92.93,23.05,-16.51,46.10,1,q1_q17_dr25_tce,5269.00,84.00,-73.00,4.494,0.060,-0.066,0.8740,0.0720,-0.0590,300.371280,46.408279,14.624
8826168,K01850.01,Kepler-980 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.551038480,2.5670000e-05,-2.5670000e-05,134.9080300,1.770000e-03,-1.770000e-03,0.4930,0.4270,-0.2920,3.36010,0.05900,-0.05900,4.0280e+02,9.200e+00,-9.200e+00,2.17,3.400e-01,-2.000e-01,845.0,,,120.76,52.67,-28.79,49.80,1,q1_q17_dr25_tce,5907.00,105.00,-117.00,4.395,0.080,-0.120,1.0580,0.1660,-0.0970,294.613010,45.060169,14.138
10464050,K01851.01,Kepler-981 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.469754641,8.1230000e-06,-8.1230000e-06,131.8440200,1.520000e-03,-1.520000e-03,0.4940,0.4130,-0.2950,1.81300,0.05030,-0.05030,5.5390e+02,1.770e+01,-1.770e+01,2.26,6.700e-01,-2.300e-01,1103.0,,,350.69,308.11,-101.97,37.10,1,q1_q17_dr25_tce,5988.00,161.00,-197.00,4.507,0.050,-0.200,0.9340,0.2800,-0.0930,289.248900,47.650101,14.769
9763348,K01852.01,Kepler-982 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.773827940,8.0380000e-05,-8.0380000e-05,137.5305100,4.080000e-03,-4.080000e-03,0.0350,0.4190,-0.0350,4.95700,0.11500,-0.11500,3.1360e+02,1.210e+01,-1.210e+01,2.72,5.200e-01,-5.100e-01,955.0,,,196.14,104.29,-76.29,30.40,1,q1_q17_dr25_tce,6283.00,126.00,-113.00,4.129,0.168,-0.112,1.5310,0.2900,-0.2900,288.417690,46.590431,13.205
9101496,K01915.01,Kepler-335 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.562264830,1.8960000e-05,-1.8960000e-05,132.6112300,2.420000e-03,-2.420000e-03,0.6430,0.0090,-0.4840,4.01440,0.06940,-0.06940,2.6080e+02,7.200e+00,-7.200e+00,3.07,4.800e-01,-7.700e-01,1290.0,,,654.67,290.44,-316.87,41.20,1,q1_q17_dr25_tce,5878.00,117.00,-117.00,4.005,0.196,-0.084,1.8120,0.2810,-0.4570,296.064330,45.428619,13.996
6037581,K01916.01,Kepler-336 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.678763650,6.4100000e-05,-6.4100000e-05,151.6924500,2.480000e-03,-2.480000e-03,0.6650,0.2970,-0.4510,4.63950,0.08500,-0.08500,3.2390e+02,7.900e+00,-7.900e+00,2.42,4.000e-01,-4.100e-01,749.0,,,74.36,34.44,-26.81,42.60,2,q1_q17_dr25_tce,5865.00,105.00,-117.00,4.266,0.137,-0.112,1.2720,0.2130,-0.2130,290.237640,41.331379,13.598
10723750,K00209.01,Kepler-117 c,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,50.790346480,2.3810000e-05,-2.3810000e-05,135.6327590,4.060000e-04,-4.060000e-04,0.0580,0.0760,-0.0580,10.84740,0.01380,-0.01380,5.6711e+03,1.190e+01,-1.190e+01,10.60,1.910e+00,-1.900e+00,612.0,,,33.12,16.79,-12.57,508.80,1,q1_q17_dr25_tce,6163.00,123.00,-123.00,4.185,0.154,-0.112,1.4060,0.2530,-0.2530,288.793030,48.040230,14.274
6037581,K01916.02,Kepler-336 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.599932460,2.1390000e-05,-2.1390000e-05,136.5822700,1.720000e-03,-1.720000e-03,0.0630,0.3620,-0.0630,4.32060,0.05490,-0.05490,2.7120e+02,5.500e+00,-5.500e+00,2.08,3.500e-01,-3.500e-01,967.0,,,206.91,95.83,-74.60,52.00,1,q1_q17_dr25_tce,5865.00,105.00,-117.00,4.266,0.137,-0.112,1.2720,0.2130,-0.2130,290.237640,41.331379,13.598
6037581,K01916.03,Kepler-336 b,CONFIRMED,CANDIDATE,0.9330,0,0,0,0,2.024820500,1.0020000e-05,-1.0020000e-05,132.3546500,3.810000e-03,-3.810000e-03,0.2480,0.2200,-0.2480,2.55000,0.11800,-0.11800,6.3300e+01,3.500e+00,-3.500e+00,1.01,1.700e-01,-1.700e-01,1625.0,,,1652.50,765.44,-595.79,20.20,3,q1_q17_dr25_tce,5865.00,105.00,-117.00,4.266,0.137,-0.112,1.2720,0.2130,-0.2130,290.237640,41.331379,13.598
10779233,K01989.01,Kepler-1040 b,CONFIRMED,CANDIDATE,0.8610,0,0,0,0,201.118319000,1.4610000e-03,-1.4610000e-03,187.5698600,5.290000e-03,-5.290000e-03,0.0010,0.4170,-0.0010,10.32800,0.16500,-0.16500,5.8480e+02,1.920e+01,-1.920e+01,2.28,3.200e-01,-2.000e-01,300.0,,,1.92,0.77,-0.44,34.70,1,q1_q17_dr25_tce,5646.00,101.00,-112.00,4.447,0.072,-0.108,0.9540,0.1350,-0.0830,283.113770,48.131390,13.328
11614617,K01990.01,Kepler-1041 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,24.757765200,1.2150000e-04,-1.2150000e-04,142.0682600,3.600000e-03,-3.600000e-03,0.8960,0.0250,-0.6190,6.99800,0.13000,-0.13000,4.5870e+02,1.380e+01,-1.380e+01,2.44,7.100e-01,-2.400e-01,644.0,,,40.74,35.18,-11.73,37.60,1,q1_q17_dr25_tce,6106.00,163.00,-199.00,4.487,0.048,-0.192,0.9660,0.2850,-0.0950,293.881770,49.683151,14.490
11450414,K01992.01,Kepler-347 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.798317400,6.1080000e-05,-6.1080000e-05,133.6497900,3.820000e-03,-3.820000e-03,0.7380,0.1580,-0.5180,6.40100,0.11600,-0.11600,3.3660e+02,9.700e+00,-9.700e+00,2.88,4.100e-01,-6.800e-01,908.0,,,160.33,61.54,-71.60,38.20,1,q1_q17_dr25_tce,5592.00,75.00,-75.00,4.115,0.195,-0.090,1.4510,0.2110,-0.3420,289.199580,49.305721,14.513
4736569,K01996.01,Kepler-1042 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.132005550,3.1750000e-05,-3.1750000e-05,132.9115500,2.790000e-03,-2.790000e-03,0.0300,0.3990,-0.0300,3.16830,0.06890,-0.06890,9.1160e+02,2.680e+01,-2.680e+01,1.67,1.100e-01,-1.100e-01,574.0,,,25.66,7.91,-6.31,37.60,1,q1_q17_dr25_tce,4777.00,167.00,-167.00,4.689,0.048,-0.032,0.5610,0.0380,-0.0380,288.668910,39.824009,15.629
10384798,K01997.01,Kepler-1043 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,38.505224000,1.7760000e-04,-1.7760000e-04,158.3049100,3.250000e-03,-3.250000e-03,0.6540,0.0030,-0.5060,5.94100,0.10400,-0.10400,6.9520e+02,2.240e+01,-2.240e+01,2.45,6.800e-01,-2.400e-01,532.0,,,18.98,15.38,-5.16,35.50,1,q1_q17_dr25_tce,5974.00,161.00,-161.00,4.504,0.062,-0.188,0.8810,0.2430,-0.0870,281.662990,47.568581,14.777
2307415,K02053.02,Kepler-356 b,CONFIRMED,CANDIDATE,0.9830,0,0,0,0,4.612673600,1.2080000e-05,-1.2080000e-05,132.7757000,2.330000e-03,-2.330000e-03,0.7550,0.0250,-0.5350,3.06430,0.06810,-0.06810,1.3320e+02,4.300e+00,-4.300e+00,1.60,2.900e-01,-2.400e-01,1294.0,,,663.80,336.98,-222.14,34.30,1,q1_q17_dr25_tce,6140.00,123.00,-135.00,4.265,0.125,-0.125,1.2770,0.2300,-0.1880,292.421080,37.682819,12.992
3128552,K02055.01,Kepler-1073 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,8.678903120,2.3820000e-05,-2.3820000e-05,133.0365100,2.280000e-03,-2.280000e-03,0.2030,0.2290,-0.2030,3.53170,0.06850,-0.06850,5.4060e+02,1.520e+01,-1.520e+01,2.56,3.900e-01,-4.300e-01,905.0,,,158.43,64.40,-54.20,37.40,1,q1_q17_dr25_tce,5509.00,82.00,-74.00,4.308,0.156,-0.104,1.1160,0.1690,-0.1860,294.152710,38.233040,14.523
10134152,K02056.01,Kepler-1787 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,39.313569900,1.4830000e-04,-1.4830000e-04,154.9376700,3.150000e-03,-3.150000e-03,0.0060,0.4000,-0.0060,5.01370,0.09030,-0.09030,5.0010e+02,1.690e+01,-1.690e+01,2.07,5.900e-01,-1.900e-01,540.0,,,20.04,16.66,-5.47,33.80,1,q1_q17_dr25_tce,6060.00,163.00,-181.00,4.509,0.048,-0.192,0.9250,0.2620,-0.0870,289.064330,47.117420,14.476
9573685,K02057.01,Kepler-1074 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.945655160,1.6910000e-05,-1.6910000e-05,133.9935900,2.140000e-03,-2.140000e-03,0.2290,0.2280,-0.2290,2.16040,0.07110,-0.07110,4.0120e+02,1.660e+01,-1.660e+01,1.12,6.000e-02,-7.000e-02,568.0,,,24.71,4.95,-4.57,28.50,1,q1_q17_dr25_tce,3974.00,79.00,-79.00,4.700,0.027,-0.027,0.5640,0.0300,-0.0340,284.476530,46.252579,15.026
10329835,K02058.01,Kepler-1075 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.523730730,2.4970000e-06,-2.4970000e-06,131.6181300,1.360000e-03,-1.360000e-03,0.9420,0.0580,-0.6790,1.47960,0.03420,-0.03420,3.6470e+02,1.310e+01,-1.310e+01,1.26,9.000e-02,-1.200e-01,818.0,,,105.95,24.06,-27.15,34.10,1,q1_q17_dr25_tce,3746.00,75.00,-83.00,4.736,0.053,-0.025,0.5100,0.0330,-0.0500,287.501160,47.469269,15.313
6849046,K00201.01,Kepler-491 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,4.225384543,2.6900000e-07,-2.6900000e-07,137.5606891,5.220000e-05,-5.220000e-05,0.0740,0.0800,-0.0510,2.82038,0.00192,-0.00192,7.5630e+03,6.000e+00,-6.000e+00,9.00,1.420e+00,-7.700e-01,1111.0,,,360.46,158.93,-82.24,1457.80,1,q1_q17_dr25_tce,5574.00,100.00,-111.00,4.403,0.080,-0.120,1.0540,0.1670,-0.0900,287.130580,42.350151,14.014
8804397,K01853.01,Kepler-983 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,60.085384800,2.2390000e-04,-2.2390000e-04,153.2570700,2.690000e-03,-2.690000e-03,0.7900,0.1310,-0.5350,7.00700,0.11600,-0.11600,4.3220e+02,9.600e+00,-9.600e+00,2.40,4.300e-01,-1.200e-01,485.0,,,13.07,6.51,-2.24,51.70,1,q1_q17_dr25_tce,6028.00,107.00,-131.00,4.459,0.024,-0.136,1.0470,0.1900,-0.0510,285.104060,45.008171,13.430
9662811,K01854.01,Kepler-984 b,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,43.034336400,1.8590000e-04,-1.8590000e-04,137.6900700,2.920000e-03,-2.920000e-03,0.8820,0.0360,-0.6110,6.57100,0.13500,-0.13500,5.4160e+02,1.220e+01,-1.220e+01,2.50,3.000e-01,-1.800e-01,484.0,,,13.01,4.67,-2.63,50.00,1,q1_q17_dr25_tce,5550.00,110.00,-110.00,4.476,0.064,-0.096,0.9110,0.1100,-0.0640,296.958860,46.394131,13.534
