# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
8978528,K01874.02,Kepler-329 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.416347010,2.7520000e-05,-2.7520000e-05,135.8537200,3.010000e-03,-3.010000e-03,0.4760,0.4660,-0.2750,2.13620,0.08640,-0.08640,5.0550e+02,2.740e+01,-2.740e+01,1.24,7.000e-02,-7.000e-02,547.0,,,21.10,4.33,-3.85,20.60,2,q1_q17_dr25_tce,4156.00,83.00,-91.00,4.712,0.027,-0.030,0.5450,0.0300,-0.0300,299.268040,45.227428,15.434
9967771,K01875.01,Kepler-990 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.917242680,2.3750000e-05,-2.3750000e-05,135.1389000,1.940000e-03,-1.940000e-03,0.7860,0.0570,-0.5330,3.22410,0.06980,-0.06980,4.5790e+02,1.260e+01,-1.260e+01,2.85,4.200e-01,-5.500e-01,903.0,,,157.41,61.60,-60.28,38.80,2,q1_q17_dr25_tce,5539.00,83.00,-74.00,4.244,0.174,-0.101,1.2070,0.1750,-0.2330,297.938200,46.881401,14.498
11622600,K01876.01,Kepler-991 b,CONFIRMED,CANDIDATE,0.8540,0,0,0,0,82.534118800,2.8220000e-04,-2.8220000e-04,209.1276300,2.830000e-03,-2.830000e-03,0.0330,0.3870,-0.0330,4.85560,0.08910,-0.08910,1.8954e+03,5.310e+01,-5.310e+01,2.45,1.100e-01,-1.300e-01,260.0,,,1.08,0.20,-0.18,40.10,1,q1_q17_dr25_tce,4316.00,86.00,-86.00,4.678,0.028,-0.023,0.5800,0.0260,-0.0290,297.090670,49.626572,15.187
10454632,K01877.01,Kepler-992 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.160378580,6.6950000e-05,-6.6950000e-05,144.3428100,2.740000e-03,-2.740000e-03,0.9410,0.0190,-0.6670,4.13000,0.10900,-0.10900,3.4360e+02,1.120e+01,-1.120e+01,1.75,1.300e-01,-6.000e-02,510.0,,,16.03,4.15,-2.12,35.10,1,q1_q17_dr25_tce,4975.00,99.00,,4.614,0.012,-0.054,0.7240,0.0570,-0.0220,284.430300,47.641781,13.389
10005788,K01940.01,Kepler-1022 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.994708910,1.9160000e-05,-1.9160000e-05,137.3576900,1.490000e-03,-1.490000e-03,0.2650,0.1840,-0.2650,1.59290,0.04970,-0.04970,8.8470e+02,3.090e+01,-3.090e+01,1.71,1.500e-01,-1.700e-01,512.0,,,16.24,5.19,-4.59,32.70,1,q1_q17_dr25_tce,4302.00,127.00,-127.00,4.661,0.056,-0.028,0.5860,0.0490,-0.0590,289.352020,46.973728,15.389
10005788,K01940.02,,CANDIDATE,CANDIDATE,,0,0,0,0,6.736797320,,,136.4043415,,,,,,2.36000,,,,,,,,,,,,,,,,,,,,,,,,,,,289.352020,46.973728,15.389
10656508,K00211.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0,124.035899390,9.1260000e-05,-9.1260000e-05,136.0150980,6.500000e-04,-6.500000e-04,0.0750,0.1750,-0.0750,4.84720,0.02780,-0.02780,7.6900e+03,4.710e+01,-4.710e+01,11.13,1.800e+00,-1.800e+00,413.0,,,6.88,2.93,-2.30,190.10,1,q1_q17_dr25_tce,5822.00,79.00,-79.00,4.244,0.143,-0.104,1.2800,0.2070,-0.2070,287.970310,47.972099,14.989
5213902,K01941.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.194812329,1.8660000e-06,-1.8660000e-06,132.1832900,1.360000e-03,-1.360000e-03,0.4040,0.1210,-0.4040,1.37770,0.06280,-0.06280,1.8950e+02,5.700e+00,-5.700e+00,1.36,4.300e-01,-1.400e-01,1806.0,,,2521.46,2348.19,-747.12,41.20,1,q1_q17_dr25_tce,6198.00,175.00,-197.00,4.475,0.054,-0.216,0.9700,0.3050,-0.1020,298.217650,40.341019,14.029
2832589,K01942.01,Kepler-1978 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.849694770,2.7770000e-05,-2.7770000e-05,136.7443200,2.100000e-03,-2.100000e-03,0.5500,0.2800,-0.3470,3.47400,0.06730,-0.06730,1.1221e+03,2.750e+01,-2.750e+01,2.67,3.800e-01,-2.100e-01,676.0,,,49.30,23.34,-12.14,43.50,1,q1_q17_dr25_tce,5251.00,158.00,-158.00,4.592,0.032,-0.097,0.7780,0.1120,-0.0600,286.006740,38.009541,15.409
2438513,K01944.01,Kepler-1777 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.184200060,4.1270000e-05,-4.1270000e-05,139.0564400,2.820000e-03,-2.820000e-03,0.7460,0.0350,-0.5330,2.50140,0.08630,-0.08630,4.9930e+02,2.250e+01,-2.250e+01,2.59,3.900e-01,-2.900e-01,819.0,,,106.52,44.98,-29.08,23.30,1,q1_q17_dr25_tce,5771.00,104.00,-115.00,4.374,0.105,-0.105,1.0680,0.1610,-0.1200,290.328670,37.723110,13.982
6356207,K02021.01,Kepler-1059 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.764170120,1.1490000e-05,-1.1490000e-05,132.3546200,2.660000e-03,-2.660000e-03,0.2870,0.1680,-0.2870,2.01110,0.07050,-0.07050,5.5840e+02,2.400e+01,-2.400e+01,1.70,2.100e-01,-1.400e-01,908.0,,,160.99,74.64,-43.11,27.20,1,q1_q17_dr25_tce,5063.00,181.00,-181.00,4.617,0.033,-0.077,0.7280,0.0930,-0.0580,289.220210,41.706478,15.484
8564674,K02022.01,Kepler-349 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.929722370,6.9850000e-05,-6.9850000e-05,135.4981100,9.730000e-03,-9.730000e-03,0.0480,0.4010,-0.0480,2.51800,0.29400,-0.29400,4.1210e+02,5.630e+01,-5.630e+01,1.92,2.900e-01,-1.000e-01,972.0,,,210.95,83.29,-30.78,8.90,1,q1_q17_dr25_tce,5741.00,78.00,-78.00,4.492,0.030,-0.128,0.9560,0.1430,-0.0480,293.676480,44.615582,14.746
8564674,K02022.02,Kepler-349 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.247612100,2.3090000e-04,-2.3090000e-04,138.2196000,1.480000e-02,-1.480000e-02,0.1160,0.3450,-0.1160,3.20900,0.46500,-0.46500,4.0270e+02,6.900e+01,-6.900e+01,1.90,2.800e-01,-1.000e-01,763.0,,,80.29,31.70,-11.72,6.80,2,q1_q17_dr25_tce,5741.00,78.00,-78.00,4.492,0.030,-0.128,0.9560,0.1430,-0.0480,293.676480,44.615582,14.746
8578780,K02023.01,Kepler-1784 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,13.590515470,5.6340000e-05,-5.6340000e-05,133.0721700,3.300000e-03,-3.300000e-03,0.2320,0.2220,-0.2310,3.78400,0.10400,-0.10400,6.2190e+02,2.490e+01,-2.490e+01,2.40,6.100e-01,-3.300e-01,724.0,,,64.80,50.06,-22.05,27.70,1,q1_q17_dr25_tce,5442.00,164.00,-164.00,4.409,0.135,-0.180,0.9740,0.2480,-0.1330,297.954160,44.667480,15.150
4544907,K02024.01,Kepler-1060 b,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,46.877672400,3.1070000e-04,-3.1070000e-04,137.6679100,5.750000e-03,-5.750000e-03,0.8340,0.0900,-0.5930,10.04100,0.16600,-0.16600,5.3980e+02,1.630e+01,-1.630e+01,2.62,3.500e-01,-2.300e-01,484.0,,,13.01,4.54,-2.81,37.50,1,q1_q17_dr25_tce,5504.00,74.00,-82.00,4.418,0.090,-0.099,0.9930,0.1300,-0.0870,286.025180,39.630932,14.632
7761918,K01808.01,Kepler-1769 b,CONFIRMED,CANDIDATE,0.9720,0,0,0,0,89.193573700,2.3010000e-04,-2.3010000e-04,217.8218400,2.040000e-03,-2.040000e-03,0.0150,0.4060,-0.0150,4.01040,0.07200,-0.07200,8.6830e+02,2.320e+01,-2.320e+01,3.81,6.900e-01,-6.200e-01,483.0,,,12.83,6.63,-4.61,43.50,1,q1_q17_dr25_tce,6071.00,134.00,-134.00,4.239,0.143,-0.117,1.2950,0.2320,-0.2110,294.743320,43.461208,12.487
8240797,K01809.01,Kepler-321 c,CONFIRMED,CANDIDATE,0.3710,0,0,0,0,13.093909110,1.6100000e-05,-1.6100000e-05,144.5250000,1.020000e-03,-1.020000e-03,0.8600,0.0010,-0.6490,2.28050,0.02670,-0.02670,3.9870e+02,7.000e+00,-7.000e+00,2.20,3.400e-01,-1.200e-01,752.0,,,75.58,32.48,-13.89,62.20,1,q1_q17_dr25_tce,5772.00,104.00,-127.00,4.487,0.030,-0.120,0.9560,0.1470,-0.0530,294.453860,44.145973,12.706
8240797,K01809.02,Kepler-321 b,CONFIRMED,CANDIDATE,0.4040,0,0,0,0,4.915385452,7.4850000e-06,-7.4850000e-06,132.6944800,1.240000e-03,-1.240000e-03,0.4840,0.0620,-0.4070,2.77570,0.03720,-0.03720,2.2550e+02,4.000e+00,-4.000e+00,1.46,2.300e-01,-8.000e-02,1042.0,,,279.43,120.09,-51.35,65.60,2,q1_q17_dr25_tce,5772.00,104.00,-127.00,4.487,0.030,-0.120,0.9560,0.1470,-0.0530,294.453860,44.145973,12.706
8164262,K01810.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,87.455958000,3.8530000e-04,-3.8530000e-04,136.2304200,3.660000e-03,-3.660000e-03,1.2620,10.3800,-0.1910,18.25700,0.19600,-0.19600,1.6049e+03,1.610e+01,-1.610e+01,70.11,1.743e+01,-1.920e+01,728.0,,,66.26,50.37,-36.71,118.90,1,q1_q17_dr25_tce,7700.00,237.00,-316.00,4.018,0.193,-0.140,2.1110,0.5250,-0.5780,291.246830,44.000420,13.360
6279974,K01812.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.805259257,1.2000000e-07,-1.2000000e-07,132.1009160,1.220000e-04,-1.220000e-04,1.2450,0.2300,-0.1690,1.42246,0.00696,-0.00696,1.3843e+03,5.200e+00,-5.200e+00,63.55,8.110e+00,-1.621e+01,2723.0,,,12990.09,4421.69,-6159.32,329.70,1,q1_q17_dr25_tce,5872.00,78.00,-78.00,3.926,0.202,-0.067,2.0220,0.2580,-0.5160,290.126530,41.601082,13.742
9455325,K01813.01,Kepler-958 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.767859110,1.3830000e-05,-1.3830000e-05,139.4396800,1.180000e-03,-1.180000e-03,0.9160,0.0150,-0.6680,2.16490,0.06120,-0.06120,5.8540e+02,1.270e+01,-1.270e+01,2.54,2.300e-01,-1.500e-01,749.0,,,74.48,21.34,-13.89,54.10,1,q1_q17_dr25_tce,5371.00,107.00,-107.00,4.513,0.054,-0.072,0.8520,0.0770,-0.0520,287.256680,46.066769,13.766
3098810,K01878.01,Kepler-1773 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,40.809573430,9.4270000e-05,-9.4270000e-05,142.6921800,2.000000e-03,-2.000000e-03,0.9490,0.0510,-0.6750,3.15800,0.12700,-0.12700,4.3610e+02,1.250e+01,-1.250e+01,3.44,5.800e-01,-3.400e-01,623.0,,,35.68,16.60,-9.11,39.30,1,q1_q17_dr25_tce,6183.00,110.00,-134.00,4.301,0.066,-0.114,1.3000,0.2190,-0.1280,286.223240,38.258171,12.988
8367644,K01879.01,Kepler-993 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,22.085515990,4.1970000e-05,-4.1970000e-05,135.2343200,1.700000e-03,-1.700000e-03,0.6560,0.0040,-0.4900,2.17270,0.05040,-0.05040,3.1574e+03,7.540e+01,-7.540e+01,3.34,1.700e-01,-1.800e-01,352.0,,,3.63,0.71,-0.64,48.50,1,q1_q17_dr25_tce,3828.00,76.00,-84.00,4.712,0.022,-0.032,0.5650,0.0290,-0.0290,292.614110,44.394661,15.967
10332883,K01880.01,Kepler-994 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.151166776,6.0500000e-07,-6.0500000e-07,133.2317660,4.300000e-04,-4.300000e-04,0.0290,0.3290,-0.0290,1.09070,0.01420,-0.01420,5.7840e+02,8.400e+00,-8.400e+00,1.28,8.000e-02,-8.000e-02,957.0,,,199.25,42.53,-39.24,83.70,1,q1_q17_dr25_tce,3951.00,70.00,-86.00,4.730,0.028,-0.035,0.5350,0.0340,-0.0340,289.072240,47.407070,14.440
9071386,K00023.01,,FALSE POSITIVE,FALSE POSITIVE,0.2690,0,1,0,0,4.693305543,3.8400000e-07,-3.8400000e-07,136.8627229,6.620000e-05,-6.620000e-05,0.2300,0.0240,-0.0300,5.17249,0.00775,-0.00775,1.4523e+04,1.070e+01,-1.070e+01,17.85,3.240e+00,-2.430e+00,1389.0,,,881.73,440.80,-279.63,1765.20,1,q1_q17_dr25_tce,6365.00,115.00,-140.00,4.220,0.099,-0.121,1.4700,0.2670,-0.2000,283.166320,45.403061,12.291
9305831,K00204.01,Kepler-44 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.246732048,3.9400000e-07,-3.9400000e-07,133.3791650,1.010000e-04,-1.010000e-04,0.4750,0.0430,-0.0820,3.05350,0.01940,-0.01940,6.9982e+03,1.170e+01,-1.170e+01,12.40,1.030e+00,-9.300e-01,1459.0,,,1072.70,277.96,-225.02,775.00,1,q1_q17_dr25_tce,5763.00,103.00,-114.00,4.150,0.055,-0.044,1.4570,0.1210,-0.1090,300.102360,45.762138,14.678
2438513,K01944.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,8.360675900,8.1060000e-05,-8.1060000e-05,138.8193400,7.600000e-03,-7.600000e-03,0.2590,0.2150,-0.2590,6.28700,0.26800,-0.26800,1.9480e+02,1.340e+01,-1.340e+01,1.49,2.200e-01,-1.700e-01,929.0,,,176.04,74.34,-48.07,17.70,2,q1_q17_dr25_tce,5771.00,104.00,-115.00,4.374,0.105,-0.105,1.0680,0.1610,-0.1200,290.328670,37.723110,13.982
11656918,K01945.01,Kepler-1023 b,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,62.138597900,2.0870000e-04,-2.0870000e-04,161.1483400,2.900000e-03,-2.900000e-03,0.6990,0.1980,-0.4700,4.29380,0.09070,-0.09070,8.8630e+02,2.610e+01,-2.610e+01,5.14,8.300e-01,-2.470e+00,524.0,,,17.88,7.75,-13.35,36.10,1,q1_q17_dr25_tce,5123.00,81.00,-81.00,3.992,0.535,-0.094,1.6210,0.2600,-0.7790,289.029750,49.769711,14.520
11656918,K01945.02,,CANDIDATE,CANDIDATE,,0,0,0,0,17.118103600,9.0620000e-04,-9.0620000e-04,136.1942900,8.510000e-03,-8.510000e-03,0.4346,0.0697,-0.4346,1.29000,0.34000,-0.34000,1.6770e+02,4.390e+01,-4.390e+01,1.22,4.600e-01,-9.000e-02,654.0,,,43.25,48.35,-10.24,6.10,,,5576.00,157.00,-156.00,4.515,0.033,-0.281,0.9290,0.3500,-0.0700,289.029750,49.769711,14.520
10844890,K01946.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,8.294828110,2.1790000e-05,-2.1790000e-05,133.5020100,2.400000e-03,-2.400000e-03,0.9320,0.0420,-0.6840,2.74370,0.07780,-0.07780,5.5950e+02,1.630e+01,-1.630e+01,2.76,7.900e-01,-3.400e-01,876.0,,,139.38,119.78,-46.70,38.10,1,q1_q17_dr25_tce,5773.00,173.00,-208.00,4.478,0.067,-0.202,0.9390,0.2680,-0.1150,283.344270,48.223911,14.469
9536692,K01948.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,26.635216000,1.5950000e-04,-1.5950000e-04,155.5577000,4.840000e-03,-4.840000e-03,1.2420,7.0460,-0.0780,5.94900,0.22900,-0.22900,1.4928e+03,5.690e+01,-5.690e+01,27.64,4.800e+00,-3.570e+00,536.0,,,19.45,10.67,-6.38,30.60,1,q1_q17_dr25_tce,5215.00,155.00,-155.00,4.455,0.108,-0.148,0.8820,0.1530,-0.1140,295.849000,46.181290,15.551
4636578,K02025.01,Kepler-350 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.848508350,6.4990000e-05,-6.4990000e-05,148.3911700,2.890000e-03,-2.890000e-03,0.8490,0.0730,-0.6100,5.89190,0.08700,-0.08700,3.9120e+02,9.500e+00,-9.500e+00,3.29,5.900e-01,-6.000e-01,888.0,,,146.82,74.83,-55.97,43.50,1,q1_q17_dr25_tce,6188.00,124.00,-124.00,4.152,0.168,-0.112,1.4650,0.2650,-0.2650,285.419620,39.706108,13.781
4636578,K02025.02,Kepler-350 d,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,26.136344300,1.1420000e-04,-1.1420000e-04,131.6179600,3.420000e-03,-3.420000e-03,0.1870,0.2600,-0.1870,6.61300,0.10800,-0.10800,3.6220e+02,9.900e+00,-9.900e+00,2.80,5.100e-01,-5.100e-01,782.0,,,88.29,45.00,-33.66,38.10,2,q1_q17_dr25_tce,6188.00,124.00,-124.00,4.152,0.168,-0.112,1.4650,0.2650,-0.2650,285.419620,39.706108,13.781
4636578,K02025.03,Kepler-350 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,11.189570900,8.6760000e-05,-8.6760000e-05,140.6350400,6.730000e-03,-6.730000e-03,0.5410,0.3780,-0.3280,5.30000,0.16100,-0.16100,1.4330e+02,7.600e+00,-7.600e+00,1.81,3.300e-01,-3.300e-01,1037.0,,,273.37,139.33,-104.22,19.90,3,q1_q17_dr25_tce,6188.00,124.00,-124.00,4.152,0.168,-0.112,1.4650,0.2650,-0.2650,285.419620,39.706108,13.781
11923284,K02026.01,Kepler-1061 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.757977384,9.2800000e-06,-9.2800000e-06,131.8790700,2.790000e-03,-2.790000e-03,0.8750,0.0010,-0.6100,2.14890,0.08530,-0.08530,2.1100e+02,1.110e+01,-1.110e+01,1.69,2.500e-01,-1.300e-01,1332.0,,,744.97,305.40,-166.77,22.50,1,q1_q17_dr25_tce,5919.00,106.00,-130.00,4.435,0.063,-0.117,1.0000,0.1460,-0.0790,296.230010,50.275230,13.263
9838975,K00218.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,18.692860599,1.7470000e-06,-1.7470000e-06,143.8331829,7.720000e-05,-7.720000e-05,0.1160,0.0230,-0.0780,3.88584,0.00636,-0.00636,5.1256e+04,4.800e+01,-4.800e+01,14.81,2.000e+00,-9.200e-01,528.0,,,18.40,8.27,-3.90,1281.90,1,q1_q17_dr25_tce,5190.00,156.00,-140.00,4.660,0.028,-0.083,0.6600,0.0890,-0.0410,295.033540,46.600151,16.147
5621125,K01814.01,Kepler-959 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.800750820,4.0390000e-05,-4.0390000e-05,132.8217900,2.290000e-03,-2.290000e-03,0.3670,0.0760,-0.3670,5.76200,0.07410,-0.07410,5.0140e+02,1.060e+01,-1.060e+01,17.38,3.360e+00,-6.240e+00,1912.0,,,3158.09,2258.59,-2193.80,54.00,1,q1_q17_dr25_tce,6327.00,301.00,-452.00,3.092,0.287,-0.123,7.6630,1.4820,-2.7520,292.171170,40.811378,12.538
9872283,K01815.01,Kepler-960 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.126861192,1.6920000e-06,-1.6920000e-06,133.7249590,4.610000e-04,-4.610000e-04,0.6030,0.2460,-0.3780,1.19260,0.01980,-0.01980,7.9460e+02,1.040e+01,-1.040e+01,5.12,3.270e+00,-2.980e+00,1391.0,,,886.72,1795.52,-745.72,94.60,1,q1_q17_dr25_tce,4854.00,145.00,-116.00,3.939,0.637,-0.343,1.7490,1.1190,-1.0170,281.457180,46.746471,13.884
10666242,K00198.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,87.242503160,5.3070000e-05,-5.3070000e-05,153.3446950,5.280000e-04,-5.280000e-04,0.8840,0.0130,-0.0120,4.12060,0.02720,-0.02720,1.7860e+04,7.550e+01,-7.550e+01,15.86,2.170e+00,-7.300e-01,390.0,,,5.49,2.14,-0.88,335.20,1,q1_q17_dr25_tce,5671.00,102.00,-113.00,4.501,0.028,-0.105,0.9550,0.1310,-0.0440,292.098240,47.940819,14.288
8624520,K01816.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,10.240611361,5.6150000e-06,-5.6150000e-06,131.6678970,4.400000e-04,-4.400000e-04,0.7860,0.0160,-0.5580,0.96170,0.02410,-0.02410,2.9580e+03,5.380e+01,-5.380e+01,3.90,3.400e-01,-3.400e-01,656.0,,,43.85,15.22,-11.53,72.00,1,q1_q17_dr25_tce,5227.00,173.00,-157.00,4.623,0.066,-0.044,0.6400,0.0560,-0.0560,291.683290,44.751640,15.408
7870032,K01818.01,Kepler-961 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.877257750,4.1340000e-05,-4.1340000e-05,138.6490700,2.120000e-03,-2.120000e-03,0.5160,0.0330,-0.4290,3.79170,0.06670,-0.06670,8.1840e+02,2.160e+01,-2.160e+01,2.54,2.900e-01,-1.500e-01,642.0,,,40.09,13.57,-7.45,43.10,1,q1_q17_dr25_tce,5497.00,109.00,-109.00,4.512,0.042,-0.091,0.8720,0.0980,-0.0530,282.035490,43.631271,14.101
9597058,K01819.01,Kepler-962 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.057056590,4.7190000e-05,-4.7190000e-05,135.4159500,3.050000e-03,-3.050000e-03,0.5480,0.3920,-0.3340,2.34620,0.09890,-0.09890,5.2390e+02,2.960e+01,-2.960e+01,1.96,1.900e-01,-1.100e-01,689.0,,,53.26,16.58,-9.28,20.80,1,q1_q17_dr25_tce,5365.00,107.00,-107.00,4.537,0.036,-0.078,0.8340,0.0840,-0.0450,295.313140,46.237492,13.576
4035640,K01881.01,Kepler-995 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,28.267273850,9.6400000e-05,-9.6400000e-05,140.9256100,2.580000e-03,-2.580000e-03,0.0100,0.4410,-0.0100,4.58390,0.08740,-0.08740,1.1602e+03,3.150e+01,-3.150e+01,2.93,1.600e-01,-2.600e-01,517.0,,,16.84,3.18,-3.61,42.10,1,q1_q17_dr25_tce,5132.00,84.00,-76.00,4.457,0.084,-0.039,0.8860,0.0490,-0.0770,284.615720,39.131039,14.907
6205228,K01882.01,Kepler-996 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.770590654,7.9860000e-06,-7.9860000e-06,133.3908800,1.770000e-03,-1.770000e-03,0.2400,0.2190,-0.2400,2.02900,0.05540,-0.05540,3.1440e+02,1.010e+01,-1.010e+01,2.13,3.400e-01,-3.400e-01,1272.0,,,619.65,259.66,-205.29,37.10,1,q1_q17_dr25_tce,5714.00,77.00,-77.00,4.274,0.156,-0.104,1.2080,0.1930,-0.1930,291.912810,41.533611,14.668
11758544,K01883.01,Kepler-997 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,2.707306400,8.9600000e-06,-8.9600000e-06,132.4306800,2.550000e-03,-2.550000e-03,0.0070,0.4360,-0.0070,3.43780,0.07610,-0.07610,6.9500e+01,2.500e+00,-2.500e+00,1.36,2.300e-01,-3.200e-01,1709.0,,,2012.12,982.26,-922.02,31.70,1,q1_q17_dr25_tce,6045.00,121.00,-134.00,4.069,0.188,-0.101,1.6290,0.2810,-0.3750,289.233370,49.938931,11.894
4851530,K01884.01,,CANDIDATE,CANDIDATE,0.0110,0,0,0,0,23.117072220,4.9170000e-05,-4.9170000e-05,149.5622100,1.870000e-03,-1.870000e-03,0.8070,0.0150,-0.5810,3.99480,0.08560,-0.08560,2.4075e+03,4.320e+01,-4.320e+01,4.37,6.200e-01,-5.600e-01,548.0,,,21.26,10.47,-7.24,61.20,1,q1_q17_dr25_tce,5275.00,184.00,-184.00,4.505,0.104,-0.095,0.7960,0.1120,-0.1020,295.902400,39.918362,15.462
4851530,K01884.02,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0,4.775021170,1.7840000e-05,-1.7840000e-05,355.4564400,2.580000e-03,-2.580000e-03,0.5180,0.0090,-0.4780,1.70870,0.08820,-0.08820,4.5140e+02,3.190e+01,-3.190e+01,1.73,2.400e-01,-2.200e-01,926.0,,,174.23,85.80,-59.33,16.70,2,q1_q17_dr25_tce,5275.00,184.00,-184.00,4.505,0.104,-0.095,0.7960,0.1120,-0.1020,295.902400,39.918362,15.462
3118797,K01950.01,Kepler-1024 b,CONFIRMED,CANDIDATE,0.8940,0,0,0,0,66.415978900,3.6260000e-04,-3.6260000e-04,188.1398800,4.760000e-03,-4.760000e-03,0.3710,0.0390,-0.3710,7.06100,0.13300,-0.13300,2.0532e+03,6.730e+01,-6.730e+01,3.44,6.500e-01,-2.800e-01,376.0,,,4.71,3.00,-1.25,33.60,1,q1_q17_dr25_tce,5383.00,204.00,-185.00,4.603,0.030,-0.120,0.7590,0.1430,-0.0610,291.950990,38.251701,15.983
7747425,K01952.01,Kepler-341 c,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,8.010392900,2.7950000e-05,-2.7950000e-05,135.3182300,3.000000e-03,-3.000000e-03,0.0450,0.3960,-0.0450,4.27130,0.08160,-0.08160,2.9410e+02,9.100e+00,-9.100e+00,1.88,2.700e-01,-2.700e-01,940.0,,,184.38,70.26,-56.45,34.60,1,q1_q17_dr25_tce,5616.00,76.00,-76.00,4.327,0.132,-0.108,1.1110,0.1600,-0.1600,289.861570,43.472771,14.601
6300348,K00212.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,5.695902020,1.5930000e-06,-1.5930000e-06,139.2316370,2.210000e-04,-2.210000e-04,0.0490,0.1500,-0.0490,3.56610,0.01060,-0.01060,4.9211e+03,1.500e+01,-1.500e+01,6.61,2.130e+00,-7.100e-01,1043.0,,,279.61,273.07,-88.96,391.20,1,q1_q17_dr25_tce,6106.00,190.00,-233.00,4.497,0.052,-0.221,0.9400,0.3030,-0.1010,296.139800,41.603180,14.858
7747425,K01952.02,Kepler-341 d,CONFIRMED,CANDIDATE,0.9670,0,0,0,0,27.666637500,2.0490000e-04,-2.0490000e-04,143.8634300,6.350000e-03,-6.350000e-03,0.5190,0.4370,-0.3230,6.31500,0.16700,-0.16700,3.2400e+02,1.370e+01,-1.370e+01,2.04,3.000e-01,-2.900e-01,622.0,,,35.27,13.45,-10.80,24.40,2,q1_q17_dr25_tce,5616.00,76.00,-76.00,4.327,0.132,-0.108,1.1110,0.1600,-0.1600,289.861570,43.472771,14.601
