# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
3342794,K02278.01,Kepler-376 c,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,14.172228580,5.5550000e-05,-5.5550000e-05,142.6013400,3.200000e-03,-3.200000e-03,0.8690,0.0480,-0.6200,2.62970,0.08300,-0.08300,2.4680e+02,1.100e+01,-1.100e+01,2.39,3.800e-01,-4.600e-01,873.0,,,137.33,60.78,-55.22,24.50,1,q1_q17_dr25_tce,5845.00,105.00,-117.00,4.200,0.176,-0.108,1.3140,0.2090,-0.2560,291.607180,38.410389,13.776
3342794,K02278.02,Kepler-376 b,CONFIRMED,CANDIDATE,0.9910,0,0,0,0,4.920310630,3.0820000e-05,-3.0820000e-05,135.4057700,5.100000e-03,-5.100000e-03,0.2420,0.2040,-0.2420,4.04600,0.13100,-0.13100,8.1000e+01,5.200e+00,-5.200e+00,1.18,1.900e-01,-2.300e-01,1242.0,,,562.99,249.17,-226.36,17.70,2,q1_q17_dr25_tce,5845.00,105.00,-117.00,4.200,0.176,-0.108,1.3140,0.2090,-0.2560,291.607180,38.410389,13.776
5716932,K02358.01,Kepler-1830 b,CONFIRMED,CANDIDATE,0.9730,0,0,0,0,56.493169800,3.6260000e-04,-3.6260000e-04,143.9926200,5.830000e-03,-5.830000e-03,0.7070,0.2270,-0.4730,8.70400,0.17600,-0.17600,4.1190e+02,1.490e+01,-1.490e+01,4.43,7.700e-01,-1.140e+00,681.0,,,50.79,24.72,-24.97,31.80,1,q1_q17_dr25_tce,6160.00,123.00,-123.00,3.976,0.180,-0.105,2.0460,0.3520,-0.5270,295.139100,40.979061,13.524
11288051,K00241.01,Kepler-124 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.821420840,2.2230000e-05,-2.2230000e-05,131.7923700,1.250000e-03,-1.250000e-03,0.9040,0.0310,-0.6600,3.98500,0.12400,-0.12400,7.6520e+02,1.080e+01,-1.080e+01,2.20,1.500e-01,-8.000e-02,560.0,,,23.15,5.42,-3.35,75.30,1,q1_q17_dr25_tce,4983.00,100.00,-100.00,4.660,0.017,-0.052,0.6510,0.0440,-0.0240,286.752780,49.064911,14.139
7515670,K02360.01,,FALSE POSITIVE,FALSE POSITIVE,0.0060,0,0,1,0,2.303679520,1.3070000e-05,-1.3070000e-05,133.7690900,4.230000e-03,-4.230000e-03,0.9640,0.0350,-0.7480,3.08980,0.08350,-0.08350,1.3640e+02,8.100e+00,-8.100e+00,1.30,3.700e-01,-9.000e-02,1384.0,,,866.21,709.01,-216.60,18.90,1,q1_q17_dr25_tce,6191.00,167.00,-204.00,4.546,0.034,-0.195,0.8650,0.2410,-0.0640,287.804080,43.168961,15.206
11566256,K02361.01,Kepler-1831 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.783870490,1.5380000e-05,-1.5380000e-05,135.5798000,1.960000e-03,-1.960000e-03,0.2270,0.2210,-0.2270,1.39660,0.06810,-0.06810,4.1330e+02,2.370e+01,-2.370e+01,2.07,6.200e-01,-2.100e-01,1051.0,,,288.69,258.79,-86.48,20.70,1,q1_q17_dr25_tce,6063.00,181.00,-217.00,4.476,0.048,-0.192,1.0120,0.3020,-0.1010,295.302550,49.589119,15.049
8495415,K02362.02,Kepler-1208 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,11.085076580,5.1490000e-05,-5.1490000e-05,355.0362700,3.400000e-03,-3.400000e-03,0.8190,0.0050,-0.5820,1.75100,0.10300,-0.10300,7.7180e+02,5.110e+01,-5.110e+01,2.50,2.900e-01,-2.300e-01,665.0,,,46.17,19.68,-12.76,17.70,2,q1_q17_dr25_tce,5080.00,184.00,-163.00,4.538,0.065,-0.065,0.7930,0.0890,-0.0730,291.881260,44.555729,15.938
4055304,K02119.01,Kepler-1107 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,0.571038347,6.8400000e-07,-6.8400000e-07,131.6537520,9.220000e-04,-9.220000e-04,0.8760,0.0250,-0.6520,1.12670,0.03310,-0.03310,2.4210e+02,7.500e+00,-7.500e+00,1.65,8.000e-02,-1.500e-01,1897.0,,,3069.59,547.14,-696.13,38.20,1,q1_q17_dr25_tce,5132.00,84.00,-77.00,4.457,0.096,-0.036,0.8860,0.0450,-0.0830,291.049930,39.141670,14.098
4857213,K02120.01,Kepler-1680 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.774257860,2.9310000e-05,-2.9310000e-05,132.3338600,2.960000e-03,-2.960000e-03,0.9170,0.0250,-0.6930,2.22450,0.07600,-0.07600,2.3960e+02,1.260e+01,-1.260e+01,1.75,5.300e-01,-2.200e-01,771.0,,,83.63,76.88,-25.89,22.30,1,q1_q17_dr25_tce,5146.00,154.00,-138.00,4.445,0.100,-0.300,0.9050,0.2770,-0.1110,297.074650,39.933849,13.714
9415108,K02121.01,Kepler-1108 b,CONFIRMED,CANDIDATE,0.0000,0,0,0,0,4.510050820,1.5290000e-05,-1.5290000e-05,134.5695400,2.870000e-03,-2.870000e-03,0.1150,0.3540,-0.1150,2.15330,0.08720,-0.08720,2.9480e+02,1.610e+01,-1.610e+01,1.74,2.400e-01,-2.400e-01,1063.0,,,301.74,112.58,-89.14,21.50,1,q1_q17_dr25_tce,5362.00,80.00,-72.00,4.352,0.144,-0.108,1.0320,0.1420,-0.1420,296.042330,45.985142,14.979
4262581,K02122.01,Kepler-1109 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,37.646851900,2.2700000e-04,-2.2700000e-04,161.4635500,4.860000e-03,-4.860000e-03,0.0080,0.4520,-0.0080,6.34400,0.13300,-0.13300,4.2740e+02,1.580e+01,-1.580e+01,5.37,8.100e-01,-1.900e+00,787.0,,,90.85,36.50,-55.31,31.00,1,q1_q17_dr25_tce,5443.00,76.00,-87.00,3.740,0.255,-0.085,2.6520,0.4020,-0.9390,291.646240,39.396629,14.288
8591693,K02123.01,Kepler-1796 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,29.455784100,1.1870000e-04,-1.1870000e-04,154.1706200,2.910000e-03,-2.910000e-03,0.0180,0.4260,-0.0180,3.45100,0.10100,-0.10100,5.3380e+02,2.300e+01,-2.300e+01,2.19,6.800e-01,-2.200e-01,598.0,,,30.30,27.31,-8.93,26.60,1,q1_q17_dr25_tce,6036.00,162.00,-198.00,4.491,0.052,-0.208,0.9490,0.2920,-0.0970,301.542970,44.605610,14.385
4833421,K00232.01,Kepler-122 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.466004437,5.5440000e-06,-5.5440000e-06,134.0032580,3.760000e-04,-3.760000e-04,0.2090,0.0940,-0.2090,5.00660,0.01980,-0.01980,2.2321e+03,8.100e+00,-8.100e+00,5.65,8.900e-01,-9.000e-01,897.0,,,152.76,69.26,-53.05,304.60,1,q1_q17_dr25_tce,6038.00,121.00,-121.00,4.284,0.137,-0.112,1.1910,0.1890,-0.1890,291.111880,39.949108,14.247
8282651,K02193.01,Kepler-1136 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.361724472,3.4920000e-06,-3.4920000e-06,133.2393200,1.200000e-03,-1.200000e-03,0.0090,0.4570,-0.0090,1.21670,0.04230,-0.04230,5.8700e+02,1.990e+01,-1.990e+01,1.53,1.100e-01,-1.400e-01,922.0,,,170.59,49.25,-46.39,34.60,1,q1_q17_dr25_tce,4478.00,133.00,-133.00,4.615,0.052,-0.024,0.6510,0.0460,-0.0610,284.107790,44.245811,15.658
3548044,K02194.01,Kepler-371 b,CONFIRMED,CANDIDATE,0.9910,0,0,0,0,34.763054300,2.1320000e-04,-2.1320000e-04,161.7421700,5.310000e-03,-5.310000e-03,0.7310,0.2040,-0.5110,4.30900,0.13400,-0.13400,2.9370e+02,1.320e+01,-1.320e+01,1.75,2.300e-01,-2.200e-01,554.0,,,22.23,8.51,-6.60,24.00,1,q1_q17_dr25_tce,5670.00,113.00,-102.00,4.387,0.138,-0.092,0.9500,0.1240,-0.1240,292.326450,38.657581,13.865
11401767,K02195.01,Kepler-372 c,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,20.054528200,1.4960000e-04,-1.4960000e-04,136.5658700,5.610000e-03,-5.610000e-03,0.9390,0.0230,-0.6900,7.17300,0.12900,-0.12900,3.0540e+02,1.180e+01,-1.180e+01,2.63,4.400e-01,-2.900e-01,755.0,,,76.97,33.59,-19.66,26.90,1,q1_q17_dr25_tce,6056.00,81.00,-90.00,4.332,0.080,-0.120,1.2090,0.2020,-0.1340,291.256200,49.258949,14.881
10909127,K02200.01,Kepler-1138 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.170597310,1.0010000e-05,-1.0010000e-05,132.6781300,2.500000e-03,-2.500000e-03,0.7930,0.1240,-0.5500,1.66860,0.08350,-0.08350,3.2540e+02,1.930e+01,-1.930e+01,1.69,1.800e-01,-6.000e-02,1080.0,,,321.28,92.70,-41.96,20.10,1,q1_q17_dr25_tce,5431.00,81.00,-81.00,4.563,0.011,-0.088,0.8430,0.0860,-0.0330,285.899230,48.307301,15.353
3661886,K02279.01,Kepler-377 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,27.014262200,1.4970000e-04,-1.4970000e-04,132.5224500,4.870000e-03,-4.870000e-03,0.0090,0.4430,-0.0090,5.38500,0.12600,-0.12600,2.8760e+02,1.210e+01,-1.210e+01,2.00,3.100e-01,-2.800e-01,677.0,,,49.65,21.43,-15.73,25.50,1,q1_q17_dr25_tce,5949.00,107.00,-119.00,4.303,0.120,-0.108,1.1840,0.1830,-0.1650,295.422000,38.735691,13.860
3661886,K02279.02,Kepler-377 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,12.509457980,7.4690000e-05,-7.4690000e-05,136.9921700,4.600000e-03,-4.600000e-03,0.6260,0.3350,-0.4200,3.47900,0.14500,-0.14500,1.5530e+02,1.080e+01,-1.080e+01,1.54,2.400e-01,-2.100e-01,875.0,,,138.54,59.79,-43.89,16.00,2,q1_q17_dr25_tce,5949.00,107.00,-119.00,4.303,0.120,-0.108,1.1840,0.1830,-0.1650,295.422000,38.735691,13.860
2439243,K02280.01,Kepler-1172 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,26.020332900,1.8690000e-04,-1.8690000e-04,154.5286000,6.240000e-03,-6.240000e-03,0.7040,0.0540,-0.4940,4.96500,0.14700,-0.14700,1.1644e+03,5.570e+01,-5.570e+01,4.53,7.100e-01,-8.700e-01,675.0,,,49.09,20.71,-18.78,23.70,1,q1_q17_dr25_tce,5624.00,84.00,-75.00,4.218,0.188,-0.101,1.2440,0.1960,-0.2400,290.474520,37.766602,15.889
9221517,K02281.01,Kepler-1173 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,0.769854899,1.2430000e-06,-1.2430000e-06,132.5194400,1.260000e-03,-1.260000e-03,0.7050,0.2400,-0.4940,1.02430,0.04490,-0.04490,1.0960e+02,4.900e+00,-4.900e+00,0.93,1.200e-01,-7.000e-02,1650.0,,,1756.80,768.41,-413.59,28.70,1,q1_q17_dr25_tce,5173.00,155.00,-139.00,4.550,0.039,-0.091,0.8220,0.1070,-0.0630,293.131100,45.663551,13.829
6751874,K02282.01,Kepler-1174 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.892263330,2.6260000e-05,-2.6260000e-05,132.4644000,2.830000e-03,-2.830000e-03,0.0610,0.3870,-0.0610,2.49210,0.09970,-0.09970,2.1440e+02,1.110e+01,-1.110e+01,2.13,3.400e-01,-4.200e-01,1156.0,,,422.14,176.38,-162.47,22.40,1,q1_q17_dr25_tce,5862.00,79.00,-79.00,4.148,0.176,-0.095,1.4630,0.2330,-0.2840,281.831450,42.298908,14.207
10863608,K02368.01,Kepler-1210 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,8.071270430,5.1720000e-05,-5.1720000e-05,137.7660400,5.770000e-03,-5.770000e-03,0.2710,0.1920,-0.2710,2.39300,0.15600,-0.15600,3.1820e+02,2.230e+01,-2.230e+01,1.53,4.200e-01,-1.400e-01,856.0,,,126.94,103.13,-34.34,16.90,1,q1_q17_dr25_tce,5766.00,155.00,-172.00,4.517,0.060,-0.180,0.8530,0.2360,-0.0790,292.832150,48.219360,15.553
5602588,K02369.01,Kepler-1211 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.018191780,7.2440000e-05,-7.2440000e-05,139.8785800,5.950000e-03,-5.950000e-03,0.8830,0.0160,-0.6260,4.63500,0.14800,-0.14800,5.4570e+02,2.680e+01,-2.680e+01,2.64,8.200e-01,-2.700e-01,840.0,,,117.97,107.68,-35.55,22.00,1,q1_q17_dr25_tce,6075.00,168.00,-210.00,4.486,0.052,-0.208,0.9690,0.3000,-0.1000,285.720790,40.856960,15.832
11288051,K00241.02,Kepler-124 d,CONFIRMED,CANDIDATE,0.9820,0,0,0,0,30.950592700,2.1870000e-04,-2.1870000e-04,153.8450700,5.470000e-03,-5.470000e-03,0.9580,0.0150,-0.6650,5.39400,0.20800,-0.20800,3.0140e+02,1.420e+01,-1.420e+01,1.51,1.100e-01,-5.000e-02,428.0,,,7.91,1.86,-1.14,23.20,2,q1_q17_dr25_tce,4983.00,100.00,-100.00,4.660,0.017,-0.052,0.6510,0.0440,-0.0240,286.752780,49.064911,14.139
5602588,K02369.02,,CANDIDATE,CANDIDATE,,0,0,0,0,6.314344700,1.1320000e-04,-1.1320000e-04,173.3097000,1.510000e-02,-1.510000e-02,0.0584,0.4186,-0.0583,2.79600,0.45900,-0.45900,1.9140e+02,3.960e+01,-3.960e+01,1.34,5.300e-01,-1.200e-01,1012.0,,,247.53,282.49,-69.37,6.40,,,6075.00,151.00,-200.00,4.486,0.045,-0.285,0.9690,0.3810,-0.0900,285.720790,40.856960,15.832
5385304,K02370.01,,CANDIDATE,CANDIDATE,0.9840,0,0,0,0,78.732702300,6.4880000e-04,-6.4880000e-04,168.7292600,7.160000e-03,-7.160000e-03,0.9560,0.0020,-0.7310,5.04100,0.26800,-0.26800,4.9580e+02,3.010e+01,-3.010e+01,7.76,1.410e+00,-2.610e+00,761.0,,,79.13,43.47,-48.56,19.10,1,q1_q17_dr25_tce,6715.00,179.00,-219.00,3.754,0.292,-0.097,2.7630,0.5000,-0.9280,297.558200,40.541309,13.003
5547480,K00224.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,3.979867514,4.3660000e-06,-4.3660000e-06,132.0712330,8.920000e-04,-8.920000e-04,1.2160,15.0100,-0.1090,2.36070,0.04760,-0.04760,9.0760e+02,1.680e+01,-1.680e+01,26.50,8.580e+00,-2.860e+00,1173.0,,,446.89,427.15,-138.24,65.20,1,q1_q17_dr25_tce,6032.00,168.00,-210.00,4.485,0.054,-0.216,0.9730,0.3150,-0.1050,295.640200,40.794842,14.782
11462341,K02124.01,,CANDIDATE,CANDIDATE,0.9920,0,0,0,0,42.337579900,4.0590000e-04,-4.0590000e-04,158.2518700,8.150000e-03,-8.150000e-03,0.9470,0.0000,-0.6550,4.92400,0.15700,-0.15700,3.5480e+02,2.260e+01,-2.260e+01,1.45,7.000e-02,-8.000e-02,311.0,,,2.21,0.43,-0.39,18.10,1,q1_q17_dr25_tce,4132.00,83.00,-91.00,4.682,0.025,-0.022,0.5810,0.0300,-0.0300,295.288540,49.379791,14.275
9405595,K02125.01,Kepler-1797 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,23.359358900,1.2780000e-04,-1.2780000e-04,144.0182600,4.510000e-03,-4.510000e-03,0.9400,0.0120,-0.6510,5.38900,0.18700,-0.18700,5.7010e+02,2.450e+01,-2.450e+01,2.98,9.900e-01,-3.300e-01,684.0,,,51.68,50.36,-16.41,25.90,1,q1_q17_dr25_tce,6244.00,169.00,-225.00,4.460,0.054,-0.216,1.0090,0.3350,-0.1120,292.464290,45.968288,15.347
3546060,K02126.01,Kepler-1110 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.693108370,3.0350000e-05,-3.0350000e-05,134.5300300,2.860000e-03,-2.860000e-03,0.5340,0.0090,-0.4660,2.73400,0.07720,-0.07720,1.1307e+03,4.060e+01,-4.060e+01,2.12,1.800e-01,-1.900e-01,609.0,,,32.40,11.71,-9.09,30.40,1,q1_q17_dr25_tce,4818.00,173.00,-173.00,4.639,0.059,-0.036,0.6180,0.0540,-0.0540,291.808010,38.622700,15.914
7019489,K02128.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,24.259830100,1.3290000e-04,-1.3290000e-04,132.4798200,5.110000e-03,-5.110000e-03,1.2440,7.0760,-0.3440,3.89700,0.21800,-0.21800,1.5403e+03,7.200e+01,-7.200e+01,25.42,5.560e+00,-2.360e+00,547.0,,,21.13,14.63,-5.94,26.30,1,q1_q17_dr25_tce,5485.00,182.00,-182.00,4.574,0.036,-0.144,0.8050,0.1760,-0.0750,286.944150,42.580631,15.962
2141783,K02201.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,116.521431700,7.0390000e-04,-7.0390000e-04,144.1337800,5.200000e-03,-5.200000e-03,1.2600,73.9500,-1.2500,5.57700,0.26600,-0.26600,7.7150e+02,3.620e+01,-3.620e+01,44.41,7.930e+00,-8.720e+00,457.0,,,10.33,5.33,-4.18,25.00,1,q1_q17_dr25_tce,6056.00,134.00,-122.00,4.179,0.168,-0.112,1.4110,0.2520,-0.2770,286.370000,37.552521,13.806
4144576,K02202.01,Kepler-1139 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,0.813166357,1.3990000e-06,-1.3990000e-06,131.8253600,1.490000e-03,-1.490000e-03,0.0600,0.3990,-0.0600,1.41220,0.05010,-0.05010,1.7350e+02,6.200e+00,-6.200e+00,1.14,1.000e-01,-6.000e-02,1693.0,,,1945.44,463.14,-317.76,34.80,1,q1_q17_dr25_tce,5237.00,73.00,-84.00,4.500,0.048,-0.072,0.8870,0.0730,-0.0490,287.945620,39.230572,14.113
8494542,K02204.01,Kepler-1807 b,CONFIRMED,CANDIDATE,0.9890,0,0,0,0,10.860623780,3.9560000e-05,-3.9560000e-05,136.6595700,3.010000e-03,-3.010000e-03,0.2610,0.1880,-0.2610,2.28740,0.08560,-0.08560,1.8960e+02,1.060e+01,-1.060e+01,2.09,5.900e-01,-5.900e-01,1108.0,,,356.24,294.78,-195.50,20.70,1,q1_q17_dr25_tce,6455.00,175.00,-214.00,4.125,0.252,-0.168,1.4960,0.4210,-0.4210,291.549410,44.527290,13.957
9992325,K02205.01,Kepler-1140 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,24.086321770,9.9220000e-05,-9.9220000e-05,148.2008600,2.900000e-03,-2.900000e-03,0.8020,0.1520,-0.5900,2.23600,0.11700,-0.11700,1.0417e+03,6.910e+01,-6.910e+01,2.78,2.600e-01,-2.800e-01,500.0,,,14.78,5.57,-4.35,18.00,1,q1_q17_dr25_tce,4973.00,181.00,-161.00,4.537,0.071,-0.052,0.7680,0.0710,-0.0790,281.693970,46.946449,15.464
11073656,K02206.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,1.834277283,7.8510000e-06,-7.8510000e-06,132.8589500,3.790000e-03,-3.790000e-03,0.3810,0.0880,-0.3810,1.74990,0.08600,-0.08600,2.8650e+02,1.430e+01,-1.430e+01,1.64,4.500e-01,-2.000e-01,1459.0,,,1068.36,901.58,-345.13,24.80,1,q1_q17_dr25_tce,5751.00,173.00,-190.00,4.458,0.081,-0.189,0.9580,0.2680,-0.1150,285.968020,48.679050,15.198
10206675,K02283.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,17.402089650,9.2270000e-05,-9.2270000e-05,141.9305700,4.320000e-03,-4.320000e-03,1.2160,74.9600,-4.0390,3.74500,0.22000,-0.22000,6.1650e+02,3.490e+01,-3.490e+01,16.37,7.200e-01,-7.700e-01,422.0,,,7.49,1.34,-1.22,20.90,1,q1_q17_dr25_tce,4098.00,82.00,-82.00,4.662,0.022,-0.022,0.6150,0.0270,-0.0290,291.377440,47.212570,15.245
9945370,K02285.01,Kepler-1175 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,37.945613800,2.1070000e-04,-2.1070000e-04,134.7833100,4.590000e-03,-4.590000e-03,0.2630,0.1900,-0.2630,4.09300,0.12700,-0.12700,1.0329e+03,4.930e+01,-4.930e+01,2.79,8.400e-01,-2.300e-01,515.0,,,16.61,14.79,-4.17,24.00,1,q1_q17_dr25_tce,5861.00,157.00,-174.00,4.546,0.037,-0.200,0.8650,0.2630,-0.0700,289.142700,46.812889,15.939
3832716,K00027.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.141877248,6.6000000e-08,-6.6000000e-08,170.3386848,4.620000e-05,-4.620000e-05,0.5980,0.0070,-0.0070,4.33931,0.00301,-0.00301,3.0949e+05,1.770e+02,-1.770e+02,88.62,2.578e+01,-2.578e+01,2184.0,,,5358.79,4593.18,-2978.79,2036.30,1,q1_q17_dr25_tce,6158.00,169.00,-188.00,4.152,0.286,-0.176,1.3680,0.3980,-0.3980,285.394040,38.904911,13.418
8453211,K00236.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,5.776759280,1.4780000e-05,-1.4780000e-05,143.0961600,2.240000e-03,-2.240000e-03,1.2720,3.8330,-0.1270,6.78900,0.42500,-0.42500,3.5225e+03,3.000e-01,-3.000e-01,32.77,9.100e+00,-5.580e+00,954.0,,,195.79,163.88,-76.44,141.40,1,q1_q17_dr25_tce,5544.00,166.00,-166.00,4.435,0.157,-0.210,0.8750,0.2430,-0.1490,298.802060,44.420349,14.572
8973129,K02286.01,Kepler-1176 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,24.173824400,1.2430000e-04,-1.2430000e-04,135.6247100,4.450000e-03,-4.450000e-03,0.2510,0.2090,-0.2510,3.05600,0.11700,-0.11700,5.3260e+02,2.870e+01,-2.870e+01,2.21,2.600e-01,-1.900e-01,595.0,,,29.69,9.50,-6.38,21.50,1,q1_q17_dr25_tce,5468.00,73.00,-82.00,4.427,0.090,-0.090,0.9680,0.1150,-0.0840,297.919740,45.274158,15.056
12505654,K02353.01,Kepler-1829 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.186737262,7.3690000e-06,-7.3690000e-06,134.9950900,1.200000e-03,-1.200000e-03,0.8250,0.0380,-0.5680,0.80230,0.05210,-0.05210,7.1270e+02,3.990e+01,-3.990e+01,2.40,3.800e-01,-1.700e-01,860.0,,,129.37,65.71,-30.84,25.70,1,q1_q17_dr25_tce,5230.00,158.00,-158.00,4.594,0.032,-0.104,0.7770,0.1220,-0.0560,288.664490,51.498421,14.988
7215678,K02354.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,1.151244686,1.5220000e-06,-1.5220000e-06,132.6455100,1.150000e-03,-1.150000e-03,1.3870,7.6210,-0.1190,1.27200,0.06790,-0.06790,2.6960e+02,1.070e+01,-1.070e+01,40.32,1.260e+01,-4.210e+00,1756.0,,,2253.09,2065.12,-671.41,32.60,1,q1_q17_dr25_tce,6086.00,164.00,-200.00,4.511,0.040,-0.216,0.9210,0.2880,-0.0960,296.066250,42.768219,14.519
11670125,K02355.01,Kepler-1206 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.217000383,2.8650000e-06,-2.8650000e-06,132.0312800,1.930000e-03,-1.930000e-03,0.0280,0.4220,-0.0280,1.32850,0.07010,-0.07010,4.5980e+02,2.160e+01,-2.160e+01,1.58,1.100e-01,-1.500e-01,1314.0,,,707.61,203.68,-194.33,26.50,1,q1_q17_dr25_tce,4859.00,145.00,-145.00,4.545,0.072,-0.039,0.7570,0.0530,-0.0720,295.938420,49.791142,15.975
11461844,K02356.01,Kepler-1207 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,13.682379800,1.0590000e-04,-1.0590000e-04,139.1861100,5.980000e-03,-5.980000e-03,0.5950,0.0290,-0.4700,4.15300,0.17600,-0.17600,1.7960e+02,1.220e+01,-1.220e+01,1.43,4.400e-01,-1.700e-01,802.0,,,97.74,87.21,-32.66,17.00,1,q1_q17_dr25_tce,6102.00,165.00,-220.00,4.457,0.054,-0.216,1.0260,0.3120,-0.1250,295.064240,49.358990,14.500
7449554,K02357.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,2.420882770,1.3270000e-05,-1.3270000e-05,133.5780900,4.990000e-03,-4.990000e-03,0.2270,0.2370,-0.2270,2.81200,0.14000,-0.14000,2.2330e+02,1.270e+01,-1.270e+01,2.27,3.500e-01,-5.300e-01,1616.0,,,1615.12,670.11,-712.71,20.70,1,q1_q17_dr25_tce,5583.00,83.00,-75.00,4.077,0.210,-0.090,1.5300,0.2370,-0.3550,293.203770,43.057011,15.610
9351920,K02129.01,Kepler-1111 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.796184330,3.0700000e-05,-3.0700000e-05,135.6764500,3.050000e-03,-3.050000e-03,0.0500,0.4000,-0.0500,3.37810,0.08940,-0.08940,2.8630e+02,1.200e+01,-1.200e+01,1.77,4.800e-01,-1.700e-01,938.0,,,183.26,143.41,-52.77,27.00,1,q1_q17_dr25_tce,6142.00,147.00,-203.00,4.456,0.046,-0.184,1.0460,0.2860,-0.1020,295.463380,45.812740,15.159
2161536,K02130.01,Kepler-1798 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.855925930,6.4300000e-05,-6.4300000e-05,138.2680800,3.510000e-03,-3.510000e-03,0.0380,0.4100,-0.0380,2.30900,0.11700,-0.11700,8.7150e+02,5.190e+01,-5.190e+01,1.70,8.000e-02,-1.000e-01,408.0,,,6.52,1.18,-1.20,19.50,1,q1_q17_dr25_tce,3967.00,79.00,-79.00,4.674,0.032,-0.017,0.5870,0.0260,-0.0350,291.726200,37.528900,15.661
10549023,K02131.01,Kepler-1112 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.362704510,6.9040000e-05,-6.9040000e-05,141.4350000,4.320000e-03,-4.320000e-03,0.2720,0.1800,-0.2720,4.56400,0.11900,-0.11900,3.4940e+02,1.510e+01,-1.510e+01,2.31,6.600e-01,-2.900e-01,918.0,,,167.88,138.53,-55.20,26.80,1,q1_q17_dr25_tce,6643.00,161.00,-221.00,4.357,0.069,-0.173,1.2160,0.3500,-0.1500,296.968810,47.751492,14.612
