# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
9661979,K02132.01,Kepler-1681 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,69.895678900,5.2430000e-04,-5.2430000e-04,160.6680500,6.130000e-03,-6.130000e-03,0.8720,0.0640,-0.5840,5.27600,0.18200,-0.18200,5.4840e+02,2.870e+01,-2.870e+01,3.04,6.200e-01,-5.100e-01,442.0,,,8.99,4.87,-3.09,21.90,1,q1_q17_dr25_tce,5390.00,80.00,-72.00,4.303,0.170,-0.155,1.1040,0.2270,-0.1850,296.697270,46.371712,14.552
8219268,K02133.01,Kepler-91 b,CONFIRMED,CANDIDATE,0.0590,0,0,0,0,6.246675470,2.7870000e-05,-2.7870000e-05,136.3868800,3.640000e-03,-3.640000e-03,0.8770,0.0230,-0.5870,11.26100,0.19200,-0.19200,3.9680e+02,7.100e+00,-7.100e+00,14.93,1.340e+00,-1.220e+00,1902.0,,,3095.83,823.53,-606.19,63.60,1,q1_q17_dr25_tce,4604.00,74.00,-54.00,2.936,0.013,-0.012,6.2210,0.5590,-0.5090,285.672880,44.116730,12.495
10531955,K02208.01,Kepler-1141 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.344512589,5.6940000e-06,-5.6940000e-06,132.8731600,2.170000e-03,-2.170000e-03,0.8030,0.0030,-0.5720,1.41160,0.06030,-0.06030,5.8900e+01,3.200e+00,-3.200e+00,0.97,1.400e-01,-1.300e-01,1471.0,,,1106.25,459.81,-339.72,21.90,1,q1_q17_dr25_tce,5821.00,104.00,-116.00,4.328,0.126,-0.115,1.1320,0.1680,-0.1510,290.543640,47.725887,12.589
4833421,K00232.02,Kepler-122 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.766165573,7.6190000e-06,-7.6190000e-06,134.0172500,1.070000e-03,-1.070000e-03,0.0170,0.3070,-0.0170,3.83140,0.02960,-0.02960,3.6480e+02,5.900e+00,-5.900e+00,2.27,3.600e-01,-3.600e-01,1159.0,,,426.48,193.40,-148.09,65.60,2,q1_q17_dr25_tce,6038.00,121.00,-121.00,4.284,0.137,-0.112,1.1910,0.1890,-0.1890,291.111880,39.949108,14.247
8168187,K02209.01,Kepler-1142 b,CONFIRMED,CANDIDATE,0.9880,0,0,0,0,18.302723500,1.4920000e-04,-1.4920000e-04,142.8916600,6.410000e-03,-6.410000e-03,0.7420,0.1650,-0.5070,8.26200,0.21700,-0.21700,1.8670e+02,8.300e+00,-8.300e+00,2.72,6.500e-01,-4.400e-01,902.0,,,156.71,99.65,-52.00,24.70,1,q1_q17_dr25_tce,5528.00,88.00,-77.00,3.892,0.120,-0.120,1.8390,0.4400,-0.2930,292.714450,44.082329,14.310
4142847,K02210.01,Kepler-1143 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,2.888904439,7.1040000e-06,-7.1040000e-06,132.1527100,1.860000e-03,-1.860000e-03,0.7700,0.0070,-0.5580,1.60430,0.06220,-0.06220,4.0220e+02,1.980e+01,-1.980e+01,1.68,1.000e-01,-6.000e-02,976.0,,,215.06,39.46,-29.01,23.70,2,q1_q17_dr25_tce,4895.00,78.00,-78.00,4.589,0.018,-0.046,0.7590,0.0410,-0.0300,287.302830,39.289688,15.195
10203349,K02212.01,Kepler-1144 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.146487560,8.6580000e-05,-8.6580000e-05,140.6612200,4.590000e-03,-4.590000e-03,0.9180,0.0250,-0.6460,4.23540,0.07300,-0.07300,4.4030e+02,1.790e+01,-1.790e+01,3.64,5.500e-01,-8.400e-01,811.0,,,102.24,41.97,-44.62,28.30,1,q1_q17_dr25_tce,5559.00,83.00,-72.00,4.127,0.210,-0.090,1.4120,0.2160,-0.3240,290.043270,47.257980,14.941
9718066,K02287.01,Kepler-378 b,CONFIRMED,CANDIDATE,0.1990,0,0,0,0,16.092275180,6.1650000e-05,-6.1650000e-05,142.5165900,3.310000e-03,-3.310000e-03,0.9320,0.0270,-0.6540,2.10720,0.09500,-0.09500,1.2850e+02,8.000e+00,-8.000e+00,0.98,9.000e-02,-2.000e-02,503.0,,,15.15,4.04,-1.88,18.10,1,q1_q17_dr25_tce,4657.00,93.00,-93.00,4.641,0.012,-0.048,0.6700,0.0550,-0.0170,294.948580,46.438641,12.485
3440978,K02288.01,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0,38.103908000,2.2550000e-04,-2.2550000e-04,161.0864700,4.760000e-03,-4.760000e-03,0.9870,68.5600,-0.0050,3.83700,0.22300,-0.22300,9.6110e+02,5.610e+01,-5.610e+01,4.08,5.100e-01,-5.100e-01,456.0,,,10.22,4.33,-3.29,20.30,1,q1_q17_dr25_tce,5250.00,158.00,-158.00,4.522,0.088,-0.072,0.7710,0.0960,-0.0960,290.703000,38.567032,15.469
3867615,K02289.01,Kepler-379 c,CONFIRMED,CANDIDATE,0.9440,0,0,0,0,62.784398100,4.2310000e-04,-4.2310000e-04,157.3069800,4.530000e-03,-4.530000e-03,0.2720,0.1710,-0.2720,4.81000,0.14300,-0.14300,3.2500e+02,1.640e+01,-1.640e+01,2.28,3.900e-01,-3.200e-01,530.0,,,18.70,9.11,-6.06,21.10,1,q1_q17_dr25_tce,6053.00,121.00,-133.00,4.279,0.120,-0.120,1.2600,0.2170,-0.1770,295.701110,38.945831,13.358
12121570,K02290.01,Kepler-1816 b,CONFIRMED,CANDIDATE,0.9700,0,0,0,0,91.500873000,5.2310000e-04,-5.2310000e-04,165.6730900,4.930000e-03,-4.930000e-03,0.0320,0.4050,-0.0320,4.84200,0.12600,-0.12600,7.0480e+02,3.580e+01,-3.580e+01,1.82,1.300e-01,-7.000e-02,310.0,,,2.18,0.53,-0.32,22.60,1,q1_q17_dr25_tce,5051.00,111.00,-90.00,4.628,0.017,-0.052,0.7060,0.0470,-0.0300,296.851010,50.698929,14.447
8410415,K02291.01,Kepler-1817 b,CONFIRMED,CANDIDATE,0.9850,0,0,0,0,44.299348300,2.6640000e-04,-2.6640000e-04,141.2819400,4.970000e-03,-4.970000e-03,0.6140,0.3460,-0.3890,4.29800,0.14600,-0.14600,7.9790e+02,3.870e+01,-3.870e+01,2.68,2.200e-01,-2.100e-01,463.0,,,10.85,2.66,-2.18,23.20,1,q1_q17_dr25_tce,5316.00,85.00,-74.00,4.459,0.077,-0.063,0.9150,0.0740,-0.0740,282.033290,44.478008,15.115
7987866,K02363.01,Kepler-1832 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,3.138776460,1.1640000e-05,-1.1640000e-05,133.6561400,3.380000e-03,-3.380000e-03,0.4360,0.0260,-0.4360,1.66630,0.09220,-0.09220,1.7410e+02,1.030e+01,-1.030e+01,0.97,1.300e-01,-1.100e-01,1022.0,,,257.32,114.36,-76.04,20.20,1,q1_q17_dr25_tce,5242.00,157.00,-157.00,4.556,0.090,-0.099,0.7220,0.0960,-0.0780,299.851840,43.732182,14.364
9532710,K02364.01,,CANDIDATE,CANDIDATE,0.3050,0,0,0,0,5.242420290,4.0770000e-05,-4.0770000e-05,133.2304700,7.650000e-03,-7.650000e-03,0.8630,0.0340,-0.6020,6.41300,0.18500,-0.18500,3.3490e+02,1.910e+01,-1.910e+01,3.86,2.420e+00,-2.410e+00,1367.0,,,825.00,1706.42,-724.25,20.10,1,q1_q17_dr25_tce,5383.00,206.00,-187.00,3.824,0.791,-0.339,1.8290,1.1430,-1.1430,294.384700,46.157841,15.830
11560897,K02365.01,Kepler-430 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,35.968269200,1.4960000e-04,-1.4960000e-04,138.6688500,3.450000e-03,-3.450000e-03,0.8830,0.0550,-0.5950,2.83900,0.10800,-0.10800,2.6970e+02,1.440e+01,-1.440e+01,2.95,4.900e-01,-6.100e-01,674.0,,,48.68,21.30,-19.51,21.00,1,q1_q17_dr25_tce,5883.00,79.00,-79.00,4.149,0.176,-0.095,1.5290,0.2560,-0.3130,292.808650,49.579441,13.848
11342416,K02366.01,Kepler-1209 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,25.369086800,1.4670000e-04,-1.4670000e-04,143.6869900,4.970000e-03,-4.970000e-03,0.8450,0.0990,-0.5850,4.74600,0.11800,-0.11800,1.1010e+02,5.800e+00,-5.800e+00,1.67,2.900e-01,-2.800e-01,755.0,,,76.90,36.94,-28.39,21.60,1,q1_q17_dr25_tce,6126.00,123.00,-136.00,4.224,0.130,-0.117,1.4060,0.2380,-0.2380,287.584900,49.154789,12.476
9086251,K02367.01,Kepler-1833 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,6.892132440,3.3080000e-05,-3.3080000e-05,131.6317900,3.930000e-03,-3.930000e-03,0.5410,0.0400,-0.4460,1.72500,0.11400,-0.11400,8.2000e+01,6.000e+00,-6.000e+00,1.35,2.300e-01,-1.900e-01,1177.0,,,454.45,214.98,-147.11,17.30,1,q1_q17_dr25_tce,6164.00,110.00,-135.00,4.227,0.110,-0.110,1.4460,0.2480,-0.2030,290.871370,45.410301,12.618
4254466,K02134.01,Kepler-1113 b,CONFIRMED,CANDIDATE,0.9120,0,0,0,0,42.300628200,2.1670000e-04,-2.1670000e-04,168.7778300,3.720000e-03,-3.720000e-03,0.2690,0.2000,-0.2690,4.37200,0.13500,-0.13500,5.0790e+02,2.490e+01,-2.490e+01,2.54,4.400e-01,-2.700e-01,558.0,,,22.94,10.04,-5.66,23.80,1,q1_q17_dr25_tce,5852.00,70.00,-88.00,4.353,0.095,-0.116,1.1290,0.1930,-0.1190,289.406710,39.338840,14.766
5801571,K00225.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.838597429,1.4500000e-07,-1.4500000e-07,141.5378170,1.450000e-04,-1.450000e-04,1.2740,0.2790,-0.1470,1.68668,0.00855,-0.00855,2.4821e+03,1.020e+01,-1.020e+01,44.67,7.910e+00,-2.970e+00,2278.0,,,6353.25,2844.51,-1118.30,303.70,1,q1_q17_dr25_tce,6366.00,70.00,-89.00,4.352,0.032,-0.120,1.2360,0.2190,-0.0820,294.913300,41.074711,14.784
9904006,K02135.01,Kepler-361 c,CONFIRMED,CANDIDATE,0.9790,0,0,0,0,55.186621300,3.4620000e-04,-3.4620000e-04,180.7595300,5.490000e-03,-5.490000e-03,0.2250,0.2150,-0.2250,9.13300,0.16800,-0.16800,3.7550e+02,1.090e+01,-1.090e+01,2.47,4.600e-01,-3.500e-01,568.0,,,24.56,12.61,-7.95,36.20,1,q1_q17_dr25_tce,6178.00,111.00,-135.00,4.269,0.125,-0.125,1.2670,0.2370,-0.1780,296.803440,46.741150,13.573
5288570,K02136.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.728528176,8.6440000e-06,-8.6440000e-06,131.8085100,4.210000e-03,-4.210000e-03,0.7870,0.1830,-0.5490,3.68200,0.13100,-0.13100,1.9760e+02,8.600e+00,-8.600e+00,5.07,7.800e-01,-2.940e+00,2720.0,,,12977.86,6896.43,-10989.58,26.20,1,q1_q17_dr25_tce,6153.00,217.00,-217.00,3.597,0.616,-0.115,3.2790,0.5070,-1.9000,295.501070,40.410225,12.990
9364609,K02137.01,Kepler-1114 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,14.974362380,4.7340000e-05,-4.7340000e-05,141.5005700,2.650000e-03,-2.650000e-03,0.0920,0.3580,-0.0920,2.44610,0.08400,-0.08400,2.6540e+02,1.250e+01,-1.250e+01,1.28,9.000e-02,-9.000e-02,631.0,,,37.53,9.08,-7.67,24.90,1,q1_q17_dr25_tce,5311.00,106.00,-106.00,4.532,0.055,-0.050,0.8000,0.0570,-0.0570,299.236940,45.834702,13.747
7457296,K02213.01,Kepler-1145 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.970766030,1.1130000e-05,-1.1130000e-05,134.6396200,2.320000e-03,-2.320000e-03,0.7750,0.1700,-0.5420,1.81400,0.07000,-0.07000,3.4920e+02,1.730e+01,-1.730e+01,1.60,1.900e-01,-1.800e-01,958.0,,,198.43,77.80,-60.00,23.90,1,q1_q17_dr25_tce,5178.00,153.00,-153.00,4.521,0.085,-0.076,0.7780,0.0880,-0.0880,295.308170,43.044411,15.443
10328458,K02214.01,Kepler-1146 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,2.352273912,8.0870000e-06,-8.0870000e-06,131.8026700,2.620000e-03,-2.620000e-03,0.0950,0.3590,-0.0950,1.73890,0.08730,-0.08730,3.1860e+02,1.890e+01,-1.890e+01,1.29,1.000e-01,-8.000e-02,1019.0,,,255.03,78.68,-57.05,20.40,1,q1_q17_dr25_tce,4816.00,143.00,-143.00,4.608,0.020,-0.060,0.7480,0.0590,-0.0480,286.716610,47.425629,15.848
7050060,K02215.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,22.042595300,3.5030000e-04,-3.5030000e-04,134.1281000,1.040000e-02,-1.040000e-02,1.1910,0.4280,-0.5280,61.20180,0.00000,0.00000,3.4800e+02,6.500e+00,-6.500e+00,28.78,7.830e+00,-7.830e+00,760.0,,,78.85,65.70,-42.66,90.40,1,q1_q17_dr25_tce,5974.00,189.00,-210.00,4.216,0.258,-0.172,1.2600,0.3430,-0.3430,296.255070,42.530220,12.999
4248120,K02216.01,Kepler-1808 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,23.340362510,9.6740000e-05,-9.6740000e-05,136.2072700,3.540000e-03,-3.540000e-03,0.2500,0.2060,-0.2500,2.05400,0.11100,-0.11100,6.1510e+02,4.010e+01,-4.010e+01,2.21,5.300e-01,-3.600e-01,601.0,,,30.94,22.86,-11.71,18.20,1,q1_q17_dr25_tce,5530.00,165.00,-165.00,4.425,0.153,-0.187,0.8920,0.2170,-0.1450,287.292510,39.383221,15.230
9580992,K02217.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,37.803412100,3.7440000e-04,-3.7440000e-04,155.3771900,6.070000e-03,-6.070000e-03,0.9680,0.0210,-0.7160,4.64100,0.34000,-0.34000,6.7810e+02,3.610e+01,-3.610e+01,2.95,5.400e-01,-2.300e-01,460.0,,,10.57,6.24,-2.61,20.20,1,q1_q17_dr25_tce,5329.00,175.00,-159.00,4.572,0.032,-0.128,0.8190,0.1490,-0.0640,288.642520,46.215660,15.191
8321314,K02293.01,Kepler-1683 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.033664110,6.4230000e-05,-6.4230000e-05,144.9805500,3.490000e-03,-3.490000e-03,0.0100,0.4270,-0.0100,3.27200,0.10300,-0.10300,3.7490e+02,1.990e+01,-1.990e+01,1.70,2.100e-01,-8.000e-02,669.0,,,47.32,15.67,-6.57,22.20,1,q1_q17_dr25_tce,5523.00,74.00,-82.00,4.526,0.026,-0.111,0.8910,0.1100,-0.0390,298.450130,44.284012,14.837
6934986,K02294.01,,CANDIDATE,CANDIDATE,0.9700,0,0,0,0,131.485184000,1.4330000e-03,-1.4330000e-03,177.4874900,5.750000e-03,-5.750000e-03,0.5780,0.0500,-0.4540,5.29400,0.24500,-0.24500,5.5780e+02,3.370e+01,-3.370e+01,3.03,5.200e-01,-5.100e-01,400.0,,,6.08,2.83,-2.21,19.40,1,q1_q17_dr25_tce,5765.00,105.00,-116.00,4.236,0.162,-0.108,1.2420,0.2090,-0.2090,287.153200,42.421612,14.895
4049901,K02295.01,,CANDIDATE,CANDIDATE,0.9610,0,0,0,0,16.290852700,1.4070000e-04,-1.4070000e-04,132.1177400,5.930000e-03,-5.930000e-03,0.1050,0.3530,-0.1050,3.17600,0.18800,-0.18800,4.4100e+01,3.600e+00,-3.600e+00,0.52,5.000e-02,-3.000e-02,622.0,,,35.48,10.27,-6.33,14.50,1,q1_q17_dr25_tce,5425.00,108.00,-108.00,4.549,0.039,-0.072,0.7970,0.0730,-0.0450,289.545140,39.164429,11.671
11498128,K02296.01,Kepler-1177 b,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,106.247882000,1.9040000e-03,-1.9040000e-03,135.7435000,1.250000e-02,-1.250000e-02,0.5860,0.0010,-0.4890,13.78000,0.37400,-0.37400,3.9740e+02,1.870e+01,-1.870e+01,2.01,2.700e-01,-1.900e-01,377.0,,,4.75,1.87,-1.14,24.00,1,q1_q17_dr25_tce,5679.00,101.00,-112.00,4.435,0.076,-0.104,0.9720,0.1350,-0.0900,286.671450,49.406288,14.552
8041216,K00237.01,Kepler-500 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.508333104,9.7050000e-06,-9.7050000e-06,134.7856450,9.650000e-04,-9.650000e-04,0.0040,0.4130,-0.0040,3.45590,0.03530,-0.03530,6.4650e+02,8.200e+00,-8.200e+00,2.60,3.700e-01,-2.800e-01,909.0,,,161.66,65.86,-42.15,93.40,1,q1_q17_dr25_tce,5767.00,104.00,-115.00,4.396,0.090,-0.110,1.0300,0.1490,-0.1080,295.951350,43.852051,14.176
11824786,K02371.01,Kepler-1212 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,12.941235640,7.2390000e-05,-7.2390000e-05,139.8990100,4.840000e-03,-4.840000e-03,0.0280,0.4040,-0.0280,4.63600,0.13300,-0.13300,3.2880e+02,1.760e+01,-1.760e+01,1.70,5.300e-01,-1.700e-01,795.0,,,94.29,86.83,-27.77,22.10,1,q1_q17_dr25_tce,6119.00,182.00,-200.00,4.497,0.052,-0.208,0.9380,0.2880,-0.0960,296.853420,50.037350,15.012
12254909,K02372.01,Kepler-1213 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,5.349791000,2.5090000e-05,-2.5090000e-05,133.8836000,4.120000e-03,-4.120000e-03,0.8670,0.0070,-0.6020,4.27900,0.11600,-0.11600,8.8800e+01,4.400e+00,-4.400e+00,1.29,2.100e-01,-1.100e-01,1156.0,,,422.79,192.78,-99.31,23.30,1,q1_q17_dr25_tce,6074.00,108.00,-145.00,4.368,0.051,-0.110,1.1830,0.1950,-0.0970,289.485810,50.944160,13.386
10798331,K02373.01,,CANDIDATE,CANDIDATE,0.9900,0,0,0,0,147.281212000,1.2120000e-03,-1.2120000e-03,148.8012400,6.680000e-03,-6.680000e-03,0.4740,0.0010,-0.4550,7.37500,0.21700,-0.21700,4.5280e+02,3.000e+01,-3.000e+01,2.28,3.500e-01,-2.900e-01,353.0,,,3.69,1.62,-1.08,17.30,1,q1_q17_dr25_tce,5708.00,114.00,-103.00,4.365,0.115,-0.103,1.0540,0.1610,-0.1350,292.314670,48.140461,14.685
9364290,K02374.01,Kepler-382 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,5.262118330,2.7500000e-05,-2.7500000e-05,136.3756600,4.030000e-03,-4.030000e-03,0.7100,0.0120,-0.5210,3.24400,0.12000,-0.12000,1.9450e+02,1.050e+01,-1.050e+01,1.95,3.100e-01,-4.100e-01,1166.0,,,436.61,181.90,-179.52,20.30,1,q1_q17_dr25_tce,5587.00,75.00,-75.00,4.188,0.188,-0.101,1.3090,0.2080,-0.2770,299.136170,45.869930,14.623
9364290,K02374.02,Kepler-382 c,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,12.162819500,6.2560000e-05,-6.2560000e-05,137.5240200,4.230000e-03,-4.230000e-03,0.9710,0.0170,-0.6850,2.31610,0.08770,-0.08770,3.0630e+02,2.320e+01,-2.320e+01,3.14,5.000e-01,-6.600e-01,882.0,,,142.77,59.49,-58.70,15.20,2,q1_q17_dr25_tce,5587.00,75.00,-75.00,4.188,0.188,-0.101,1.3090,0.2080,-0.2770,299.136170,45.869930,14.623
5022828,K02138.01,Kepler-1115 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,23.554101200,1.8120000e-04,-1.8120000e-04,144.2148600,5.490000e-03,-5.490000e-03,0.5360,0.3890,-0.3280,7.30000,0.15900,-0.15900,9.5200e+01,3.700e+00,-3.700e+00,2.33,8.600e-01,-7.000e-01,1381.0,,,859.63,961.81,-508.02,29.90,1,q1_q17_dr25_tce,9565.00,302.00,-416.00,4.088,0.171,-0.209,2.2860,0.8410,-0.6880,294.991760,40.144409,11.980
8233702,K02140.01,Kepler-1116 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,41.697758200,1.8910000e-04,-1.8910000e-04,134.2460800,3.680000e-03,-3.680000e-03,0.0180,0.3770,-0.0180,5.51300,0.11200,-0.11200,6.8480e+02,2.860e+01,-2.860e+01,2.26,6.000e-01,-2.100e-01,488.0,,,13.45,10.62,-3.57,27.70,1,q1_q17_dr25_tce,5730.00,153.00,-170.00,4.545,0.035,-0.184,0.8700,0.2340,-0.0780,291.933650,44.115501,15.265
11403339,K02143.01,Kepler-1117 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,4.790294820,1.9660000e-05,-1.9660000e-05,134.9527700,3.250000e-03,-3.250000e-03,0.4600,0.0680,-0.4140,2.72190,0.09000,-0.09000,1.4200e+02,7.000e+00,-7.000e+00,1.01,1.100e-01,-4.000e-02,938.0,,,183.02,51.32,-23.82,23.10,1,q1_q17_dr25_tce,5412.00,72.00,-80.00,4.562,0.017,-0.099,0.8430,0.0860,-0.0330,292.084780,49.237480,14.102
8260902,K02144.01,Kepler-1118 b,CONFIRMED,CANDIDATE,0.9910,0,0,0,0,38.671584300,2.1030000e-04,-2.1030000e-04,157.6198800,4.820000e-03,-4.820000e-03,0.7730,0.1430,-0.5320,5.53200,0.14800,-0.14800,5.9930e+02,2.680e+01,-2.680e+01,2.45,8.300e-01,-3.800e-01,502.0,,,15.03,15.04,-5.49,25.20,1,q1_q17_dr25_tce,5432.00,159.00,-159.00,4.420,0.147,-0.273,0.9130,0.3060,-0.1410,299.965670,44.160889,14.940
8381204,K02145.01,Kepler-1119 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.326518540,4.6050000e-05,-4.6050000e-05,135.5865500,4.640000e-03,-4.640000e-03,0.7820,0.1180,-0.5840,5.48300,0.11300,-0.11300,2.6790e+02,1.110e+01,-1.110e+01,1.80,5.900e-01,-2.000e-01,938.0,,,182.69,182.74,-57.03,27.20,1,q1_q17_dr25_tce,6057.00,189.00,-210.00,4.450,0.056,-0.224,1.0000,0.3300,-0.1100,297.019130,44.327518,15.060
12058204,K02218.01,Kepler-373 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.535331520,1.8600000e-05,-1.8600000e-05,132.7608700,2.550000e-03,-2.550000e-03,0.0510,0.3760,-0.0510,2.79300,0.07920,-0.07920,2.6060e+02,1.040e+01,-1.040e+01,1.75,2.600e-01,-2.300e-01,1054.0,,,292.33,114.81,-84.46,27.50,1,q1_q17_dr25_tce,5588.00,75.00,-75.00,4.331,0.132,-0.108,1.1000,0.1640,-0.1470,289.388000,50.597050,14.514
12058204,K02218.02,Kepler-373 c,CONFIRMED,CANDIDATE,0.9830,0,0,0,0,16.726196900,1.4750000e-04,-1.4750000e-04,143.7467300,6.750000e-03,-6.750000e-03,0.4960,0.4770,-0.2890,2.70800,0.22700,-0.22700,1.9490e+02,1.950e+01,-1.950e+01,1.56,2.400e-01,-2.100e-01,729.0,,,66.83,26.24,-19.31,11.60,2,q1_q17_dr25_tce,5588.00,75.00,-75.00,4.331,0.132,-0.108,1.1000,0.1640,-0.1470,289.388000,50.597050,14.514
4833421,K00232.03,Kepler-122 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,21.587527880,7.4980000e-05,-7.4980000e-05,142.9672800,2.710000e-03,-2.710000e-03,0.0090,0.3920,-0.0090,4.49680,0.07890,-0.07890,3.3680e+02,1.040e+01,-1.040e+01,2.18,3.500e-01,-3.400e-01,747.0,,,73.42,33.29,-25.50,34.00,4,q1_q17_dr25_tce,6038.00,121.00,-121.00,4.284,0.137,-0.112,1.1910,0.1890,-0.1890,291.111880,39.949108,14.247
5357545,K02219.01,Kepler-1809 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,3.757294695,6.7290000e-06,-6.7290000e-06,133.9596500,1.480000e-03,-1.480000e-03,0.5860,0.3620,-0.3720,0.92690,0.06570,-0.06570,2.7330e+02,1.670e+01,-1.670e+01,1.23,1.000e-01,-3.000e-02,877.0,,,139.89,32.45,-16.28,23.40,1,q1_q17_dr25_tce,4901.00,78.00,-78.00,4.618,0.012,-0.054,0.7160,0.0540,-0.0210,290.265350,40.548649,14.099
6871071,K02220.01,Kepler-374 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.282802400,1.2810000e-05,-1.2810000e-05,131.8996500,3.180000e-03,-3.180000e-03,0.1590,0.2940,-0.1590,3.25320,0.09250,-0.09250,1.4250e+02,6.300e+00,-6.300e+00,1.79,2.800e-01,-4.200e-01,1467.0,,,1093.39,457.24,-484.58,24.40,3,q1_q17_dr25_tce,5640.00,85.00,-77.00,4.087,0.203,-0.087,1.5150,0.2360,-0.3530,294.137910,42.370499,14.686
5342473,K02297.01,Kepler-1818 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.644951720,2.5680000e-05,-2.5680000e-05,136.0209500,5.210000e-03,-5.210000e-03,0.3010,0.1470,-0.3010,3.36600,0.12300,-0.12300,1.4740e+02,8.600e+00,-8.600e+00,1.38,4.100e-01,-2.200e-01,1209.0,,,504.23,453.09,-189.86,19.80,1,q1_q17_dr25_tce,6047.00,180.00,-180.00,4.343,0.128,-0.192,1.1290,0.3380,-0.1820,284.328520,40.568909,14.338
9334893,K02298.01,,CANDIDATE,CANDIDATE,0.9000,0,0,0,0,16.667141500,1.2530000e-04,-1.2530000e-04,141.7655100,6.340000e-03,-6.340000e-03,0.4440,0.0420,-0.4220,3.52600,0.19700,-0.19700,1.7500e+02,1.100e+01,-1.100e+01,0.70,4.000e-02,-4.000e-02,469.0,,,11.47,2.87,-2.52,17.90,1,q1_q17_dr25_tce,4729.00,143.00,-143.00,4.726,0.045,-0.024,0.5250,0.0280,-0.0320,288.456050,45.802120,13.831
9963265,K02299.01,Kepler-1819 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.486867120,3.6100000e-05,-3.6100000e-05,139.2033800,1.690000e-03,-1.690000e-03,1.1980,70.4900,-0.4790,1.43100,0.11000,-0.11000,9.8790e+02,5.800e+01,-5.800e+01,27.45,7.490e+00,-3.200e+00,760.0,,,78.99,63.75,-26.23,22.10,1,q1_q17_dr25_tce,6090.00,169.00,-232.00,4.447,0.060,-0.192,1.0710,0.2920,-0.1250,296.560060,46.857479,15.315
