# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
9842937,K02567.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,4.988450990,4.7220000e-05,-4.7220000e-05,133.7468400,8.830000e-03,-8.830000e-03,0.0410,0.4350,-0.0410,7.45300,0.32700,-0.32700,1.9390e+02,9.700e+00,-9.700e+00,1.33,3.600e-01,-2.000e-01,1055.0,,,292.71,241.93,-104.25,23.30,1,q1_q17_dr25_tce,5695.00,169.00,-169.00,4.411,0.124,-0.186,0.9610,0.2640,-0.1420,296.449010,46.623589,15.331
9757613,K00250.03,Kepler-26 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.543919702,4.4940000e-06,-4.4940000e-06,136.2607500,1.070000e-03,-1.070000e-03,0.0220,0.2670,-0.0220,1.87170,0.02850,-0.02850,5.0700e+02,1.470e+01,-1.470e+01,1.21,6.000e-02,-1.000e-01,652.0,,,42.68,8.79,-9.36,38.20,4,q1_q17_dr25_tce,3879.00,77.00,-85.00,4.708,0.045,-0.021,0.5370,0.0300,-0.0410,284.940980,46.566540,15.473
8247770,K02569.01,,CANDIDATE,CANDIDATE,0.4270,0,0,0,0,8.281570720,7.3410000e-05,-7.3410000e-05,136.2577500,6.470000e-03,-6.470000e-03,0.0420,0.4070,-0.0420,3.10000,0.21600,-0.21600,1.3920e+02,1.260e+01,-1.260e+01,1.37,2.100e-01,-2.100e-01,956.0,,,197.82,79.31,-63.19,12.90,1,q1_q17_dr25_tce,5640.00,76.00,-76.00,4.288,0.143,-0.104,1.1750,0.1790,-0.1790,296.603000,44.140820,14.273
6867588,K02571.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,0.826284420,1.4410000e-06,-1.4410000e-06,132.2699300,1.480000e-03,-1.480000e-03,0.2800,0.1860,-0.2800,0.96030,0.05320,-0.05320,1.3490e+02,6.400e+00,-6.400e+00,0.96,7.000e-02,-5.000e-02,1629.0,,,1654.69,370.53,-248.94,25.60,1,q1_q17_dr25_tce,5218.00,73.00,-83.00,4.548,0.025,-0.070,0.8290,0.0630,-0.0400,293.137050,42.350479,14.434
7501646,K02572.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,6.377052950,3.2060000e-05,-3.2060000e-05,136.9138400,4.530000e-03,-4.530000e-03,0.2340,0.2430,-0.2340,1.94900,0.14700,-0.14700,5.0280e+02,3.380e+01,-3.380e+01,2.15,5.200e-01,-2.100e-01,935.0,,,180.66,130.54,-52.88,17.90,1,q1_q17_dr25_tce,5672.00,160.00,-200.00,4.503,0.044,-0.176,0.9650,0.2330,-0.0930,281.592350,43.177879,15.522
11962284,K02647.01,Kepler-1302 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,8.839294620,4.9290000e-05,-4.9290000e-05,135.5412500,4.710000e-03,-4.710000e-03,0.9240,0.0180,-0.7090,1.71900,0.11700,-0.11700,3.1620e+02,2.580e+01,-2.580e+01,1.94,3.500e-01,-2.100e-01,778.0,,,86.50,49.08,-25.22,14.80,1,q1_q17_dr25_tce,5330.00,159.00,-159.00,4.491,0.074,-0.126,0.8700,0.1570,-0.0920,290.989230,50.308060,15.102
2573056,K02648.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.631795416,1.2930000e-06,-1.2930000e-06,132.5396300,1.700000e-03,-1.700000e-03,0.4330,0.0260,-0.4330,1.07030,0.07100,-0.07100,1.4520e+02,7.900e+00,-7.900e+00,1.88,3.400e-01,-3.300e-01,2797.0,,,14547.08,6526.44,-5211.13,24.70,1,q1_q17_dr25_tce,6414.00,70.00,-83.00,4.173,0.143,-0.117,1.5190,0.2700,-0.2700,290.847140,37.864052,14.676
6842682,K02649.01,Kepler-1303 b,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,7.561261520,4.2570000e-05,-4.2570000e-05,135.6368000,4.920000e-03,-4.920000e-03,0.2530,0.1930,-0.2530,2.85100,0.15900,-0.15900,1.8060e+02,1.350e+01,-1.350e+01,1.20,3.400e-01,-1.100e-01,891.0,,,149.17,118.39,-40.15,15.70,1,q1_q17_dr25_tce,5853.00,146.00,-175.00,4.529,0.048,-0.192,0.8950,0.2460,-0.0820,284.287140,42.355610,14.640
8890150,K02650.01,Kepler-395 c,CONFIRMED,CANDIDATE,0.9850,0,0,0,0,34.989784700,3.8030000e-04,-3.8030000e-04,144.2091200,9.700000e-03,-9.700000e-03,0.0340,0.4220,-0.0340,4.20800,0.23500,-0.23500,4.9850e+02,4.720e+01,-4.720e+01,1.14,7.000e-02,-1.000e-01,292.0,,,1.71,0.35,-0.42,11.50,1,q1_q17_dr25_tce,3765.00,75.00,-83.00,4.725,0.049,-0.021,0.5210,0.0290,-0.0470,293.511080,45.136589,15.987
8890150,K02650.02,Kepler-395 b,CONFIRMED,CANDIDATE,0.9830,0,0,0,0,7.054294830,4.1320000e-05,-4.1320000e-05,136.1896100,5.190000e-03,-5.190000e-03,0.4800,0.0480,-0.4170,1.71600,0.17100,-0.17100,3.5930e+02,3.920e+01,-3.920e+01,1.00,6.000e-02,-9.000e-02,497.0,,,14.46,2.98,-3.51,11.20,2,q1_q17_dr25_tce,3765.00,75.00,-83.00,4.725,0.049,-0.021,0.5210,0.0290,-0.0470,293.511080,45.136589,15.987
8838950,K02421.01,,CANDIDATE,CANDIDATE,0.9110,0,0,0,0,2.270501060,1.1550000e-05,-1.1550000e-05,133.5421600,4.160000e-03,-4.160000e-03,0.4730,0.4650,-0.2620,1.90300,0.11100,-0.11100,1.0670e+02,7.600e+00,-7.600e+00,0.55,3.000e-02,-3.000e-02,903.0,,,157.05,38.78,-36.72,15.90,1,q1_q17_dr25_tce,4671.00,139.00,-153.00,4.721,0.048,-0.028,0.5280,0.0280,-0.0340,298.419310,45.071442,14.363
11360805,K02422.01,Kepler-1232 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,26.783893500,1.5820000e-04,-1.5820000e-04,140.7539600,5.220000e-03,-5.220000e-03,0.0360,0.4420,-0.0360,4.58400,0.16000,-0.16000,3.6530e+02,1.940e+01,-1.940e+01,1.59,1.200e-01,-8.000e-02,523.0,,,17.69,4.04,-2.71,20.90,1,q1_q17_dr25_tce,5242.00,84.00,-73.00,4.512,0.050,-0.061,0.8560,0.0630,-0.0460,296.550050,49.102322,14.803
9845898,K02423.01,Kepler-1233 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,45.126216000,4.9950000e-04,-4.9950000e-04,165.4206600,9.070000e-03,-9.070000e-03,0.4900,0.0170,-0.4560,6.65600,0.26600,-0.26600,3.7310e+02,2.510e+01,-2.510e+01,2.32,7.600e-01,-2.500e-01,604.0,,,31.54,30.18,-9.87,17.10,1,q1_q17_dr25_tce,6499.00,174.00,-232.00,4.378,0.067,-0.202,1.1690,0.3820,-0.1270,297.375090,46.662209,14.689
12453581,K02424.01,Kepler-1234 b,CONFIRMED,CANDIDATE,0.9860,0,0,0,0,11.940191010,7.0960000e-05,-7.0960000e-05,136.5560300,4.830000e-03,-4.830000e-03,0.3480,0.1140,-0.3480,2.86600,0.16300,-0.16300,6.3170e+02,4.570e+01,-4.570e+01,1.86,2.400e-01,-1.200e-01,625.0,,,35.99,16.45,-8.17,15.60,1,q1_q17_dr25_tce,5073.00,168.00,-152.00,4.607,0.024,-0.084,0.7480,0.0980,-0.0490,287.522030,51.375858,15.912
11922678,K02425.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,3.512956740,2.5230000e-05,-2.5230000e-05,133.7819800,7.100000e-03,-7.100000e-03,0.4990,0.4530,-0.2740,3.06000,0.18100,-0.18100,8.3100e+01,4.400e+00,-4.400e+00,1.10,3.400e-01,-1.600e-01,1434.0,,,999.60,862.47,-346.83,22.50,1,q1_q17_dr25_tce,6453.00,146.00,-194.00,4.326,0.105,-0.195,1.1700,0.3570,-0.1650,295.962830,50.240250,13.510
11179076,K02497.01,Kepler-1261 b,CONFIRMED,CANDIDATE,0.9850,0,0,0,0,48.431300300,3.5480000e-04,-3.5480000e-04,141.4561200,5.920000e-03,-5.920000e-03,0.8460,0.0720,-0.5940,4.03000,0.19200,-0.19200,8.8640e+02,5.890e+01,-5.890e+01,2.78,1.000e-01,-1.900e-01,396.0,,,5.81,0.82,-1.13,17.30,1,q1_q17_dr25_tce,4891.00,78.00,-87.00,4.516,0.067,-0.018,0.8050,0.0280,-0.0560,285.232450,48.806721,15.605
5364071,K00248.01,Kepler-49 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.203855862,5.9210000e-06,-5.9210000e-06,170.2857310,6.520000e-04,-6.520000e-04,0.0370,0.2590,-0.0370,2.54180,0.02260,-0.02260,1.7659e+03,1.920e+01,-1.920e+01,2.25,1.300e-01,-1.700e-01,509.0,,,15.87,3.28,-3.47,101.10,1,q1_q17_dr25_tce,3834.00,77.00,-84.00,4.708,0.045,-0.021,0.5390,0.0300,-0.0410,292.294590,40.591789,15.264
5959719,K02498.01,Kepler-390 b,CONFIRMED,CANDIDATE,0.9220,0,0,0,0,6.738087010,4.4730000e-05,-4.4730000e-05,133.3295300,5.800000e-03,-5.800000e-03,0.1480,0.3210,-0.1480,2.59100,0.15800,-0.15800,9.2900e+01,7.500e+00,-7.500e+00,0.73,4.000e-02,-4.000e-02,786.0,,,90.19,20.15,-15.35,14.40,1,q1_q17_dr25_tce,5168.00,102.00,-102.00,4.566,0.036,-0.048,0.7690,0.0490,-0.0400,291.628780,41.208599,13.942
5544903,K02499.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,7.575714140,6.5900000e-05,-6.5900000e-05,138.2166000,1.010000e-02,-1.010000e-02,0.4130,0.0530,-0.4080,2.35700,0.33500,-0.33500,4.1850e+02,4.930e+01,-4.930e+01,2.45,8.200e-01,-2.800e-01,1075.0,,,315.80,315.48,-106.18,12.80,1,q1_q17_dr25_tce,6418.00,179.00,-268.00,4.395,0.056,-0.210,1.1710,0.3960,-0.1320,295.017400,40.728001,15.614
5542983,K02501.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,4.768876710,1.9340000e-05,-1.9340000e-05,132.0988800,3.310000e-03,-3.310000e-03,0.6540,0.0270,-0.4930,1.67200,0.11500,-0.11500,1.1580e+02,7.300e+00,-7.300e+00,2.11,3.900e-01,-6.700e-01,1532.0,,,1303.61,733.42,-759.98,20.00,1,q1_q17_dr25_tce,6063.00,163.00,-163.00,3.926,0.308,-0.103,1.8550,0.3440,-0.5900,294.509770,40.726452,13.388
8256453,K02573.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,1.347512632,1.1140000e-06,-1.1140000e-06,132.1278580,7.240000e-04,-7.240000e-04,1.2520,5.9070,-0.0340,1.98170,0.03000,-0.03000,2.6518e+03,3.450e+01,-3.450e+01,23.45,2.460e+00,-2.470e+00,1346.0,,,775.18,311.13,-236.82,88.70,1,q1_q17_dr25_tce,5316.00,186.00,-186.00,4.585,0.083,-0.053,0.6850,0.0720,-0.0720,298.777560,44.119942,15.894
9474493,K02574.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.512581697,8.0800000e-07,-8.0800000e-07,132.8060900,1.300000e-03,-1.300000e-03,0.2830,0.1960,-0.2830,1.57890,0.04540,-0.04540,2.5910e+02,7.100e+00,-7.100e+00,1.32,2.800e-01,-1.100e-01,2009.0,,,3827.79,2451.16,-992.07,45.20,1,q1_q17_dr25_tce,5547.00,149.00,-166.00,4.571,0.034,-0.136,0.8200,0.1760,-0.0700,295.466580,46.012402,15.338
4551663,K02576.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,12.077608840,8.4980000e-05,-8.4980000e-05,140.4628700,5.620000e-03,-5.620000e-03,0.2640,0.1930,-0.2640,2.23300,0.19800,-0.19800,1.5100e+02,1.320e+01,-1.320e+01,1.03,1.700e-01,-1.400e-01,708.0,,,59.51,30.99,-19.43,14.00,1,q1_q17_dr25_tce,5370.00,159.00,-143.00,4.471,0.115,-0.127,0.8450,0.1380,-0.1130,288.771120,39.667980,14.166
12257999,K02577.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,18.555815650,8.2760000e-05,-8.2760000e-05,132.0710500,3.830000e-03,-3.830000e-03,0.0730,0.3680,-0.0730,5.37200,0.11500,-0.11500,5.6590e+02,1.950e+01,-1.950e+01,20.83,3.510e+00,-7.620e+00,1793.0,,,2442.24,1705.42,-1750.19,33.20,1,q1_q17_dr25_tce,5988.00,335.00,-503.00,2.982,0.273,-0.117,8.8410,1.4920,-3.2320,291.287720,50.909149,13.506
6922203,K02578.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,13.330948690,3.6990000e-05,-3.6990000e-05,133.7863200,2.280000e-03,-2.280000e-03,1.1990,6.9470,-0.3240,1.42600,0.13300,-0.13300,7.2560e+02,5.200e+01,-5.200e+01,25.95,7.540e+00,-3.470e+00,815.0,,,104.37,88.95,-35.00,17.10,1,q1_q17_dr25_tce,5991.00,161.00,-179.00,4.394,0.105,-0.195,1.0390,0.3020,-0.1390,281.260130,42.403290,14.847
11752908,K02651.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,6.383157440,2.3530000e-05,-2.3530000e-05,132.3053900,3.380000e-03,-3.380000e-03,0.0290,0.4260,-0.0290,1.70750,0.07730,-0.07730,1.1126e+03,5.610e+01,-5.610e+01,2.35,3.700e-01,-2.000e-01,787.0,,,91.00,49.41,-24.99,23.80,1,q1_q17_dr25_tce,5262.00,184.00,-184.00,4.623,0.032,-0.091,0.7140,0.1140,-0.0610,285.574920,49.960892,15.554
7021681,K00255.01,Kepler-505 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,27.521947720,3.0580000e-05,-3.0580000e-05,189.8245230,8.080000e-04,-8.080000e-04,0.3500,0.0520,-0.3500,4.04700,0.04150,-0.04150,2.3128e+03,2.410e+01,-2.410e+01,2.47,1.700e-01,-2.100e-01,314.0,,,2.28,0.56,-0.53,106.50,1,q1_q17_dr25_tce,3780.00,76.00,-83.00,4.746,0.042,-0.031,0.5110,0.0360,-0.0430,287.858120,42.542629,15.108
4346178,K02652.01,Kepler-1304 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.128967900,1.5520000e-04,-1.5520000e-04,143.7551800,7.460000e-03,-7.460000e-03,0.9680,0.0460,-0.6840,6.27100,0.36600,-0.36600,3.8900e+02,2.110e+01,-2.110e+01,2.94,6.100e-01,-5.000e-01,715.0,,,61.87,34.02,-21.74,21.30,1,q1_q17_dr25_tce,5392.00,80.00,-80.00,4.314,0.165,-0.150,1.0870,0.2270,-0.1850,285.276430,39.446911,15.022
9664142,K02654.01,Kepler-1305 b,CONFIRMED,CANDIDATE,0.9780,0,0,0,0,13.563115700,1.4340000e-04,-1.4340000e-04,140.6536400,7.800000e-03,-7.800000e-03,0.7040,0.0050,-0.5240,5.43800,0.23000,-0.23000,3.3640e+02,2.520e+01,-2.520e+01,1.75,5.100e-01,-1.700e-01,733.0,,,68.41,58.24,-19.62,15.40,1,q1_q17_dr25_tce,5853.00,157.00,-192.00,4.529,0.048,-0.192,0.8950,0.2600,-0.0870,297.339450,46.347252,15.785
10018233,K02655.01,Kepler-1306 b,CONFIRMED,CANDIDATE,0.8940,0,0,0,0,16.295991600,7.7030000e-05,-7.7030000e-05,133.9078400,3.750000e-03,-3.750000e-03,0.2130,0.2440,-0.2130,2.11600,0.12800,-0.12800,3.6960e+02,2.800e+01,-2.800e+01,1.83,2.100e-01,-1.700e-01,678.0,,,49.81,16.07,-10.93,15.70,1,q1_q17_dr25_tce,5495.00,74.00,-82.00,4.442,0.072,-0.099,0.9610,0.1150,-0.0860,294.478330,46.945862,15.243
8081899,K02426.01,Kepler-1235 b,CONFIRMED,CANDIDATE,0.9860,0,0,0,0,4.160566580,2.5770000e-05,-2.5770000e-05,132.2741800,4.820000e-03,-4.820000e-03,0.0690,0.3950,-0.0690,2.61000,0.16700,-0.16700,7.5800e+01,5.500e+00,-5.500e+00,0.70,1.400e-01,-6.000e-02,985.0,,,222.54,133.70,-53.50,16.30,1,q1_q17_dr25_tce,5481.00,147.00,-147.00,4.574,0.032,-0.136,0.8150,0.1630,-0.0650,284.903020,43.953960,13.889
10189557,K02427.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,2.931017710,2.3020000e-05,-2.3020000e-05,131.9295900,6.410000e-03,-6.410000e-03,0.5230,0.4360,-0.3150,2.23100,0.18800,-0.18800,1.9910e+02,1.630e+01,-1.630e+01,1.15,1.700e-01,-1.500e-01,1134.0,,,390.28,196.17,-127.35,15.00,1,q1_q17_dr25_tce,5485.00,163.00,-163.00,4.500,0.110,-0.110,0.7880,0.1230,-0.1010,283.027250,47.249882,15.484
8478994,K00245.01,Kepler-37 d,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,39.792200770,3.0070000e-05,-3.0070000e-05,175.2505580,5.840000e-04,-5.840000e-04,0.0190,0.3360,-0.0190,4.46600,0.02160,-0.02160,6.1040e+02,3.600e+00,-3.600e+00,1.90,8.000e-02,-7.000e-02,458.0,,,10.38,1.54,-1.37,179.50,1,q1_q17_dr25_tce,5437.00,73.00,-81.00,4.571,0.020,-0.030,0.7810,0.0340,-0.0310,284.059540,44.518215,9.705
9965184,K02428.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,16.227675600,1.3440000e-04,-1.3440000e-04,136.6258600,7.100000e-03,-7.100000e-03,0.6330,0.3170,-0.4130,3.69900,0.22100,-0.22100,5.2580e+02,3.190e+01,-3.190e+01,2.11,4.500e-01,-3.000e-01,648.0,,,41.57,29.51,-15.04,20.50,1,q1_q17_dr25_tce,5328.00,204.00,-185.00,4.447,0.130,-0.174,0.8830,0.1880,-0.1260,297.185640,46.825298,15.388
9911882,K02429.01,,FALSE POSITIVE,FALSE POSITIVE,0.2800,0,0,1,0,1.595630597,5.0880000e-06,-5.0880000e-06,136.1378200,2.370000e-03,-2.370000e-03,1.2100,10.8000,-0.0740,1.79300,0.14700,-0.14700,2.5960e+02,1.750e+01,-1.750e+01,17.94,3.660e+00,-1.230e+00,1346.0,,,778.05,492.25,-180.51,18.30,1,q1_q17_dr25_tce,5632.00,169.00,-169.00,4.616,0.032,-0.128,0.7290,0.1490,-0.0500,299.078280,46.786160,15.112
8631504,K02503.01,Kepler-1846 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.820059600,1.1190000e-04,-1.1190000e-04,133.3993300,5.380000e-03,-5.380000e-03,0.0590,0.3670,-0.0590,3.90200,0.20100,-0.20100,1.8490e+02,1.030e+01,-1.030e+01,0.96,6.000e-02,-4.000e-02,552.0,,,21.92,4.66,-3.27,21.90,1,q1_q17_dr25_tce,4825.00,96.00,-96.00,4.603,0.018,-0.045,0.7320,0.0430,-0.0290,294.391050,44.762959,14.146
8110767,K02504.01,Kepler-1685 b,CONFIRMED,CANDIDATE,0.9600,0,0,0,0,20.490410000,1.7510000e-04,-1.7510000e-04,144.4197900,7.630000e-03,-7.630000e-03,0.0110,0.4400,-0.0110,4.36900,0.17000,-0.17000,6.6180e+02,3.330e+01,-3.330e+01,2.34,6.700e-01,-2.200e-01,625.0,,,36.01,31.47,-10.47,23.30,1,q1_q17_dr25_tce,5681.00,180.00,-200.00,4.524,0.036,-0.204,0.9230,0.2640,-0.0880,296.188290,43.936852,15.930
5471574,K02505.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.962827066,4.8910000e-06,-4.8910000e-06,132.2051700,4.340000e-03,-4.340000e-03,1.0790,0.2580,-0.0910,4.48000,0.23500,-0.23500,8.6300e+01,3.700e+00,-3.700e+00,29.27,3.960e+00,-1.109e+01,3399.0,,,31471.91,14245.65,-20733.67,28.70,1,q1_q17_dr25_tce,6534.00,198.00,-198.00,3.647,0.344,-0.086,3.0280,0.4100,-1.1470,297.688810,40.643661,13.398
6767840,K02506.01,Kepler-1262 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.679037000,3.9760000e-05,-3.9760000e-05,140.9042300,4.090000e-03,-4.090000e-03,0.2240,0.2340,-0.2240,2.86400,0.10600,-0.10600,3.0160e+02,1.730e+01,-1.730e+01,1.79,5.900e-01,-2.500e-01,949.0,,,191.84,188.93,-68.41,19.90,1,q1_q17_dr25_tce,6117.00,190.00,-212.00,4.420,0.087,-0.203,1.0270,0.3340,-0.1430,288.771820,42.213219,15.180
8379705,K02507.01,Kepler-1847 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.129697100,9.1030000e-05,-9.1030000e-05,138.5757300,6.450000e-03,-6.450000e-03,0.5720,0.3830,-0.3690,2.94200,0.21800,-0.21800,3.7100e+02,3.000e+01,-3.000e+01,1.93,6.200e-01,-2.000e-01,843.0,,,119.44,115.92,-36.66,14.70,1,q1_q17_dr25_tce,6122.00,190.00,-232.00,4.487,0.052,-0.208,0.9640,0.3090,-0.0970,296.601410,44.325260,15.859
9896018,K02579.01,Kepler-1859 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,2.729603600,1.3120000e-05,-1.3120000e-05,133.2866100,3.790000e-03,-3.790000e-03,0.5090,0.4280,-0.3080,2.72100,0.12300,-0.12300,1.4560e+02,8.800e+00,-8.800e+00,1.53,2.600e-01,-2.200e-01,1455.0,,,1056.15,466.02,-319.04,18.40,1,q1_q17_dr25_tce,5887.00,70.00,-79.00,4.292,0.120,-0.120,1.2350,0.2130,-0.1750,293.988710,46.718021,15.147
11037511,K02580.01,Kepler-1281 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.116041940,1.1880000e-05,-1.1880000e-05,133.8498800,2.850000e-03,-2.850000e-03,0.1950,0.2830,-0.1950,1.77630,0.09900,-0.09900,3.4520e+02,2.110e+01,-2.110e+01,1.59,4.300e-01,-1.100e-01,1123.0,,,375.55,315.68,-92.68,18.80,1,q1_q17_dr25_tce,5591.00,175.00,-194.00,4.559,0.033,-0.187,0.8600,0.2370,-0.0590,295.354460,48.515400,15.790
9757613,K00250.04,Kepler-26 e,CONFIRMED,CANDIDATE,0.9650,0,0,0,0,46.827677250,9.7940000e-05,-9.7940000e-05,136.7446800,1.790000e-03,-1.790000e-03,0.3930,0.0270,-0.3930,1.90330,0.05690,-0.05690,1.5377e+03,5.290e+01,-5.290e+01,2.13,1.200e-01,-1.600e-01,276.0,,,1.37,0.28,-0.30,32.40,3,q1_q17_dr25_tce,3879.00,77.00,-85.00,4.708,0.045,-0.021,0.5370,0.0300,-0.0410,284.940980,46.566540,15.473
11818872,K02581.01,Kepler-1860 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.737237100,1.2980000e-04,-1.2980000e-04,136.0162000,8.640000e-03,-8.640000e-03,0.3640,0.0830,-0.3640,3.35800,0.22500,-0.22500,1.0080e+02,9.400e+00,-9.400e+00,0.87,9.000e-02,-5.000e-02,697.0,,,55.82,17.76,-9.93,12.90,1,q1_q17_dr25_tce,5420.00,108.00,-97.00,4.502,0.058,-0.078,0.8680,0.0900,-0.0520,294.350920,50.081089,13.463
11771430,K02582.01,Kepler-1861 b,CONFIRMED,CANDIDATE,0.9840,0,0,0,0,40.030626700,3.4010000e-04,-3.4010000e-04,148.8588200,7.730000e-03,-7.730000e-03,0.3220,0.1310,-0.3220,4.81500,0.18800,-0.18800,2.1450e+02,1.280e+01,-1.280e+01,2.01,3.500e-01,-3.800e-01,617.0,,,34.19,16.13,-13.41,19.50,1,q1_q17_dr25_tce,5855.00,104.00,-116.00,4.227,0.143,-0.117,1.3730,0.2350,-0.2590,295.846530,49.936131,13.628
5513012,K02668.01,Kepler-1310 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,0.679336747,8.2300000e-07,-8.2300000e-07,132.8561780,9.840000e-04,-9.840000e-04,0.2090,0.2390,-0.2090,1.21880,0.03660,-0.03660,2.4070e+02,7.700e+00,-7.700e+00,1.40,1.600e-01,-8.000e-02,1883.0,,,2982.78,913.26,-501.97,36.70,1,q1_q17_dr25_tce,5440.00,73.00,-81.00,4.491,0.045,-0.098,0.9130,0.1030,-0.0550,283.920040,40.740131,14.159
11761199,K02669.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,213.610320700,1.7300000e-04,-1.7300000e-04,141.6555620,5.620000e-04,-5.620000e-04,0.9770,1.9280,-0.1050,10.76430,0.06350,-0.06350,1.1099e+05,2.420e+02,-2.420e+02,46.07,1.139e+01,-4.090e+00,291.0,,,1.69,1.24,-0.45,534.50,1,q1_q17_dr25_tce,5931.00,160.00,-178.00,4.554,0.033,-0.176,0.8450,0.2090,-0.0750,290.751830,49.972301,15.619
8074805,K02670.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,170.865849200,1.2500000e-04,-1.2500000e-04,299.6603850,5.340000e-04,-5.340000e-04,0.6840,0.0030,-0.0030,16.98950,0.03430,-0.03430,2.9841e+04,4.030e+01,-4.030e+01,24.40,3.850e+00,-4.300e+00,387.0,,,5.33,2.40,-1.99,897.00,1,q1_q17_dr25_tce,5989.00,119.00,-119.00,4.221,0.149,-0.108,1.3240,0.2090,-0.2330,281.055940,43.923740,14.412
2437505,K02671.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,21.476427270,2.4440000e-05,-2.4440000e-05,149.2615600,1.130000e-03,-1.130000e-03,0.0060,0.0280,-0.0060,5.54980,0.02930,-0.02930,3.4813e+05,2.293e+03,-2.293e+03,59.50,0.000e+00,0.000e+00,655.0,,,43.52,0.00,0.00,124.80,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,290.230320,37.777481,17.290
2437505,K02671.02,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,17.550974200,3.3910000e-04,-3.3910000e-04,133.9459000,1.850000e-02,-1.850000e-02,0.2023,0.2665,-0.2022,4.06400,0.45600,-0.45600,3.8590e+03,5.300e+02,-5.300e+02,5.97,0.000e+00,0.000e+00,700.0,,,56.90,0.00,0.00,9.70,,,5780.00,,,4.438,,,1.0000,,,290.230320,37.777481,17.290
