# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
10059645,K02520.01,Kepler-1265 b,CONFIRMED,CANDIDATE,0.9650,0,0,0,0,6.494414640,3.1260000e-05,-3.1260000e-05,132.2518900,3.760000e-03,-3.760000e-03,0.9110,0.0250,-0.7070,2.34400,0.10300,-0.10300,3.5730e+02,2.360e+01,-2.360e+01,1.75,1.200e-01,-1.700e-01,732.0,,,68.05,18.62,-18.10,17.70,1,q1_q17_dr25_tce,4769.00,141.00,-127.00,4.557,0.065,-0.030,0.7420,0.0480,-0.0710,284.585780,47.079529,15.602
5364071,K00248.03,Kepler-49 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.576571021,1.9510000e-06,-1.9510000e-06,172.1269110,6.170000e-04,-6.170000e-04,0.1870,0.0960,-0.1870,1.59970,0.01870,-0.01870,8.5280e+02,1.460e+01,-1.460e+01,1.57,9.000e-02,-1.200e-01,717.0,,,62.42,12.91,-13.65,63.60,2,q1_q17_dr25_tce,3834.00,77.00,-84.00,4.708,0.045,-0.021,0.5390,0.0300,-0.0410,292.294590,40.591789,15.264
7183745,K02521.01,Kepler-1266 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,28.475000600,1.9440000e-04,-1.9440000e-04,154.5706000,5.900000e-03,-5.900000e-03,0.8350,0.0920,-0.6020,4.71800,0.16100,-0.16100,7.6380e+02,3.840e+01,-3.840e+01,2.64,1.000e-01,-1.900e-01,489.0,,,13.50,2.04,-2.55,21.40,1,q1_q17_dr25_tce,4996.00,82.00,-74.00,4.497,0.080,-0.025,0.8310,0.0320,-0.0600,285.869290,42.728088,15.860
8212002,K02593.01,Kepler-1285 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.796630600,1.2580000e-04,-1.2580000e-04,142.7448400,6.410000e-03,-6.410000e-03,0.1820,0.2690,-0.1820,5.61300,0.18100,-0.18100,5.6100e+01,2.700e+00,-2.700e+00,0.98,1.600e-01,-1.000e-01,874.0,,,138.25,64.27,-36.42,22.40,1,q1_q17_dr25_tce,6175.00,110.00,-134.00,4.299,0.072,-0.108,1.3070,0.2200,-0.1350,281.835330,44.155918,11.714
8004903,K02594.01,Kepler-1286 b,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,11.254018710,6.5130000e-05,-6.5130000e-05,136.8901000,5.480000e-03,-5.480000e-03,0.6030,0.3360,-0.3790,4.75900,0.19100,-0.19100,4.3340e+02,2.920e+01,-2.920e+01,2.42,7.500e-01,-4.000e-01,888.0,,,147.13,132.97,-57.61,17.00,1,q1_q17_dr25_tce,5995.00,163.00,-199.00,4.351,0.112,-0.192,1.1180,0.3440,-0.1850,280.258390,43.835758,15.166
8883329,K02595.01,Kepler-393 b,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,9.182442990,6.7030000e-05,-6.7030000e-05,134.0460100,5.510000e-03,-5.510000e-03,0.2570,0.2030,-0.2570,4.31800,0.17800,-0.17800,8.7600e+01,4.800e+00,-4.800e+00,1.24,2.300e-01,-1.900e-01,1052.0,,,289.74,151.21,-99.18,20.30,1,q1_q17_dr25_tce,6194.00,124.00,-136.00,4.242,0.125,-0.125,1.3140,0.2440,-0.2000,290.995270,45.192211,13.223
8883329,K02595.02,Kepler-393 c,CONFIRMED,CANDIDATE,0.9320,0,0,0,0,14.613478100,1.5560000e-04,-1.5560000e-04,140.4136800,7.010000e-03,-7.010000e-03,0.0860,0.3590,-0.0860,5.26600,0.19000,-0.19000,7.2800e+01,5.200e+00,-5.200e+00,1.12,2.100e-01,-1.700e-01,901.0,,,155.87,81.34,-53.36,15.20,2,q1_q17_dr25_tce,6194.00,124.00,-136.00,4.242,0.125,-0.125,1.3140,0.2440,-0.2000,290.995270,45.192211,13.223
3644653,K02596.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,119.682075000,2.8210000e-03,-2.8210000e-03,176.0877000,1.960000e-02,-1.960000e-02,1.2590,6.7380,-0.0680,31.28000,1.00000,-1.00000,1.7041e+03,5.210e+01,-5.210e+01,30.39,8.570e+00,-2.870e+00,351.0,,,3.59,3.01,-1.00,38.10,1,q1_q17_dr25_tce,5778.00,162.00,-182.00,4.531,0.035,-0.196,0.9110,0.2570,-0.0860,291.200810,38.747849,15.903
11253827,K02672.02,Kepler-396 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,42.992328400,1.7410000e-04,-1.7410000e-04,162.5053200,3.340000e-03,-3.340000e-03,0.6430,0.2460,-0.4200,4.72600,0.11000,-0.11000,1.1201e+03,3.710e+01,-3.710e+01,3.32,4.200e-01,-2.700e-01,496.0,,,14.33,5.44,-3.12,34.10,1,q1_q17_dr25_tce,5593.00,111.00,-111.00,4.450,0.068,-0.102,0.9450,0.1220,-0.0750,296.132810,48.977402,11.921
5514383,K00257.01,Kepler-506 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.883412780,1.3360000e-05,-1.3360000e-05,172.6622700,1.490000e-03,-1.490000e-03,0.0830,0.3540,-0.0830,2.06740,0.05210,-0.05210,4.8740e+02,1.590e+01,-1.590e+01,2.63,7.000e-02,-9.000e-02,1080.0,,,321.63,32.39,-39.17,35.40,1,q1_q17_dr25_tce,6139.00,74.00,-86.00,4.359,0.012,-0.012,1.1930,0.0290,-0.0430,284.635190,40.719830,10.868
10747445,K02673.01,,FALSE POSITIVE,FALSE POSITIVE,0.0030,0,1,0,0,4.593595496,7.2220000e-06,-7.2220000e-06,134.8897100,1.590000e-03,-1.590000e-03,1.1470,50.4100,-0.3850,2.74680,0.03740,-0.03740,4.5034e+04,5.850e+02,-5.850e+02,44.14,1.288e+01,-4.290e+00,1022.0,,,258.12,227.21,-74.38,92.00,1,q1_q17_dr25_tce,5717.00,173.00,-190.00,4.538,0.036,-0.204,0.8840,0.2580,-0.0860,297.465940,48.089329,16.444
8022489,K02674.01,Kepler-1311 d,CONFIRMED,CANDIDATE,0.9890,0,0,0,0,197.511148400,3.6370000e-04,-3.6370000e-04,272.3864000,1.310000e-03,-1.310000e-03,0.8140,0.0130,-0.0190,11.10600,0.10100,-0.10100,2.5756e+03,1.600e+01,-1.600e+01,9.52,1.560e+00,-2.150e+00,391.0,,,5.54,2.65,-2.43,175.20,1,q1_q17_dr25_tce,5616.00,124.00,-90.00,4.004,0.202,-0.093,1.6740,0.2750,-0.3780,289.651250,43.824421,13.349
8022489,K02674.02,Kepler-1311 b,CONFIRMED,CANDIDATE,0.9860,0,0,0,0,11.172672300,1.1140000e-04,-1.1140000e-04,140.0076400,7.290000e-03,-7.290000e-03,0.5040,0.4370,-0.3060,6.10600,0.24200,-0.24200,7.6800e+01,4.700e+00,-4.700e+00,1.50,2.400e-01,-3.400e-01,1019.0,,,255.06,122.24,-111.75,17.00,3,q1_q17_dr25_tce,5616.00,124.00,-90.00,4.004,0.202,-0.093,1.6740,0.2750,-0.3780,289.651250,43.824421,13.349
8022489,K02674.03,Kepler-1311 c,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,2.535732840,1.1090000e-05,-1.1090000e-05,133.0158100,3.730000e-03,-3.730000e-03,0.0540,0.4000,-0.0540,3.98900,0.11000,-0.11000,6.8000e+01,3.000e+00,-3.000e+00,1.36,2.300e-01,-3.000e-01,1671.0,,,1842.18,882.93,-807.12,25.50,2,q1_q17_dr25_tce,5616.00,124.00,-90.00,4.004,0.202,-0.093,1.6740,0.2750,-0.3780,289.651250,43.824421,13.349
9209624,K02443.01,Kepler-387 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,6.791646560,4.3130000e-05,-4.3130000e-05,136.4851900,6.100000e-03,-6.100000e-03,0.1210,0.3470,-0.1210,3.34300,0.15100,-0.15100,1.0260e+02,6.400e+00,-6.400e+00,1.01,1.500e-01,-1.400e-01,994.0,,,230.81,97.53,-74.49,18.50,1,q1_q17_dr25_tce,5772.00,115.00,-104.00,4.351,0.150,-0.100,1.0030,0.1470,-0.1470,287.798190,45.656712,13.987
9209624,K02443.02,Kepler-387 c,CONFIRMED,CANDIDATE,0.9910,0,0,0,0,11.837693300,1.0510000e-04,-1.0510000e-04,142.2121200,8.300000e-03,-8.300000e-03,0.5570,0.4050,-0.3520,3.38100,0.19700,-0.19700,9.2900e+01,8.100e+00,-8.100e+00,1.00,1.500e-01,-1.500e-01,826.0,,,110.03,46.50,-35.51,12.70,2,q1_q17_dr25_tce,5772.00,115.00,-104.00,4.351,0.150,-0.100,1.0030,0.1470,-0.1470,287.798190,45.656712,13.987
3354846,K02444.01,Kepler-1241 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,18.552516200,1.3720000e-04,-1.3720000e-04,135.5132200,6.520000e-03,-6.520000e-03,0.7800,0.1740,-0.5660,4.38500,0.21000,-0.21000,7.7150e+02,5.050e+01,-5.050e+01,2.53,6.500e-01,-2.100e-01,612.0,,,33.14,25.75,-8.88,17.20,1,q1_q17_dr25_tce,5569.00,166.00,-182.00,4.566,0.032,-0.179,0.8290,0.2130,-0.0710,294.576230,38.456970,15.714
6516185,K02445.01,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0,47.365932800,8.3960000e-04,-8.3960000e-04,175.0355000,1.310000e-02,-1.310000e-02,1.0850,72.3100,-6.6960,7.92900,0.55800,-0.55800,7.5700e+02,5.480e+01,-5.480e+01,11.97,3.300e+00,-1.420e+00,481.0,,,12.62,10.47,-4.03,16.00,1,q1_q17_dr25_tce,5708.00,169.00,-186.00,4.482,0.078,-0.182,0.9020,0.2490,-0.1070,289.884460,41.906551,15.817
8478994,K00245.03,Kepler-37 b,CONFIRMED,CANDIDATE,,0,0,0,0,13.366930900,3.5990000e-04,-3.5990000e-04,184.0734000,1.840000e-02,-1.840000e-02,0.4064,0.0520,-0.4064,3.73300,0.64800,-0.64800,1.2200e+01,2.200e+00,-2.200e+00,0.27,1.000e-02,-1.000e-02,656.0,,,43.71,5.64,-5.10,7.40,,,5417.00,75.00,-75.00,4.567,0.040,-0.040,0.7720,0.0260,-0.0260,284.059540,44.518215,9.705
3946023,K02447.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.045492348,6.5760000e-06,-6.5760000e-06,132.2751700,4.880000e-03,-4.880000e-03,0.7080,0.2370,-0.4660,2.93300,0.21600,-0.21600,2.8700e+01,1.800e+00,-1.800e+00,0.83,1.800e-01,-2.200e-01,2291.0,,,6522.69,4201.27,-3352.96,21.70,1,q1_q17_dr25_tce,6057.00,164.00,-164.00,4.088,0.273,-0.117,1.4570,0.3140,-0.3840,289.078700,39.040340,12.804
7183745,K02521.02,Kepler-1266 c,CONFIRMED,CANDIDATE,0.9430,0,0,0,0,4.866340940,2.5000000e-05,-2.5000000e-05,353.3413100,3.790000e-03,-3.790000e-03,0.8950,0.0750,-0.6870,1.88500,0.13900,-0.13900,3.6670e+02,2.890e+01,-2.890e+01,1.94,7.000e-02,-1.400e-01,881.0,,,142.39,21.52,-26.92,15.20,2,q1_q17_dr25_tce,4996.00,82.00,-74.00,4.497,0.080,-0.025,0.8310,0.0320,-0.0600,285.869290,42.728088,15.860
9177629,K02522.01,Kepler-1848 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.604023070,1.1640000e-05,-1.1640000e-05,133.8250800,1.750000e-03,-1.750000e-03,0.8000,0.1210,-0.5860,1.02730,0.06850,-0.06850,2.2490e+02,1.410e+01,-1.410e+01,1.25,7.000e-02,-6.000e-02,774.0,,,84.65,16.41,-14.22,20.60,1,q1_q17_dr25_tce,4847.00,97.00,-97.00,4.581,0.033,-0.030,0.7370,0.0370,-0.0370,299.381590,45.592239,13.713
7778767,K02523.01,Kepler-1267 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,13.031358300,1.0420000e-04,-1.0420000e-04,144.1154400,6.620000e-03,-6.620000e-03,0.8130,0.1420,-0.5890,4.52100,0.16000,-0.16000,5.7330e+02,3.180e+01,-3.180e+01,2.88,4.300e-01,-4.000e-01,774.0,,,84.94,34.00,-25.17,18.90,1,q1_q17_dr25_tce,5514.00,74.00,-74.00,4.345,0.132,-0.108,1.0710,0.1630,-0.1480,299.169530,43.441090,15.829
7515762,K02524.01,Kepler-1268 b,CONFIRMED,CANDIDATE,0.9510,0,0,0,0,40.990500200,4.4010000e-04,-4.4010000e-04,132.4136000,8.520000e-03,-8.520000e-03,0.0480,0.4090,-0.0480,7.33600,0.24900,-0.24900,2.9730e+02,2.210e+01,-2.210e+01,2.41,4.200e-01,-4.600e-01,627.0,,,36.50,16.62,-13.77,15.40,1,q1_q17_dr25_tce,5842.00,79.00,-70.00,4.170,0.176,-0.095,1.4100,0.2460,-0.2700,287.838470,43.153229,15.272
5942949,K02525.01,Kepler-1849 b,CONFIRMED,CANDIDATE,0.8330,0,0,0,0,57.293230900,5.3150000e-04,-5.3150000e-04,146.2311200,6.260000e-03,-6.260000e-03,0.0210,0.4410,-0.0210,4.87800,0.24300,-0.24300,7.7360e+02,5.700e+01,-5.700e+01,1.95,1.400e-01,-1.800e-01,355.0,,,3.76,1.09,-1.00,15.70,1,q1_q17_dr25_tce,4806.00,144.00,-129.00,4.564,0.065,-0.030,0.7290,0.0510,-0.0700,285.291930,41.255692,15.699
12120307,K02597.01,Kepler-394 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,8.005047490,5.0830000e-05,-5.0830000e-05,138.7122800,5.940000e-03,-5.940000e-03,0.0540,0.4050,-0.0540,3.32000,0.16600,-0.16600,1.8750e+02,1.320e+01,-1.320e+01,1.52,5.100e-01,-1.700e-01,1035.0,,,271.68,262.66,-85.79,15.60,1,q1_q17_dr25_tce,6398.00,157.00,-224.00,4.411,0.056,-0.210,1.1010,0.3700,-0.1230,296.301970,50.672321,14.790
12120307,K02597.02,Kepler-394 c,CONFIRMED,CANDIDATE,0.9690,0,0,0,0,12.130704140,9.6220000e-05,-9.6220000e-05,139.8985500,6.880000e-03,-6.880000e-03,0.0830,0.3650,-0.0830,3.84300,0.18500,-0.18500,2.1120e+02,1.510e+01,-1.510e+01,1.61,5.400e-01,-1.800e-01,901.0,,,155.85,150.68,-49.21,15.30,3,q1_q17_dr25_tce,6398.00,157.00,-224.00,4.411,0.056,-0.210,1.1010,0.3700,-0.1230,296.301970,50.672321,14.790
12120307,K02597.03,Kepler-394 d,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,5.613576530,3.8420000e-05,-3.8420000e-05,131.8166900,5.400000e-03,-5.400000e-03,0.1190,0.3280,-0.1190,2.90500,0.14800,-0.14800,1.6230e+02,1.170e+01,-1.170e+01,1.41,4.800e-01,-1.600e-01,1165.0,,,435.61,421.15,-137.56,15.20,2,q1_q17_dr25_tce,6398.00,157.00,-224.00,4.411,0.056,-0.210,1.1010,0.3700,-0.1230,296.301970,50.672321,14.790
7446631,K02598.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,29.225437200,2.3030000e-04,-2.3030000e-04,143.9876400,5.190000e-03,-5.190000e-03,0.3840,0.0670,-0.3840,5.29300,0.19400,-0.19400,1.7410e+02,1.270e+01,-1.270e+01,1.35,4.400e-01,-1.500e-01,614.0,,,33.69,33.79,-10.54,15.70,1,q1_q17_dr25_tce,6049.00,190.00,-211.00,4.461,0.058,-0.232,1.0080,0.3330,-0.1110,292.324190,43.033451,14.162
9777251,K02600.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.332550870,1.6710000e-05,-1.6710000e-05,132.0590000,1.260000e-02,-1.260000e-02,0.4150,0.0330,-0.4150,3.56500,0.30500,-0.30500,1.2330e+02,1.090e+01,-1.090e+01,1.19,3.400e-01,-2.000e-01,1728.0,,,2107.29,1832.52,-834.00,14.00,1,q1_q17_dr25_tce,5774.00,172.00,-190.00,4.347,0.158,-0.193,1.0540,0.3050,-0.1780,294.535160,46.506149,15.053
6864893,K02375.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,40.879224300,3.9470000e-04,-3.9470000e-04,163.4158300,8.070000e-03,-8.070000e-03,0.7900,0.1510,-0.5630,7.00500,0.20700,-0.20700,4.1360e+02,2.020e+01,-2.020e+01,1.62,2.500e-01,-1.400e-01,437.0,,,8.59,4.37,-2.21,23.40,1,q1_q17_dr25_tce,5383.00,160.00,-160.00,4.609,0.039,-0.091,0.7200,0.1140,-0.0610,292.360260,42.398022,14.923
11701407,K02376.01,Kepler-1214 b,CONFIRMED,CANDIDATE,0.9420,0,0,0,0,18.826287700,1.1140000e-04,-1.1140000e-04,134.7032200,4.880000e-03,-4.880000e-03,0.1980,0.2490,-0.1980,2.34400,0.11500,-0.11500,7.9580e+02,4.700e+01,-4.700e+01,2.34,3.300e-01,-3.000e-01,591.0,,,28.85,14.37,-9.89,19.90,1,q1_q17_dr25_tce,5215.00,184.00,-184.00,4.481,0.105,-0.115,0.8450,0.1200,-0.1090,285.142640,49.800671,15.279
5906426,K02377.01,,CANDIDATE,CANDIDATE,0.8930,0,0,0,0,13.903405700,1.0070000e-04,-1.0070000e-04,143.5231700,5.880000e-03,-5.880000e-03,0.8710,0.0910,-0.6380,3.40800,0.16900,-0.16900,2.6140e+02,1.960e+01,-1.960e+01,1.55,3.100e-01,-1.600e-01,646.0,,,41.08,30.82,-14.46,15.30,1,q1_q17_dr25_tce,5261.00,265.00,-265.00,4.523,0.076,-0.123,0.8190,0.1630,-0.0880,299.292270,41.153080,14.782
11288051,K00241.03,Kepler-124 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.410459810,1.3610000e-05,-1.3610000e-05,131.5806200,3.040000e-03,-3.040000e-03,0.9710,0.0100,-0.6820,2.86600,0.10000,-0.10000,1.3620e+02,6.800e+00,-6.800e+00,1.06,7.000e-02,-4.000e-02,892.0,,,149.88,35.07,-21.68,22.50,3,q1_q17_dr25_tce,4983.00,100.00,-100.00,4.660,0.017,-0.052,0.6510,0.0440,-0.0240,286.752780,49.064911,14.139
10813132,K02378.01,Kepler-1215 b,CONFIRMED,CANDIDATE,0.8360,0,0,0,0,4.767027590,2.4600000e-05,-2.4600000e-05,132.6936800,4.090000e-03,-4.090000e-03,0.0770,0.3840,-0.0770,2.01300,0.14000,-0.14000,1.6340e+02,1.360e+01,-1.360e+01,1.19,3.100e-01,-1.700e-01,1046.0,,,282.97,219.67,-96.24,14.30,1,q1_q17_dr25_tce,5629.00,152.00,-152.00,4.430,0.120,-0.180,0.9370,0.2470,-0.1330,297.463620,48.181412,14.431
5857540,K02448.01,Kepler-1242 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.628010480,6.2290000e-05,-6.2290000e-05,135.4507300,4.030000e-03,-4.030000e-03,0.9270,0.0060,-0.6510,3.53740,0.09760,-0.09760,9.1280e+02,3.870e+01,-3.870e+01,3.28,4.200e-01,-4.200e-01,639.0,,,39.48,18.78,-13.36,26.70,1,q1_q17_dr25_tce,5052.00,192.00,-174.00,4.480,0.105,-0.105,0.8550,0.1090,-0.1090,284.606200,41.196381,15.462
12208631,K02449.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,53.358044400,5.7130000e-04,-5.7130000e-04,138.3849800,8.940000e-03,-8.940000e-03,0.9050,0.0340,-0.6550,6.81200,0.18400,-0.18400,7.3610e+02,3.940e+01,-3.940e+01,3.41,4.500e-01,-4.100e-01,474.0,,,11.94,4.33,-3.18,19.70,1,q1_q17_dr25_tce,5481.00,82.00,-74.00,4.369,0.121,-0.099,1.0360,0.1380,-0.1240,291.550510,50.825611,15.114
7289317,K02450.01,Kepler-1243 b,CONFIRMED,CANDIDATE,0.9680,0,0,0,0,16.832031750,8.5320000e-05,-8.5320000e-05,140.5304100,4.690000e-03,-4.690000e-03,0.5330,0.4160,-0.3310,4.03100,0.12900,-0.12900,3.2600e+02,1.610e+01,-1.610e+01,1.86,2.500e-01,-1.800e-01,690.0,,,53.44,19.29,-12.54,21.60,1,q1_q17_dr25_tce,5518.00,74.00,-83.00,4.400,0.100,-0.100,1.0080,0.1370,-0.0990,294.009460,42.880772,14.834
6500206,K02451.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,13.374995530,4.8190000e-05,-4.8190000e-05,142.3815300,2.960000e-03,-2.960000e-03,0.0450,0.4300,-0.0450,1.63900,0.10000,-0.10000,4.5810e+02,3.140e+01,-3.140e+01,2.01,2.000e-01,-2.400e-01,703.0,,,57.85,16.38,-15.82,16.90,1,q1_q17_dr25_tce,5263.00,78.00,-78.00,4.404,0.114,-0.066,0.9610,0.0960,-0.1170,283.178800,41.989922,14.738
5545815,K02452.01,,FALSE POSITIVE,FALSE POSITIVE,0.0100,0,0,1,0,4.353701360,2.8700000e-05,-2.8700000e-05,134.0942600,4.820000e-03,-4.820000e-03,0.5350,0.0300,-0.4540,1.91300,0.17300,-0.17300,1.6890e+02,1.720e+01,-1.720e+01,1.33,3.500e-01,-2.400e-01,1179.0,,,456.83,372.13,-184.55,12.20,1,q1_q17_dr25_tce,5992.00,179.00,-179.00,4.382,0.149,-0.182,0.9850,0.2660,-0.1770,295.260680,40.766392,14.685
3116302,K02526.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,134.966940000,1.4840000e-02,-1.4840000e-02,205.9674000,8.200000e-02,-8.200000e-02,0.0156,0.4553,-0.0156,18.43000,4.60000,-4.60000,6.8400e+01,1.650e+01,-1.650e+01,0.87,4.300e-01,-9.000e-02,385.0,,,5.18,7.36,-1.49,6.90,,,6154.00,146.00,-186.00,4.416,0.062,-0.308,1.0530,0.5110,-0.1070,291.398860,38.228611,13.314
7879433,K02527.01,Kepler-1850 b,CONFIRMED,CANDIDATE,0.9820,0,0,0,0,1.385787741,4.3970000e-06,-4.3970000e-06,135.4911900,2.750000e-03,-2.750000e-03,0.3500,0.1130,-0.3500,1.64490,0.08880,-0.08880,8.5400e+01,5.500e+00,-5.500e+00,0.55,3.000e-02,-3.000e-02,1008.0,,,245.15,45.34,-41.64,19.10,1,q1_q17_dr25_tce,4239.00,84.00,-84.00,4.667,0.025,-0.022,0.6000,0.0280,-0.0310,287.142700,43.616051,14.131
9205907,K02528.01,Kepler-1851 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,12.022953620,2.7880000e-05,-2.7880000e-05,136.2068700,2.100000e-03,-2.100000e-03,0.9650,0.0190,-0.7570,1.26670,0.06550,-0.06550,7.7860e+02,5.230e+01,-5.230e+01,3.28,9.500e-01,-3.200e-01,776.0,,,85.78,74.17,-24.34,20.10,1,q1_q17_dr25_tce,5982.00,167.00,-188.00,4.535,0.048,-0.204,0.8790,0.2570,-0.0860,285.673770,45.639858,15.646
8463346,K02529.01,Kepler-436 c,CONFIRMED,CANDIDATE,0.9820,0,0,0,0,16.797162620,9.5490000e-05,-9.5490000e-05,134.0417000,4.510000e-03,-4.510000e-03,0.8990,0.0370,-0.6360,3.83000,0.11900,-0.11900,1.0238e+03,5.420e+01,-5.420e+01,2.75,1.300e-01,-1.200e-01,503.0,,,15.19,2.60,-2.25,21.20,1,q1_q17_dr25_tce,4652.00,74.00,-83.00,4.617,0.020,-0.032,0.6970,0.0340,-0.0300,301.720760,44.412060,15.856
5364071,K00248.04,Kepler-49 e,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,18.596115180,4.8710000e-05,-4.8710000e-05,141.2633100,2.090000e-03,-2.090000e-03,0.0140,0.3870,-0.0140,2.30520,0.05990,-0.05990,8.1380e+02,3.150e+01,-3.150e+01,1.53,8.000e-02,-1.200e-01,371.0,,,4.48,0.92,-0.98,27.60,4,q1_q17_dr25_tce,3834.00,77.00,-84.00,4.708,0.045,-0.021,0.5390,0.0300,-0.0410,292.294590,40.591789,15.264
10489206,K00251.02,Kepler-125 c,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,5.774403260,3.0590000e-05,-3.0590000e-05,132.9669500,4.550000e-03,-4.550000e-03,0.4250,0.5150,-0.2270,1.76800,0.12700,-0.12700,2.4530e+02,2.350e+01,-2.350e+01,0.80,6.000e-02,-6.000e-02,529.0,,,18.60,4.57,-4.29,11.80,2,q1_q17_dr25_tce,3808.00,76.00,-84.00,4.754,0.036,-0.036,0.5080,0.0370,-0.0420,298.258120,47.604939,14.752
7531677,K02601.01,,FALSE POSITIVE,FALSE POSITIVE,0.4240,0,0,1,0,2.622134451,9.9190000e-06,-9.9190000e-06,131.8732300,3.860000e-03,-3.860000e-03,0.6640,0.0010,-0.5260,4.73500,0.11700,-0.11700,1.2820e+02,3.500e+00,-3.500e+00,1.64,2.700e-01,-3.100e-01,1548.0,,,1359.14,604.35,-508.23,42.90,1,q1_q17_dr25_tce,5864.00,79.00,-79.00,4.199,0.162,-0.108,1.3690,0.2330,-0.2560,292.994690,43.180672,13.915
10068659,K02602.01,Kepler-1287 b,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,11.476852630,6.6840000e-05,-6.6840000e-05,139.6319400,4.760000e-03,-4.760000e-03,0.0700,0.3910,-0.0700,2.75600,0.13500,-0.13500,2.4060e+02,1.680e+01,-1.680e+01,1.58,2.100e-01,-1.800e-01,796.0,,,94.94,34.55,-23.59,16.50,1,q1_q17_dr25_tce,5550.00,83.00,-74.00,4.384,0.105,-0.105,1.0320,0.1380,-0.1130,289.134670,47.062988,15.051
2443393,K02603.01,,CANDIDATE,CANDIDATE,0.8840,0,0,0,0,73.711039000,1.0270000e-03,-1.0270000e-03,202.7848000,1.230000e-02,-1.230000e-02,0.2840,0.1640,-0.2830,10.06200,0.27400,-0.27400,1.3670e+02,7.500e+00,-7.500e+00,1.77,3.500e-01,-2.800e-01,563.0,,,23.81,12.68,-8.42,21.10,1,q1_q17_dr25_tce,6374.00,113.00,-139.00,4.193,0.130,-0.130,1.5020,0.2930,-0.2400,291.457550,37.742935,12.643
9019191,K02604.01,,CANDIDATE,CANDIDATE,0.7420,0,0,0,0,14.433483260,8.2150000e-05,-8.2150000e-05,143.6078300,4.920000e-03,-4.920000e-03,1.1850,67.1900,-0.2210,2.66300,0.24200,-0.24200,5.2680e+02,4.330e+01,-4.330e+01,16.25,1.760e+00,-1.180e+00,558.0,,,22.91,8.40,-5.48,14.80,1,q1_q17_dr25_tce,4915.00,133.00,-148.00,4.627,0.027,-0.063,0.7020,0.0760,-0.0510,290.824370,45.355019,15.323
