# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
8544992,K02466.01,Kepler-388 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,3.173230120,1.0950000e-05,-1.0950000e-05,133.6997900,2.980000e-03,-2.980000e-03,0.0850,0.3760,-0.0850,1.90940,0.08520,-0.08520,2.0450e+02,1.120e+01,-1.120e+01,0.88,7.000e-02,-8.000e-02,830.0,,,112.21,34.57,-29.23,21.40,1,q1_q17_dr25_tce,4500.00,133.00,-133.00,4.632,0.048,-0.028,0.6330,0.0500,-0.0550,284.828030,44.608730,14.993
8544992,K02466.02,Kepler-388 c,CONFIRMED,CANDIDATE,0.9400,0,0,0,0,13.297069500,1.0730000e-04,-1.0730000e-04,140.9460600,5.400000e-03,-5.400000e-03,0.0300,0.4140,-0.0300,3.28300,0.19500,-0.19500,2.1970e+02,1.650e+01,-1.650e+01,0.91,7.000e-02,-8.000e-02,515.0,,,16.64,5.13,-4.33,14.90,2,q1_q17_dr25_tce,4500.00,133.00,-133.00,4.632,0.048,-0.028,0.6330,0.0500,-0.0550,284.828030,44.608730,14.993
11295426,K00246.01,Kepler-68 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.398752862,1.9470000e-06,-1.9470000e-06,173.8586660,2.860000e-04,-2.860000e-04,0.0150,0.3470,-0.0150,3.43030,0.01540,-0.01540,3.4650e+02,1.400e+00,-1.400e+00,2.21,1.200e-01,-1.100e-01,1140.0,,,398.33,70.22,-58.48,289.60,1,q1_q17_dr25_tce,5790.00,78.00,-78.00,4.279,0.030,-0.027,1.1980,0.0670,-0.0610,291.032320,49.040272,9.997
7289162,K02539.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,5.266481260,3.1970000e-05,-3.1970000e-05,131.6902000,4.250000e-03,-4.250000e-03,0.4030,0.0610,-0.4030,1.96400,0.17700,-0.17700,9.7800e+01,7.800e+00,-7.800e+00,1.07,3.500e-01,-1.200e-01,1155.0,,,420.53,393.91,-131.88,16.00,1,q1_q17_dr25_tce,6204.00,168.00,-206.00,4.394,0.090,-0.210,1.0650,0.3400,-0.1210,293.966890,42.841888,13.648
3001885,K02540.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,2.675968080,1.7450000e-05,-1.7450000e-05,133.7049200,5.220000e-03,-5.220000e-03,0.1150,0.3380,-0.1150,2.02100,0.17000,-0.17000,4.2060e+02,3.030e+01,-3.030e+01,1.57,8.000e-02,-1.600e-01,998.0,,,234.19,65.47,-70.09,17.50,1,q1_q17_dr25_tce,4732.00,170.00,-170.00,4.530,0.072,-0.036,0.7950,0.0430,-0.0790,294.070400,38.181702,15.596
12306058,K02541.01,Kepler-391 b,CONFIRMED,CANDIDATE,0.8680,0,0,0,0,7.416830330,7.9000000e-05,-7.9000000e-05,137.9638900,8.680000e-03,-8.680000e-03,0.8730,0.0020,-0.6210,7.27400,0.22500,-0.22500,7.2600e+01,3.900e+00,-3.900e+00,3.36,6.200e-01,-5.600e-01,1425.0,,,973.85,470.28,-338.44,20.60,1,q1_q17_dr25_tce,4938.00,69.00,-79.00,3.450,0.143,-0.130,3.3240,0.6130,-0.5510,290.621830,51.057301,13.007
6183511,K02542.01,Kepler-1855 b,CONFIRMED,CANDIDATE,0.9580,0,0,0,0,0.727331746,1.2910000e-06,-1.2910000e-06,132.3700700,1.560000e-03,-1.560000e-03,0.1530,0.3010,-0.1530,0.83230,0.06270,-0.06270,3.5740e+02,2.390e+01,-2.390e+01,0.67,1.100e-01,-1.000e-01,849.0,,,122.92,56.11,-44.24,20.40,1,q1_q17_dr25_tce,3460.00,69.00,-83.00,4.920,0.058,-0.071,0.3560,0.0570,-0.0570,283.401950,41.516331,15.527
12469800,K02543.01,Kepler-1856 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.302017467,3.2980000e-06,-3.2980000e-06,131.9369600,2.120000e-03,-2.120000e-03,0.2860,0.1820,-0.2860,1.36920,0.07770,-0.07770,2.9050e+02,1.660e+01,-1.660e+01,1.37,5.000e-02,-9.000e-02,1344.0,,,772.73,114.29,-140.90,21.40,1,q1_q17_dr25_tce,4948.00,79.00,-79.00,4.508,0.072,-0.023,0.8160,0.0310,-0.0540,295.909210,51.347939,15.351
4915638,K02617.01,Kepler-1291 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.630500920,6.5800000e-05,-6.5800000e-05,139.5743800,6.230000e-03,-6.230000e-03,0.5950,0.0510,-0.4620,3.14400,0.16500,-0.16500,3.2580e+02,2.540e+01,-2.540e+01,1.43,2.400e-01,-1.300e-01,739.0,,,70.63,38.58,-18.38,14.90,1,q1_q17_dr25_tce,5352.00,159.00,-159.00,4.599,0.035,-0.112,0.7640,0.1320,-0.0660,289.377040,40.001160,15.868
6351097,K02618.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,12.491173880,7.7710000e-05,-7.7710000e-05,136.3149100,4.710000e-03,-4.710000e-03,0.7470,0.2090,-0.5220,2.84800,0.16100,-0.16100,1.8990e+02,1.330e+01,-1.330e+01,1.36,3.600e-01,-1.600e-01,763.0,,,80.08,61.35,-24.58,17.00,1,q1_q17_dr25_tce,5753.00,155.00,-155.00,4.461,0.094,-0.175,0.9110,0.2370,-0.1100,287.138280,41.777710,14.521
8081905,K02619.01,Kepler-1292 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.276457230,1.6330000e-05,-1.6330000e-05,131.9792400,4.510000e-03,-4.510000e-03,0.0010,0.4550,-0.0010,2.21900,0.10300,-0.10300,3.2300e+02,2.090e+01,-2.090e+01,1.71,5.200e-01,-1.700e-01,1195.0,,,482.56,427.92,-143.26,17.90,1,q1_q17_dr25_tce,5812.00,162.00,-203.00,4.504,0.039,-0.208,0.9630,0.2890,-0.0960,284.905730,43.949162,15.934
11465950,K02620.01,Kepler-1862 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.057329100,1.0740000e-04,-1.0740000e-04,132.3905400,5.920000e-03,-5.920000e-03,0.8830,0.0840,-0.6670,3.54600,0.15500,-0.15500,5.7500e+02,3.780e+01,-3.780e+01,2.27,5.100e-01,-1.700e-01,645.0,,,41.04,27.54,-9.61,17.50,1,q1_q17_dr25_tce,5644.00,152.00,-152.00,4.575,0.036,-0.144,0.8060,0.1820,-0.0610,296.753390,49.378109,15.869
9996632,K02621.01,,FALSE POSITIVE,FALSE POSITIVE,0.2740,0,0,1,0,8.443265570,6.3340000e-05,-6.3340000e-05,136.2674800,7.190000e-03,-7.190000e-03,0.4200,0.0420,-0.4200,3.35300,0.14700,-0.14700,3.5950e+02,2.190e+01,-2.190e+01,1.97,6.700e-01,-2.200e-01,934.0,,,179.79,184.06,-60.45,19.00,1,q1_q17_dr25_tce,6081.00,191.00,-255.00,4.468,0.054,-0.229,1.0230,0.3450,-0.1150,284.282590,46.991638,15.351
4665571,K02393.01,Kepler-1834 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.603002560,1.7530000e-05,-1.7530000e-05,133.2231300,2.870000e-03,-2.870000e-03,0.0720,0.4090,-0.0720,2.68480,0.09030,-0.09030,3.0250e+02,1.460e+01,-1.460e+01,1.32,5.000e-02,-8.000e-02,848.0,,,122.02,17.28,-21.85,22.20,2,q1_q17_dr25_tce,4821.00,76.00,-76.00,4.529,0.060,-0.020,0.7880,0.0280,-0.0510,294.664700,39.783829,14.903
4829935,K02395.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,16.932928400,4.4110000e-05,-4.4110000e-05,132.1540700,2.160000e-03,-2.160000e-03,0.3190,0.1170,-0.3190,1.21800,0.06730,-0.06730,4.8830e+02,2.890e+01,-2.890e+01,2.46,7.800e-01,-2.800e-01,793.0,,,93.34,86.90,-30.31,20.40,1,q1_q17_dr25_tce,6310.00,174.00,-239.00,4.417,0.054,-0.202,1.0950,0.3460,-0.1230,290.062930,39.922272,14.779
9269042,K02397.01,Kepler-1221 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,12.000896670,6.8620000e-05,-6.8620000e-05,142.0418200,3.970000e-03,-3.970000e-03,0.5950,0.0210,-0.4880,3.26600,0.12700,-0.12700,4.2070e+02,2.380e+01,-2.380e+01,1.47,1.600e-01,-1.300e-01,632.0,,,37.81,14.41,-9.49,20.00,1,q1_q17_dr25_tce,5195.00,157.00,-141.00,4.598,0.061,-0.055,0.6900,0.0740,-0.0590,285.822330,45.711891,15.563
6199056,K02398.01,,FALSE POSITIVE,FALSE POSITIVE,0.9970,0,1,0,0,1.169010526,1.2940000e-06,-1.2940000e-06,131.7385670,9.210000e-04,-9.210000e-04,1.1300,5.3650,-0.1250,1.17170,0.05660,-0.05660,1.6590e+02,5.500e+00,-5.500e+00,91.91,1.600e+01,-2.973e+01,3766.0,,,47688.80,21249.18,-27122.71,37.10,1,q1_q17_dr25_tce,5944.00,71.00,-88.00,3.250,0.245,-0.105,5.8470,1.0180,-1.8910,289.939270,41.502659,13.579
11461433,K02399.01,Kepler-1222 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,1.916940872,6.0330000e-06,-6.0330000e-06,132.4673400,2.440000e-03,-2.440000e-03,0.4050,0.0800,-0.3930,1.42430,0.08370,-0.08370,1.0510e+02,7.100e+00,-7.100e+00,0.89,5.000e-02,-7.000e-02,1246.0,,,571.25,98.36,-118.56,17.70,1,q1_q17_dr25_tce,5083.00,83.00,-76.00,4.468,0.083,-0.033,0.8720,0.0420,-0.0720,294.889650,49.379768,14.100
11818607,K02467.01,Kepler-1839 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.056613020,3.0690000e-05,-3.0690000e-05,134.3964800,4.460000e-03,-4.460000e-03,0.6160,0.3290,-0.4010,3.92600,0.14400,-0.14400,1.3790e+02,9.100e+00,-9.100e+00,1.15,3.500e-01,-1.100e-01,1049.0,,,286.32,257.92,-85.76,17.60,1,q1_q17_dr25_tce,5926.00,176.00,-211.00,4.506,0.052,-0.208,0.9390,0.2820,-0.0940,294.224460,50.075588,14.630
8380709,K02468.01,Kepler-1249 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,24.334493900,2.8290000e-04,-2.8290000e-04,147.4189200,8.950000e-03,-8.950000e-03,0.0170,0.4290,-0.0170,6.55700,0.26100,-0.26100,3.2310e+02,2.080e+01,-2.080e+01,1.74,5.100e-01,-1.800e-01,647.0,,,41.30,35.82,-12.53,18.10,1,q1_q17_dr25_tce,6091.00,169.00,-211.00,4.487,0.050,-0.200,0.9670,0.2840,-0.1010,296.894840,44.371780,15.373
6149910,K02469.01,Kepler-1840 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,131.187921000,1.5630000e-03,-1.5630000e-03,172.3923000,7.290000e-03,-7.290000e-03,0.0690,0.3830,-0.0690,6.90500,0.25500,-0.25500,9.1590e+02,4.530e+01,-4.530e+01,2.34,9.000e-02,-1.700e-01,284.0,,,1.54,0.22,-0.31,23.90,1,q1_q17_dr25_tce,4898.00,78.00,-88.00,4.518,0.068,-0.018,0.8030,0.0280,-0.0600,298.594820,41.435940,15.048
9108085,K02470.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.174898060,1.4870000e-05,-1.4870000e-05,134.1188700,4.910000e-03,-4.910000e-03,0.7600,0.1840,-0.5160,4.59900,0.21200,-0.21200,7.4800e+01,3.100e+00,-3.100e+00,1.08,1.700e-01,-1.500e-01,1496.0,,,1187.26,472.47,-351.90,29.30,1,q1_q17_dr25_tce,5749.00,77.00,-77.00,4.323,0.115,-0.115,1.1500,0.1740,-0.1590,297.786470,45.417480,13.655
5436013,K02471.01,Kepler-1841 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,25.885939700,2.4060000e-04,-2.4060000e-04,157.0432900,7.530000e-03,-7.530000e-03,0.9220,0.0450,-0.6240,4.54800,0.21600,-0.21600,2.1710e+02,1.580e+01,-1.580e+01,1.66,9.000e-02,-1.600e-01,542.0,,,20.35,3.90,-4.56,16.10,1,q1_q17_dr25_tce,5190.00,85.00,-77.00,4.446,0.105,-0.042,0.8990,0.0510,-0.0830,287.706880,40.685242,14.556
8676148,K02544.01,Kepler-1273 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,28.625350200,2.5540000e-04,-2.5540000e-04,158.1182700,6.980000e-03,-6.980000e-03,0.0210,0.4290,-0.0210,4.55100,0.18400,-0.18400,6.5270e+02,4.070e+01,-4.070e+01,2.38,7.100e-01,-2.200e-01,573.0,,,25.54,22.32,-7.15,18.30,1,q1_q17_dr25_tce,5774.00,154.00,-188.00,4.508,0.036,-0.204,0.9410,0.2810,-0.0880,285.803220,44.873428,15.826
9696358,K02545.01,Kepler-1274 b,CONFIRMED,CANDIDATE,0.7390,0,0,0,0,6.981413270,7.6030000e-05,-7.6030000e-05,132.7883000,1.010000e-02,-1.010000e-02,0.6990,0.2740,-0.5000,6.52700,0.30500,-0.30500,3.8000e+01,2.200e+00,-2.200e+00,1.42,9.000e-02,-1.300e-01,1384.0,,,865.81,163.01,-181.18,20.90,1,q1_q17_dr25_tce,6054.00,81.00,-72.00,3.923,0.044,-0.036,2.1630,0.1330,-0.1930,284.593720,46.449780,11.752
5039129,K02546.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.319677953,6.0170000e-06,-6.0170000e-06,132.0614300,4.310000e-03,-4.310000e-03,0.6200,0.3360,-0.4000,1.97800,0.13500,-0.13500,1.0070e+02,7.000e+00,-7.000e+00,1.13,3.600e-01,-1.400e-01,1843.0,,,2729.71,2484.88,-896.63,17.40,1,q1_q17_dr25_tce,6306.00,168.00,-205.00,4.426,0.052,-0.208,1.0760,0.3350,-0.1340,298.346530,40.139790,14.332
4484336,K02547.01,Kepler-1857 b,CONFIRMED,CANDIDATE,0.9220,0,0,0,0,8.943377240,4.4160000e-05,-4.4160000e-05,137.3023400,4.070000e-03,-4.070000e-03,0.1630,0.2920,-0.1630,2.46900,0.12800,-0.12800,2.1510e+02,1.340e+01,-1.340e+01,1.48,4.000e-01,-2.600e-01,946.0,,,188.93,153.04,-76.13,18.40,1,q1_q17_dr25_tce,6074.00,181.00,-181.00,4.375,0.149,-0.182,1.0050,0.2700,-0.1800,296.455750,39.598591,14.169
9580167,K02548.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,0.827151296,3.9570000e-06,-3.9570000e-06,132.0792700,4.440000e-03,-4.440000e-03,0.2810,0.1810,-0.2810,1.38500,0.11600,-0.11600,2.7240e+02,2.290e+01,-2.290e+01,19.10,5.150e+00,-9.100e-01,5171.0,,,168151.39,124864.13,-21987.17,8.10,1,q1_q17_dr25_tce,4452.00,87.00,-47.00,2.280,0.030,-0.030,11.8950,3.2110,-0.5670,288.181980,46.246181,14.992
9757613,K00250.01,Kepler-26 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.282998287,8.0010000e-06,-8.0010000e-06,170.3980900,5.100000e-04,-5.100000e-04,0.0470,0.2330,-0.0470,2.70960,0.01980,-0.01980,2.7947e+03,2.240e+01,-2.240e+01,2.83,1.600e-01,-2.200e-01,431.0,,,8.14,1.68,-1.78,137.20,1,q1_q17_dr25_tce,3879.00,77.00,-85.00,4.708,0.045,-0.021,0.5370,0.0300,-0.0410,284.940980,46.566540,15.473
10527135,K02622.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.328686504,4.6200000e-07,-4.6200000e-07,132.7714600,1.260000e-03,-1.260000e-03,0.2330,0.2140,-0.2330,0.85920,0.05290,-0.05290,1.7190e+02,8.800e+00,-8.800e+00,1.11,2.400e-01,-1.000e-01,2324.0,,,6891.11,4649.57,-1838.14,26.80,1,q1_q17_dr25_tce,5430.00,177.00,-160.00,4.535,0.048,-0.143,0.8470,0.1810,-0.0770,288.416840,47.731091,15.316
11752906,K00253.01,Kepler-2000 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.383159135,6.3980000e-06,-6.3980000e-06,170.6046220,7.440000e-04,-7.440000e-04,0.1970,0.2370,-0.1970,1.75040,0.03340,-0.03340,2.3132e+03,4.080e+01,-4.080e+01,2.73,1.000e-01,-1.700e-01,530.0,,,18.73,3.10,-3.66,64.40,1,q1_q17_dr25_tce,3757.00,74.00,-82.00,4.681,0.039,-0.015,0.5760,0.0220,-0.0360,285.574340,49.962269,15.254
10916600,K02623.01,Kepler-1293 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,5.576547820,5.4400000e-05,-5.4400000e-05,136.4266800,7.770000e-03,-7.770000e-03,0.4500,0.0330,-0.4360,3.67300,0.19200,-0.19200,5.3600e+01,4.500e+00,-4.500e+00,0.92,2.000e-01,-6.000e-02,1183.0,,,462.81,244.02,-85.69,13.20,1,q1_q17_dr25_tce,6187.00,74.00,-80.00,4.341,0.050,-0.150,1.2380,0.2560,-0.0910,290.025910,48.335949,13.383
8429314,K02624.01,Kepler-1294 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,115.686339200,8.9680000e-04,-8.9680000e-04,246.9866600,6.300000e-03,-6.300000e-03,0.2260,0.2230,-0.2260,4.65000,0.14800,-0.14800,9.4590e+02,5.150e+01,-5.150e+01,3.52,5.800e-01,-4.400e-01,401.0,,,6.09,2.64,-1.68,20.70,1,q1_q17_dr25_tce,5800.00,78.00,-87.00,4.327,0.110,-0.110,1.1490,0.1900,-0.1420,291.268100,44.488190,15.174
9153570,K02625.01,Kepler-1295 b,CONFIRMED,CANDIDATE,0.9500,0,0,0,0,3.813714230,2.5440000e-05,-2.5440000e-05,132.5746500,5.480000e-03,-5.480000e-03,0.3060,0.1450,-0.3060,1.97300,0.16900,-0.16900,2.8100e+02,2.920e+01,-2.920e+01,1.37,3.200e-01,-1.200e-01,1029.0,,,264.63,185.31,-71.19,11.40,1,q1_q17_dr25_tce,5547.00,166.00,-166.00,4.571,0.028,-0.152,0.8200,0.1880,-0.0750,291.397860,45.588558,15.890
11768142,K02626.01,Kepler-1652 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,38.097071700,3.0790000e-04,-3.0790000e-04,140.0035300,6.590000e-03,-6.590000e-03,0.9530,0.0190,-0.6880,4.30700,0.21000,-0.21000,9.1330e+02,5.910e+01,-5.910e+01,1.58,2.000e-01,-2.100e-01,242.0,,,0.81,0.30,-0.25,17.00,1,q1_q17_dr25_tce,3554.00,71.00,-80.00,4.867,0.055,-0.055,0.3980,0.0490,-0.0540,294.366090,49.915058,15.931
7984574,K02400.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,11.619170700,4.5940000e-05,-4.5940000e-05,142.1233500,3.550000e-03,-3.550000e-03,0.0590,0.3980,-0.0590,1.81900,0.10500,-0.10500,7.0040e+02,4.490e+01,-4.490e+01,2.21,6.300e-01,-1.900e-01,756.0,,,77.43,64.84,-20.46,18.50,1,q1_q17_dr25_tce,5870.00,158.00,-175.00,4.560,0.035,-0.184,0.8340,0.2380,-0.0740,299.061680,43.720329,15.664
9592579,K00243.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.637574744,1.8570000e-06,-1.8570000e-06,134.2127750,5.970000e-04,-5.970000e-04,0.9090,0.0020,-0.0020,5.45730,0.03210,-0.03210,5.4235e+03,3.240e+01,-3.240e+01,9.16,3.030e+00,-1.010e+00,1385.0,,,868.86,850.30,-273.05,222.80,1,q1_q17_dr25_tce,6108.00,171.00,-214.00,4.466,0.054,-0.216,1.0300,0.3410,-0.1140,293.670100,46.295670,15.106
10336951,K02401.01,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0,38.229203700,2.8130000e-04,-2.8130000e-04,166.0119100,6.470000e-03,-6.470000e-03,0.5710,0.3700,-0.3540,3.89300,0.17800,-0.17800,6.0580e+02,3.360e+01,-3.360e+01,1.51,1.300e-01,-1.200e-01,359.0,,,3.92,1.20,-1.00,21.00,1,q1_q17_dr25_tce,4544.00,121.00,-135.00,4.656,0.048,-0.032,0.5980,0.0500,-0.0500,290.836270,47.444939,14.847
8481129,K02402.01,Kepler-1223 b,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,16.301272700,1.0470000e-04,-1.0470000e-04,133.7944600,5.190000e-03,-5.190000e-03,0.8800,0.0440,-0.6000,3.97400,0.14100,-0.14100,2.5950e+02,1.540e+01,-1.540e+01,1.54,9.000e-02,-1.200e-01,557.0,,,22.73,6.08,-5.29,19.70,1,q1_q17_dr25_tce,4873.00,145.00,-130.00,4.558,0.041,-0.045,0.7960,0.0490,-0.0600,285.295750,44.552750,14.610
2142522,K02403.01,Kepler-1224 b,CONFIRMED,CANDIDATE,0.7570,0,0,0,0,13.323540780,9.7540000e-05,-9.7540000e-05,134.0367100,6.300000e-03,-6.300000e-03,0.2250,0.2380,-0.2250,3.87300,0.18300,-0.18300,1.1660e+02,8.300e+00,-8.300e+00,1.32,2.200e-01,-1.400e-01,872.0,,,136.61,61.54,-36.81,16.30,1,q1_q17_dr25_tce,6113.00,98.00,-147.00,4.341,0.066,-0.114,1.2180,0.2030,-0.1250,286.625760,37.537300,12.867
9395719,K02472.01,Kepler-1250 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.607545159,6.5850000e-06,-6.5850000e-06,131.8345300,2.080000e-03,-2.080000e-03,0.2060,0.2310,-0.2060,1.39160,0.06660,-0.06660,3.5150e+02,1.820e+01,-1.820e+01,2.07,6.200e-01,-2.300e-01,1431.0,,,993.79,892.81,-318.55,23.00,1,q1_q17_dr25_tce,6147.00,172.00,-236.00,4.435,0.052,-0.208,1.0960,0.3330,-0.1190,287.793850,45.980240,15.618
8753896,K02473.01,Kepler-389 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.244175410,1.5620000e-05,-1.5620000e-05,132.9401400,4.300000e-03,-4.300000e-03,0.7610,0.0400,-0.5430,1.99200,0.10500,-0.10500,3.7190e+02,2.340e+01,-2.340e+01,1.84,8.000e-02,-1.600e-01,1047.0,,,283.66,44.72,-61.51,18.00,1,q1_q17_dr25_tce,5094.00,81.00,-81.00,4.469,0.096,-0.030,0.8700,0.0370,-0.0750,291.959990,44.900021,15.770
8240617,K02474.01,,CANDIDATE,CANDIDATE,,0,0,0,0,176.845697000,2.7530000e-03,-2.7530000e-03,197.2779400,8.630000e-03,-8.630000e-03,1.4653,0.1179,-0.5462,3.81200,0.92300,-0.92300,4.3160e+02,8.710e+01,-8.710e+01,42.05,1.873e+01,-3.900e+00,291.0,,,1.69,2.38,-0.46,7.70,,,5592.00,205.00,-169.00,4.541,0.051,-0.272,0.7970,0.3550,-0.0740,294.397490,44.124199,14.182
8746295,K02475.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,6.855672480,3.0070000e-05,-3.0070000e-05,136.0195300,3.440000e-03,-3.440000e-03,0.4790,0.0110,-0.4440,2.26800,0.13500,-0.13500,1.9770e+02,1.360e+01,-1.360e+01,1.27,3.900e-01,-1.000e-01,897.0,,,153.07,140.03,-37.99,17.20,1,q1_q17_dr25_tce,5734.00,156.00,-173.00,4.538,0.037,-0.213,0.8830,0.2750,-0.0690,288.881230,44.959209,14.738
10090257,K02476.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.286072820,2.3790000e-05,-2.3790000e-05,133.5570000,1.070000e-02,-1.070000e-02,0.0590,1.0080,-0.0590,7.82000,2.40000,-2.40000,2.6180e+02,1.650e+01,-1.650e+01,1.01,1.100e-01,-6.000e-02,942.0,,,186.39,66.38,-39.17,35.90,1,q1_q17_dr25_tce,4583.00,124.00,-124.00,4.650,0.021,-0.052,0.6540,0.0680,-0.0400,297.223940,47.025162,15.546
11295426,K00246.02,Kepler-68 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.605059760,3.4590000e-05,-3.4590000e-05,136.3786300,3.200000e-03,-3.200000e-03,0.5400,0.4000,-0.3300,3.00630,0.07730,-0.07730,5.5000e+01,1.900e+00,-1.900e+00,0.91,5.000e-02,-4.000e-02,941.0,,,185.15,32.63,-27.19,32.20,2,q1_q17_dr25_tce,5790.00,78.00,-78.00,4.279,0.030,-0.027,1.1980,0.0670,-0.0610,291.032320,49.040272,9.997
10679583,K02549.01,,FALSE POSITIVE,FALSE POSITIVE,0.0150,0,0,1,0,3.547899280,2.8840000e-05,-2.8840000e-05,133.7821200,6.110000e-03,-6.110000e-03,0.3250,0.1420,-0.3250,2.86100,0.19700,-0.19700,1.8530e+02,1.620e+01,-1.620e+01,0.99,1.600e-01,-7.000e-02,987.0,,,224.45,119.85,-50.87,13.60,1,q1_q17_dr25_tce,5399.00,160.00,-144.00,4.619,0.035,-0.098,0.7250,0.1220,-0.0520,296.960170,47.964771,15.413
11622985,K02550.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,18.024348200,1.1490000e-04,-1.1490000e-04,144.2775600,5.370000e-03,-5.370000e-03,0.5700,0.3780,-0.3470,3.57500,0.15200,-0.15200,4.4120e+02,2.950e+01,-2.950e+01,1.98,6.100e-01,-2.000e-01,683.0,,,51.44,46.44,-14.74,17.30,1,q1_q17_dr25_tce,5955.00,161.00,-179.00,4.520,0.037,-0.213,0.9100,0.2800,-0.0930,297.240170,49.616859,15.419
11361283,K02551.01,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0,16.479322900,1.7330000e-04,-1.7330000e-04,142.9416300,7.670000e-03,-7.670000e-03,0.2630,0.1940,-0.2630,3.31200,0.24700,-0.24700,4.7910e+02,4.120e+01,-4.120e+01,1.53,1.700e-01,-1.000e-01,537.0,,,19.62,7.78,-4.56,13.80,1,q1_q17_dr25_tce,4908.00,162.00,-148.00,4.618,0.027,-0.063,0.7160,0.0770,-0.0490,296.723050,49.106659,15.846
8757824,K02552.01,Kepler-1275 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,3.656909090,1.9190000e-05,-1.9190000e-05,134.9526900,4.500000e-03,-4.500000e-03,0.2170,0.2380,-0.2170,2.06400,0.14100,-0.14100,1.0740e+02,9.800e+00,-9.800e+00,1.32,2.300e-01,-1.700e-01,1368.0,,,828.52,367.20,-234.28,12.80,1,q1_q17_dr25_tce,6078.00,81.00,-90.00,4.294,0.099,-0.121,1.2710,0.2160,-0.1620,293.500490,44.932461,14.460
