# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
9832208,K02553.01,Kepler-1858 b,CONFIRMED,CANDIDATE,0.7170,0,0,0,0,88.071276900,8.4970000e-04,-8.4970000e-04,214.5130400,7.400000e-03,-7.400000e-03,0.3470,0.1200,-0.3470,6.75800,0.26300,-0.26300,8.8540e+02,5.590e+01,-5.590e+01,2.40,9.000e-02,-1.600e-01,330.0,,,2.79,0.43,-0.51,18.10,1,q1_q17_dr25_tce,4939.00,79.00,-79.00,4.506,0.072,-0.022,0.8190,0.0320,-0.0550,292.307430,46.626640,15.639
6124512,K02627.01,Kepler-1296 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,8.383957960,8.4520000e-05,-8.4520000e-05,134.4140800,8.290000e-03,-8.290000e-03,0.8920,0.0530,-0.6010,5.20000,0.23200,-0.23200,1.0850e+02,8.900e+00,-8.900e+00,3.24,5.600e-01,-1.030e+00,1285.0,,,645.64,290.81,-364.83,14.10,1,q1_q17_dr25_tce,5405.00,75.00,-86.00,3.741,0.217,-0.093,2.6050,0.4470,-0.8310,292.125210,41.407810,14.667
10070468,K02628.01,Kepler-1297 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,1.681890510,1.0760000e-05,-1.0760000e-05,133.0795100,5.120000e-03,-5.120000e-03,0.4150,0.0470,-0.4150,2.99200,0.16100,-0.16100,8.3200e+01,5.600e+00,-5.600e+00,1.27,2.000e-01,-2.300e-01,1790.0,,,2432.14,1005.66,-880.04,17.40,1,q1_q17_dr25_tce,5827.00,70.00,-79.00,4.191,0.162,-0.108,1.3740,0.2210,-0.2460,289.956510,47.020390,14.812
10031656,K02629.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,8.590003550,8.8640000e-05,-8.8640000e-05,131.9749200,7.660000e-03,-7.660000e-03,0.9090,0.0280,-0.6220,6.68000,0.21900,-0.21900,2.9810e+02,1.790e+01,-1.790e+01,1.82,5.200e-01,-1.800e-01,843.0,,,119.26,101.20,-33.02,18.90,1,q1_q17_dr25_tce,5817.00,155.00,-172.00,4.538,0.048,-0.192,0.8760,0.2540,-0.0850,298.754910,46.941589,15.408
7584650,K02631.01,Kepler-1863 b,CONFIRMED,CANDIDATE,0.9100,0,0,0,0,44.997760400,5.1730000e-04,-5.1730000e-04,160.2298000,1.010000e-02,-1.010000e-02,0.9280,0.0130,-0.6470,9.68600,0.19300,-0.19300,1.7020e+02,8.300e+00,-8.300e+00,1.59,2.300e-01,-8.000e-02,508.0,,,15.74,5.91,-2.25,21.40,1,q1_q17_dr25_tce,5871.00,70.00,-88.00,4.493,0.019,-0.110,0.9830,0.1430,-0.0450,282.239690,43.244049,13.468
11337566,K02632.01,Kepler-1298 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.128151630,6.1950000e-05,-6.1950000e-05,136.8800600,7.020000e-03,-7.020000e-03,0.2010,0.2720,-0.2010,5.52200,0.19900,-0.19900,4.5900e+01,2.400e+00,-2.400e+00,1.36,2.500e-01,-3.400e-01,1373.0,,,839.50,428.34,-401.83,22.00,1,q1_q17_dr25_tce,6311.00,113.00,-126.00,3.998,0.188,-0.116,1.9940,0.3710,-0.4950,284.422730,49.106220,11.392
6364215,K02404.01,,CANDIDATE,CANDIDATE,0.9720,0,0,0,0,2.100816290,1.4820000e-05,-1.4820000e-05,132.2678900,4.980000e-03,-4.980000e-03,0.9790,0.0240,-0.7030,2.81820,0.09140,-0.09140,1.6910e+02,1.250e+01,-1.250e+01,1.65,4.900e-01,-2.000e-01,1378.0,,,852.78,768.81,-282.51,15.30,2,q1_q17_dr25_tce,5815.00,175.00,-210.00,4.500,0.052,-0.195,0.9180,0.2750,-0.1100,291.877990,41.769581,15.656
10202759,K02405.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.872952088,1.0190000e-06,-1.0190000e-06,131.4973400,1.010000e-03,-1.010000e-03,1.1000,1.5870,-0.0380,1.44990,0.05680,-0.05680,1.3730e+02,4.100e+00,-4.100e+00,25.50,5.640e+00,-6.890e+00,3165.0,,,23715.46,15617.95,-12681.50,41.60,1,q1_q17_dr25_tce,7102.00,192.00,-235.00,3.972,0.221,-0.119,2.0820,0.4600,-0.5630,289.802980,47.259159,12.335
5007345,K02406.01,Kepler-1225 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.010742950,2.5170000e-05,-2.5170000e-05,138.4027000,3.080000e-03,-3.080000e-03,0.4270,0.0350,-0.4270,2.17870,0.09550,-0.09550,2.2280e+02,1.230e+01,-1.230e+01,3.76,6.100e-01,-1.140e+00,1453.0,,,1054.63,448.28,-567.41,21.30,1,q1_q17_dr25_tce,5814.00,78.00,-78.00,3.745,0.225,-0.090,2.4760,0.4020,-0.7470,290.633300,40.136990,14.689
12120484,K02407.01,Kepler-1226 b,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,17.292263100,1.2820000e-04,-1.2820000e-04,135.7544800,6.190000e-03,-6.190000e-03,0.8650,0.0120,-0.6010,7.04200,0.16100,-0.16100,2.0310e+02,9.900e+00,-9.900e+00,2.13,3.500e-01,-3.400e-01,809.0,,,101.22,41.84,-33.67,23.70,1,q1_q17_dr25_tce,5936.00,71.00,-79.00,4.261,0.137,-0.112,1.2990,0.2090,-0.2090,296.376920,50.621471,14.150
6429812,K02408.01,Kepler-1227 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,94.289223000,6.4660000e-04,-6.4660000e-04,166.5082600,5.870000e-03,-5.870000e-03,0.6130,0.3300,-0.3890,4.10200,0.15800,-0.15800,5.0540e+02,2.630e+01,-2.630e+01,2.11,2.900e-01,-8.000e-02,369.0,,,4.39,1.53,-0.61,22.50,1,q1_q17_dr25_tce,5632.00,67.00,-92.00,4.537,0.014,-0.119,0.9040,0.1210,-0.0380,287.066380,41.874908,14.183
6846911,K02477.01,Kepler-1842 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,14.026346920,3.9970000e-05,-3.9970000e-05,135.1753900,2.310000e-03,-2.310000e-03,0.8770,0.0620,-0.6320,1.28080,0.07660,-0.07660,4.0360e+02,2.630e+01,-2.630e+01,2.66,7.900e-01,-4.200e-01,822.0,,,108.07,96.95,-41.63,19.30,1,q1_q17_dr25_tce,5970.00,184.00,-205.00,4.355,0.112,-0.192,1.1310,0.3350,-0.1800,286.251650,42.378479,14.729
5385439,K02478.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,12.425866431,,,141.5137911,,,0.9770,,,29.14280,,,2.5790e+02,,,2.12,5.600e-01,-3.400e-01,741.0,,,71.19,57.69,-25.84,62.20,1,q1_q17_dr25_tce,5428.00,161.00,-145.00,4.404,0.144,-0.198,0.9400,0.2530,-0.1480,297.588010,40.577980,14.148
5963582,K02479.01,Kepler-1843 b,CONFIRMED,CANDIDATE,0.9470,0,0,0,0,25.543370400,2.2610000e-04,-2.2610000e-04,140.5870500,7.090000e-03,-7.090000e-03,0.4400,0.0130,-0.4400,8.56700,0.21600,-0.21600,1.3860e+02,5.700e+00,-5.700e+00,2.11,4.100e-01,-4.100e-01,772.0,,,84.00,46.41,-33.15,28.40,1,q1_q17_dr25_tce,5422.00,119.00,-98.00,3.945,0.162,-0.108,1.7820,0.3440,-0.3440,292.885280,41.279240,12.939
4476423,K02481.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,33.854258600,7.9130000e-04,-7.9130000e-04,132.1329000,2.170000e-02,-2.170000e-02,0.1881,0.2560,-0.1879,12.68900,0.72100,-0.72100,2.5330e+02,2.450e+01,-2.450e+01,15.96,1.060e+00,-1.060e+00,1326.0,,,730.99,173.54,-146.52,10.00,,,4553.00,97.00,-97.00,2.605,0.016,-0.016,10.4720,0.6960,-0.6960,294.782350,39.596519,13.605
11403389,K02482.01,Kepler-1251 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,45.090920100,4.7490000e-04,-4.7490000e-04,133.5514600,8.330000e-03,-8.330000e-03,0.9570,0.0090,-0.7540,4.60500,0.18200,-0.18200,4.3630e+02,3.420e+01,-3.420e+01,2.44,7.000e-01,-2.400e-01,487.0,,,13.27,11.16,-3.77,14.10,1,q1_q17_dr25_tce,5790.00,156.00,-190.00,4.528,0.036,-0.204,0.9000,0.2580,-0.0860,292.115170,49.256432,14.976
9851662,K02483.01,Kepler-1252 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,15.053988600,1.2340000e-04,-1.2340000e-04,135.5332900,6.870000e-03,-6.870000e-03,0.8860,0.0640,-0.5940,4.42200,0.17400,-0.17400,2.2150e+02,1.570e+01,-1.570e+01,1.44,2.500e-01,-2.100e-01,665.0,,,46.30,25.51,-16.14,16.30,1,q1_q17_dr25_tce,5475.00,162.00,-162.00,4.479,0.121,-0.135,0.8180,0.1430,-0.1170,298.950320,46.692799,14.503
6467363,K02840.01,,CANDIDATE,CANDIDATE,0.9950,0,0,0,0,3.679368630,2.0070000e-05,-2.0070000e-05,134.9902100,4.170000e-03,-4.170000e-03,0.8850,0.0650,-0.6230,3.47000,0.14400,-0.14400,8.5900e+01,5.200e+00,-5.200e+00,0.92,2.000e-01,-1.100e-01,1112.0,,,361.27,242.82,-114.83,18.10,1,q1_q17_dr25_tce,5676.00,172.00,-154.00,4.474,0.117,-0.156,0.8480,0.1850,-0.1080,298.353610,41.820068,13.884
6467363,K02840.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,7.446463500,1.0350000e-04,-1.0350000e-04,137.3391000,1.160000e-02,-1.160000e-02,0.5310,0.0550,-0.4300,4.08400,0.29800,-0.29800,7.8000e+01,7.100e+00,-7.100e+00,0.77,1.700e-01,-1.000e-01,879.0,,,141.12,94.85,-44.85,12.70,2,q1_q17_dr25_tce,5676.00,172.00,-154.00,4.474,0.117,-0.156,0.8480,0.1850,-0.1080,298.353610,41.820068,13.884
8758204,K02841.01,Kepler-1881 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,159.388788000,3.4880000e-03,-3.4880000e-03,226.9313000,1.090000e-02,-1.090000e-02,0.1090,0.3260,-0.1090,8.43200,0.39400,-0.39400,1.0330e+03,6.810e+01,-6.810e+01,2.73,1.400e-01,-2.400e-01,289.0,,,1.65,0.29,-0.36,17.30,1,q1_q17_dr25_tce,5135.00,84.00,-77.00,4.464,0.090,-0.036,0.8740,0.0440,-0.0760,293.639400,44.982529,15.822
8733898,K02842.01,Kepler-446 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.565412613,1.6010000e-06,-1.6010000e-06,132.9128100,1.150000e-03,-1.150000e-03,0.0030,0.4310,-0.0030,0.75720,0.02990,-0.02990,2.7546e+03,8.310e+01,-8.310e+01,1.73,2.200e-01,-1.900e-01,648.0,,,41.85,15.16,-10.74,48.60,1,q1_q17_dr25_tce,3464.00,69.00,-55.00,4.923,0.044,-0.044,0.3280,0.0400,-0.0360,282.250210,44.921108,16.257
8733898,K02842.02,Kepler-446 d,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,5.148923460,1.2470000e-05,-1.2470000e-05,133.3197100,2.780000e-03,-2.780000e-03,0.7190,0.1860,-0.5060,0.96130,0.05380,-0.05380,2.3550e+03,1.200e+02,-1.200e+02,1.72,2.100e-01,-1.800e-01,436.0,,,8.54,3.09,-2.19,25.40,3,q1_q17_dr25_tce,3464.00,69.00,-55.00,4.923,0.044,-0.044,0.3280,0.0400,-0.0360,282.250210,44.921108,16.257
3228945,K02917.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.730943372,4.1830000e-06,-4.1830000e-06,131.4986200,4.580000e-03,-4.580000e-03,0.7920,0.1620,-0.5450,3.00400,0.11700,-0.11700,1.3470e+02,6.100e+00,-6.100e+00,1.37,4.400e-01,-2.000e-01,2190.0,,,5461.14,5439.02,-2061.35,27.00,1,q1_q17_dr25_tce,6143.00,193.00,-257.00,4.418,0.072,-0.217,1.0670,0.3500,-0.1500,289.793400,38.385078,15.021
7008149,K02918.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,0.515552803,3.9600000e-07,-3.9600000e-07,131.6517190,8.220000e-04,-8.220000e-04,1.1280,1.1500,-0.0660,1.78690,0.03320,-0.03320,1.2241e+03,1.870e+01,-1.870e+01,13.96,1.510e+00,-1.510e+00,1807.0,,,2508.21,1022.97,-776.48,79.60,1,q1_q17_dr25_tce,5068.00,176.00,-176.00,4.556,0.078,-0.052,0.7300,0.0790,-0.0790,281.559360,42.520489,15.786
10332213,K02919.01,Kepler-1885 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.522590567,6.8210000e-06,-6.8210000e-06,131.6453400,2.220000e-03,-2.220000e-03,1.2610,48.2100,-0.9740,1.40600,0.12000,-0.12000,2.1020e+02,1.470e+01,-1.470e+01,25.82,6.660e+00,-2.230e+00,1205.0,,,499.07,379.16,-129.54,18.50,1,q1_q17_dr25_tce,5591.00,150.00,-166.00,4.559,0.033,-0.187,0.8600,0.2220,-0.0740,288.750730,47.490921,14.816
7090524,K02920.01,Kepler-1386 b,CONFIRMED,CANDIDATE,0.9800,0,0,0,0,6.739682890,6.3970000e-05,-6.3970000e-05,132.2929600,8.160000e-03,-8.160000e-03,0.6620,0.0210,-0.4970,4.18300,0.19200,-0.19200,1.4200e+02,1.070e+01,-1.070e+01,1.48,2.300e-01,-2.600e-01,1011.0,,,246.90,102.89,-86.42,15.40,1,q1_q17_dr25_tce,5511.00,82.00,-71.00,4.261,0.168,-0.112,1.1760,0.1830,-0.2030,280.823390,42.636051,14.455
11133306,K00276.01,Kepler-509 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,41.745988550,4.5720000e-05,-4.5720000e-05,210.3991510,8.580000e-04,-8.580000e-04,0.0490,0.3740,-0.0490,4.61250,0.03800,-0.03800,4.2180e+02,4.500e+00,-4.500e+00,2.40,1.200e-01,-1.300e-01,584.0,,,27.58,4.37,-4.06,110.50,1,q1_q17_dr25_tce,5978.00,71.00,-80.00,4.316,0.030,-0.030,1.1710,0.0600,-0.0600,289.664400,48.706211,11.854
6307063,K02702.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,75.378004000,7.3860000e-04,-7.3860000e-04,167.1171500,8.580000e-03,-8.580000e-03,0.9890,60.1100,-0.0390,6.74400,0.40800,-0.40800,4.4780e+02,2.620e+01,-2.620e+01,3.82,5.900e-01,-4.400e-01,455.0,,,10.13,4.36,-2.83,20.50,1,q1_q17_dr25_tce,5876.00,105.00,-117.00,4.374,0.095,-0.116,1.0770,0.1660,-0.1250,297.629360,41.637459,13.693
5871985,K02703.01,Kepler-1318 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,213.258526000,1.2140000e-03,-1.2140000e-03,268.1342400,4.570000e-03,-4.570000e-03,0.0370,0.3960,-0.0370,7.76800,0.17200,-0.17200,1.9923e+03,6.260e+01,-6.260e+01,2.72,2.400e-01,-2.200e-01,202.0,,,0.39,0.15,-0.10,36.10,1,q1_q17_dr25_tce,4477.00,159.00,-159.00,4.649,0.035,-0.039,0.6370,0.0560,-0.0510,290.376310,41.150742,15.165
8292840,K00260.02,Kepler-126 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,100.283067500,2.6200000e-04,-2.6200000e-04,245.0431800,1.980000e-03,-1.980000e-03,0.5350,0.0290,-0.4290,10.86360,0.08520,-0.08520,3.5120e+02,4.400e+00,-4.400e+00,2.51,1.400e-01,-1.000e-01,475.0,,,12.07,2.43,-1.59,81.90,1,q1_q17_dr25_tce,6214.00,113.00,-87.00,4.238,0.033,-0.027,1.2970,0.0740,-0.0540,289.347320,44.208511,10.500
9730163,K02704.01,Kepler-445 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.871223664,7.6880000e-06,-7.6880000e-06,133.6425500,1.510000e-03,-1.510000e-03,0.7060,0.0660,-0.4910,1.59160,0.05530,-0.05530,6.4620e+03,1.520e+02,-1.520e+02,1.56,7.000e-01,-2.300e-01,341.0,,,3.18,4.16,-0.99,50.50,1,q1_q17_dr25_tce,3157.00,75.00,-37.00,5.112,0.076,-0.123,0.1800,0.0810,-0.0270,298.736110,46.498634,17.475
9730163,K02704.02,Kepler-445 b,CONFIRMED,CANDIDATE,0.9390,0,0,0,0,2.984157711,8.7490000e-06,-8.7490000e-06,133.1190800,2.790000e-03,-2.790000e-03,0.4500,0.4790,-0.2400,1.26370,0.06670,-0.06670,2.5980e+03,1.290e+02,-1.290e+02,0.92,4.200e-01,-1.400e-01,401.0,,,6.12,8.01,-1.90,24.30,2,q1_q17_dr25_tce,3157.00,75.00,-37.00,5.112,0.076,-0.123,0.1800,0.0810,-0.0270,298.736110,46.498634,17.475
11453592,K02705.01,Kepler-1319 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.886762400,3.7410000e-06,-3.7410000e-06,131.6659200,1.250000e-03,-1.250000e-03,0.9200,0.0320,-0.6910,0.98790,0.03100,-0.03100,6.3180e+02,2.260e+01,-2.260e+01,1.24,1.700e-01,-2.000e-01,557.0,,,22.75,9.63,-7.98,37.10,1,q1_q17_dr25_tce,3483.00,78.00,-78.00,4.875,0.060,-0.060,0.3890,0.0550,-0.0610,290.956150,49.366398,14.717
3834322,K02763.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.498434645,9.0400000e-07,-9.0400000e-07,131.5705300,1.550000e-03,-1.550000e-03,0.2880,0.1710,-0.2880,0.95500,0.06040,-0.06040,2.3920e+02,1.180e+01,-1.180e+01,1.08,1.000e-01,-8.000e-02,1676.0,,,1873.28,616.96,-457.57,26.80,1,q1_q17_dr25_tce,4784.00,129.00,-143.00,4.618,0.028,-0.052,0.7080,0.0660,-0.0540,286.049900,38.960201,15.397
10073672,K02764.01,,CANDIDATE,CANDIDATE,0.9300,0,0,0,0,2.252976718,8.3350000e-06,-8.3350000e-06,132.2395700,3.220000e-03,-3.220000e-03,0.1570,0.3030,-0.1570,1.71310,0.07790,-0.07790,4.6790e+02,2.490e+01,-2.490e+01,1.19,7.000e-02,-6.000e-02,795.0,,,94.26,19.31,-16.63,21.70,1,q1_q17_dr25_tce,4039.00,80.00,-80.00,4.708,0.023,-0.030,0.5590,0.0310,-0.0310,291.231480,47.033932,15.794
11188249,K02765.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,2.755054670,1.3690000e-05,-1.3690000e-05,133.4220100,4.660000e-03,-4.660000e-03,0.7380,0.2130,-0.5170,3.42600,0.12100,-0.12100,8.5500e+01,3.600e+00,-3.600e+00,1.74,4.800e-01,-6.300e-01,1783.0,,,2387.41,2008.66,-1568.73,27.80,1,q1_q17_dr25_tce,6257.00,199.00,-243.00,4.063,0.299,-0.161,1.7480,0.4800,-0.6400,290.637360,48.883133,13.883
4677282,K02766.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.572181216,7.8810000e-06,-7.8810000e-06,131.7745600,4.700000e-03,-4.700000e-03,1.1490,0.3660,-0.1140,7.21900,0.24600,-0.24600,2.1950e+02,5.800e+00,-5.800e+00,77.12,9.220e+00,-3.456e+01,3384.0,,,30903.98,12219.79,-22580.67,48.20,1,q1_q17_dr25_tce,6622.00,180.00,-200.00,3.421,0.425,-0.075,4.3150,0.5160,-1.9340,297.110570,39.703911,13.157
5097470,K02767.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.288058340,7.4570000e-06,-7.4570000e-06,131.9914000,4.780000e-03,-4.780000e-03,0.2140,0.2600,-0.2140,3.41900,0.17100,-0.17100,9.2600e+01,3.800e+00,-3.800e+00,1.08,1.700e-01,-1.400e-01,1736.0,,,2142.23,875.49,-596.68,28.10,1,q1_q17_dr25_tce,5631.00,76.00,-76.00,4.330,0.115,-0.115,1.1320,0.1760,-0.1440,291.253080,40.216671,14.487
4858610,K02844.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,2.722882460,1.5620000e-05,-1.5620000e-05,131.9094800,4.940000e-03,-4.940000e-03,0.0800,0.3740,-0.0800,2.40800,0.15100,-0.15100,1.5260e+02,1.170e+01,-1.170e+01,1.06,2.400e-01,-1.100e-01,1162.0,,,431.75,311.19,-125.00,15.50,1,q1_q17_dr25_tce,5458.00,180.00,-180.00,4.530,0.042,-0.158,0.8720,0.2000,-0.0860,297.380280,39.941071,15.003
10591855,K02845.01,Kepler-1367 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.574090323,5.5220000e-06,-5.5220000e-06,131.8611600,3.360000e-03,-3.360000e-03,0.0710,0.3850,-0.0710,1.57960,0.09620,-0.09620,2.2490e+02,1.520e+01,-1.520e+01,0.93,6.000e-02,-2.000e-02,998.0,,,234.92,49.90,-25.64,17.70,1,q1_q17_dr25_tce,4313.00,86.00,-77.00,4.662,0.006,-0.042,0.6500,0.0380,-0.0140,288.416530,47.878731,15.571
4832175,K02846.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.947738312,4.3880000e-06,-4.3880000e-06,132.3856700,4.290000e-03,-4.290000e-03,0.0220,0.4440,-0.0220,1.20600,0.17300,-0.17300,2.0220e+02,2.230e+01,-2.230e+01,0.88,7.000e-02,-7.000e-02,1229.0,,,537.85,194.19,-144.04,13.90,1,q1_q17_dr25_tce,4464.00,159.00,-159.00,4.643,0.036,-0.036,0.6380,0.0560,-0.0510,290.731540,39.920269,15.761
7749773,K02848.01,Kepler-1882 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.787262700,1.0200000e-04,-1.0200000e-04,144.7740300,5.920000e-03,-5.920000e-03,0.9210,0.0270,-0.6590,5.74700,0.13400,-0.13400,7.5100e+01,3.600e+00,-3.600e+00,1.55,2.900e-01,-4.100e-01,894.0,,,150.64,71.35,-73.09,23.90,1,q1_q17_dr25_tce,5691.00,77.00,-77.00,4.139,0.231,-0.116,1.4580,0.2650,-0.3830,290.664120,43.499840,12.458
9451706,K00271.03,Kepler-127 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.435945900,6.1950000e-05,-6.1950000e-05,141.5125300,3.560000e-03,-3.560000e-03,0.6130,0.3440,-0.3940,3.41400,0.10200,-0.10200,1.0730e+02,5.300e+00,-5.300e+00,1.46,4.000e-02,-3.000e-02,884.0,,,144.45,20.39,-14.96,22.00,3,q1_q17_dr25_tce,6075.00,122.00,-97.00,4.264,0.012,-0.012,1.3520,0.0360,-0.0300,285.190000,46.027962,11.485
10064256,K02849.01,Kepler-1692 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.959586370,4.4000000e-05,-4.4000000e-05,135.0082200,4.490000e-03,-4.490000e-03,0.2600,0.1980,-0.2590,2.89900,0.15000,-0.15000,1.3310e+02,9.600e+00,-9.600e+00,1.02,2.500e-01,-8.000e-02,897.0,,,153.48,111.26,-38.24,16.10,1,q1_q17_dr25_tce,5452.00,164.00,-164.00,4.535,0.030,-0.170,0.9000,0.2140,-0.0710,286.924290,47.053741,14.520
6842807,K02921.01,,CANDIDATE,CANDIDATE,0.9370,0,0,0,0,16.614622100,1.3110000e-04,-1.3110000e-04,137.3327600,6.750000e-03,-6.750000e-03,0.0170,0.4390,-0.0170,2.70600,0.22300,-0.22300,3.6120e+02,3.770e+01,-3.770e+01,1.49,2.300e-01,-1.500e-01,604.0,,,31.48,15.58,-8.76,10.60,1,q1_q17_dr25_tce,5295.00,159.00,-143.00,4.548,0.052,-0.097,0.8000,0.1220,-0.0820,284.354340,42.388371,15.460
4381282,K02922.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.497581917,1.6020000e-06,-1.6020000e-06,131.6572000,2.720000e-03,-2.720000e-03,0.3280,0.1370,-0.3280,1.46000,0.11000,-0.11000,1.4060e+02,1.140e+01,-1.140e+01,0.76,6.000e-02,-6.000e-02,1801.0,,,2487.04,802.69,-581.90,17.10,1,q1_q17_dr25_tce,5271.00,174.00,-158.00,4.634,0.066,-0.039,0.6300,0.0490,-0.0440,295.535340,39.408180,15.481
9815053,K02923.01,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0,5.838929930,2.0540000e-05,-2.0540000e-05,136.9029300,2.940000e-03,-2.940000e-03,0.3190,0.1460,-0.3190,1.10660,0.09530,-0.09530,2.3740e+02,1.980e+01,-1.980e+01,1.19,1.800e-01,-1.100e-01,835.0,,,114.94,58.68,-28.81,15.30,1,q1_q17_dr25_tce,5279.00,158.00,-142.00,4.588,0.039,-0.097,0.7690,0.1220,-0.0660,283.398250,46.689789,14.628
7609553,K02924.01,Kepler-1387 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,2.279523364,8.5360000e-06,-8.5360000e-06,133.3576000,3.340000e-03,-3.340000e-03,0.0330,0.4300,-0.0330,1.62020,0.09780,-0.09780,1.2680e+02,9.000e+00,-9.000e+00,0.87,9.000e-02,-9.000e-02,1123.0,,,374.78,135.00,-108.32,16.70,1,q1_q17_dr25_tce,5017.00,151.00,-136.00,4.516,0.075,-0.067,0.7970,0.0790,-0.0870,292.440400,43.209431,14.589
10122538,K02926.01,Kepler-1388 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.285471800,9.2460000e-05,-9.2460000e-05,131.9007300,8.670000e-03,-8.670000e-03,0.2910,0.1750,-0.2910,2.99600,0.10700,-0.10700,1.6171e+03,7.410e+01,-7.410e+01,2.21,1.400e-01,-1.000e-01,434.0,,,8.39,1.77,-1.41,23.80,2,q1_q17_dr25_tce,3891.00,70.00,-86.00,4.718,0.018,-0.042,0.5640,0.0350,-0.0260,283.336060,47.174541,16.279
10122538,K02926.02,Kepler-1388 c,CONFIRMED,CANDIDATE,0.9760,0,0,0,0,5.536093680,3.1480000e-05,-3.1480000e-05,131.8828600,6.510000e-03,-6.510000e-03,0.7910,0.1240,-0.5630,2.29420,0.09040,-0.09040,1.2233e+03,6.160e+01,-6.160e+01,2.20,1.400e-01,-1.000e-01,566.0,,,24.23,5.12,-4.07,22.60,1,q1_q17_dr25_tce,3891.00,70.00,-86.00,4.718,0.018,-0.042,0.5640,0.0350,-0.0260,283.336060,47.174541,16.279
