# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
9881077,K02751.01,Kepler-1337 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,24.400437800,1.1420000e-04,-1.1420000e-04,135.6232600,3.830000e-03,-3.830000e-03,0.9090,0.0070,-0.6330,2.98700,0.11300,-0.11300,8.6050e+02,4.830e+01,-4.830e+01,2.47,1.700e-01,-2.000e-01,437.0,,,8.64,2.51,-2.17,20.20,1,q1_q17_dr25_tce,4583.00,137.00,-137.00,4.606,0.052,-0.028,0.6740,0.0480,-0.0540,287.009090,46.796101,15.858
3097346,K00264.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,4.029810359,7.7640000e-06,-7.7640000e-06,170.6913100,1.770000e-03,-1.770000e-03,0.4500,0.0320,-0.4470,3.33160,0.05600,-0.05600,1.1110e+02,2.100e+00,-2.100e+00,1.77,4.300e-01,-6.400e-01,1479.0,,,1132.21,844.24,-733.71,62.80,1,q1_q17_dr25_tce,5929.00,187.00,-208.00,4.055,0.336,-0.144,1.6510,0.3990,-0.5990,285.684080,38.262817,11.551
5717567,K02752.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.287622419,2.9110000e-06,-2.9110000e-06,132.4306900,1.940000e-03,-1.940000e-03,0.8190,0.0070,-0.5840,0.82100,0.08490,-0.08490,3.6500e+01,3.300e+00,-3.300e+00,0.87,1.500e-01,-9.000e-02,1957.0,,,3450.59,1506.43,-823.62,16.90,1,q1_q17_dr25_tce,6170.00,74.00,-80.00,4.308,0.076,-0.114,1.2740,0.2170,-0.1330,295.324010,40.902191,11.514
6265792,K02753.01,Kepler-1338 b,CONFIRMED,CANDIDATE,0.9750,0,0,0,0,0.935115863,2.6310000e-06,-2.6310000e-06,132.2019300,2.430000e-03,-2.430000e-03,0.2430,0.2240,-0.2430,1.61720,0.07850,-0.07850,6.4800e+01,3.700e+00,-3.700e+00,1.05,1.600e-01,-1.700e-01,2124.0,,,4811.82,2013.65,-1592.53,21.60,1,q1_q17_dr25_tce,5874.00,79.00,-79.00,4.252,0.137,-0.112,1.2970,0.2070,-0.2070,284.042330,41.699139,13.615
9995402,K02832.01,Kepler-1361 b,CONFIRMED,CANDIDATE,0.9910,0,0,0,0,3.575514290,2.0790000e-05,-2.0790000e-05,132.8612500,4.340000e-03,-4.340000e-03,0.4620,0.0050,-0.4470,2.36400,0.13600,-0.13600,9.2800e+01,6.600e+00,-6.600e+00,0.89,2.100e-01,-1.300e-01,1061.0,,,299.19,214.20,-102.71,16.60,1,q1_q17_dr25_tce,5213.00,157.00,-141.00,4.434,0.124,-0.201,0.9170,0.2150,-0.1320,283.565310,46.904251,13.930
9109857,K02833.01,,CANDIDATE,CANDIDATE,0.9610,0,0,0,0,1.791877025,8.2990000e-06,-8.2990000e-06,132.8762000,3.280000e-03,-3.280000e-03,0.4030,0.0480,-0.4030,1.16600,0.13000,-0.13000,4.6100e+01,4.800e+00,-4.800e+00,1.48,2.300e-01,-4.100e-01,2223.0,,,5787.99,2479.54,-3016.26,12.50,1,q1_q17_dr25_tce,6002.00,119.00,-131.00,3.841,0.217,-0.093,2.1390,0.3190,-0.5920,298.215270,45.406891,12.599
5609593,K02834.01,Kepler-1362 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,136.205112000,1.3840000e-03,-1.3840000e-03,234.7260100,7.700000e-03,-7.700000e-03,0.4900,0.0640,-0.4170,5.56800,0.20000,-0.20000,1.2093e+03,7.020e+01,-7.020e+01,2.35,2.200e-01,-1.700e-01,248.0,,,0.89,0.33,-0.23,20.00,1,q1_q17_dr25_tce,4648.00,167.00,-167.00,4.631,0.032,-0.042,0.6750,0.0620,-0.0500,288.538540,40.877110,15.839
5436338,K02835.01,Kepler-1880 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,6.309220430,1.7230000e-05,-1.7230000e-05,133.9967700,2.310000e-03,-2.310000e-03,0.1180,0.3380,-0.1180,1.32510,0.07160,-0.07160,6.9120e+02,3.820e+01,-3.820e+01,1.37,1.000e-01,-1.200e-01,606.0,,,31.73,9.67,-8.46,22.50,1,q1_q17_dr25_tce,4380.00,130.00,-143.00,4.710,0.059,-0.032,0.5300,0.0410,-0.0450,287.826390,40.696602,15.906
11414465,K02836.01,Kepler-1363 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.941942960,1.3240000e-05,-1.3240000e-05,133.1044000,4.010000e-03,-4.010000e-03,0.0300,0.4130,-0.0300,2.05600,0.12700,-0.12700,2.7800e+02,1.850e+01,-1.850e+01,1.22,1.000e-01,-1.200e-01,988.0,,,225.15,71.17,-63.18,18.20,1,q1_q17_dr25_tce,4901.00,146.00,-146.00,4.544,0.070,-0.056,0.7580,0.0620,-0.0750,296.996550,49.256420,15.290
6716545,K02906.02,,CANDIDATE,CANDIDATE,0.8040,0,0,0,0,145.881936000,5.1530000e-03,-5.1530000e-03,194.6951000,3.420000e-02,-3.420000e-02,0.3250,0.1420,-0.3250,11.34200,0.73700,-0.73700,1.5690e+02,1.570e+01,-1.570e+01,1.80,3.300e-01,-3.000e-01,424.0,,,7.63,3.67,-2.61,11.20,3,q1_q17_dr25_tce,6052.00,82.00,-82.00,4.183,0.154,-0.112,1.4240,0.2630,-0.2370,297.944760,42.191879,13.716
2708885,K02907.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,1.146934644,3.9300000e-06,-3.9300000e-06,132.2666000,2.950000e-03,-2.950000e-03,0.4050,0.0550,-0.4040,1.72470,0.09150,-0.09150,2.5620e+02,1.550e+01,-1.550e+01,1.39,3.000e-01,-1.400e-01,1554.0,,,1382.04,980.95,-415.64,19.70,1,q1_q17_dr25_tce,5423.00,193.00,-193.00,4.502,0.074,-0.147,0.8620,0.1890,-0.0870,290.473110,37.906200,15.754
6612284,K02908.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.245353252,8.4330000e-06,-8.4330000e-06,132.2152200,7.810000e-03,-7.810000e-03,0.5280,0.1260,-0.5280,2.15200,0.49000,-0.49000,2.2420e+02,1.690e+01,-1.690e+01,1.48,4.400e-01,-1.500e-01,1704.0,,,1996.55,1806.33,-591.51,20.30,1,q1_q17_dr25_tce,5982.00,189.00,-210.00,4.493,0.050,-0.200,0.9600,0.2850,-0.0950,293.607600,42.058998,15.895
10586004,K00275.02,Kepler-129 c,CONFIRMED,CANDIDATE,0.8030,0,0,0,0,82.200123900,3.9690000e-04,-3.9690000e-04,208.7941700,3.380000e-03,-3.380000e-03,0.0010,0.3850,-0.0010,10.62700,0.10000,-0.10000,2.3390e+02,5.000e+00,-5.000e+00,2.57,1.300e-01,-1.800e-01,525.0,,,17.96,2.87,-3.12,47.90,2,q1_q17_dr25_tce,5758.00,77.00,-68.00,4.072,0.033,-0.027,1.7040,0.0830,-0.1180,285.311250,47.848564,11.696
4483138,K02910.01,Kepler-1384 b,CONFIRMED,CANDIDATE,0.8870,0,0,0,0,15.362605200,1.0320000e-04,-1.0320000e-04,145.5732000,5.740000e-03,-5.740000e-03,0.2500,0.2060,-0.2500,3.73600,0.14800,-0.14800,4.6830e+02,2.730e+01,-2.730e+01,1.80,2.000e-01,-2.100e-01,608.0,,,32.23,14.46,-10.38,19.70,1,q1_q17_dr25_tce,5011.00,192.00,-174.00,4.484,0.105,-0.105,0.8510,0.0990,-0.0990,296.215180,39.527050,15.384
9475552,K02694.01,Kepler-1315 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,0.843379985,8.5300000e-07,-8.5300000e-07,131.9661740,8.360000e-04,-8.360000e-04,0.6960,0.0520,-0.4990,1.44740,0.02980,-0.02980,3.4330e+02,7.500e+00,-7.500e+00,1.70,1.700e-01,-1.800e-01,1541.0,,,1329.99,492.11,-372.04,53.60,1,q1_q17_dr25_tce,4818.00,143.00,-129.00,4.481,0.078,-0.585,0.8560,0.0890,-0.0890,295.821440,46.053028,14.975
9475552,K02694.02,Kepler-1315 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.566069410,1.9440000e-05,-1.9440000e-05,134.4951200,2.410000e-03,-2.410000e-03,0.6870,0.2170,-0.4650,1.84550,0.07060,-0.07060,4.0240e+02,1.740e+01,-1.740e+01,1.83,1.800e-01,-1.900e-01,777.0,,,86.27,31.92,-24.13,25.80,2,q1_q17_dr25_tce,4818.00,143.00,-129.00,4.481,0.078,-0.585,0.8560,0.0890,-0.0890,295.821440,46.053028,14.975
8292840,K00260.01,Kepler-126 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.495663030,2.6610000e-05,-2.6610000e-05,172.7933500,2.040000e-03,-2.040000e-03,0.1600,0.2730,-0.1600,4.73560,0.05670,-0.05670,1.0610e+02,2.400e+00,-2.400e+00,1.34,8.000e-02,-5.000e-02,1009.0,,,244.59,49.14,-32.26,48.70,2,q1_q17_dr25_tce,6214.00,113.00,-87.00,4.238,0.033,-0.027,1.2970,0.0740,-0.0540,289.347320,44.208511,10.500
5196864,K02695.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,2.503432790,1.0020000e-05,-1.0020000e-05,131.9452200,3.200000e-03,-3.200000e-03,1.1780,46.4100,-0.2480,1.53400,0.19200,-0.19200,1.1560e+03,1.100e+02,-1.100e+02,20.23,2.700e+00,-2.430e+00,1147.0,,,408.12,188.00,-128.21,13.20,1,q1_q17_dr25_tce,5174.00,169.00,-154.00,4.483,0.095,-0.105,0.8400,0.1120,-0.1010,294.543730,40.313862,15.601
11071200,K02696.01,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0,96.456219800,4.2260000e-04,-4.2260000e-04,214.7493100,3.410000e-03,-3.410000e-03,0.7750,0.1140,-0.5260,11.19500,0.16600,-0.16600,9.5050e+02,1.830e+01,-1.830e+01,9.10,1.630e+00,-3.030e+00,727.0,,,65.96,36.34,-40.12,54.60,1,q1_q17_dr25_tce,7029.00,194.00,-219.00,3.806,0.277,-0.092,2.7040,0.4850,-0.9010,284.415920,48.658020,12.998
11071200,K02696.02,,CANDIDATE,CANDIDATE,0.9920,0,0,0,0,44.564383100,3.5010000e-04,-3.5010000e-04,143.4352600,6.040000e-03,-6.040000e-03,0.8510,0.0420,-0.5770,7.87400,0.17800,-0.17800,3.6050e+02,1.440e+01,-1.440e+01,5.80,1.040e+00,-1.930e+00,940.0,,,184.67,101.75,-112.33,27.00,2,q1_q17_dr25_tce,7029.00,194.00,-219.00,3.806,0.277,-0.092,2.7040,0.4850,-0.9010,284.415920,48.658020,12.998
10905911,K02754.01,Kepler-1339 b,CONFIRMED,CANDIDATE,0.8440,0,0,0,0,1.341556420,3.5690000e-06,-3.5690000e-06,132.7374300,2.140000e-03,-2.140000e-03,0.2590,0.1960,-0.2590,1.64620,0.06250,-0.06250,5.8200e+01,2.900e+00,-2.900e+00,0.74,1.100e-01,-6.000e-02,1642.0,,,1715.26,696.96,-400.72,23.70,1,q1_q17_dr25_tce,5779.00,104.00,-115.00,4.440,0.072,-0.117,0.9700,0.1400,-0.0860,283.745820,48.373432,12.299
3545135,K02755.01,Kepler-1689 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,8.482992820,3.9080000e-05,-3.9080000e-05,132.9658300,3.720000e-03,-3.720000e-03,0.5640,0.3620,-0.3540,2.50500,0.11000,-0.11000,6.9100e+01,3.900e+00,-3.900e+00,0.80,1.100e-01,-6.000e-02,879.0,,,141.04,53.99,-30.47,21.30,1,q1_q17_dr25_tce,5827.00,104.00,-116.00,4.471,0.059,-0.110,0.9330,0.1260,-0.0730,291.574220,38.655949,12.147
6964929,K02756.01,Kepler-1340 b,CONFIRMED,CANDIDATE,0.9410,0,0,0,0,0.665025941,1.5340000e-06,-1.5340000e-06,131.6596200,2.000000e-03,-2.000000e-03,0.4480,0.0150,-0.4480,1.75420,0.06630,-0.06630,1.0470e+02,4.700e+00,-4.700e+00,1.11,1.800e-01,-8.000e-02,2174.0,,,5246.66,2093.36,-1017.36,26.50,1,q1_q17_dr25_tce,5884.00,70.00,-79.00,4.408,0.063,-0.117,1.0700,0.1660,-0.0830,296.232820,42.472790,14.758
6432345,K02757.01,Kepler-1690 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,234.635652000,1.3840000e-03,-1.3840000e-03,172.6461500,4.880000e-03,-4.880000e-03,0.0250,0.4050,-0.0250,6.96500,0.15500,-0.15500,8.6850e+02,3.790e+01,-3.790e+01,2.56,2.500e-01,-1.900e-01,267.0,,,1.20,0.37,-0.25,26.70,1,q1_q17_dr25_tce,5422.00,107.00,-107.00,4.481,0.067,-0.075,0.8850,0.0880,-0.0660,288.156710,41.877972,14.607
8703129,K02758.01,,CANDIDATE,CANDIDATE,0.9770,0,0,0,0,253.374581000,1.1400000e-03,-1.1400000e-03,235.7402500,3.570000e-03,-3.570000e-03,0.0280,0.3100,-0.0280,22.88900,0.12400,-0.12400,1.1040e+03,1.280e+01,-1.280e+01,19.25,4.980e+00,-1.163e+01,555.0,,,22.41,17.79,-19.37,99.90,1,q1_q17_dr25_tce,5177.00,163.00,-181.00,3.216,0.578,-0.193,5.9490,1.5410,-3.5950,296.723600,44.853142,11.893
11565924,K02837.01,Kepler-1364 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.321914610,8.4150000e-05,-8.4150000e-05,142.7235000,5.300000e-03,-5.300000e-03,0.7840,0.1610,-0.5320,6.21300,0.13600,-0.13600,1.3350e+02,6.100e+00,-6.100e+00,2.88,5.800e-01,-8.100e-01,1299.0,,,672.06,413.33,-368.97,24.30,1,q1_q17_dr25_tce,6995.00,194.00,-243.00,3.925,0.227,-0.122,2.2740,0.4620,-0.6350,295.152190,49.587601,13.228
6607357,K02838.01,Kepler-1365 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,7.699944660,4.9180000e-05,-4.9180000e-05,134.3928200,6.010000e-03,-6.010000e-03,0.0180,0.4360,-0.0180,4.43200,0.16800,-0.16800,7.0900e+01,4.500e+00,-4.500e+00,0.92,1.400e-01,-1.400e-01,969.0,,,208.61,89.36,-68.07,17.40,1,q1_q17_dr25_tce,5727.00,115.00,-104.00,4.328,0.132,-0.108,1.1040,0.1640,-0.1640,292.199710,42.046089,13.421
6607357,K02838.02,Kepler-1365 c,CONFIRMED,CANDIDATE,0.9360,0,0,0,0,4.774660430,4.2010000e-05,-4.2010000e-05,135.1633800,7.430000e-03,-7.430000e-03,0.0300,0.4330,-0.0300,3.80400,0.17300,-0.17300,5.4300e+01,3.900e+00,-3.900e+00,0.81,1.200e-01,-1.200e-01,1137.0,,,395.06,169.23,-128.90,15.50,2,q1_q17_dr25_tce,5727.00,115.00,-104.00,4.328,0.132,-0.108,1.1040,0.1640,-0.1640,292.199710,42.046089,13.421
9451706,K00271.02,Kepler-127 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,29.393371610,7.2090000e-05,-7.2090000e-05,209.0673700,1.890000e-03,-1.890000e-03,0.5120,0.3560,-0.3020,7.04450,0.06640,-0.06640,3.2700e+02,4.900e+00,-4.900e+00,2.50,7.000e-02,-5.000e-02,698.0,,,55.98,7.91,-5.79,69.70,1,q1_q17_dr25_tce,6075.00,122.00,-97.00,4.264,0.012,-0.012,1.3520,0.0360,-0.0300,285.190000,46.027962,11.485
6186964,K02839.01,Kepler-1366 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.164570593,6.4230000e-06,-6.4230000e-06,131.8314200,2.780000e-03,-2.780000e-03,0.3380,0.1010,-0.3380,1.28620,0.07190,-0.07190,5.2510e+02,3.220e+01,-3.220e+01,1.27,7.000e-02,-6.000e-02,783.0,,,88.91,17.20,-15.49,19.80,1,q1_q17_dr25_tce,3941.00,71.00,-78.00,4.713,0.025,-0.028,0.5540,0.0300,-0.0300,285.064910,41.554871,15.877
5471202,K02911.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,12.425834300,1.7490000e-04,-1.7490000e-04,141.5311000,1.350000e-02,-1.350000e-02,0.9670,0.0420,-0.0560,28.11710,0.00000,0.00000,4.4940e+02,5.500e+00,-5.500e+00,2.75,7.700e-01,-3.100e-01,830.0,,,111.92,92.05,-34.85,72.00,1,q1_q17_dr25_tce,6185.00,168.00,-206.00,4.472,0.048,-0.192,0.9910,0.2770,-0.1110,297.589870,40.601940,14.865
9640439,K02912.01,,FALSE POSITIVE,FALSE POSITIVE,0.0520,0,0,1,0,0.873227249,1.8970000e-06,-1.8970000e-06,132.2335900,1.990000e-03,-1.990000e-03,0.1400,0.3240,-0.1400,0.79480,0.07070,-0.07070,2.2180e+02,1.600e+01,-1.600e+01,1.68,5.900e-01,-1.900e-01,2152.0,,,5053.02,5242.90,-1690.03,21.90,1,q1_q17_dr25_tce,6341.00,179.00,-246.00,4.409,0.056,-0.224,1.1110,0.3890,-0.1300,287.692720,46.366928,15.153
9693006,K02913.01,Kepler-1385 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,2.888785830,1.7610000e-05,-1.7610000e-05,132.3365100,4.850000e-03,-4.850000e-03,0.2420,0.2160,-0.2420,2.97700,0.17400,-0.17400,4.0900e+01,2.900e+00,-2.900e+00,0.84,1.600e-01,-1.400e-01,1423.0,,,969.05,498.79,-340.50,17.20,1,q1_q17_dr25_tce,5696.00,113.00,-101.00,4.247,0.130,-0.117,1.3310,0.2440,-0.2200,282.631380,46.481110,12.858
6837283,K02914.01,,CANDIDATE,CANDIDATE,0.9880,0,0,0,0,21.118165300,1.5740000e-04,-1.5740000e-04,133.5919600,6.210000e-03,-6.210000e-03,0.6750,0.2530,-0.4520,9.73400,0.17600,-0.17600,1.1270e+02,4.900e+00,-4.900e+00,2.89,5.400e-01,-1.020e+00,1110.0,,,359.11,205.87,-223.64,26.30,1,q1_q17_dr25_tce,6461.00,175.00,-175.00,3.779,0.293,-0.098,2.5660,0.4850,-0.9010,281.691590,42.397549,12.199
5613821,K02915.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,5.060922820,2.6160000e-05,-2.6160000e-05,134.4731600,4.730000e-03,-4.730000e-03,0.9440,0.0060,-0.6430,2.58600,0.11400,-0.11400,7.1600e+01,5.300e+00,-5.300e+00,0.98,1.300e-01,-6.000e-02,998.0,,,234.93,88.75,-45.74,15.70,1,q1_q17_dr25_tce,5637.00,101.00,-112.00,4.492,0.048,-0.112,0.9110,0.1210,-0.0600,289.917420,40.828606,13.346
6627507,K02697.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,7.374533360,2.5160000e-05,-2.5160000e-05,131.5594700,3.240000e-03,-3.240000e-03,1.1390,18.5600,-0.0880,3.74500,0.14100,-0.14100,3.0440e+02,1.110e+01,-1.110e+01,87.08,1.387e+01,-3.005e+01,1654.0,,,1770.84,776.12,-1103.33,33.10,1,q1_q17_dr25_tce,5028.00,86.00,-160.00,3.289,0.228,-0.152,4.9910,0.7950,-1.7220,297.295200,42.011681,12.904
5128673,K02698.01,Kepler-1316 b,CONFIRMED,CANDIDATE,0.9500,0,0,0,0,87.972422700,5.1980000e-04,-5.1980000e-04,168.2978500,4.810000e-03,-4.810000e-03,0.0150,0.3700,-0.0150,14.63800,0.14300,-0.14300,8.6670e+02,1.540e+01,-1.540e+01,3.39,5.200e-01,-5.200e-01,446.0,,,9.37,4.02,-3.18,64.60,1,q1_q17_dr25_tce,5837.00,105.00,-117.00,4.305,0.125,-0.112,1.1590,0.1780,-0.1780,298.835880,40.293140,14.000
6690836,K02699.01,Kepler-1317 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,0.568874717,5.7000000e-07,-5.7000000e-07,132.0487710,8.280000e-04,-8.280000e-04,0.0500,0.3990,-0.0500,1.21770,0.03040,-0.03040,3.7840e+02,9.400e+00,-9.400e+00,1.49,2.400e-01,-1.100e-01,1796.0,,,2473.19,1305.74,-589.49,50.40,1,q1_q17_dr25_tce,5223.00,171.00,-155.00,4.593,0.028,-0.105,0.7800,0.1240,-0.0570,291.611880,42.115971,15.230
8639908,K02700.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,0.910020582,2.2870000e-06,-2.2870000e-06,131.9923900,2.040000e-03,-2.040000e-03,0.7900,0.0170,-0.5560,1.79560,0.08010,-0.08010,3.5810e+02,1.510e+01,-1.510e+01,1.12,1.100e-01,-1.100e-01,1127.0,,,380.16,134.53,-106.11,29.90,1,q1_q17_dr25_tce,4297.00,116.00,-142.00,4.725,0.045,-0.050,0.5330,0.0550,-0.0490,297.003540,44.775089,15.381
5481148,K02701.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,22.023514000,1.3980000e-04,-1.3980000e-04,135.1834900,5.450000e-03,-5.450000e-03,0.9340,0.0100,-0.7030,1.93200,0.15300,-0.15300,1.6700e+03,2.000e+02,-2.000e+02,4.79,1.480e+00,-4.900e-01,639.0,,,39.45,35.65,-11.64,10.20,1,q1_q17_dr25_tce,5860.00,157.00,-192.00,4.489,0.062,-0.200,0.9360,0.2890,-0.0960,299.595610,40.622822,14.818
11076400,K02759.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,1.078084920,2.0190000e-06,-2.0190000e-06,132.0368300,1.440000e-03,-1.440000e-03,0.2870,0.1550,-0.2870,0.85510,0.05960,-0.05960,1.5560e+02,8.500e+00,-8.500e+00,1.01,3.000e-02,-7.000e-02,1417.0,,,951.61,130.33,-190.12,22.90,1,q1_q17_dr25_tce,4906.00,78.00,-88.00,4.511,0.067,-0.022,0.8140,0.0270,-0.0590,287.725650,48.651379,14.288
7877978,K02760.01,Kepler-1874 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,56.573231800,3.0960000e-04,-3.0960000e-04,146.5798400,4.820000e-03,-4.820000e-03,0.9420,0.0240,-0.6670,4.18800,0.15200,-0.15200,6.8850e+02,3.720e+01,-3.720e+01,2.69,8.000e-02,-1.500e-01,356.0,,,3.79,0.47,-0.66,21.60,1,q1_q17_dr25_tce,4701.00,74.00,-84.00,4.540,0.052,-0.016,0.7750,0.0220,-0.0440,286.371800,43.691921,14.889
7903086,K02761.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.846861455,4.0270000e-06,-4.0270000e-06,131.9049300,2.090000e-03,-2.090000e-03,0.4800,0.0430,-0.4530,1.66050,0.05390,-0.05390,6.4860e+02,2.090e+01,-2.090e+01,2.23,6.200e-01,-1.600e-01,1337.0,,,753.40,624.67,-186.98,35.90,1,q1_q17_dr25_tce,5591.00,166.00,-183.00,4.559,0.033,-0.187,0.8600,0.2370,-0.0630,295.773680,43.671951,15.881
12024120,K00265.01,Kepler-507 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,3.568099612,7.1670000e-06,-7.1670000e-06,169.7427800,1.660000e-03,-1.660000e-03,0.5310,0.0260,-0.4260,3.21310,0.04890,-0.04890,9.8400e+01,2.200e+00,-2.200e+00,1.36,2.300e-01,-2.300e-01,1407.0,,,926.89,449.44,-339.57,52.50,1,q1_q17_dr25_tce,6007.00,121.00,-121.00,4.232,0.143,-0.117,1.3340,0.2280,-0.2280,297.018830,50.408981,11.994
8210018,K02762.01,Kepler-1341 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,132.995550300,8.7340000e-04,-8.7340000e-04,258.3961000,4.920000e-03,-4.920000e-03,0.7030,0.1970,-0.4880,7.43600,0.18000,-0.18000,1.2754e+03,4.950e+01,-4.950e+01,2.51,2.100e-01,-2.100e-01,241.0,,,0.80,0.29,-0.22,29.30,1,q1_q17_dr25_tce,4523.00,161.00,-161.00,4.636,0.032,-0.039,0.6590,0.0550,-0.0550,280.511750,44.159351,15.028
3642289,K00301.01,Kepler-135 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.002548291,9.7010000e-06,-9.7010000e-06,171.7141900,1.280000e-03,-1.280000e-03,0.9140,0.0950,-0.6910,4.16280,0.07130,-0.07130,2.0200e+02,3.100e+00,-3.100e+00,2.33,3.800e-01,-2.900e-01,1209.0,,,504.79,234.03,-148.72,71.60,1,q1_q17_dr25_tce,6204.00,111.00,-136.00,4.269,0.084,-0.116,1.3600,0.2280,-0.1660,290.495120,38.795479,12.730
3642289,K00301.02,Kepler-135 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.448658230,8.1660000e-05,-8.1660000e-05,141.3870500,5.030000e-03,-5.030000e-03,0.8240,0.1410,-0.5940,4.95300,0.14500,-0.14500,7.5200e+01,3.700e+00,-3.700e+00,1.32,2.200e-01,-1.600e-01,975.0,,,213.39,98.94,-62.86,21.90,2,q1_q17_dr25_tce,6204.00,111.00,-136.00,4.269,0.084,-0.116,1.3600,0.2280,-0.1660,290.495120,38.795479,12.730
3662838,K00302.01,Kepler-516 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,24.854665040,5.6370000e-05,-5.6370000e-05,173.9997100,1.830000e-03,-1.830000e-03,0.7460,0.0090,-0.5370,9.18200,0.11000,-0.11000,7.7620e+02,9.700e+00,-9.700e+00,7.61,1.380e+00,-2.560e+00,1095.0,,,339.33,181.21,-208.74,88.00,1,q1_q17_dr25_tce,6967.00,167.00,-229.00,3.864,0.259,-0.111,2.5270,0.4580,-0.8510,295.608800,38.735741,12.059
5966322,K00303.01,Kepler-517 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,60.928188660,7.9660000e-05,-7.9660000e-05,173.3721200,1.090000e-03,-1.090000e-03,0.0090,0.4120,-0.0090,6.33360,0.05010,-0.05010,7.5560e+02,7.300e+00,-7.300e+00,2.78,3.900e-01,-3.800e-01,467.0,,,11.28,4.55,-3.50,120.10,1,q1_q17_dr25_tce,5638.00,113.00,-101.00,4.359,0.132,-0.096,1.0230,0.1420,-0.1420,293.675320,41.295361,12.193
6029239,K00304.01,Kepler-518 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.512037736,6.4750000e-06,-6.4750000e-06,174.9098160,6.000000e-04,-6.000000e-04,0.0050,0.4090,-0.0050,2.18610,0.02210,-0.02210,5.9780e+02,6.500e+00,-6.500e+00,2.14,3.000e-01,-1.100e-01,839.0,,,117.11,44.92,-20.35,102.20,1,q1_q17_dr25_tce,5767.00,92.00,-126.00,4.538,0.021,-0.119,0.8810,0.1230,-0.0440,287.089970,41.373878,12.549
