# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
7429287,K04260.03,,FALSE POSITIVE,FALSE POSITIVE,0.0470,1,0,0,0,358.660440000,1.0990000e-02,-1.0990000e-02,296.9516000,1.510000e-02,-1.510000e-02,0.0620,0.3810,-0.0620,16.73200,0.57900,-0.57900,1.3380e+02,9.000e+00,-9.000e+00,1.62,5.000e-02,-3.000e-02,304.0,,,2.02,0.29,-0.12,15.60,1,q1_q17_dr25_tce,5619.00,93.00,-42.00,4.070,0.013,-0.011,1.4060,0.0500,-0.0210,286.395840,43.075821,11.443
9115800,K00421.01,Kepler-548 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.454194254,3.3600000e-07,-3.3600000e-07,172.8202233,5.850000e-05,-5.850000e-05,0.4790,0.0290,-0.0380,2.30610,0.01220,-0.01220,1.6042e+04,2.010e+01,-2.010e+01,11.76,3.120e+00,-1.770e+00,1017.0,,,252.22,206.37,-90.99,1022.20,1,q1_q17_dr25_tce,5359.00,175.00,-159.00,4.425,0.136,-0.221,0.9150,0.2420,-0.1380,299.905910,45.439678,14.995
9214713,K00422.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,809.014188100,9.2140000e-04,-9.2140000e-04,250.6342420,6.380000e-04,-6.380000e-04,0.7170,0.0110,-0.0140,8.30170,0.06190,-0.06190,1.6311e+04,9.280e+01,-9.280e+01,14.38,4.480e+00,-1.920e+00,216.0,,,0.51,0.47,-0.17,212.90,1,q1_q17_dr25_tce,6230.00,169.00,-206.00,4.397,0.087,-0.203,1.0470,0.3260,-0.1400,290.389830,45.665329,14.740
9478990,K00423.01,Kepler-39 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,21.087195300,5.9300000e-06,-5.9300000e-06,202.8584050,2.020000e-04,-2.020000e-04,0.0650,0.0330,-0.0650,5.92691,0.00815,-0.00815,8.8947e+03,1.830e+01,-1.830e+01,14.43,2.490e+00,-3.030e+00,873.0,,,137.06,66.74,-58.19,556.20,1,q1_q17_dr25_tce,6266.00,125.00,-125.00,4.101,0.182,-0.098,1.5220,0.2620,-0.3200,296.960270,46.034302,14.327
9597411,K00424.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.575631524,2.7500000e-07,-2.7500000e-07,170.3932760,1.370000e-04,-1.370000e-04,1.0650,0.3170,-0.1260,2.59202,0.00892,-0.00892,2.5627e+04,6.820e+01,-6.820e+01,28.66,7.980e+00,-2.670e+00,1577.0,,,1464.43,1231.53,-412.53,465.40,1,q1_q17_dr25_tce,6202.00,187.00,-206.00,4.537,0.050,-0.200,0.8580,0.2390,-0.0800,295.434780,46.203129,14.731
6850504,K00070.04,Kepler-20 e,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,6.098556030,2.5360000e-05,-2.5360000e-05,135.9290600,3.770000e-03,-3.770000e-03,0.2100,0.2410,-0.2100,2.98150,0.09900,-0.09900,8.4400e+01,3.800e+00,-3.800e+00,0.84,9.000e-02,-8.000e-02,927.0,,,174.30,57.77,-41.06,24.80,4,q1_q17_dr25_tce,5465.00,109.00,-109.00,4.449,0.085,-0.085,0.9250,0.1010,-0.0830,287.698000,42.338718,12.498
8609450,K01278.05,,FALSE POSITIVE,FALSE POSITIVE,0.1740,1,0,0,0,203.250506000,8.6640000e-03,-8.6640000e-03,208.4914000,3.450000e-02,-3.450000e-02,0.3360,0.1270,-0.3360,9.81000,1.00000,-1.00000,2.3890e+02,3.730e+01,-3.730e+01,1.35,1.400e-01,-1.300e-01,292.0,,,1.71,0.53,-0.43,7.00,5,q1_q17_dr25_tce,5600.00,112.00,-100.00,4.455,0.102,-0.077,0.8720,0.0880,-0.0880,284.677280,44.797680,15.204
10934674,K00477.01,Kepler-567 b,CONFIRMED,CANDIDATE,1.0000,465,0,0,0,16.542952610,5.3620000e-05,-5.3620000e-05,169.6503100,2.290000e-03,-2.290000e-03,0.3290,0.1190,-0.3290,3.85160,0.08300,-0.08300,7.2600e+02,2.310e+01,-2.310e+01,2.31,3.500e-01,-2.100e-01,611.0,,,32.94,17.10,-8.74,36.10,1,q1_q17_dr25_tce,5215.00,173.00,-157.00,4.518,0.048,-0.104,0.8670,0.1340,-0.0770,297.672610,48.302311,14.687
10990886,K00478.01,Kepler-568 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.023474798,7.6340000e-06,-7.6340000e-06,171.1146620,5.330000e-04,-5.330000e-04,0.7240,0.1450,-0.5040,1.48140,0.02410,-0.02410,1.7955e+03,2.740e+01,-2.740e+01,2.46,1.400e-01,-1.900e-01,429.0,,,8.04,1.67,-1.77,77.20,1,q1_q17_dr25_tce,3744.00,75.00,-84.00,4.718,0.039,-0.021,0.5370,0.0300,-0.0410,298.105710,48.401150,14.273
11015323,K00479.01,Kepler-569 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,34.188843230,5.7000000e-05,-5.7000000e-05,193.3894600,1.290000e-03,-1.290000e-03,0.0650,0.3050,-0.0650,5.32780,0.04820,-0.04820,1.0632e+03,1.450e+01,-1.450e+01,2.97,3.500e-01,-2.600e-01,526.0,,,18.05,6.39,-4.14,83.90,1,q1_q17_dr25_tce,5515.00,109.00,-109.00,4.453,0.076,-0.093,0.9250,0.1100,-0.0800,283.507260,48.552601,14.106
11134879,K00480.01,Kepler-570 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.301658430,3.6700000e-06,-3.6700000e-06,172.3110010,6.780000e-04,-6.780000e-04,0.5470,0.3710,-0.3370,2.10550,0.02950,-0.02950,7.3940e+02,9.800e+00,-9.800e+00,2.42,5.500e-01,-2.400e-01,1009.0,,,244.48,170.96,-66.17,88.30,1,q1_q17_dr25_tce,5480.00,164.00,-147.00,4.509,0.063,-0.147,0.8650,0.1980,-0.0850,290.437590,48.791882,14.332
11192998,K00481.01,Kepler-166 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.650243513,6.3960000e-06,-6.3960000e-06,171.9723520,6.690000e-04,-6.690000e-04,0.0140,0.3230,-0.0140,2.75200,0.02220,-0.02220,9.8140e+02,1.070e+01,-1.070e+01,2.30,4.500e-01,-1.800e-01,772.0,,,83.86,50.76,-19.92,98.80,1,q1_q17_dr25_tce,5409.00,162.00,-146.00,4.609,0.030,-0.120,0.7460,0.1450,-0.0580,293.160160,48.881191,14.701
9334893,K02298.03,,CANDIDATE,CANDIDATE,0.4250,0,0,0,0,2.472408690,1.8860000e-05,-1.8860000e-05,132.4408400,5.840000e-03,-5.840000e-03,0.3190,0.1370,-0.3190,1.87000,0.17300,-0.17300,4.7500e+01,6.000e+00,-6.000e+00,0.36,2.000e-02,-2.000e-02,887.0,,,145.69,36.41,-32.07,9.00,4,q1_q17_dr25_tce,4729.00,143.00,-143.00,4.726,0.045,-0.024,0.5250,0.0280,-0.0320,288.456050,45.802120,13.831
8934495,K00524.01,Kepler-1721 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.592393816,3.0230000e-06,-3.0230000e-06,172.0047230,5.230000e-04,-5.230000e-04,0.0200,0.3220,-0.0200,2.27480,0.01920,-0.01920,1.0277e+03,1.120e+01,-1.120e+01,2.51,4.500e-01,-2.000e-01,924.0,,,172.60,97.43,-42.17,105.90,1,q1_q17_dr25_tce,5351.00,159.00,-159.00,4.582,0.030,-0.120,0.7960,0.1430,-0.0610,283.544160,45.225552,14.868
9119458,K00525.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,11.530293320,1.3900000e-05,-1.3900000e-05,173.7264350,9.070000e-04,-9.070000e-04,0.0270,0.4110,-0.0270,1.83850,0.03360,-0.03360,1.2093e+03,2.500e+01,-2.500e+01,3.98,1.100e+00,-8.900e-01,873.0,,,137.08,110.58,-63.99,57.60,1,q1_q17_dr25_tce,5770.00,156.00,-173.00,4.289,0.204,-0.185,1.1520,0.3160,-0.2580,300.907780,45.457870,14.539
5866724,K00085.01,Kepler-65 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.859935955,3.7820000e-06,-3.7820000e-06,132.0405280,5.420000e-04,-5.420000e-04,0.0490,0.2810,-0.0490,4.01850,0.01680,-0.01680,3.2280e+02,1.900e+00,-1.900e+00,2.56,1.000e-01,-1.500e-01,1246.0,,,569.50,73.19,-93.40,186.70,1,q1_q17_dr25_tce,6181.00,68.00,-86.00,4.220,0.033,-0.027,1.4240,0.0560,-0.0850,288.688690,41.151180,11.018
9157634,K00526.01,Kepler-586 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.104721971,8.8600000e-07,-8.8600000e-07,171.0442190,3.340000e-04,-3.340000e-04,0.0010,0.3090,-0.0010,1.75470,0.01220,-0.01220,9.0550e+02,7.100e+00,-7.100e+00,2.89,7.900e-01,-2.600e-01,1365.0,,,821.44,654.25,-226.90,153.30,1,q1_q17_dr25_tce,5703.00,154.00,-188.00,4.498,0.036,-0.204,0.9750,0.2640,-0.0880,293.057220,45.551189,14.427
9636569,K00527.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,10.636244220,5.2160000e-05,-5.2160000e-05,171.6961600,4.170000e-03,-4.170000e-03,0.9780,0.0410,-0.7210,5.05500,0.27500,-0.27500,2.3170e+02,9.900e+00,-9.900e+00,1.58,3.900e-01,-1.200e-01,756.0,,,77.02,55.29,-18.75,24.70,1,q1_q17_dr25_tce,5834.00,157.00,-157.00,4.591,0.038,-0.161,0.7740,0.1880,-0.0630,285.338500,46.309872,14.433
12406807,K03091.02,,CANDIDATE,CANDIDATE,0.8790,0,0,0,0,7.906976500,1.9670000e-04,-1.9670000e-04,138.4270000,1.790000e-02,-1.790000e-02,0.0380,0.4110,-0.0380,4.63400,0.50300,-0.50300,1.2610e+02,1.720e+01,-1.720e+01,1.13,3.600e-01,-1.200e-01,994.0,,,230.28,215.89,-69.25,8.30,2,q1_q17_dr25_tce,6347.00,170.00,-207.00,4.464,0.054,-0.216,0.9960,0.3190,-0.1060,290.888310,51.248169,15.372
8565266,K00578.01,Kepler-608 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.412512953,5.0360000e-06,-5.0360000e-06,169.8798040,6.160000e-04,-6.160000e-04,0.5530,0.0370,-0.3810,5.26770,0.04340,-0.04340,1.1564e+03,7.600e+00,-7.600e+00,3.89,1.180e+00,-6.300e-01,1069.0,,,308.76,283.35,-120.95,183.10,1,q1_q17_dr25_tce,6026.00,190.00,-211.00,4.366,0.108,-0.201,1.1080,0.3340,-0.1800,293.882930,44.638088,14.684
8616637,K00579.01,Kepler-190 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.019997006,2.7580000e-06,-2.7580000e-06,170.0710200,1.040000e-03,-1.040000e-03,0.5020,0.0690,-0.4220,1.80730,0.03690,-0.03690,3.3280e+02,7.400e+00,-7.400e+00,1.46,9.000e-02,-8.000e-02,1166.0,,,437.85,99.07,-72.72,52.10,1,q1_q17_dr25_tce,5103.00,101.00,-101.00,4.562,0.032,-0.052,0.7870,0.0510,-0.0390,288.584050,44.733799,14.137
8616637,K00579.02,Kepler-190 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.763041531,6.0120000e-06,-6.0120000e-06,132.5929800,1.360000e-03,-1.360000e-03,0.7600,0.0000,-0.5500,1.60110,0.04200,-0.04200,3.5450e+02,1.060e+01,-1.060e+01,1.63,1.000e-01,-8.000e-02,948.0,,,190.67,43.15,-31.66,37.90,2,q1_q17_dr25_tce,5103.00,101.00,-101.00,4.562,0.032,-0.052,0.7870,0.0510,-0.0390,288.584050,44.733799,14.137
8625925,K00580.01,Kepler-609 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.521209629,8.3860000e-06,-8.3860000e-06,175.7111000,1.050000e-03,-1.050000e-03,0.5140,0.3650,-0.2970,2.79750,0.04060,-0.04060,7.6040e+02,1.260e+01,-1.260e+01,2.54,6.100e-01,-2.500e-01,932.0,,,178.27,123.97,-49.58,69.80,1,q1_q17_dr25_tce,5822.00,140.00,-175.00,4.529,0.042,-0.168,0.8980,0.2170,-0.0870,292.220310,44.700031,14.856
8822216,K00581.01,Kepler-610 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.996926239,6.3350000e-06,-6.3350000e-06,175.9142810,7.190000e-04,-7.190000e-04,0.0220,0.3450,-0.0220,2.73740,0.02590,-0.02590,1.3174e+03,1.500e+01,-1.500e+01,3.21,7.700e-01,-3.100e-01,888.0,,,147.07,102.02,-40.87,101.60,1,q1_q17_dr25_tce,5713.00,138.00,-173.00,4.541,0.042,-0.168,0.8930,0.2150,-0.0860,293.171330,45.065601,14.807
4548011,K04288.04,,CANDIDATE,CANDIDATE,0.6760,0,0,0,0,13.950956500,1.9680000e-04,-1.9680000e-04,144.2870000,1.080000e-02,-1.080000e-02,0.4670,0.4940,-0.2590,5.23100,0.33200,-0.33200,3.5700e+01,3.400e+00,-3.400e+00,0.75,1.200e-01,-1.200e-01,849.0,,,122.88,57.26,-41.93,11.20,3,q1_q17_dr25_tce,5888.00,105.00,-129.00,4.275,0.144,-0.108,1.2270,0.2070,-0.1860,287.371250,39.603569,12.400
9967884,K00425.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,5.428344915,2.3440000e-06,-2.3440000e-06,169.7536760,3.290000e-04,-3.290000e-04,0.9110,0.1500,-0.0630,1.89310,0.03280,-0.03280,1.3756e+04,1.390e+02,-1.390e+02,14.88,4.810e+00,-1.600e+00,1033.0,,,269.19,260.64,-83.78,140.20,1,q1_q17_dr25_tce,5936.00,176.00,-211.00,4.501,0.039,-0.221,0.9650,0.3120,-0.1040,297.974240,46.804562,14.694
10016874,K00426.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,16.301413330,2.7020000e-05,-2.7020000e-05,172.1475300,1.330000e-03,-1.330000e-03,0.7860,0.0350,-0.5490,3.57640,0.06650,-0.06650,9.4230e+02,1.730e+01,-1.730e+01,3.84,1.190e+00,-7.300e-01,805.0,,,99.08,90.11,-42.58,62.40,1,q1_q17_dr25_tce,6072.00,168.00,-210.00,4.328,0.132,-0.198,1.1380,0.3510,-0.2160,294.022980,46.999550,14.733
10189546,K00427.01,Kepler-549 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,24.614806130,3.2270000e-05,-3.2270000e-05,191.7412250,9.990000e-04,-9.990000e-04,0.4350,0.2680,-0.2970,2.66020,0.04070,-0.04070,1.7980e+03,2.880e+01,-2.880e+01,4.20,4.500e-01,-5.000e-01,586.0,,,27.93,8.48,-7.50,68.40,1,q1_q17_dr25_tce,5312.00,79.00,-79.00,4.384,0.137,-0.074,0.9860,0.1070,-0.1170,283.022800,47.261131,14.621
10189546,K00427.02,Kepler-549 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,42.949522000,1.4880000e-04,-1.4880000e-04,153.7378600,2.640000e-03,-2.640000e-03,0.0130,0.4200,-0.0130,5.41540,0.08980,-0.08980,9.5910e+02,2.520e+01,-2.520e+01,2.98,3.200e-01,-3.500e-01,487.0,,,13.29,4.04,-3.57,40.70,2,q1_q17_dr25_tce,5312.00,79.00,-79.00,4.384,0.137,-0.074,0.9860,0.1070,-0.1170,283.022800,47.261131,14.621
10189546,K00427.03,Kepler-549 c,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,117.033521000,1.1240000e-03,-1.1240000e-03,245.6515100,7.280000e-03,-7.280000e-03,0.1880,0.2570,-0.1880,6.82200,0.20900,-0.20900,7.7040e+02,3.740e+01,-3.740e+01,2.68,2.900e-01,-3.200e-01,349.0,,,3.49,1.06,-0.93,21.90,3,q1_q17_dr25_tce,5312.00,79.00,-79.00,4.384,0.137,-0.074,0.9860,0.1070,-0.1170,283.022800,47.261131,14.621
10748393,K01289.02,,FALSE POSITIVE,FALSE POSITIVE,0.0010,1,0,0,0,386.398330000,1.2300000e-02,-1.2300000e-02,365.9487700,8.480000e-03,-8.480000e-03,0.2870,0.1920,-0.2870,8.51900,0.87400,-0.87400,7.4800e+02,3.130e+02,-3.130e+02,2.20,3.600e-01,-2.300e-01,214.0,,,0.49,0.28,-0.14,4.90,2,q1_q17_dr25_tce,5284.00,185.00,-185.00,4.523,0.076,-0.102,0.8120,0.1330,-0.0820,297.710390,48.083832,15.399
11192998,K00481.02,Kepler-166 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.554003890,9.8700000e-07,-9.8700000e-07,169.8303040,5.230000e-04,-5.230000e-04,0.0160,0.2860,-0.0150,1.76640,0.01610,-0.01610,4.6580e+02,6.600e+00,-6.600e+00,1.59,3.100e-01,-1.200e-01,1313.0,,,704.50,426.40,-167.41,82.10,2,q1_q17_dr25_tce,5409.00,162.00,-146.00,4.609,0.030,-0.120,0.7460,0.1450,-0.0580,293.160160,48.881191,14.701
11192998,K00481.03,Kepler-166 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,34.259514180,7.1980000e-05,-7.1980000e-05,183.2371800,1.660000e-03,-1.660000e-03,0.0080,0.4040,-0.0080,4.77430,0.05530,-0.05530,1.0725e+03,1.680e+01,-1.680e+01,2.41,4.600e-01,-1.900e-01,468.0,,,11.36,6.88,-2.70,66.10,3,q1_q17_dr25_tce,5409.00,162.00,-146.00,4.609,0.030,-0.120,0.7460,0.1450,-0.0580,293.160160,48.881191,14.701
8823868,K00081.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,23.876114400,2.2390000e-05,-2.2390000e-05,143.0700600,7.730000e-04,-7.730000e-04,0.0140,0.2140,-0.0140,9.31130,0.02710,-0.02710,1.6117e+03,8.500e+00,-8.500e+00,10.45,3.980e+00,-1.710e+00,1481.0,,,1135.60,1278.98,-464.56,225.50,2,q1_q17_dr25_tce,9974.00,275.00,-413.00,4.048,0.115,-0.214,2.5330,0.9650,-0.4140,293.785740,45.018490,11.409
11255761,K00482.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,4.992701860,1.1250000e-05,-1.1250000e-05,169.5532300,1.890000e-03,-1.890000e-03,1.2320,22.9200,-0.2330,3.10080,0.08780,-0.08780,5.5740e+02,1.570e+01,-1.570e+01,26.60,7.080e+00,-3.800e+00,1051.0,,,288.29,224.86,-98.17,42.30,1,q1_q17_dr25_tce,5724.00,152.00,-152.00,4.429,0.101,-0.188,0.9510,0.2530,-0.1360,296.808930,48.965389,14.917
11497977,K00483.01,Kepler-571 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.798600210,5.3290000e-06,-5.3290000e-06,173.2574660,8.390000e-04,-8.390000e-04,0.5940,0.0200,-0.4630,3.03840,0.03670,-0.03670,8.1740e+02,1.060e+01,-1.060e+01,2.51,6.200e-01,-2.000e-01,978.0,,,216.54,156.47,-54.81,88.10,1,q1_q17_dr25_tce,5631.00,152.00,-169.00,4.557,0.042,-0.168,0.8470,0.2070,-0.0690,286.551030,49.418739,14.675
7021681,K00255.03,,FALSE POSITIVE,FALSE POSITIVE,0.1220,1,0,1,0,7.733336100,8.8310000e-05,-8.8310000e-05,133.5898100,8.520000e-03,-8.520000e-03,0.0840,0.3680,-0.0840,2.80700,0.28300,-0.28300,1.2690e+02,1.560e+01,-1.560e+01,0.57,4.000e-02,-5.000e-02,479.0,,,12.41,2.99,-2.88,9.30,3,q1_q17_dr25_tce,3780.00,76.00,-83.00,4.746,0.042,-0.031,0.5110,0.0360,-0.0430,287.858120,42.542629,15.108
9941859,K00528.01,Kepler-178 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.576659620,1.0650000e-05,-1.0650000e-05,176.6837590,9.000000e-04,-9.000000e-04,0.0430,0.3260,-0.0430,3.36030,0.02950,-0.02950,7.4680e+02,9.900e+00,-9.900e+00,2.88,5.100e-01,-4.600e-01,846.0,,,121.26,57.08,-40.34,82.60,1,q1_q17_dr25_tce,5386.00,80.00,-72.00,4.322,0.159,-0.130,1.0760,0.1910,-0.1730,287.101100,46.896481,14.598
9941859,K00528.02,Kepler-178 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,96.678185200,2.7700000e-04,-2.7700000e-04,140.1833900,2.510000e-03,-2.510000e-03,0.3360,0.1110,-0.3360,5.69570,0.08320,-0.08320,9.5130e+02,2.160e+01,-2.160e+01,3.29,5.900e-01,-5.300e-01,392.0,,,5.55,2.62,-1.84,44.70,2,q1_q17_dr25_tce,5386.00,80.00,-72.00,4.322,0.159,-0.130,1.0760,0.1910,-0.1730,287.101100,46.896481,14.598
9941859,K00528.03,Kepler-178 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.552803110,3.5740000e-05,-3.5740000e-05,145.0283700,1.380000e-03,-1.380000e-03,0.5680,0.0230,-0.4500,2.20130,0.04340,-0.04340,7.2730e+02,1.880e+01,-1.880e+01,2.99,5.300e-01,-4.800e-01,656.0,,,43.80,20.61,-14.57,42.40,3,q1_q17_dr25_tce,5386.00,80.00,-72.00,4.322,0.159,-0.130,1.0760,0.1910,-0.1730,287.101100,46.896481,14.598
10068030,K00529.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.023123903,1.2540000e-06,-1.2540000e-06,170.5131610,4.760000e-04,-4.760000e-04,0.0260,0.3980,-0.0260,1.18290,0.01960,-0.01960,1.2889e+03,2.050e+01,-2.050e+01,2.87,5.800e-01,-2.500e-01,1266.0,,,608.26,403.56,-168.55,76.00,1,q1_q17_dr25_tce,5559.00,194.00,-194.00,4.578,0.034,-0.136,0.8030,0.1640,-0.0700,288.849030,47.021969,14.977
10266615,K00530.01,Kepler-587 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.940267450,3.0140000e-05,-3.0140000e-05,170.3055100,2.210000e-03,-2.210000e-03,0.5950,0.0370,-0.4530,2.34940,0.06910,-0.06910,5.3860e+02,2.020e+01,-2.020e+01,2.08,5.200e-01,-1.800e-01,764.0,,,80.52,59.00,-21.39,30.60,1,q1_q17_dr25_tce,5749.00,156.00,-173.00,4.547,0.042,-0.168,0.8640,0.2140,-0.0770,288.670680,47.399139,14.909
6444896,K03138.02,Kepler-1649 c,CONFIRMED,FALSE POSITIVE,0.3740,1,0,0,0,19.535255100,1.0180000e-04,-1.0180000e-04,148.2037400,5.310000e-03,-5.310000e-03,0.7020,0.2350,-0.4960,1.01300,0.14500,-0.14500,1.7320e+03,2.390e+02,-2.390e+02,0.53,0.000e+00,0.000e+00,161.0,,,0.16,0.00,0.00,5.90,2,q1_q17_dr25_tce,2703.00,0.00,0.00,5.274,0.000,0.000,0.1180,0.0000,0.0000,292.503780,41.830421,17.131
10395543,K00531.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,3.687469832,3.9000000e-07,-3.9000000e-07,170.8803594,8.450000e-05,-8.450000e-05,0.9190,0.0260,-0.0160,1.06680,0.01660,-0.01660,5.0576e+03,1.890e+01,-1.890e+01,5.78,2.200e-01,-3.400e-01,690.0,,,53.60,8.84,-9.66,363.90,1,q1_q17_dr25_tce,4004.00,79.00,-79.00,4.659,0.035,-0.015,0.6060,0.0230,-0.0350,287.691190,47.546902,14.418
8822216,K00581.02,Kepler-610 c,CONFIRMED,CANDIDATE,0.9620,0,0,0,0,151.863949000,1.3870000e-03,-1.3870000e-03,143.3145100,7.190000e-03,-7.190000e-03,0.0160,0.4370,-0.0160,8.57700,0.20100,-0.20100,7.4700e+02,3.390e+01,-3.390e+01,2.41,5.800e-01,-2.300e-01,318.0,,,2.43,1.68,-0.68,22.50,2,q1_q17_dr25_tce,5713.00,138.00,-173.00,4.541,0.042,-0.168,0.8930,0.2150,-0.0860,293.171330,45.065601,14.807
9020160,K00582.01,Kepler-191 d,CONFIRMED,CANDIDATE,0.9890,0,0,0,0,5.945043548,7.5530000e-06,-7.5530000e-06,170.4722370,9.900000e-04,-9.900000e-04,0.7630,0.0930,-0.5300,2.70040,0.03760,-0.03760,8.0020e+02,1.320e+01,-1.320e+01,2.69,1.400e-01,-2.300e-01,857.0,,,127.64,22.77,-27.56,67.60,1,q1_q17_dr25_tce,5105.00,84.00,-76.00,4.469,0.090,-0.030,0.8680,0.0440,-0.0760,291.183380,45.323170,14.808
7941200,K00092.01,Kepler-1709 b,CONFIRMED,CANDIDATE,0.9720,0,0,0,0,65.704527500,1.0610000e-04,-1.0610000e-04,137.4427500,1.400000e-03,-1.400000e-03,0.6630,0.1970,-0.4340,3.31040,0.04690,-0.04690,6.3610e+02,1.030e+01,-1.030e+01,2.78,4.200e-01,-2.500e-01,472.0,,,11.72,4.96,-2.80,70.40,1,q1_q17_dr25_tce,5918.00,106.00,-130.00,4.403,0.080,-0.120,1.0430,0.1580,-0.0920,283.374820,43.788219,11.667
9020160,K00582.02,Kepler-191 c,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,17.738428860,5.9260000e-05,-5.9260000e-05,148.9901100,2.850000e-03,-2.850000e-03,0.8450,0.0730,-0.6150,3.00490,0.08760,-0.08760,6.0550e+02,2.230e+01,-2.230e+01,2.47,1.200e-01,-2.200e-01,596.0,,,29.74,5.30,-6.42,29.80,2,q1_q17_dr25_tce,5105.00,84.00,-76.00,4.469,0.090,-0.030,0.8680,0.0440,-0.0760,291.183380,45.323170,14.808
7429287,K04260.04,,CANDIDATE,CANDIDATE,0.9710,0,0,0,0,84.799829000,3.3270000e-03,-3.3270000e-03,180.4426000,2.960000e-02,-2.960000e-02,0.7950,0.0010,-0.5660,15.21000,1.10000,-1.10000,5.6100e+01,4.300e+00,-4.300e+00,1.16,5.000e-02,-1.000e-02,491.0,,,13.79,2.00,-0.80,14.40,4,q1_q17_dr25_tce,5619.00,93.00,-42.00,4.070,0.013,-0.011,1.4060,0.0500,-0.0210,286.395840,43.075821,11.443
9020160,K00582.03,Kepler-191 b,CONFIRMED,CANDIDATE,0.5590,0,0,0,0,9.939623610,5.5380000e-05,-5.5380000e-05,131.5826700,4.210000e-03,-4.210000e-03,0.9340,0.0100,-0.6610,3.43200,0.10300,-0.10300,3.0010e+02,1.550e+01,-1.550e+01,1.93,9.000e-02,-1.700e-01,722.0,,,64.29,11.47,-13.88,21.50,3,q1_q17_dr25_tce,5105.00,84.00,-76.00,4.469,0.090,-0.030,0.8680,0.0440,-0.0760,291.183380,45.323170,14.808
