# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
11599038,K01437.03,,FALSE POSITIVE,FALSE POSITIVE,0.4710,1,0,0,0,17.421732200,3.1350000e-04,-3.1350000e-04,145.9011000,1.370000e-02,-1.370000e-02,0.4150,0.0380,-0.4150,4.71800,0.46800,-0.46800,2.0840e+02,2.580e+01,-2.580e+01,1.42,4.500e-01,-1.800e-01,727.0,,,65.92,60.74,-21.78,9.30,3,q1_q17_dr25_tce,6052.00,163.00,-199.00,4.456,0.070,-0.210,0.9670,0.3040,-0.1210,284.846620,49.692402,15.280
11824222,K00437.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,15.841326270,6.4880000e-06,-6.4880000e-06,177.1421090,3.310000e-04,-3.310000e-04,0.8910,3.5230,-0.0870,1.82150,0.02340,-0.02340,3.1083e+04,2.840e+02,-2.840e+02,16.84,1.760e+00,-1.600e+00,575.0,,,25.77,9.60,-7.11,135.80,1,q1_q17_dr25_tce,5119.00,154.00,-154.00,4.575,0.072,-0.048,0.7020,0.0730,-0.0670,296.618590,50.022011,14.497
12302530,K00438.01,Kepler-155 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.931196562,5.3480000e-06,-5.3480000e-06,174.7969080,7.060000e-04,-7.060000e-04,0.8860,0.0190,-0.6160,2.49990,0.05280,-0.05280,1.0074e+03,1.260e+01,-1.260e+01,2.01,1.200e-01,-1.300e-01,562.0,,,23.50,4.70,-4.67,90.50,1,q1_q17_dr25_tce,3984.00,71.00,-86.00,4.720,0.030,-0.030,0.5390,0.0310,-0.0350,288.495820,51.081940,14.258
11904151,K00072.01,Kepler-10 b,CONFIRMED,CANDIDATE,0.0000,0,0,0,0,0.837491225,3.0300000e-07,-3.0300000e-07,131.5748580,2.820000e-04,-2.820000e-04,0.0220,0.3880,-0.0220,1.79600,0.01040,-0.01040,1.9040e+02,1.200e+00,-1.200e+00,1.43,8.000e-02,-6.000e-02,1980.0,,,3630.32,654.58,-443.61,189.50,2,q1_q17_dr25_tce,5676.00,85.00,-68.00,4.347,0.030,-0.030,1.0440,0.0570,-0.0420,285.679380,50.241299,10.961
3239945,K00490.03,Kepler-167 c,CONFIRMED,CANDIDATE,0.9870,0,0,0,0,7.406116760,1.3920000e-05,-1.3920000e-05,134.0748100,1.460000e-03,-1.460000e-03,0.0770,0.4270,-0.0770,2.88260,0.05220,-0.05220,4.1790e+02,9.100e+00,-9.100e+00,1.37,1.000e-01,-5.000e-02,678.0,,,49.89,12.82,-6.59,49.60,3,q1_q17_dr25_tce,4799.00,95.00,-95.00,4.631,0.012,-0.048,0.6920,0.0540,-0.0210,292.658420,38.345390,14.023
3239945,K00490.04,Kepler-167 d,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,21.803708000,1.3610000e-04,-1.3610000e-04,139.0719900,4.940000e-03,-4.940000e-03,0.5680,0.3550,-0.3540,3.36900,0.15700,-0.15700,2.4640e+02,1.440e+01,-1.440e+01,1.11,9.000e-02,-3.000e-02,473.0,,,11.82,3.03,-1.56,18.50,4,q1_q17_dr25_tce,4799.00,95.00,-95.00,4.631,0.012,-0.048,0.6920,0.0540,-0.0210,292.658420,38.345390,14.023
3541800,K00491.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,4.662290740,1.6570000e-05,-1.6570000e-05,169.6555800,2.910000e-03,-2.910000e-03,1.1970,15.1700,-0.3320,3.73000,0.17200,-0.17200,3.4540e+02,1.410e+01,-1.410e+01,24.12,6.890e+00,-2.470e+00,1166.0,,,437.35,369.54,-131.67,29.80,1,q1_q17_dr25_tce,6191.00,172.00,-216.00,4.454,0.050,-0.200,1.0250,0.2930,-0.1050,290.621340,38.695499,14.367
3559935,K00492.01,Kepler-576 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,29.911188600,9.4440000e-05,-9.4440000e-05,194.7112900,2.510000e-03,-2.510000e-03,0.0410,0.3890,-0.0410,6.64360,0.09270,-0.09270,9.4200e+02,2.110e+01,-2.110e+01,2.90,2.900e-01,-3.500e-01,541.0,,,20.31,5.70,-5.52,50.80,1,q1_q17_dr25_tce,5275.00,78.00,-78.00,4.397,0.120,-0.080,0.9690,0.0960,-0.1170,295.182920,38.654228,14.424
3834360,K00493.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.908453928,6.1160000e-06,-6.1160000e-06,170.1247400,1.580000e-03,-1.580000e-03,1.1950,10.6800,-0.0930,2.53630,0.08340,-0.08340,4.2750e+02,1.270e+01,-1.270e+01,19.44,5.290e+00,-1.770e+00,1181.0,,,459.47,366.66,-118.91,40.40,1,q1_q17_dr25_tce,5786.00,155.00,-155.00,4.558,0.046,-0.184,0.8240,0.2240,-0.0750,286.070500,38.975101,14.722
3966801,K00494.01,Kepler-577 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,25.695814560,5.8240000e-05,-5.8240000e-05,188.7888900,1.750000e-03,-1.750000e-03,0.6800,0.2060,-0.4390,4.02510,0.07910,-0.07910,1.1308e+03,2.900e+01,-2.900e+01,1.70,2.100e-01,-3.300e-01,314.0,,,2.30,1.17,-1.10,45.10,1,q1_q17_dr25_tce,3787.00,163.00,-204.00,4.775,0.096,-0.056,0.4770,0.0610,-0.0920,294.711940,39.073761,14.885
11521048,K00540.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,25.702800030,3.8000000e-05,-3.8000000e-05,194.8251200,1.170000e-03,-1.170000e-03,1.2700,69.5700,-0.1460,3.16440,0.05980,-0.05980,5.6238e+03,9.770e+01,-9.770e+01,33.10,6.700e+00,-3.920e+00,562.0,,,23.68,14.82,-7.19,67.90,1,q1_q17_dr25_tce,5532.00,165.00,-149.00,4.488,0.108,-0.132,0.8350,0.1690,-0.0990,297.766970,49.446659,14.917
11656721,K00541.01,Kepler-594 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.646174780,3.4070000e-05,-3.4070000e-05,180.3499100,2.050000e-03,-2.050000e-03,0.1150,0.3420,-0.1150,3.40980,0.06510,-0.06510,6.3300e+02,1.660e+01,-1.660e+01,2.06,4.700e-01,-1.600e-01,678.0,,,49.89,33.39,-12.55,43.40,1,q1_q17_dr25_tce,5569.00,149.00,-166.00,4.566,0.038,-0.152,0.8290,0.1870,-0.0670,288.921570,49.762032,14.748
11853905,K00007.01,Kepler-4 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.213668926,1.0900000e-06,-1.0900000e-06,123.6118780,2.740000e-04,-2.740000e-04,0.0210,0.1880,-0.0210,3.98235,0.00911,-0.00911,7.2780e+02,2.500e+00,-2.500e+00,4.13,2.600e-01,-2.300e-01,1515.0,,,1244.44,229.31,-193.94,346.90,1,q1_q17_dr25_tce,5795.00,69.00,-77.00,4.101,0.033,-0.027,1.5450,0.0970,-0.0870,285.615330,50.135750,12.211
5866724,K00085.03,Kepler-65 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.131213890,1.9020000e-05,-1.9020000e-05,137.9925400,1.880000e-03,-1.880000e-03,0.6220,0.0590,-0.4570,4.23860,0.05540,-0.05540,1.1180e+02,2.200e+00,-2.200e+00,1.58,6.000e-02,-1.000e-01,1117.0,,,368.36,47.34,-60.42,55.30,3,q1_q17_dr25_tce,6181.00,68.00,-86.00,4.220,0.033,-0.027,1.4240,0.0560,-0.0850,288.688690,41.151180,11.018
11669239,K00542.01,Kepler-180 c,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,41.885443300,1.5140000e-04,-1.5140000e-04,178.6919000,3.010000e-03,-3.010000e-03,0.9170,0.0230,-0.6250,6.76300,0.22500,-0.22500,6.8740e+02,1.550e+01,-1.550e+01,3.28,8.800e-01,-6.000e-01,540.0,,,20.05,16.01,-8.00,47.00,1,q1_q17_dr25_tce,5735.00,155.00,-155.00,4.356,0.175,-0.193,1.0280,0.2790,-0.1860,295.571350,49.774578,14.350
11669239,K00542.02,Kepler-180 b,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,13.817335870,9.2630000e-05,-9.2630000e-05,135.0341300,5.370000e-03,-5.370000e-03,0.9670,0.0150,-0.6820,4.26100,0.11900,-0.11900,2.2320e+02,1.220e+01,-1.220e+01,2.04,5.500e-01,-3.700e-01,781.0,,,88.04,70.30,-35.11,20.40,2,q1_q17_dr25_tce,5735.00,155.00,-155.00,4.356,0.175,-0.193,1.0280,0.2790,-0.1860,295.571350,49.774578,14.350
10600261,K00597.03,Kepler-194 d,CONFIRMED,CANDIDATE,0.9000,0,0,0,0,52.814805100,3.8460000e-04,-3.8460000e-04,164.9045600,5.350000e-03,-5.350000e-03,0.0020,0.4500,-0.0020,7.30900,0.15000,-0.15000,5.5370e+02,2.100e+01,-2.100e+01,3.33,5.300e-01,-7.300e-01,562.0,,,23.57,10.03,-9.86,27.40,3,q1_q17_dr25_tce,5565.00,83.00,-66.00,4.117,0.201,-0.093,1.4390,0.2290,-0.3150,291.971440,47.864170,14.915
10656823,K00598.01,Kepler-195 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.307839120,1.1440000e-05,-1.1440000e-05,171.1720100,1.040000e-03,-1.040000e-03,0.0190,0.3490,-0.0190,3.15160,0.03320,-0.03320,7.7750e+02,1.320e+01,-1.320e+01,2.15,3.600e-01,-1.800e-01,751.0,,,75.09,40.14,-18.59,66.40,1,q1_q17_dr25_tce,5320.00,159.00,-143.00,4.589,0.028,-0.105,0.7860,0.1320,-0.0660,288.120970,47.966671,14.813
10656823,K00598.02,Kepler-195 c,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,34.096344100,1.9480000e-04,-1.9480000e-04,153.8265400,4.670000e-03,-4.670000e-03,0.3860,0.0600,-0.3860,3.89600,0.12100,-0.12100,4.7270e+02,2.340e+01,-2.340e+01,1.71,2.800e-01,-1.500e-01,469.0,,,11.42,6.11,-2.82,21.50,2,q1_q17_dr25_tce,5320.00,159.00,-143.00,4.589,0.028,-0.105,0.7860,0.1320,-0.0660,288.120970,47.966671,14.813
10676824,K00599.01,Kepler-1724 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.454429310,1.2500000e-05,-1.2500000e-05,173.2147800,1.460000e-03,-1.460000e-03,0.7490,0.1820,-0.5110,2.67720,0.05470,-0.05470,5.8610e+02,1.510e+01,-1.510e+01,2.48,7.500e-01,-2.600e-01,999.0,,,234.98,215.93,-69.10,45.30,1,q1_q17_dr25_tce,6092.00,181.00,-200.00,4.496,0.052,-0.221,0.9430,0.2890,-0.0960,296.120730,47.921478,14.854
10718726,K00600.01,Kepler-618 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.595769013,9.3830000e-06,-9.3830000e-06,170.3691500,2.050000e-03,-2.050000e-03,0.4960,0.4240,-0.2910,3.15690,0.06360,-0.06360,3.8370e+02,9.700e+00,-9.700e+00,2.39,3.800e-01,-3.800e-01,1296.0,,,666.88,279.57,-220.98,45.90,1,q1_q17_dr25_tce,5762.00,78.00,-78.00,4.283,0.137,-0.112,1.1960,0.1910,-0.1910,286.249820,48.060940,14.827
12302530,K00438.02,Kepler-155 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,52.661526600,1.3600000e-04,-1.3600000e-04,183.5205400,2.140000e-03,-2.140000e-03,0.6820,0.0360,-0.4880,3.15920,0.07450,-0.07450,1.0781e+03,2.930e+01,-2.930e+01,1.87,1.100e-01,-1.200e-01,271.0,,,1.28,0.26,-0.25,38.40,2,q1_q17_dr25_tce,3984.00,71.00,-86.00,4.720,0.030,-0.030,0.5390,0.0310,-0.0350,288.495820,51.081940,14.258
12470954,K00439.01,Kepler-554 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.902208647,4.1400000e-07,-4.1400000e-07,170.4496570,1.750000e-04,-1.750000e-04,0.1160,0.1630,-0.1160,2.19877,0.00854,-0.00854,2.3435e+03,7.300e+00,-7.300e+00,4.45,5.300e-01,-3.300e-01,1346.0,,,778.26,278.83,-163.20,363.20,1,q1_q17_dr25_tce,5400.00,107.00,-107.00,4.463,0.060,-0.097,0.9370,0.1130,-0.0700,296.406860,51.358150,14.313
6268648,K01613.03,,CANDIDATE,CANDIDATE,0.9910,0,0,0,0,20.605501000,2.5930000e-04,-2.5930000e-04,146.5069000,1.020000e-02,-1.020000e-02,0.7050,0.2570,-0.4770,3.79300,0.30200,-0.30200,3.7100e+01,3.600e+00,-3.600e+00,0.85,4.000e-02,-3.000e-02,806.0,,,99.53,14.09,-13.04,11.10,4,q1_q17_dr25_tce,6099.00,79.00,-85.00,4.193,0.016,-0.018,1.3080,0.0540,-0.0540,285.476590,41.632717,11.049
2438264,K00440.01,Kepler-156 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.906888910,2.5540000e-05,-2.5540000e-05,177.9305000,1.280000e-03,-1.280000e-03,0.0140,0.4170,-0.0140,3.98790,0.04400,-0.04400,9.2470e+02,1.340e+01,-1.340e+01,2.35,1.600e-01,-1.200e-01,588.0,,,28.32,6.44,-4.86,75.00,1,q1_q17_dr25_tce,5097.00,101.00,-101.00,4.554,0.036,-0.050,0.7970,0.0520,-0.0420,290.296510,37.749489,14.172
2438264,K00440.02,Kepler-156 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.973455252,4.4300000e-06,-4.4300000e-06,170.8857910,7.110000e-04,-7.110000e-04,0.8170,0.0560,-0.5760,1.65190,0.02760,-0.02760,7.4160e+02,1.310e+01,-1.310e+01,2.46,1.600e-01,-1.300e-01,867.0,,,133.55,30.37,-22.92,65.40,2,q1_q17_dr25_tce,5097.00,101.00,-101.00,4.554,0.036,-0.050,0.7970,0.0520,-0.0420,290.296510,37.749489,14.172
3340312,K00441.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,30.552897200,1.3000000e-04,-1.3000000e-04,173.9026900,3.450000e-03,-3.450000e-03,1.2160,73.7600,-0.2440,5.26900,0.17900,-0.17900,8.6520e+02,2.850e+01,-2.850e+01,30.74,5.260e+00,-2.430e+00,670.0,,,47.63,20.89,-9.13,35.60,1,q1_q17_dr25_tce,6284.00,75.00,-75.00,4.349,0.066,-0.123,1.1380,0.1950,-0.0900,290.963530,38.472542,14.532
4049108,K00495.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,4.804469031,7.6510000e-06,-7.6510000e-06,169.6352900,1.300000e-03,-1.300000e-03,0.9790,0.1290,-0.0190,3.45870,0.08530,-0.08530,7.4440e+02,1.470e+01,-1.470e+01,3.35,6.100e-01,-3.700e-01,953.0,,,194.68,110.84,-58.33,67.30,1,q1_q17_dr25_tce,5470.00,162.00,-162.00,4.528,0.067,-0.114,0.8090,0.1470,-0.0900,289.310180,39.132221,14.873
4454752,K00496.01,Kepler-578 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.616883373,2.2840000e-06,-2.2840000e-06,169.8039600,1.110000e-03,-1.110000e-03,0.8560,0.0860,-0.5750,1.63250,0.04130,-0.04130,4.3730e+02,1.220e+01,-1.220e+01,4.47,1.010e+00,-2.180e+00,1774.0,,,2342.49,1389.70,-1759.05,43.90,1,q1_q17_dr25_tce,4868.00,73.00,-65.00,3.902,0.069,-0.138,1.8160,0.4090,-0.8850,288.754940,39.563648,14.411
8212002,K02593.02,,CANDIDATE,CANDIDATE,0.4980,0,0,0,0,9.553913400,1.5770000e-04,-1.5770000e-04,135.5281000,1.380000e-02,-1.380000e-02,0.1420,0.3050,-0.1420,5.26100,0.26900,-0.26900,2.6800e+01,2.200e+00,-2.200e+00,0.68,1.100e-01,-7.000e-02,1012.0,,,247.86,115.22,-65.30,13.10,2,q1_q17_dr25_tce,6175.00,110.00,-134.00,4.299,0.072,-0.108,1.3070,0.2200,-0.1350,281.835330,44.155918,11.714
4757437,K00497.01,Kepler-168 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.193228090,3.2050000e-05,-3.2050000e-05,175.6096000,2.030000e-03,-2.030000e-03,0.0050,0.4340,-0.0050,5.00360,0.07260,-0.07260,5.8570e+02,1.240e+01,-1.240e+01,2.94,5.000e-01,-3.700e-01,862.0,,,130.35,56.52,-36.13,50.90,1,q1_q17_dr25_tce,5946.00,71.00,-79.00,4.309,0.110,-0.121,1.2230,0.2070,-0.1550,294.710170,39.825100,14.606
10187017,K00082.02,Kepler-102 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.311747860,1.2260000e-05,-1.2260000e-05,134.0799100,1.000000e-03,-1.000000e-03,0.7470,0.0890,-0.5280,3.18180,0.03140,-0.03140,2.7590e+02,3.600e+00,-3.600e+00,1.34,9.000e-02,-5.000e-02,634.0,,,38.13,8.66,-5.75,81.70,2,q1_q17_dr25_tce,4900.00,98.00,-98.00,4.602,0.017,-0.049,0.7410,0.0480,-0.0300,281.482730,47.208031,11.492
4757437,K00497.02,Kepler-168 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,4.425350970,1.7140000e-05,-1.7140000e-05,134.5631200,3.270000e-03,-3.270000e-03,0.1770,0.2610,-0.1770,3.50400,0.10600,-0.10600,1.7900e+02,9.000e+00,-9.000e+00,1.63,2.800e-01,-2.100e-01,1240.0,,,559.22,242.50,-154.98,22.10,2,q1_q17_dr25_tce,5946.00,71.00,-79.00,4.309,0.110,-0.121,1.2230,0.2070,-0.1550,294.710170,39.825100,14.606
11823054,K00543.01,Kepler-181 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.302139338,4.6440000e-06,-4.6440000e-06,173.4389220,8.840000e-04,-8.840000e-04,0.6520,0.0280,-0.4910,2.02890,0.03260,-0.03260,7.4720e+02,1.290e+01,-1.290e+01,2.46,1.200e-01,-1.900e-01,937.0,,,182.70,31.44,-36.11,65.50,1,q1_q17_dr25_tce,5041.00,83.00,-75.00,4.479,0.077,-0.033,0.8570,0.0410,-0.0660,296.151400,50.095810,14.707
11823054,K00543.02,Kepler-181 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.137845914,7.0080000e-06,-7.0080000e-06,133.5568900,1.890000e-03,-1.890000e-03,0.4540,0.0050,-0.4540,1.91000,0.05770,-0.05770,3.0570e+02,1.120e+01,-1.120e+01,1.50,7.000e-02,-1.100e-01,1041.0,,,277.64,47.78,-54.88,30.80,2,q1_q17_dr25_tce,5041.00,83.00,-75.00,4.479,0.077,-0.033,0.8570,0.0410,-0.0660,296.151400,50.095810,14.707
7017274,K03209.02,,CANDIDATE,CANDIDATE,0.5700,0,0,0,0,6.770676370,5.7340000e-05,-5.7340000e-05,133.3491400,6.950000e-03,-6.950000e-03,0.1270,0.3220,-0.1270,5.98200,0.18400,-0.18400,6.5800e+01,3.700e+00,-3.700e+00,1.90,4.100e-01,-6.100e-01,1499.0,,,1193.45,655.67,-674.75,19.60,2,q1_q17_dr25_tce,6337.00,76.00,-82.00,3.893,0.253,-0.136,2.3350,0.5030,-0.7550,285.923220,42.549850,11.915
11913012,K00544.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,3.747823140,1.1120000e-05,-1.1120000e-05,171.6663400,2.360000e-03,-2.360000e-03,1.2020,3.2500,-0.0860,5.13300,0.11400,-0.11400,4.2340e+02,9.100e+00,-9.100e+00,25.59,8.270e+00,-2.740e+00,1253.0,,,583.52,565.23,-181.73,53.80,1,q1_q17_dr25_tce,6161.00,184.00,-221.00,4.454,0.054,-0.216,1.0530,0.3400,-0.1130,291.022520,50.259109,14.763
11972666,K00545.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.091731740,2.6190000e-06,-2.6190000e-06,170.3772400,1.880000e-03,-1.880000e-03,0.3340,0.1320,-0.3340,1.97190,0.06670,-0.06670,1.8690e+02,6.900e+00,-6.900e+00,1.07,2.000e-01,-8.000e-02,1488.0,,,1153.10,656.38,-283.11,32.20,1,q1_q17_dr25_tce,5354.00,159.00,-159.00,4.587,0.028,-0.119,0.7880,0.1430,-0.0610,296.259490,50.344372,14.689
12058931,K00546.01,Kepler-182 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.684207720,5.1680000e-05,-5.1680000e-05,170.1903400,1.980000e-03,-1.980000e-03,0.4880,0.3730,-0.2920,6.44150,0.07310,-0.07310,8.5850e+02,1.530e+01,-1.530e+01,3.28,1.100e+00,-3.700e-01,729.0,,,66.83,65.38,-21.24,59.60,1,q1_q17_dr25_tce,6246.00,167.00,-223.00,4.433,0.056,-0.224,1.0920,0.3650,-0.1220,289.830110,50.586239,14.896
9782691,K00590.02,Kepler-193 c,CONFIRMED,CANDIDATE,0.9550,0,0,0,0,50.698540800,2.6600000e-04,-2.6600000e-04,141.3181300,3.670000e-03,-3.670000e-03,0.1370,0.2810,-0.1370,5.97200,0.12000,-0.12000,6.1090e+02,2.130e+01,-2.130e+01,3.58,5.700e-01,-7.000e-01,595.0,,,29.58,12.42,-11.42,30.10,2,q1_q17_dr25_tce,5876.00,79.00,-79.00,4.151,0.162,-0.108,1.4560,0.2330,-0.2840,296.498600,46.577240,14.615
9886221,K00591.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.992646500,1.4620000e-05,-1.4620000e-05,170.8012800,4.080000e-03,-4.080000e-03,0.3190,0.1360,-0.3190,1.81000,0.14500,-0.14500,1.0590e+02,8.000e+00,-8.000e+00,0.89,2.300e-01,-7.000e-02,1170.0,,,443.12,324.93,-114.86,16.10,1,q1_q17_dr25_tce,5718.00,136.00,-170.00,4.549,0.042,-0.168,0.8630,0.2210,-0.0740,289.853300,46.787151,14.396
12366084,K00787.03,,CANDIDATE,CANDIDATE,0.8660,0,0,0,0,0.589376952,6.4840000e-06,-6.4840000e-06,131.8694000,1.090000e-02,-1.090000e-02,0.4910,0.0390,-0.4460,1.71000,0.25200,-0.25200,8.0700e+01,8.800e+00,-8.800e+00,0.93,1.400e-01,-7.000e-02,2162.0,,,5161.10,1987.54,-1003.97,11.40,3,q1_q17_dr25_tce,5714.00,77.00,-77.00,4.428,0.063,-0.117,1.0150,0.1480,-0.0790,295.816160,51.121738,15.367
9957627,K00592.01,Kepler-1723 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,39.752991500,1.1490000e-04,-1.1490000e-04,175.4624400,2.300000e-03,-2.300000e-03,0.0460,0.3640,-0.0460,4.96410,0.07260,-0.07260,5.4930e+02,1.570e+01,-1.570e+01,2.37,7.200e-01,-3.100e-01,568.0,,,24.54,22.48,-8.12,40.90,1,q1_q17_dr25_tce,6072.00,182.00,-182.00,4.411,0.105,-0.195,1.0100,0.3080,-0.1320,294.462680,46.821449,14.292
9958962,K00593.01,Kepler-616 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.997602850,2.6270000e-05,-2.6270000e-05,171.7882800,2.040000e-03,-2.040000e-03,0.8510,0.0490,-0.5880,3.44230,0.07460,-0.07460,6.3870e+02,1.830e+01,-1.830e+01,2.82,8.700e-01,-2.900e-01,860.0,,,129.18,120.13,-38.43,39.00,1,q1_q17_dr25_tce,6004.00,181.00,-199.00,4.484,0.052,-0.208,0.9770,0.3020,-0.1010,294.989140,46.838329,14.957
9958962,K00593.02,Kepler-616 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,90.411799200,4.6560000e-04,-4.6560000e-04,208.5028000,3.800000e-03,-3.800000e-03,0.8490,0.0160,-0.5960,7.10600,0.16900,-0.16900,1.2650e+03,3.720e+01,-3.720e+01,3.96,1.220e+00,-4.100e-01,413.0,,,6.86,6.37,-2.04,35.40,2,q1_q17_dr25_tce,6004.00,181.00,-199.00,4.484,0.052,-0.208,0.9770,0.3020,-0.1010,294.989140,46.838329,14.957
3745690,K00442.01,Kepler-157 c,CONFIRMED,CANDIDATE,0.9820,0,0,0,0,13.540574610,3.4610000e-05,-3.4610000e-05,171.6776200,2.070000e-03,-2.070000e-03,0.1800,0.2680,-0.1800,4.46730,0.06350,-0.06350,4.6100e+02,9.100e+00,-9.100e+00,2.17,3.100e-01,-2.600e-01,779.0,,,87.10,36.05,-24.01,53.30,1,q1_q17_dr25_tce,5767.00,115.00,-104.00,4.389,0.099,-0.110,1.0140,0.1450,-0.1190,291.097230,38.875610,14.002
3745690,K00442.02,Kepler-157 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.732346403,3.2010000e-06,-3.2010000e-06,134.5312300,1.550000e-03,-1.550000e-03,0.1840,0.2690,-0.1840,2.21390,0.05000,-0.05000,1.8240e+02,5.200e+00,-5.200e+00,1.37,1.900e-01,-1.600e-01,1546.0,,,1345.92,556.95,-370.99,41.20,2,q1_q17_dr25_tce,5767.00,115.00,-104.00,4.389,0.099,-0.110,1.0140,0.1450,-0.1190,291.097230,38.875610,14.002
9872283,K01815.02,,CANDIDATE,CANDIDATE,0.9740,0,0,0,0,1.746100570,1.2450000e-05,-1.2450000e-05,131.7921000,5.400000e-03,-5.400000e-03,0.0320,0.4430,-0.0320,1.29900,0.20300,-0.20300,5.4200e+01,7.100e+00,-7.100e+00,1.24,7.900e-01,-7.200e-01,1689.0,,,1924.75,3897.44,-1618.70,9.20,2,q1_q17_dr25_tce,4854.00,145.00,-116.00,3.939,0.637,-0.343,1.7490,1.1190,-1.0170,281.457180,46.746471,13.884
3745690,K00442.03,Kepler-157 d,CONFIRMED,CANDIDATE,0.8680,0,0,0,0,7.025740900,2.3480000e-05,-2.3480000e-05,133.6271300,2.830000e-03,-2.830000e-03,0.8120,0.1290,-0.5630,2.24500,0.08070,-0.08070,1.9070e+02,9.700e+00,-9.700e+00,1.56,2.300e-01,-1.800e-01,969.0,,,208.92,86.45,-57.59,21.20,3,q1_q17_dr25_tce,5767.00,115.00,-104.00,4.389,0.099,-0.110,1.0140,0.1450,-0.1190,291.097230,38.875610,14.002
3833007,K00443.01,Kepler-555 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.217749170,2.7130000e-05,-2.7130000e-05,180.0425000,1.360000e-03,-1.360000e-03,0.3360,0.0790,-0.3360,4.92740,0.04620,-0.04620,7.5830e+02,1.090e+01,-1.090e+01,2.22,5.900e-01,-1.600e-01,664.0,,,45.87,35.72,-10.34,80.30,1,q1_q17_dr25_tce,5837.00,158.00,-158.00,4.577,0.033,-0.187,0.7980,0.2110,-0.0560,285.516850,38.932400,14.200
