# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
6422155,K00510.01,Kepler-172 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.940304817,4.7380000e-06,-4.7380000e-06,169.9049600,1.250000e-03,-1.250000e-03,0.8250,0.0030,-0.6200,2.72260,0.03680,-0.03680,4.7240e+02,1.000e+01,-1.000e+01,2.59,3.800e-01,-2.700e-01,1256.0,,,588.66,245.83,-153.26,51.80,1,q1_q17_dr25_tce,5527.00,111.00,-111.00,4.376,0.099,-0.110,1.0540,0.1520,-0.1100,283.368410,41.821861,14.532
6665695,K00561.01,Kepler-601 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.378868001,7.6900000e-06,-7.6900000e-06,169.6151200,1.180000e-03,-1.180000e-03,0.7580,0.0980,-0.5320,2.72220,0.03960,-0.03960,4.8340e+02,9.100e+00,-9.100e+00,1.86,1.300e-01,-9.000e-02,833.0,,,113.59,26.04,-19.07,60.60,1,q1_q17_dr25_tce,5077.00,101.00,-101.00,4.567,0.032,-0.048,0.7740,0.0510,-0.0390,282.004610,42.176529,14.005
6707833,K00563.01,Kepler-602 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.284677250,6.4040000e-05,-6.4040000e-05,175.6234500,3.130000e-03,-3.130000e-03,0.7740,0.1300,-0.5440,6.07680,0.09670,-0.09670,3.2130e+02,9.600e+00,-9.600e+00,2.70,4.300e-01,-5.300e-01,852.0,,,124.40,53.02,-48.07,38.10,1,q1_q17_dr25_tce,5763.00,86.00,-78.00,4.181,0.162,-0.108,1.3740,0.2190,-0.2680,296.031980,42.141960,14.519
9785921,K03372.02,,FALSE POSITIVE,FALSE POSITIVE,0.2580,0,1,0,0,73.506021000,2.1170000e-03,-2.1170000e-03,163.5692000,2.470000e-02,-2.470000e-02,0.4730,0.4830,-0.2690,5.73400,0.50000,-0.50000,4.8560e+02,4.860e+01,-4.860e+01,2.37,7.500e-01,-3.000e-01,471.0,,,11.66,11.16,-4.15,11.30,2,q1_q17_dr25_tce,6215.00,194.00,-259.00,4.440,0.065,-0.208,1.0520,0.3320,-0.1330,297.480900,46.589142,15.420
6786037,K00564.01,Kepler-603 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,21.053499390,8.9810000e-05,-8.9810000e-05,171.9245700,2.780000e-03,-2.780000e-03,0.0080,0.3930,-0.0080,7.16050,0.08960,-0.08960,4.9660e+02,1.330e+01,-1.330e+01,2.75,4.400e-01,-4.400e-01,731.0,,,67.48,28.41,-22.44,39.10,2,q1_q17_dr25_tce,5751.00,78.00,-78.00,4.254,0.143,-0.104,1.2470,0.2000,-0.2000,294.280980,42.290970,14.854
6786037,K00564.02,Kepler-603 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,127.905412000,3.1900000e-04,-3.1900000e-04,246.4640100,1.760000e-03,-1.760000e-03,0.4700,0.0960,-0.2550,14.47500,0.13700,-0.13700,4.0206e+03,2.500e+01,-2.500e+01,8.03,1.290e+00,-1.290e+00,401.0,,,6.09,2.56,-2.03,171.00,1,q1_q17_dr25_tce,5751.00,78.00,-78.00,4.254,0.143,-0.104,1.2470,0.2000,-0.2000,294.280980,42.290970,14.854
6786037,K00564.03,Kepler-603 d,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,6.217160390,1.8990000e-05,-1.8990000e-05,131.7185700,2.570000e-03,-2.570000e-03,0.3330,0.0960,-0.3330,4.42890,0.06410,-0.06410,2.1120e+02,9.200e+00,-9.200e+00,1.81,3.000e-01,-2.900e-01,1098.0,,,343.21,144.51,-114.12,25.00,3,q1_q17_dr25_tce,5751.00,78.00,-78.00,4.254,0.143,-0.104,1.2470,0.2000,-0.2000,294.280980,42.290970,14.854
4247092,K00403.01,,FALSE POSITIVE,FALSE POSITIVE,0.0890,0,1,0,0,21.056475720,1.9760000e-05,-1.9760000e-05,171.1336130,6.980000e-04,-6.980000e-04,0.9380,0.0010,-0.6550,1.23800,0.07320,-0.07320,1.2936e+03,3.320e+01,-3.320e+01,5.05,8.600e-01,-4.300e-01,732.0,,,67.74,31.94,-15.84,52.10,1,q1_q17_dr25_tce,6156.00,110.00,-135.00,4.381,0.054,-0.126,1.1180,0.1910,-0.0950,286.879670,39.378391,14.169
4949751,K00404.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,31.805142780,4.1890000e-05,-4.1890000e-05,186.3890500,1.050000e-03,-1.050000e-03,1.2890,6.1190,-0.1910,7.62130,0.05590,-0.05590,4.6753e+03,3.430e+01,-3.430e+01,34.82,8.750e+00,-2.910e+00,553.0,,,22.05,16.39,-5.46,161.30,1,q1_q17_dr25_tce,5931.00,161.00,-161.00,4.545,0.044,-0.176,0.8630,0.2170,-0.0720,298.044530,40.086361,14.517
10157458,K01083.02,,CANDIDATE,CANDIDATE,0.8190,0,0,0,0,4.577974120,4.2600000e-05,-4.2600000e-05,135.6305800,7.880000e-03,-7.880000e-03,0.3430,0.1080,-0.3430,2.86200,0.21600,-0.21600,1.2540e+02,1.480e+01,-1.480e+01,0.96,2.800e-01,-9.000e-02,1024.0,,,259.36,225.65,-70.29,9.60,2,q1_q17_dr25_tce,5795.00,155.00,-172.00,4.554,0.036,-0.192,0.8480,0.2520,-0.0790,297.393190,47.164631,15.302
5003117,K00405.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,37.609369760,1.4120000e-05,-1.4120000e-05,190.7249910,2.810000e-04,-2.810000e-04,0.6710,0.0040,-0.0050,6.86150,0.01450,-0.01450,2.7591e+04,3.280e+01,-3.280e+01,15.80,4.030e+00,-1.730e+00,508.0,,,15.80,11.92,-4.58,971.10,1,q1_q17_dr25_tce,5600.00,152.00,-152.00,4.483,0.075,-0.162,0.8960,0.2290,-0.0980,289.361360,40.128819,14.026
5035972,K00406.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,49.266785280,2.6950000e-05,-2.6950000e-05,191.1878870,4.290000e-04,-4.290000e-04,8.3640,67.6600,-0.4660,5.56920,0.02190,-0.02190,8.4940e+03,3.280e+01,-3.280e+01,929.36,3.009e+02,-1.293e+02,538.0,,,19.79,18.97,-7.27,309.00,1,q1_q17_dr25_tce,5988.00,169.00,-232.00,4.382,0.087,-0.203,1.1430,0.3700,-0.1590,297.772190,40.155060,14.385
5218441,K00407.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,3.613757526,1.0370000e-06,-1.0370000e-06,171.4225420,2.290000e-04,-2.290000e-04,0.8120,0.0030,-0.0050,5.91280,0.01920,-0.01920,4.8722e+03,9.800e+00,-9.800e+00,7.05,2.050e+00,-7.300e-01,1182.0,,,461.67,398.40,-135.49,591.20,1,q1_q17_dr25_tce,5986.00,168.00,-189.00,4.498,0.065,-0.195,0.9060,0.2640,-0.0940,299.075130,40.358330,14.915
5351250,K00408.01,Kepler-150 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.381980206,7.1580000e-06,-7.1580000e-06,173.0726590,7.600000e-04,-7.600000e-04,0.0960,0.2830,-0.0960,3.11520,0.02870,-0.02870,1.4338e+03,1.530e+01,-1.530e+01,3.42,4.100e-01,-2.700e-01,876.0,,,138.88,49.66,-29.55,101.60,1,q1_q17_dr25_tce,5559.00,110.00,-110.00,4.470,0.068,-0.102,0.9140,0.1100,-0.0700,288.234100,40.520901,14.985
8043638,K00460.01,Kepler-559 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.587516920,2.1100000e-05,-2.1100000e-05,176.0773820,9.130000e-04,-9.130000e-04,0.1060,0.2910,-0.1060,4.37730,0.03580,-0.03580,1.3778e+03,1.400e+01,-1.400e+01,4.03,6.800e-01,-6.800e-01,706.0,,,58.60,26.22,-20.18,109.40,1,q1_q17_dr25_tce,5433.00,81.00,-73.00,4.302,0.159,-0.116,1.1070,0.1860,-0.1860,296.636840,43.802792,14.743
8261920,K02174.04,,CANDIDATE,CANDIDATE,0.6900,0,0,0,0,3.016096370,2.7150000e-05,-2.7150000e-05,131.5532700,7.830000e-03,-7.830000e-03,0.7000,0.2700,-0.4820,1.57000,0.25900,-0.25900,1.9630e+02,3.230e+01,-3.230e+01,0.96,4.000e-02,-5.000e-02,795.0,,,94.10,16.25,-15.81,8.10,4,q1_q17_dr25_tce,4245.00,85.00,-85.00,4.641,0.027,-0.020,0.6370,0.0260,-0.0320,300.242220,44.141399,15.673
8621348,K00461.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,11.344368220,3.4650000e-05,-3.4650000e-05,172.8439200,2.490000e-03,-2.490000e-03,1.1830,23.5900,-0.0980,5.55800,0.13300,-0.13300,5.8630e+02,1.330e+01,-1.330e+01,17.21,3.620e+00,-1.280e+00,703.0,,,57.67,37.46,-13.42,52.20,1,q1_q17_dr25_tce,5594.00,169.00,-152.00,4.602,0.034,-0.145,0.7520,0.1580,-0.0560,290.532140,44.775120,14.410
8773869,K00462.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.576341127,2.2100000e-06,-2.2100000e-06,170.8814500,1.160000e-03,-1.160000e-03,0.0100,0.3770,-0.0100,3.12320,0.03960,-0.03960,3.3510e+02,4.500e+00,-4.500e+00,2.96,1.530e+00,-1.530e+00,1797.0,,,2460.70,3903.35,-1951.42,88.70,1,q1_q17_dr25_tce,5087.00,151.00,-151.00,3.967,0.609,-0.261,1.6660,0.8610,-0.8610,298.420870,44.950802,14.111
8845205,K00463.01,Kepler-560 b,CONFIRMED,CANDIDATE,0.0010,0,0,0,0,18.477626940,1.5630000e-05,-1.5630000e-05,185.2690610,6.740000e-04,-6.740000e-04,0.7120,0.1540,-0.4880,1.94000,0.04570,-0.04570,2.6046e+03,3.970e+01,-3.970e+01,1.55,3.200e-01,-2.900e-01,267.0,,,1.21,0.72,-0.47,75.70,1,q1_q17_dr25_tce,3395.00,74.00,-67.00,4.970,0.072,-0.065,0.2830,0.0590,-0.0530,300.206090,45.018139,14.708
8890783,K00464.01,Kepler-561 b,CONFIRMED,CANDIDATE,0.9630,0,0,0,0,58.362057910,4.0950000e-05,-4.0950000e-05,196.5554050,4.320000e-04,-4.320000e-04,0.4020,0.0450,-0.3190,6.33630,0.05080,-0.05080,5.3747e+03,2.060e+01,-2.060e+01,7.02,1.950e+00,-7.900e-01,446.0,,,9.33,7.65,-2.79,286.60,1,q1_q17_dr25_tce,5592.00,150.00,-166.00,4.467,0.065,-0.182,0.9530,0.2660,-0.1060,293.747100,45.107220,14.361
8890783,K00464.02,Kepler-561 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.350156114,4.5420000e-06,-4.5420000e-06,195.7613470,6.260000e-04,-6.260000e-04,0.0080,0.3490,-0.0080,2.26470,0.02150,-0.02150,7.6480e+02,9.900e+00,-9.900e+00,2.60,7.200e-01,-2.900e-01,989.0,,,226.02,185.09,-67.76,87.10,2,q1_q17_dr25_tce,5592.00,150.00,-166.00,4.467,0.065,-0.182,0.9530,0.2660,-0.1060,293.747100,45.107220,14.361
6716545,K02906.03,,CANDIDATE,CANDIDATE,0.8670,0,0,0,0,21.942431600,5.3370000e-04,-5.3370000e-04,143.8807000,2.010000e-02,-2.010000e-02,0.4130,0.0480,-0.4130,7.44700,0.65200,-0.65200,7.2700e+01,7.300e+00,-7.300e+00,1.23,2.300e-01,-2.000e-01,797.0,,,95.46,45.92,-32.65,10.70,2,q1_q17_dr25_tce,6052.00,82.00,-82.00,4.183,0.154,-0.112,1.4240,0.2630,-0.2370,297.944760,42.191879,13.716
6422155,K00510.02,Kepler-172 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.388996580,1.3970000e-05,-1.3970000e-05,175.4761000,1.720000e-03,-1.720000e-03,0.8760,0.0060,-0.6280,3.50320,0.04780,-0.04780,5.4330e+02,1.270e+01,-1.270e+01,2.89,4.200e-01,-3.000e-01,970.0,,,209.17,87.35,-54.46,45.80,2,q1_q17_dr25_tce,5527.00,111.00,-111.00,4.376,0.099,-0.110,1.0540,0.1520,-0.1100,283.368410,41.821861,14.532
6422155,K00510.03,Kepler-172 d,CONFIRMED,CANDIDATE,0.9320,0,0,0,0,14.627096850,6.5530000e-05,-6.5530000e-05,136.2346700,3.580000e-03,-3.580000e-03,0.9450,0.0170,-0.7190,4.09700,0.10700,-0.10700,3.9640e+02,1.820e+01,-1.820e+01,2.70,3.900e-01,-2.800e-01,736.0,,,69.31,28.94,-18.05,22.70,3,q1_q17_dr25_tce,5527.00,111.00,-111.00,4.376,0.099,-0.110,1.0540,0.1520,-0.1100,283.368410,41.821861,14.532
6422155,K00510.04,Kepler-172 e,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,35.118443200,2.1680000e-04,-2.1680000e-04,152.1228200,4.470000e-03,-4.470000e-03,0.9580,0.0450,-0.6930,4.59000,0.23700,-0.23700,5.4240e+02,2.760e+01,-2.760e+01,3.26,4.700e-01,-3.400e-01,550.0,,,21.57,9.01,-5.62,20.40,4,q1_q17_dr25_tce,5527.00,111.00,-111.00,4.376,0.099,-0.110,1.0540,0.1520,-0.1100,283.368410,41.821861,14.532
6451936,K00511.01,Kepler-173 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.005790960,1.1230000e-05,-1.1230000e-05,170.5032500,1.180000e-03,-1.180000e-03,0.0920,0.3290,-0.0920,3.05490,0.04210,-0.04210,6.2970e+02,1.020e+01,-1.020e+01,2.36,5.500e-01,-4.200e-01,956.0,,,197.06,137.49,-78.75,69.20,1,q1_q17_dr25_tce,6032.00,163.00,-181.00,4.395,0.165,-0.182,0.9350,0.2200,-0.1650,294.646700,41.884109,14.209
6451936,K00511.02,Kepler-173 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.263743780,1.6960000e-05,-1.6960000e-05,133.7207300,3.070000e-03,-3.070000e-03,0.3680,0.0890,-0.3680,2.27250,0.08410,-0.08410,1.8200e+02,8.700e+00,-8.700e+00,1.28,3.000e-01,-2.200e-01,1179.0,,,457.15,318.96,-182.68,23.80,2,q1_q17_dr25_tce,6032.00,163.00,-181.00,4.395,0.165,-0.182,0.9350,0.2200,-0.1650,294.646700,41.884109,14.209
1723078,K07624.01,,CANDIDATE,CANDIDATE,0.2460,0,0,0,0,330.025002000,7.3520000e-03,-7.3520000e-03,364.8075000,1.180000e-02,-1.180000e-02,0.6800,0.2760,-0.4570,6.65900,0.60400,-0.60400,2.5920e+02,2.830e+01,-2.830e+01,5.92,7.900e-01,-2.390e+00,478.0,,,12.36,5.55,-8.42,12.20,1,q1_q17_dr25_tce,6126.00,185.00,-167.00,3.578,0.345,-0.115,3.4660,0.4660,-1.3990,291.868010,37.269878,12.668
8056665,K00089.01,Kepler-462 b,CONFIRMED,CANDIDATE,0.8810,0,0,0,0,84.687752400,1.7780000e-04,-1.7780000e-04,150.5708400,1.720000e-03,-1.720000e-03,0.0170,0.3030,-0.0170,10.02480,0.05200,-0.05200,3.4770e+02,4.100e+00,-4.100e+00,3.37,5.800e-01,-7.800e-01,611.0,,,32.96,15.80,-15.16,95.10,1,q1_q17_dr25_tce,6688.00,120.00,-147.00,4.062,0.174,-0.116,1.7900,0.3110,-0.4150,299.821170,43.814270,11.642
7025846,K00565.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.340523247,8.6030000e-06,-8.6030000e-06,170.1975400,2.600000e-03,-2.600000e-03,0.7250,0.0090,-0.5230,3.15600,0.10300,-0.10300,1.7540e+02,5.600e+00,-5.600e+00,1.40,3.500e-01,-2.100e-01,1456.0,,,1063.80,799.05,-381.17,37.20,1,q1_q17_dr25_tce,6056.00,163.00,-181.00,4.397,0.139,-0.186,0.9810,0.2500,-0.1460,289.358550,42.526192,14.300
7119481,K00566.01,Kepler-604 b,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,25.854999780,8.5450000e-05,-8.5450000e-05,192.5748400,2.780000e-03,-2.780000e-03,0.2650,0.1680,-0.2650,3.87370,0.08570,-0.08570,6.1050e+02,2.080e+01,-2.080e+01,2.40,7.500e-01,-2.500e-01,637.0,,,38.81,36.45,-11.58,31.70,1,q1_q17_dr25_tce,6122.00,182.00,-200.00,4.487,0.054,-0.216,0.9640,0.3020,-0.1010,292.316010,42.626251,14.718
7445445,K00567.01,Kepler-184 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.687582110,1.4130000e-05,-1.4130000e-05,169.9311500,1.040000e-03,-1.040000e-03,0.8180,0.0180,-0.5610,3.38120,0.04150,-0.04150,7.7770e+02,1.080e+01,-1.080e+01,2.64,6.900e-01,-2.900e-01,780.0,,,87.41,66.99,-25.58,78.90,1,q1_q17_dr25_tce,5788.00,155.00,-155.00,4.524,0.060,-0.180,0.8480,0.2210,-0.0950,291.951900,43.074711,14.338
7445445,K00567.02,Kepler-184 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.303035060,5.9950000e-05,-5.9950000e-05,176.8028000,2.230000e-03,-2.230000e-03,0.7930,0.1320,-0.5740,4.50380,0.06950,-0.06950,5.3340e+02,1.280e+01,-1.280e+01,2.16,5.600e-01,-2.400e-01,630.0,,,37.12,28.44,-10.87,44.70,2,q1_q17_dr25_tce,5788.00,155.00,-155.00,4.524,0.060,-0.180,0.8480,0.2210,-0.0950,291.951900,43.074711,14.338
8397947,K04772.03,,FALSE POSITIVE,FALSE POSITIVE,0.1860,0,0,1,0,39.093087500,8.8340000e-04,-8.8340000e-04,147.6774000,2.030000e-02,-2.030000e-02,0.8620,0.1060,-0.6580,5.68700,0.46100,-0.46100,4.7630e+02,4.900e+01,-4.900e+01,2.99,5.000e-01,-3.100e-01,602.0,,,31.11,13.47,-7.55,10.10,2,q1_q17_dr25_tce,6072.00,78.00,-91.00,4.343,0.076,-0.114,1.1930,0.1990,-0.1230,301.578550,44.312180,15.514
5351250,K00408.02,Kepler-150 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.560966180,2.6530000e-05,-2.6530000e-05,166.7948300,1.650000e-03,-1.650000e-03,0.0220,0.4370,-0.0220,3.76470,0.06080,-0.06080,9.2310e+02,1.810e+01,-1.810e+01,2.74,3.300e-01,-2.100e-01,734.0,,,68.49,24.49,-14.58,55.10,2,q1_q17_dr25_tce,5559.00,110.00,-110.00,4.470,0.068,-0.102,0.9140,0.1100,-0.0700,288.234100,40.520901,14.985
5351250,K00408.03,Kepler-150 e,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,30.826104300,2.0790000e-04,-2.0790000e-04,153.0150300,5.520000e-03,-5.520000e-03,0.9430,0.0030,-0.6540,5.91400,0.26200,-0.26200,7.4220e+02,2.520e+01,-2.520e+01,3.18,3.800e-01,-2.400e-01,544.0,,,20.68,7.40,-4.40,32.30,3,q1_q17_dr25_tce,5559.00,110.00,-110.00,4.470,0.068,-0.102,0.9140,0.1100,-0.0700,288.234100,40.520901,14.985
6850504,K00070.02,Kepler-20 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.696121272,2.3940000e-06,-2.3940000e-06,134.5014000,5.400000e-04,-5.400000e-04,0.0160,0.3710,-0.0160,2.46300,0.01810,-0.01810,3.8340e+02,3.300e+00,-3.300e+00,1.78,1.900e-01,-1.600e-01,1095.0,,,340.33,112.79,-80.17,130.00,2,q1_q17_dr25_tce,5465.00,109.00,-109.00,4.449,0.085,-0.085,0.9250,0.1010,-0.0830,287.698000,42.338718,12.498
5351250,K00408.04,Kepler-150 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.428063060,1.9900000e-05,-1.9900000e-05,132.3626800,5.340000e-03,-5.340000e-03,0.0820,0.3770,-0.0820,2.41700,0.14400,-0.14400,1.7840e+02,1.260e+01,-1.260e+01,1.21,1.400e-01,-1.000e-01,1131.0,,,386.14,138.06,-82.18,16.60,4,q1_q17_dr25_tce,5559.00,110.00,-110.00,4.470,0.068,-0.102,0.9140,0.1100,-0.0700,288.234100,40.520901,14.985
5444548,K00409.01,Kepler-545 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.249318480,1.8720000e-05,-1.8720000e-05,179.5217100,1.120000e-03,-1.120000e-03,0.6200,0.0330,-0.4460,4.48590,0.04380,-0.04380,6.4760e+02,8.400e+00,-8.400e+00,2.86,4.300e-01,-3.400e-01,806.0,,,99.54,41.19,-28.54,87.80,1,q1_q17_dr25_tce,5799.00,104.00,-116.00,4.361,0.110,-0.110,1.0780,0.1590,-0.1300,290.566310,40.692039,14.150
10187017,K00082.06,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,0,1,0,22.409867700,1.6510000e-04,-1.6510000e-04,147.3836600,6.460000e-03,-6.460000e-03,0.8690,0.0770,-0.6110,2.27100,0.20300,-0.20300,6.9800e+01,6.700e+00,-6.700e+00,0.73,5.000e-02,-3.000e-02,489.0,,,13.55,3.08,-2.04,11.90,6,q1_q17_dr25_tce,4900.00,98.00,-98.00,4.602,0.017,-0.049,0.7410,0.0480,-0.0300,281.482730,47.208031,11.492
8891318,K00465.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,363.706662000,2.7870000e-03,-2.7870000e-03,204.0206900,3.330000e-03,-3.330000e-03,0.9315,0.0130,-0.0165,8.55300,0.31900,-0.31900,1.6246e+03,4.800e+01,-4.800e+01,5.26,2.450e+00,-6.000e-01,283.0,,,1.51,2.14,-0.49,43.70,,,6240.00,182.00,-239.00,4.397,0.076,-0.295,1.0640,0.4970,-0.1210,293.928500,45.142509,14.188
9008220,K00466.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,9.391039263,5.7260000e-06,-5.7260000e-06,170.5397990,4.980000e-04,-4.980000e-04,0.9640,0.0330,-0.0180,2.83860,0.04260,-0.04260,2.8956e+03,2.930e+01,-2.930e+01,11.73,1.920e+00,-2.330e+00,1068.0,,,308.13,131.15,-120.70,141.00,1,q1_q17_dr25_tce,5944.00,79.00,-79.00,4.132,0.182,-0.098,1.4980,0.2440,-0.2980,286.151980,45.332561,14.663
9583881,K00467.01,Kepler-562 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.009322140,1.0140000e-05,-1.0140000e-05,182.4410150,4.490000e-04,-4.490000e-04,0.5500,0.0810,-0.2470,4.96110,0.05020,-0.05020,3.0044e+03,1.480e+01,-1.480e+01,4.96,1.570e+00,-3.900e-01,658.0,,,44.29,40.55,-10.66,245.20,1,q1_q17_dr25_tce,5815.00,146.00,-160.00,4.540,0.037,-0.213,0.8770,0.2780,-0.0690,290.119630,46.273811,14.794
9589524,K00468.01,Kepler-563 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,22.184318240,2.5690000e-05,-2.5690000e-05,174.5973250,9.070000e-04,-9.070000e-04,0.0320,0.3480,-0.0320,3.03970,0.03220,-0.03220,1.5930e+03,2.120e+01,-2.120e+01,3.18,3.400e-01,-3.700e-01,546.0,,,21.06,7.86,-6.51,87.60,1,q1_q17_dr25_tce,5157.00,153.00,-153.00,4.500,0.093,-0.076,0.8180,0.0860,-0.0960,292.446260,46.289768,14.767
9955262,K00076.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,77.479470400,2.4560000e-04,-2.4560000e-04,154.7073400,2.300000e-03,-2.300000e-03,0.0190,0.3450,-0.0190,10.11510,0.08440,-0.08440,1.2370e+03,2.010e+01,-2.010e+01,10.33,1.800e+00,-3.350e+00,778.0,,,86.59,43.85,-51.56,72.60,1,q1_q17_dr25_tce,6711.00,149.00,-199.00,3.730,0.277,-0.092,2.9090,0.5080,-0.9440,293.541990,46.822140,10.143
8019043,K06048.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.804895370,,,132.0521644,,,,,,0.92000,,,,,,,,,,,,,,,,3,q1_q17_dr25_tce,,,,,,,,,,288.087490,43.876141,11.427
11775507,K06245.03,,FALSE POSITIVE,FALSE POSITIVE,0.1740,1,0,0,0,276.323601460,,,162.1955353,,,0.7060,,,9.89640,,,8.1300e+01,,,1.21,3.500e-01,-2.300e-01,352.0,,,3.63,3.08,-1.60,4.60,4,q1_q17_dr25_tce,6528.00,183.00,-252.00,4.257,0.153,-0.170,1.2600,0.3620,-0.2410,297.517820,49.917702,12.431
10187017,K00082.05,Kepler-102 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.286919960,2.9470000e-05,-2.9470000e-05,135.8542700,4.520000e-03,-4.520000e-03,0.7050,0.2300,-0.4940,2.57900,0.13600,-0.13600,4.1500e+01,2.900e+00,-2.900e+00,0.51,3.000e-02,-2.000e-02,792.0,,,92.97,21.13,-14.02,15.80,5,q1_q17_dr25_tce,4900.00,98.00,-98.00,4.602,0.017,-0.049,0.7410,0.0480,-0.0300,281.482730,47.208031,11.492
6838050,K00512.01,Kepler-583 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.510030010,1.3190000e-05,-1.3190000e-05,172.9158800,1.540000e-03,-1.540000e-03,0.0230,0.4190,-0.0230,3.30950,0.05160,-0.05160,6.0280e+02,1.400e+01,-1.400e+01,2.78,7.500e-01,-5.000e-01,1017.0,,,253.24,200.88,-102.53,48.10,1,q1_q17_dr25_tce,5638.00,154.00,-171.00,4.327,0.149,-0.182,1.1530,0.3100,-0.2070,282.111330,42.354500,14.825
6937692,K00513.01,Kepler-584 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,35.181057230,9.8070000e-05,-9.8070000e-05,170.0996900,2.250000e-03,-2.250000e-03,0.7720,0.1240,-0.4950,7.54500,0.13500,-0.13500,9.8770e+02,1.810e+01,-1.810e+01,4.17,1.240e+00,-5.400e-01,664.0,,,45.89,39.24,-16.00,63.10,1,q1_q17_dr25_tce,6520.00,157.00,-246.00,4.375,0.065,-0.195,1.2150,0.3630,-0.1560,288.230590,42.413620,14.856
7602070,K00514.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,11.755600120,3.5040000e-05,-3.5040000e-05,176.0751900,2.570000e-03,-2.570000e-03,1.2280,34.5900,-0.1380,4.70000,0.12400,-0.12400,6.4880e+02,1.670e+01,-1.670e+01,22.39,4.690e+00,-1.890e+00,716.0,,,62.19,39.02,-15.45,46.30,1,q1_q17_dr25_tce,5644.00,152.00,-152.00,4.575,0.036,-0.144,0.8060,0.1690,-0.0680,290.028720,43.261089,14.356
