# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
8161561,K00688.01,Kepler-645 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.275821982,4.7430000e-06,-4.7430000e-06,170.2535700,1.110000e-03,-1.110000e-03,0.7460,0.1020,-0.5170,3.04270,0.03750,-0.03750,2.7490e+02,4.900e+00,-4.900e+00,3.54,6.900e-01,-8.500e-01,1730.0,,,2121.23,1071.69,-956.19,64.40,1,q1_q17_dr25_tce,6185.00,80.00,-80.00,4.013,0.180,-0.120,1.9720,0.3860,-0.4720,290.322780,44.035809,13.992
8361905,K00689.01,Kepler-646 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.873609810,4.4850000e-05,-4.4850000e-05,182.4040800,2.120000e-03,-2.120000e-03,0.3950,0.0470,-0.3950,3.52460,0.07240,-0.07240,4.1560e+02,1.240e+01,-1.240e+01,1.53,3.300e-01,-1.200e-01,632.0,,,37.68,26.18,-9.72,38.40,1,q1_q17_dr25_tce,5656.00,187.00,-187.00,4.607,0.036,-0.135,0.7370,0.1620,-0.0580,290.471340,44.387081,13.766
12116489,K00547.03,Kepler-595 c,CONFIRMED,CANDIDATE,0.8820,0,0,0,0,12.386047400,1.5870000e-04,-1.5870000e-04,132.8175000,1.050000e-02,-1.050000e-02,0.5380,0.4040,-0.3230,2.60400,0.30300,-0.30300,1.5130e+02,1.930e+01,-1.930e+01,1.11,6.000e-02,-1.000e-01,679.0,,,50.23,9.45,-11.45,9.10,2,q1_q17_dr25_tce,5121.00,84.00,-76.00,4.457,0.091,-0.039,0.8880,0.0490,-0.0840,294.570400,50.673019,14.773
8409588,K00690.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.360834768,3.9900000e-07,-3.9900000e-07,169.7097290,2.370000e-04,-2.370000e-04,1.0080,0.0830,-0.0560,1.48860,0.02240,-0.02240,1.5705e+03,1.240e+01,-1.240e+01,7.24,2.180e+00,-5.500e-01,1660.0,,,1792.47,1588.71,-423.69,169.80,1,q1_q17_dr25_tce,6215.00,172.00,-172.00,4.543,0.038,-0.212,0.8720,0.2620,-0.0660,281.503420,44.409458,13.591
11250587,K00107.01,Kepler-464 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.256962446,5.8390000e-06,-5.8390000e-06,134.0239230,6.610000e-04,-6.610000e-04,0.6760,0.0730,-0.4810,4.94020,0.02380,-0.02380,4.6320e+02,3.100e+00,-3.100e+00,3.53,2.100e-01,-1.700e-01,1163.0,,,432.10,75.83,-61.01,168.30,1,q1_q17_dr25_tce,5858.00,70.00,-79.00,4.112,0.024,-0.020,1.5490,0.0910,-0.0740,294.835170,48.982361,12.702
8480285,K00691.01,Kepler-647 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,29.666316690,5.9890000e-05,-5.9890000e-05,189.3694800,1.580000e-03,-1.580000e-03,0.0190,0.3110,-0.0190,8.41200,0.05200,-0.05200,6.6800e+02,7.600e+00,-7.600e+00,2.83,4.100e-01,-4.000e-01,644.0,,,40.68,16.48,-13.18,95.30,1,q1_q17_dr25_tce,5956.00,107.00,-119.00,4.322,0.137,-0.112,1.0980,0.1580,-0.1580,284.788300,44.591679,13.965
8480285,K00691.02,Kepler-647 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.225497500,1.3350000e-04,-1.3350000e-04,144.0267300,7.070000e-03,-7.070000e-03,0.2730,0.1650,-0.2730,6.47100,0.20300,-0.20300,1.2040e+02,6.500e+00,-6.500e+00,1.21,1.800e-01,-1.700e-01,788.0,,,90.93,36.83,-29.46,20.30,2,q1_q17_dr25_tce,5956.00,107.00,-119.00,4.322,0.137,-0.112,1.0980,0.1580,-0.1580,284.788300,44.591679,13.965
10265898,K00732.01,Kepler-656 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.260258822,6.7500000e-07,-6.7500000e-07,170.4089840,4.220000e-04,-4.220000e-04,0.7910,0.0020,-0.5400,1.85940,0.01810,-0.01810,1.1307e+03,1.010e+01,-1.010e+01,3.57,9.400e-01,-3.000e-01,1569.0,,,1435.82,1145.82,-379.55,128.20,1,q1_q17_dr25_tce,5550.00,166.00,-183.00,4.500,0.046,-0.184,0.9540,0.2520,-0.0790,288.327910,47.381592,15.342
10265898,K00732.02,,CANDIDATE,CANDIDATE,0.9660,0,0,0,0,3.295345670,2.5690000e-05,-2.5690000e-05,132.4879900,7.200000e-03,-7.200000e-03,0.7290,0.0090,-0.5340,1.90200,0.22100,-0.22100,1.4190e+02,1.700e+01,-1.700e+01,1.23,3.200e-01,-1.000e-01,1139.0,,,397.37,317.12,-105.04,10.40,3,q1_q17_dr25_tce,5550.00,166.00,-183.00,4.500,0.046,-0.184,0.9540,0.2520,-0.0790,288.327910,47.381592,15.342
2302758,K07629.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.542122617,2.2290000e-06,-2.2290000e-06,131.9840800,3.560000e-03,-3.560000e-03,0.1080,0.3690,-0.1080,1.28300,0.10700,-0.10700,8.8300e+01,6.700e+00,-6.700e+00,0.94,1.400e-01,-5.000e-02,2238.0,,,5914.13,2276.79,-890.37,16.30,1,q1_q17_dr25_tce,5875.00,70.00,-88.00,4.476,0.030,-0.120,0.9980,0.1490,-0.0500,291.402890,37.676689,14.661
10265898,K00732.03,Kepler-656 c,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,5.254493930,5.6130000e-05,-5.6130000e-05,132.5562400,7.960000e-03,-7.960000e-03,0.8370,0.1080,-0.5970,3.07800,0.19700,-0.19700,1.6900e+02,1.460e+01,-1.460e+01,1.41,3.800e-01,-1.100e-01,975.0,,,213.25,170.17,-56.37,12.60,2,q1_q17_dr25_tce,5550.00,166.00,-183.00,4.500,0.046,-0.184,0.9540,0.2520,-0.0790,288.327910,47.381592,15.342
10271806,K00733.01,Kepler-224 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.924993927,7.6260000e-06,-7.6260000e-06,169.7162900,1.010000e-03,-1.010000e-03,0.8480,0.0640,-0.5830,2.88740,0.07940,-0.07940,1.6081e+03,2.530e+01,-2.530e+01,3.15,2.100e-01,-1.400e-01,758.0,,,77.91,18.22,-12.03,68.50,1,q1_q17_dr25_tce,5016.00,100.00,-100.00,4.641,0.018,-0.053,0.6790,0.0460,-0.0290,290.934300,47.357601,15.644
10271806,K00733.02,Kepler-224 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.349348480,2.4420000e-05,-2.4420000e-05,134.3180500,1.800000e-03,-1.800000e-03,0.3980,0.0430,-0.3980,3.11010,0.05690,-0.05690,1.2498e+03,3.090e+01,-3.090e+01,2.39,1.700e-01,-1.000e-01,610.0,,,32.75,7.66,-5.06,41.70,2,q1_q17_dr25_tce,5016.00,100.00,-100.00,4.641,0.018,-0.053,0.6790,0.0460,-0.0290,290.934300,47.357601,15.644
5098444,K00637.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,26.949274890,2.2850000e-05,-2.2850000e-05,177.9686890,6.880000e-04,-6.880000e-04,0.4380,0.0250,-0.0410,10.69770,0.06400,-0.06400,1.9964e+04,5.660e+01,-5.660e+01,7.37,3.600e-01,-4.600e-01,395.0,,,5.78,1.40,-1.36,415.70,1,q1_q17_dr25_tce,4723.00,145.00,-162.00,4.741,0.045,-0.024,0.5120,0.0250,-0.0320,291.563320,40.267780,13.771
5113822,K00638.01,Kepler-199 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,23.642196500,3.1600000e-05,-3.1600000e-05,172.5884400,1.070000e-03,-1.070000e-03,0.0220,0.3610,-0.0220,5.01800,0.04080,-0.04080,1.1022e+03,1.270e+01,-1.270e+01,2.90,4.000e-01,-1.400e-01,595.0,,,29.65,11.49,-5.07,97.20,1,q1_q17_dr25_tce,5750.00,102.00,-125.00,4.538,0.026,-0.110,0.8820,0.1210,-0.0430,295.559420,40.236271,13.595
5113822,K00638.02,Kepler-199 c,CONFIRMED,CANDIDATE,0.9540,0,0,0,0,67.093064200,1.7850000e-04,-1.7850000e-04,146.5704700,2.090000e-03,-2.090000e-03,0.8220,0.0440,-0.5680,7.33400,0.13400,-0.13400,1.2542e+03,1.810e+01,-1.810e+01,3.51,4.800e-01,-1.700e-01,420.0,,,7.38,2.86,-1.26,73.70,2,q1_q17_dr25_tce,5750.00,102.00,-125.00,4.538,0.026,-0.110,0.8820,0.1210,-0.0430,295.559420,40.236271,13.595
5120087,K00639.01,Kepler-631 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.979798160,6.1280000e-05,-6.1280000e-05,182.2417900,2.610000e-03,-2.610000e-03,0.0690,0.3560,-0.0690,5.58280,0.08140,-0.08140,4.5910e+02,1.190e+01,-1.190e+01,2.89,5.000e-01,-3.400e-01,828.0,,,111.12,53.46,-31.83,43.90,1,q1_q17_dr25_tce,6141.00,110.00,-135.00,4.272,0.080,-0.120,1.3520,0.2360,-0.1580,296.885770,40.228230,13.500
5121511,K00640.01,Kepler-632 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,30.996641130,4.6950000e-05,-4.6950000e-05,191.7850200,1.140000e-03,-1.140000e-03,0.7910,0.0630,-0.5500,2.91820,0.04690,-0.04690,6.5530e+02,1.270e+01,-1.270e+01,2.43,2.600e-01,-1.100e-01,500.0,,,14.72,4.83,-2.35,59.90,1,q1_q17_dr25_tce,5324.00,106.00,-106.00,4.544,0.024,-0.090,0.8530,0.0920,-0.0390,297.252620,40.288601,13.332
8557374,K00692.01,Kepler-213 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.462344253,4.0960000e-06,-4.0960000e-06,171.8431500,1.310000e-03,-1.310000e-03,0.0510,0.3810,-0.0510,1.81130,0.04240,-0.04240,1.8010e+02,5.000e+00,-5.000e+00,1.33,2.200e-01,-7.000e-02,1326.0,,,730.86,321.03,-135.20,42.10,1,q1_q17_dr25_tce,5736.00,103.00,-125.00,4.467,0.030,-0.120,1.0080,0.1590,-0.0570,290.824190,44.647179,13.648
8557374,K00692.02,Kepler-213 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.822969318,5.5060000e-06,-5.5060000e-06,134.4353500,8.880000e-04,-8.880000e-04,0.8910,0.0430,-0.6310,0.87520,0.03400,-0.03400,3.3210e+02,1.250e+01,-1.250e+01,2.22,3.500e-01,-1.200e-01,1060.0,,,297.73,130.79,-55.07,36.00,2,q1_q17_dr25_tce,5736.00,103.00,-125.00,4.467,0.030,-0.120,1.0080,0.1590,-0.0570,290.824190,44.647179,13.648
12600735,K00548.02,,CANDIDATE,CANDIDATE,0.8130,0,0,0,0,6.079945700,1.1250000e-04,-1.1250000e-04,136.4440000,1.500000e-02,-1.500000e-02,0.0970,0.3540,-0.0970,2.70600,0.65500,-0.65500,5.5100e+01,7.800e+00,-7.800e+00,0.86,1.400e-01,-8.000e-02,1101.0,,,348.11,144.15,-77.43,7.30,2,q1_q17_dr25_tce,6008.00,77.00,-83.00,4.350,0.076,-0.123,1.1680,0.1860,-0.1090,289.500670,51.685730,14.020
8738735,K00693.01,Kepler-214 c,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,28.779644600,1.6920000e-04,-1.6920000e-04,193.3037400,4.390000e-03,-4.390000e-03,0.8860,0.0480,-0.5980,8.34900,0.12600,-0.12600,2.5320e+02,7.400e+00,-7.400e+00,1.95,3.200e-01,-1.200e-01,619.0,,,34.65,15.86,-6.79,36.50,2,q1_q17_dr25_tce,6000.00,106.00,-142.00,4.450,0.032,-0.128,1.0440,0.1730,-0.0620,284.754850,44.956032,13.949
8738735,K00693.02,Kepler-214 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.660576880,3.8260000e-05,-3.8260000e-05,146.3487000,2.000000e-03,-2.000000e-03,0.2440,0.1900,-0.2440,7.01200,0.06960,-0.06960,3.8410e+02,6.300e+00,-6.300e+00,2.05,3.400e-01,-1.200e-01,758.0,,,78.01,35.69,-15.29,67.50,1,q1_q17_dr25_tce,6000.00,106.00,-142.00,4.450,0.032,-0.128,1.0440,0.1730,-0.0620,284.754850,44.956032,13.949
8802165,K00694.01,Kepler-648 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.421159720,2.0900000e-05,-2.0900000e-05,184.2459060,9.570000e-04,-9.570000e-04,0.6510,0.1540,-0.4190,4.99740,0.05020,-0.05020,9.2810e+02,9.200e+00,-9.200e+00,3.11,4.700e-01,-1.500e-01,674.0,,,48.91,20.99,-8.39,114.30,1,q1_q17_dr25_tce,5679.00,103.00,-125.00,4.487,0.024,-0.128,0.9720,0.1490,-0.0470,283.899660,45.016891,13.939
10271806,K00733.03,Kepler-224 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.132953510,1.0170000e-05,-1.0170000e-05,135.6749400,2.500000e-03,-2.500000e-03,0.1350,0.3120,-0.1350,2.22070,0.08380,-0.08380,4.3520e+02,1.980e+01,-1.980e+01,1.39,9.000e-02,-6.000e-02,937.0,,,181.84,42.51,-28.09,23.90,3,q1_q17_dr25_tce,5016.00,100.00,-100.00,4.641,0.018,-0.053,0.6790,0.0460,-0.0290,290.934300,47.357601,15.644
10271806,K00733.04,Kepler-224 e,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.643499860,6.4890000e-05,-6.4890000e-05,141.6268700,2.880000e-03,-2.880000e-03,0.7740,0.1520,-0.5370,1.84910,0.08530,-0.08530,8.1340e+02,5.330e+01,-5.330e+01,2.14,1.400e-01,-9.000e-02,517.0,,,16.91,3.95,-2.62,16.10,4,q1_q17_dr25_tce,5016.00,100.00,-100.00,4.641,0.018,-0.053,0.6790,0.0460,-0.0290,290.934300,47.357601,15.644
5351250,K00408.05,,FALSE POSITIVE,FALSE POSITIVE,0.0050,1,0,0,0,93.803766000,1.1540000e-03,-1.1540000e-03,170.5591600,9.080000e-03,-9.080000e-03,0.6300,0.3250,-0.4110,2.94600,0.28600,-0.28600,4.6010e+02,5.810e+01,-5.810e+01,2.05,2.500e-01,-1.600e-01,375.0,,,4.69,1.68,-1.00,8.60,5,q1_q17_dr25_tce,5559.00,110.00,-110.00,4.470,0.068,-0.102,0.9140,0.1100,-0.0700,288.234100,40.520901,14.985
10272442,K00734.01,Kepler-657 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,24.543456600,5.9530000e-05,-5.9530000e-05,187.9221500,1.880000e-03,-1.880000e-03,0.0420,0.3030,-0.0420,7.25180,0.06190,-0.06190,1.1513e+03,1.970e+01,-1.970e+01,3.08,9.100e-01,-2.800e-01,616.0,,,34.07,29.56,-9.23,64.50,1,q1_q17_dr25_tce,5955.00,161.00,-179.00,4.520,0.048,-0.192,0.9100,0.2690,-0.0840,291.197300,47.307800,15.344
10984090,K00112.01,Kepler-466 b,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,51.079264510,6.4560000e-05,-6.4560000e-05,185.1808700,9.810000e-04,-9.810000e-04,0.0170,0.2670,-0.0170,6.37290,0.03120,-0.03120,7.3680e+02,6.000e+00,-6.000e+00,2.75,3.900e-01,-2.800e-01,503.0,,,15.17,6.00,-3.96,126.80,1,q1_q17_dr25_tce,5833.00,105.00,-117.00,4.407,0.085,-0.114,1.0220,0.1430,-0.1070,295.648710,48.495560,12.772
10272442,K00734.02,,CANDIDATE,CANDIDATE,0.9740,0,0,0,0,70.278091100,3.5670000e-04,-3.5670000e-04,151.3294100,4.200000e-03,-4.200000e-03,0.0700,0.3730,-0.0700,2.46600,0.12100,-0.12100,7.8160e+02,5.570e+01,-5.570e+01,2.54,7.500e-01,-2.300e-01,434.0,,,8.38,7.27,-2.27,14.90,2,q1_q17_dr25_tce,5955.00,161.00,-179.00,4.520,0.048,-0.192,0.9100,0.2690,-0.0840,291.197300,47.307800,15.344
4055765,K00100.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,9.966400400,1.2200000e-05,-1.2200000e-05,141.1532400,1.010000e-03,-1.010000e-03,0.9660,0.0120,-0.0080,5.01270,0.07020,-0.07020,1.6190e+03,1.940e+01,-1.940e+01,16.89,2.150e+00,-4.290e+00,1578.0,,,1466.10,534.35,-713.60,125.90,1,q1_q17_dr25_tce,6638.00,120.00,-133.00,3.664,0.195,-0.065,3.0790,0.3910,-0.7820,291.177920,39.199490,12.598
5131180,K00641.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,14.851855260,2.7540000e-05,-2.7540000e-05,177.9987000,1.450000e-03,-1.450000e-03,0.8150,0.0520,-0.5490,3.52630,0.05730,-0.05730,1.3410e+03,2.620e+01,-2.620e+01,2.73,8.000e-02,-1.200e-01,457.0,,,10.30,1.54,-1.59,58.30,1,q1_q17_dr25_tce,4129.00,82.00,-82.00,4.636,0.028,-0.018,0.6520,0.0200,-0.0280,299.299470,40.235069,13.583
5181817,K00642.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,4.350413063,9.2180000e-06,-9.2180000e-06,171.4356500,1.570000e-03,-1.570000e-03,0.5490,0.3920,-0.3230,1.76940,0.05830,-0.05830,1.9250e+02,6.400e+00,-6.400e+00,1.26,3.700e-01,-1.200e-01,1088.0,,,331.98,278.44,-92.90,37.80,1,q1_q17_dr25_tce,5978.00,143.00,-179.00,4.534,0.048,-0.204,0.8760,0.2570,-0.0860,290.231600,40.356571,13.211
5309353,K00643.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.376384817,2.1790000e-06,-2.1790000e-06,169.7291900,1.310000e-03,-1.310000e-03,0.5580,0.4180,-0.3230,1.74500,0.05030,-0.05030,3.6590e+02,9.700e+00,-9.700e+00,1.47,2.400e-01,-1.200e-01,1343.0,,,770.31,423.88,-205.56,47.80,1,q1_q17_dr25_tce,5278.00,185.00,-185.00,4.591,0.045,-0.091,0.7460,0.1210,-0.0600,299.681300,40.428425,13.992
5356593,K00644.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,45.977861823,7.3270000e-06,-7.3270000e-06,240.5976090,1.130000e-04,-1.130000e-04,0.3670,0.0100,-0.0120,7.44930,0.01060,-0.01060,2.3886e+04,2.250e+01,-2.250e+01,17.09,2.650e+00,-2.650e+00,541.0,,,20.32,8.27,-6.57,1283.60,1,q1_q17_dr25_tce,5761.00,77.00,-77.00,4.306,0.156,-0.117,1.0960,0.1700,-0.1700,289.966740,40.532661,13.725
8805348,K00695.01,Kepler-649 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,29.907218590,5.3710000e-05,-5.3710000e-05,175.2933700,1.350000e-03,-1.350000e-03,0.0220,0.3590,-0.0220,4.84750,0.04550,-0.04550,5.8800e+02,8.600e+00,-8.600e+00,2.16,2.600e-01,-1.900e-01,564.0,,,23.92,8.46,-5.62,79.80,1,q1_q17_dr25_tce,5739.00,103.00,-115.00,4.476,0.068,-0.102,0.8960,0.1100,-0.0800,285.655940,45.079559,13.437
8869680,K00696.01,,FALSE POSITIVE,FALSE POSITIVE,0.1930,0,0,1,0,7.033801090,2.4740000e-05,-2.4740000e-05,174.1577200,2.610000e-03,-2.610000e-03,0.8610,0.0030,-0.5970,6.41850,0.06890,-0.06890,1.3850e+02,3.400e+00,-3.400e+00,2.61,5.300e-01,-7.900e-01,1320.0,,,718.45,446.21,-415.44,46.70,1,q1_q17_dr25_tce,6122.00,181.00,-217.00,4.019,0.234,-0.126,1.9340,0.3890,-0.5840,284.880370,45.134621,13.357
10843431,K07378.02,,CANDIDATE,CANDIDATE,0.5290,0,0,0,0,56.391062000,4.8360000e-03,-4.8360000e-03,167.5790000,1.130000e-01,-1.130000e-01,0.9200,0.0260,-0.6710,5.70000,0.33500,-0.33500,2.0420e+03,2.010e+02,-2.010e+02,3.58,2.900e-01,-3.200e-01,310.0,,,2.18,0.74,-0.64,11.40,2,q1_q17_dr25_tce,4406.00,154.00,-170.00,4.643,0.044,-0.032,0.6280,0.0510,-0.0560,282.370420,48.259289,16.324
8878187,K00697.01,Kepler-650 b,CONFIRMED,CANDIDATE,0.9550,0,0,0,0,3.032147946,3.3430000e-06,-3.3430000e-06,171.7342810,8.780000e-04,-8.780000e-04,0.8360,0.0240,-0.5710,3.86270,0.04470,-0.04470,4.8860e+02,5.400e+00,-5.400e+00,3.62,5.800e-01,-7.700e-01,1507.0,,,1218.88,542.51,-522.77,103.10,1,q1_q17_dr25_tce,5827.00,104.00,-115.00,4.151,0.168,-0.098,1.4470,0.2320,-0.3090,289.000890,45.154270,13.684
4914423,K00108.01,Kepler-103 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.965327180,1.3680000e-05,-1.3680000e-05,142.1780330,6.880000e-04,-6.880000e-04,0.6740,0.0260,-0.4600,4.58370,0.02310,-0.02310,4.8220e+02,3.800e+00,-3.800e+00,3.33,2.100e-01,-1.700e-01,872.0,,,136.42,26.02,-19.76,144.20,1,q1_q17_dr25_tce,5880.00,78.00,-78.00,4.154,0.033,-0.027,1.4330,0.0900,-0.0720,288.984560,40.064529,12.287
8891278,K00698.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,12.718711489,1.8170000e-06,-1.8170000e-06,172.9953450,1.150000e-04,-1.150000e-04,1.5880,2.5860,-0.1320,2.48998,0.00805,-0.00805,8.3789e+03,1.850e+01,-1.850e+01,120.02,3.061e+01,-4.587e+01,1042.0,,,279.33,225.15,-186.80,550.20,1,q1_q17_dr25_tce,6120.00,213.00,-213.00,4.036,0.378,-0.162,1.5960,0.4070,-0.6100,293.913640,45.189793,13.816
10287242,K00735.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,22.342135360,9.3530000e-05,-9.3530000e-05,171.5593900,2.680000e-03,-2.680000e-03,0.9730,47.1900,-0.0280,6.46100,0.14300,-0.14300,2.2644e+03,5.090e+01,-5.090e+01,5.19,5.400e-01,-5.500e-01,526.0,,,18.14,6.77,-5.27,51.90,1,q1_q17_dr25_tce,5237.00,157.00,-157.00,4.568,0.084,-0.056,0.7070,0.0740,-0.0740,296.693360,47.392151,15.637
10340423,K00736.01,Kepler-225 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.794185060,4.4650000e-05,-4.4650000e-05,177.7942600,1.840000e-03,-1.840000e-03,0.3560,0.0690,-0.3550,3.29060,0.06720,-0.06720,1.5290e+03,3.910e+01,-3.910e+01,2.33,1.100e-01,-1.100e-01,412.0,,,6.79,1.25,-1.10,40.20,1,q1_q17_dr25_tce,4126.00,82.00,-82.00,4.668,0.022,-0.022,0.6020,0.0280,-0.0280,292.193970,47.457088,15.962
10340423,K00736.02,Kepler-225 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.738935440,2.6870000e-05,-2.6870000e-05,135.2821800,3.170000e-03,-3.170000e-03,0.0430,0.4200,-0.0430,2.81300,0.11400,-0.11400,6.0130e+02,2.770e+01,-2.770e+01,1.44,6.000e-02,-7.000e-02,579.0,,,26.64,4.93,-4.29,24.20,2,q1_q17_dr25_tce,4126.00,82.00,-82.00,4.668,0.022,-0.022,0.6020,0.0280,-0.0280,292.193970,47.457088,15.962
10345478,K00737.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,14.498393160,1.3490000e-05,-1.3490000e-05,182.6795960,7.440000e-04,-7.440000e-04,0.9100,0.0050,-0.0070,3.73430,0.05490,-0.05490,3.2711e+03,3.540e+01,-3.540e+01,5.16,7.900e-01,-4.200e-01,607.0,,,32.22,15.94,-8.16,125.60,1,q1_q17_dr25_tce,5268.00,158.00,-158.00,4.602,0.039,-0.084,0.7350,0.1120,-0.0600,294.121000,47.408791,15.684
10358759,K00738.01,Kepler-29 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.339240800,1.7220000e-05,-1.7220000e-05,170.3854900,1.230000e-03,-1.230000e-03,0.1500,0.2660,-0.1500,3.07500,0.04560,-0.04560,1.1846e+03,2.560e+01,-2.560e+01,2.98,2.300e-01,-1.500e-01,777.0,,,86.46,20.29,-15.32,51.40,1,q1_q17_dr25_tce,5730.00,90.00,-136.00,4.545,0.021,-0.052,0.8700,0.0670,-0.0420,298.348330,47.491230,15.282
5374854,K00645.01,Kepler-633 b,CONFIRMED,CANDIDATE,0.8860,0,0,0,0,8.503392490,2.7920000e-05,-2.7920000e-05,170.8689400,2.460000e-03,-2.460000e-03,0.8250,0.1050,-0.5690,2.95690,0.07950,-0.07950,1.8890e+02,7.400e+00,-7.400e+00,1.95,3.100e-01,-3.700e-01,1021.0,,,257.22,112.57,-103.60,28.50,2,q1_q17_dr25_tce,5877.00,105.00,-129.00,4.233,0.162,-0.108,1.2650,0.1990,-0.2430,295.217440,40.592251,13.716
5374854,K00645.02,Kepler-633 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,23.783209700,1.2870000e-04,-1.2870000e-04,179.7501300,3.880000e-03,-3.880000e-03,0.0100,0.4380,-0.0100,7.93900,0.12100,-0.12100,2.5650e+02,7.200e+00,-7.200e+00,2.01,3.200e-01,-3.800e-01,725.0,,,65.26,28.57,-26.28,38.30,1,q1_q17_dr25_tce,5877.00,105.00,-129.00,4.233,0.162,-0.108,1.2650,0.1990,-0.2430,295.217440,40.592251,13.716
5384802,K00646.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.041547148,1.7600000e-07,-1.7600000e-07,170.4878722,4.580000e-05,-4.580000e-05,1.2330,0.0420,-0.0420,3.22798,0.00244,-0.00244,2.0691e+04,1.490e+01,-1.490e+01,60.05,1.015e+01,-7.050e+00,1544.0,,,1344.31,612.49,-385.93,1670.60,1,q1_q17_dr25_tce,6431.00,102.00,-141.00,4.293,0.076,-0.114,1.2950,0.2190,-0.1520,297.449040,40.510899,13.705
5531694,K00647.01,Kepler-634 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.169497290,1.0170000e-05,-1.0170000e-05,170.3133900,1.540000e-03,-1.540000e-03,0.2350,0.1840,-0.2350,4.51220,0.04640,-0.04640,2.1060e+02,3.500e+00,-3.500e+00,2.06,3.100e-01,-4.300e-01,1309.0,,,694.32,294.94,-296.47,66.20,1,q1_q17_dr25_tce,6011.00,108.00,-132.00,4.123,0.195,-0.105,1.4090,0.2140,-0.2940,291.195070,40.702702,13.550
