# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
3650049,K04249.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,397.736990000,1.1170000e-02,-1.1170000e-02,222.0316000,1.820000e-02,-1.820000e-02,0.8830,0.0130,-0.6410,11.76000,0.84400,-0.84400,1.1315e+03,8.720e+01,-8.720e+01,3.05,4.000e-01,-3.600e-01,211.0,,,0.47,0.21,-0.14,15.30,1,q1_q17_dr25_tce,5313.00,175.00,-143.00,4.521,0.099,-0.081,0.7680,0.1000,-0.0900,292.580870,38.709110,15.086
9641076,K04250.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.178186990,1.5270000e-05,-1.5270000e-05,132.0047700,6.150000e-03,-6.150000e-03,0.5530,0.4030,-0.3490,2.68600,0.16600,-0.16600,1.1580e+02,8.900e+00,-8.900e+00,1.03,2.700e-01,-1.600e-01,1347.0,,,776.45,601.66,-282.10,15.40,1,q1_q17_dr25_tce,5584.00,166.00,-149.00,4.428,0.120,-0.180,0.9320,0.2390,-0.1470,288.049800,46.358330,15.123
8741470,K04251.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,6.239683920,2.4420000e-05,-2.4420000e-05,133.7212400,3.070000e-03,-3.070000e-03,0.6790,0.0490,-0.5370,0.66800,0.18000,-0.18000,1.5590e+02,2.280e+01,-2.280e+01,1.55,4.100e-01,-3.000e-01,1060.0,,,299.03,235.11,-125.10,9.00,1,q1_q17_dr25_tce,5751.00,156.00,-156.00,4.303,0.180,-0.180,1.1430,0.3050,-0.2220,286.353390,44.961182,13.795
11125613,K02485.02,Kepler-1254 c,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,3.600828550,1.7250000e-05,-1.7250000e-05,134.0370000,3.550000e-03,-3.550000e-03,0.3950,0.0640,-0.3950,1.93800,0.12300,-0.12300,2.9630e+02,1.950e+01,-1.950e+01,1.36,4.000e-02,-9.000e-02,927.0,,,174.45,24.19,-32.29,17.90,1,q1_q17_dr25_tce,4838.00,77.00,-77.00,4.524,0.063,-0.018,0.7960,0.0270,-0.0540,285.173340,48.770039,15.311
10525049,K04252.01,Kepler-1948 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,15.571412100,1.0770000e-04,-1.0770000e-04,136.5852900,5.670000e-03,-5.670000e-03,0.3120,0.1390,-0.3120,2.29400,0.22200,-0.22200,1.7350e+02,1.720e+01,-1.720e+01,0.72,5.000e-02,-4.000e-02,399.0,,,5.98,1.27,-1.14,13.00,1,q1_q17_dr25_tce,3872.00,77.00,-84.00,4.714,0.027,-0.030,0.5570,0.0330,-0.0330,287.364040,47.785210,13.977
9896018,K02579.02,Kepler-1859 c,CONFIRMED,CANDIDATE,0.9800,0,0,0,0,3.596450810,3.6440000e-05,-3.6440000e-05,132.7720900,7.610000e-03,-7.610000e-03,0.7810,0.1760,-0.5450,2.66100,0.21300,-0.21300,1.4960e+02,1.110e+01,-1.110e+01,1.66,2.900e-01,-2.300e-01,1327.0,,,732.82,323.35,-221.37,16.20,2,q1_q17_dr25_tce,5887.00,70.00,-79.00,4.292,0.120,-0.120,1.2350,0.2130,-0.1750,293.988710,46.718021,15.147
5095082,K04320.01,Kepler-1951 b,CONFIRMED,CANDIDATE,0.5540,0,0,0,0,20.657944300,3.5090000e-04,-3.5090000e-04,145.6348000,1.320000e-02,-1.320000e-02,0.1880,0.2690,-0.1880,8.79800,0.40500,-0.40500,9.8200e+01,8.000e+00,-8.000e+00,1.27,2.300e-01,-2.900e-01,728.0,,,66.27,30.95,-29.23,14.10,1,q1_q17_dr25_tce,5468.00,81.00,-65.00,4.171,0.231,-0.116,1.3060,0.2300,-0.3060,290.499880,40.287689,14.216
12418891,K04321.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.760941405,4.1380000e-06,-4.1380000e-06,131.6297800,4.660000e-03,-4.660000e-03,0.2600,0.2080,-0.2600,1.77300,0.15200,-0.15200,1.8660e+02,1.540e+01,-1.540e+01,1.18,2.700e-01,-1.100e-01,1817.0,,,2591.44,1712.40,-714.29,15.20,1,q1_q17_dr25_tce,5629.00,152.00,-169.00,4.553,0.038,-0.152,0.8700,0.1930,-0.0830,296.471040,51.215221,15.855
3839294,K07669.01,,FALSE POSITIVE,FALSE POSITIVE,0.4090,1,0,0,0,137.665706000,1.8250000e-03,-1.8250000e-03,240.4461600,9.280000e-03,-9.280000e-03,0.0410,0.4160,-0.0410,3.73200,0.26600,-0.26600,5.3690e+02,5.400e+01,-5.400e+01,15.41,1.060e+00,-2.480e+00,720.0,,,63.38,12.08,-21.59,11.70,1,q1_q17_dr25_tce,4832.00,50.00,-79.00,2.953,0.030,-0.027,6.8970,0.4750,-1.1090,288.052920,38.937920,13.199
7698701,K04322.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,370.902370000,1.1500000e-02,-1.1500000e-02,205.0559000,2.350000e-02,-2.350000e-02,0.0566,0.4033,-0.0565,10.55800,0.62500,-0.62500,5.4580e+02,4.680e+01,-4.680e+01,1.97,8.000e-01,-1.500e-01,238.0,,,0.76,0.91,-0.18,14.70,,,5835.00,159.00,-159.00,4.554,0.029,-0.286,0.8470,0.3420,-0.0650,296.820070,43.388020,14.830
7698701,K04322.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,321.550870000,1.4610000e-02,-1.4610000e-02,241.8490000,2.700000e-02,-2.700000e-02,0.1608,0.2812,-0.1607,5.86300,0.85800,-0.85800,3.9700e+02,5.820e+01,-5.820e+01,1.68,6.900e-01,-1.200e-01,250.0,,,0.92,1.10,-0.22,8.20,,,5835.00,159.00,-159.00,4.554,0.029,-0.286,0.8470,0.3420,-0.0650,296.820070,43.388020,14.830
2830919,K04387.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.540389140,1.4980000e-05,-1.4980000e-05,132.0049400,5.800000e-03,-5.800000e-03,0.0430,0.4100,-0.0430,1.68300,0.21700,-0.21700,7.1800e+01,9.700e+00,-9.700e+00,0.84,2.400e-01,-1.300e-01,1638.0,,,1701.30,1418.98,-622.37,9.10,1,q1_q17_dr25_tce,5974.00,161.00,-179.00,4.422,0.101,-0.188,0.9890,0.2810,-0.1520,285.475340,38.099361,14.753
9588822,K04388.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,71.762363020,4.5890000e-05,-4.5890000e-05,170.0950820,5.270000e-04,-5.270000e-04,0.0520,0.0850,-0.0360,29.43500,0.01710,-0.01710,8.5919e+03,8.200e+00,-8.200e+00,25.76,7.210e+00,-1.563e+01,665.0,,,46.35,39.26,-39.88,1134.30,1,q1_q17_dr25_tce,5529.00,168.00,-140.00,3.685,0.712,-0.178,2.8170,0.7890,-1.7090,292.134280,46.202419,12.045
2997459,K04389.01,,CANDIDATE,CANDIDATE,0.5710,0,0,0,0,16.336886300,1.6770000e-04,-1.6770000e-04,132.2081600,7.230000e-03,-7.230000e-03,0.0660,0.3760,-0.0660,3.59700,0.19700,-0.19700,2.2590e+02,2.090e+01,-2.090e+01,1.27,3.400e-01,-1.900e-01,642.0,,,40.22,42.68,-18.18,12.10,1,q1_q17_dr25_tce,5410.00,334.00,-371.00,4.490,0.094,-0.175,0.8590,0.2350,-0.1260,293.130980,38.159679,15.050
8330207,K04390.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,1.636682620,1.0510000e-05,-1.0510000e-05,131.6458600,5.410000e-03,-5.410000e-03,1.2200,7.1890,-0.5180,1.90700,0.23500,-0.23500,9.2170e+02,8.860e+01,-8.860e+01,103.99,3.636e+01,-4.847e+01,2562.0,,,10160.30,10682.43,-7631.10,12.90,1,q1_q17_dr25_tce,5234.00,158.00,-174.00,3.436,0.402,-0.234,3.7390,1.3070,-1.7430,300.924840,44.249680,16.494
5881813,K02744.02,,CANDIDATE,CANDIDATE,0.5790,0,0,0,0,11.615625000,1.5280000e-04,-1.5280000e-04,131.9684300,8.230000e-03,-8.230000e-03,0.9770,0.0070,-0.7050,2.23300,0.36200,-0.36200,1.9120e+02,2.800e+01,-2.800e+01,2.84,4.300e-01,-1.000e+00,905.0,,,158.69,65.40,-95.39,8.80,2,q1_q17_dr25_tce,5332.00,88.00,-72.00,4.083,0.368,-0.092,1.4530,0.2180,-0.5100,293.527560,41.111439,15.162
11560897,K02365.02,Kepler-430 c,CONFIRMED,CANDIDATE,0.9470,0,0,0,0,110.978266000,3.3330000e-03,-3.3330000e-03,147.0226000,1.880000e-02,-1.880000e-02,0.0740,0.3820,-0.0740,11.31200,0.65000,-0.65000,1.5020e+02,1.200e+01,-1.200e+01,1.86,3.100e-01,-3.800e-01,463.0,,,10.84,4.75,-4.34,14.00,2,q1_q17_dr25_tce,5883.00,79.00,-79.00,4.149,0.176,-0.095,1.5290,0.2560,-0.3130,292.808650,49.579441,13.848
10858737,K04183.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.952378454,5.9510000e-06,-5.9510000e-06,131.8599900,5.010000e-03,-5.010000e-03,0.9960,0.0570,-0.6830,3.89200,0.36000,-0.36000,4.3800e+01,3.000e+00,-3.000e+00,1.46,4.300e-01,-2.500e-01,2528.0,,,9651.76,8362.08,-3967.61,17.40,3,q1_q17_dr25_tce,6963.00,192.00,-264.00,4.250,0.124,-0.186,1.3750,0.4040,-0.2350,290.706510,48.226559,13.541
6752002,K04184.01,Kepler-1945 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,6.080037140,1.6680000e-05,-1.6680000e-05,136.8826200,2.280000e-03,-2.280000e-03,0.2540,0.1960,-0.2540,1.30800,0.08350,-0.08350,1.8400e+02,1.240e+01,-1.240e+01,1.07,9.000e-02,-1.200e-01,808.0,,,100.72,32.86,-29.28,17.70,1,q1_q17_dr25_tce,4991.00,149.00,-134.00,4.513,0.082,-0.060,0.8040,0.0690,-0.0890,281.898130,42.285870,13.473
7257966,K04185.01,Kepler-1946 b,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,3.035206175,5.1700000e-06,-5.1700000e-06,132.3291000,1.340000e-03,-1.340000e-03,0.9650,0.0060,-0.6830,0.61820,0.08340,-0.08340,6.9690e+02,4.390e+01,-4.390e+01,3.59,8.000e-01,-3.700e-01,1143.0,,,403.53,275.65,-115.90,19.10,1,q1_q17_dr25_tce,5505.00,164.00,-164.00,4.503,0.063,-0.158,0.8730,0.1950,-0.0900,282.335630,42.845440,15.556
3644738,K07660.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,358.968440000,2.9220000e-02,-2.9220000e-02,295.8289000,4.730000e-02,-4.730000e-02,0.1510,0.3020,-0.1510,21.71000,1.40000,-1.40000,8.0780e+02,7.040e+01,-7.040e+01,2.70,7.000e-01,-3.000e-01,263.0,,,1.13,0.86,-0.35,13.30,1,q1_q17_dr25_tce,6117.00,170.00,-212.00,4.496,0.046,-0.184,0.9470,0.2440,-0.1040,291.227600,38.771351,15.360
9406892,K04186.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,2.213164370,1.3860000e-05,-1.3860000e-05,132.7128100,5.810000e-03,-5.810000e-03,0.6720,0.0330,-0.5090,3.87400,0.18900,-0.18900,1.1610e+02,5.100e+00,-5.100e+00,0.95,1.800e-01,-1.200e-01,1374.0,,,841.98,506.58,-269.40,27.90,1,q1_q17_dr25_tce,5921.00,178.00,-160.00,4.465,0.135,-0.149,0.8300,0.1600,-0.1070,292.969820,45.905579,14.400
9202434,K04253.01,,CANDIDATE,CANDIDATE,,0,0,0,0,173.257837200,8.1670000e-04,-8.1670000e-04,194.4584000,3.920000e-03,-3.920000e-03,1.9038,0.0241,-0.7369,2.02700,0.26600,-0.26600,6.8700e+02,7.010e+01,-7.010e+01,117.29,7.268e+01,-1.322e+01,376.0,,,4.73,8.87,-1.51,13.50,1,q1_q17_dr24_tce,6392.00,147.00,-228.00,4.399,0.057,-0.351,1.1620,0.7200,-0.1310,283.725520,45.676849,14.201
8487645,K04254.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.530967987,1.9210000e-06,-1.9210000e-06,131.7233600,3.500000e-03,-3.500000e-03,0.0930,0.3870,-0.0930,1.81200,0.10700,-0.10700,2.6900e+01,1.300e+00,-1.300e+00,1.08,3.100e-01,-2.000e-01,4196.0,,,73103.16,61299.22,-33623.61,24.10,1,q1_q17_dr25_tce,8473.00,237.00,-407.00,4.123,0.112,-0.168,2.0520,0.5810,-0.3880,288.850280,44.596939,12.717
10407482,K04255.01,Kepler-1577 b,CONFIRMED,CANDIDATE,0.9740,0,0,0,0,6.305583870,6.5360000e-05,-6.5360000e-05,131.5305800,9.390000e-03,-9.390000e-03,0.6010,0.3590,-0.3830,2.61900,0.27600,-0.27600,1.9310e+02,2.420e+01,-2.420e+01,2.52,1.360e+00,-1.360e+00,1125.0,,,378.90,631.53,-306.81,9.50,1,q1_q17_dr25_tce,4934.00,148.00,-133.00,3.927,0.658,-0.282,1.7560,0.9470,-0.9470,292.955260,47.573101,15.056
5817613,K04256.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,4.205860800,1.4920000e-04,-1.4920000e-04,132.2913000,3.040000e-02,-3.040000e-02,0.4380,0.0320,-0.4320,7.39000,0.65100,-0.65100,1.8200e+02,1.740e+01,-1.740e+01,1.14,3.000e-01,-1.000e-01,1012.0,,,248.04,202.41,-67.46,13.30,1,q1_q17_dr25_tce,5590.00,186.00,-186.00,4.560,0.031,-0.178,0.8390,0.2200,-0.0730,298.484250,41.069210,15.892
7901016,K04257.01,,CANDIDATE,CANDIDATE,0.7000,0,0,0,0,41.675750900,5.9930000e-04,-5.9930000e-04,169.7910000,1.170000e-02,-1.170000e-02,0.2560,0.1810,-0.2560,10.84800,0.33600,-0.33600,1.4200e+02,7.100e+00,-7.100e+00,2.10,5.100e-01,-9.500e-01,690.0,,,53.72,38.64,-39.24,22.60,1,q1_q17_dr25_tce,5745.00,156.00,-156.00,3.957,0.465,-0.155,1.7630,0.4280,-0.7960,295.133300,43.631432,13.340
5385410,K04323.01,,CANDIDATE,CANDIDATE,0.9100,0,0,0,0,11.495895670,7.2450000e-05,-7.2450000e-05,139.3805300,5.630000e-03,-5.630000e-03,0.2950,0.1490,-0.2950,2.25600,0.15500,-0.15500,1.0830e+02,9.500e+00,-9.500e+00,1.59,4.600e-01,-4.200e-01,1057.0,,,295.46,255.66,-156.16,13.20,1,q1_q17_dr25_tce,6290.00,170.00,-208.00,4.133,0.252,-0.168,1.5060,0.4440,-0.4000,297.581940,40.531300,13.582
9910942,K04324.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,8.480332600,1.7240000e-04,-1.7240000e-04,135.8598000,1.830000e-02,-1.830000e-02,0.5560,0.4120,-0.3400,5.91800,0.55800,-0.55800,3.5600e+01,3.900e+00,-3.900e+00,1.35,2.600e-01,-4.600e-01,1390.0,,,882.07,527.66,-540.43,11.00,1,q1_q17_dr25_tce,6245.00,172.00,-191.00,3.826,0.308,-0.103,2.1790,0.4300,-0.7360,298.824950,46.713531,12.797
7749002,K04325.01,,CANDIDATE,CANDIDATE,0.8680,0,0,0,0,0.609926502,2.4370000e-06,-2.4370000e-06,131.8034700,3.090000e-03,-3.090000e-03,0.2400,0.2180,-0.2400,1.25290,0.09690,-0.09690,1.3380e+02,1.050e+01,-1.050e+01,1.12,3.700e-01,-1.200e-01,2141.0,,,4990.14,4831.82,-1553.05,15.30,1,q1_q17_dr25_tce,5936.00,176.00,-211.00,4.501,0.039,-0.221,0.9650,0.3120,-0.1040,290.391720,43.440338,15.682
10924340,K04326.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.750744255,9.9500000e-07,-9.9500000e-07,132.1826100,1.320000e-03,-1.320000e-03,1.1540,0.6330,-0.0900,1.79210,0.05550,-0.05550,1.7060e+02,4.100e+00,-4.100e+00,17.07,5.560e+00,-1.480e+00,2074.0,,,4387.10,4198.22,-1150.86,50.40,2,q1_q17_dr25_tce,6187.00,169.00,-188.00,4.499,0.041,-0.230,0.9370,0.3050,-0.0810,293.808840,48.365620,13.941
5371777,K04327.01,Kepler-1589 b,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,0.991659646,7.9460000e-06,-7.9460000e-06,131.5368600,4.870000e-03,-4.870000e-03,0.7650,0.1960,-0.5310,2.21500,0.18300,-0.18300,7.7300e+01,6.800e+00,-6.800e+00,1.19,2.000e-01,-1.300e-01,2102.0,,,4614.18,1950.29,-1169.03,13.50,1,q1_q17_dr25_tce,6117.00,73.00,-92.00,4.315,0.084,-0.126,1.2440,0.2050,-0.1360,294.441800,40.571678,14.978
3848083,K07670.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,8.479526600,3.5400000e-04,-3.5400000e-04,138.1276000,4.090000e-02,-4.090000e-02,0.1360,0.3250,-0.1360,6.05200,0.90000,-0.90000,1.6330e+02,2.420e+01,-2.420e+01,1.18,3.300e-01,-1.100e-01,865.0,,,132.02,109.18,-39.30,8.00,1,q1_q17_dr25_tce,5841.00,163.00,-225.00,4.520,0.046,-0.196,0.9310,0.2600,-0.0870,290.815890,38.970921,15.994
6359926,K04391.01,,CANDIDATE,CANDIDATE,0.9900,0,0,0,0,49.474696600,9.8150000e-04,-9.8150000e-04,166.1420000,1.710000e-02,-1.710000e-02,0.4910,0.4760,-0.2780,10.46000,0.52500,-0.52500,2.9100e+02,1.920e+01,-1.920e+01,1.62,4.600e-01,-2.000e-01,498.0,,,14.50,12.16,-4.63,17.20,1,q1_q17_dr25_tce,5952.00,161.00,-179.00,4.475,0.067,-0.189,0.9280,0.2650,-0.1140,290.395050,41.781570,14.955
6629993,K04392.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,118.609553000,7.1730000e-03,-7.1730000e-03,172.0788000,4.210000e-02,-4.210000e-02,0.9930,0.0210,-0.7030,22.74000,1.70000,-1.70000,3.8090e+02,3.050e+01,-3.050e+01,2.86,2.600e-01,-2.800e-01,299.0,,,1.88,0.64,-0.53,13.10,1,q1_q17_dr25_tce,5017.00,151.00,-151.00,4.531,0.066,-0.054,0.7920,0.0720,-0.0790,297.837130,42.079369,15.133
8324518,K04393.01,,CANDIDATE,CANDIDATE,0.9360,0,0,0,0,1.628882670,9.3750000e-06,-9.3750000e-06,132.3389900,3.920000e-03,-3.920000e-03,0.1470,0.3100,-0.1470,1.72000,0.12400,-0.12400,1.3090e+02,1.220e+01,-1.220e+01,0.92,1.900e-01,-8.000e-02,1327.0,,,733.67,485.20,-187.70,12.50,1,q1_q17_dr25_tce,5398.00,177.00,-160.00,4.571,0.034,-0.136,0.8110,0.1690,-0.0680,299.276580,44.291981,15.295
10427700,K04394.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.616386349,1.1040000e-06,-1.1040000e-06,131.6431500,1.380000e-03,-1.380000e-03,0.2260,0.2300,-0.2260,0.81360,0.05930,-0.05930,7.9400e+01,4.400e+00,-4.400e+00,2.94,6.400e-01,-1.180e+00,3552.0,,,37463.63,24935.48,-25895.29,21.90,1,q1_q17_dr25_tce,5665.00,170.00,-204.00,3.580,0.338,-0.135,3.2660,0.7070,-1.3130,299.419860,47.562832,12.985
3103473,K04395.01,,CANDIDATE,CANDIDATE,0.5280,0,0,0,0,1.920062587,8.5160000e-06,-8.5160000e-06,131.7267800,3.630000e-03,-3.630000e-03,0.3870,0.0570,-0.3870,1.43700,0.12900,-0.12900,2.2680e+02,2.050e+01,-2.050e+01,1.12,1.600e-01,-9.000e-02,1189.0,,,471.84,217.13,-114.60,12.60,1,q1_q17_dr25_tce,5266.00,158.00,-142.00,4.611,0.036,-0.090,0.7410,0.1030,-0.0600,287.840000,38.255489,15.686
11296045,K04396.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,88.913231390,,,145.6230854,,,,,,2.92000,,,,,,,,,,,,,,,,,,,,,,,,,,,291.361880,49.021980,12.981
3124598,K04187.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,7.071623080,4.6430000e-05,-4.6430000e-05,136.4625300,5.780000e-03,-5.780000e-03,0.3310,0.1510,-0.3310,2.58700,0.17900,-0.17900,1.2300e+02,8.700e+00,-8.700e+00,1.42,3.900e-01,-3.200e-01,1162.0,,,431.05,355.80,-208.11,16.90,1,q1_q17_dr25_tce,6313.00,176.00,-220.00,4.240,0.190,-0.171,1.2590,0.3510,-0.2870,293.292270,38.211800,13.722
6879171,K04188.01,Kepler-1947 b,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,6.963526990,3.8460000e-05,-3.8460000e-05,133.0171700,4.350000e-03,-4.350000e-03,0.0900,0.3650,-0.0900,3.19200,0.13100,-0.13100,6.8100e+01,4.500e+00,-4.500e+00,1.40,3.400e-01,-5.900e-01,1298.0,,,669.78,513.56,-473.35,17.40,1,q1_q17_dr25_tce,6040.00,201.00,-201.00,3.978,0.458,-0.153,1.6860,0.4130,-0.7090,296.104060,42.342590,13.128
9897364,K04189.01,Kepler-1562 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,64.272908800,9.4170000e-04,-9.4170000e-04,186.7353000,1.030000e-02,-1.030000e-02,0.9080,0.0090,-0.6540,12.13600,0.60700,-0.60700,1.2139e+03,5.070e+01,-5.070e+01,5.38,1.760e+00,-9.400e-01,554.0,,,22.31,21.51,-9.34,27.40,1,q1_q17_dr25_tce,6341.00,177.00,-243.00,4.278,0.132,-0.198,1.2990,0.4240,-0.2280,294.455690,46.743561,15.589
12505503,K04190.01,Kepler-1563 b,CONFIRMED,CANDIDATE,0.9310,0,0,0,0,3.432737100,2.7720000e-05,-2.7720000e-05,132.9205500,7.030000e-03,-7.030000e-03,0.7030,0.2550,-0.5060,4.00100,0.20000,-0.20000,6.3200e+01,4.700e+00,-4.700e+00,0.75,2.200e-01,-7.000e-02,1134.0,,,390.57,329.66,-102.03,15.30,1,q1_q17_dr25_tce,5757.00,138.00,-156.00,4.536,0.036,-0.204,0.8810,0.2600,-0.0810,288.573580,51.472752,13.583
3548639,K04191.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,13.845272600,1.4890000e-04,-1.4890000e-04,136.9596000,9.370000e-03,-9.370000e-03,0.5660,0.3950,-0.3460,2.55500,0.31400,-0.31400,9.3200e+01,1.180e+01,-1.180e+01,2.34,4.800e-01,-7.800e-01,1276.0,,,626.93,384.26,-382.32,10.40,1,q1_q17_dr25_tce,6845.00,184.00,-225.00,3.890,0.266,-0.114,2.3240,0.4750,-0.7720,292.478880,38.657921,12.632
4390912,K07695.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.687506554,4.1990000e-06,-4.1990000e-06,131.8596400,4.990000e-03,-4.990000e-03,0.0850,0.3720,-0.0850,1.44100,0.16400,-0.16400,1.3030e+02,1.200e+01,-1.200e+01,8.73,1.460e+00,-2.500e-01,4748.0,,,120304.40,51614.14,-11923.05,14.40,1,q1_q17_dr25_tce,4643.00,55.00,-55.00,2.595,0.024,-0.033,7.9060,1.3250,-0.2210,297.333770,39.447590,12.467
7115925,K04258.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.566801617,3.2150000e-06,-3.2150000e-06,131.8043500,4.930000e-03,-4.930000e-03,0.5650,0.0740,-0.4420,2.75000,0.17100,-0.17100,2.4900e+01,1.200e+00,-1.200e+00,0.88,1.900e-01,-2.400e-01,3018.0,,,19598.53,12917.01,-10362.10,26.40,1,q1_q17_dr25_tce,6287.00,169.00,-188.00,4.064,0.228,-0.123,1.6930,0.3750,-0.4580,291.213380,42.625599,12.528
5785279,K04259.01,,CANDIDATE,CANDIDATE,0.8850,0,0,0,0,0.909127736,4.0520000e-06,-4.0520000e-06,132.4047100,3.510000e-03,-3.510000e-03,0.0980,0.3600,-0.0980,1.43100,0.11900,-0.11900,9.8700e+01,8.700e+00,-8.700e+00,0.98,2.600e-01,-1.700e-01,1818.0,,,2566.87,2113.64,-995.71,13.90,1,q1_q17_dr25_tce,5486.00,164.00,-164.00,4.389,0.149,-0.182,0.9960,0.2720,-0.1680,290.012450,41.089989,15.195
7429287,K04260.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,371.633270000,2.2010000e-02,-2.2010000e-02,296.9495000,2.440000e-02,-2.440000e-02,0.8185,0.1421,-0.5779,14.92000,1.10000,-1.10000,1.0700e+02,1.010e+01,-1.010e+01,1.83,1.100e-01,-8.000e-02,316.0,,,2.36,0.39,-0.29,15.20,,,5802.00,60.00,-60.00,4.073,0.012,-0.012,1.5900,0.0900,-0.0700,286.395840,43.075821,11.443
10526887,K04261.01,Kepler-1578 b,CONFIRMED,CANDIDATE,0.7410,0,0,0,0,1.450889836,6.4840000e-06,-6.4840000e-06,132.2306000,3.250000e-03,-3.250000e-03,0.3330,0.1160,-0.3330,1.75300,0.11500,-0.11500,1.3570e+02,1.000e+01,-1.000e+01,1.21,3.800e-01,-1.700e-01,1700.0,,,1970.75,1882.23,-690.32,15.70,1,q1_q17_dr25_tce,6046.00,189.00,-210.00,4.423,0.087,-0.203,1.0230,0.3220,-0.1380,288.302000,47.775551,15.369
11125613,K02485.03,Kepler-1254 d,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,5.727160670,3.0480000e-05,-3.0480000e-05,133.9640900,4.140000e-03,-4.140000e-03,0.4470,0.0440,-0.4310,2.23000,0.13500,-0.13500,3.1090e+02,2.190e+01,-2.190e+01,1.40,5.000e-02,-9.000e-02,794.0,,,93.96,13.04,-17.39,16.00,3,q1_q17_dr25_tce,4838.00,77.00,-77.00,4.524,0.063,-0.018,0.7960,0.0270,-0.0540,285.173340,48.770039,15.311
3545583,K04328.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,407.594150000,2.4810000e-02,-2.4810000e-02,273.5955000,3.250000e-02,-3.250000e-02,0.0274,0.4225,-0.0271,7.30000,1.10000,-1.10000,4.6240e+02,7.750e+01,-7.750e+01,2.11,7.500e-01,-3.000e-01,266.0,,,1.18,1.27,-0.41,7.70,,,6198.00,183.00,-189.00,4.402,0.114,-0.256,0.9740,0.3480,-0.1360,291.691040,38.614990,14.854
