# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
5991765,K04538.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,9.258012940,7.0980000e-05,-7.0980000e-05,132.8833500,7.370000e-03,-7.370000e-03,0.1860,0.2800,-0.1860,2.85400,0.19300,-0.19300,8.8100e+01,8.200e+00,-8.200e+00,1.73,4.700e-01,-6.400e-01,1229.0,,,539.51,443.58,-353.63,12.90,1,q1_q17_dr25_tce,6200.00,195.00,-217.00,3.977,0.364,-0.130,1.8340,0.4930,-0.6780,299.514220,41.220589,13.490
3962872,K04539.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,25.955404400,5.9060000e-04,-5.9060000e-04,148.7989000,2.140000e-02,-2.140000e-02,0.9520,0.0030,-0.6590,8.49100,0.53400,-0.53400,1.2270e+02,1.250e+01,-1.250e+01,1.46,4.500e-01,-2.000e-01,656.0,,,43.90,40.95,-14.71,11.60,1,q1_q17_dr25_tce,6058.00,180.00,-180.00,4.408,0.087,-0.203,1.0380,0.3230,-0.1390,293.726960,39.036800,14.145
11912911,K04607.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,3.747882080,5.3810000e-05,-5.3810000e-05,134.1709000,1.320000e-02,-1.320000e-02,0.0900,0.3770,-0.0900,4.18300,0.27400,-0.27400,1.5340e+02,1.310e+01,-1.310e+01,0.94,1.800e-01,-7.000e-02,979.0,,,216.97,129.08,-53.72,13.60,1,q1_q17_dr25_tce,5340.00,175.00,-159.00,4.593,0.030,-0.120,0.7770,0.1430,-0.0610,290.960170,50.284679,15.527
7045435,K04608.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.934792550,1.8220000e-06,-1.8220000e-06,131.8857800,1.580000e-03,-1.580000e-03,1.2000,0.2350,-0.1090,4.58380,0.09310,-0.09310,2.4750e+02,3.900e+00,-3.900e+00,24.75,6.580e+00,-5.380e+00,2040.0,,,4108.03,3294.06,-1878.69,78.30,2,q1_q17_dr25_tce,6018.00,179.00,-179.00,4.330,0.180,-0.180,1.0530,0.2800,-0.2290,295.189760,42.523319,14.198
2972800,K04609.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,361.436530000,1.7600000e-02,-1.7600000e-02,421.7470000,2.580000e-02,-2.580000e-02,0.2175,0.2253,-0.2175,9.08000,0.84600,-0.84600,2.7190e+02,3.410e+01,-3.410e+01,1.56,6.100e-01,-2.400e-01,268.0,,,1.22,1.41,-0.43,10.80,,,6028.00,168.00,-153.00,4.398,0.139,-0.264,0.9380,0.3660,-0.1440,286.785220,38.151642,13.791
8573168,K04610.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,0.896282530,3.5700000e-06,-3.5700000e-06,131.5497200,3.480000e-03,-3.480000e-03,0.1760,0.2710,-0.1760,1.39700,0.11000,-0.11000,8.6400e+01,7.900e+00,-7.900e+00,0.76,1.900e-01,-7.000e-02,1670.0,,,1848.85,1526.53,-496.81,13.00,1,q1_q17_dr25_tce,5561.00,194.00,-194.00,4.572,0.040,-0.170,0.8180,0.2140,-0.0670,296.509250,44.625912,15.248
10801249,K04611.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.674956220,1.7190000e-05,-1.7190000e-05,131.8099000,1.080000e-02,-1.080000e-02,0.3990,0.0600,-0.3990,2.99400,0.26800,-0.26800,3.5900e+01,2.800e+00,-2.800e+00,0.77,1.700e-01,-1.200e-01,1843.0,,,2732.19,1792.21,-1003.77,15.30,1,q1_q17_dr25_tce,6323.00,158.00,-205.00,4.296,0.113,-0.137,1.2630,0.2840,-0.1900,293.467800,48.126080,13.363
4587135,K04680.01,,CANDIDATE,CANDIDATE,0.7670,0,0,0,0,54.081223500,9.4130000e-04,-9.4130000e-04,145.2689000,1.010000e-02,-1.010000e-02,0.1820,0.2790,-0.1820,6.27900,0.37700,-0.37700,4.1110e+02,4.070e+01,-4.070e+01,1.54,3.700e-01,-1.200e-01,431.0,,,8.19,5.76,-2.04,11.60,1,q1_q17_dr25_tce,5757.00,155.00,-173.00,4.597,0.036,-0.153,0.7620,0.1810,-0.0600,297.599640,39.626339,15.487
3857860,K04681.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,8.234407200,1.0250000e-04,-1.0250000e-04,137.4733000,1.190000e-02,-1.190000e-02,0.8120,0.1450,-0.5950,2.80800,0.31100,-0.31100,5.9200e+01,7.300e+00,-7.300e+00,1.49,2.500e-01,-3.700e-01,1263.0,,,601.05,260.58,-280.03,11.50,1,q1_q17_dr25_tce,6148.00,82.00,-82.00,3.964,0.217,-0.108,1.7410,0.2890,-0.4340,293.445370,38.929588,12.880
5024252,K04682.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,1,2.150523320,2.1520000e-05,-2.1520000e-05,132.3132000,1.000000e-02,-1.000000e-02,0.0303,0.4243,-0.0302,3.44700,0.30400,-0.30400,1.1550e+02,1.220e+01,-1.220e+01,1.17,0.000e+00,0.000e+00,1410.0,,,934.17,0.00,0.00,11.00,1,q1_q17_dr24_tce,5780.00,,,4.438,,,1.0000,,,295.293330,40.183308,13.322
7430876,K03193.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,32.612238100,2.2910000e-04,-2.2910000e-04,144.5506700,6.760000e-03,-6.760000e-03,1.2520,70.8800,-5.7840,2.88600,0.19700,-0.19700,1.3214e+03,8.020e+01,-8.020e+01,31.96,0.000e+00,0.000e+00,570.0,,,24.92,0.00,0.00,19.60,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,287.078920,43.068771,11.486
4843592,K04683.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.967073359,8.2200000e-07,-8.2200000e-07,131.6046020,6.880000e-04,-6.880000e-04,1.2220,0.6760,-0.1450,2.48750,0.05030,-0.05030,7.7350e+02,1.080e+01,-1.080e+01,28.15,7.880e+00,-3.630e+00,1867.0,,,2870.56,2362.35,-967.18,92.40,2,q1_q17_dr25_tce,5755.00,156.00,-190.00,4.402,0.105,-0.195,1.0220,0.2860,-0.1320,294.023470,39.924080,15.120
9602775,K04684.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,3.556427900,1.0010000e-04,-1.0010000e-04,133.5377000,2.630000e-02,-2.630000e-02,0.3590,0.1030,-0.3590,6.99800,0.91700,-0.91700,1.3140e+02,1.280e+01,-1.280e+01,0.80,1.200e-01,-6.000e-02,972.0,,,211.41,110.79,-46.74,12.30,1,q1_q17_dr25_tce,5404.00,178.00,-146.00,4.638,0.032,-0.097,0.6940,0.1090,-0.0470,297.197390,46.228260,15.927
8955709,K04471.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.942997994,1.7690000e-06,-1.7690000e-06,132.2446900,1.620000e-03,-1.620000e-03,0.1530,0.2900,-0.1530,1.16580,0.05420,-0.05420,5.3920e+02,2.270e+01,-2.270e+01,1.56,8.000e-02,-1.400e-01,1283.0,,,639.03,151.64,-166.60,29.20,2,q1_q17_dr25_tce,4499.00,121.00,-134.00,4.590,0.056,-0.020,0.6930,0.0380,-0.0600,292.859800,45.205791,15.878
7031430,K04472.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.566796775,3.4200000e-06,-3.4200000e-06,131.8381100,7.270000e-03,-7.270000e-03,0.9740,0.0390,-0.7010,5.47100,0.25100,-0.25100,1.4410e+02,8.800e+00,-8.800e+00,0.61,5.000e-02,-6.000e-02,931.0,,,176.94,42.82,-39.26,32.20,1,q1_q17_dr25_tce,3453.00,44.00,-44.00,4.892,0.036,-0.030,0.3580,0.0310,-0.0340,291.089290,42.590969,15.510
7133294,K04473.01,Kepler-1607 b,CONFIRMED,CANDIDATE,0.3340,0,0,0,0,13.647121100,1.8430000e-04,-1.8430000e-04,132.2552000,1.190000e-02,-1.190000e-02,0.6170,0.0010,-0.5020,8.33100,0.34500,-0.34500,7.5000e+01,5.900e+00,-5.900e+00,1.25,3.600e-01,-4.400e-01,913.0,,,164.06,137.87,-101.94,14.70,1,q1_q17_dr25_tce,5771.00,155.00,-155.00,4.106,0.378,-0.162,1.3820,0.3960,-0.4840,296.059840,42.656040,13.897
4381429,K04474.01,Kepler-1608 b,CONFIRMED,CANDIDATE,0.9720,0,0,0,0,16.473474000,1.5790000e-04,-1.5790000e-04,142.6860400,7.560000e-03,-7.560000e-03,0.0140,0.4430,-0.0140,4.20100,0.30400,-0.30400,4.7050e+02,4.310e+01,-4.310e+01,1.63,2.200e-01,-2.000e-01,612.0,,,33.22,16.14,-10.57,13.00,1,q1_q17_dr25_tce,5364.00,194.00,-162.00,4.529,0.108,-0.081,0.7540,0.1020,-0.0920,295.563570,39.417599,15.889
11912916,K04475.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,3.747883220,3.5920000e-05,-3.5920000e-05,134.1732400,8.860000e-03,-8.860000e-03,0.5440,0.4210,-0.3240,3.45000,0.23000,-0.23000,2.4260e+02,1.690e+01,-1.690e+01,1.32,2.600e-01,-1.100e-01,1031.0,,,266.76,164.72,-69.02,16.30,1,q1_q17_dr25_tce,5514.00,166.00,-166.00,4.569,0.034,-0.136,0.8260,0.1640,-0.0700,290.962430,50.272629,15.817
12108293,K04540.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.705455349,4.0780000e-06,-4.0780000e-06,131.6776400,5.010000e-03,-5.010000e-03,0.4470,0.0290,-0.4470,2.46900,0.14800,-0.14800,7.4900e+01,5.000e+00,-5.000e+00,0.64,1.100e-01,-4.000e-02,1693.0,,,1936.09,1019.96,-456.52,18.00,1,q1_q17_dr25_tce,5383.00,159.00,-143.00,4.614,0.035,-0.105,0.7360,0.1220,-0.0570,289.940190,50.652771,14.837
5301093,K07724.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,488.673530000,5.8790000e-02,-5.8790000e-02,519.7805000,6.740000e-02,-6.740000e-02,0.4320,0.0270,-0.4320,12.35000,2.50000,-2.50000,6.9100e+02,1.010e+02,-1.010e+02,2.03,3.200e-01,-1.400e-01,188.0,,,0.30,0.16,-0.08,8.20,1,q1_q17_dr25_tce,5218.00,184.00,-166.00,4.596,0.026,-0.104,0.7720,0.1220,-0.0560,298.122340,40.462349,15.747
5511659,K04541.01,,CANDIDATE,CANDIDATE,0.9670,0,0,0,0,8.529122300,8.3430000e-05,-8.3430000e-05,135.7404300,7.440000e-03,-7.440000e-03,0.6060,0.3440,-0.3870,3.24100,0.27100,-0.27100,3.2540e+02,2.990e+01,-2.990e+01,2.08,3.200e-01,-3.200e-01,911.0,,,162.94,65.49,-52.17,12.80,1,q1_q17_dr25_tce,5543.00,74.00,-74.00,4.318,0.137,-0.100,1.1110,0.1700,-0.1700,283.251190,40.723110,15.377
9640946,K04542.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.089060570,1.2500000e-05,-1.2500000e-05,132.0391000,1.060000e-02,-1.060000e-02,0.2900,0.1720,-0.2900,2.74300,0.30300,-0.30300,7.6200e+01,9.100e+00,-9.100e+00,0.75,9.000e-02,-8.000e-02,1511.0,,,1235.96,522.11,-384.44,10.40,1,q1_q17_dr25_tce,5087.00,167.00,-152.00,4.463,0.104,-0.115,0.8810,0.1040,-0.1040,287.975040,46.353260,14.959
9776186,K04543.01,,FALSE POSITIVE,FALSE POSITIVE,0.2810,0,0,1,0,1.489221870,1.7990000e-05,-1.7990000e-05,132.3722000,1.020000e-02,-1.020000e-02,0.3930,0.0690,-0.3930,1.88200,0.17200,-0.17200,6.1360e+02,6.470e+01,-6.470e+01,2.50,0.000e+00,0.000e+00,1594.0,,,1524.19,0.00,0.00,10.80,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,294.155030,46.575706,17.352
9752973,K03162.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,0.716709761,1.1120000e-06,-1.1120000e-06,132.0510300,1.310000e-03,-1.310000e-03,0.9860,0.0180,-0.7290,0.69690,0.06020,-0.06020,6.8400e+01,4.600e+00,-4.600e+00,1.42,2.800e-01,-3.100e-01,2394.0,,,7725.24,4632.09,-3518.60,21.20,1,q1_q17_dr25_tce,6109.00,164.00,-164.00,4.229,0.234,-0.126,1.1730,0.2340,-0.2590,282.194790,46.522888,10.047
8044600,K04612.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,4.108381200,6.5590000e-05,-6.5590000e-05,134.8932000,1.490000e-02,-1.490000e-02,0.1480,0.3040,-0.1470,3.27900,0.22800,-0.22800,3.5280e+02,3.690e+01,-3.690e+01,1.62,4.600e-01,-1.500e-01,1058.0,,,295.63,253.66,-85.00,11.40,1,q1_q17_dr25_tce,5730.00,182.00,-202.00,4.545,0.035,-0.196,0.8700,0.2440,-0.0810,296.902040,43.839821,15.771
10220837,K04613.01,Kepler-1963 b,CONFIRMED,CANDIDATE,0.9340,0,0,0,0,1.962282625,9.8450000e-06,-9.8450000e-06,131.5358500,4.040000e-03,-4.040000e-03,0.1690,0.2930,-0.1690,1.45000,0.12800,-0.12800,6.8300e+01,6.300e+00,-6.300e+00,0.81,2.200e-01,-1.200e-01,1448.0,,,1038.36,861.54,-371.99,12.90,1,q1_q17_dr25_tce,5726.00,170.00,-170.00,4.418,0.101,-0.188,0.9790,0.2700,-0.1460,296.587550,47.207161,13.885
10991239,K03178.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.523629052,1.4780000e-06,-1.4780000e-06,131.6348700,2.430000e-03,-2.430000e-03,0.0450,0.2700,-0.0450,3.44300,0.12500,-0.12500,1.2200e+02,3.500e+00,-3.500e+00,46.33,1.191e+01,-1.130e+01,9801.0,,,2181689.59,1571356.92,-1069574.85,61.40,,,4136.00,89.00,-117.00,1.392,0.030,-0.029,44.4480,11.4190,-10.8390,298.235170,48.497890,10.863
7583650,K04614.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,6.454684500,1.0220000e-04,-1.0220000e-04,135.5436000,1.300000e-02,-1.300000e-02,0.9300,0.0190,-0.6820,3.07100,0.35200,-0.35200,6.9900e+01,7.700e+00,-7.700e+00,1.38,4.400e-01,-2.600e-01,1244.0,,,565.72,512.95,-239.59,10.80,1,q1_q17_dr25_tce,6474.00,162.00,-194.00,4.243,0.148,-0.181,1.3620,0.4280,-0.2630,281.730870,43.282341,13.784
9345819,K04615.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,1.045886350,1.1770000e-05,-1.1770000e-05,131.9887000,9.100000e-03,-9.100000e-03,0.2040,0.2590,-0.2040,2.83300,0.63700,-0.63700,1.0270e+02,1.150e+01,-1.150e+01,1.10,3.600e-01,-1.200e-01,1972.0,,,3582.91,3567.41,-1152.96,13.20,1,q1_q17_dr25_tce,6249.00,196.00,-239.00,4.428,0.054,-0.216,1.0760,0.3530,-0.1180,293.214140,45.825970,15.805
9180566,K04616.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,51.313460910,,,162.7018814,,,,,,3.94000,,,,,,,,,,,,,,,,,,,,,,,,,,,300.196500,45.513931,13.888
3867794,K04685.01,,CANDIDATE,CANDIDATE,0.8150,0,0,0,0,0.494247662,1.7440000e-06,-1.7440000e-06,131.8444100,2.960000e-03,-2.960000e-03,0.3660,0.1030,-0.3660,1.24430,0.08470,-0.08470,2.2490e+02,1.590e+01,-1.590e+01,1.51,3.900e-01,-1.400e-01,2257.0,,,6096.15,4858.15,-1743.70,18.10,1,q1_q17_dr25_tce,5763.00,180.00,-200.00,4.484,0.046,-0.184,0.9980,0.2600,-0.0930,295.737730,38.903912,15.666
5819801,K04686.01,,CANDIDATE,CANDIDATE,0.5060,0,0,0,0,11.829938300,2.0730000e-04,-2.0730000e-04,138.3039000,1.430000e-02,-1.430000e-02,0.5020,0.4590,-0.2810,5.16800,0.42800,-0.42800,4.1400e+01,4.100e+00,-4.100e+00,1.60,3.100e-01,-6.000e-01,1177.0,,,453.44,234.66,-283.26,11.70,1,q1_q17_dr25_tce,5747.00,77.00,-77.00,3.802,0.330,-0.110,2.4310,0.4850,-0.9010,298.905760,41.042610,12.327
11092040,K04687.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,419.928980000,2.9340000e-02,-2.9340000e-02,134.7701000,5.670000e-02,-5.670000e-02,0.0299,0.4131,-0.0297,14.55000,1.60000,-1.60000,2.3350e+02,3.670e+01,-3.670e+01,1.51,5.600e-01,-1.800e-01,255.0,,,1.00,1.08,-0.32,7.50,,,6047.00,162.00,-185.00,4.431,0.076,-0.266,0.9880,0.3660,-0.1170,295.534610,48.677391,14.755
4851145,K04688.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.235214580,1.9360000e-05,-1.9360000e-05,131.9681000,1.970000e-02,-1.970000e-02,0.4580,0.0320,-0.4580,0.91800,0.94000,-0.94000,8.9500e+01,2.260e+01,-2.260e+01,0.93,2.500e-01,-9.000e-02,1713.0,,,2032.78,1633.68,-613.36,5.00,1,q1_q17_dr25_tce,5999.00,180.00,-198.00,4.494,0.044,-0.176,0.9590,0.2550,-0.1020,295.821140,39.975479,15.637
10292540,K04689.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.085229874,6.3900000e-06,-6.3900000e-06,132.1003600,4.350000e-03,-4.350000e-03,0.4390,0.1750,-0.4390,0.65200,0.22400,-0.22400,2.3810e+02,3.650e+01,-3.650e+01,1.37,3.700e-01,-1.300e-01,1632.0,,,1675.45,1379.29,-464.48,7.60,1,q1_q17_dr25_tce,5713.00,169.00,-186.00,4.554,0.035,-0.184,0.8510,0.2330,-0.0780,298.157170,47.331268,15.959
3732894,K04476.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.540379557,9.0280000e-06,-9.0280000e-06,132.0063700,5.640000e-03,-5.640000e-03,0.3290,0.1430,-0.3290,2.02600,0.15700,-0.15700,7.6900e+01,6.500e+00,-6.500e+00,0.81,2.000e-01,-1.300e-01,1581.0,,,1481.09,1082.22,-556.04,14.60,1,q1_q17_dr25_tce,5812.00,157.00,-157.00,4.408,0.153,-0.170,0.9140,0.2260,-0.1510,286.946470,38.885189,14.298
6276791,K04477.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,5.301797860,4.2010000e-05,-4.2010000e-05,135.9927000,5.320000e-03,-5.320000e-03,0.3570,0.0940,-0.3570,2.24000,0.15500,-0.15500,1.9720e+02,1.870e+01,-1.870e+01,1.22,3.300e-01,-1.100e-01,973.0,,,211.80,168.16,-56.35,11.50,2,q1_q17_dr25_tce,5749.00,153.00,-170.00,4.547,0.033,-0.187,0.8640,0.2340,-0.0780,289.104220,41.690140,15.466
6278762,K03158.01,Kepler-444 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.600117120,1.6240000e-05,-1.6240000e-05,133.2598300,3.550000e-03,-3.550000e-03,0.0250,0.4150,-0.0250,2.39600,0.11200,-0.11200,5.0200e+01,2.700e+00,-2.700e+00,0.50,4.000e-02,-2.000e-02,938.0,,,182.81,61.49,-33.31,21.60,5,q1_q17_dr25_tce,5051.00,177.00,-141.00,4.562,0.033,-0.023,0.7210,0.0570,-0.0310,289.752290,41.634605,8.717
6276791,K04477.02,Kepler-1958 b,CONFIRMED,CANDIDATE,0.9730,0,0,0,0,9.328679520,3.8120000e-05,-3.8120000e-05,135.8751300,3.520000e-03,-3.520000e-03,0.0350,0.4170,-0.0350,1.57200,0.09390,-0.09390,3.5440e+02,3.010e+01,-3.010e+01,1.62,4.400e-01,-1.500e-01,806.0,,,99.60,79.07,-26.50,12.70,1,q1_q17_dr25_tce,5749.00,153.00,-170.00,4.547,0.033,-0.187,0.8640,0.2340,-0.0780,289.104220,41.690140,15.466
8636600,K04478.01,Kepler-1959 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.386712060,2.7620000e-05,-2.7620000e-05,131.5299100,3.680000e-03,-3.680000e-03,0.0150,0.4390,-0.0150,1.20100,0.10900,-0.10900,2.2370e+02,2.390e+01,-2.390e+01,1.19,1.100e-01,-1.300e-01,811.0,,,102.25,36.75,-29.48,11.60,1,q1_q17_dr25_tce,5071.00,153.00,-138.00,4.505,0.088,-0.072,0.8110,0.0800,-0.0880,296.022250,44.732658,14.580
10220950,K04544.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,158.348345000,3.1880000e-03,-3.1880000e-03,260.2924000,1.690000e-02,-1.690000e-02,3.6550,5.5190,-0.0660,10.55000,0.64500,-0.64500,8.9900e+02,5.950e+01,-5.950e+01,372.86,1.026e+02,-4.412e+01,409.0,,,6.61,5.20,-2.16,17.60,1,q1_q17_dr25_tce,6521.00,155.00,-232.00,4.352,0.057,-0.172,1.2760,0.3510,-0.1510,296.622960,47.291142,15.028
10140122,K04545.01,,CANDIDATE,CANDIDATE,0.6190,0,0,0,0,0.849362238,4.8030000e-06,-4.8030000e-06,132.1419100,4.720000e-03,-4.720000e-03,0.4530,0.5300,-0.2560,1.36000,0.11500,-0.11500,1.1490e+02,1.160e+01,-1.160e+01,0.85,8.000e-02,-6.000e-02,1498.0,,,1190.04,473.29,-295.91,11.90,1,q1_q17_dr25_tce,4973.00,179.00,-179.00,4.595,0.020,-0.080,0.7880,0.0800,-0.0530,291.458130,47.158630,15.357
5033823,K04546.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,0.741768294,1.1850000e-06,-1.1850000e-06,131.5774700,1.380000e-03,-1.380000e-03,1.2010,6.7490,-0.0520,0.41640,0.09030,-0.09030,6.0300e+01,4.300e+00,-4.300e+00,72.36,1.660e+01,-3.084e+01,3380.0,,,30981.32,18704.91,-21313.86,14.00,1,q1_q17_dr25_tce,5897.00,88.00,-79.00,3.637,0.382,-0.127,3.1470,0.7220,-1.3410,297.273250,40.136761,13.469
10342316,K04547.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.933769620,7.8560000e-06,-7.8560000e-06,132.4211000,9.240000e-03,-9.240000e-03,1.1420,0.1010,-0.1670,7.02300,0.53000,-0.53000,1.2580e+02,5.900e+00,-5.900e+00,16.30,5.080e+00,-2.030e+00,1937.0,,,3343.62,3129.42,-1099.32,28.50,1,q1_q17_dr25_tce,6056.00,181.00,-199.00,4.448,0.084,-0.196,0.9750,0.3040,-0.1210,292.936610,47.499931,15.318
5305399,K07725.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,322.483810000,1.2600000e-02,-1.2600000e-02,189.1585000,2.240000e-02,-2.240000e-02,0.9380,0.0230,-0.6080,22.99000,1.70000,-1.70000,1.0234e+03,4.420e+01,-4.420e+01,3.50,1.070e+00,-3.600e-01,259.0,,,1.06,0.96,-0.30,27.00,1,q1_q17_dr25_tce,5968.00,161.00,-179.00,4.534,0.039,-0.221,0.8810,0.2710,-0.0900,298.930660,40.419102,14.760
3223433,K04548.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,61.083322000,1.9180000e-03,-1.9180000e-03,132.4940000,2.480000e-02,-2.480000e-02,0.6490,0.3000,-0.4400,10.39600,0.88200,-0.88200,2.2750e+02,2.380e+01,-2.380e+01,1.61,2.600e-01,-1.100e-01,465.0,,,11.01,4.63,-1.88,11.50,1,q1_q17_dr25_tce,5803.00,78.00,-78.00,4.444,0.042,-0.127,1.0150,0.1630,-0.0650,288.125550,38.347431,14.748
8803757,K04904.01,,CANDIDATE,CANDIDATE,0.9950,0,0,0,0,3.594489100,3.3530000e-05,-3.3530000e-05,132.3620700,7.790000e-03,-7.790000e-03,0.0410,0.4140,-0.0410,2.55700,0.26900,-0.26900,8.9900e+01,1.050e+01,-1.050e+01,0.98,1.400e-01,-1.200e-01,1178.0,,,455.99,176.97,-121.77,10.40,1,q1_q17_dr25_tce,5523.00,74.00,-74.00,4.364,0.121,-0.099,1.0460,0.1540,-0.1260,284.727970,45.064968,15.033
12021811,K04905.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.739404894,2.5670000e-06,-2.5670000e-06,131.6990700,2.960000e-03,-2.960000e-03,0.0770,0.3800,-0.0770,1.75300,0.11000,-0.11000,2.4680e+02,1.430e+01,-1.430e+01,0.94,6.000e-02,-9.000e-02,1256.0,,,589.06,161.56,-162.97,21.00,1,q1_q17_dr25_tce,4205.00,126.00,-126.00,4.635,0.053,-0.021,0.6240,0.0400,-0.0600,296.090580,50.408772,15.962
9479306,K04906.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,4.860805900,5.8640000e-05,-5.8640000e-05,135.7677600,9.100000e-03,-9.100000e-03,0.3740,0.0750,-0.3740,1.96600,0.28700,-0.28700,2.5210e+02,3.530e+01,-3.530e+01,1.21,2.700e-01,-9.000e-02,925.0,,,172.76,124.72,-44.68,8.90,1,q1_q17_dr25_tce,5541.00,198.00,-198.00,4.600,0.034,-0.136,0.7570,0.1690,-0.0560,297.056640,46.083530,15.933
5437762,K04907.01,,CANDIDATE,CANDIDATE,0.9650,0,0,0,0,4.044811590,4.0260000e-05,-4.0260000e-05,133.6000700,7.390000e-03,-7.390000e-03,0.3930,0.0630,-0.3930,2.47900,0.29000,-0.29000,3.3000e+01,4.700e+00,-4.700e+00,0.67,2.100e-01,-9.000e-02,1325.0,,,729.15,670.18,-253.44,7.50,1,q1_q17_dr25_tce,6358.00,160.00,-208.00,4.359,0.087,-0.203,1.1410,0.3630,-0.1560,288.397610,40.626900,13.778
3962684,K04908.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,25.949641315,,,148.9825267,,,0.9450,,,11.64110,,,6.7800e+01,,,2.06,1.150e+00,-1.150e+00,753.0,,,76.14,134.58,-62.86,7.60,1,q1_q17_dr25_tce,5109.00,169.00,-138.00,3.873,0.693,-0.297,1.9220,1.0740,-1.0740,293.682070,39.011120,13.956
