# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
9827596,K04855.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.457289970,1.6800000e-05,-1.6800000e-05,131.5882000,1.110000e-02,-1.110000e-02,0.7490,0.2060,-0.5060,3.58200,0.30500,-0.30500,7.1300e+01,6.000e+00,-6.000e+00,0.93,1.400e-01,-4.000e-02,1665.0,,,1818.19,757.06,-235.37,15.50,1,q1_q17_dr25_tce,6063.00,78.00,-78.00,4.476,0.021,-0.112,1.0120,0.1620,-0.0430,290.361420,46.661331,14.561
9782748,K04856.01,,CANDIDATE,CANDIDATE,0.9240,0,0,0,0,147.388124000,2.7360000e-03,-2.7360000e-03,174.6537000,1.660000e-02,-1.660000e-02,0.0050,0.4400,-0.0050,8.78100,0.38100,-0.38100,9.0920e+02,6.740e+01,-6.740e+01,3.03,1.000e+00,-3.400e-01,356.0,,,3.78,3.81,-1.22,15.80,1,q1_q17_dr25_tce,6046.00,190.00,-232.00,4.478,0.040,-0.229,1.0070,0.3340,-0.1110,296.521450,46.540539,15.817
2860656,K04857.01,,CANDIDATE,CANDIDATE,0.7980,0,0,0,0,4.114973570,4.4570000e-05,-4.4570000e-05,135.3180000,1.070000e-02,-1.070000e-02,0.3960,0.0560,-0.3960,3.02500,0.19000,-0.19000,1.5410e+02,1.730e+01,-1.730e+01,1.17,3.900e-01,-1.200e-01,1137.0,,,395.27,402.64,-124.37,9.70,1,q1_q17_dr25_tce,6011.00,189.00,-231.00,4.507,0.040,-0.229,0.9270,0.3110,-0.0970,293.175780,38.042019,15.392
6206559,K03240.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.245331397,7.2230000e-06,-7.2230000e-06,132.2290200,5.840000e-03,-5.840000e-03,0.6490,0.0350,-0.4970,2.56600,0.12400,-0.12400,3.8100e+01,1.800e+00,-1.800e+00,1.61,3.500e-01,-8.100e-01,2678.0,,,12115.45,8470.68,-9526.39,26.50,1,q1_q17_dr25_tce,6106.00,217.00,-217.00,3.781,0.535,-0.094,2.4770,0.5340,-1.2460,292.345030,41.585289,12.341
5024429,K07714.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.525937370,2.0560000e-05,-2.0560000e-05,132.6849000,1.130000e-02,-1.130000e-02,0.6810,0.2590,-0.4670,1.95800,0.25600,-0.25600,1.5910e+02,2.040e+01,-2.040e+01,1.39,4.100e-01,-1.700e-01,1697.0,,,1963.41,1736.69,-695.61,9.60,1,q1_q17_dr25_tce,6184.00,193.00,-257.00,4.448,0.062,-0.200,1.0380,0.3020,-0.1300,295.317540,40.190639,14.943
9532117,K03241.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,8.214299320,5.0460000e-05,-5.0460000e-05,135.0060900,4.660000e-03,-4.660000e-03,0.6670,0.2840,-0.4570,3.09900,0.13900,-0.13900,7.0700e+01,4.300e+00,-4.300e+00,1.66,3.600e-01,-5.200e-01,1312.0,,,701.11,446.57,-408.62,19.70,1,q1_q17_dr25_tce,6277.00,174.00,-174.00,3.951,0.273,-0.117,1.8690,0.3950,-0.5920,294.177920,46.191711,12.344
6928906,K03242.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.549454860,1.5030000e-05,-1.5030000e-05,132.4768200,6.880000e-03,-6.880000e-03,0.2280,0.2390,-0.2280,6.69800,0.22900,-0.22900,2.1800e+01,1.300e+00,-1.300e+00,1.34,2.200e-01,-5.300e-01,3006.0,,,19304.93,10095.11,-13430.74,20.90,1,q1_q17_dr25_tce,7382.00,206.00,-353.00,3.838,0.301,-0.129,2.8040,0.4710,-1.0980,284.456090,42.439831,12.374
9821151,K03243.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,8.429439910,5.4360000e-05,-5.4360000e-05,132.2919800,6.280000e-03,-6.280000e-03,0.8200,0.1140,-0.5970,2.44100,0.14500,-0.14500,8.9100e+01,5.600e+00,-5.600e+00,1.19,2.800e-01,-1.400e-01,1029.0,,,265.39,174.19,-83.24,19.70,1,q1_q17_dr25_tce,6353.00,144.00,-176.00,4.375,0.077,-0.143,1.1320,0.2610,-0.1400,286.859830,46.625511,12.385
8073705,K03245.01,Kepler-1445 b,CONFIRMED,CANDIDATE,0.9730,0,0,0,0,10.600520830,8.8670000e-05,-8.8670000e-05,132.9852300,6.010000e-03,-6.010000e-03,0.7290,0.2350,-0.5030,4.50900,0.18700,-0.18700,6.0900e+01,4.100e+00,-4.100e+00,1.09,1.800e-01,-2.100e-01,987.0,,,224.28,102.90,-91.98,17.40,1,q1_q17_dr25_tce,6035.00,120.00,-132.00,4.212,0.168,-0.112,1.3030,0.2100,-0.2570,280.249450,43.915058,12.405
8330548,K01132.02,,FALSE POSITIVE,FALSE POSITIVE,,1,1,0,0,0.957070100,,,131.7767386,,,,,,2.75000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,301.016720,44.233841,14.446
4271474,K03324.01,Kepler-1469 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,21.863463800,3.0240000e-04,-3.0240000e-04,145.2419000,1.140000e-02,-1.140000e-02,0.5020,0.0110,-0.4790,3.54200,0.31300,-0.31300,8.7100e+02,1.050e+02,-1.050e+02,2.37,4.400e-01,-1.900e-01,551.0,,,21.77,12.67,-5.23,9.90,1,q1_q17_dr25_tce,5383.00,160.00,-144.00,4.587,0.030,-0.120,0.7890,0.1470,-0.0630,293.821350,39.391350,15.965
5130983,K03325.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,86.439293100,8.3060000e-04,-8.3060000e-04,144.5829400,7.540000e-03,-7.540000e-03,1.2800,77.7100,-2.4180,6.53400,0.38400,-0.38400,1.1751e+03,6.720e+01,-6.720e+01,35.31,1.144e+01,-3.830e+00,442.0,,,8.99,8.60,-2.79,20.50,1,q1_q17_dr25_tce,6208.00,172.00,-216.00,4.454,0.054,-0.202,1.0240,0.3320,-0.1110,299.263760,40.263741,14.329
11497958,K01422.04,Kepler-296 f,CONFIRMED,CANDIDATE,0.9270,0,0,0,0,63.335471900,9.2700000e-04,-9.2700000e-04,162.6161000,1.110000e-02,-1.110000e-02,0.0290,0.4220,-0.0290,3.65100,0.25100,-0.25100,9.8300e+02,8.380e+01,-8.380e+01,1.18,1.500e-01,-1.800e-01,202.0,,,0.39,0.15,-0.13,13.00,5,q1_q17_dr25_tce,3526.00,71.00,-78.00,4.866,0.066,-0.044,0.3830,0.0480,-0.0580,286.540010,49.437328,15.921
11093538,K03326.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,14.778209110,1.7950000e-05,-1.7950000e-05,144.0972500,1.150000e-03,-1.150000e-03,1.2580,16.1500,-0.2160,5.39500,0.05050,-0.05050,1.0774e+04,1.100e+02,-1.100e+02,44.48,1.387e+01,-4.930e+00,809.0,,,101.07,93.09,-33.78,123.10,1,q1_q17_dr25_tce,6258.00,175.00,-263.00,4.442,0.067,-0.216,1.0460,0.3260,-0.1160,296.117710,48.664108,15.696
11044779,K03327.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.608629480,1.9720000e-05,-1.9720000e-05,144.3021100,1.090000e-03,-1.090000e-03,1.1710,13.5900,-0.1470,6.69570,0.06270,-0.06270,3.4356e+04,2.270e+02,-2.270e+02,39.42,9.560e+00,-3.800e+00,648.0,,,41.71,31.51,-11.90,186.00,1,q1_q17_dr25_tce,5569.00,182.00,-182.00,4.566,0.032,-0.168,0.8290,0.2010,-0.0800,297.983000,48.555649,15.466
6438379,K04785.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,389.141150000,2.6720000e-02,-2.6720000e-02,309.5721000,2.640000e-02,-2.640000e-02,0.0973,0.3752,-0.0971,7.93000,1.20000,-1.20000,3.4740e+02,5.150e+01,-5.150e+01,1.67,6.900e-01,-1.500e-01,250.0,,,0.92,1.09,-0.24,10.10,,,6043.00,156.00,-176.00,4.505,0.048,-0.291,0.8940,0.3650,-0.0800,290.305050,41.838459,14.534
9145415,K04786.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,365.788630000,2.6220000e-02,-2.6220000e-02,187.5436000,3.660000e-02,-3.660000e-02,0.1564,0.3166,-0.1563,12.76000,1.60000,-1.60000,8.8500e+02,1.060e+02,-1.060e+02,2.21,7.100e-01,-1.700e-01,215.0,,,0.50,0.50,-0.12,10.50,,,5407.00,186.00,-153.00,4.585,0.036,-0.175,0.7520,0.2380,-0.0600,287.587890,45.598492,15.964
4545926,K04787.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,2.482661900,2.1560000e-05,-2.1560000e-05,133.7802800,7.970000e-03,-7.970000e-03,0.7310,0.2230,-0.5120,2.11500,0.23000,-0.23000,3.7000e+01,4.500e+00,-4.500e+00,0.80,2.600e-01,-1.100e-01,1619.0,,,1627.36,1475.78,-577.84,10.00,1,q1_q17_dr25_tce,6356.00,153.00,-192.00,4.292,0.128,-0.192,1.2250,0.3880,-0.1790,286.467960,39.652321,13.505
9396760,K04788.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,1,2.178119080,1.9780000e-05,-1.9780000e-05,132.0233400,5.670000e-03,-5.670000e-03,0.3437,0.1211,-0.3436,1.46800,0.28900,-0.28900,7.4000e+01,1.150e+01,-1.150e+01,0.80,3.300e-01,-7.000e-02,1412.0,,,938.51,1104.64,-245.87,9.80,1,q1_q17_dr24_tce,6039.00,152.00,-178.00,4.505,0.042,-0.293,0.9210,0.3720,-0.0810,288.431490,45.918869,14.555
5119619,K04789.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.112057870,4.4150000e-06,-4.4150000e-06,132.0156800,3.550000e-03,-3.550000e-03,0.0080,0.4410,-0.0080,1.45900,0.10800,-0.10800,1.1870e+02,8.800e+00,-8.800e+00,1.02,3.200e-01,-1.000e-01,1799.0,,,2484.64,2326.98,-750.52,16.10,1,q1_q17_dr25_tce,6098.00,192.00,-213.00,4.488,0.067,-0.202,0.9320,0.2870,-0.0960,296.783450,40.229111,14.935
9582496,K04858.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,224.447413000,6.9920000e-03,-6.9920000e-03,293.1378000,1.390000e-02,-1.390000e-02,0.4162,0.0540,-0.4157,4.98600,0.45100,-0.45100,6.5100e+02,9.330e+01,-9.330e+01,2.05,6.400e-01,-1.500e-01,260.0,,,1.08,1.03,-0.24,7.90,,,5489.00,164.00,-142.00,4.574,0.029,-0.198,0.7980,0.2510,-0.0600,289.458500,46.276379,15.618
7094944,K04859.01,,CANDIDATE,CANDIDATE,0.8200,0,0,0,0,7.501974300,1.1360000e-04,-1.1360000e-04,135.0995000,1.140000e-02,-1.140000e-02,0.4420,0.0360,-0.4420,2.58200,0.42700,-0.42700,2.4800e+02,3.110e+01,-3.110e+01,1.19,8.000e-02,-1.200e-01,709.0,,,59.73,16.39,-16.11,9.10,1,q1_q17_dr25_tce,4807.00,143.00,-129.00,4.546,0.066,-0.039,0.7580,0.0490,-0.0740,283.062230,42.629002,15.562
3343281,K04860.01,,FALSE POSITIVE,FALSE POSITIVE,0.2730,0,0,1,0,21.866092200,2.4760000e-04,-2.4760000e-04,138.5170000,7.890000e-03,-7.890000e-03,0.0570,0.4010,-0.0570,2.03000,0.30900,-0.30900,3.0160e+02,3.800e+01,-3.800e+01,1.88,6.400e-01,-2.500e-01,730.0,,,67.15,66.97,-23.49,9.20,1,q1_q17_dr25_tce,6309.00,175.00,-219.00,4.402,0.072,-0.203,1.0770,0.3640,-0.1450,291.730260,38.411461,15.019
2573108,K03217.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,5.095060000,2.1830000e-04,-2.1830000e-04,132.4511000,2.340000e-02,-2.340000e-02,0.6910,0.2830,-0.4620,5.73000,1.20000,-1.20000,2.3600e+01,4.300e+00,-4.300e+00,2.14,2.300e-01,-8.300e-01,2247.0,,,6030.14,2144.62,-4048.86,7.60,1,q1_q17_dr25_tce,6700.00,180.00,-200.00,3.480,0.352,-0.088,4.1460,0.4320,-1.6210,290.861540,37.885422,12.062
6425597,K04861.01,,CANDIDATE,CANDIDATE,0.9770,0,0,0,0,29.120651900,3.7950000e-04,-3.7950000e-04,138.4718000,1.100000e-02,-1.100000e-02,0.1950,0.2600,-0.1950,2.89000,0.28600,-0.28600,4.1550e+02,5.100e+01,-5.100e+01,1.60,3.800e-01,-1.400e-01,528.0,,,18.43,12.61,-4.99,9.70,1,q1_q17_dr25_tce,5671.00,152.00,-169.00,4.582,0.038,-0.152,0.7880,0.1820,-0.0730,285.099760,41.874378,15.536
9885417,K03246.01,Kepler-1446 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,0.689967868,1.2830000e-06,-1.2830000e-06,131.6349800,1.570000e-03,-1.570000e-03,0.1190,0.3400,-0.1190,1.16880,0.05390,-0.05390,1.2290e+02,5.300e+00,-5.300e+00,0.78,6.000e-02,-2.000e-02,1539.0,,,1336.82,328.59,-176.95,28.70,1,q1_q17_dr25_tce,4872.00,97.00,-97.00,4.615,0.012,-0.051,0.7260,0.0530,-0.0220,289.423950,46.726170,12.411
3336476,K03247.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.891322920,2.1310000e-05,-2.1310000e-05,132.6489000,1.060000e-02,-1.060000e-02,0.7090,0.0320,-0.5110,5.60700,0.30800,-0.30800,1.6000e+01,1.300e+00,-1.300e+00,0.90,2.200e-01,-1.900e-01,2799.0,,,14532.55,10324.52,-7152.60,14.80,1,q1_q17_dr25_tce,8482.00,233.00,-400.00,4.089,0.131,-0.145,2.1060,0.5030,-0.4530,289.878140,38.427269,12.417
10917433,K03248.01,,CANDIDATE,CANDIDATE,0.9610,0,0,0,0,6.912615360,5.1750000e-05,-5.1750000e-05,132.1563800,7.030000e-03,-7.030000e-03,0.6560,0.2850,-0.4460,2.35900,0.21700,-0.21700,3.4400e+01,3.400e+00,-3.400e+00,0.64,1.000e-01,-7.000e-02,981.0,,,218.66,97.13,-61.34,12.00,1,q1_q17_dr25_tce,5761.00,115.00,-115.00,4.383,0.105,-0.116,1.0440,0.1620,-0.1220,290.465090,48.332249,12.419
5091479,K07715.01,,CANDIDATE,CANDIDATE,0.6220,0,0,0,0,25.861605800,8.5690000e-04,-8.5690000e-04,140.2048000,2.880000e-02,-2.880000e-02,0.8550,0.1220,-0.6060,7.78000,1.00000,-1.00000,1.2300e+02,1.970e+01,-1.970e+01,1.12,3.200e-01,-1.100e-01,613.0,,,33.37,28.82,-9.66,8.50,1,q1_q17_dr25_tce,6067.00,164.00,-201.00,4.524,0.052,-0.208,0.8840,0.2600,-0.0870,289.443240,40.253529,15.183
9083564,K03249.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,0.918420801,3.4420000e-06,-3.4420000e-06,131.5857600,3.400000e-03,-3.400000e-03,0.6560,0.0020,-0.5290,3.53300,0.10100,-0.10100,5.6700e+01,1.800e+00,-1.800e+00,1.14,2.600e-01,-2.600e-01,2374.0,,,7502.50,5318.67,-3684.42,40.30,1,q1_q17_dr25_tce,6210.00,199.00,-243.00,4.166,0.192,-0.128,1.4340,0.3260,-0.3260,289.760500,45.455608,12.434
7335713,K03250.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.573709256,9.9600000e-07,-9.9600000e-07,131.9385400,1.540000e-03,-1.540000e-03,0.6900,0.2040,-0.4530,1.49320,0.05490,-0.05490,1.3120e+02,4.400e+00,-4.400e+00,7.05,1.320e+00,-2.440e+00,4415.0,,,90258.45,45910.68,-55772.95,37.50,1,q1_q17_dr25_tce,5261.00,91.00,-143.00,3.130,0.222,-0.148,5.7690,1.0780,-2.0010,280.902440,42.935719,12.436
8331612,K03318.01,Kepler-1915 b,CONFIRMED,CANDIDATE,0.9500,0,0,0,0,13.835395900,2.7480000e-04,-2.7480000e-04,134.3082000,1.620000e-02,-1.620000e-02,0.9400,0.0240,-0.7270,4.96100,0.35600,-0.35600,8.1800e+02,9.040e+01,-9.040e+01,3.78,1.220e+00,-5.200e-01,809.0,,,101.05,101.83,-35.97,10.30,1,q1_q17_dr25_tce,6020.00,211.00,-211.00,4.403,0.087,-0.203,1.0570,0.3410,-0.1460,301.278690,44.250530,15.842
8874090,K01404.02,,CANDIDATE,CANDIDATE,0.9550,0,0,0,0,18.906092100,2.3610000e-04,-2.3610000e-04,140.8293200,9.890000e-03,-9.890000e-03,0.0040,0.4460,-0.0040,4.12500,0.31500,-0.31500,3.7560e+02,3.650e+01,-3.650e+01,0.87,1.600e-01,-2.100e-01,336.0,,,3.03,2.29,-1.67,11.90,2,q1_q17_dr25_tce,3751.00,219.00,-219.00,4.813,0.104,-0.085,0.4500,0.0820,-0.1100,287.054530,45.180370,15.931
8331612,K03318.02,,CANDIDATE,CANDIDATE,0.5560,0,0,0,0,25.697068800,7.0330000e-04,-7.0330000e-04,144.2286000,2.380000e-02,-2.380000e-02,0.9430,0.0260,-0.7240,3.73900,0.47200,-0.47200,8.3500e+02,1.510e+02,-1.510e+02,3.83,1.240e+00,-5.300e-01,658.0,,,44.24,44.57,-15.75,6.40,2,q1_q17_dr25_tce,6020.00,211.00,-211.00,4.403,0.087,-0.203,1.0570,0.3410,-0.1460,301.278690,44.250530,15.842
5185765,K07720.01,,FALSE POSITIVE,FALSE POSITIVE,0.0650,1,0,1,0,46.943491100,4.3390000e-04,-4.3390000e-04,176.3254400,7.460000e-03,-7.460000e-03,0.2130,0.2510,-0.2130,1.36800,0.28800,-0.28800,1.0070e+02,2.110e+01,-2.110e+01,1.57,3.600e-01,-3.900e-01,669.0,,,47.27,31.76,-23.63,6.60,1,q1_q17_dr25_tce,6253.00,169.00,-188.00,4.102,0.228,-0.123,1.5500,0.3500,-0.3850,291.435820,40.358810,13.098
5965819,K03319.01,Kepler-1468 d,CONFIRMED,CANDIDATE,0.9870,0,0,0,0,19.590610300,1.3180000e-04,-1.3180000e-04,144.6596900,5.810000e-03,-5.810000e-03,0.5290,0.0120,-0.4750,6.74500,0.15100,-0.15100,2.9700e+02,1.230e+01,-1.230e+01,2.64,4.400e-01,-5.300e-01,819.0,,,106.48,45.65,-41.91,24.90,2,q1_q17_dr25_tce,5794.00,78.00,-78.00,4.118,0.182,-0.098,1.4960,0.2450,-0.2990,293.519840,41.277409,15.024
5965819,K03319.02,Kepler-1468 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,8.239830410,4.0050000e-05,-4.0050000e-05,137.7552800,4.190000e-03,-4.190000e-03,0.0120,0.4250,-0.0120,5.61900,0.11900,-0.11900,2.5100e+02,9.100e+00,-9.100e+00,2.35,3.800e-01,-4.700e-01,1093.0,,,338.17,145.01,-133.09,29.40,1,q1_q17_dr25_tce,5794.00,78.00,-78.00,4.118,0.182,-0.098,1.4960,0.2450,-0.2990,293.519840,41.277409,15.024
8328916,K04790.01,,CANDIDATE,CANDIDATE,,0,0,0,0,6.078550000,1.0720000e-04,-1.0720000e-04,132.5345000,1.710000e-02,-1.710000e-02,0.3408,0.1017,-0.3406,3.40800,0.36100,-0.36100,1.0270e+02,1.220e+01,-1.220e+01,1.14,5.000e-01,-1.600e-01,1115.0,,,365.15,466.94,-128.85,10.40,,,6119.00,164.00,-207.00,4.346,0.111,-0.271,1.1140,0.4810,-0.1540,300.585020,44.213100,14.458
11294883,K04791.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,427.653340000,2.4490000e-02,-2.4490000e-02,136.2622000,3.570000e-02,-3.570000e-02,0.4355,0.0476,-0.4018,11.17000,1.40000,-1.40000,1.5710e+02,2.050e+01,-2.050e+01,1.97,1.320e+00,-9.200e-01,284.0,,,1.53,3.29,-1.14,7.20,,,5325.00,166.00,-152.00,4.004,0.513,-0.345,1.5650,1.0490,-0.7280,290.734770,49.086639,13.776
3832474,K00806.05,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,412.041857000,6.7870000e-03,-6.7870000e-03,354.8569000,9.110000e-03,-9.110000e-03,0.1068,0.3519,-0.1067,5.57200,0.44600,-0.44600,1.9590e+03,1.920e+02,-1.920e+02,3.77,4.000e-01,-1.500e-01,217.0,,,0.52,0.17,-0.08,12.30,,,5485.00,99.00,-112.00,4.556,0.014,-0.094,0.8670,0.0920,-0.0340,285.283630,38.947281,15.403
10155029,K03208.01,,CANDIDATE,CANDIDATE,0.3330,0,0,0,0,2.131660527,9.4850000e-06,-9.4850000e-06,133.1343100,3.390000e-03,-3.390000e-03,0.0360,0.4210,-0.0360,1.85850,0.09930,-0.09930,3.2200e+01,2.400e+00,-2.400e+00,0.56,8.000e-02,-5.000e-02,1438.0,,,1010.45,408.09,-247.61,15.70,1,q1_q17_dr25_tce,5849.00,105.00,-117.00,4.426,0.076,-0.114,0.9970,0.1430,-0.0950,296.679840,47.173313,11.893
11618569,K04792.01,,CANDIDATE,CANDIDATE,0.9930,0,0,0,0,5.759021820,4.9780000e-05,-4.9780000e-05,132.1630100,6.600000e-03,-6.600000e-03,0.3290,0.1240,-0.3290,2.68700,0.21600,-0.21600,7.0800e+01,8.300e+00,-8.300e+00,0.91,2.800e-01,-1.200e-01,1112.0,,,362.12,326.50,-121.82,9.90,1,q1_q17_dr25_tce,6247.00,152.00,-217.00,4.433,0.054,-0.216,1.0660,0.3350,-0.1340,295.571590,49.607479,14.199
11973517,K04862.01,,CANDIDATE,CANDIDATE,,0,0,0,0,0.903763067,2.1900000e-06,-2.1900000e-06,131.5192600,1.980000e-03,-1.980000e-03,0.0938,0.4482,-0.0937,0.56200,0.12000,-0.12000,2.6750e+02,2.770e+01,-2.770e+01,1.08,8.000e-02,-1.100e-01,1254.0,,,585.15,171.55,-166.48,12.60,,,4430.00,129.00,-132.00,4.616,0.054,-0.024,0.6510,0.0480,-0.0660,296.597990,50.356651,15.697
5471566,K04863.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.962834800,1.6280000e-05,-1.6280000e-05,132.1907000,1.580000e-02,-1.580000e-02,0.3090,0.1470,-0.3090,2.25900,0.49700,-0.49700,9.2800e+01,1.480e+01,-1.480e+01,0.81,2.000e-01,-7.000e-02,1648.0,,,1734.83,1334.82,-462.70,7.60,1,q1_q17_dr25_tce,5559.00,166.00,-182.00,4.554,0.042,-0.168,0.8380,0.2130,-0.0710,297.687590,40.670361,15.466
7345248,K04864.01,,CANDIDATE,CANDIDATE,,0,0,0,0,5.664944480,4.7940000e-05,-4.7940000e-05,136.3383500,6.510000e-03,-6.510000e-03,0.4638,0.4716,-0.2633,4.17300,0.20200,-0.20200,4.6000e+01,4.100e+00,-4.100e+00,0.78,2.600e-01,-1.600e-01,1134.0,,,390.59,375.59,-169.25,11.40,1,q1_q17_dr24_tce,5888.00,158.00,-151.00,4.269,0.201,-0.215,1.1300,0.3710,-0.2340,285.458860,42.931049,13.221
5814013,K04865.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,1.570172490,1.8810000e-05,-1.8810000e-05,132.1034000,1.090000e-02,-1.090000e-02,0.0850,0.3630,-0.0850,2.25700,0.25800,-0.25800,1.5840e+02,1.970e+01,-1.970e+01,0.82,1.200e-01,-6.000e-02,1232.0,,,543.06,273.31,-138.61,10.20,1,q1_q17_dr25_tce,5300.00,187.00,-187.00,4.660,0.030,-0.090,0.6600,0.0950,-0.0480,297.709410,41.028149,15.981
7117355,K04866.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.566798364,6.0250000e-06,-6.0250000e-06,131.8189100,8.530000e-03,-8.530000e-03,0.4870,0.0030,-0.4760,3.17200,0.33700,-0.33700,3.8600e+01,3.800e+00,-3.800e+00,0.66,1.900e-01,-1.000e-01,2272.0,,,6280.34,5449.12,-2258.91,14.10,1,q1_q17_dr25_tce,5864.00,164.00,-184.00,4.411,0.087,-0.203,1.0400,0.3050,-0.1530,291.658390,42.632439,14.895
5653072,K03252.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,3.224526560,2.8090000e-05,-2.8090000e-05,132.5011800,6.880000e-03,-6.880000e-03,0.0995,0.3179,-0.0995,5.15600,0.22200,-0.22200,5.7500e+01,3.000e+00,-3.000e+00,24.48,1.418e+01,-4.730e+00,4883.0,,,134353.84,245644.86,-56861.09,24.30,1,q1_q17_dr24_tce,3857.00,123.00,-115.00,1.338,0.209,-0.290,34.6740,20.0910,-6.6970,299.691250,40.855957,12.474
2707985,K03253.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.891274380,1.1200000e-05,-1.1200000e-05,132.6805900,5.370000e-03,-5.370000e-03,0.5140,0.4210,-0.2970,4.49100,0.13000,-0.13000,3.2300e+01,1.500e+00,-1.500e+00,2.03,3.500e-01,-1.030e+00,3342.0,,,29488.85,15461.26,-23431.13,24.60,1,q1_q17_dr25_tce,7919.00,220.00,-331.00,3.663,0.493,-0.087,3.4600,0.5840,-1.7520,290.253750,37.926910,12.481
9899141,K03254.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.332569440,1.2880000e-05,-1.2880000e-05,132.0550200,6.900000e-03,-6.900000e-03,0.4560,0.0060,-0.4560,3.89000,0.25800,-0.25800,2.0600e+01,1.400e+00,-1.400e+00,0.46,8.000e-02,-6.000e-02,1624.0,,,1636.72,898.42,-512.70,18.80,1,q1_q17_dr25_tce,5655.00,137.00,-154.00,4.431,0.088,-0.132,0.9980,0.1860,-0.1240,295.134770,46.769650,12.496
8183288,K03255.01,Kepler-437 b,CONFIRMED,CANDIDATE,0.9550,0,0,0,0,66.650452100,3.9510000e-04,-3.9510000e-04,171.1822900,4.920000e-03,-4.920000e-03,0.4330,0.0360,-0.4330,5.74400,0.15300,-0.15300,5.3690e+02,2.270e+01,-2.270e+01,1.56,7.000e-02,-7.000e-02,308.0,,,2.14,0.38,-0.30,27.10,1,q1_q17_dr25_tce,4550.00,81.00,-81.00,4.627,0.020,-0.030,0.6790,0.0330,-0.0270,297.347380,44.026939,14.352
