# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
4473613,K04803.01,Kepler-1623 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,4.361258890,3.5400000e-05,-3.5400000e-05,132.5322800,6.830000e-03,-6.830000e-03,0.3740,0.0840,-0.3740,2.17400,0.22200,-0.22200,1.8920e+02,2.120e+01,-2.120e+01,1.20,1.700e-01,-5.000e-02,1000.0,,,236.01,84.75,-33.13,10.70,1,q1_q17_dr25_tce,5520.00,74.00,-82.00,4.544,0.021,-0.119,0.8730,0.1180,-0.0390,294.082700,39.556099,14.951
10676750,K04804.01,,CANDIDATE,CANDIDATE,0.7800,0,0,0,0,21.086785570,8.3900000e-05,-8.3900000e-05,135.5636000,2.780000e-03,-2.780000e-03,0.7020,0.2530,-0.4780,0.97800,0.10800,-0.10800,4.9960e+02,5.890e+01,-5.890e+01,2.08,5.200e-01,-1.700e-01,651.0,,,42.44,31.53,-11.29,11.00,1,q1_q17_dr25_tce,6084.00,165.00,-202.00,4.542,0.044,-0.176,0.8630,0.2170,-0.0720,296.098420,47.992699,15.185
8960918,K04805.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,1.190873620,1.2900000e-05,-1.2900000e-05,131.7183800,7.800000e-03,-7.800000e-03,0.3930,0.0760,-0.3930,1.78500,0.29800,-0.29800,6.7500e+01,1.030e+01,-1.030e+01,0.73,1.000e-01,-8.000e-02,1489.0,,,1165.78,552.50,-353.25,8.00,1,q1_q17_dr25_tce,5158.00,171.00,-155.00,4.464,0.105,-0.105,0.8880,0.1220,-0.1000,294.592830,45.287720,15.280
4647662,K04806.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.064846220,1.9620000e-05,-1.9620000e-05,131.5817000,1.400000e-02,-1.400000e-02,0.2420,0.2520,-0.2420,3.28700,0.75400,-0.75400,4.2400e+01,3.400e+00,-3.400e+00,0.72,1.100e-01,-4.000e-02,2034.0,,,4059.63,1624.17,-605.89,12.50,1,q1_q17_dr25_tce,6445.00,77.00,-77.00,4.417,0.030,-0.120,1.0870,0.1690,-0.0600,289.641390,39.788029,14.772
9822284,K04807.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,0.969824139,7.5950000e-06,-7.5950000e-06,132.2842900,6.140000e-03,-6.140000e-03,0.3320,0.2790,-0.3320,0.78300,0.16500,-0.16500,2.3100e+01,4.300e+00,-4.300e+00,0.49,0.000e+00,0.000e+00,1839.0,,,2709.67,0.00,0.00,6.80,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,287.555080,46.682240,11.563
8940700,K04876.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,190.605630000,1.1660000e-02,-1.1660000e-02,229.5171000,3.870000e-02,-3.870000e-02,0.0108,0.4619,-0.0108,14.33000,1.50000,-1.50000,1.5360e+02,1.920e+01,-1.920e+01,1.60,7.200e-01,-3.400e-01,386.0,,,5.25,7.18,-2.46,11.60,,,6200.00,195.00,-225.00,4.214,0.199,-0.241,1.2870,0.5750,-0.2760,286.668670,45.208302,13.431
9581589,K04877.01,,CANDIDATE,CANDIDATE,0.9870,0,0,0,0,5.192065710,6.1670000e-05,-6.1670000e-05,134.5614000,1.160000e-02,-1.160000e-02,0.8470,0.1330,-0.5820,3.71600,0.22900,-0.22900,6.6600e+01,7.500e+00,-7.500e+00,0.99,3.100e-01,-1.200e-01,1170.0,,,442.55,396.77,-144.95,10.50,1,q1_q17_dr25_tce,6322.00,156.00,-203.00,4.426,0.065,-0.195,1.0750,0.3350,-0.1340,288.971830,46.265202,14.423
11804437,K04878.01,,CANDIDATE,CANDIDATE,,0,0,0,0,449.014990000,2.0550000e-02,-2.0550000e-02,144.7070000,2.650000e-02,-2.650000e-02,0.2182,0.2153,-0.2181,12.58000,1.00000,-1.00000,9.4200e+01,1.310e+01,-1.310e+01,1.04,3.800e-01,-1.400e-01,258.0,,,1.04,1.10,-0.34,8.50,1,q1_q16_tce,6031.00,143.00,-168.00,4.368,0.106,-0.251,1.0680,0.3890,-0.1450,286.228120,50.013580,12.291
9850966,K04879.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,8.480305000,2.2040000e-04,-2.2040000e-04,135.8796000,2.720000e-02,-2.720000e-02,0.7660,0.1790,-0.5610,6.19000,1.00000,-1.00000,3.0420e+02,3.360e+01,-3.360e+01,1.33,1.500e-01,-1.000e-01,661.0,,,45.21,17.19,-10.81,11.50,1,q1_q17_dr25_tce,4895.00,146.00,-131.00,4.631,0.032,-0.059,0.6960,0.0750,-0.0550,298.751220,46.636261,15.866
8747009,K04880.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,410.116760000,2.7640000e-02,-2.7640000e-02,328.2965000,3.030000e-02,-3.030000e-02,0.2430,0.2447,-0.2429,13.97000,1.30000,-1.30000,2.1690e+02,2.680e+01,-2.680e+01,1.41,6.500e-01,-2.300e-01,242.0,,,0.81,1.11,-0.30,11.20,,,5587.00,164.00,-135.00,4.372,0.155,-0.284,0.9650,0.4390,-0.1580,289.239870,44.993580,13.736
8826007,K03266.01,Kepler-1450 b,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,54.509154900,5.6710000e-04,-5.6710000e-04,140.8273900,7.780000e-03,-7.780000e-03,0.9400,0.0080,-0.7030,5.12500,0.17900,-0.17900,6.2220e+02,4.220e+01,-4.220e+01,1.94,1.800e-01,-1.600e-01,308.0,,,2.13,0.69,-0.54,17.00,1,q1_q17_dr25_tce,4406.00,118.00,-131.00,4.670,0.036,-0.040,0.6030,0.0560,-0.0500,294.553830,45.081390,15.498
8280511,K01151.04,,CANDIDATE,CANDIDATE,0.8950,0,0,0,0,17.453294500,1.5110000e-04,-1.5110000e-04,146.6624400,7.300000e-03,-7.300000e-03,0.3570,0.0930,-0.3570,4.02700,0.20700,-0.20700,7.9300e+01,7.000e+00,-7.000e+00,0.76,8.000e-02,-6.000e-02,639.0,,,39.42,12.60,-8.53,12.00,4,q1_q17_dr25_tce,5528.00,110.00,-110.00,4.499,0.063,-0.077,0.8530,0.0890,-0.0670,283.002960,44.284229,13.404
8620402,K03267.01,Kepler-1913 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.195962100,1.2000000e-04,-1.2000000e-04,137.0122100,6.490000e-03,-6.490000e-03,0.7860,0.1770,-0.5630,3.60500,0.20800,-0.20800,1.9620e+02,1.650e+01,-1.650e+01,1.66,5.400e-01,-1.800e-01,818.0,,,105.70,104.07,-33.36,14.10,1,q1_q17_dr25_tce,6214.00,186.00,-224.00,4.442,0.054,-0.216,1.0760,0.3530,-0.1180,290.216670,44.779678,14.706
8379021,K03268.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,11.524828740,4.4860000e-05,-4.4860000e-05,134.0816300,3.230000e-03,-3.230000e-03,1.2050,72.7000,-8.2110,1.72400,0.18300,-0.18300,5.7760e+02,4.670e+01,-4.670e+01,22.56,5.380e+00,-2.910e+00,756.0,,,77.15,56.23,-24.72,16.20,1,q1_q17_dr25_tce,5592.00,169.00,-152.00,4.472,0.091,-0.169,0.8920,0.2130,-0.1150,296.404480,44.367458,15.595
8104030,K03269.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,46.840085790,3.6570000e-05,-3.6570000e-05,164.1344220,6.490000e-04,-6.490000e-04,4.6520,66.3400,-1.4000,3.81980,0.03020,-0.03020,6.2879e+03,5.020e+01,-5.020e+01,428.62,1.239e+02,-8.247e+01,552.0,,,22.00,19.12,-9.28,147.90,1,q1_q17_dr25_tce,6006.00,179.00,-179.00,4.330,0.190,-0.190,1.0550,0.3050,-0.2030,294.068020,43.936871,15.314
4813793,K07708.01,,CANDIDATE,CANDIDATE,0.8670,0,0,0,0,6.702427860,4.3360000e-05,-4.3360000e-05,133.1773300,5.660000e-03,-5.660000e-03,0.3690,0.0940,-0.3680,1.22100,0.22800,-0.22800,6.5300e+01,8.900e+00,-8.900e+00,1.82,5.800e-01,-3.800e-01,1367.0,,,827.56,780.25,-369.44,8.80,1,q1_q17_dr25_tce,5466.00,163.00,-163.00,3.735,0.175,-0.175,2.2240,0.6990,-0.4660,283.698850,39.936642,12.954
5282477,K04736.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.992798625,1.4870000e-06,-1.4870000e-06,131.7088900,1.340000e-03,-1.340000e-03,1.2190,0.5720,-0.1520,3.50650,0.05900,-0.05900,5.8250e+02,8.800e+00,-8.800e+00,29.26,9.330e+00,-4.000e+00,1967.0,,,3519.47,3406.53,-1275.49,79.10,2,q1_q17_dr25_tce,6055.00,190.00,-232.00,4.407,0.072,-0.217,1.0980,0.3500,-0.1500,293.947940,40.455818,15.040
7266212,K04737.01,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0,7.795340330,8.4420000e-05,-8.4420000e-05,138.0321600,7.980000e-03,-7.980000e-03,0.2820,0.1660,-0.2810,3.40600,0.30400,-0.30400,1.0210e+02,1.190e+01,-1.190e+01,1.07,3.500e-01,-1.200e-01,985.0,,,222.52,213.24,-69.03,10.20,1,q1_q17_dr25_tce,6156.00,171.00,-214.00,4.443,0.054,-0.216,1.0500,0.3410,-0.1140,286.217290,42.860920,14.726
6681546,K04738.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,186.722430000,3.1360000e-02,-3.1360000e-02,308.6018000,4.920000e-02,-4.920000e-02,0.4736,0.0232,-0.4503,13.35000,1.60000,-1.60000,3.2640e+02,4.200e+01,-4.200e+01,1.84,8.200e-01,-1.700e-01,329.0,,,2.77,3.62,-0.79,11.50,,,6040.00,159.00,-207.00,4.469,0.047,-0.305,0.9990,0.4410,-0.0950,288.748930,42.191738,15.085
6421137,K04739.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,118.403900000,1.7250000e-01,-1.7250000e-01,195.1090000,5.200000e-01,-5.200000e-01,0.4062,0.0994,-0.4062,5.59300,0.90400,-0.90400,4.2600e+02,1.310e+02,-1.310e+02,3.46,1.690e+00,-1.030e+00,517.0,,,16.83,24.93,-9.74,4.40,,,6486.00,181.00,-251.00,4.091,0.237,-0.265,1.6400,0.8050,-0.4880,282.874730,41.836727,11.426
9893278,K04740.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,182.281992000,5.9280000e-03,-5.9280000e-03,159.6829000,2.350000e-02,-2.350000e-02,0.2425,0.2015,-0.2424,8.82800,0.99200,-0.99200,5.0930e+02,7.120e+01,-7.120e+01,1.67,1.120e+00,-1.700e-01,280.0,,,1.46,3.25,-0.42,8.70,,,5503.00,203.00,-157.00,4.536,0.084,-0.531,0.7420,0.4970,-0.0770,292.853910,46.773750,15.405
9419020,K04808.01,,CANDIDATE,CANDIDATE,0.1700,0,0,0,0,2.401749960,1.3400000e-05,-1.3400000e-05,131.7811000,4.660000e-03,-4.660000e-03,0.4700,0.0020,-0.4700,1.41300,0.17000,-0.17000,2.5440e+02,2.420e+01,-2.420e+01,0.65,8.000e-02,-1.100e-01,621.0,,,35.10,14.12,-12.87,13.20,1,q1_q17_dr25_tce,3606.00,81.00,-90.00,4.855,0.065,-0.052,0.3990,0.0530,-0.0650,297.290500,45.955029,15.737
4548162,K04809.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,10.010287600,8.1490000e-04,-8.1490000e-04,131.8186000,5.470000e-02,-5.470000e-02,0.5667,0.0179,-0.5477,5.33000,1.50000,-1.50000,1.2710e+02,4.620e+01,-4.620e+01,0.69,6.000e-02,-9.000e-02,522.0,,,17.56,6.02,-6.13,7.00,,,4214.00,145.00,-168.00,4.650,0.071,-0.030,0.6010,0.0500,-0.0750,287.435420,39.692989,15.761
4270799,K04810.01,,CANDIDATE,CANDIDATE,0.8540,0,0,0,0,115.238544000,2.5220000e-03,-2.5220000e-03,155.5989000,1.790000e-02,-1.790000e-02,0.9650,0.0000,-0.6840,7.65300,0.52700,-0.52700,5.1670e+02,5.680e+01,-5.680e+01,3.17,4.700e-01,-3.500e-01,372.0,,,4.52,1.75,-1.13,10.60,1,q1_q17_dr25_tce,5589.00,75.00,-75.00,4.384,0.099,-0.110,1.0370,0.1520,-0.1140,293.653690,39.316410,15.259
8811490,K04811.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0,21.743414100,6.5470000e-04,-6.5470000e-04,148.9350000,1.980000e-02,-1.980000e-02,0.9060,0.0590,-0.6700,8.14300,0.65200,-0.65200,1.5480e+02,1.140e+01,-1.140e+01,2.23,5.500e-01,-8.200e-01,799.0,,,96.15,73.55,-62.16,15.80,1,q1_q17_dr25_tce,5767.00,190.00,-173.00,4.082,0.357,-0.153,1.4970,0.3670,-0.5510,288.857540,45.097691,13.816
7293937,K03211.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.366964704,,,132.1959090,,,0.5170,,,2.31810,,,5.9700e+01,,,0.79,0.000e+00,0.000e+00,1640.0,,,1705.64,0.00,0.00,3.30,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,295.252440,42.896114,11.948
8043721,K04812.01,,FALSE POSITIVE,FALSE POSITIVE,0.2160,1,0,0,0,0.779579130,1.0530000e-05,-1.0530000e-05,131.7173000,1.020000e-02,-1.020000e-02,0.1830,0.2880,-0.1830,2.45700,0.35600,-0.35600,7.0400e+01,7.500e+00,-7.500e+00,0.71,2.100e-01,-6.000e-02,1819.0,,,2585.39,2255.97,-716.48,11.10,1,q1_q17_dr25_tce,5699.00,169.00,-186.00,4.553,0.034,-0.195,0.8530,0.2480,-0.0780,296.661770,43.811432,15.703
7985733,K03219.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.544561598,1.1860000e-06,-1.1860000e-06,131.9453200,1.770000e-03,-1.770000e-03,0.2140,0.2300,-0.2140,1.60530,0.06910,-0.06910,3.5200e+01,1.400e+00,-1.400e+00,44.90,1.980e+00,-7.930e+00,11804.0,,,4601339.96,879182.92,-1811341.03,31.10,1,q1_q17_dr25_tce,3715.00,83.00,-102.00,0.851,0.030,-0.030,80.5290,3.5580,-14.2320,299.333680,43.717815,12.122
8094120,K04881.01,,CANDIDATE,CANDIDATE,0.9790,0,0,0,0,5.679537700,1.0390000e-04,-1.0390000e-04,132.9500000,1.540000e-02,-1.540000e-02,0.1960,0.2540,-0.1960,3.75700,0.32600,-0.32600,5.2000e+01,4.500e+00,-4.500e+00,1.16,3.300e-01,-3.700e-01,1420.0,,,961.10,818.95,-572.46,12.50,2,q1_q17_dr25_tce,6514.00,181.00,-227.00,4.090,0.258,-0.172,1.5850,0.4570,-0.5030,290.550870,43.994362,12.892
6522824,K04882.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,17.445313300,3.0840000e-04,-3.0840000e-04,135.7562000,1.750000e-02,-1.750000e-02,0.2300,0.2260,-0.2300,5.14000,0.51700,-0.51700,3.2770e+02,3.510e+01,-3.510e+01,5.38,1.100e+00,-6.800e-01,1066.0,,,305.55,155.98,-80.37,12.20,1,q1_q17_dr25_tce,4927.00,49.00,-44.00,3.417,0.121,-0.148,3.0400,0.6230,-0.3830,291.952510,41.959911,15.807
6802536,K04883.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,2.978870200,,,133.5035183,,,,,,9.30000,,,,,,,,,,,,,,,,,,,,,,,,,,,298.032530,42.200340,14.201
4750341,K04884.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.975154570,3.1300000e-05,-3.1300000e-05,132.6578000,1.250000e-02,-1.250000e-02,0.0270,0.4350,-0.0270,2.63300,0.49400,-0.49400,6.6100e+01,8.400e+00,-8.400e+00,0.92,2.400e-01,-1.800e-01,1504.0,,,1207.00,966.91,-510.55,9.20,1,q1_q17_dr25_tce,5571.00,166.00,-166.00,4.310,0.175,-0.175,1.1450,0.3040,-0.2210,292.869900,39.844429,14.878
9935642,K04885.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,9.339555960,6.3510000e-05,-6.3510000e-05,138.1101600,5.870000e-03,-5.870000e-03,0.9850,0.0200,-0.7050,2.05800,0.22000,-0.22000,2.4510e+02,2.930e+01,-2.930e+01,2.67,7.800e-01,-5.800e-01,882.0,,,143.02,124.84,-64.51,10.10,1,q1_q17_dr25_tce,5516.00,166.00,-150.00,4.308,0.214,-0.195,1.1010,0.3190,-0.2390,283.457640,46.819538,15.030
6612327,K03270.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,21.993112000,1.5340000e-04,-1.5340000e-04,131.6860800,4.850000e-03,-4.850000e-03,1.2490,52.1100,-0.0730,8.61600,0.25600,-0.25600,1.0157e+03,3.180e+01,-3.180e+01,23.21,3.040e+00,-2.050e+00,523.0,,,17.75,7.77,-4.67,37.30,1,q1_q17_dr25_tce,5205.00,154.00,-154.00,4.604,0.036,-0.084,0.7470,0.0980,-0.0660,293.620300,42.081871,15.249
7285757,K03271.01,Kepler-1986 b,CONFIRMED,CANDIDATE,0.9630,0,0,0,0,19.548966600,1.3960000e-04,-1.3960000e-04,149.7888200,4.320000e-03,-4.320000e-03,0.8300,0.0010,-0.5850,1.78000,0.18100,-0.18100,5.2380e+02,4.970e+01,-4.970e+01,1.89,3.500e-01,-1.500e-01,579.0,,,26.62,15.50,-6.65,12.60,1,q1_q17_dr25_tce,5549.00,163.00,-163.00,4.600,0.045,-0.113,0.7320,0.1370,-0.0590,292.958190,42.854889,15.717
7285757,K03271.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,7.418345690,6.4740000e-05,-6.4740000e-05,133.5173800,7.420000e-03,-7.420000e-03,0.0490,0.4130,-0.0490,2.46200,0.21500,-0.21500,2.3400e+02,2.410e+01,-2.410e+01,1.12,2.100e-01,-9.000e-02,800.0,,,96.90,56.43,-24.20,11.20,2,q1_q17_dr25_tce,5549.00,163.00,-163.00,4.600,0.045,-0.113,0.7320,0.1370,-0.0590,292.958190,42.854889,15.717
5211922,K03273.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,27.685335800,7.2430000e-05,-7.2430000e-05,132.7039700,2.370000e-03,-2.370000e-03,0.8970,0.0220,-0.6280,4.66100,0.18900,-0.18900,1.6607e+03,3.840e+01,-3.840e+01,3.11,3.900e-01,-1.900e-01,461.0,,,10.67,4.53,-2.36,49.30,1,q1_q17_dr25_tce,5216.00,156.00,-156.00,4.673,0.030,-0.075,0.6390,0.0800,-0.0400,297.799870,40.349281,15.329
5280587,K03274.01,Kepler-1451 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,35.622552800,5.4270000e-04,-5.4270000e-04,141.4514000,1.290000e-02,-1.290000e-02,0.2610,0.2030,-0.2610,4.84500,0.40300,-0.40300,6.5110e+02,7.880e+01,-7.880e+01,2.24,5.900e-01,-2.000e-01,523.0,,,17.67,13.71,-4.66,9.60,1,q1_q17_dr25_tce,5799.00,157.00,-175.00,4.539,0.044,-0.187,0.8780,0.2310,-0.0770,293.446440,40.409889,15.332
8129005,K04741.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,7.140311300,1.8720000e-04,-1.8720000e-04,137.9994000,2.120000e-02,-2.120000e-02,0.7860,0.2030,-0.5570,5.89100,0.49900,-0.49900,1.1210e+02,1.170e+01,-1.170e+01,1.18,3.500e-01,-1.200e-01,1036.0,,,272.78,234.30,-83.46,11.80,1,q1_q17_dr25_tce,6354.00,170.00,-226.00,4.454,0.052,-0.195,1.0160,0.2980,-0.1060,300.783870,43.962059,14.738
4840156,K07709.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,2.694870410,3.8160000e-05,-3.8160000e-05,131.5996400,9.540000e-03,-9.540000e-03,0.5540,0.4180,-0.3540,2.55300,0.33500,-0.33500,6.2100e+01,7.500e+00,-7.500e+00,0.97,2.600e-01,-2.000e-01,1440.0,,,1020.03,826.99,-443.36,10.30,1,q1_q17_dr25_tce,5823.00,158.00,-176.00,4.283,0.180,-0.180,1.1870,0.3270,-0.2380,293.093840,39.974579,14.464
4138008,K04742.01,Kepler-442 b,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,112.303136000,1.7220000e-03,-1.7220000e-03,230.4383000,1.250000e-02,-1.250000e-02,0.2480,0.1910,-0.2480,5.86900,0.36200,-0.36200,5.0210e+02,4.410e+01,-4.410e+01,1.30,7.000e-02,-5.000e-02,241.0,,,0.79,0.15,-0.11,13.10,1,q1_q17_dr25_tce,4401.00,78.00,-78.00,4.677,0.017,-0.027,0.5950,0.0300,-0.0240,285.366580,39.280079,14.976
4262040,K03202.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,92.461135000,1.0570000e-03,-1.0570000e-03,211.1951000,1.210000e-02,-1.210000e-02,0.0830,0.3580,-0.0830,14.34400,0.29300,-0.29300,1.2240e+02,6.400e+00,-6.400e+00,2.86,5.500e-01,-5.500e-01,564.0,,,23.91,11.96,-9.32,20.70,1,q1_q17_dr25_tce,5132.00,69.00,-84.00,3.675,0.120,-0.132,2.6480,0.5100,-0.5100,291.507200,39.323662,11.784
6468904,K04743.01,,FALSE POSITIVE,FALSE POSITIVE,0.9980,0,1,0,0,49.538726400,3.8040000e-04,-3.8040000e-04,132.5007200,6.820000e-03,-6.820000e-03,1.2230,6.7950,-0.0890,2.23800,0.30500,-0.30500,7.4060e+02,8.970e+01,-8.970e+01,20.52,4.610e+00,-1.540e+00,436.0,,,8.52,5.90,-1.99,10.30,1,q1_q17_dr25_tce,5683.00,173.00,-155.00,4.605,0.036,-0.144,0.7470,0.1680,-0.0560,298.684020,41.831490,14.940
5709906,K04744.01,,FALSE POSITIVE,FALSE POSITIVE,0.8230,0,0,1,0,3.391559660,5.7670000e-05,-5.7670000e-05,134.1211000,1.260000e-02,-1.260000e-02,0.1820,0.2790,-0.1820,3.87000,0.38600,-0.38600,2.8400e+01,4.300e+00,-4.300e+00,0.49,1.400e-01,-5.000e-02,1183.0,,,462.47,406.60,-130.31,8.20,1,q1_q17_dr25_tce,5896.00,159.00,-176.00,4.516,0.052,-0.208,0.9140,0.2740,-0.0910,293.174350,40.950809,13.773
4840672,K04813.01,,CANDIDATE,CANDIDATE,0.4130,0,0,0,0,9.229472600,1.3820000e-04,-1.3820000e-04,136.1730000,1.270000e-02,-1.270000e-02,0.0760,0.4540,-0.0760,2.44600,0.86400,-0.86400,1.9930e+02,7.270e+01,-7.270e+01,0.82,8.000e-02,-6.000e-02,601.0,,,30.83,11.79,-7.91,7.50,1,q1_q17_dr25_tce,4781.00,168.00,-168.00,4.679,0.036,-0.045,0.5960,0.0580,-0.0440,293.240390,39.949444,13.780
9777556,K04814.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.332548970,2.4310000e-05,-2.4310000e-05,132.0549000,1.290000e-02,-1.290000e-02,0.2410,0.2220,-0.2410,3.08300,0.24500,-0.24500,5.9170e+02,4.480e+01,-4.480e+01,32.84,5.710e+00,-8.550e+00,4664.0,,,111977.04,54742.32,-58772.47,16.20,1,q1_q17_dr25_tce,4894.00,96.00,-169.00,2.445,0.033,-0.033,13.7770,2.3930,-3.5890,294.642850,46.549412,16.072
7287677,K04815.01,,CANDIDATE,CANDIDATE,0.8480,0,0,0,0,18.372183500,2.6600000e-04,-2.6600000e-04,149.4627000,1.430000e-02,-1.430000e-02,0.7800,0.1810,-0.5570,3.73800,0.47500,-0.47500,1.5250e+02,2.050e+01,-2.050e+01,1.12,3.200e-01,-8.000e-02,657.0,,,43.96,35.74,-10.52,9.50,1,q1_q17_dr25_tce,5937.00,159.00,-177.00,4.558,0.034,-0.195,0.8300,0.2300,-0.0610,293.547330,42.828442,14.965
10753922,K04816.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,18.226047200,2.9630000e-04,-2.9630000e-04,133.5798000,1.440000e-02,-1.440000e-02,0.3780,0.0780,-0.3780,3.66400,0.33400,-0.33400,3.6110e+02,4.240e+01,-4.240e+01,1.85,4.800e-01,-2.000e-01,648.0,,,41.67,32.62,-12.55,10.00,1,q1_q17_dr25_tce,5440.00,164.00,-164.00,4.444,0.075,-0.175,0.9800,0.2530,-0.1090,299.131770,48.061710,15.418
5980061,K04817.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.630539713,1.2840000e-06,-1.2840000e-06,131.9912400,1.700000e-03,-1.700000e-03,1.2000,1.5360,-0.1550,1.74070,0.09350,-0.09350,2.3960e+02,1.040e+01,-1.040e+01,21.07,4.590e+00,-2.130e+00,1936.0,,,3333.18,2298.08,-947.03,27.70,2,q1_q17_dr25_tce,5458.00,180.00,-164.00,4.482,0.081,-0.150,0.8940,0.1950,-0.0900,297.043880,41.284012,15.476
7692248,K04886.01,,CANDIDATE,CANDIDATE,,0,0,0,0,17.995625290,6.4900000e-05,-6.4900000e-05,145.6009200,3.270000e-03,-3.270000e-03,1.2379,0.4855,-0.2093,0.87100,0.12900,-0.12900,1.0680e+03,1.130e+02,-1.130e+02,28.98,1.224e+01,-2.630e+00,701.0,,,57.21,72.64,-16.30,12.10,1,q1_q17_dr24_tce,5999.00,175.00,-214.00,4.494,0.043,-0.300,0.9590,0.4050,-0.0870,294.950740,43.324341,15.822
4059887,K04887.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.018347376,5.3540000e-06,-5.3540000e-06,131.6963300,5.440000e-03,-5.440000e-03,0.6540,0.2650,-0.4190,4.38600,0.14600,-0.14600,4.7800e+01,1.800e+00,-1.800e+00,1.92,3.200e-01,-5.900e-01,2832.0,,,15153.38,6743.86,-8279.22,33.30,1,q1_q17_dr25_tce,5858.00,87.00,-70.00,3.729,0.224,-0.096,2.6380,0.4410,-0.8180,292.265590,39.129841,12.905
8288741,K04888.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.659299289,1.2000000e-07,-1.2000000e-07,131.7387270,1.540000e-04,-1.540000e-04,1.2873,0.4658,-0.0819,0.69080,0.01550,-0.01550,1.1185e+03,8.500e+00,-8.500e+00,30.54,1.323e+01,-2.760e+00,1979.0,,,3623.47,4664.31,-918.37,108.60,,,5791.00,158.00,-147.00,4.524,0.045,-0.290,0.8520,0.3690,-0.0770,287.367860,44.273220,14.499
