# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
10118266,K04755.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,3.743180050,1.6120000e-05,-1.6120000e-05,135.1381600,3.500000e-03,-3.500000e-03,0.9520,0.0270,-0.6420,1.11100,0.12800,-0.12800,2.3750e+02,3.090e+01,-3.090e+01,1.75,1.200e-01,-1.000e-01,999.0,,,235.28,52.59,-39.81,10.50,1,q1_q17_dr25_tce,5207.00,83.00,-83.00,4.516,0.050,-0.055,0.8510,0.0610,-0.0500,280.665190,47.114059,14.924
5695615,K04756.01,,CANDIDATE,CANDIDATE,0.9780,0,0,0,0,5.416930300,1.0990000e-04,-1.0990000e-04,133.7916000,1.550000e-02,-1.550000e-02,1.0550,6.8460,-0.0460,7.51200,0.84500,-0.84500,1.0950e+02,1.180e+01,-1.180e+01,8.17,2.720e+00,-9.100e-01,1173.0,,,447.24,438.83,-142.24,11.30,1,q1_q17_dr25_tce,6355.00,173.00,-230.00,4.410,0.070,-0.210,1.1080,0.3700,-0.1230,288.610570,40.924740,15.411
4670267,K07699.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.003049079,1.1700000e-07,-1.1700000e-07,132.3724290,9.770000e-05,-9.770000e-05,0.5680,0.0040,-0.0040,7.96570,0.01190,-0.01190,2.1927e+05,2.510e+02,-2.510e+02,42.50,1.153e+01,-4.580e+00,1714.0,,,2049.63,1678.28,-605.04,1766.70,1,q1_q17_dr25_tce,5775.00,173.00,-173.00,4.518,0.069,-0.173,0.8440,0.2290,-0.0910,295.716800,39.777142,15.097
7435780,K04757.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.933157032,5.5680000e-06,-5.5680000e-06,132.3598100,4.250000e-03,-4.250000e-03,1.0460,0.0800,-0.7940,2.61400,0.28200,-0.28200,8.7800e+01,6.700e+00,-6.700e+00,7.29,2.220e+00,-9.600e-01,2202.0,,,5565.35,4835.94,-1883.73,15.20,1,q1_q17_dr25_tce,6499.00,154.00,-212.00,4.378,0.062,-0.188,1.1690,0.3560,-0.1530,288.975890,43.099178,15.013
8938937,K04758.01,,FALSE POSITIVE,FALSE POSITIVE,0.4060,1,0,0,0,37.108345800,8.9950000e-04,-8.9950000e-04,166.2453000,1.810000e-02,-1.810000e-02,0.6120,0.3530,-0.3930,4.11200,0.52400,-0.52400,3.6650e+02,5.420e+01,-5.420e+01,1.71,4.400e-01,-1.400e-01,492.0,,,13.84,10.74,-3.72,7.90,3,q1_q17_dr25_tce,5591.00,169.00,-186.00,4.559,0.032,-0.179,0.8600,0.2200,-0.0730,285.801850,45.216831,15.948
5651846,K04827.01,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0,31.192022600,2.6380000e-04,-2.6380000e-04,153.8329600,6.600000e-03,-6.600000e-03,0.1100,0.3450,-0.1100,2.84900,0.21000,-0.21000,4.4780e+02,4.650e+01,-4.650e+01,1.65,3.500e-01,-1.600e-01,521.0,,,17.43,11.28,-4.83,11.60,1,q1_q17_dr25_tce,5675.00,170.00,-170.00,4.554,0.060,-0.140,0.7770,0.1630,-0.0750,299.468690,40.829990,15.401
10556180,K04828.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,1.021047190,1.4740000e-05,-1.4740000e-05,131.5654000,1.130000e-02,-1.130000e-02,1.0867,0.0481,-0.1035,6.39000,1.70000,-1.70000,2.4610e+02,3.640e+01,-3.640e+01,13.68,7.940e+00,-1.720e+00,2129.0,,,4852.49,8836.63,-1672.85,18.50,1,q1_q17_dr24_tce,6444.00,200.00,-243.00,4.376,0.064,-0.328,1.2000,0.6960,-0.1510,298.988920,47.761429,15.367
12401132,K04829.01,,CANDIDATE,CANDIDATE,0.9900,0,0,0,0,7.630545000,1.1410000e-03,-1.1410000e-03,907.0447100,8.680000e-03,-8.680000e-03,0.0210,0.4240,-0.0210,3.63000,0.27000,-0.27000,3.6490e+02,3.610e+01,-3.610e+01,2.26,7.900e-01,-3.100e-01,1087.0,,,330.02,338.45,-120.47,11.30,1,q1_q17_dr25_tce,6407.00,179.00,-246.00,4.358,0.087,-0.203,1.1790,0.4090,-0.1630,287.701970,51.229729,14.120
12401132,K04829.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,12.083457000,2.3610000e-03,-2.3610000e-03,134.4750000,1.590000e-01,-1.590000e-01,0.1069,0.3539,-0.1069,3.53600,0.33200,-0.33200,3.1250e+02,4.580e+01,-4.580e+01,2.09,1.320e+00,-2.700e-01,932.0,,,178.53,348.29,-65.31,8.60,,,6422.00,166.00,-277.00,4.364,0.079,-0.352,1.1750,0.7430,-0.1530,287.701970,51.229729,14.120
8308070,K04830.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,401.590700000,2.8620000e-02,-2.8620000e-02,172.2086000,4.930000e-02,-4.930000e-02,0.1752,0.2634,-0.1752,14.77000,2.40000,-2.40000,1.1500e+02,1.840e+01,-1.840e+01,1.01,4.000e-01,-9.000e-02,256.0,,,1.02,1.18,-0.27,11.90,,,6170.00,156.00,-179.00,4.482,0.052,-0.290,0.9390,0.3710,-0.0890,294.810120,44.255970,13.376
6424561,K04900.01,,CANDIDATE,CANDIDATE,0.9420,0,0,0,0,6.671672300,5.4740000e-05,-5.4740000e-05,131.9270800,6.820000e-03,-6.820000e-03,0.1670,0.2870,-0.1670,2.69300,0.25500,-0.25500,1.5440e+02,1.780e+01,-1.780e+01,1.27,4.300e-01,-1.400e-01,1024.0,,,259.72,258.68,-84.65,10.30,1,q1_q17_dr25_tce,6086.00,168.00,-232.00,4.435,0.070,-0.210,1.0210,0.3450,-0.1150,284.578060,41.890259,15.134
6956136,K03221.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,53.912783631,,,132.2733337,,,0.9840,,,44.05040,,,2.1670e+02,,,4.25,1.010e+00,-1.870e+00,697.0,,,55.85,40.94,-40.91,56.40,1,q1_q17_dr25_tce,6085.00,192.00,-234.00,3.917,0.420,-0.140,2.0200,0.4790,-0.8900,294.066410,42.486839,12.147
10661917,K04901.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.231423950,1.9450000e-05,-1.9450000e-05,131.7651000,1.560000e-02,-1.560000e-02,0.1870,0.3000,-0.1870,2.18600,0.56200,-0.56200,1.9600e+01,1.800e+00,-1.800e+00,0.77,1.600e-01,-2.400e-01,2317.0,,,6786.33,4390.99,-3927.08,10.80,1,q1_q17_dr25_tce,6011.00,180.00,-162.00,3.971,0.287,-0.102,1.7300,0.3630,-0.5440,290.348050,47.965191,12.976
10000162,K04902.01,,CANDIDATE,CANDIDATE,,0,0,0,0,409.386450000,2.9070000e-02,-2.9070000e-02,340.6210000,3.700000e-02,-3.700000e-02,0.0706,0.3801,-0.0705,13.78000,1.70000,-1.70000,5.3150e+02,8.370e+01,-8.370e+01,1.78,5.700e-01,-1.600e-01,197.0,,,0.35,0.35,-0.09,10.30,1,q1_q16_tce,4955.00,171.00,-136.00,4.517,0.065,-0.680,0.7990,0.2550,-0.0710,286.335450,46.917831,15.149
7799701,K04903.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,386.828262000,3.5530000e-03,-3.5530000e-03,177.5682900,7.870000e-03,-7.870000e-03,0.9530,0.0460,-0.6320,5.04500,0.52000,-0.52000,1.0249e+03,6.890e+01,-6.890e+01,6.54,1.920e+00,-1.720e+00,340.0,,,3.15,2.73,-1.69,19.70,1,q1_q17_dr25_tce,6384.00,179.00,-247.00,4.107,0.246,-0.164,1.6150,0.4730,-0.4260,281.285460,43.515480,13.637
6233483,K03291.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,15.873380300,2.4360000e-05,-2.4360000e-05,135.6277900,1.370000e-03,-1.370000e-03,0.9190,0.0030,-0.0040,7.46720,0.07560,-0.07560,4.0941e+03,4.220e+01,-4.220e+01,8.15,2.320e+00,-1.900e+00,830.0,,,111.99,96.21,-53.69,136.50,1,q1_q17_dr25_tce,6161.00,184.00,-184.00,4.276,0.282,-0.212,1.0540,0.3010,-0.2460,299.050020,41.537449,13.910
5392871,K03292.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,42.399175200,2.3530000e-04,-2.3530000e-04,151.9610500,4.700000e-03,-4.700000e-03,0.9650,0.0050,-0.0080,7.25100,0.33200,-0.33200,4.8400e+02,1.740e+01,-1.740e+01,3.23,1.050e+00,-5.300e-01,580.0,,,26.75,26.52,-10.50,36.90,1,q1_q17_dr25_tce,6133.00,193.00,-214.00,4.370,0.105,-0.210,1.1210,0.3660,-0.1830,299.064540,40.515579,13.383
3858851,K03293.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,25.951988230,9.9750000e-05,-9.9750000e-05,154.8810200,3.520000e-03,-3.520000e-03,1.2690,1.1080,-0.1990,14.60200,0.14900,-0.14900,5.1033e+03,4.860e+01,-4.860e+01,39.94,1.096e+01,-4.710e+00,680.0,,,50.51,40.97,-16.86,125.00,1,q1_q17_dr25_tce,6363.00,176.00,-242.00,4.444,0.062,-0.188,1.0350,0.2840,-0.1220,293.683620,38.994869,15.766
3858917,K03294.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,25.952240100,1.6310000e-04,-1.6310000e-04,148.9163400,5.500000e-03,-5.500000e-03,1.3750,12.1100,-0.1190,20.81300,0.26900,-0.26900,2.8969e+03,3.860e+01,-3.860e+01,42.91,1.177e+01,-3.940e+00,572.0,,,25.35,20.49,-6.85,90.50,1,q1_q17_dr25_tce,5659.00,154.00,-171.00,4.528,0.036,-0.192,0.9040,0.2480,-0.0830,293.702480,38.975449,14.691
4466356,K03295.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,14.128098960,6.4060000e-05,-6.4060000e-05,137.1198900,3.720000e-03,-3.720000e-03,0.0460,0.4320,-0.0460,2.32600,0.11800,-0.11800,2.6310e+02,1.540e+01,-1.540e+01,1.60,2.500e-01,-9.000e-02,781.0,,,87.80,35.43,-14.09,20.30,1,q1_q17_dr25_tce,6072.00,78.00,-91.00,4.470,0.030,-0.120,0.9880,0.1530,-0.0550,292.182370,39.560211,14.284
7949593,K04759.01,,CANDIDATE,CANDIDATE,0.9290,0,0,0,0,17.766293800,2.6300000e-04,-2.6300000e-04,146.6886000,1.190000e-02,-1.190000e-02,0.9090,0.0620,-0.6110,3.07900,0.35800,-0.35800,1.8110e+02,2.150e+01,-2.150e+01,1.54,2.300e-01,-8.000e-02,670.0,,,47.74,18.88,-7.13,10.10,1,q1_q17_dr25_tce,5724.00,77.00,-85.00,4.495,0.030,-0.120,0.9460,0.1420,-0.0470,287.773010,43.733910,14.971
9474232,K04760.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,13.691783300,1.4930000e-04,-1.4930000e-04,133.7889800,7.380000e-03,-7.380000e-03,0.1420,0.3170,-0.1420,4.19800,0.24000,-0.24000,1.4540e+02,1.200e+01,-1.200e+01,1.12,3.000e-01,-1.500e-01,770.0,,,83.37,63.81,-28.73,14.20,1,q1_q17_dr25_tce,5906.00,159.00,-177.00,4.433,0.120,-0.180,0.9310,0.2420,-0.1300,295.376040,46.047588,14.565
3859151,K04761.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,25.956330000,2.2570000e-03,-2.2570000e-03,154.7054000,7.230000e-02,-7.230000e-02,1.0880,6.8350,-0.0600,26.34000,5.30000,-5.30000,1.5820e+02,1.700e+01,-1.700e+01,9.75,2.710e+00,-8.500e-01,618.0,,,34.42,28.10,-9.34,11.90,1,q1_q17_dr25_tce,6139.00,165.00,-202.00,4.530,0.046,-0.196,0.8810,0.2450,-0.0770,293.761510,38.999210,14.876
7098255,K04762.01,,CANDIDATE,CANDIDATE,0.9760,0,0,0,0,11.567225890,9.7330000e-05,-9.7330000e-05,132.2538500,7.160000e-03,-7.160000e-03,0.2420,0.2080,-0.2420,2.50700,0.21500,-0.21500,3.7370e+02,3.820e+01,-3.820e+01,1.29,8.000e-02,-1.200e-01,568.0,,,24.64,6.63,-6.66,11.50,1,q1_q17_dr25_tce,4597.00,137.00,-137.00,4.590,0.056,-0.024,0.6910,0.0430,-0.0640,284.610080,42.687431,15.674
11456279,K03204.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.572937573,2.7180000e-06,-2.7180000e-06,131.6943200,2.990000e-03,-2.990000e-03,0.7866,0.0652,-0.5445,2.57600,0.10800,-0.10800,8.0800e+01,3.600e+00,-3.600e+00,1.57,1.250e+00,-2.000e-01,3271.0,,,27058.33,71823.64,-9954.19,32.00,,,7338.00,226.00,-336.00,4.225,0.060,-0.445,1.5930,1.2730,-0.2020,292.441350,49.316414,11.825
4670361,K07700.01,,CANDIDATE,CANDIDATE,0.3810,0,0,0,0,631.568890000,1.3340000e-02,-1.3340000e-02,145.0148000,1.650000e-02,-1.650000e-02,0.6360,9.1920,-0.0710,14.37000,1.50000,-1.50000,7.8900e+02,5.680e+01,-5.680e+01,3.13,9.800e-01,-3.300e-01,237.0,,,0.75,0.69,-0.22,20.70,1,q1_q17_dr25_tce,6382.00,170.00,-189.00,4.432,0.065,-0.208,1.0590,0.3330,-0.1110,295.736970,39.740452,14.000
5398002,K03213.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,14.158498230,8.8830000e-05,-8.8830000e-05,134.0065000,5.060000e-03,-5.060000e-03,1.2040,1.1590,-0.9250,46.35600,0.49800,-0.49800,3.4730e+02,2.600e+00,-2.600e+00,90.09,2.438e+01,-4.531e+01,1910.0,,,3145.00,2513.35,-2503.94,225.10,1,q1_q17_dr25_tce,8753.00,240.00,-411.00,3.668,0.496,-0.124,3.7460,1.0140,-1.8840,300.015010,40.527020,11.980
6680911,K04831.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,207.471349000,4.6200000e-03,-4.6200000e-03,254.0825000,1.690000e-02,-1.690000e-02,0.3093,0.1494,-0.3091,7.46900,0.85500,-0.85500,2.2920e+02,2.690e+01,-2.690e+01,1.57,5.500e-01,-2.500e-01,316.0,,,2.37,2.45,-0.84,8.00,,,5731.00,155.00,-144.00,4.359,0.137,-0.233,1.0330,0.3650,-0.1600,288.526980,42.178909,13.749
10356124,K04832.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,12.374824700,3.7230000e-04,-3.7230000e-04,138.0615000,2.270000e-02,-2.270000e-02,1.1850,1.0550,-0.7990,90.01000,3.10000,-3.10000,3.9090e+02,7.200e+00,-7.200e+00,81.01,2.386e+01,-4.091e+01,1253.0,,,583.24,517.01,-456.73,85.70,1,q1_q17_dr25_tce,5165.00,155.00,-155.00,3.491,0.602,-0.215,3.5980,1.0600,-1.8170,297.639470,47.445869,13.455
10584140,K04833.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,4.317242470,7.4090000e-05,-7.4090000e-05,133.4243000,1.340000e-02,-1.340000e-02,0.2520,0.2070,-0.2520,4.12600,0.40600,-0.40600,5.9000e+01,6.200e+00,-6.200e+00,1.01,2.900e-01,-2.900e-01,1332.0,,,743.60,641.87,-412.12,11.30,1,q1_q17_dr25_tce,5992.00,188.00,-209.00,4.195,0.258,-0.172,1.3100,0.3710,-0.3710,284.316930,47.887112,13.600
8233326,K04834.01,,CANDIDATE,CANDIDATE,0.8640,0,0,0,0,3.740991440,7.2230000e-05,-7.2230000e-05,132.2112000,1.670000e-02,-1.670000e-02,0.2220,0.2340,-0.2220,5.42800,0.50600,-0.50600,3.4300e+01,3.400e+00,-3.400e+00,1.85,3.300e-01,-6.600e-01,1733.0,,,2129.07,1171.02,-1365.70,12.30,1,q1_q17_dr25_tce,5110.00,142.00,-177.00,3.611,0.247,-0.152,3.2310,0.5770,-1.1550,291.794650,44.193531,13.096
4940203,K07711.01,,CANDIDATE,CANDIDATE,0.9870,0,0,0,0,302.779824000,9.5940000e-03,-9.5940000e-03,355.5989000,2.680000e-02,-2.680000e-02,0.0010,0.4400,-0.0010,16.84700,0.72100,-0.72100,2.7090e+02,2.520e+01,-2.520e+01,1.31,3.400e-01,-1.200e-01,246.0,,,0.87,0.66,-0.22,12.30,1,q1_q17_dr25_tce,5734.00,154.00,-154.00,4.572,0.042,-0.168,0.7970,0.2070,-0.0690,295.984040,40.043621,14.160
6286161,K03501.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,14.541781166,9.0000000e-06,-9.0000000e-06,144.2694010,6.250000e-04,-6.250000e-04,22.2800,60.6100,-18.3300,9.11510,0.01230,-0.01230,1.4364e+05,2.060e+02,-2.060e+02,2722.92,8.183e+02,-5.455e+02,834.0,,,114.56,104.66,-51.00,768.90,2,q1_q17_dr25_tce,5997.00,188.00,-209.00,4.304,0.162,-0.180,1.1480,0.3450,-0.2300,292.170990,41.621288,16.709
5385471,K03502.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,12.426117700,1.0770000e-04,-1.0770000e-04,141.5115600,7.880000e-03,-7.880000e-03,0.9450,0.0200,-0.0290,28.53570,0.00000,0.00000,1.2304e+03,1.530e+01,-1.530e+01,3.80,9.200e-01,-3.300e-01,724.0,,,64.95,47.44,-17.39,89.90,1,q1_q17_dr25_tce,5713.00,169.00,-186.00,4.554,0.040,-0.160,0.8510,0.2050,-0.0730,297.594940,40.594139,15.990
6368175,K03503.01,Kepler-1703 b,CONFIRMED,CANDIDATE,0.8460,0,0,0,0,21.187618500,7.1370000e-04,-7.1370000e-04,148.8101000,2.010000e-02,-2.010000e-02,0.7770,0.2120,-0.5550,3.69000,1.00000,-1.00000,7.1700e+01,9.700e+00,-9.700e+00,0.79,2.200e-01,-6.000e-02,676.0,,,49.23,40.45,-12.06,8.50,1,q1_q17_dr25_tce,6355.00,158.00,-206.00,4.547,0.036,-0.204,0.8490,0.2420,-0.0610,293.150850,41.729252,13.827
5471158,K03504.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,12.425604040,,,141.5345371,,,0.9600,,,23.94020,,,4.5890e+02,,,2.52,7.400e-01,-2.500e-01,733.0,,,68.44,63.39,-20.91,40.80,1,q1_q17_dr25_tce,5713.00,200.00,-220.00,4.541,0.036,-0.204,0.8930,0.2640,-0.0880,297.579800,40.603001,15.717
4847843,K03505.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,30.960468800,4.9060000e-04,-4.9060000e-04,156.1377000,1.320000e-02,-1.320000e-02,1.2080,39.1900,-1.3030,14.99200,0.73600,-0.73600,4.6090e+02,2.050e+01,-2.050e+01,89.18,5.148e+01,-7.078e+01,1064.0,,,303.13,504.06,-293.06,27.10,1,q1_q17_dr25_tce,5367.00,92.00,-322.00,3.216,1.472,-0.368,3.5580,2.0540,-2.8240,295.079650,39.962528,13.405
5120225,K07717.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.041619932,6.3100000e-07,-6.3100000e-07,131.8367170,5.280000e-04,-5.280000e-04,1.2370,0.1110,-0.0970,8.12180,0.04360,-0.04360,1.8405e+03,6.600e+00,-6.600e+00,30.94,8.680e+00,-5.770e+00,1858.0,,,2828.16,2453.63,-1192.75,374.10,1,q1_q17_dr25_tce,5838.00,193.00,-193.00,4.374,0.175,-0.193,0.9910,0.2780,-0.1850,296.913600,40.258263,13.606
9656543,K03588.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.544594443,5.2600000e-07,-5.2600000e-07,135.0402360,1.760000e-04,-1.760000e-04,0.5580,0.0210,-0.0200,3.21373,0.00717,-0.00717,3.4878e+05,6.780e+02,-6.780e+02,109.72,2.532e+01,-4.699e+01,1608.0,,,1582.68,1150.13,-1124.91,608.90,1,q1_q17_dr25_tce,5503.00,183.00,-166.00,4.033,0.428,-0.143,1.6160,0.3730,-0.6920,294.768620,46.374210,16.319
10751515,K03589.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,56.406510430,2.2780000e-05,-2.2780000e-05,138.3098250,3.380000e-04,-3.380000e-04,0.6250,0.0020,-0.0020,18.43320,0.01770,-0.01770,1.0229e+05,9.900e+01,-9.900e+01,21.93,2.140e+00,-1.960e+00,358.0,,,3.87,1.47,-1.09,1597.30,1,q1_q17_dr25_tce,5011.00,174.00,-174.00,4.617,0.066,-0.044,0.6470,0.0630,-0.0580,298.522060,48.032921,15.681
3348093,K03590.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.964400574,2.4510000e-06,-2.4510000e-06,131.5636440,3.530000e-04,-3.530000e-04,1.1210,0.0960,-0.0870,4.47610,0.01550,-0.01550,1.9090e+05,3.080e+02,-3.080e+02,61.54,2.930e+00,-5.340e+00,633.0,,,38.09,9.84,-10.52,879.20,1,q1_q17_dr25_tce,4478.00,156.00,-156.00,4.578,0.060,-0.020,0.7150,0.0340,-0.0620,292.925320,38.480991,16.200
6182846,K03591.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,6.399101307,5.3960000e-06,-5.3960000e-06,134.7022640,6.890000e-04,-6.890000e-04,1.0390,0.1890,-0.1220,4.74390,0.03910,-0.03910,8.3326e+04,6.610e+02,-6.610e+02,51.77,1.786e+01,-5.610e+00,1042.0,,,279.38,285.34,-84.02,154.40,1,q1_q17_dr25_tce,6233.00,175.00,-197.00,4.472,0.056,-0.224,0.9880,0.3410,-0.1070,283.073300,41.538670,14.798
4939346,K01873.02,Kepler-328 b,CONFIRMED,CANDIDATE,0.9890,0,0,0,0,34.916839900,7.4570000e-04,-7.4570000e-04,157.6693000,2.330000e-02,-2.330000e-02,0.0260,0.4370,-0.0260,7.34300,0.45100,-0.45100,5.0000e+02,3.520e+01,-3.520e+01,2.39,7.200e-01,-2.900e-01,602.0,,,31.13,28.66,-11.33,15.40,2,q1_q17_dr25_tce,6194.00,196.00,-295.00,4.445,0.052,-0.195,1.0690,0.3230,-0.1290,295.809300,40.008511,15.674
6442602,K07778.01,,FALSE POSITIVE,FALSE POSITIVE,0.1130,1,0,0,0,0.566782280,3.0290000e-05,-3.0290000e-05,131.8571000,5.570000e-02,-5.570000e-02,0.1530,0.3630,-0.1530,4.72500,0.55900,-0.55900,1.4680e+02,1.680e+01,-1.680e+01,0.88,6.000e-02,-8.000e-02,1661.0,,,1814.33,592.67,-518.34,15.10,1,q1_q17_dr25_tce,4796.00,172.00,-172.00,4.560,0.060,-0.035,0.7490,0.0550,-0.0680,291.721980,41.842468,15.530
9851126,K03592.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,8.480303653,1.3440000e-06,-1.3440000e-06,135.8545940,1.280000e-04,-1.280000e-04,0.1950,0.0110,-0.0180,7.48907,0.00988,-0.00988,8.1428e+04,7.130e+01,-7.130e+01,22.25,4.330e+00,-2.000e+00,762.0,,,79.65,50.42,-22.33,301.40,1,q1_q17_dr25_tce,5385.00,185.00,-185.00,4.565,0.048,-0.112,0.7870,0.1530,-0.0710,298.795320,46.670448,13.183
6268648,K01613.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,94.094392000,3.0530000e-03,-3.0530000e-03,196.7503000,3.330000e-02,-3.330000e-02,0.3200,0.1190,-0.3200,10.83300,0.60600,-0.60600,4.6600e+01,4.600e+00,-4.600e+00,0.90,4.000e-02,-3.000e-02,486.0,,,13.14,1.86,-1.72,10.60,2,q1_q17_dr25_tce,6099.00,79.00,-85.00,4.193,0.016,-0.018,1.3080,0.0540,-0.0540,285.476590,41.632717,11.049
11455428,K03365.01,Kepler-1480 b,CONFIRMED,CANDIDATE,0.9010,0,0,0,0,22.127088500,2.5660000e-04,-2.5660000e-04,144.9303900,8.910000e-03,-8.910000e-03,0.9560,0.0160,-0.6670,4.47200,0.26800,-0.26800,4.1820e+02,3.860e+01,-3.860e+01,3.94,1.190e+00,-1.460e+00,721.0,,,63.98,59.70,-41.56,12.60,1,q1_q17_dr25_tce,5312.00,175.00,-159.00,4.103,0.406,-0.174,1.4450,0.4380,-0.5360,291.999760,49.301811,14.523
10484409,K03366.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,10.678478700,1.1310000e-04,-1.1310000e-04,140.1590000,6.840000e-03,-6.840000e-03,0.2710,0.1760,-0.2710,2.30700,0.31900,-0.31900,2.0100e+02,2.950e+01,-2.950e+01,1.12,2.500e-01,-1.000e-01,712.0,,,60.70,40.93,-15.42,9.40,1,q1_q17_dr25_tce,5459.00,164.00,-147.00,4.583,0.034,-0.144,0.7970,0.1750,-0.0700,296.902500,47.628281,15.246
10935993,K03367.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,25.373654300,2.6140000e-04,-2.6140000e-04,151.8667000,7.750000e-03,-7.750000e-03,0.2650,0.2070,-0.2650,2.61900,0.26400,-0.26400,3.7290e+02,4.070e+01,-4.070e+01,1.88,6.000e-01,-2.000e-01,653.0,,,42.92,39.82,-13.31,10.60,1,q1_q17_dr25_tce,6195.00,169.00,-225.00,4.470,0.067,-0.216,0.9660,0.3050,-0.1020,298.191620,48.396259,15.056
5257082,K03368.01,,CANDIDATE,CANDIDATE,0.9550,0,0,0,0,10.085353110,6.2240000e-05,-6.2240000e-05,140.9714300,4.960000e-03,-4.960000e-03,0.5320,0.0520,-0.4320,1.75000,0.14900,-0.14900,2.2250e+02,2.470e+01,-2.470e+01,1.45,4.600e-01,-1.500e-01,843.0,,,119.67,109.08,-35.60,10.70,1,q1_q17_dr25_tce,5947.00,160.00,-196.00,4.487,0.054,-0.202,0.9450,0.2940,-0.0980,285.412660,40.425770,14.889
5796185,K03369.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,42.559265547,4.6260000e-06,-4.6260000e-06,161.5703900,9.760000e-05,-9.760000e-05,0.7750,0.0210,-0.0230,3.36626,0.00445,-0.00445,2.0799e+05,2.610e+02,-2.610e+02,51.86,1.484e+01,-4.930e+00,487.0,,,13.28,11.39,-3.75,950.00,1,q1_q17_dr25_tce,5764.00,170.00,-187.00,4.548,0.036,-0.192,0.8630,0.2470,-0.0820,293.456090,41.045849,15.831
