# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
7288306,K03443.01,Kepler-1503 b,CONFIRMED,CANDIDATE,0.9850,0,0,0,0,96.169569000,1.0860000e-03,-1.0860000e-03,170.2581000,9.540000e-03,-9.540000e-03,0.0490,0.4110,-0.0490,7.49600,0.27500,-0.27500,8.9450e+02,5.200e+01,-5.200e+01,2.07,3.300e-01,-1.400e-01,321.0,,,2.52,1.30,-0.58,20.00,1,q1_q17_dr25_tce,5340.00,160.00,-160.00,4.633,0.036,-0.090,0.7020,0.1120,-0.0480,293.727170,42.806759,15.796
5887393,K07748.01,,FALSE POSITIVE,FALSE POSITIVE,0.0480,0,0,1,0,1.550903740,1.1880000e-05,-1.1880000e-05,131.6196600,6.190000e-03,-6.190000e-03,0.8170,0.1500,-0.5750,3.02800,0.19300,-0.19300,1.1300e+01,1.200e+00,-1.200e+00,1.11,1.500e-01,-5.000e-01,3190.0,,,24453.38,11051.11,-18327.66,11.80,1,q1_q17_dr25_tce,7612.00,211.00,-343.00,3.787,0.391,-0.092,2.9680,0.4180,-1.3390,295.062840,41.124611,11.626
5384713,K03444.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,12.671436920,9.1490000e-05,-9.1490000e-05,137.5070700,5.980000e-03,-5.980000e-03,0.0470,0.4190,-0.0470,2.49800,0.17800,-0.17800,2.1580e+02,1.780e+01,-1.780e+01,0.76,4.000e-02,-6.000e-02,404.0,,,6.31,1.31,-1.30,13.70,3,q1_q17_dr25_tce,3705.00,74.00,-74.00,4.721,0.039,-0.021,0.5290,0.0300,-0.0380,297.429200,40.561909,13.693
5384713,K03444.02,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,60.326688240,5.6210000e-05,-5.6210000e-05,145.0574720,7.470000e-04,-7.470000e-04,0.9740,24.4000,-0.0530,1.68640,0.04230,-0.04230,3.1467e+03,6.750e+01,-6.750e+01,4.98,2.800e-01,-3.600e-01,240.0,,,0.79,0.16,-0.16,57.00,1,q1_q17_dr25_tce,3705.00,74.00,-74.00,4.721,0.039,-0.021,0.5290,0.0300,-0.0380,297.429200,40.561909,13.693
5384713,K03444.03,,CANDIDATE,CANDIDATE,0.9770,0,0,0,0,2.635954350,1.7570000e-05,-1.7570000e-05,132.3198400,6.240000e-03,-6.240000e-03,0.0050,0.4500,-0.0050,1.30900,0.19300,-0.19300,9.3700e+01,1.300e+01,-1.300e+01,0.50,3.000e-02,-4.000e-02,682.0,,,51.07,10.65,-10.49,9.20,2,q1_q17_dr25_tce,3705.00,74.00,-74.00,4.721,0.039,-0.021,0.5290,0.0300,-0.0380,297.429200,40.561909,13.693
11860395,K03445.01,Kepler-1504 b,CONFIRMED,CANDIDATE,0.8610,0,0,0,0,82.303914000,1.4400000e-03,-1.4400000e-03,159.0461000,1.620000e-02,-1.620000e-02,0.8590,0.0850,-0.6060,15.40400,0.46600,-0.46600,7.3700e+02,3.720e+01,-3.720e+01,4.47,6.500e-01,-9.800e-01,485.0,,,13.05,5.13,-5.51,22.30,1,q1_q17_dr25_tce,5602.00,84.00,-75.00,4.130,0.195,-0.090,1.4250,0.2080,-0.3120,289.712010,50.128208,15.654
5456023,K03521.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,131.978277360,6.9900000e-06,-6.9900000e-06,179.5881190,4.040000e-05,-4.040000e-05,0.5800,0.0140,-0.0140,7.14981,0.00378,-0.00378,3.4594e+05,1.100e+02,-1.100e+02,147.83,7.988e+01,-9.763e+01,457.0,,,10.32,16.70,-9.26,3766.30,1,q1_q17_dr25_tce,4916.00,122.00,-146.00,3.717,0.900,-0.300,2.1820,1.1790,-1.4410,294.036220,40.659191,14.313
6187888,K07768.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.789171236,7.8570000e-06,-7.8570000e-06,132.1233300,7.610000e-03,-7.610000e-03,0.4170,0.0530,-0.4170,1.73400,0.26600,-0.26600,7.3400e+01,1.050e+01,-1.050e+01,0.69,4.000e-02,-7.000e-02,1527.0,,,1291.41,320.38,-369.95,9.00,1,q1_q17_dr25_tce,4776.00,129.00,-143.00,4.516,0.078,-0.045,0.8110,0.0480,-0.0830,285.516880,41.534321,15.352
9529744,K01806.02,Kepler-320 c,CONFIRMED,CANDIDATE,0.9710,0,0,0,0,17.934660600,1.4630000e-04,-1.4630000e-04,138.2167900,5.830000e-03,-5.830000e-03,0.9760,0.0480,-0.7140,6.25000,0.16700,-0.16700,1.4270e+02,7.400e+00,-7.400e+00,2.80,6.500e-01,-7.900e-01,1002.0,,,238.78,164.48,-128.98,18.80,2,q1_q17_dr25_tce,6426.00,175.00,-175.00,4.013,0.259,-0.130,1.7750,0.4110,-0.5030,293.213560,46.175129,13.474
12021387,K03522.01,,FALSE POSITIVE,FALSE POSITIVE,0.9900,0,1,0,0,241.070745820,1.5600000e-05,-1.5600000e-05,223.9933126,4.860000e-05,-4.860000e-05,0.4180,0.0010,-0.0010,9.88863,0.00332,-0.00332,7.0292e+04,2.010e+01,-2.010e+01,76.53,1.185e+01,-3.558e+01,699.0,,,56.58,35.12,-45.95,4257.40,1,q1_q17_dr25_tce,9414.00,470.00,-941.00,3.883,0.360,-0.096,2.7770,0.4300,-1.2910,295.910830,50.409760,10.656
8044608,K03523.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,106.175938130,4.7370000e-06,-4.7370000e-06,234.6409876,3.250000e-05,-3.250000e-05,0.7180,0.0030,-0.0030,10.41680,0.00250,-0.00250,1.6474e+05,3.850e+01,-3.850e+01,54.91,1.593e+01,-1.444e+01,441.0,,,8.94,7.60,-4.64,7056.80,1,q1_q17_dr25_tce,6038.00,163.00,-181.00,4.254,0.258,-0.172,1.1410,0.3310,-0.3000,296.904050,43.823891,13.742
8760135,K03524.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,184.646720800,1.0010000e-04,-1.0010000e-04,151.9845800,4.450000e-04,-4.450000e-04,0.4920,0.0090,-0.0070,18.98690,0.02280,-0.02280,4.1027e+05,4.490e+02,-4.490e+02,72.80,2.056e+01,-8.830e+00,320.0,,,2.49,2.07,-0.81,1113.20,1,q1_q17_dr25_tce,5713.00,154.00,-188.00,4.414,0.098,-0.196,1.0230,0.2890,-0.1240,294.371280,44.924759,15.603
4073707,K03525.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,6.282033445,1.3560000e-06,-1.3560000e-06,131.5907930,1.960000e-04,-1.960000e-04,1.7770,0.1160,-0.1010,8.37770,0.01800,-0.01800,1.8179e+05,1.990e+02,-1.990e+02,144.85,4.393e+01,-1.885e+01,1029.0,,,264.78,243.93,-93.44,1178.00,1,q1_q17_dr25_tce,6074.00,190.00,-233.00,4.450,0.084,-0.196,0.9760,0.2960,-0.1270,295.612610,39.195709,14.118
5730394,K03603.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.519188936,8.4800000e-07,-8.4800000e-07,134.4700230,1.600000e-04,-1.600000e-04,0.4590,0.0020,-0.0020,7.13510,0.00485,-0.00485,2.1707e+05,1.430e+02,-1.430e+02,43.06,1.081e+01,-6.620e+00,932.0,,,178.70,146.27,-66.07,2270.60,1,q1_q17_dr25_tce,5324.00,204.00,-167.00,4.439,0.124,-0.201,0.8970,0.2250,-0.1380,298.061890,40.957291,16.117
6451368,K07780.01,,CANDIDATE,CANDIDATE,0.9930,0,0,0,0,5.336057400,1.4230000e-04,-1.4230000e-04,132.6050000,2.030000e-02,-2.030000e-02,0.0060,0.4620,-0.0060,3.87700,0.73700,-0.73700,5.4700e+01,9.900e+00,-9.900e+00,1.52,3.100e-01,-4.700e-01,1667.0,,,1823.90,1091.05,-1051.66,7.00,1,q1_q17_dr25_tce,6742.00,163.00,-204.00,3.925,0.273,-0.117,2.0320,0.4170,-0.6260,294.484040,41.869171,12.691
6956216,K03604.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.818863794,9.0900000e-07,-9.0900000e-07,131.6776550,2.120000e-04,-2.120000e-04,0.4860,0.0030,-0.0030,6.26250,0.00543,-0.00543,6.5936e+04,3.990e+01,-3.990e+01,51.32,1.397e+01,-2.271e+01,1595.0,,,1529.01,1242.58,-1118.36,2048.70,1,q1_q17_dr25_tce,6313.00,181.00,-227.00,3.936,0.413,-0.138,1.9350,0.5270,-0.8560,294.087770,42.489666,14.550
6137704,K03605.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,178.268020350,3.6370000e-05,-3.6370000e-05,255.3513510,1.690000e-04,-1.690000e-04,1.1350,0.0500,-0.0450,5.86461,0.00714,-0.00714,4.5754e+04,5.430e+01,-5.430e+01,34.07,3.570e+00,-3.580e+00,256.0,,,1.02,0.38,-0.29,961.40,1,q1_q17_dr25_tce,5126.00,154.00,-138.00,4.578,0.078,-0.045,0.6960,0.0730,-0.0730,295.838350,41.427319,14.160
10275074,K03606.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.181555909,2.9010000e-06,-2.9010000e-06,133.4867500,1.090000e-03,-1.090000e-03,1.2610,0.0790,-0.1070,4.41739,0.00717,-0.00717,8.5407e+04,7.340e+01,-7.340e+01,91.30,3.085e+01,-1.319e+01,1730.0,,,2119.28,2061.43,-794.79,1548.20,1,q1_q17_dr25_tce,6584.00,162.00,-255.00,4.331,0.087,-0.203,1.2460,0.4210,-0.1800,292.267700,47.394798,14.182
9110346,K03607.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.895276162,9.4000000e-08,-9.4000000e-08,131.6225645,8.870000e-05,-8.870000e-05,0.6180,0.0540,-0.0280,3.05180,0.00475,-0.00475,3.1908e+05,4.080e+02,-4.080e+02,172.25,8.147e+01,-1.222e+02,2731.0,,,13121.22,19727.29,-12141.68,932.10,1,q1_q17_dr25_tce,5242.00,191.00,-159.00,3.631,0.923,-0.308,2.5500,1.2060,-1.8090,298.341920,45.407669,16.397
10259301,K03608.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,244.832749730,3.4570000e-05,-3.4570000e-05,285.7025679,9.550000e-05,-9.550000e-05,1.0470,0.2100,-0.0980,4.37001,0.00703,-0.00703,4.0206e+04,6.610e+01,-6.610e+01,38.30,1.138e+01,-4.860e+00,307.0,,,2.09,1.82,-0.68,733.50,1,q1_q17_dr25_tce,6105.00,164.00,-182.00,4.443,0.067,-0.202,0.9930,0.2950,-0.1260,284.815250,47.392632,13.556
2995392,K03379.01,Kepler-1484 b,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,30.454441800,4.4500000e-04,-4.4500000e-04,140.7686300,8.810000e-03,-8.810000e-03,0.9290,0.0220,-0.6650,6.89600,0.19200,-0.19200,4.7210e+02,2.990e+01,-2.990e+01,2.60,8.200e-01,-2.900e-01,624.0,,,35.92,33.67,-11.41,17.30,1,q1_q17_dr25_tce,6283.00,176.00,-220.00,4.472,0.054,-0.216,0.9840,0.3120,-0.1110,292.684270,38.126282,15.268
3120308,K03380.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,10.265589240,6.4150000e-05,-6.4150000e-05,136.4964500,4.940000e-03,-4.940000e-03,0.6630,0.0470,-0.4860,3.87900,0.16400,-0.16400,2.5460e+02,1.520e+01,-1.520e+01,1.65,4.800e-01,-1.700e-01,828.0,,,111.18,94.91,-32.22,18.80,1,q1_q17_dr25_tce,5774.00,156.00,-174.00,4.458,0.067,-0.202,0.9800,0.2850,-0.1020,292.287780,38.274250,14.658
9991621,K03382.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,18.925733300,2.1920000e-04,-2.1920000e-04,145.5267000,1.070000e-02,-1.070000e-02,1.1550,70.0500,-2.4580,6.14900,0.58000,-0.58000,1.8850e+02,1.440e+01,-1.440e+01,16.74,4.080e+00,-2.730e+00,639.0,,,39.47,29.22,-14.65,16.20,1,q1_q17_dr25_tce,5455.00,162.00,-146.00,4.421,0.153,-0.204,0.9090,0.2220,-0.1480,281.180240,46.929901,13.857
8078502,K03383.01,Kepler-1919 b,CONFIRMED,CANDIDATE,0.9160,0,0,0,0,37.886297700,4.6500000e-04,-4.6500000e-04,133.0314100,9.640000e-03,-9.640000e-03,0.0260,0.4200,-0.0260,5.21800,0.27300,-0.27300,6.7220e+02,5.180e+01,-5.180e+01,2.09,4.800e-01,-2.000e-01,479.0,,,12.46,8.72,-3.49,14.40,1,q1_q17_dr25_tce,5513.00,166.00,-166.00,4.551,0.048,-0.143,0.8180,0.1870,-0.0800,283.131900,43.955971,15.848
8644365,K03384.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,10.548413290,5.4670000e-05,-5.4670000e-05,139.0640200,4.110000e-03,-4.110000e-03,1.0170,0.0470,-0.7860,1.87200,0.14300,-0.14300,1.0290e+02,1.040e+01,-1.040e+01,3.89,6.500e-01,-3.400e-01,899.0,,,154.84,72.78,-37.23,11.70,2,q1_q17_dr25_tce,6047.00,120.00,-133.00,4.387,0.066,-0.123,1.0920,0.1810,-0.0970,298.095430,44.737061,13.204
5888187,K07749.01,,CANDIDATE,CANDIDATE,0.6560,0,0,0,0,133.634820700,9.3090000e-04,-9.3090000e-04,236.3516300,5.190000e-03,-5.190000e-03,0.4380,0.5350,-0.2320,1.58400,0.20000,-0.20000,4.2090e+02,4.900e+01,-4.900e+01,1.89,1.200e-01,-1.900e-01,317.0,,,2.38,0.48,-0.57,10.80,1,q1_q17_dr25_tce,5202.00,83.00,-73.00,4.434,0.104,-0.048,0.9180,0.0580,-0.0940,295.273010,41.168282,13.623
2852528,K03446.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,11.961543300,1.8180000e-04,-1.8180000e-04,131.8950000,1.300000e-02,-1.300000e-02,0.5760,0.3840,-0.3580,3.12900,0.26100,-0.26100,4.2450e+02,4.130e+01,-4.130e+01,2.24,6.400e-01,-2.300e-01,847.0,,,121.71,106.72,-39.27,12.40,1,q1_q17_dr25_tce,6142.00,193.00,-258.00,4.456,0.050,-0.200,1.0460,0.3010,-0.1080,291.461490,38.001808,15.709
3348216,K03448.01,,CANDIDATE,CANDIDATE,0.9820,0,0,0,0,32.510844000,2.4980000e-04,-2.4980000e-04,136.6249100,6.360000e-03,-6.360000e-03,0.4210,0.0360,-0.4210,3.25400,0.20000,-0.20000,3.6190e+02,3.280e+01,-3.280e+01,2.62,4.400e-01,-3.900e-01,680.0,,,50.56,22.15,-16.23,12.60,1,q1_q17_dr25_tce,6074.00,81.00,-90.00,4.244,0.125,-0.125,1.3580,0.2280,-0.2050,292.960080,38.431431,14.863
7032421,K01747.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,1,0.566833990,,,131.7800607,,,,,,0.75000,,,,,,,,,,,,,,,,2,q1_q17_dr24_tce,,,,,,,,,,291.418330,42.579819,14.792
10798838,K03449.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,62.127677128,9.9760000e-06,-9.9760000e-06,172.0663000,1.230000e-04,-1.230000e-04,1.1580,0.0570,-0.0560,5.25005,0.00654,-0.00654,3.7430e+04,4.480e+01,-4.480e+01,38.61,6.700e+00,-5.020e+00,402.0,,,6.15,3.38,-1.98,990.30,1,q1_q17_dr25_tce,5344.00,160.00,-144.00,4.494,0.117,-0.143,0.8070,0.1400,-0.1050,292.520290,48.123531,14.822
8560940,K03450.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,31.973064900,7.2770000e-04,-7.2770000e-04,133.8409000,1.720000e-02,-1.720000e-02,0.7160,0.2100,-0.4840,8.87200,0.93800,-0.93800,1.5860e+02,1.340e+01,-1.340e+01,1.09,2.900e-01,-9.000e-02,530.0,,,18.59,14.28,-4.69,15.60,1,q1_q17_dr25_tce,5811.00,158.00,-158.00,4.571,0.044,-0.176,0.8110,0.2110,-0.0700,292.173680,44.662861,14.545
10793576,K03451.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,10.907529770,9.9610000e-05,-9.9610000e-05,136.6079700,9.520000e-03,-9.520000e-03,0.1470,0.3020,-0.1470,2.76400,0.18500,-0.18500,1.8600e+02,1.840e+01,-1.840e+01,1.58,5.200e-01,-2.300e-01,955.0,,,196.51,192.83,-72.83,11.80,1,q1_q17_dr25_tce,6414.00,179.00,-246.00,4.377,0.072,-0.203,1.1470,0.3810,-0.1630,290.344420,48.147308,14.056
10292238,K03526.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,143.118869400,4.1330000e-05,-4.1330000e-05,266.3592240,2.080000e-04,-2.080000e-04,0.7030,0.0150,-0.0150,16.81090,0.01240,-0.01240,2.5571e+05,1.800e+02,-1.800e+02,53.30,1.283e+01,-4.580e+00,321.0,,,2.50,1.77,-0.65,1638.00,1,q1_q17_dr25_tce,5713.00,152.00,-169.00,4.554,0.042,-0.168,0.8510,0.2050,-0.0730,298.077390,47.346581,14.996
8733497,K03527.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,76.819854650,3.8650000e-06,-3.8650000e-06,188.1256603,4.010000e-05,-4.010000e-05,0.7280,0.0220,-0.0230,5.16249,0.00245,-0.00245,2.2916e+05,1.220e+02,-1.220e+02,46.61,1.096e+01,-3.680e+00,379.0,,,4.88,3.39,-1.17,2314.50,1,q1_q17_dr25_tce,5654.00,152.00,-152.00,4.590,0.036,-0.153,0.7740,0.1820,-0.0610,282.000890,44.960770,14.063
4255422,K03528.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,165.405749950,1.1400000e-05,-1.1400000e-05,141.5762383,5.460000e-05,-5.460000e-05,1.0910,0.0220,-0.0220,13.63630,0.00322,-0.00322,6.6402e+04,1.550e+01,-1.550e+01,112.86,3.589e+01,-6.663e+01,514.0,,,16.56,16.21,-14.10,4958.60,1,q1_q17_dr25_tce,6061.00,200.00,-182.00,3.759,0.660,-0.176,2.1850,0.6950,-1.2900,289.697050,39.371639,12.724
9837544,K03529.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,71.661915163,8.2940000e-06,-8.2940000e-06,172.9074598,9.870000e-05,-9.870000e-05,0.6120,0.0290,-0.0200,6.33708,0.00471,-0.00471,3.2361e+05,2.160e+02,-2.160e+02,55.04,5.880e+00,-6.480e+00,365.0,,,4.18,1.70,-1.36,1804.10,1,q1_q17_dr25_tce,5075.00,179.00,-179.00,4.497,0.095,-0.095,0.8240,0.0880,-0.0970,294.486390,46.676151,15.167
7877824,K03530.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,9.449426850,1.6140000e-06,-1.6140000e-06,136.0264980,1.500000e-04,-1.500000e-04,0.3950,0.0070,-0.0070,6.40303,0.00673,-0.00673,4.8900e+05,4.750e+02,-4.750e+02,68.38,1.874e+01,-6.270e+00,813.0,,,103.29,83.80,-29.32,1246.30,1,q1_q17_dr25_tce,5754.00,160.00,-200.00,4.534,0.033,-0.187,0.9050,0.2480,-0.0830,286.288450,43.614342,15.650
6469946,K07781.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.715802309,2.7300000e-07,-2.7300000e-07,131.6903480,3.260000e-04,-3.260000e-04,1.2510,2.0460,-0.0890,1.55860,0.01900,-0.01900,2.2086e+03,2.060e+01,-2.060e+01,25.52,3.780e+00,-2.020e+00,1656.0,,,1787.96,897.17,-446.94,137.70,1,q1_q17_dr25_tce,5239.00,174.00,-158.00,4.600,0.032,-0.091,0.7570,0.1120,-0.0600,298.906800,41.835629,15.579
6947164,K03531.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,70.582847170,5.3080000e-06,-5.3080000e-06,190.4997847,5.850000e-05,-5.850000e-05,0.8820,0.0170,-0.0180,8.81169,0.00311,-0.00311,1.5093e+05,7.870e+01,-7.870e+01,50.88,1.525e+01,-5.070e+00,435.0,,,8.45,7.42,-2.38,2424.00,1,q1_q17_dr25_tce,5973.00,161.00,-178.00,4.516,0.052,-0.208,0.9040,0.2710,-0.0900,291.356960,42.493641,14.624
6233903,K03609.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.995357359,6.3400000e-07,-6.3400000e-07,132.7969810,2.200000e-04,-2.200000e-04,0.8430,0.0120,-0.0120,6.57901,0.00542,-0.00542,1.7240e+05,1.400e+02,-1.400e+02,112.12,2.843e+01,-5.277e+01,1791.0,,,2437.81,1980.75,-1833.63,1467.60,1,q1_q17_dr25_tce,5949.00,216.00,-180.00,3.892,0.520,-0.130,1.9400,0.4920,-0.9130,299.131010,41.589901,16.455
7212066,K03610.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.840485025,1.5350000e-06,-1.5350000e-06,134.4463860,3.560000e-04,-3.560000e-04,1.1890,0.2440,-0.1380,2.85920,0.01470,-0.01470,3.1353e+04,1.440e+02,-1.440e+02,39.38,1.039e+01,-4.160e+00,1077.0,,,318.66,261.11,-95.96,259.40,1,q1_q17_dr25_tce,5731.00,190.00,-190.00,4.532,0.066,-0.165,0.8230,0.2170,-0.0870,295.211670,42.786289,15.260
7212066,K03610.02,,FALSE POSITIVE,FALSE POSITIVE,,1,1,0,0,1.920271880,,,132.5246606,,,,,,2.65000,,,,,,,,,,,,,,,,,,,,,,,,,,,295.211670,42.786289,15.260
7047922,K01899.02,,CANDIDATE,CANDIDATE,0.9860,0,0,0,0,10.522637400,1.8330000e-04,-1.8330000e-04,140.0656000,1.490000e-02,-1.490000e-02,0.8060,0.1510,-0.5870,3.86400,0.41600,-0.41600,6.8900e+01,9.500e+00,-9.500e+00,1.08,3.600e-01,-2.400e-01,976.0,,,213.96,239.81,-123.08,8.90,2,q1_q17_dr25_tce,6327.00,291.00,-542.00,4.327,0.158,-0.193,1.1750,0.3890,-0.2590,295.754120,42.537479,14.563
6675060,K03611.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.443341795,3.1260000e-06,-3.1260000e-06,133.6290300,3.330000e-04,-3.330000e-04,0.7070,0.0180,-0.0180,3.94077,0.00853,-0.00853,1.4529e+05,3.050e+02,-3.050e+02,44.35,1.302e+01,-6.000e+00,892.0,,,149.21,133.20,-53.78,842.10,1,q1_q17_dr25_tce,6137.00,192.00,-235.00,4.421,0.087,-0.203,1.0050,0.2950,-0.1360,286.244900,42.146431,16.510
5716508,K07737.01,,FALSE POSITIVE,FALSE POSITIVE,0.0030,1,0,0,0,4.753078770,4.0180000e-04,-4.0180000e-04,134.5462132,5.380000e-02,-5.380000e-02,0.0190,0.4760,-0.0190,2.35000,2.20000,-2.20000,9.3300e+02,2.080e+02,-2.080e+02,505.94,7.295e+01,-2.918e+02,7040.0,,,580415.20,281907.59,-489177.37,6.40,7,q1_q17_dr25_tce,3486.00,112.00,-112.00,0.500,0.338,-0.338,180.0130,25.9560,-103.8250,295.030520,40.958149,13.524
10518735,K03612.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,19.515013291,5.3770000e-06,-5.3770000e-06,136.2159420,3.070000e-04,-3.070000e-04,0.6920,0.0290,-0.0310,4.59379,0.00625,-0.00625,2.5644e+05,3.080e+02,-3.080e+02,53.03,9.970e+00,-4.610e+00,588.0,,,28.31,17.47,-7.81,1018.80,1,q1_q17_dr25_tce,5349.00,185.00,-185.00,4.531,0.045,-0.135,0.8510,0.1600,-0.0740,283.915650,47.784569,16.739
6975129,K01628.02,Kepler-312 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.772451066,6.5970000e-06,-6.5970000e-06,132.0866800,3.140000e-03,-3.140000e-03,0.0060,0.4440,-0.0060,2.45920,0.09760,-0.09760,7.9200e+01,4.100e+00,-4.100e+00,1.02,1.800e-01,-6.000e-02,1685.0,,,1904.34,895.31,-358.03,22.40,2,q1_q17_dr25_tce,6243.00,99.00,-136.00,4.406,0.026,-0.136,1.1490,0.2010,-0.0670,298.395750,42.459751,12.949
8644365,K03384.02,Kepler-1485 b,CONFIRMED,CANDIDATE,0.9820,0,0,0,0,19.915886300,1.2050000e-04,-1.2050000e-04,139.3682800,4.760000e-03,-4.760000e-03,0.7480,0.0060,-0.5440,6.19100,0.13800,-0.13800,1.4320e+02,5.400e+00,-5.400e+00,1.41,2.400e-01,-1.200e-01,728.0,,,66.31,31.17,-15.95,28.30,1,q1_q17_dr25_tce,6047.00,120.00,-133.00,4.387,0.066,-0.123,1.0920,0.1810,-0.0970,298.095430,44.737061,13.204
9489947,K03385.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,54.061328105,7.0990000e-06,-7.0990000e-06,181.7881270,1.120000e-04,-1.120000e-04,1.3360,0.1360,-0.1180,4.48223,0.00968,-0.00968,7.9684e+04,1.030e+02,-1.030e+02,88.28,2.461e+01,-1.842e+01,514.0,,,16.51,13.86,-7.35,1012.20,1,q1_q17_dr25_tce,5786.00,173.00,-173.00,4.318,0.175,-0.193,1.1120,0.3100,-0.2320,300.018130,46.026272,15.231
6960487,K03386.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,34.525990182,3.9980000e-06,-3.9980000e-06,150.1022070,1.040000e-04,-1.040000e-04,1.0870,0.0690,-0.0610,4.47294,0.00471,-0.00471,6.7161e+04,8.300e+01,-8.300e+01,54.35,1.730e+01,-7.410e+00,607.0,,,32.12,30.97,-11.90,1008.10,1,q1_q17_dr25_tce,6123.00,190.00,-254.00,4.396,0.105,-0.195,1.0490,0.3340,-0.1430,295.203860,42.430450,15.142
5894182,K07750.01,,CANDIDATE,CANDIDATE,0.3220,0,0,0,0,494.485085000,4.8860000e-03,-4.8860000e-03,527.7094100,5.450000e-03,-5.450000e-03,0.0170,0.4150,-0.0160,3.90500,0.23800,-0.23800,3.8530e+02,3.220e+01,-3.220e+01,5.03,9.500e-01,-1.760e+00,379.0,,,4.88,2.79,-3.06,13.90,1,q1_q17_dr25_tce,6303.00,172.00,-191.00,3.774,0.293,-0.098,2.5530,0.4810,-0.8940,296.675380,41.164768,12.088
