# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
9536108,K03472.01,,CANDIDATE,CANDIDATE,0.9720,0,0,0,0,10.430031180,7.8210000e-05,-7.8210000e-05,133.2962000,5.690000e-03,-5.690000e-03,0.2830,0.1780,-0.2830,2.02900,0.19600,-0.19600,1.2000e+02,1.430e+01,-1.430e+01,1.14,3.600e-01,-1.200e-01,906.0,,,159.58,145.16,-47.42,10.60,1,q1_q17_dr25_tce,6277.00,169.00,-206.00,4.449,0.052,-0.208,1.0310,0.3200,-0.1070,295.638550,46.132549,14.412
8905246,K03473.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,27.637147080,6.7610000e-05,-6.7610000e-05,143.9334200,1.930000e-03,-1.930000e-03,0.6690,0.0010,-0.5190,1.72770,0.07160,-0.07160,7.3550e+02,3.250e+01,-3.250e+01,6.96,2.440e+00,-4.530e+00,816.0,,,104.60,112.69,-93.30,27.40,1,q1_q17_dr25_tce,5214.00,173.00,-157.00,3.766,0.750,-0.250,2.4270,0.8500,-1.5790,298.075900,45.189030,13.851
5213230,K03474.01,Kepler-1923 b,CONFIRMED,CANDIDATE,0.9780,0,0,0,0,52.609510300,7.3210000e-04,-7.3210000e-04,158.6253000,1.080000e-02,-1.080000e-02,0.1020,0.3470,-0.1020,8.20200,0.35800,-0.35800,2.0370e+02,1.520e+01,-1.520e+01,1.83,3.000e-01,-3.200e-01,553.0,,,22.13,9.28,-7.90,15.30,1,q1_q17_dr25_tce,5881.00,79.00,-79.00,4.259,0.137,-0.112,1.2940,0.2070,-0.2280,298.083400,40.346210,14.192
3326377,K01830.02,Kepler-967 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,198.710625100,7.1170000e-04,-7.1170000e-04,156.5181900,3.030000e-03,-3.030000e-03,0.0260,0.3870,-0.0260,8.63800,0.11500,-0.11500,2.0948e+03,3.570e+01,-3.570e+01,3.56,2.400e-01,-1.900e-01,258.0,,,1.05,0.25,-0.18,62.10,2,q1_q17_dr25_tce,5180.00,103.00,-103.00,4.548,0.036,-0.054,0.8000,0.0540,-0.0430,286.558070,38.405369,14.443
6233466,K03552.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.873380595,6.2700000e-06,-6.2700000e-06,143.8599410,4.210000e-04,-4.210000e-04,3.4540,0.5580,-0.3390,8.04290,0.02200,-0.02200,2.0836e+05,2.820e+02,-2.820e+02,630.53,1.687e+02,-3.134e+02,962.0,,,202.23,167.87,-156.96,978.20,1,q1_q17_dr25_tce,5622.00,186.00,-169.00,3.907,0.568,-0.177,1.8950,0.5070,-0.9420,299.047270,41.538078,14.679
5460434,K07729.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,50.563697000,1.0690000e-03,-1.0690000e-03,145.8658000,1.680000e-02,-1.680000e-02,0.7790,0.2060,-0.5740,5.38100,0.83000,-0.83000,5.0500e+01,1.500e+01,-1.500e+01,1.57,3.200e-01,-2.900e-01,761.0,,,79.36,41.15,-29.12,6.80,5,q1_q17_dr25_tce,6759.00,81.00,-81.00,4.018,0.148,-0.121,2.0220,0.4110,-0.3740,295.195010,40.670841,10.948
11249624,K03553.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,65.583665567,5.6740000e-06,-5.6740000e-06,182.6493381,7.040000e-05,-7.040000e-05,0.7200,0.0230,-0.0220,5.01216,0.00389,-0.00389,2.4240e+05,1.730e+02,-1.730e+02,41.22,5.440e+00,-2.540e+00,371.0,,,4.50,2.07,-0.99,1649.50,1,q1_q17_dr25_tce,5516.00,183.00,-166.00,4.650,0.036,-0.084,0.6660,0.0880,-0.0410,294.438630,48.985241,15.743
6426592,K03554.01,,FALSE POSITIVE,FALSE POSITIVE,0.5220,0,1,0,0,394.678162670,4.7390000e-05,-4.7390000e-05,346.1399939,8.610000e-05,-8.610000e-05,0.7080,0.0160,-0.0190,6.05443,0.00461,-0.00461,2.5338e+05,1.840e+02,-1.840e+02,52.16,1.250e+01,-6.230e+00,235.0,,,0.72,0.51,-0.22,1500.70,1,q1_q17_dr25_tce,5780.00,157.00,-157.00,4.505,0.084,-0.156,0.8300,0.1990,-0.0990,285.601620,41.817532,15.207
8491745,K03555.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,111.319805220,2.0650000e-05,-2.0650000e-05,226.6487050,1.440000e-04,-1.440000e-04,0.2340,0.0040,-0.0060,23.00780,0.01150,-0.01150,6.2705e+04,2.130e+01,-2.130e+01,63.68,2.163e+01,-9.250e+00,539.0,,,20.01,19.60,-6.39,3433.70,1,q1_q17_dr25_tce,5022.00,125.00,-88.00,3.562,0.132,-0.181,2.5800,0.8760,-0.3750,290.511630,44.556019,12.439
3970117,K03556.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,110.295126840,2.5170000e-05,-2.5170000e-05,235.7509480,1.640000e-04,-1.640000e-04,0.2480,0.0040,-0.0040,16.53390,0.01190,-0.01190,1.7634e+05,1.080e+02,-1.080e+02,37.88,1.054e+01,-4.520e+00,362.0,,,4.06,3.32,-1.27,2084.30,1,q1_q17_dr25_tce,5753.00,155.00,-172.00,4.503,0.062,-0.188,0.8950,0.2490,-0.1070,295.462010,39.084389,15.258
11147814,K03334.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,95.178317934,3.9800000e-06,-3.9800000e-06,224.5967850,3.200000e-05,-3.200000e-05,0.7610,0.0100,-0.0120,3.60125,0.00286,-0.00286,1.2858e+05,8.530e+01,-8.530e+01,28.75,2.290e+00,-2.550e+00,272.0,,,1.29,0.40,-0.33,2279.10,1,q1_q17_dr25_tce,4523.00,136.00,-123.00,4.615,0.052,-0.024,0.6530,0.0520,-0.0580,296.338620,48.757580,14.401
10922659,K03335.01,Kepler-1916 b,CONFIRMED,CANDIDATE,0.9700,0,0,0,0,31.254323800,3.5670000e-04,-3.5670000e-04,155.0470000,1.020000e-02,-1.020000e-02,0.0190,0.4200,-0.0190,5.66200,0.22300,-0.22300,4.3800e+02,3.430e+01,-3.430e+01,2.29,7.600e-01,-2.600e-01,635.0,,,38.54,37.99,-12.89,14.70,1,q1_q17_dr25_tce,6246.00,173.00,-260.00,4.433,0.054,-0.216,1.0920,0.3650,-0.1220,293.070620,48.387741,15.820
8892720,K03336.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,61.491147900,1.4370000e-05,-1.4370000e-05,163.6336630,2.100000e-04,-2.100000e-04,0.6810,0.0020,-0.0020,9.74500,0.01030,-0.01030,5.8703e+04,5.700e+01,-5.700e+01,22.76,6.780e+00,-2.260e+00,438.0,,,8.70,7.68,-2.58,1421.70,1,q1_q17_dr25_tce,5830.00,164.00,-205.00,4.540,0.037,-0.200,0.8760,0.2610,-0.0870,294.356630,45.195011,15.523
6021275,K00284.04,Kepler-132 e,CONFIRMED,CANDIDATE,0.8440,0,0,0,0,110.286703100,7.4280000e-04,-7.4280000e-04,239.2212800,4.070000e-03,-4.070000e-03,0.6750,0.2690,-0.4720,4.42700,0.14700,-0.14700,1.4530e+02,9.000e+00,-9.000e+00,1.41,2.000e-01,-2.300e-01,414.0,,,6.96,2.79,-2.40,16.40,4,q1_q17_dr25_tce,5931.00,107.00,-118.00,4.322,0.137,-0.112,1.1010,0.1570,-0.1730,283.235810,41.343040,11.818
7869917,K01525.02,Kepler-880 c,CONFIRMED,CANDIDATE,0.9810,0,0,0,0,11.806173700,1.5180000e-04,-1.5180000e-04,138.2641000,1.070000e-02,-1.070000e-02,0.9050,0.0590,-0.7110,4.47200,0.26100,-0.26100,8.8100e+01,9.400e+00,-9.400e+00,2.87,5.800e-01,-9.400e-01,1407.0,,,926.72,558.94,-554.52,10.10,2,q1_q17_dr25_tce,6900.00,184.00,-204.00,3.843,0.259,-0.111,2.5990,0.5230,-0.8500,281.971250,43.672771,12.082
11754430,K03403.02,Kepler-1488 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.158286660,8.7700000e-05,-8.7700000e-05,135.4969000,1.440000e-02,-1.440000e-02,0.5950,0.0420,-0.4640,6.32900,0.34100,-0.34100,5.7700e+01,4.100e+00,-4.100e+00,1.20,1.900e-01,-2.600e-01,1212.0,,,510.35,233.02,-219.53,16.40,2,q1_q17_dr25_tce,5710.00,114.00,-91.00,4.073,0.201,-0.093,1.5240,0.2440,-0.3360,286.646420,49.937778,13.102
6032920,K07757.01,,FALSE POSITIVE,FALSE POSITIVE,0.4690,1,0,0,0,10.828825742,,,134.9251984,,,0.1370,,,0.72750,,,9.2100e+01,,,0.76,2.000e-01,-7.000e-02,758.0,,,78.30,58.93,-19.95,4.80,1,q1_q17_dr25_tce,5862.00,141.00,-159.00,4.584,0.033,-0.176,0.7850,0.2060,-0.0690,288.656950,41.399529,13.492
8409295,K03404.01,Kepler-1489 b,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,82.292865000,1.2250000e-03,-1.2250000e-03,212.0314000,1.240000e-02,-1.240000e-02,0.1950,0.2670,-0.1950,7.04800,0.37400,-0.37400,3.7110e+02,3.230e+01,-3.230e+01,1.82,2.500e-01,-1.200e-01,400.0,,,6.07,2.22,-1.12,13.00,1,q1_q17_dr25_tce,5626.00,76.00,-84.00,4.467,0.051,-0.119,0.9570,0.1320,-0.0660,281.295810,44.465401,14.828
7131760,K03407.01,Kepler-1490 b,CONFIRMED,CANDIDATE,0.9430,0,0,0,0,92.436978000,1.0350000e-03,-1.0350000e-03,163.5794000,1.080000e-02,-1.080000e-02,0.9430,0.0250,-0.6590,6.43200,0.30200,-0.30200,9.5520e+02,6.040e+01,-6.040e+01,2.89,5.900e-01,-2.500e-01,348.0,,,3.46,2.16,-0.90,17.80,1,q1_q17_dr25_tce,5595.00,167.00,-167.00,4.606,0.034,-0.127,0.7410,0.1490,-0.0640,295.693570,42.609509,15.449
11922778,K03408.01,,CANDIDATE,CANDIDATE,0.8640,0,0,0,0,65.427645000,1.0870000e-03,-1.0870000e-03,176.2733000,1.400000e-02,-1.400000e-02,0.0040,0.4380,-0.0040,9.40400,0.32600,-0.32600,3.1900e+02,2.350e+01,-2.350e+01,1.65,5.200e-01,-1.700e-01,453.0,,,9.94,9.19,-2.97,15.60,1,q1_q17_dr25_tce,6014.00,162.00,-198.00,4.504,0.052,-0.221,0.9260,0.2920,-0.0970,296.006900,50.281811,14.821
9468382,K03409.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,11.082605530,3.7800000e-05,-3.7800000e-05,136.6562000,3.050000e-03,-3.050000e-03,0.9660,0.0080,-0.0060,6.23000,0.20400,-0.20400,6.0120e+02,1.920e+01,-1.920e+01,7.34,4.320e+00,-5.270e+00,1108.0,,,355.64,639.52,-330.57,51.30,1,q1_q17_dr25_tce,5125.00,136.00,-151.00,3.674,0.975,-0.325,2.1960,1.2900,-1.5770,293.252590,46.049030,13.566
6145201,K03475.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,1,0,22.783277600,2.4540000e-04,-2.4540000e-04,145.5334400,8.890000e-03,-8.890000e-03,0.6260,0.3217,-0.3979,4.19400,0.32400,-0.32400,1.2020e+02,8.400e+00,-8.400e+00,1.33,8.900e-01,-1.400e-01,759.0,,,78.41,163.55,-22.93,18.20,1,q1_q17_dr24_tce,6517.00,173.00,-198.00,4.382,0.059,-0.372,1.1590,0.7730,-0.1220,297.495150,41.414700,12.972
5986209,K03476.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,23.737952838,5.4300000e-06,-5.4300000e-06,147.0066780,2.010000e-04,-2.010000e-04,1.0040,0.0620,-0.0470,8.50818,0.00904,-0.00904,9.5884e+04,9.360e+01,-9.360e+01,53.27,1.503e+01,-9.210e+00,620.0,,,34.94,30.43,-14.04,1221.20,1,q1_q17_dr25_tce,5559.00,183.00,-183.00,4.394,0.139,-0.186,1.0000,0.2820,-0.1730,298.371770,41.291759,15.147
9226339,K03477.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,21.461845300,2.9620000e-04,-2.9620000e-04,132.2156000,1.050000e-02,-1.050000e-02,1.1390,74.8900,-1.9530,5.67500,0.55100,-0.55100,1.2220e+02,1.130e+01,-1.130e+01,19.89,3.180e+00,-2.870e+00,722.0,,,64.17,28.59,-20.85,13.40,1,q1_q17_dr25_tce,5806.00,105.00,-117.00,4.283,0.132,-0.108,1.2130,0.1940,-0.1750,294.916990,45.680679,13.798
6525209,K03479.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,75.131948830,1.2710000e-05,-1.2710000e-05,184.4294620,1.340000e-04,-1.340000e-04,0.4870,0.0010,-0.0010,20.87290,0.00883,-0.00883,1.2237e+05,4.190e+01,-4.190e+01,26.21,3.740e+00,-2.300e+00,359.0,,,3.94,1.84,-1.00,3625.50,1,q1_q17_dr25_tce,5365.00,160.00,-144.00,4.586,0.052,-0.078,0.7290,0.1040,-0.0640,292.721370,41.904919,14.658
2975770,K01788.02,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,369.069345000,5.9280000e-03,-5.9280000e-03,298.3962000,1.100000e-02,-1.100000e-02,0.9290,0.0160,-0.6600,5.83200,0.32400,-0.32400,9.4590e+02,8.860e+01,-8.860e+01,3.07,1.100e-01,-1.900e-01,197.0,,,0.35,0.05,-0.06,11.70,2,q1_q17_dr25_tce,4855.00,77.00,-87.00,4.542,0.056,-0.020,0.7780,0.0290,-0.0470,287.737550,38.114559,14.521
5534965,K03557.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,243.821221310,2.7610000e-05,-2.7610000e-05,159.4958018,8.230000e-05,-8.230000e-05,1.0290,0.0920,-0.0390,10.93120,0.00548,-0.00548,5.6799e+04,2.640e+01,-2.640e+01,56.63,1.007e+01,-9.030e+00,365.0,,,4.18,1.90,-1.36,2804.30,1,q1_q17_dr25_tce,6370.00,76.00,-76.00,4.228,0.143,-0.117,1.3160,0.2340,-0.2100,292.260440,40.703678,13.297
5512513,K07730.01,,FALSE POSITIVE,FALSE POSITIVE,0.0900,0,1,0,0,0.774598560,,,132.3192077,,,,,,2.71000,,,,,,,,,,,,,,,,1,q1_q17_dr25_tce,,,,,,,,,,283.698910,40.768040,14.737
9965206,K03558.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,16.227548674,1.4850000e-06,-1.4850000e-06,136.6397289,7.910000e-05,-7.910000e-05,0.7950,0.0220,-0.0180,5.08666,0.00364,-0.00364,1.9269e+05,1.240e+02,-1.240e+02,46.52,8.130e+00,-3.100e+00,599.0,,,30.52,17.45,-7.57,1870.00,1,q1_q17_dr25_tce,5297.00,175.00,-191.00,4.587,0.030,-0.120,0.7950,0.1390,-0.0530,297.190370,46.826481,15.901
4247023,K03559.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,47.189437000,1.1690000e-04,-1.1690000e-04,148.0448650,3.210000e-04,-3.210000e-04,0.5357,0.0139,-0.0156,11.55500,0.01420,-0.01420,3.7087e+05,4.370e+02,-4.370e+02,66.71,2.930e+01,-1.002e+01,484.0,,,13.01,17.82,-4.60,804.00,1,q1_q16_tce,5458.00,187.00,-149.00,4.381,0.143,-0.280,0.9720,0.4270,-0.1460,286.848510,39.304939,15.624
4848423,K03560.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.501760172,1.2000000e-07,-1.2000000e-07,131.5669078,8.070000e-05,-8.070000e-05,0.5180,0.0030,-0.0040,5.85519,0.00330,-0.00330,3.8790e+05,1.820e+02,-1.820e+02,90.92,1.530e+01,-7.050e+00,1905.0,,,3110.42,1322.69,-607.76,2624.00,1,q1_q17_dr25_tce,6327.00,69.00,-88.00,4.315,0.051,-0.119,1.2900,0.2170,-0.1000,295.217470,39.910042,11.825
11403216,K03561.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.053254470,1.2550000e-06,-1.2550000e-06,134.7445520,2.780000e-04,-2.780000e-04,15.3290,20.7500,-3.8970,4.01160,0.01090,-0.01090,1.1092e+05,2.880e+02,-2.880e+02,1668.79,5.702e+02,-1.895e+02,1191.0,,,475.36,493.54,-156.16,446.10,1,q1_q17_dr25_tce,6022.00,190.00,-232.00,4.453,0.056,-0.224,1.0390,0.3550,-0.1180,292.026890,49.207180,15.537
11853878,K01833.02,Kepler-968 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.684333460,1.4130000e-05,-1.4130000e-05,133.3600700,1.500000e-03,-1.500000e-03,0.9510,0.0290,-0.6760,1.43460,0.07090,-0.07090,1.1750e+03,4.960e+01,-4.960e+01,2.58,2.300e-01,-2.200e-01,583.0,,,27.35,8.49,-7.33,28.50,2,q1_q17_dr25_tce,4402.00,118.00,-144.00,4.682,0.045,-0.036,0.5720,0.0490,-0.0490,285.602540,50.112041,14.265
5774375,K07740.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.549979213,4.2200000e-07,-4.2200000e-07,132.6750270,2.220000e-04,-2.220000e-04,0.4860,0.0170,-0.0160,7.59450,0.01830,-0.01830,3.7055e+05,6.950e+02,-6.950e+02,136.64,7.304e+01,-8.923e+01,2141.0,,,4986.15,8378.43,-4454.73,672.70,1,q1_q17_dr25_tce,5408.00,178.00,-162.00,3.777,0.777,-0.333,2.0580,1.1000,-1.3440,285.925900,41.090820,13.939
7692093,K03337.01,,CANDIDATE,CANDIDATE,0.9710,0,0,0,0,11.166228850,9.6570000e-05,-9.6570000e-05,134.9695100,6.550000e-03,-6.550000e-03,0.1760,0.2720,-0.1760,3.38900,0.19200,-0.19200,3.5390e+02,2.830e+01,-2.830e+01,1.56,3.700e-01,-1.300e-01,725.0,,,65.16,47.65,-16.33,13.60,1,q1_q17_dr25_tce,5552.00,166.00,-166.00,4.562,0.038,-0.162,0.8360,0.2010,-0.0670,294.905940,43.381889,15.927
8263752,K03338.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,1,1,1,10.993819630,1.3270000e-05,-1.3270000e-05,133.2532080,9.700000e-04,-9.700000e-04,1.2740,36.4800,-0.0630,3.78890,0.04480,-0.04480,1.6858e+03,1.960e+01,-1.960e+01,40.17,1.302e+01,-5.210e+00,978.0,,,216.57,198.61,-72.92,102.90,2,q1_q17_dr25_tce,6553.00,148.00,-214.00,4.366,0.070,-0.210,1.1570,0.3750,-0.1500,300.783940,44.192558,13.427
8263752,K03338.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,10.993808700,1.3950000e-05,-1.3950000e-05,138.8062400,1.010000e-03,-1.010000e-03,0.9240,0.0040,-0.0040,5.04030,0.06080,-0.06080,1.4569e+03,1.720e+01,-1.720e+01,5.33,1.720e+00,-6.900e-01,978.0,,,216.57,198.61,-72.92,100.40,1,q1_q17_dr25_tce,6553.00,148.00,-214.00,4.366,0.070,-0.210,1.1570,0.3750,-0.1500,300.783940,44.192558,13.427
7772914,K03339.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,23.133449400,1.0800000e-04,-1.0800000e-04,154.4529600,3.940000e-03,-3.940000e-03,0.9540,0.0060,-0.6620,3.60200,0.11400,-0.11400,4.5630e+02,2.360e+01,-2.360e+01,2.55,7.900e-01,-4.700e-01,638.0,,,39.20,36.70,-15.98,21.60,1,q1_q17_dr25_tce,5712.00,170.00,-170.00,4.382,0.189,-0.231,0.9320,0.2910,-0.1700,297.751920,43.447578,14.656
3529290,K03340.01,,CANDIDATE,CANDIDATE,0.9740,0,0,0,0,8.953965600,1.9070000e-04,-1.9070000e-04,132.8453000,1.670000e-02,-1.670000e-02,0.6560,0.3100,-0.4340,4.89800,0.35100,-0.35100,7.0400e+01,6.500e+00,-6.500e+00,0.84,2.300e-01,-1.100e-01,923.0,,,171.51,136.28,-55.15,12.20,2,q1_q17_dr25_tce,6168.00,166.00,-185.00,4.452,0.081,-0.189,0.9470,0.2560,-0.1180,286.510190,38.618309,13.776
3529290,K03340.02,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,13.728137300,1.4630000e-04,-1.4630000e-04,143.5521800,7.010000e-03,-7.010000e-03,0.7480,0.0250,-0.5320,5.30400,0.23100,-0.23100,1.0660e+02,7.500e+00,-7.500e+00,1.06,2.800e-01,-1.300e-01,800.0,,,97.06,77.13,-31.21,15.40,1,q1_q17_dr25_tce,6168.00,166.00,-185.00,4.452,0.081,-0.189,0.9470,0.2560,-0.1180,286.510190,38.618309,13.776
9285265,K03410.01,Kepler-1491 b,CONFIRMED,CANDIDATE,0.9890,0,0,0,0,16.586032900,1.9240000e-04,-1.9240000e-04,133.2813600,8.840000e-03,-8.840000e-03,0.1670,0.2900,-0.1670,7.04300,0.26700,-0.26700,2.3130e+02,1.760e+01,-1.760e+01,2.09,3.300e-01,-4.500e-01,821.0,,,107.25,45.28,-44.63,14.60,1,q1_q17_dr25_tce,5626.00,77.00,-77.00,4.149,0.188,-0.101,1.3890,0.2230,-0.2980,293.629760,45.740650,15.589
6025124,K03411.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,26.837718080,1.4030000e-05,-1.4030000e-05,158.1253310,4.360000e-04,-4.360000e-04,0.9170,0.1880,-0.0510,1.61620,0.03800,-0.03800,8.5120e+03,1.180e+02,-1.180e+02,12.68,4.240e+00,-1.410e+00,658.0,,,44.22,44.81,-14.78,101.40,1,q1_q17_dr25_tce,6194.00,194.00,-259.00,4.445,0.058,-0.232,1.0690,0.3570,-0.1190,285.147800,41.388908,14.426
5780930,K03412.01,Kepler-1492 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.752507700,9.8200000e-05,-9.8200000e-05,131.5983400,4.950000e-03,-4.950000e-03,0.7630,0.1570,-0.5130,3.17400,0.14900,-0.14900,3.3830e+02,2.180e+01,-2.180e+01,3.65,2.080e+00,-2.290e+00,801.0,,,97.43,169.91,-85.31,18.20,1,q1_q17_dr25_tce,4807.00,129.00,-129.00,3.906,0.700,-0.300,1.8020,1.0290,-1.1310,288.597110,41.036430,14.534
5531953,K01681.03,,CANDIDATE,CANDIDATE,0.9440,0,0,0,0,3.531058350,1.8770000e-05,-1.8770000e-05,134.3171000,3.760000e-03,-3.760000e-03,1.2130,59.4100,-2.7970,1.77800,0.22500,-0.22500,3.1080e+02,3.310e+01,-3.310e+01,10.61,1.160e+00,-1.420e+00,558.0,,,22.83,7.57,-7.26,11.70,4,q1_q17_dr25_tce,3638.00,72.00,-87.00,4.844,0.049,-0.055,0.4200,0.0460,-0.0560,291.285000,40.730049,15.855
4164393,K03413.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,49.612757516,4.2940000e-06,-4.2940000e-06,165.9984372,7.240000e-05,-7.240000e-05,0.9290,0.0300,-0.0310,7.07603,0.00405,-0.00405,1.3046e+05,7.480e+01,-7.480e+01,57.08,1.932e+01,-6.420e+00,536.0,,,19.46,19.49,-6.17,2070.30,1,q1_q17_dr25_tce,6241.00,175.00,-219.00,4.450,0.056,-0.224,1.0310,0.3490,-0.1160,293.217290,39.207809,15.217
6277410,K07774.01,,CANDIDATE,CANDIDATE,0.8510,0,0,0,0,6.325895740,6.0330000e-05,-6.0330000e-05,133.2708100,6.880000e-03,-6.880000e-03,0.1810,0.2790,-0.1810,1.38300,0.26700,-0.26700,1.9250e+02,2.750e+01,-2.750e+01,1.14,3.100e-01,-1.000e-01,901.0,,,156.27,126.86,-39.45,8.80,1,q1_q17_dr25_tce,5749.00,155.00,-155.00,4.568,0.033,-0.187,0.8180,0.2260,-0.0710,289.335510,41.683449,15.421
9843517,K03480.01,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0,11.937835400,1.7430000e-04,-1.7430000e-04,133.2612000,1.290000e-02,-1.290000e-02,0.0360,0.4160,-0.0360,4.65200,0.36000,-0.36000,2.4600e+02,2.920e+01,-2.920e+01,1.15,2.000e-01,-9.000e-02,671.0,,,47.91,26.75,-11.63,9.60,1,q1_q17_dr25_tce,5469.00,162.00,-162.00,4.611,0.037,-0.112,0.7380,0.1310,-0.0560,296.652560,46.618809,15.954
8812045,K03481.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,32.715906000,1.1980000e-03,-1.1980000e-03,135.9204000,2.770000e-02,-2.770000e-02,0.2500,0.2180,-0.2500,10.79000,1.30000,-1.30000,1.3570e+02,1.220e+01,-1.220e+01,3.68,7.300e-01,-1.340e+00,902.0,,,156.74,81.53,-96.95,13.10,1,q1_q17_dr25_tce,5527.00,83.00,-75.00,3.627,0.262,-0.087,3.1920,0.6280,-1.1660,289.098450,45.023090,14.462
7288444,K03482.01,Kepler-1924 b,CONFIRMED,CANDIDATE,0.7190,0,0,0,0,15.331771900,2.0390000e-04,-2.0390000e-04,142.5217000,1.220000e-02,-1.220000e-02,0.8020,0.1400,-0.5490,5.46700,0.30700,-0.30700,1.7920e+02,1.560e+01,-1.560e+01,1.91,3.200e-01,-3.500e-01,821.0,,,107.44,47.95,-39.66,13.30,1,q1_q17_dr25_tce,5726.00,86.00,-78.00,4.228,0.162,-0.108,1.2850,0.2150,-0.2360,293.767400,42.829208,15.098
3101923,K03483.01,,CANDIDATE,CANDIDATE,0.7710,0,0,0,0,82.331756000,1.9830000e-03,-1.9830000e-03,133.0814000,1.840000e-02,-1.840000e-02,0.0270,0.4250,-0.0270,8.66400,0.65500,-0.65500,2.8320e+02,2.810e+01,-2.810e+01,2.08,3.400e-01,-2.800e-01,474.0,,,11.96,5.14,-3.47,11.90,1,q1_q17_dr25_tce,5997.00,81.00,-81.00,4.304,0.099,-0.121,1.2420,0.2040,-0.1670,287.322690,38.279709,14.872
10881457,K03484.01,Kepler-1510 b,CONFIRMED,CANDIDATE,0.9660,0,0,0,0,84.704139000,1.8580000e-03,-1.8580000e-03,152.1832000,1.920000e-02,-1.920000e-02,0.0100,0.4280,-0.0100,10.39300,0.36800,-0.36800,6.5570e+02,4.500e+01,-4.500e+01,4.17,7.300e-01,-8.900e-01,537.0,,,19.59,8.87,-8.12,17.00,1,q1_q17_dr25_tce,6085.00,79.00,-85.00,4.115,0.174,-0.116,1.6340,0.2850,-0.3480,298.959140,48.257820,15.169
