# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
8494410,K03685.02,Kepler-1516 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.259322600,2.6560000e-05,-2.6560000e-05,131.7108200,2.910000e-03,-2.910000e-03,0.3660,0.0710,-0.3660,6.13940,0.09520,-0.09520,2.4750e+02,9.500e+00,-9.500e+00,1.57,4.300e-01,-2.300e-01,967.0,,,206.88,167.67,-73.96,40.10,2,q1_q17_dr25_tce,5914.00,160.00,-178.00,4.421,0.101,-0.188,0.9870,0.2720,-0.1460,291.494600,44.523499,14.461
6863161,K03757.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.986637940,1.2530000e-05,-1.2530000e-05,133.3115230,8.330000e-04,-8.330000e-04,1.1050,0.1040,-0.0870,4.75850,0.03900,-0.03900,6.3156e+04,4.070e+02,-4.070e+02,134.50,4.135e+01,-5.053e+01,3234.0,,,25932.61,24171.72,-17588.61,193.00,1,q1_q17_dr25_tce,9191.00,286.00,-430.00,3.973,0.237,-0.172,2.6190,0.8050,-0.9840,291.853330,42.306690,14.726
7840035,K03758.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,13.542088670,3.1600000e-05,-3.1600000e-05,144.0020600,2.580000e-03,-2.580000e-03,0.9850,57.9900,-0.0030,4.94060,0.04930,-0.04930,2.8869e+04,2.560e+02,-2.560e+02,26.65,6.630e+00,-4.430e+00,727.0,,,66.01,52.75,-25.89,137.60,1,q1_q17_dr25_tce,5496.00,199.00,-182.00,4.405,0.158,-0.193,0.9270,0.2310,-0.1540,297.277890,43.569550,16.900
8543279,K03759.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,7.549303633,3.5440000e-06,-3.5440000e-06,135.0108020,4.250000e-04,-4.250000e-04,1.2530,30.4600,-0.0830,2.36650,0.01910,-0.01910,1.0223e+04,7.020e+01,-7.020e+01,34.45,6.680e+00,-2.870e+00,794.0,,,93.96,58.40,-25.71,177.00,1,q1_q17_dr25_tce,5402.00,177.00,-193.00,4.581,0.032,-0.128,0.8150,0.1580,-0.0680,283.950780,44.669022,15.992
8047283,K03760.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.775445390,2.7400000e-07,-2.7400000e-07,132.0729380,3.270000e-04,-3.270000e-04,1.2720,1.8400,-0.1260,1.87640,0.01460,-0.01460,6.7914e+03,4.120e+01,-4.120e+01,35.53,1.125e+01,-3.740e+00,1883.0,,,2974.07,2868.98,-910.38,205.10,1,q1_q17_dr25_tce,5861.00,186.00,-206.00,4.546,0.037,-0.213,0.8650,0.2740,-0.0910,297.556210,43.854988,15.640
8308347,K03761.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,164.950399000,2.9410000e-03,-2.9410000e-03,280.9154000,1.390000e-02,-1.390000e-02,0.7240,0.0240,-0.0560,30.86000,0.77500,-0.77500,2.4493e+04,5.840e+02,-5.840e+02,11.23,1.190e+00,-1.080e+00,252.0,,,0.95,0.40,-0.27,65.70,2,q1_q17_dr25_tce,5001.00,191.00,-174.00,4.603,0.066,-0.048,0.6640,0.0700,-0.0640,294.897490,44.215790,15.473
7090867,K07810.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,308.255238000,9.2720000e-03,-9.2720000e-03,282.4555000,1.610000e-02,-1.610000e-02,0.0180,0.4310,-0.0170,11.95900,0.52800,-0.52800,6.3710e+02,5.300e+01,-5.300e+01,18.98,1.270e+00,-4.070e+00,576.0,,,26.05,5.69,-11.64,13.80,1,q1_q17_dr25_tce,4852.00,83.00,-131.00,2.896,0.030,-0.030,7.7970,0.5230,-1.6720,280.991760,42.610538,13.444
7612691,K03836.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,3.467248090,1.3390000e-05,-1.3390000e-05,133.9026900,3.500000e-03,-3.500000e-03,0.9530,0.0020,-0.0030,11.01000,0.15800,-0.15800,1.3173e+03,1.890e+01,-1.890e+01,2.52,1.200e-01,-1.400e-01,841.0,,,118.15,31.72,-25.48,107.00,1,q1_q17_dr25_tce,4969.00,178.00,-158.00,4.713,0.045,-0.024,0.5430,0.0270,-0.0300,293.409390,43.225201,15.889
9761573,K03837.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.441344500,1.6330000e-04,-1.6330000e-04,137.3429000,1.790000e-02,-1.790000e-02,1.2860,47.3600,-0.5180,2.87540,0.05500,-0.05500,2.2340e+03,4.000e+01,-4.000e+01,43.50,1.250e+01,-6.730e+00,1136.0,,,393.59,334.88,-153.26,66.40,1,q1_q17_dr25_tce,6540.00,183.00,-252.00,4.321,0.105,-0.195,1.1830,0.3400,-0.1830,287.371700,46.564838,14.114
8042789,K03838.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,4.618309224,7.5980000e-06,-7.5980000e-06,135.8502300,1.420000e-03,-1.420000e-03,1.2470,10.3600,-0.1260,3.67520,0.06720,-0.06720,1.1910e+03,2.060e+01,-2.060e+01,25.43,5.080e+00,-2.190e+00,947.0,,,190.56,118.38,-49.64,68.50,1,q1_q17_dr25_tce,5452.00,164.00,-164.00,4.572,0.034,-0.136,0.8150,0.1630,-0.0700,296.398350,43.803532,15.757
10095484,K03839.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.677761275,5.6800000e-07,-5.6800000e-07,131.6259460,7.210000e-04,-7.210000e-04,1.2050,0.2900,-0.0970,3.70850,0.04710,-0.04710,8.7790e+02,8.900e+00,-8.900e+00,22.15,6.050e+00,-2.030e+00,1906.0,,,3136.01,2511.60,-812.63,120.80,1,q1_q17_dr25_tce,5699.00,152.00,-152.00,4.553,0.033,-0.187,0.8530,0.2330,-0.0780,298.710720,47.037449,14.382
5467102,K03840.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.845739012,2.2450000e-06,-2.2450000e-06,134.2797380,6.970000e-04,-6.970000e-04,1.2130,0.0660,-0.0610,11.93270,0.03140,-0.03140,2.4392e+04,5.900e+01,-5.900e+01,44.70,1.397e+01,-4.660e+00,1294.0,,,663.42,630.85,-201.93,488.60,1,q1_q17_dr25_tce,5982.00,189.00,-210.00,4.493,0.054,-0.216,0.9600,0.3000,-0.1000,296.672940,40.650982,15.362
6780367,K07789.01,,FALSE POSITIVE,FALSE POSITIVE,0.3580,1,0,0,0,175.358905000,4.8320000e-03,-4.8320000e-03,212.2454000,2.090000e-02,-2.090000e-02,0.0340,0.4250,-0.0340,5.34000,0.65000,-0.65000,2.1500e+02,2.790e+01,-2.790e+01,2.90,1.860e+00,-1.870e+00,420.0,,,7.36,14.75,-6.52,9.10,1,q1_q17_dr25_tce,5109.00,136.00,-136.00,3.757,0.907,-0.302,2.0200,1.3010,-1.3010,292.722380,42.242031,13.385
10281221,K03913.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,0.582895412,2.6000000e-07,-2.6000000e-07,131.6210830,3.750000e-04,-3.750000e-04,1.0110,0.1910,-0.0390,1.05280,0.02610,-0.02610,5.8750e+02,9.100e+00,-9.100e+00,5.87,1.740e+00,-7.400e-01,2347.0,,,7152.60,6218.02,-2442.00,87.00,1,q1_q17_dr25_tce,6263.00,169.00,-225.00,4.460,0.065,-0.208,1.0090,0.2990,-0.1280,294.612520,47.343262,14.972
6525946,K02093.03,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0,0.496069986,1.6370000e-06,-1.6370000e-06,132.2813800,3.070000e-03,-3.070000e-03,0.2690,0.1920,-0.2690,1.55680,0.07730,-0.07730,1.2880e+02,7.100e+00,-7.100e+00,10.00,3.790e+00,-1.260e+00,6285.0,,,369989.68,376546.06,-97509.48,22.10,3,q1_q17_dr25_tce,5096.00,77.00,-46.00,2.435,0.117,-0.143,8.7690,3.3190,-1.1060,292.954160,41.934799,15.357
5471496,K03914.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,12.426180050,9.6090000e-05,-9.6090000e-05,141.5048600,7.190000e-03,-7.190000e-03,0.9350,0.0110,-0.0180,28.19490,0.00000,0.00000,1.5228e+03,1.620e+01,-1.620e+01,3.48,2.700e-01,-2.600e-01,551.0,,,21.80,6.29,-5.33,113.10,1,q1_q17_dr25_tce,4624.00,125.00,-139.00,4.619,0.035,-0.035,0.6840,0.0520,-0.0520,297.666750,40.654160,15.889
4544620,K03915.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.189090653,4.3730000e-06,-4.3730000e-06,132.0853500,1.810000e-03,-1.810000e-03,1.2380,1.4920,-0.0580,5.20940,0.08600,-0.08600,1.0271e+03,1.580e+01,-1.580e+01,23.25,3.960e+00,-1.970e+00,1185.0,,,466.32,250.44,-119.84,78.30,1,q1_q17_dr25_tce,5401.00,159.00,-159.00,4.593,0.037,-0.112,0.7770,0.1320,-0.0660,285.898160,39.672218,15.875
5784777,K03916.01,Kepler-1529 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.339056060,1.2090000e-05,-1.2090000e-05,132.1419300,1.820000e-03,-1.820000e-03,0.0200,0.4350,-0.0200,1.64150,0.06310,-0.06310,7.5550e+02,3.170e+01,-3.170e+01,1.90,1.900e-01,-2.000e-01,817.0,,,105.25,38.60,-29.19,28.90,1,q1_q17_dr25_tce,5057.00,151.00,-136.00,4.573,0.072,-0.048,0.7040,0.0720,-0.0720,289.870700,41.040730,15.362
6863187,K07794.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,1.994923320,5.1130000e-05,-5.1130000e-05,133.4406000,2.520000e-02,-2.520000e-02,0.7720,0.2080,-0.5330,5.89800,0.78700,-0.78700,7.7700e+01,8.800e+00,-8.800e+00,0.94,2.600e-01,-9.000e-02,1451.0,,,1044.18,888.94,-307.93,11.10,1,q1_q17_dr25_tce,5957.00,182.00,-223.00,4.498,0.046,-0.184,0.9710,0.2730,-0.0910,291.859740,42.348701,15.634
6949061,K01960.02,Kepler-343 c,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,23.221811500,1.0720000e-04,-1.0720000e-04,151.0690400,3.960000e-03,-3.960000e-03,0.9130,0.0150,-0.6280,2.74400,0.12700,-0.12700,2.1040e+02,1.370e+01,-1.370e+01,2.42,3.900e-01,-4.400e-01,746.0,,,73.08,32.71,-27.68,16.90,2,q1_q17_dr25_tce,5808.00,105.00,-117.00,4.185,0.176,-0.108,1.3740,0.2210,-0.2460,291.960690,42.433010,14.128
9719636,K03686.01,,FALSE POSITIVE,FALSE POSITIVE,0.0150,0,1,0,0,3.351573993,3.3600000e-06,-3.3600000e-06,134.2806200,1.120000e-03,-1.120000e-03,0.0110,0.1780,-0.0110,2.87580,0.02000,-0.02000,5.4546e+04,3.370e+02,-3.370e+02,24.15,7.530e+00,-3.760e+00,1282.0,,,638.30,605.42,-244.02,192.40,1,q1_q17_dr25_tce,5984.00,189.00,-210.00,4.408,0.090,-0.195,1.0330,0.3220,-0.1610,295.526210,46.457142,17.279
2452440,K03687.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.097050622,5.7170000e-06,-5.7170000e-06,138.4235290,8.150000e-04,-8.150000e-04,0.5920,0.0060,-0.0080,5.67360,0.01900,-0.01900,6.5620e+04,1.870e+02,-1.870e+02,24.01,5.860e+00,-3.890e+00,891.0,,,149.48,114.24,-57.88,404.90,1,q1_q17_dr25_tce,5753.00,192.00,-192.00,4.423,0.153,-0.187,0.8940,0.2180,-0.1450,293.446870,37.721210,16.474
5020034,K03688.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.119107262,2.5720000e-06,-2.5720000e-06,132.5890300,1.230000e-03,-1.230000e-03,0.9330,0.0390,-0.0230,7.53840,0.03650,-0.03650,1.2465e+05,4.340e+02,-4.340e+02,77.23,2.138e+01,-2.139e+01,1851.0,,,2775.75,2273.32,-1533.89,347.30,1,q1_q17_dr25_tce,6381.00,177.00,-244.00,4.155,0.246,-0.164,1.4230,0.3940,-0.3940,294.303890,40.192558,15.812
7017372,K03689.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,5.240883670,2.2760000e-05,-2.2760000e-05,136.0287700,3.540000e-03,-3.540000e-03,0.6500,0.0210,-0.0410,3.36560,0.02900,-0.02900,8.5312e+03,2.770e+01,-2.770e+01,12.74,3.850e+00,-2.570e+00,1320.0,,,716.85,641.99,-326.64,385.70,1,q1_q17_dr25_tce,6452.00,181.00,-250.00,4.241,0.170,-0.187,1.3050,0.3950,-0.2630,285.971800,42.545712,14.014
6974867,K07800.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.887691177,3.4470000e-06,-3.4470000e-06,132.3671100,3.230000e-03,-3.230000e-03,0.4190,0.0490,-0.4190,1.64400,0.14000,-0.14000,3.7300e+01,2.400e+00,-2.400e+00,1.53,3.200e-01,-6.300e-01,2709.0,,,12704.16,8298.21,-8742.69,20.80,1,q1_q17_dr25_tce,5500.00,181.00,-148.00,3.775,0.323,-0.108,2.4910,0.5110,-1.0220,298.337220,42.432911,12.386
7102316,K02028.03,Kepler-351 d,CONFIRMED,CANDIDATE,0.9850,0,0,0,0,142.545000000,2.7460000e-03,-2.7460000e-03,202.8800000,1.200000e-02,-1.200000e-02,0.0150,0.4510,-0.0150,8.75000,0.42600,-0.42600,9.0540e+02,6.810e+01,-6.810e+01,2.52,6.900e-01,-2.300e-01,318.0,,,2.42,2.01,-0.65,13.70,3,q1_q17_dr25_tce,5642.00,169.00,-169.00,4.542,0.044,-0.176,0.8460,0.2330,-0.0780,286.452700,42.657879,15.990
11518142,K03762.01,Kepler-1519 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,240.799047200,6.3330000e-04,-6.3330000e-04,334.1403700,1.910000e-03,-1.910000e-03,0.6470,0.0400,-0.0690,16.66600,0.18500,-0.18500,5.0229e+03,3.550e+01,-3.550e+01,10.31,1.730e+00,-2.110e+00,342.0,,,3.22,1.41,-1.30,170.10,1,q1_q17_dr25_tce,5758.00,78.00,-86.00,4.168,0.182,-0.098,1.3850,0.2320,-0.2830,296.667910,49.461861,14.822
3114667,K03763.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.888584158,1.8100000e-07,-1.8100000e-07,132.1000980,2.330000e-04,-2.330000e-04,0.4530,0.0220,-0.0180,2.25012,0.00504,-0.00504,4.1271e+05,7.340e+02,-7.340e+02,43.70,3.540e+00,-4.330e+00,1211.0,,,507.14,173.53,-155.47,691.20,1,q1_q17_dr25_tce,4324.00,152.00,-167.00,4.639,0.056,-0.024,0.6160,0.0500,-0.0610,290.997250,38.282616,17.375
12109845,K03765.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.865959015,1.5300000e-07,-1.5300000e-07,132.0536940,1.550000e-04,-1.550000e-04,3.0680,1.4820,-0.3530,1.90580,0.01110,-0.01110,2.9127e+05,6.560e+02,-6.560e+02,144.50,9.240e+00,-1.233e+01,1162.0,,,434.65,123.00,-129.02,620.80,1,q1_q17_dr25_tce,4561.00,145.00,-194.00,4.788,0.048,-0.028,0.4690,0.0300,-0.0400,290.919160,50.696388,16.440
3954227,K03766.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.594276199,1.5200000e-07,-1.5200000e-07,131.8352380,2.240000e-04,-2.240000e-04,4.0380,3.7920,-0.4730,2.01880,0.01610,-0.01610,2.2074e+05,1.077e+03,-1.077e+03,266.99,3.163e+01,-2.601e+01,1564.0,,,1414.70,648.46,-407.97,285.20,1,q1_q17_dr24_tce,4756.00,186.00,-158.00,4.603,0.058,-0.046,0.6670,0.0790,-0.0650,291.492860,39.050152,15.985
8651551,K03841.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.527491117,1.2780000e-06,-1.2780000e-06,132.2598060,7.680000e-04,-7.680000e-04,1.1640,0.0450,-0.0340,7.91360,0.05860,-0.05860,3.3546e+04,1.370e+02,-1.370e+02,27.85,2.290e+00,-3.050e+00,988.0,,,224.31,77.08,-72.12,298.60,1,q1_q17_dr25_tce,4273.00,149.00,-164.00,4.652,0.059,-0.027,0.5950,0.0490,-0.0650,300.005830,44.718781,15.935
7115550,K07811.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,0.566814046,5.2930000e-06,-5.2930000e-06,131.7937900,9.590000e-03,-9.590000e-03,0.6330,0.3050,-0.3950,4.04900,0.21200,-0.21200,4.2100e+01,2.700e+00,-2.700e+00,0.56,1.400e-01,-6.000e-02,2039.0,,,4073.90,2980.79,-1157.08,23.80,1,q1_q17_dr25_tce,5724.00,154.00,-154.00,4.530,0.055,-0.165,0.8270,0.2050,-0.0880,291.088870,42.613899,14.225
9532637,K03842.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.614963830,7.7000000e-08,-7.7000000e-08,132.0224020,1.140000e-04,-1.140000e-04,0.5060,0.0210,-0.0180,1.93053,0.00408,-0.00408,3.5805e+05,5.520e+02,-5.520e+02,44.79,3.240e+00,-3.920e+00,1460.0,,,1074.84,342.64,-298.12,806.50,3,q1_q17_dr25_tce,4509.00,157.00,-157.00,4.612,0.052,-0.028,0.6630,0.0480,-0.0580,294.359650,46.125389,17.453
5305451,K03843.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,161.253747000,3.4830000e-03,-3.4830000e-03,189.0939000,1.760000e-02,-1.760000e-02,0.9120,0.0080,-0.0160,25.32200,0.75500,-0.75500,2.5984e+03,5.870e+01,-5.870e+01,4.98,1.250e+00,-4.100e-01,295.0,,,1.80,1.40,-0.48,54.70,1,q1_q17_dr25_tce,5570.00,182.00,-182.00,4.573,0.040,-0.160,0.8030,0.2010,-0.0670,298.940030,40.419441,15.397
7174349,K03844.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.974163938,3.6120000e-06,-3.6120000e-06,132.4931200,1.380000e-03,-1.380000e-03,0.7360,26.8500,-0.0410,1.74230,0.03470,-0.03470,9.0282e+04,1.220e+03,-1.220e+03,34.74,0.000e+00,0.000e+00,1266.0,,,605.99,0.00,0.00,88.60,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,281.437010,42.727314,19.294
11824218,K03845.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,15.841316930,2.3800000e-05,-2.3800000e-05,145.4595000,1.230000e-03,-1.230000e-03,1.2470,69.8800,-1.9440,1.81560,0.06890,-0.06890,2.6177e+03,8.470e+01,-8.470e+01,670.04,3.134e+01,-2.819e+02,2252.0,,,6085.07,1166.90,-4411.12,38.20,1,q1_q17_dr25_tce,4993.00,106.00,-242.00,2.399,0.039,-0.025,19.6950,0.9210,-8.2860,296.615910,50.021709,13.724
3128552,K02055.04,,CANDIDATE,CANDIDATE,,0,0,0,0,6.130742430,6.9710000e-05,-6.9710000e-05,131.8578200,8.820000e-03,-8.820000e-03,0.9407,0.0036,-0.6599,2.84000,0.21700,-0.21700,1.4610e+02,1.590e+01,-1.590e+01,1.26,5.200e-01,-1.000e-01,916.0,,,166.78,201.11,-40.26,9.90,,,5741.00,155.00,-150.00,4.556,0.032,-0.281,0.8330,0.3400,-0.0680,294.152710,38.233040,14.523
10788461,K03925.01,Kepler-1530 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.207563400,3.5680000e-04,-3.5680000e-04,135.8010000,3.170000e-02,-3.170000e-02,0.8980,0.0140,-0.6410,3.36500,0.11200,-0.11200,1.2431e+03,3.110e+01,-3.110e+01,5.50,1.450e+00,-1.440e+00,972.0,,,211.08,167.28,-110.52,43.40,1,q1_q17_dr25_tce,5678.00,171.00,-188.00,4.215,0.246,-0.164,1.3030,0.3410,-0.3410,288.162510,48.165150,14.026
10788461,K03925.02,Kepler-1530 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.590395800,1.6530000e-04,-1.6530000e-04,132.3011000,5.240000e-02,-5.240000e-02,0.7250,0.2130,-0.4950,2.08800,0.10500,-0.10500,3.3090e+02,2.060e+01,-2.060e+01,2.55,6.700e-01,-6.600e-01,1484.0,,,1147.44,909.35,-600.80,18.30,2,q1_q17_dr25_tce,5678.00,171.00,-188.00,4.215,0.246,-0.164,1.3030,0.3410,-0.3410,288.162510,48.165150,14.026
10788461,K03925.03,Kepler-1530 c,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,5.323533500,5.8150000e-04,-5.8150000e-04,133.0952000,8.990000e-02,-8.990000e-02,0.8040,0.0310,-0.5610,2.71400,0.17600,-0.17600,3.4240e+02,2.630e+01,-2.630e+01,2.69,7.000e-01,-7.100e-01,1167.0,,,438.71,347.68,-229.71,14.60,3,q1_q17_dr25_tce,5678.00,171.00,-188.00,4.215,0.246,-0.164,1.3030,0.3410,-0.3410,288.162510,48.165150,14.026
11667548,K03926.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.831741499,5.7600000e-07,-5.7600000e-07,132.0747410,5.960000e-04,-5.960000e-04,1.2980,0.7650,-0.1660,2.29700,0.03010,-0.03010,1.2311e+03,1.360e+01,-1.360e+01,41.62,1.372e+01,-4.570e+00,2198.0,,,5501.14,5359.44,-1771.08,110.90,1,q1_q17_dr25_tce,6343.00,177.00,-243.00,4.408,0.054,-0.216,1.1400,0.3760,-0.1250,294.756320,49.792091,15.610
8868649,K03927.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,4.447371120,3.3580000e-05,-3.3580000e-05,133.8404800,6.440000e-03,-6.440000e-03,0.9780,0.2930,-0.0270,19.45000,2.30000,-2.30000,2.2440e+02,3.000e+00,-3.000e+00,2.06,5.500e-01,-3.600e-01,1068.0,,,307.65,246.41,-120.48,93.00,1,q1_q17_dr25_tce,5472.00,164.00,-147.00,4.382,0.153,-0.187,0.9810,0.2600,-0.1730,284.396550,45.136040,14.016
9715939,K03690.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,12.893018017,5.2680000e-06,-5.2680000e-06,141.6111990,4.330000e-04,-4.330000e-04,1.2410,0.3170,-0.1730,3.30029,0.00976,-0.00976,1.6033e+04,4.260e+01,-4.260e+01,62.52,1.785e+01,-1.461e+01,1004.0,,,240.50,203.95,-118.29,453.00,1,q1_q17_dr25_tce,6387.00,181.00,-227.00,4.178,0.214,-0.175,1.4080,0.4020,-0.3290,294.169890,46.425289,15.517
6887030,K07795.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,5.440857620,4.8800000e-05,-4.8800000e-05,134.2940800,6.780000e-03,-6.780000e-03,0.7350,0.2440,-0.4940,2.11900,0.23400,-0.23400,1.3750e+02,1.740e+01,-1.740e+01,0.97,1.900e-01,-9.000e-02,892.0,,,149.44,93.51,-37.70,9.30,1,q1_q17_dr25_tce,5519.00,165.00,-149.00,4.590,0.043,-0.128,0.7620,0.1540,-0.0660,297.872800,42.303291,14.810
4751083,K03691.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.532416322,5.7610000e-06,-5.7610000e-06,135.6589000,1.480000e-03,-1.480000e-03,1.1830,0.3900,-0.1680,3.28640,0.02460,-0.02460,3.4953e+04,2.350e+02,-2.350e+02,62.25,2.061e+01,-1.108e+01,1328.0,,,735.27,719.81,-310.71,175.60,1,q1_q17_dr25_tce,6306.00,177.00,-243.00,4.283,0.132,-0.198,1.2810,0.4240,-0.2280,293.086490,39.801788,16.028
4751083,K03691.02,,FALSE POSITIVE,FALSE POSITIVE,,1,1,0,0,2.266319370,,,133.3865546,,,,,,3.16000,,,,,,,,,,,,,,,,,,,,,,,,,,,293.086490,39.801788,16.028
5903301,K03692.01,,FALSE POSITIVE,FALSE POSITIVE,0.8130,0,1,0,0,1.160153553,1.5700000e-07,-1.5700000e-07,132.1453310,1.170000e-04,-1.170000e-04,1.2580,0.0980,-0.0910,2.16452,0.00573,-0.00573,1.2302e+04,2.700e+01,-2.700e+01,60.47,1.698e+01,-1.698e+01,2183.0,,,5363.78,4607.26,-2995.93,552.80,1,q1_q17_dr25_tce,6200.00,197.00,-241.00,4.161,0.264,-0.176,1.3820,0.3880,-0.3880,298.658330,41.138882,15.149
7695087,K03693.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,4.032760214,1.9240000e-06,-1.9240000e-06,133.3018910,4.280000e-04,-4.280000e-04,1.2240,0.2200,-0.1410,2.71940,0.01860,-0.01860,1.0803e+04,9.310e+01,-9.310e+01,378.61,1.296e+02,-2.407e+02,2582.0,,,10499.43,10016.94,-9306.82,150.90,1,q1_q17_dr25_tce,4969.00,102.00,-190.00,2.899,0.553,-0.237,9.4330,3.2280,-5.9960,295.805820,43.304451,14.734
6200709,K03694.01,,FALSE POSITIVE,FALSE POSITIVE,0.0240,0,1,0,0,3.723552982,5.9730000e-06,-5.9730000e-06,134.9461300,1.820000e-03,-1.820000e-03,0.6290,0.0280,-0.0380,3.56320,0.05490,-0.05490,4.0143e+04,3.730e+02,-3.730e+02,18.83,5.480e+00,-2.200e+00,1176.0,,,452.71,402.04,-146.68,145.70,1,q1_q17_dr25_tce,6063.00,192.00,-213.00,4.510,0.052,-0.208,0.8900,0.2590,-0.1040,290.416690,41.525780,16.720
8323764,K03767.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,6.714247798,8.3950000e-06,-8.3950000e-06,134.3170300,1.370000e-03,-1.370000e-03,0.5570,0.0350,-0.0940,3.33040,0.05600,-0.05600,3.2213e+04,2.350e+02,-2.350e+02,14.78,1.770e+00,-1.780e+00,809.0,,,100.94,44.19,-33.07,145.90,1,q1_q17_dr25_tce,5159.00,179.00,-179.00,4.508,0.102,-0.085,0.8000,0.0960,-0.0960,299.080570,44.295010,17.376
7013923,K07801.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.213960790,2.3230000e-05,-2.3230000e-05,132.5689000,1.070000e-02,-1.070000e-02,0.1430,0.3180,-0.1430,3.45200,0.62700,-0.62700,1.1940e+02,1.930e+01,-1.930e+01,0.87,6.000e-02,-9.000e-02,1123.0,,,375.04,109.89,-110.31,9.60,1,q1_q17_dr25_tce,4922.00,148.00,-148.00,4.505,0.084,-0.058,0.8230,0.0590,-0.0880,284.314540,42.589321,15.844
