# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
5360082,K03768.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,11.355012090,2.1560000e-05,-2.1560000e-05,133.2047800,1.580000e-03,-1.580000e-03,0.4730,0.0410,-0.0580,14.55700,0.13200,-0.13200,1.9675e+04,1.030e+02,-1.030e+02,8.00,6.400e-01,-6.300e-01,534.0,,,19.29,5.99,-4.98,221.40,1,q1_q17_dr25_tce,4594.00,137.00,-151.00,4.679,0.056,-0.028,0.5670,0.0450,-0.0450,291.083340,40.566639,14.772
6543683,K03769.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.195515251,5.7300000e-07,-5.7300000e-07,132.3038510,4.100000e-04,-4.100000e-04,1.2810,0.0830,-0.0730,5.08340,0.02490,-0.02490,8.0544e+03,3.260e+01,-3.260e+01,49.33,1.413e+01,-1.158e+01,1959.0,,,3469.70,2997.82,-1671.32,309.10,1,q1_q17_dr25_tce,6040.00,182.00,-182.00,4.271,0.220,-0.180,1.1550,0.3310,-0.2710,297.543370,41.947979,13.998
5008245,K03770.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,2.607208330,1.8190000e-05,-1.8190000e-05,131.8484400,5.750000e-03,-5.750000e-03,0.6440,0.1510,-0.0150,2.64520,0.06080,-0.06080,3.1497e+03,2.120e+01,-2.120e+01,7.31,2.470e+00,-1.060e+00,1561.0,,,1403.43,1397.75,-525.02,185.30,1,q1_q17_dr25_tce,6366.00,177.00,-243.00,4.352,0.073,-0.218,1.2360,0.4170,-0.1790,290.936710,40.124920,14.103
10555365,K03771.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,5.801847530,1.0590000e-05,-1.0590000e-05,131.7734700,2.090000e-03,-2.090000e-03,0.4780,0.1100,-0.0510,3.95510,0.07070,-0.07070,2.2143e+04,1.910e+02,-1.910e+02,14.00,3.830e+00,-2.060e+00,989.0,,,225.81,190.80,-82.19,118.10,1,q1_q17_dr25_tce,5687.00,186.00,-186.00,4.426,0.124,-0.186,0.9210,0.2520,-0.1360,298.771090,47.785412,16.605
5481426,K03772.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.384049830,2.4540000e-06,-2.4540000e-06,133.4392700,1.160000e-03,-1.160000e-03,0.6110,0.0680,-0.0590,3.28490,0.02270,-0.02270,3.1273e+05,2.035e+03,-2.035e+03,66.14,0.000e+00,0.000e+00,1363.0,,,815.42,0.00,0.00,195.30,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,299.644870,40.690601,19.319
7983756,K03846.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,5.240782590,1.4240000e-05,-1.4240000e-05,136.5491300,2.340000e-03,-2.340000e-03,1.2230,5.2470,-0.0890,5.23800,0.10800,-0.10800,5.9260e+02,1.190e+01,-1.190e+01,24.73,7.440e+00,-2.480e+00,1080.0,,,322.16,285.13,-94.41,58.10,1,q1_q17_dr25_tce,6192.00,169.00,-206.00,4.503,0.052,-0.208,0.9170,0.2760,-0.0920,298.844150,43.725361,14.483
7289165,K03847.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,5.266414160,1.4180000e-05,-1.4180000e-05,131.6999800,2.300000e-03,-2.300000e-03,0.7740,0.1510,-0.5370,2.44040,0.07840,-0.07840,2.2380e+02,7.200e+00,-7.200e+00,2.62,5.500e-01,-6.700e-01,1421.0,,,964.18,588.44,-486.62,37.80,1,q1_q17_dr25_tce,6338.00,155.00,-174.00,4.087,0.228,-0.123,1.6020,0.3350,-0.4100,293.967250,42.833279,12.859
12784167,K03848.01,Kepler-1522 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.847892736,2.4570000e-06,-2.4570000e-06,132.1991500,1.060000e-03,-1.060000e-03,0.0360,0.3860,-0.0360,1.89040,0.03590,-0.03590,3.2330e+02,7.300e+00,-7.300e+00,1.51,3.500e-01,-1.500e-01,1374.0,,,843.80,574.04,-224.12,53.30,1,q1_q17_dr25_tce,5763.00,138.00,-155.00,4.557,0.042,-0.168,0.8420,0.1990,-0.0800,289.843230,52.070160,14.216
8949316,K03849.01,,FALSE POSITIVE,FALSE POSITIVE,0.9550,0,1,0,0,0.604358764,1.4940000e-06,-1.4940000e-06,131.6857700,1.340000e-03,-1.340000e-03,1.1970,5.6800,-0.1530,1.04230,0.01160,-0.01160,3.8731e+04,2.120e+02,-2.120e+02,23.28,1.690e+00,-2.080e+00,997.0,,,235.63,50.97,-52.27,236.80,1,q1_q17_dr25_tce,3569.00,50.00,-57.00,4.820,0.042,-0.028,0.4270,0.0310,-0.0380,290.518950,45.235371,16.182
8912730,K03850.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,11.377528100,1.1110000e-04,-1.1110000e-04,132.5848000,8.330000e-03,-8.330000e-03,1.4150,9.6370,-0.1920,12.91800,0.34000,-0.34000,1.6513e+03,4.930e+01,-4.930e+01,82.26,2.617e+01,-1.744e+01,1177.0,,,453.61,426.29,-218.30,38.20,1,q1_q17_dr25_tce,6943.00,194.00,-305.00,4.162,0.128,-0.192,1.6600,0.5280,-0.3520,300.194090,45.145741,13.930
9784230,K03851.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.798196800,2.3900000e-07,-2.3900000e-07,131.5703340,3.370000e-04,-3.370000e-04,0.6700,0.0420,-0.0410,2.22035,0.00748,-0.00748,2.5762e+05,6.840e+02,-6.840e+02,62.38,0.000e+00,0.000e+00,1963.0,,,3497.40,0.00,0.00,453.90,2,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,296.990540,46.598999,17.579
11466960,K03917.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.695954898,6.1600000e-06,-6.1600000e-06,131.8990500,7.470000e-03,-7.470000e-03,0.1030,0.3500,-0.1030,1.46900,0.27900,-0.27900,3.1810e+02,4.760e+01,-4.760e+01,2.58,8.200e-01,-4.500e-01,2740.0,,,13264.33,12169.09,-5378.02,8.50,1,q1_q17_dr25_tce,6737.00,165.00,-236.00,4.243,0.105,-0.195,1.4250,0.4550,-0.2450,297.139890,49.381618,13.496
3124420,K03918.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.948951607,6.2400000e-07,-6.2400000e-07,132.4685160,7.620000e-04,-7.620000e-04,0.9590,0.0940,-0.1090,4.38090,0.04060,-0.04060,4.5846e+05,1.667e+03,-1.667e+03,115.31,0.000e+00,0.000e+00,1853.0,,,2796.38,0.00,0.00,437.10,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,293.245360,38.272182,18.241
4649440,K03919.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,19.370707810,3.5920000e-05,-3.5920000e-05,147.6680300,1.550000e-03,-1.550000e-03,1.2000,72.7100,-0.1900,2.24660,0.08130,-0.08130,6.5320e+02,2.090e+01,-2.090e+01,108.54,1.733e+01,-4.041e+01,1180.0,,,458.92,220.77,-306.57,38.40,1,q1_q17_dr25_tce,5321.00,130.00,-223.00,3.416,0.253,-0.136,4.3350,0.6920,-1.6140,290.137700,39.765202,12.956
2437488,K03920.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,14.469939420,8.9730000e-05,-8.9730000e-05,141.8110500,5.820000e-03,-5.820000e-03,1.0270,43.2900,-0.0440,7.45500,0.20500,-0.20500,1.2353e+03,3.480e+01,-3.480e+01,85.84,9.850e+00,-1.353e+01,1713.0,,,2033.61,724.84,-728.20,41.90,1,q1_q17_dr25_tce,4735.00,105.00,-117.00,2.715,0.030,-0.030,9.0430,1.0370,-1.4260,290.229160,37.761410,14.962
10083623,K03921.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.278555003,7.7200000e-07,-7.7200000e-07,131.5290710,5.450000e-04,-5.450000e-04,0.9790,0.0810,-0.0550,1.42470,0.03970,-0.03970,1.4780e+03,2.140e+01,-2.140e+01,5.19,1.360e+00,-4.900e-01,1515.0,,,1241.92,1011.74,-351.19,93.80,1,q1_q17_dr25_tce,5636.00,186.00,-186.00,4.557,0.044,-0.176,0.8270,0.2170,-0.0780,295.082370,47.086250,15.643
11253711,K01972.02,Kepler-1031 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.226223959,4.4340000e-06,-4.4340000e-06,132.6827000,3.030000e-03,-3.030000e-03,0.0050,0.4460,-0.0050,2.16890,0.08740,-0.08740,5.6100e+01,3.600e+00,-3.600e+00,1.00,1.700e-01,-2.200e-01,2024.0,,,3973.86,1715.86,-1666.20,18.90,2,q1_q17_dr25_tce,5855.00,79.00,-70.00,4.148,0.195,-0.105,1.3400,0.2210,-0.2940,296.089750,48.955372,13.800
8043052,K03695.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.244600029,3.3830000e-06,-3.3830000e-06,133.4652900,1.220000e-03,-1.220000e-03,1.1850,42.8300,-0.7900,1.92040,0.06470,-0.06470,8.6110e+03,2.440e+02,-2.440e+02,27.47,3.730e+00,-3.360e+00,1190.0,,,475.37,215.14,-147.09,42.60,1,q1_q17_dr25_tce,5256.00,158.00,-142.00,4.502,0.105,-0.105,0.8020,0.1090,-0.0980,296.468200,43.801460,14.731
5435816,K03696.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,181.852177300,1.0490000e-04,-1.0490000e-04,251.8777950,4.200000e-04,-4.200000e-04,1.1890,0.5860,-0.1730,5.77250,0.02780,-0.02780,2.7559e+04,1.140e+02,-1.140e+02,46.38,1.526e+01,-5.090e+00,333.0,,,2.91,2.91,-0.91,293.80,1,q1_q17_dr25_tce,6063.00,190.00,-211.00,4.476,0.054,-0.216,1.0120,0.3330,-0.1110,287.623810,40.605469,15.684
8559589,K03697.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,223.112747500,2.9030000e-04,-2.9030000e-04,140.9471350,8.920000e-04,-8.920000e-04,1.2660,0.1700,-0.0940,8.96830,0.05090,-0.05090,1.1539e+04,6.140e+01,-6.140e+01,46.33,1.382e+01,-6.360e+00,332.0,,,2.87,2.52,-1.00,224.50,1,q1_q17_dr25_tce,6211.00,169.00,-206.00,4.389,0.105,-0.195,1.0560,0.3150,-0.1450,291.634670,44.647598,14.380
4372765,K03698.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.640641610,2.6500000e-05,-2.6500000e-05,140.0850200,1.960000e-03,-1.960000e-03,0.5220,0.1310,-0.0450,6.45240,0.03650,-0.03650,2.7331e+05,2.745e+03,-2.745e+03,77.18,2.567e+01,-1.185e+01,921.0,,,169.73,166.39,-65.61,206.30,1,q1_q17_dr25_tce,6517.00,180.00,-248.00,4.279,0.090,-0.210,1.3740,0.4570,-0.2110,293.610350,39.415089,18.231
9489524,K02029.03,Kepler-352 d,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,6.887311300,8.9430000e-05,-8.9430000e-05,132.0711000,1.090000e-02,-1.090000e-02,0.4890,0.0030,-0.4600,2.21400,0.28200,-0.28200,8.5300e+01,1.210e+01,-1.210e+01,0.72,5.000e-02,-4.000e-02,788.0,,,90.91,21.91,-15.66,8.10,3,q1_q17_dr25_tce,5208.00,103.00,-103.00,4.563,0.036,-0.052,0.7720,0.0550,-0.0410,299.896510,46.051971,12.957
10268903,K03773.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.103978000,,,131.5734180,,,,,,0.74000,,,,,,,,,,,,105.80,61.60,-57.37,,1,q1_q17_dr25_tce,,,,,,,,,,289.713040,47.343498,17.362
7017437,K07802.01,,FALSE POSITIVE,FALSE POSITIVE,0.1130,1,0,0,0,43.849647400,5.2950000e-04,-5.2950000e-04,157.7544000,1.020000e-02,-1.020000e-02,0.0200,0.4380,-0.0200,2.21700,0.33000,-0.33000,4.5230e+02,6.740e+01,-6.740e+01,21.42,2.010e+00,-4.680e+00,1286.0,,,645.68,188.94,-288.59,8.30,1,q1_q17_dr25_tce,4893.00,96.00,-120.00,2.644,0.030,-0.030,10.3630,0.9700,-2.2640,285.995330,42.534199,13.457
7220320,K03775.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.752158047,2.3100000e-07,-2.3100000e-07,131.7930350,3.420000e-04,-3.420000e-04,1.1570,0.0690,-0.0480,2.42733,0.00600,-0.00600,3.7879e+04,5.940e+01,-5.940e+01,106.66,2.382e+01,-5.561e+01,2869.0,,,15978.36,10969.14,-12742.43,510.00,1,q1_q17_dr25_tce,5770.00,175.00,-175.00,3.844,0.528,-0.132,2.2210,0.4960,-1.1580,297.108150,42.752918,14.082
9291378,K03776.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,3.796488133,7.9080000e-06,-7.9080000e-06,135.1507900,1.910000e-03,-1.910000e-03,1.3060,0.3800,-0.2010,11.06590,0.07040,-0.07040,3.0076e+03,1.820e+01,-1.820e+01,40.83,1.299e+01,-4.330e+00,1233.0,,,547.94,529.85,-178.96,193.40,1,q1_q17_dr25_tce,6137.00,193.00,-257.00,4.460,0.054,-0.216,1.0180,0.3240,-0.1080,295.830080,45.789822,15.534
4075067,K03777.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,17.747605900,3.7510000e-04,-3.7510000e-04,139.3464000,1.600000e-02,-1.600000e-02,1.2500,6.7920,-0.0610,5.06600,0.91600,-0.91600,8.7700e+02,1.460e+02,-1.460e+02,146.63,1.423e+01,-8.539e+01,1998.0,,,3768.37,1378.80,-3229.10,7.60,1,q1_q17_dr25_tce,8992.00,289.00,-434.00,3.535,0.560,-0.029,4.8320,0.4690,-2.8140,295.869450,39.158810,11.500
4949524,K03852.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.233076007,2.4890000e-06,-2.4890000e-06,132.4979500,1.270000e-03,-1.270000e-03,1.3120,0.0040,-0.2120,12.50600,0.83000,-0.83000,1.3924e+03,5.520e+01,-5.520e+01,31.39,6.760e+00,-2.690e+00,1513.0,,,1237.97,793.30,-320.37,129.30,1,q1_q17_dr25_tce,5602.00,149.00,-166.00,4.571,0.036,-0.135,0.8170,0.1760,-0.0700,298.001130,40.047878,15.402
2697935,K03853.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,21.513523400,2.7140000e-04,-2.7140000e-04,132.3356000,1.220000e-02,-1.220000e-02,2.4410,0.8210,-0.3020,77.98300,0.89900,-0.89900,1.5838e+03,1.230e+01,-1.230e+01,534.47,1.071e+02,-1.310e+02,1006.0,,,242.54,143.48,-119.00,171.50,1,q1_q17_dr25_tce,5088.00,128.00,-141.00,3.508,0.187,-0.153,3.3180,0.6650,-0.8130,287.467860,37.966640,10.630
6531143,K07784.01,,FALSE POSITIVE,FALSE POSITIVE,0.0020,1,0,0,0,19.444457300,7.3550000e-04,-7.3550000e-04,147.9093000,3.000000e-02,-3.000000e-02,0.6340,0.0340,-0.4840,5.50900,0.65400,-0.65400,1.8230e+02,3.210e+01,-3.210e+01,1.53,4.700e-01,-2.000e-01,749.0,,,74.47,66.87,-26.96,7.10,1,q1_q17_dr25_tce,6278.00,174.00,-261.00,4.425,0.067,-0.202,1.0810,0.3290,-0.1410,294.504000,41.968159,15.835
3550434,K03854.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.191048900,1.1880000e-06,-1.1880000e-06,132.0764080,8.190000e-04,-8.190000e-04,1.2570,16.4700,-0.2720,1.37380,0.04760,-0.04760,1.3911e+03,3.680e+01,-3.680e+01,22.76,2.400e+00,-2.200e+00,1348.0,,,781.99,294.43,-210.35,46.10,1,q1_q17_dr25_tce,5089.00,154.00,-138.00,4.580,0.078,-0.045,0.6930,0.0730,-0.0670,292.922000,38.670292,15.637
2558370,K03855.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.546248198,2.5000000e-07,-2.5000000e-07,131.5853110,5.150000e-04,-5.150000e-04,0.9460,1.2270,-0.1190,2.10810,0.02320,-0.02320,1.1453e+05,5.510e+02,-5.510e+02,54.23,0.000e+00,0.000e+00,2227.0,,,5820.72,0.00,0.00,263.10,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,287.135960,37.838306,18.550
12301181,K02059.02,,CANDIDATE,CANDIDATE,0.6910,0,0,0,0,2.185658860,1.7140000e-05,-1.7140000e-05,132.4541800,6.260000e-03,-6.260000e-03,0.3940,0.0640,-0.3940,1.96600,0.21800,-0.21800,3.5600e+01,3.900e+00,-3.900e+00,0.44,3.000e-02,-2.000e-02,1087.0,,,329.49,75.57,-49.54,11.10,2,q1_q17_dr25_tce,4997.00,100.00,-100.00,4.598,0.018,-0.053,0.7460,0.0490,-0.0300,287.590090,51.060570,12.906
5397166,K03856.01,,FALSE POSITIVE,FALSE POSITIVE,0.9980,0,1,1,0,1.811966339,5.6590000e-06,-5.6590000e-06,132.2782800,2.650000e-03,-2.650000e-03,1.2400,3.4660,-0.1640,3.79200,0.12700,-0.12700,4.0810e+02,1.310e+01,-1.310e+01,95.19,1.919e+01,-6.144e+01,2573.0,,,10360.38,6865.82,-9235.31,36.30,1,q1_q17_dr25_tce,5904.00,212.00,-212.00,3.602,0.671,-0.158,3.3480,0.6750,-2.1610,299.859650,40.563950,13.493
7024530,K03922.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,66.153978300,4.4830000e-04,-4.4830000e-04,156.9715300,7.170000e-03,-7.170000e-03,0.8730,0.0130,-0.0220,5.89600,0.16300,-0.16300,6.9510e+03,1.570e+02,-1.570e+02,9.69,3.240e+00,-1.070e+00,468.0,,,11.30,11.43,-3.66,57.70,1,q1_q17_dr25_tce,6077.00,190.00,-232.00,4.471,0.054,-0.216,0.9990,0.3330,-0.1110,288.929230,42.529202,15.520
5015459,K03923.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,158.322637900,3.0020000e-04,-3.0020000e-04,251.7503200,1.440000e-03,-1.440000e-03,1.3230,27.1100,-1.7380,2.18810,0.08470,-0.08470,4.8630e+03,1.700e+02,-1.700e+02,25.41,2.000e+00,-2.490e+00,211.0,,,0.47,0.13,-0.14,34.50,1,q1_q17_dr25_tce,4340.00,118.00,-144.00,4.670,0.059,-0.027,0.5720,0.0450,-0.0560,293.075380,40.122139,15.557
11709124,K00435.04,Kepler-154 e,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.932766270,1.1800000e-05,-1.1800000e-05,134.6496400,2.640000e-03,-2.640000e-03,0.3700,0.0800,-0.3700,2.94030,0.08470,-0.08470,2.3490e+02,8.400e+00,-8.400e+00,1.50,2.000e-01,-1.500e-01,1140.0,,,399.84,156.32,-96.92,30.70,4,q1_q17_dr25_tce,5688.00,113.00,-101.00,4.415,0.100,-0.100,0.9710,0.1300,-0.0950,289.780520,49.896530,14.534
8505920,K02094.02,Kepler-1090 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,198.680859000,2.4240000e-03,-2.4240000e-03,270.6653500,8.210000e-03,-8.210000e-03,0.7460,0.0440,-0.5190,8.28200,0.25800,-0.25800,6.4540e+02,4.070e+01,-4.070e+01,2.79,4.500e-01,-3.600e-01,297.0,,,1.83,0.78,-0.53,16.60,2,q1_q17_dr25_tce,5330.00,79.00,-79.00,4.366,0.137,-0.125,1.0130,0.1620,-0.1330,295.662870,44.525841,15.001
1433980,K03924.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.592634161,7.0100000e-07,-7.0100000e-07,132.3287690,5.000000e-04,-5.000000e-04,0.8770,0.0120,-0.0110,8.94880,0.01260,-0.01260,1.5516e+05,1.580e+02,-1.580e+02,100.20,2.704e+01,-3.304e+01,2255.0,,,6128.09,4886.70,-3736.14,1207.60,1,q1_q17_dr25_tce,6574.00,181.00,-227.00,4.061,0.264,-0.176,1.7680,0.4770,-0.5830,291.766330,37.097191,14.915
2438490,K03699.01,,FALSE POSITIVE,FALSE POSITIVE,0.0090,0,1,0,0,3.315777950,1.2920000e-05,-1.2920000e-05,131.5388300,2.490000e-03,-2.490000e-03,0.6330,0.0210,-0.0250,4.23490,0.05880,-0.05880,9.4567e+04,1.158e+03,-1.158e+03,27.77,6.510e+00,-3.270e+00,1104.0,,,349.78,256.93,-111.66,124.60,1,q1_q17_dr25_tce,5528.00,182.00,-182.00,4.516,0.063,-0.147,0.8490,0.1990,-0.1000,290.325960,37.761520,17.772
3838496,K03700.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.990252395,2.3320000e-06,-2.3320000e-06,133.1106290,8.770000e-04,-8.770000e-04,1.1170,0.1030,-0.1230,7.84620,0.03380,-0.03380,2.1644e+05,5.230e+02,-5.230e+02,89.85,0.000e+00,0.000e+00,1264.0,,,603.02,0.00,0.00,541.70,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,287.752380,38.929794,17.900
6470521,K03701.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.080433780,1.5210000e-06,-1.5210000e-06,131.8270410,6.200000e-04,-6.200000e-04,5.1060,1.3100,-0.0130,7.70800,0.03070,-0.03070,6.8612e+03,2.840e+01,-2.840e+01,510.48,1.774e+02,-5.931e+01,1629.0,,,1661.27,1696.75,-526.99,289.10,1,q1_q17_dr25_tce,6377.00,173.00,-211.00,4.399,0.072,-0.217,1.1190,0.3890,-0.1300,299.024320,41.823719,13.858
2449090,K03702.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.944046127,2.7120000e-06,-2.7120000e-06,134.1920120,6.090000e-04,-6.090000e-04,0.9640,0.0520,-0.0410,4.50334,0.00952,-0.00952,1.1250e+05,2.280e+02,-2.280e+02,54.29,0.000e+00,0.000e+00,1069.0,,,308.53,0.00,0.00,537.20,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,292.696290,37.707237,16.237
5652260,K03703.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.464565251,3.1680000e-06,-3.1680000e-06,132.3115020,8.010000e-04,-8.010000e-04,1.0460,0.0720,-0.0460,4.02210,0.01430,-0.01430,7.4112e+04,3.010e+02,-3.010e+02,43.21,1.221e+01,-4.050e+00,1024.0,,,259.97,220.25,-72.82,286.40,1,q1_q17_dr25_tce,5743.00,169.00,-186.00,4.553,0.035,-0.196,0.8530,0.2410,-0.0800,299.546940,40.861271,17.296
2569494,K03704.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.523298835,5.0790000e-06,-5.0790000e-06,132.3276200,2.200000e-03,-2.200000e-03,0.4100,0.0320,-0.0350,5.90830,0.08400,-0.08400,1.9507e+05,1.573e+03,-1.573e+03,38.95,6.610e+00,-4.820e+00,1404.0,,,919.42,543.35,-306.55,174.40,1,q1_q17_dr25_tce,5311.00,204.00,-185.00,4.469,0.104,-0.127,0.8660,0.1470,-0.1070,290.178830,37.848949,17.380
12405950,K03778.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.539631353,1.1900000e-06,-1.1900000e-06,132.7749970,2.870000e-04,-2.870000e-04,1.0910,0.1570,-0.0950,1.53720,0.01380,-0.01380,1.2297e+03,7.300e+00,-7.300e+00,39.34,6.080e+00,-1.417e+01,2214.0,,,5689.30,2860.44,-3689.15,163.50,1,q1_q17_dr25_tce,7021.00,214.00,-262.00,3.759,0.304,-0.076,2.6290,0.4060,-0.9470,290.430080,51.271549,12.305
5206233,K03779.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,6.195861785,6.9050000e-06,-6.9050000e-06,134.2342200,1.040000e-03,-1.040000e-03,3.3800,5.5090,-0.0220,2.60780,0.03810,-0.03810,3.5098e+03,4.950e+01,-4.950e+01,215.89,5.497e+01,-1.832e+01,883.0,,,143.74,114.06,-38.56,83.50,1,q1_q17_dr25_tce,5608.00,186.00,-186.00,4.573,0.031,-0.168,0.8130,0.2070,-0.0690,296.636960,40.366982,15.431
7031066,K07803.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.566805514,4.7460000e-06,-4.7460000e-06,131.8162000,1.000000e-02,-1.000000e-02,0.0270,0.4410,-0.0270,4.36700,0.37100,-0.37100,8.5300e+01,6.200e+00,-6.200e+00,0.82,3.200e-01,-1.100e-01,1920.0,,,3193.90,3854.73,-1057.20,25.10,1,q1_q17_dr25_tce,5115.00,168.00,-153.00,4.439,0.132,-0.397,0.9170,0.3600,-0.1200,290.962890,42.570709,14.943
6775985,K03780.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,27.961084000,3.9780000e-04,-3.9780000e-04,133.1759000,1.180000e-02,-1.180000e-02,1.0200,61.5400,-0.0400,3.87410,0.04310,-0.04310,6.2682e+03,7.010e+01,-7.010e+01,21.50,6.360e+00,-4.230e+00,796.0,,,94.86,83.05,-43.32,106.00,1,q1_q17_dr25_tce,6770.00,189.00,-284.00,4.249,0.128,-0.192,1.3610,0.4030,-0.2680,291.386750,42.260509,14.069
11357192,K03782.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,186.516811600,1.5850000e-04,-1.5850000e-04,169.6468700,7.210000e-04,-7.210000e-04,0.9720,0.1520,-0.0590,3.19680,0.04540,-0.04540,5.7524e+03,5.830e+01,-5.830e+01,37.50,1.174e+01,-2.738e+01,452.0,,,9.83,9.23,-9.20,126.90,1,q1_q17_dr25_tce,5018.00,150.00,-150.00,3.639,0.904,-0.226,2.9900,0.9360,-2.1830,295.087250,49.169899,13.529
9533489,K03783.01,,FALSE POSITIVE,FALSE POSITIVE,0.5210,0,1,0,0,197.145532700,3.0180000e-04,-3.0180000e-04,300.1769780,8.810000e-04,-8.810000e-04,1.2510,17.9500,-0.2270,2.11450,0.05400,-0.05400,5.6640e+03,1.210e+02,-1.210e+02,72.16,2.212e+01,-1.477e+01,498.0,,,14.53,13.13,-6.96,56.80,1,q1_q17_dr25_tce,7214.00,200.00,-342.00,4.093,0.112,-0.192,1.9350,0.5930,-0.3960,294.673770,46.122673,12.962
