# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
11825057,K03857.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.532087933,6.6000000e-08,-6.6000000e-08,131.9724090,1.310000e-04,-1.310000e-04,0.2790,0.0080,-0.0090,3.45028,0.00615,-0.00615,5.1037e+05,7.630e+02,-7.630e+02,74.83,0.000e+00,0.000e+00,2247.0,,,6002.61,0.00,0.00,1069.50,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,296.969570,50.067093,18.852
12306699,K03858.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,3.204222652,6.3290000e-06,-6.3290000e-06,133.8222300,1.680000e-03,-1.680000e-03,1.2580,12.6500,-0.0290,2.79520,0.08030,-0.08030,8.9840e+02,2.380e+01,-2.380e+01,23.55,3.050e+00,-1.880e+00,979.0,,,217.46,94.54,-52.26,45.50,1,q1_q17_dr25_tce,5139.00,153.00,-138.00,4.609,0.033,-0.077,0.7410,0.0960,-0.0590,291.042140,51.026321,15.341
9692336,K03859.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.687898282,1.0300000e-07,-1.0300000e-07,131.5959790,1.680000e-04,-1.680000e-04,0.3370,0.0040,-0.0040,3.96401,0.00562,-0.00562,2.9350e+05,2.980e+02,-2.980e+02,55.58,0.000e+00,0.000e+00,2062.0,,,4267.13,0.00,0.00,1571.60,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,282.174100,46.456760,17.490
9641008,K03860.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.178154774,2.7070000e-06,-2.7070000e-06,132.0243300,1.080000e-03,-1.080000e-03,1.2230,2.7120,-0.0160,3.53020,0.05180,-0.05180,6.6260e+02,8.900e+00,-8.900e+00,19.46,3.200e+00,-1.370e+00,1180.0,,,457.16,239.17,-102.44,89.20,1,q1_q17_dr25_tce,5515.00,163.00,-147.00,4.624,0.035,-0.105,0.7120,0.1170,-0.0500,288.009980,46.306061,14.489
8588377,K03861.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.994661720,2.5350000e-06,-2.5350000e-06,131.6328400,2.280000e-03,-2.280000e-03,1.2440,18.9600,-2.2270,1.57600,0.11800,-0.11800,1.3705e+03,8.180e+01,-8.180e+01,31.84,9.070e+00,-6.610e+00,1898.0,,,3078.85,2645.15,-1368.19,21.50,1,q1_q17_dr25_tce,5750.00,173.00,-173.00,4.332,0.205,-0.205,1.0210,0.2910,-0.2120,300.439000,44.663319,14.997
3644601,K03862.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,359.006880000,1.7700000e-02,-1.7700000e-02,295.8649000,2.640000e-02,-2.640000e-02,1.2630,71.8400,-2.6860,32.16000,1.30000,-1.30000,2.0158e+03,7.690e+01,-7.690e+01,28.57,7.680e+00,-2.570e+00,237.0,,,0.74,0.59,-0.20,35.30,1,q1_q17_dr25_tce,5715.00,155.00,-172.00,4.537,0.055,-0.176,0.8340,0.2240,-0.0750,291.188660,38.751259,15.164
4242692,K03928.01,Kepler-1531 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,1.138548215,2.7010000e-06,-2.7010000e-06,132.4620500,1.770000e-03,-1.770000e-03,0.5450,0.0040,-0.4740,2.14820,0.06160,-0.06160,6.6200e+01,2.500e+00,-2.500e+00,1.45,2.900e-01,-4.500e-01,2537.0,,,9805.45,6021.02,-5589.86,31.50,1,q1_q17_dr25_tce,6520.00,175.00,-175.00,4.010,0.273,-0.117,1.7130,0.3510,-0.5270,285.146580,39.370789,13.194
8781480,K03929.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,121.059803700,7.7600000e-04,-7.7600000e-04,159.3454000,4.910000e-03,-4.910000e-03,1.2000,71.0700,-2.9930,3.11200,0.24300,-0.24300,1.5630e+03,1.130e+02,-1.130e+02,1680.99,8.362e+01,-3.344e+02,1792.0,,,2437.81,496.61,-1038.03,16.60,1,q1_q17_dr25_tce,3942.00,88.00,-108.00,1.101,0.030,-0.030,60.6880,3.0190,-12.0740,300.468200,44.981426,13.353
6783732,K07790.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.721335207,3.4300000e-06,-3.4300000e-06,131.5750500,3.820000e-03,-3.820000e-03,0.1030,0.3470,-0.1030,1.50900,0.13300,-0.13300,3.1800e+01,3.300e+00,-3.300e+00,0.54,1.600e-01,-5.000e-02,2162.0,,,5166.26,4541.99,-1510.77,12.00,1,q1_q17_dr25_tce,6328.00,158.00,-206.00,4.489,0.052,-0.208,0.9480,0.2890,-0.0960,293.668030,42.223511,13.982
11607176,K03930.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,3.282742720,1.3130000e-05,-1.3130000e-05,132.6446400,3.410000e-03,-3.410000e-03,0.9670,0.0020,-0.0030,8.90000,0.17800,-0.17800,2.9280e+02,5.300e+00,-5.300e+00,1.85,4.600e-01,-1.900e-01,1136.0,,,392.70,285.91,-111.45,68.20,1,q1_q17_dr25_tce,5741.00,155.00,-155.00,4.533,0.066,-0.165,0.8200,0.2020,-0.0870,289.862640,49.637299,14.518
10661718,K03931.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.231361934,2.1900000e-06,-2.1900000e-06,131.8078300,1.610000e-03,-1.610000e-03,0.9720,0.0050,-0.0030,5.43300,0.12800,-0.12800,4.7100e+02,9.600e+00,-9.600e+00,2.93,8.100e-01,-5.000e-01,1839.0,,,2707.51,2262.19,-1078.63,94.70,1,q1_q17_dr25_tce,6095.00,184.00,-202.00,4.378,0.132,-0.182,1.0160,0.2810,-0.1730,290.273280,47.986469,15.277
6105462,K02098.02,Kepler-1093 c,CONFIRMED,CANDIDATE,0.9770,0,0,0,0,89.722412500,7.8620000e-04,-7.8620000e-04,163.1581500,7.060000e-03,-7.060000e-03,0.7420,0.0040,-0.5320,10.96300,0.21200,-0.21200,2.6370e+02,1.080e+01,-1.080e+01,2.21,5.900e-01,-4.800e-01,508.0,,,15.69,12.38,-7.36,25.60,2,q1_q17_dr25_tce,6429.00,181.00,-227.00,4.241,0.180,-0.180,1.2620,0.3350,-0.2740,284.978000,41.420158,13.838
8257205,K01986.02,Kepler-1038 c,CONFIRMED,CANDIDATE,0.9890,0,0,0,0,7.127664170,3.9860000e-05,-3.9860000e-05,136.0058600,4.900000e-03,-4.900000e-03,0.1250,0.3310,-0.1250,2.49100,0.13800,-0.13800,2.2920e+02,1.660e+01,-1.660e+01,1.21,8.000e-02,-6.000e-02,784.0,,,89.24,18.97,-13.31,16.00,2,q1_q17_dr25_tce,5159.00,82.00,-82.00,4.548,0.032,-0.063,0.8210,0.0550,-0.0390,298.972170,44.132381,14.839
6470516,K03705.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.080431782,3.9800000e-07,-3.9800000e-07,131.8279950,2.020000e-04,-2.020000e-04,0.7710,0.0120,-0.0110,7.49970,0.01040,-0.01040,8.9420e+05,7.560e+02,-7.560e+02,345.70,7.110e+01,-8.696e+01,2719.0,,,12956.98,8071.50,-6841.87,1585.20,1,q1_q17_dr25_tce,8344.00,233.00,-350.00,4.040,0.192,-0.128,2.1150,0.4350,-0.5320,299.023530,41.821980,16.448
6891124,K07796.01,,CANDIDATE,CANDIDATE,0.9740,0,0,0,0,3.523646890,4.3540000e-05,-4.3540000e-05,134.1864000,1.030000e-02,-1.030000e-02,0.0040,0.4570,-0.0040,3.43900,0.31000,-0.31000,7.4200e+01,1.030e+01,-1.030e+01,0.94,3.100e-01,-1.100e-01,1330.0,,,739.80,726.26,-231.84,8.50,1,q1_q17_dr25_tce,6269.00,174.00,-218.00,4.412,0.070,-0.210,1.0850,0.3610,-0.1200,298.728210,42.372631,14.460
7770471,K03706.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.157804607,1.5400000e-07,-1.5400000e-07,132.4483270,1.470000e-04,-1.470000e-04,0.2600,0.0050,-0.0030,4.66082,0.00363,-0.00363,6.0571e+05,3.690e+02,-3.690e+02,118.11,3.639e+01,-2.429e+01,2255.0,,,6116.99,5562.93,-2816.53,1837.90,1,q1_q17_dr25_tce,6510.00,181.00,-250.00,4.219,0.153,-0.187,1.4250,0.4390,-0.2930,297.180480,43.477112,14.620
5130380,K03707.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,19.979098000,2.7580000e-05,-2.7580000e-05,137.1465900,1.530000e-03,-1.530000e-03,0.5760,0.0070,-0.0120,10.56380,0.03870,-0.03870,3.8418e+04,1.040e+02,-1.040e+02,22.98,6.300e+00,-5.170e+00,739.0,,,70.59,58.51,-33.52,449.10,1,q1_q17_dr25_tce,5907.00,178.00,-196.00,4.296,0.209,-0.190,1.1260,0.3090,-0.2530,299.155030,40.288132,16.299
6314173,K03708.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.433262401,6.3200000e-07,-6.3200000e-07,132.8226350,4.610000e-04,-4.610000e-04,0.3820,0.0220,-0.0190,6.22050,0.01500,-0.01500,4.2856e+05,1.342e+03,-1.342e+03,136.47,3.260e+01,-4.480e+01,2691.0,,,12427.14,9162.75,-7703.34,599.80,1,q1_q17_dr25_tce,7311.00,230.00,-307.00,4.013,0.273,-0.147,1.9590,0.4680,-0.6430,299.240630,41.621681,17.719
5688997,K03784.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,23.870694100,3.3860000e-04,-3.3860000e-04,136.9568000,1.170000e-02,-1.170000e-02,1.2930,68.9600,-0.0340,3.48120,0.03700,-0.03700,6.3863e+03,6.680e+01,-6.680e+01,49.60,1.429e+01,-9.530e+00,711.0,,,60.38,52.99,-26.70,114.80,1,q1_q17_dr25_tce,6022.00,189.00,-232.00,4.308,0.158,-0.193,1.1660,0.3360,-0.2240,285.841800,40.925449,14.219
9489524,K02029.04,,CANDIDATE,CANDIDATE,0.8630,0,0,0,0,4.788500840,6.0310000e-05,-6.0310000e-05,135.4574000,1.130000e-02,-1.130000e-02,0.3430,0.1260,-0.3430,2.09900,0.30200,-0.30200,6.6500e+01,1.070e+01,-1.070e+01,0.63,4.000e-02,-4.000e-02,889.0,,,147.95,35.67,-25.49,7.20,4,q1_q17_dr25_tce,5208.00,103.00,-103.00,4.563,0.036,-0.052,0.7720,0.0550,-0.0410,299.896510,46.051971,12.957
7031340,K07804.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.566769068,6.3340000e-06,-6.3340000e-06,131.8681000,1.000000e-02,-1.000000e-02,0.7730,0.2020,-0.5270,3.01100,0.36900,-0.36900,4.0000e+01,4.300e+00,-4.300e+00,1.06,4.300e-01,-5.100e-01,2661.0,,,11897.94,14254.39,-9120.08,14.90,1,q1_q17_dr25_tce,5496.00,164.00,-164.00,3.998,0.553,-0.237,1.5330,0.6100,-0.7460,291.057100,42.583359,14.447
4073730,K03785.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,6.282042600,1.3900000e-05,-1.3900000e-05,131.5890500,1.840000e-03,-1.840000e-03,0.9890,0.2090,-0.0270,7.94100,0.12800,-0.12800,1.4130e+03,1.780e+01,-1.780e+01,23.76,2.440e+00,-9.760e+00,2021.0,,,3938.81,1351.13,-2717.01,103.30,1,q1_q17_dr25_tce,6635.00,167.00,-183.00,3.511,0.368,-0.092,3.7980,0.3900,-1.5610,295.615940,39.196709,11.059
2854948,K03786.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.974303090,3.4400000e-07,-3.4400000e-07,132.3902050,3.130000e-04,-3.130000e-04,1.1690,0.2550,-0.1360,2.10880,0.01490,-0.01490,3.4976e+04,1.920e+02,-1.920e+02,37.62,9.340e+00,-3.110e+00,1643.0,,,1728.18,1339.90,-457.87,224.00,2,q1_q17_dr25_tce,5688.00,189.00,-189.00,4.583,0.040,-0.160,0.7860,0.1950,-0.0650,291.984160,38.088371,15.783
7813039,K03787.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,141.734030590,5.0110000e-05,-5.0110000e-05,167.3459820,2.900000e-04,-2.900000e-04,0.9120,0.0520,-0.0210,1.58510,0.03210,-0.03210,7.7364e+03,7.660e+01,-7.660e+01,10.30,1.380e+00,-7.400e-01,329.0,,,2.77,1.09,-0.55,157.40,1,q1_q17_dr25_tce,5606.00,112.00,-101.00,4.478,0.056,-0.112,0.9180,0.1230,-0.0660,288.439120,43.505249,13.891
3644601,K03862.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,119.686505000,3.6360000e-03,-3.6360000e-03,176.0608000,2.440000e-02,-2.440000e-02,1.2210,68.3700,-0.2130,29.33000,1.40000,-1.40000,8.4270e+02,3.510e+01,-3.510e+01,23.00,6.180e+00,-2.070e+00,341.0,,,3.21,2.55,-0.85,27.10,3,q1_q17_dr25_tce,5715.00,155.00,-172.00,4.537,0.055,-0.176,0.8340,0.2240,-0.0750,291.188660,38.751259,15.164
8459354,K03863.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,53.556625000,1.2330000e-03,-1.2330000e-03,184.4892000,2.210000e-02,-2.210000e-02,0.8790,0.0210,-0.5500,16.18000,1.20000,-1.20000,3.9630e+03,2.340e+02,-2.340e+02,26.31,4.430e+00,-1.328e+01,1076.0,,,317.03,165.76,-251.41,22.10,1,q1_q17_dr25_tce,7643.00,212.00,-318.00,3.639,0.467,-0.082,3.6180,0.6090,-1.8260,300.406770,44.414188,11.142
6531617,K07785.01,,CANDIDATE,CANDIDATE,0.3230,0,0,0,0,433.220461000,5.0760000e-03,-5.0760000e-03,271.0427700,9.770000e-03,-9.770000e-03,0.1780,0.2810,-0.1780,2.72500,0.49000,-0.49000,7.2510e+02,9.410e+01,-9.410e+01,2.07,3.300e-01,-2.500e-01,203.0,,,0.40,0.20,-0.13,9.50,1,q1_q17_dr25_tce,5232.00,156.00,-156.00,4.519,0.096,-0.168,0.7770,0.1260,-0.0940,294.627140,41.933182,14.546
4164922,K03864.01,Kepler-1698 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.210693626,1.5920000e-06,-1.5920000e-06,132.3930600,1.070000e-03,-1.070000e-03,0.5970,0.3270,-0.3740,1.43400,0.03880,-0.03880,1.5910e+02,4.700e+00,-4.700e+00,0.99,5.000e-02,-6.000e-02,1351.0,,,784.51,154.33,-140.73,41.60,1,q1_q17_dr25_tce,5014.00,100.00,-100.00,4.559,0.044,-0.032,0.7560,0.0390,-0.0430,293.344970,39.257809,12.914
12061969,K02061.02,Kepler-2001 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,1.090011003,5.8220000e-06,-5.8220000e-06,131.5806600,3.730000e-03,-3.730000e-03,0.5310,0.0010,-0.4790,1.50000,0.16000,-0.16000,1.7480e+02,1.830e+01,-1.830e+01,1.04,1.300e-01,-8.000e-02,1402.0,,,911.28,396.55,-206.34,12.60,2,q1_q17_dr25_tce,5081.00,166.00,-136.00,4.596,0.028,-0.083,0.7700,0.0950,-0.0550,291.659520,50.583881,15.753
4164922,K03864.02,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,18.257272200,1.0810000e-04,-1.0810000e-04,134.4452700,4.710000e-03,-4.710000e-03,0.4120,0.0520,-0.4120,3.43400,0.14200,-0.14200,1.5750e+02,9.600e+00,-9.600e+00,0.94,5.000e-02,-5.000e-02,547.0,,,21.16,4.16,-3.79,17.30,2,q1_q17_dr25_tce,5014.00,100.00,-100.00,4.559,0.044,-0.032,0.7560,0.0390,-0.0430,293.344970,39.257809,12.914
10328393,K01905.03,Kepler-332 d,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,34.211502200,3.0040000e-04,-3.0040000e-04,154.5750800,7.850000e-03,-7.850000e-03,0.0340,0.4350,-0.0340,4.94700,0.19900,-0.19900,2.7380e+02,1.430e+01,-1.430e+01,1.15,8.000e-02,-4.000e-02,427.0,,,7.82,1.79,-1.18,20.70,3,q1_q17_dr25_tce,4955.00,100.00,-100.00,4.610,0.018,-0.046,0.7210,0.0470,-0.0290,286.662960,47.413700,14.017
10259029,K03630.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.061149921,2.1770000e-06,-2.1770000e-06,134.5585280,3.500000e-04,-3.500000e-04,0.9120,0.0620,-0.0530,3.33515,0.00602,-0.00602,1.3126e+05,2.450e+02,-2.450e+02,43.71,1.052e+01,-4.490e+00,842.0,,,118.87,89.69,-35.30,631.50,1,q1_q17_dr25_tce,5585.00,186.00,-186.00,4.564,0.050,-0.150,0.7980,0.1920,-0.0820,284.674840,47.340809,17.115
8299947,K03631.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.682767439,1.2030000e-06,-1.2030000e-06,131.5706480,5.130000e-04,-5.130000e-04,0.5090,0.0150,-0.0140,4.58143,0.00961,-0.00961,3.9441e+05,8.480e+02,-8.480e+02,70.67,0.000e+00,0.000e+00,1310.0,,,695.41,0.00,0.00,508.40,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,291.886570,44.224564,17.743
3335813,K03632.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,3.711012492,1.3010000e-06,-1.3010000e-06,132.4884550,2.890000e-04,-2.890000e-04,1.2720,0.1350,-0.1640,3.33940,0.01490,-0.01490,7.5598e+03,3.540e+01,-3.540e+01,46.24,1.515e+01,-6.500e+00,1310.0,,,695.05,667.18,-245.95,257.40,1,q1_q17_dr25_tce,6141.00,165.00,-202.00,4.365,0.105,-0.210,1.1170,0.3660,-0.1570,289.697570,38.408852,13.789
11858741,K03633.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.780982447,1.0530000e-06,-1.0530000e-06,131.5201340,6.940000e-04,-6.940000e-04,0.0020,0.0690,-0.0020,3.42970,0.01140,-0.01140,3.5770e+05,1.380e+03,-1.380e+03,60.45,0.000e+00,0.000e+00,1502.0,,,1204.30,0.00,0.00,324.00,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,288.760280,50.176834,16.485
6363494,K03634.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.815632406,1.0500000e-06,-1.0500000e-06,131.9113803,7.780000e-05,-7.780000e-05,1.0400,0.1070,-0.0590,3.35773,0.00347,-0.00347,6.1574e+04,5.260e+01,-5.260e+01,108.78,3.708e+01,-3.709e+01,3429.0,,,32652.55,33054.24,-20746.31,1413.90,1,q1_q17_dr25_tce,9954.00,284.00,-426.00,4.070,0.210,-0.210,2.4080,0.8210,-0.8210,291.634950,41.765690,14.420
2576107,K03709.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,205.583330900,1.7500000e-04,-1.7500000e-04,234.7462560,6.290000e-04,-6.290000e-04,1.2150,42.2400,-0.1280,6.03530,0.04540,-0.04540,2.4872e+04,1.360e+02,-1.360e+02,42.69,1.362e+01,-4.250e+00,323.0,,,2.58,2.43,-0.79,216.10,1,q1_q17_dr25_tce,6328.00,177.00,-244.00,4.516,0.039,-0.221,0.9150,0.2920,-0.0910,291.523130,37.887642,15.247
9532421,K03710.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.309067482,7.9010000e-06,-7.9010000e-06,134.7144500,1.380000e-03,-1.380000e-03,1.9930,49.4500,-1.5200,2.21000,0.03610,-0.03610,2.3647e+04,3.460e+02,-3.460e+02,101.41,9.890e+00,-9.900e+00,882.0,,,142.60,54.16,-41.69,82.00,1,q1_q17_dr25_tce,4897.00,169.00,-169.00,4.526,0.080,-0.096,0.7890,0.0770,-0.0770,294.291930,46.161968,16.770
6936966,K07797.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,36.472152300,8.6800000e-04,-8.6800000e-04,159.7848000,1.540000e-02,-1.540000e-02,0.7380,0.2290,-0.5430,2.67300,0.61800,-0.61800,5.2600e+01,9.500e+00,-9.500e+00,0.70,1.500e-01,-6.000e-02,527.0,,,18.29,11.02,-4.75,7.70,1,q1_q17_dr25_tce,5853.00,131.00,-160.00,4.529,0.038,-0.152,0.8950,0.1890,-0.0810,287.945040,42.413551,11.894
5653849,K03711.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,111.039620500,3.7370000e-04,-3.7370000e-04,161.9350600,2.700000e-03,-2.700000e-03,0.8510,0.0040,-0.0050,25.75100,0.17700,-0.17700,9.3562e+03,5.670e+01,-5.670e+01,8.60,1.370e+00,-1.110e+00,335.0,,,2.97,1.51,-0.98,201.90,1,q1_q17_dr25_tce,5470.00,163.00,-163.00,4.509,0.115,-0.115,0.7770,0.1230,-0.1010,299.845980,40.845310,14.587
2437060,K03712.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,1,0,0,3.187087241,8.2960000e-06,-8.2960000e-06,132.8582000,1.380000e-03,-1.380000e-03,0.6650,0.0640,-0.0330,7.28970,0.06560,-0.06560,1.2909e+05,1.153e+03,-1.153e+03,928.96,1.417e+02,-5.316e+02,4037.0,,,62743.06,29183.95,-52468.51,197.00,1,q1_q17_dr25_tce,4599.00,114.00,-126.00,2.137,0.450,-0.180,23.6730,3.6120,-13.5460,290.199520,37.776989,16.988
8127648,K03713.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.023470248,5.6300000e-07,-5.6300000e-07,131.7032740,6.080000e-04,-6.080000e-04,1.4090,4.3490,-0.1370,2.38040,0.02030,-0.02030,1.2953e+05,6.120e+02,-6.120e+02,100.39,0.000e+00,0.000e+00,1807.0,,,2522.39,0.00,0.00,262.20,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,300.458830,43.936024,17.506
11564013,K03714.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.875267982,1.2470000e-06,-1.2470000e-06,132.0322400,1.300000e-03,-1.300000e-03,1.2580,18.2400,-0.2920,1.60380,0.05520,-0.05520,1.1701e+04,3.270e+02,-3.270e+02,39.19,9.650e+00,-7.020e+00,1910.0,,,3157.34,2424.83,-1273.76,44.90,1,q1_q17_dr25_tce,5821.00,192.00,-174.00,4.402,0.167,-0.185,0.8980,0.2210,-0.1610,294.319120,49.532131,15.207
9405541,K03788.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.552606950,1.1970000e-05,-1.1970000e-05,132.0842800,1.760000e-03,-1.760000e-03,1.1740,14.1900,-0.0600,4.11780,0.08300,-0.08300,7.2760e+02,1.410e+01,-1.410e+01,2674.69,7.567e+02,-5.045e+02,6436.0,,,404932.04,329288.29,-161122.47,60.70,1,q1_q17_dr25_tce,3306.00,81.00,-73.00,0.273,0.208,-0.112,116.9650,33.0910,-22.0610,292.439300,45.952358,9.687
8906045,K03789.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,2.347479696,4.8200000e-06,-4.8200000e-06,133.6720500,1.660000e-03,-1.660000e-03,1.0510,0.0420,-0.0370,26.25000,2.30000,-2.30000,8.1996e+04,4.780e+02,-4.780e+02,60.50,1.749e+01,-1.164e+01,1502.0,,,1207.51,1024.68,-510.01,261.10,1,q1_q17_dr25_tce,5891.00,159.00,-176.00,4.305,0.175,-0.175,1.1380,0.3290,-0.2190,298.283230,45.130939,14.177
7031638,K07805.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,1.133530950,1.4950000e-05,-1.4950000e-05,132.4414000,1.340000e-02,-1.340000e-02,0.1170,0.3600,-0.1170,3.17000,0.27600,-0.27600,1.8500e+01,1.900e+00,-1.900e+00,0.49,1.000e-01,-6.000e-02,2006.0,,,3840.87,2511.45,-1238.56,11.10,1,q1_q17_dr25_tce,6318.00,156.00,-203.00,4.360,0.081,-0.150,1.1210,0.2520,-0.1360,291.158050,42.576279,13.145
7296094,K03790.01,,FALSE POSITIVE,FALSE POSITIVE,0.0050,0,1,1,1,0.890745373,4.4700000e-07,-4.4700000e-07,131.8844010,5.600000e-04,-5.600000e-04,0.5990,0.0200,-0.0250,1.92150,0.02060,-0.02060,1.2003e+05,8.910e+02,-8.910e+02,36.92,0.000e+00,0.000e+00,1892.0,,,3015.62,0.00,0.00,239.60,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,295.788120,42.846355,18.590
5437945,K03791.01,Kepler-460 b,CONFIRMED,CANDIDATE,0.0000,0,0,0,0,440.784375500,9.2080000e-04,-9.2080000e-04,139.3535000,1.670000e-03,-1.670000e-03,0.4240,0.0390,-0.2750,21.69300,0.13000,-0.13000,2.5790e+03,1.610e+01,-1.610e+01,7.23,2.000e+00,-2.000e+00,308.0,,,2.14,1.74,-1.16,181.00,1,q1_q17_dr25_tce,6340.00,171.00,-209.00,4.163,0.246,-0.164,1.3930,0.3850,-0.3850,288.474850,40.651360,13.771
12009347,K03792.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.723858181,5.6200000e-06,-5.6200000e-06,133.5763200,1.790000e-03,-1.790000e-03,0.9130,0.0210,-0.6730,1.43130,0.07820,-0.07820,5.4970e+03,2.930e+02,-2.930e+02,7.13,2.000e-01,-5.800e-01,900.0,,,154.53,29.43,-38.81,23.80,1,q1_q17_dr25_tce,4416.00,132.00,-132.00,4.570,0.056,-0.016,0.7330,0.0210,-0.0590,289.348630,50.482861,15.561
4037163,K03793.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.635441862,2.5900000e-07,-2.5900000e-07,131.9666070,4.620000e-04,-4.620000e-04,0.8720,0.0730,-0.0620,1.98270,0.01010,-0.01010,1.4761e+05,5.840e+02,-5.840e+02,56.30,0.000e+00,0.000e+00,2118.0,,,4750.98,0.00,0.00,317.10,2,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,285.080140,39.183899,16.675
