# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
5535890,K03865.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,3.255189932,8.6220000e-06,-8.6220000e-06,134.6015000,2.330000e-03,-2.330000e-03,0.4470,0.0200,-0.4470,2.71170,0.08080,-0.08080,1.1920e+02,3.700e+00,-3.700e+00,1.39,2.100e-01,-2.500e-01,1390.0,,,880.52,349.66,-324.28,38.30,1,q1_q17_dr25_tce,5807.00,79.00,-79.00,4.230,0.176,-0.108,1.2560,0.1890,-0.2300,292.527340,40.745201,13.088
5215980,K03866.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.531140101,5.5240000e-06,-5.5240000e-06,132.4947100,1.980000e-03,-1.980000e-03,1.2490,0.0620,-0.0550,20.39900,0.22200,-0.22200,1.1786e+04,5.320e+01,-5.320e+01,32.12,5.650e+00,-2.440e+00,1100.0,,,346.06,202.59,-89.57,304.20,1,q1_q17_dr25_tce,5325.00,185.00,-185.00,4.607,0.035,-0.112,0.7500,0.1320,-0.0570,298.579380,40.365108,15.209
9353742,K03867.01,Kepler-1523 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,0.938750221,1.1550000e-06,-1.1550000e-06,131.6825600,1.020000e-03,-1.020000e-03,0.0130,0.4370,-0.0130,1.35680,0.03180,-0.03180,2.8070e+02,6.900e+00,-6.900e+00,1.46,1.900e-01,-6.000e-02,1676.0,,,1874.28,634.47,-272.72,47.40,1,q1_q17_dr25_tce,5497.00,74.00,-82.00,4.527,0.026,-0.111,0.8860,0.1120,-0.0420,296.054050,45.827049,14.860
9178185,K03868.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,2.992704682,4.0570000e-06,-4.0570000e-06,133.2951800,1.090000e-03,-1.090000e-03,0.6470,0.2750,-0.4370,1.25850,0.03940,-0.03940,3.6110e+02,1.140e+01,-1.140e+01,7.86,1.800e+00,-5.390e+00,2328.0,,,6932.19,5069.34,-6339.46,39.90,1,q1_q17_dr25_tce,5908.00,206.00,-206.00,3.497,0.756,-0.133,3.9150,0.8950,-2.6860,299.553380,45.522049,13.957
6290382,K03869.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.128107220,3.1270000e-05,-3.1270000e-05,137.0345600,4.100000e-03,-4.100000e-03,1.1590,69.8400,-0.1680,2.82400,0.20600,-0.20600,2.3360e+03,1.610e+02,-1.610e+02,39.52,1.316e+01,-8.080e+00,1513.0,,,1237.90,1251.70,-587.89,17.50,1,q1_q17_dr25_tce,7245.00,228.00,-330.00,4.158,0.132,-0.198,1.6670,0.5550,-0.3410,293.519200,41.671791,13.186
3327992,K03635.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.115511511,3.3910000e-06,-3.3910000e-06,131.9913700,1.400000e-03,-1.400000e-03,1.2780,4.5230,-0.3490,8.51160,0.05900,-0.05900,2.5805e+04,1.840e+02,-1.840e+02,36.16,1.750e+00,-3.230e+00,897.0,,,152.34,39.71,-44.32,153.30,1,q1_q17_dr25_tce,4188.00,146.00,-161.00,4.615,0.053,-0.018,0.6610,0.0320,-0.0590,287.179350,38.433701,15.582
5649206,K03636.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.446736567,6.8500000e-07,-6.8500000e-07,133.9685340,3.080000e-04,-3.080000e-04,0.4770,0.0090,-0.0090,5.02010,0.00611,-0.00611,4.1586e+05,4.800e+02,-4.800e+02,71.52,0.000e+00,0.000e+00,1351.0,,,788.17,0.00,0.00,1037.30,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,298.958470,40.863552,17.991
5193384,K03637.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,21.377953600,3.1580000e-04,-3.1580000e-04,157.8164000,1.640000e-02,-1.640000e-02,0.0000,0.0560,0.0000,24.87200,0.24100,-0.24100,2.5524e+05,3.067e+03,-3.067e+03,173.18,4.518e+01,-2.436e+01,1062.0,,,300.32,203.38,-87.62,101.90,1,q1_q17_dr25_tce,4905.00,66.00,-51.00,3.300,0.135,-0.165,3.4840,0.9090,-0.4900,293.659880,40.361942,19.065
5181804,K03638.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.350460215,2.9790000e-06,-2.9790000e-06,132.2723900,7.770000e-04,-7.770000e-04,4.2030,44.2600,-0.0860,2.52760,0.01250,-0.01250,5.0424e+04,2.410e+02,-2.410e+02,533.08,1.528e+02,-1.250e+02,1472.0,,,1107.34,940.90,-552.87,247.20,1,q1_q17_dr25_tce,6585.00,185.00,-254.00,4.208,0.175,-0.175,1.4160,0.4060,-0.3320,290.228360,40.355389,15.929
10491544,K03639.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,22.771945120,3.1660000e-05,-3.1660000e-05,133.8426100,1.040000e-03,-1.040000e-03,1.2630,0.0910,-0.1820,10.19950,0.05950,-0.05950,3.0246e+04,1.680e+02,-1.680e+02,251.93,1.472e+02,-6.793e+01,1254.0,,,584.54,1068.82,-297.05,208.60,1,q1_q17_dr25_tce,5073.00,154.00,-102.00,3.020,0.352,-0.288,4.6100,2.6930,-1.2430,298.911650,47.658298,13.436
9101496,K01915.02,Kepler-335 c,CONFIRMED,CANDIDATE,0.8080,0,0,0,0,67.844689000,1.0050000e-03,-1.0050000e-03,149.5007000,1.250000e-02,-1.250000e-02,0.3680,0.0870,-0.3680,11.75700,0.40100,-0.40100,2.1120e+02,1.210e+01,-1.210e+01,2.65,4.100e-01,-6.700e-01,592.0,,,29.08,12.90,-14.07,18.90,2,q1_q17_dr25_tce,5878.00,117.00,-117.00,4.005,0.196,-0.084,1.8120,0.2810,-0.4570,296.064330,45.428619,13.996
11450414,K01992.02,Kepler-347 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,27.321424200,2.6650000e-04,-2.6650000e-04,154.2983300,8.570000e-03,-8.570000e-03,0.9830,0.0440,-0.6940,4.83600,0.27500,-0.27500,2.7960e+02,1.770e+01,-1.770e+01,3.61,5.200e-01,-8.500e-01,705.0,,,58.35,22.39,-26.06,14.90,2,q1_q17_dr25_tce,5592.00,75.00,-75.00,4.115,0.195,-0.090,1.4510,0.2110,-0.3420,289.199580,49.305721,14.513
4937143,K03715.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.848839680,3.7320000e-05,-3.7320000e-05,135.9930000,2.420000e-03,-2.420000e-03,1.2500,5.1960,-0.1130,5.74250,0.03770,-0.03770,2.2012e+04,1.140e+02,-1.140e+02,63.42,1.893e+01,-1.021e+01,1134.0,,,390.19,343.59,-161.73,236.60,2,q1_q17_dr25_tce,6938.00,192.00,-312.00,4.281,0.105,-0.195,1.3100,0.3910,-0.2110,295.338840,40.037289,16.350
8719324,K03716.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,10.233359690,,,139.7882155,,,,,,7.55000,,,,,,,,,,,,,,,,2,q1_q17_dr25_tce,,,,,,,,,,301.114290,44.825802,11.614
11241814,K03717.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,227.662522200,1.8120000e-04,-1.8120000e-04,232.2419950,5.260000e-04,-5.260000e-04,1.2500,1.4270,-0.1170,5.50720,0.03320,-0.03320,1.3895e+04,7.320e+01,-7.320e+01,44.24,1.341e+01,-5.750e+00,319.0,,,2.46,2.24,-0.83,227.50,1,q1_q17_dr25_tce,6124.00,183.00,-201.00,4.414,0.105,-0.195,1.0070,0.3050,-0.1310,290.582890,48.960411,14.984
5036537,K03718.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.061008730,5.4800000e-07,-5.4800000e-07,132.5212760,4.820000e-04,-4.820000e-04,0.8820,0.0060,-0.0070,2.67150,0.03140,-0.03140,6.3671e+03,5.280e+01,-5.280e+01,9.14,2.290e+00,-1.410e+00,1568.0,,,1434.99,1166.96,-541.96,174.90,1,q1_q17_dr25_tce,5080.00,192.00,-174.00,4.417,0.148,-0.259,0.9470,0.2370,-0.1460,297.877930,40.104710,15.564
9837083,K03719.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.623393802,4.1000000e-08,-4.1000000e-08,131.5991280,6.160000e-05,-6.160000e-05,1.1370,0.0820,-0.0420,1.40392,0.00278,-0.00278,3.0192e+04,4.360e+01,-4.360e+01,28.21,2.040e+00,-2.690e+00,1379.0,,,849.08,273.04,-248.05,867.80,1,q1_q17_dr25_tce,4330.00,154.00,-154.00,4.628,0.053,-0.025,0.6390,0.0460,-0.0610,294.319430,46.619598,16.180
12557548,K03794.01,Kepler-1520 b,CONFIRMED,CANDIDATE,0.7610,0,0,0,0,0.653553610,1.6500000e-07,-1.6500000e-07,132.0589570,2.060000e-04,-2.060000e-04,1.2260,1.0480,-0.0800,1.63000,0.01240,-0.01240,4.5959e+03,2.670e+01,-2.670e+01,22.95,1.880e+00,-1.880e+00,1437.0,,,1004.07,317.94,-254.34,217.40,1,q1_q17_dr25_tce,4550.00,136.00,-136.00,4.622,0.042,-0.032,0.6600,0.0540,-0.0540,290.966220,51.504719,15.692
3657758,K02034.02,Kepler-1065 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.370293200,3.0660000e-05,-3.0660000e-05,133.6801000,1.180000e-02,-1.180000e-02,0.0030,0.4570,-0.0030,1.66600,0.29200,-0.29200,2.2480e+02,4.030e+01,-4.030e+01,1.29,3.700e-01,-1.200e-01,1256.0,,,588.10,501.38,-166.12,7.00,2,q1_q17_dr25_tce,5668.00,169.00,-186.00,4.545,0.036,-0.192,0.8680,0.2460,-0.0820,294.511260,38.790501,15.540
7031726,K07806.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,0.566793534,2.0520000e-06,-2.0520000e-06,131.8368000,3.140000e-03,-3.140000e-03,0.0600,0.2910,-0.0600,4.71400,0.12400,-0.12400,9.2400e+01,3.300e+00,-3.300e+00,122.64,1.006e+01,-3.019e+01,14667.0,,,10947554.55,3617132.59,-5362422.45,40.40,1,q1_q17_dr25_tce,3420.00,111.00,-91.00,0.269,0.255,-0.085,138.0560,11.3280,-33.9830,291.186860,42.591022,11.476
3338660,K03795.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.873380717,5.2100000e-07,-5.2100000e-07,131.7956340,2.920000e-04,-2.920000e-04,0.2700,0.0030,-0.0070,10.10830,0.01130,-0.01130,5.3872e+05,7.500e+02,-7.500e+02,89.79,2.499e+01,-2.047e+01,1669.0,,,1830.27,1556.55,-884.55,1513.70,1,q1_q17_dr25_tce,5992.00,189.00,-210.00,4.283,0.190,-0.190,1.1710,0.3260,-0.2670,290.474210,38.427368,14.807
3338674,K03796.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.873378940,2.1210000e-06,-2.1210000e-06,131.7963930,9.530000e-04,-9.530000e-04,0.8830,0.0020,-0.0030,9.13280,0.06630,-0.06630,5.4440e+03,3.040e+01,-3.040e+01,51.11,1.565e+01,-6.710e+00,2925.0,,,17342.01,14244.33,-4797.71,223.10,1,q1_q17_dr25_tce,4740.00,78.00,-50.00,2.900,0.140,-0.140,5.7210,1.7520,-0.7510,290.477140,38.426910,12.708
5546277,K03797.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,7.500239550,2.0300000e-05,-2.0300000e-05,137.3884800,2.120000e-03,-2.120000e-03,1.1940,37.4100,-0.1910,2.91600,0.11900,-0.11900,2.7320e+02,1.120e+01,-1.120e+01,21.06,6.370e+00,-1.990e+00,901.0,,,155.60,134.58,-42.65,29.00,1,q1_q17_dr25_tce,5849.00,140.00,-175.00,4.517,0.037,-0.200,0.9190,0.2780,-0.0870,295.369140,40.787121,13.610
8258160,K03870.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,23.627034800,2.2640000e-04,-2.2640000e-04,150.0362000,1.090000e-02,-1.090000e-02,1.0960,38.2100,-0.1060,11.48100,0.16000,-0.16000,8.4330e+03,1.170e+02,-1.170e+02,21.71,3.500e+00,-2.560e+00,560.0,,,23.17,12.65,-7.53,78.40,1,q1_q17_dr25_tce,5305.00,185.00,-185.00,4.477,0.099,-0.121,0.8570,0.1380,-0.1010,299.218810,44.181862,16.375
9752982,K03871.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.716709897,4.4800000e-07,-4.4800000e-07,132.0508460,5.200000e-04,-5.200000e-04,1.1820,10.3200,-0.1230,0.74660,0.04650,-0.04650,9.3250e+02,2.410e+01,-2.410e+01,66.73,3.609e+01,-5.415e+01,3124.0,,,22605.13,35600.12,-21944.34,47.60,1,q1_q17_dr25_tce,5173.00,106.00,-247.00,3.471,1.240,-0.310,2.7420,1.4830,-2.2250,282.198430,46.520290,12.224
4666008,K03872.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.248063246,4.2170000e-06,-4.2170000e-06,132.7544100,1.770000e-03,-1.770000e-03,1.2250,0.9640,-0.1610,5.12970,0.07090,-0.07090,6.3170e+02,8.400e+00,-8.400e+00,30.38,1.035e+01,-3.440e+00,1566.0,,,1421.38,1383.44,-441.85,87.90,1,q1_q17_dr25_tce,6325.00,149.00,-205.00,4.409,0.056,-0.210,1.1120,0.3790,-0.1260,294.770630,39.751202,14.434
8430105,K03873.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,63.327863600,1.1750000e-04,-1.1750000e-04,165.2265600,1.510000e-03,-1.510000e-03,0.0030,0.0470,-0.0030,47.07440,0.04660,-0.04660,1.1515e+04,2.080e+01,-2.080e+01,54.17,1.591e+01,-8.560e+00,896.0,,,152.49,118.38,-48.91,619.60,3,q1_q17_dr25_tce,4919.00,74.00,-52.00,2.979,0.140,-0.140,5.1980,1.5260,-0.8220,291.558620,44.488190,10.420
9517393,K02076.02,Kepler-1085 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,219.321556200,8.5170000e-04,-8.5170000e-04,320.7286200,2.180000e-03,-2.180000e-03,0.2440,0.0780,-0.2440,12.41240,0.09640,-0.09640,3.6287e+03,4.120e+01,-4.120e+01,6.11,1.520e+00,-6.500e-01,313.0,,,2.27,1.71,-0.67,93.80,1,q1_q17_dr25_tce,6063.00,181.00,-181.00,4.476,0.055,-0.165,1.0120,0.2520,-0.1080,287.477630,46.141178,15.273
8052474,K03640.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,245.438202100,1.2530000e-04,-1.2530000e-04,361.3028350,3.850000e-04,-3.850000e-04,1.0010,0.0220,-0.0200,14.50200,0.03700,-0.03700,1.1312e+04,1.980e+01,-1.980e+01,19.17,5.210e+00,-3.470e+00,289.0,,,1.66,1.39,-0.69,844.70,1,q1_q17_dr25_tce,5637.00,186.00,-186.00,4.383,0.153,-0.187,0.9900,0.2690,-0.1790,298.783600,43.854832,12.777
3534118,K03641.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,178.412989900,3.0960000e-05,-3.0960000e-05,218.2252350,1.270000e-04,-1.270000e-04,0.9360,0.0930,-0.0460,2.92980,0.01240,-0.01240,3.7510e+04,1.000e+02,-1.000e+02,33.24,5.850e+00,-3.590e+00,361.0,,,4.00,2.00,-1.09,535.10,1,q1_q17_dr25_tce,6078.00,122.00,-134.00,4.346,0.084,-0.126,1.1480,0.2020,-0.1240,288.327850,38.627621,13.944
3534118,K03641.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,1,0,0,178.449730040,,,217.6718259,,,,,,12.86000,,,,,,,,,,,,,,,,2,q1_q17_dr25_tce,,,,,,,,,,288.327850,38.627621,13.944
2441161,K03642.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.192004364,1.4630000e-06,-1.4630000e-06,132.2181140,7.610000e-04,-7.610000e-04,1.0030,0.1700,-0.1270,3.07500,0.01490,-0.01490,9.9583e+04,4.180e+02,-4.180e+02,37.56,5.910e+00,-2.510e+00,1118.0,,,369.54,198.02,-90.41,298.70,1,q1_q17_dr25_tce,5306.00,185.00,-185.00,4.642,0.030,-0.096,0.6870,0.1080,-0.0460,290.938450,37.701172,16.654
3231120,K03643.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.900109346,2.0630000e-06,-2.0630000e-06,133.3805440,6.020000e-04,-6.020000e-04,0.7330,0.0540,-0.0330,3.90370,0.01670,-0.01670,1.2619e+05,4.510e+02,-4.510e+02,40.37,1.146e+01,-5.290e+00,1160.0,,,427.83,364.88,-145.15,448.00,1,q1_q17_dr25_tce,5791.00,172.00,-190.00,4.424,0.105,-0.180,0.9690,0.2750,-0.1270,290.344450,38.377071,16.597
12216706,K03644.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.471060209,1.2950000e-06,-1.2950000e-06,132.2752200,2.200000e-04,-2.200000e-04,0.8950,0.0220,-0.0290,4.37080,0.01110,-0.01110,1.4844e+05,3.100e+02,-3.100e+02,165.15,3.336e+01,-7.778e+01,3693.0,,,43941.18,26833.88,-33639.77,563.00,1,q1_q17_dr25_tce,8749.00,241.00,-379.00,3.806,0.425,-0.100,2.9110,0.5880,-1.3710,295.743770,50.830921,15.009
12216706,K03644.02,,FALSE POSITIVE,FALSE POSITIVE,,1,1,0,0,0.735537630,,,131.5246162,,,,,,2.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,295.743770,50.830921,15.009
10735331,K03720.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,213.399040600,1.0870000e-04,-1.0870000e-04,274.2096850,3.830000e-04,-3.830000e-04,0.9810,0.0460,-0.0300,6.50430,0.03400,-0.03400,1.3930e+04,5.270e+01,-5.270e+01,35.20,7.380e+00,-9.020e+00,468.0,,,11.32,7.18,-5.97,370.90,1,q1_q17_dr25_tce,6960.00,194.00,-267.00,4.069,0.176,-0.144,1.8300,0.3840,-0.4690,293.490660,48.095371,13.381
7763269,K03721.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.408029790,7.8090000e-05,-7.8090000e-05,134.0732000,1.000000e-02,-1.000000e-02,1.2870,51.8700,-0.2540,2.92880,0.03400,-0.03400,7.7841e+03,8.580e+01,-8.580e+01,51.44,1.555e+01,-1.034e+01,1157.0,,,424.01,390.02,-192.66,108.20,1,q1_q17_dr25_tce,6261.00,197.00,-241.00,4.293,0.153,-0.187,1.1940,0.3610,-0.2400,295.154910,43.444321,14.078
8365739,K03722.01,,CANDIDATE,CANDIDATE,0.2070,0,0,0,0,2.389201050,,,132.0599100,,,,,,3.15000,,,,,,,,,,,,752.42,920.63,-258.45,,1,q1_q17_dr25_tce,,,,,,,,,,291.887540,44.345619,15.366
5471606,K03723.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.962835804,6.7700000e-07,-6.7700000e-07,132.1984750,6.030000e-04,-6.030000e-04,0.8360,0.0040,-0.0050,4.98440,0.04550,-0.04550,1.4328e+04,9.480e+01,-9.480e+01,458.02,1.792e+02,-1.195e+02,7100.0,,,602806.92,743581.97,-307798.22,209.20,1,q1_q17_dr25_tce,3982.00,145.00,-108.00,1.464,0.286,-0.234,32.2440,12.6180,-8.4120,297.699740,40.641468,10.820
11200405,K03724.01,,FALSE POSITIVE,FALSE POSITIVE,0.0220,0,1,0,0,4.639602084,7.0600000e-06,-7.0600000e-06,135.0990900,1.700000e-03,-1.700000e-03,0.6340,0.0320,-0.0550,3.46360,0.05790,-0.05790,2.5079e+04,2.160e+02,-2.160e+02,19.96,5.560e+00,-5.570e+00,1285.0,,,643.95,554.90,-351.05,131.00,1,q1_q17_dr25_tce,6078.00,200.00,-200.00,4.223,0.270,-0.180,1.1940,0.3330,-0.3330,296.354130,48.863621,16.803
5475736,K03798.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.991885335,4.2300000e-06,-4.2300000e-06,134.1758100,1.220000e-03,-1.220000e-03,0.9500,0.0020,-0.0020,7.43190,0.07690,-0.07690,1.3569e+03,1.240e+01,-1.240e+01,3.94,8.500e-01,-5.800e-01,1209.0,,,505.77,338.60,-174.64,160.20,1,q1_q17_dr25_tce,5750.00,172.00,-155.00,4.464,0.140,-0.154,0.8390,0.1830,-0.1220,298.578190,40.675480,14.011
9049673,K03799.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.327471395,1.0140000e-06,-1.0140000e-06,131.5837340,6.510000e-04,-6.510000e-04,0.8970,0.0040,-0.0050,5.23340,0.04690,-0.04690,5.6738e+03,4.280e+01,-4.280e+01,7.08,9.400e-01,-8.600e-01,1395.0,,,892.40,440.54,-286.29,218.70,1,q1_q17_dr25_tce,5232.00,203.00,-166.00,4.519,0.090,-0.081,0.7770,0.1030,-0.0940,299.816710,45.332821,15.818
7031898,K07807.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.566792595,9.9000000e-06,-9.9000000e-06,131.8170000,1.460000e-02,-1.460000e-02,0.0680,0.4180,-0.0680,2.63700,0.51300,-0.51300,1.9900e+01,2.700e+00,-2.700e+00,0.50,1.000e-01,-8.000e-02,2548.0,,,10020.28,6008.08,-3812.10,9.40,1,q1_q17_dr25_tce,6277.00,170.00,-189.00,4.322,0.135,-0.135,1.1210,0.2230,-0.1830,291.246640,42.562382,12.982
9593759,K03800.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.247156944,2.4080000e-06,-2.4080000e-06,132.3658400,1.840000e-03,-1.840000e-03,25.2240,10.3300,-0.0130,2.67790,0.03690,-0.03690,1.3476e+05,1.743e+03,-1.743e+03,26042.90,9.456e+03,-1.156e+04,4120.0,,,68223.38,74432.78,-49313.25,92.40,1,q1_q17_dr25_tce,4770.00,143.00,-129.00,2.605,0.442,-0.238,9.6700,3.5110,-4.2920,294.107330,46.209469,17.474
8827930,K03801.01,,CANDIDATE,CANDIDATE,0.9900,0,0,0,0,288.312866600,5.0730000e-04,-5.0730000e-04,374.7995800,1.250000e-03,-1.250000e-03,0.5250,0.0620,-0.3580,5.41900,0.10900,-0.10900,1.1181e+04,1.310e+02,-1.310e+02,13.21,2.070e+00,-2.300e+00,300.0,,,1.93,0.79,-0.68,96.80,1,q1_q17_dr25_tce,5672.00,76.00,-76.00,4.252,0.162,-0.108,1.2200,0.1910,-0.2120,295.206940,45.098190,15.999
5020044,K03802.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.119100054,2.7960000e-06,-2.7960000e-06,132.5911800,1.130000e-03,-1.130000e-03,1.2470,0.1980,-0.0880,8.21630,0.08290,-0.08290,1.6511e+03,1.130e+01,-1.130e+01,34.34,1.067e+01,-4.270e+00,1571.0,,,1435.29,1309.88,-469.33,195.70,1,q1_q17_dr25_tce,6292.00,171.00,-202.00,4.426,0.052,-0.208,1.0780,0.3350,-0.1340,294.305850,40.193779,13.835
11560037,K03874.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.466535757,7.1600000e-07,-7.1600000e-07,131.9926580,3.940000e-04,-3.940000e-04,0.8240,0.0470,-0.5750,0.82220,0.03480,-0.03480,1.3464e+03,2.940e+01,-2.940e+01,4.28,1.240e+00,-7.700e-01,1671.0,,,1849.31,1575.29,-744.53,86.10,1,q1_q17_dr25_tce,5888.00,159.00,-177.00,4.387,0.128,-0.192,1.0200,0.2960,-0.1820,292.357480,49.514511,15.446
11911561,K03875.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,8.870415578,9.0220000e-06,-9.0220000e-06,137.4810930,8.690000e-04,-8.690000e-04,1.2060,70.6100,-0.0330,1.28640,0.05140,-0.05140,8.7310e+02,2.580e+01,-2.580e+01,39.46,1.110e+01,-1.668e+01,1151.0,,,414.26,360.89,-292.07,43.80,1,q1_q17_dr25_tce,6022.00,200.00,-181.00,4.027,0.434,-0.186,1.5140,0.4260,-0.6400,290.149140,50.239178,13.579
6547322,K07786.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.491317590,2.4160000e-05,-2.4160000e-05,132.1676000,1.490000e-02,-1.490000e-02,0.4670,0.5220,-0.2550,4.72100,0.43500,-0.43500,2.5800e+01,3.000e+00,-3.000e+00,1.26,2.800e-01,-7.000e-01,2475.0,,,8873.77,6129.60,-7341.02,10.30,1,q1_q17_dr25_tce,6014.00,192.00,-213.00,3.782,0.578,-0.136,2.4290,0.5370,-1.3440,298.307860,41.965389,13.953
3440118,K03876.01,Kepler-1928 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,19.577832790,3.6960000e-05,-3.6960000e-05,131.7142100,1.530000e-03,-1.530000e-03,0.6940,0.0070,-0.5090,1.98570,0.04800,-0.04800,4.3260e+02,1.350e+01,-1.350e+01,1.96,2.700e-01,-9.000e-02,621.0,,,35.14,13.80,-5.49,37.20,1,q1_q17_dr25_tce,5620.00,100.00,-111.00,4.533,0.023,-0.113,0.8840,0.1230,-0.0390,290.440670,38.523560,12.624
9159265,K03877.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,3.044766070,1.3830000e-05,-1.3830000e-05,132.4370800,3.880000e-03,-3.880000e-03,1.1590,0.6530,-0.0670,9.56800,0.18800,-0.18800,2.7260e+02,4.900e+00,-4.900e+00,15.70,3.970e+00,-1.320e+00,1126.0,,,379.01,283.05,-94.21,67.00,1,q1_q17_dr25_tce,5627.00,152.00,-152.00,4.568,0.040,-0.160,0.8180,0.2070,-0.0690,293.682250,45.511398,14.506
4472818,K03878.01,Kepler-1524 b,CONFIRMED,CANDIDATE,0.9820,0,0,0,0,70.967208700,1.8470000e-04,-1.8470000e-04,182.6699100,2.020000e-03,-2.020000e-03,0.5450,0.0350,-0.4190,6.96230,0.07040,-0.07040,7.8470e+02,1.230e+01,-1.230e+01,2.84,4.200e-01,-1.500e-01,438.0,,,8.66,3.43,-1.31,69.30,1,q1_q17_dr25_tce,5818.00,78.00,-78.00,4.464,0.040,-0.120,0.9860,0.1480,-0.0530,293.885410,39.519810,12.720
