# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
5816806,K03645.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.455433460,1.8960000e-06,-1.8960000e-06,134.4539210,4.470000e-04,-4.470000e-04,0.4690,0.0060,-0.0070,5.11600,0.01300,-0.01300,2.4568e+05,6.980e+02,-6.980e+02,51.69,0.000e+00,0.000e+00,1106.0,,,354.27,0.00,0.00,508.60,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,298.337980,41.075291,17.046
6531496,K03646.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,14.323889947,5.4150000e-06,-5.4150000e-06,135.2259640,4.210000e-04,-4.210000e-04,1.0730,0.0290,-0.0270,4.83729,0.00711,-0.00711,6.9072e+04,9.640e+01,-9.640e+01,45.93,1.335e+01,-4.460e+00,720.0,,,63.62,54.63,-18.63,834.30,1,q1_q17_dr25_tce,5853.00,163.00,-204.00,4.529,0.048,-0.204,0.8950,0.2600,-0.0870,294.590520,41.946510,16.095
9661869,K03647.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,20.427232317,8.2290000e-06,-8.2290000e-06,135.8628070,4.440000e-04,-4.440000e-04,5.4990,29.5600,-0.8440,3.46429,0.00881,-0.00881,1.2181e+05,2.730e+02,-2.730e+02,601.32,1.904e+02,-8.797e+01,749.0,,,74.27,71.37,-27.97,526.60,1,q1_q17_dr25_tce,6167.00,193.00,-236.00,4.354,0.108,-0.201,1.1210,0.3550,-0.1640,296.657070,46.380520,16.677
6790592,K07791.01,,CANDIDATE,CANDIDATE,0.8050,0,0,0,0,106.187320000,3.1740000e-02,-3.1740000e-02,180.7960000,1.720000e-01,-1.720000e-01,0.0270,0.4290,-0.0270,10.29000,2.60000,-2.60000,2.6610e+02,3.270e+01,-3.270e+01,231.85,1.394e+01,-4.179e+01,2660.0,,,11829.18,3460.56,-4608.56,8.60,1,q1_q17_dr25_tce,3287.00,117.00,-78.00,0.114,0.208,-0.052,152.9690,9.1920,-27.5760,295.439730,42.209061,10.028
9411166,K01922.03,Kepler-1016 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,105.655265100,6.2450000e-04,-6.2450000e-04,230.0986500,4.890000e-03,-4.890000e-03,0.3710,0.0590,-0.3710,9.39000,0.13700,-0.13700,1.3669e+03,3.350e+01,-3.350e+01,4.22,6.600e-01,-5.500e-01,407.0,,,6.51,2.71,-1.83,42.30,2,q1_q17_dr25_tce,5741.00,77.00,-77.00,4.331,0.115,-0.115,1.1360,0.1800,-0.1470,294.613650,45.984619,15.356
3097352,K03648.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.029803201,2.9070000e-06,-2.9070000e-06,134.4224330,8.140000e-04,-8.140000e-04,0.1700,0.0380,-0.0660,4.43010,0.02030,-0.02030,1.9107e+05,6.500e+02,-6.500e+02,47.58,1.483e+01,-6.360e+00,1233.0,,,545.64,516.63,-195.58,352.30,1,q1_q17_dr25_tce,6024.00,189.00,-232.00,4.385,0.108,-0.201,1.0780,0.3360,-0.1440,285.687040,38.261150,16.936
6066379,K03649.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.303858554,3.8800000e-07,-3.8800000e-07,131.6068720,3.360000e-04,-3.360000e-04,0.9280,0.0270,-0.0220,4.36797,0.00679,-0.00679,1.2664e+05,1.680e+02,-1.680e+02,73.29,2.095e+01,-1.714e+01,2080.0,,,4438.11,3865.57,-2210.09,904.00,1,q1_q17_dr25_tce,6282.00,197.00,-241.00,4.207,0.195,-0.175,1.3430,0.3840,-0.3140,298.132480,41.334270,15.475
6508221,K00416.03,,CANDIDATE,CANDIDATE,0.9810,0,0,0,0,9.747658780,9.8820000e-05,-9.8820000e-05,139.1642400,7.960000e-03,-7.960000e-03,0.6580,0.2950,-0.4340,2.62000,0.31200,-0.31200,1.0200e+02,1.150e+01,-1.150e+01,0.78,6.000e-02,-3.000e-02,679.0,,,50.30,12.33,-7.67,11.60,3,q1_q17_dr25_tce,5176.00,102.00,-102.00,4.612,0.016,-0.060,0.7380,0.0540,-0.0310,286.865480,41.989079,14.290
12154526,K02004.02,Kepler-1047 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.188990150,1.9700000e-05,-1.9700000e-05,133.5262400,5.220000e-03,-5.220000e-03,0.5260,0.4290,-0.3110,2.72200,0.15100,-0.15100,6.6200e+01,4.100e+00,-4.100e+00,0.98,1.500e-01,-1.300e-01,1309.0,,,693.65,307.57,-205.70,18.40,2,q1_q17_dr25_tce,5700.00,114.00,-114.00,4.327,0.103,-0.115,1.1760,0.1820,-0.1490,288.646270,50.788979,13.351
6952971,K07798.01,,CANDIDATE,CANDIDATE,0.4750,0,0,0,0,309.891030000,1.6300000e-02,-1.6300000e-02,259.0588000,4.030000e-02,-4.030000e-02,0.5690,0.0010,-0.4820,16.40000,1.50000,-1.50000,3.2130e+02,3.690e+01,-3.690e+01,2.15,7.300e-01,-2.400e-01,314.0,,,2.30,2.21,-0.72,10.70,1,q1_q17_dr25_tce,6450.00,153.00,-211.00,4.386,0.065,-0.208,1.1550,0.3890,-0.1300,293.172120,42.483238,14.706
3459199,K03725.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.570518376,1.8510000e-06,-1.8510000e-06,132.3405230,9.790000e-04,-9.790000e-04,1.2950,2.6160,-0.0080,3.20350,0.05360,-0.05360,2.2132e+03,3.420e+01,-3.420e+01,450.76,5.632e+01,-1.803e+02,4106.0,,,67267.85,24114.36,-45097.68,76.70,1,q1_q17_dr25_tce,5314.00,95.00,-116.00,2.782,0.304,-0.076,11.8200,1.4770,-4.7280,295.202880,38.519550,10.055
6973796,K03726.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,115.994336400,1.1420000e-04,-1.1420000e-04,139.5716800,8.190000e-04,-8.190000e-04,0.0280,0.2830,-0.0280,2.41360,0.03890,-0.03890,3.7571e+04,4.580e+02,-4.580e+02,13.66,5.700e-01,-1.250e+00,265.0,,,1.16,0.29,-0.33,102.40,1,q1_q17_dr25_tce,4530.00,159.00,-159.00,4.566,0.060,-0.020,0.7350,0.0310,-0.0670,298.123960,42.403172,15.852
12023089,K03727.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.623441636,5.0000000e-08,-5.0000000e-08,131.6792187,7.240000e-05,-7.240000e-05,1.2127,0.1008,-0.0702,1.46001,0.00370,-0.00370,1.9340e+04,4.410e+01,-4.410e+01,29.19,4.240e+00,-2.370e+00,1711.0,,,2025.22,1058.20,-527.99,164.70,1,q1_q17_dr24_tce,5319.00,202.00,-174.00,4.612,0.062,-0.088,0.6540,0.0950,-0.0530,296.591490,50.490028,15.626
6286155,K03803.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,14.541747100,3.8290000e-05,-3.8290000e-05,137.5873400,1.980000e-03,-1.980000e-03,1.2140,30.2800,-0.1760,5.60670,0.09530,-0.09530,1.0886e+03,1.790e+01,-1.790e+01,163.25,1.315e+01,-2.630e+01,1494.0,,,1176.23,286.55,-406.10,71.20,1,q1_q17_dr25_tce,5032.00,80.00,-90.00,3.042,0.030,-0.030,5.9220,0.4770,-0.9540,292.169070,41.619759,13.763
7831363,K03804.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.817533810,7.7210000e-05,-7.7210000e-05,132.8937000,2.240000e-02,-2.240000e-02,1.3730,39.0300,-1.2380,2.15510,0.07430,-0.07430,3.8360e+03,1.180e+02,-1.180e+02,52.91,1.451e+01,-9.680e+00,1494.0,,,1180.61,990.68,-507.62,39.30,1,q1_q17_dr25_tce,6313.00,200.00,-244.00,4.325,0.153,-0.187,1.0980,0.3010,-0.2010,294.774930,43.592918,14.248
8804845,K02039.02,Kepler-1067 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,0.762132307,3.7990000e-06,-3.7990000e-06,131.6154200,3.750000e-03,-3.750000e-03,0.3990,0.0520,-0.3990,1.22000,0.15500,-0.15500,6.3700e+01,8.000e+00,-8.000e+00,0.75,1.100e-01,-4.000e-02,1872.0,,,2913.14,1051.78,-477.21,11.50,2,q1_q17_dr25_tce,5594.00,75.00,-83.00,4.489,0.038,-0.113,0.9340,0.1270,-0.0540,285.387420,45.049049,14.305
4663185,K03805.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,56.699310700,1.1860000e-04,-1.1860000e-04,146.1473000,1.760000e-03,-1.760000e-03,1.2640,66.2100,-0.0050,7.07060,0.09780,-0.09780,5.8247e+03,9.180e+01,-9.180e+01,539.16,1.118e+02,-1.678e+02,1261.0,,,598.36,316.06,-337.24,76.30,1,q1_q17_dr25_tce,4727.00,56.00,-98.00,2.497,0.156,-0.096,13.5470,2.8100,-4.2150,294.079380,39.729641,11.356
5305471,K03806.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,161.252247000,1.6290000e-03,-1.6290000e-03,189.1094800,7.640000e-03,-7.640000e-03,0.8920,0.0070,-0.0170,23.46700,0.44600,-0.44600,2.1859e+03,3.110e+01,-3.110e+01,4.49,8.200e-01,-5.500e-01,303.0,,,2.00,1.14,-0.64,84.10,1,q1_q17_dr25_tce,5555.00,166.00,-166.00,4.502,0.104,-0.127,0.8110,0.1480,-0.0990,298.943660,40.405190,14.178
5560830,K03879.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.867719291,9.7800000e-07,-9.7800000e-07,132.1655970,9.810000e-04,-9.810000e-04,1.2700,0.1500,-0.1000,6.32300,0.14200,-0.14200,2.6518e+03,2.300e+01,-2.300e+01,37.79,1.167e+01,-5.010e+00,2106.0,,,4662.20,4226.73,-1634.94,157.10,1,q1_q17_dr25_tce,6220.00,169.00,-225.00,4.398,0.090,-0.195,1.0560,0.3260,-0.1400,298.494510,40.733608,14.445
4147444,K03880.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,1.803697292,4.0020000e-06,-4.0020000e-06,131.5136500,1.850000e-03,-1.850000e-03,0.4050,0.0670,-0.4050,1.59220,0.05010,-0.05010,6.9700e+01,3.300e+00,-3.300e+00,1.00,3.000e-01,-1.700e-01,1783.0,,,2385.75,2161.97,-943.67,25.80,1,q1_q17_dr25_tce,6438.00,181.00,-227.00,4.330,0.108,-0.201,1.1660,0.3570,-0.1920,288.867370,39.264961,10.762
8211824,K03881.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.841121870,5.5400000e-07,-5.5400000e-07,132.1649390,7.060000e-04,-7.060000e-04,1.0871,1.2430,-0.3132,2.04310,0.03910,-0.03910,7.5070e+04,9.990e+02,-9.990e+02,39.34,6.010e+00,-3.730e+00,1514.0,,,1240.91,644.57,-335.20,89.70,,,5048.00,172.00,-144.00,4.571,0.063,-0.083,0.7070,0.1080,-0.0670,281.744600,44.169640,16.055
5980800,K03882.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.828326025,1.5200000e-07,-1.5200000e-07,132.1758060,1.650000e-04,-1.650000e-04,1.3292,0.2668,-0.2371,1.42721,0.00831,-0.00831,1.0718e+04,4.440e+01,-4.440e+01,49.67,2.407e+01,-7.570e+00,1845.0,,,2739.59,4244.63,-995.63,164.50,,,5400.00,200.00,-161.00,4.382,0.142,-0.308,0.9780,0.4740,-0.1490,297.203520,41.228909,15.044
9592850,K03883.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.219324537,1.4140000e-06,-1.4140000e-06,131.9467300,1.210000e-03,-1.210000e-03,0.4890,0.0340,-0.0320,4.75010,0.02690,-0.02690,3.7906e+05,1.684e+03,-1.684e+03,60.62,1.467e+01,-7.900e+00,1569.0,,,1432.21,1102.78,-479.51,241.00,1,q1_q17_dr25_tce,5455.00,191.00,-172.00,4.458,0.104,-0.156,0.8970,0.2170,-0.1170,293.767820,46.237591,16.400
6227560,K03650.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.401751509,2.2510000e-06,-2.2510000e-06,133.7119190,8.290000e-04,-8.290000e-04,5.2500,36.6200,-0.0780,2.08350,0.03460,-0.03460,2.5044e+04,3.600e+02,-3.600e+02,268.75,2.075e+01,-2.075e+01,888.0,,,146.91,49.01,-38.60,83.10,1,q1_q17_dr25_tce,4577.00,162.00,-162.00,4.688,0.052,-0.032,0.5570,0.0430,-0.0430,297.758450,41.513641,15.927
5866104,K03651.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,36.977095370,4.2600000e-05,-4.2600000e-05,133.6264000,1.270000e-03,-1.270000e-03,0.7500,0.0670,-0.0510,5.20630,0.02310,-0.02310,2.1714e+05,1.317e+03,-1.317e+03,59.66,0.000e+00,0.000e+00,546.0,,,21.08,0.00,0.00,204.90,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,288.444850,41.172604,17.066
8256044,K03652.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,16.371883638,5.1750000e-06,-5.1750000e-06,140.0200730,3.520000e-04,-3.520000e-04,1.0660,0.1100,-0.0790,3.44467,0.00654,-0.00654,6.5927e+04,1.270e+02,-1.270e+02,70.73,1.899e+01,-2.534e+01,840.0,,,117.90,98.11,-74.91,639.80,1,q1_q17_dr25_tce,5642.00,186.00,-169.00,4.114,0.357,-0.153,1.4150,0.3800,-0.5070,298.675570,44.175732,15.879
8780968,K03653.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.617284592,1.0180000e-06,-1.0180000e-06,132.3906830,4.030000e-04,-4.030000e-04,0.7430,0.0120,-0.0130,9.55450,0.01020,-0.01020,2.3145e+05,2.320e+02,-2.320e+02,162.67,6.221e+01,-1.155e+02,2013.0,,,3885.11,4792.20,-3602.81,1215.20,1,q1_q17_dr25_tce,5510.00,219.00,-197.00,3.641,0.904,-0.226,2.6490,1.0130,-1.8810,300.335570,44.986271,16.304
6960446,K03654.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.148735210,1.2710000e-05,-1.2710000e-05,136.0250100,1.370000e-03,-1.370000e-03,0.9650,0.2610,-0.1290,5.60300,0.03110,-0.03110,1.1612e+05,5.300e+02,-5.300e+02,71.11,2.047e+01,-1.487e+01,1045.0,,,281.19,238.91,-130.56,250.90,1,q1_q17_dr25_tce,6366.00,176.00,-242.00,4.239,0.180,-0.180,1.2960,0.3730,-0.2710,295.195830,42.418911,16.798
8264097,K03655.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.897436854,1.0920000e-06,-1.0920000e-06,132.0385020,4.170000e-04,-4.170000e-04,0.6420,0.0200,-0.0200,3.28330,0.00956,-0.00956,2.8981e+05,1.236e+03,-1.236e+03,64.69,0.000e+00,0.000e+00,1277.0,,,627.44,0.00,0.00,274.20,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,300.872310,44.144318,17.687
7515679,K03728.01,Kepler-1517 b,CONFIRMED,CANDIDATE,0.0000,0,0,0,0,5.546083089,8.2580000e-06,-8.2580000e-06,133.5034800,1.230000e-03,-1.230000e-03,0.9020,0.0130,-0.6290,2.71700,0.11000,-0.11000,2.2110e+03,4.550e+01,-4.550e+01,22.27,2.200e+00,-1.250e+01,2336.0,,,7027.09,2437.78,-5901.49,56.40,1,q1_q17_dr25_tce,7358.00,203.00,-330.00,3.538,0.580,-0.061,4.0370,0.4000,-2.2660,287.807220,43.188782,12.252
9674592,K03729.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,6.873663980,1.0680000e-05,-1.0680000e-05,136.1396600,1.340000e-03,-1.340000e-03,0.9580,1.3670,-0.0430,7.08450,0.06200,-0.06200,9.7669e+03,7.740e+01,-7.740e+01,12.01,2.870e+00,-1.030e+00,859.0,,,128.52,95.83,-34.52,143.20,2,q1_q17_dr25_tce,5662.00,186.00,-186.00,4.575,0.040,-0.160,0.8050,0.1920,-0.0690,300.412930,46.380669,15.933
9674592,K03729.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,6.873664120,,,132.4575658,,,,,,4.85000,,,,,,,,,,,,,,,,1,q1_q17_dr25_tce,,,,,,,,,,300.412930,46.380669,15.933
10879213,K03730.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.668483494,2.8800000e-07,-2.8800000e-07,132.1565580,4.970000e-04,-4.970000e-04,0.7730,0.1100,-0.0810,2.41290,0.02320,-0.02320,7.2277e+05,3.395e+03,-3.395e+03,138.76,0.000e+00,0.000e+00,2082.0,,,4439.53,0.00,0.00,334.30,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,298.259920,48.218964,18.792
5650314,K03731.01,,FALSE POSITIVE,FALSE POSITIVE,0.0860,0,0,1,0,1.070272827,4.9400000e-07,-4.9400000e-07,131.8358910,4.130000e-04,-4.130000e-04,1.2690,0.2670,-0.1750,4.28440,0.01960,-0.01960,9.8865e+03,4.050e+01,-4.050e+01,28.73,3.170e+00,-1.930e+00,1224.0,,,528.52,219.10,-129.89,284.00,1,q1_q17_dr25_tce,4628.00,162.00,-162.00,4.651,0.024,-0.056,0.6530,0.0720,-0.0440,299.170620,40.871059,15.926
6962901,K07799.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.977170246,1.5300000e-06,-1.5300000e-06,132.2378300,1.140000e-03,-1.140000e-03,0.6460,0.1020,-0.2420,3.48420,0.05720,-0.05720,1.5110e+02,2.000e+00,-2.000e+00,5.08,1.200e+00,-2.400e+00,3226.0,,,25506.22,18365.12,-19376.75,94.50,1,q1_q17_dr25_tce,5596.00,168.00,-201.00,3.480,0.336,-0.120,3.9380,0.9300,-1.8610,295.747590,42.401630,12.439
8302302,K03732.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.135930136,3.2300000e-07,-3.2300000e-07,132.3965560,2.640000e-04,-2.640000e-04,1.2820,0.1200,-0.0840,4.50360,0.01090,-0.01090,2.7247e+04,5.810e+01,-5.810e+01,52.05,1.582e+01,-5.290e+00,1836.0,,,2683.57,2486.11,-834.54,551.70,1,q1_q17_dr25_tce,6247.00,198.00,-242.00,4.489,0.052,-0.208,0.9540,0.2900,-0.0970,292.805790,44.236050,15.524
10581918,K03807.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.801863222,7.9500000e-07,-7.9500000e-07,132.4844900,3.740000e-04,-3.740000e-04,0.6810,0.0170,-0.0170,7.24920,0.02590,-0.02590,2.6258e+05,7.030e+02,-7.030e+02,145.36,2.952e+01,-5.479e+01,2721.0,,,12930.10,8251.00,-8701.88,463.40,2,q1_q17_dr25_tce,7479.00,235.00,-314.00,3.919,0.308,-0.132,2.3240,0.4720,-0.8760,283.043700,47.804630,12.796
3851949,K03808.01,,FALSE POSITIVE,FALSE POSITIVE,0.0060,0,1,0,0,54.771459680,6.8950000e-05,-6.8950000e-05,143.7431900,1.010000e-03,-1.010000e-03,0.6370,0.0070,-0.0090,37.18710,0.07870,-0.07870,7.2248e+03,1.120e+01,-1.120e+01,34.32,1.038e+01,-1.926e+01,777.0,,,86.12,81.37,-71.73,751.10,1,q1_q17_dr25_tce,5145.00,179.00,-179.00,3.466,0.623,-0.208,3.8660,1.1690,-2.1700,291.903350,38.925861,13.939
9097892,K03809.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.674690886,8.9000000e-07,-8.9000000e-07,132.1721070,4.550000e-04,-4.550000e-04,1.2120,1.4400,-0.1330,2.01790,0.02360,-0.02360,5.2740e+02,5.300e+00,-5.300e+00,29.78,9.060e+00,-4.170e+00,1813.0,,,2558.96,2219.69,-899.75,118.60,1,q1_q17_dr25_tce,6397.00,151.00,-207.00,4.331,0.105,-0.195,1.1570,0.3520,-0.1620,294.957240,45.405151,13.593
5769943,K03810.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,1.013774136,4.3500000e-06,-4.3500000e-06,131.9588800,1.950000e-03,-1.950000e-03,1.1610,10.5400,-0.0210,1.27740,0.01470,-0.01470,3.3878e+04,2.620e+02,-2.620e+02,18.59,1.340e+00,-1.480e+00,827.0,,,110.51,22.15,-22.05,166.80,1,q1_q17_dr25_tce,3644.00,40.00,-51.00,4.871,0.033,-0.033,0.3890,0.0280,-0.0310,283.750400,41.086010,16.758
4638237,K03811.01,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0,290.140171700,2.6160000e-04,-2.6160000e-04,307.2506180,6.500000e-04,-6.500000e-04,0.9350,5.6810,-0.0290,2.15830,0.04720,-0.04720,4.8360e+03,8.720e+01,-8.720e+01,11.58,1.840e+00,-2.250e+00,304.0,,,2.02,0.85,-0.77,69.10,1,q1_q17_dr25_tce,5631.00,84.00,-67.00,4.212,0.188,-0.101,1.2630,0.2000,-0.2450,286.153110,39.714901,13.906
9351316,K02078.02,Kepler-1086 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,161.515617000,1.2580000e-03,-1.2580000e-03,176.4997800,6.360000e-03,-6.360000e-03,0.0010,0.5110,-0.0010,6.54800,0.28800,-0.28800,2.2153e+03,9.710e+01,-9.710e+01,2.88,1.200e-01,-1.300e-01,211.0,,,0.47,0.08,-0.07,25.20,2,q1_q17_dr25_tce,4243.00,84.00,-84.00,4.637,0.027,-0.020,0.6410,0.0250,-0.0300,295.251160,45.842972,15.561
4579313,K03884.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.112405306,3.9890000e-06,-3.9890000e-06,132.9751500,1.520000e-03,-1.520000e-03,1.2070,5.8120,-0.0380,2.58450,0.07950,-0.07950,4.8900e+02,1.410e+01,-1.410e+01,19.01,3.980e+00,-1.410e+00,1225.0,,,533.20,345.29,-124.03,42.20,1,q1_q17_dr25_tce,5562.00,169.00,-152.00,4.601,0.034,-0.136,0.7560,0.1580,-0.0560,296.058840,39.613579,14.811
11614528,K03885.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.870990236,3.5760000e-06,-3.5760000e-06,132.6894900,1.770000e-03,-1.770000e-03,1.1930,11.5600,-0.0400,1.84320,0.07210,-0.07210,6.4260e+02,2.110e+01,-2.110e+01,26.10,8.340e+00,-2.980e+00,1668.0,,,1824.38,1723.64,-601.05,37.40,1,q1_q17_dr25_tce,6384.00,179.00,-246.00,4.419,0.067,-0.202,1.0860,0.3470,-0.1240,293.842350,49.662060,15.546
8848288,K03886.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.566486910,1.7520000e-05,-1.7520000e-05,133.0330500,2.590000e-03,-2.590000e-03,0.9350,0.0040,-0.0130,10.93100,0.29700,-0.29700,6.9490e+02,8.000e+00,-8.000e+00,43.67,7.250e+00,-1.088e+01,2618.0,,,11089.75,4895.01,-5481.83,103.60,1,q1_q17_dr25_tce,4694.00,69.00,-126.00,2.564,0.027,-0.027,12.7010,2.1090,-3.1640,301.047300,45.087631,9.837
6590307,K07787.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.332538340,2.8250000e-05,-2.8250000e-05,132.0660000,1.380000e-02,-1.380000e-02,0.1640,0.2960,-0.1640,3.73700,0.50800,-0.50800,6.2400e+01,8.000e+00,-8.000e+00,0.64,1.500e-01,-6.000e-02,1453.0,,,1051.03,738.65,-283.59,9.70,1,q1_q17_dr25_tce,5520.00,166.00,-166.00,4.572,0.038,-0.161,0.8180,0.1880,-0.0750,286.431340,42.098339,15.627
5308419,K03887.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.241483276,2.8090000e-06,-2.8090000e-06,132.1002800,2.010000e-03,-2.010000e-03,1.2270,3.0200,-0.1500,2.19500,0.10400,-0.10400,1.4100e+02,5.400e+00,-5.400e+00,27.25,8.590e+00,-3.680e+00,1847.0,,,2761.35,2567.19,-939.96,32.00,1,q1_q17_dr25_tce,6140.00,170.00,-191.00,4.394,0.101,-0.203,1.0530,0.3320,-0.1420,299.510830,40.474548,13.482
6312521,K03656.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.015519430,1.2670000e-06,-1.2670000e-06,132.9436370,4.360000e-04,-4.360000e-04,0.8510,0.0860,-0.0690,3.17130,0.01140,-0.01140,1.5958e+05,5.170e+02,-5.170e+02,155.81,5.644e+01,-1.048e+02,1837.0,,,2692.16,3147.75,-2442.77,367.30,1,q1_q17_dr25_tce,5299.00,211.00,-190.00,3.672,0.818,-0.273,2.7610,1.0000,-1.8570,298.882350,41.663330,17.357
4579321,K03657.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.112395777,1.0510000e-06,-1.0510000e-06,134.0344480,5.310000e-04,-5.310000e-04,1.2850,0.5510,-0.3030,2.77140,0.03320,-0.03320,2.6260e+05,1.426e+03,-1.426e+03,115.26,0.000e+00,0.000e+00,1419.0,,,957.45,0.00,0.00,243.20,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,296.060360,39.615211,17.388
5202905,K01932.02,Kepler-340 b,CONFIRMED,CANDIDATE,0.6360,0,0,0,0,14.844483600,2.1210000e-04,-2.1210000e-04,143.5760000,1.150000e-02,-1.150000e-02,0.1490,0.3160,-0.1490,6.09100,0.35600,-0.35600,1.7790e+02,1.920e+01,-1.920e+01,2.49,4.400e-01,-5.400e-01,1092.0,,,336.06,159.30,-148.42,10.50,2,q1_q17_dr25_tce,6642.00,105.00,-157.00,4.057,0.174,-0.116,1.8460,0.3260,-0.3990,295.933470,40.300571,12.345
1575690,K03658.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.252417903,1.2610000e-06,-1.2610000e-06,132.4363390,5.100000e-04,-5.100000e-04,1.1980,24.6400,-0.0270,1.97670,0.02240,-0.02240,3.2296e+04,3.060e+02,-3.060e+02,27.09,1.300e+00,-1.940e+00,782.0,,,88.43,15.77,-18.10,129.50,1,q1_q17_dr25_tce,3979.00,71.00,-79.00,4.699,0.042,-0.018,0.5440,0.0260,-0.0390,291.881900,37.189110,15.625
