# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
5184709,K01670.01,,CANDIDATE,CANDIDATE,0.3840,0,0,0,0,10.579100090,3.3620000e-05,-3.3620000e-05,141.0725100,2.750000e-03,-2.750000e-03,0.4040,0.0520,-0.4040,1.45530,0.09360,-0.09360,3.2930e+02,2.250e+01,-2.250e+01,2.03,6.100e-01,-2.600e-01,929.0,,,175.79,155.88,-63.12,17.90,1,q1_q17_dr25_tce,6323.00,174.00,-261.00,4.418,0.062,-0.188,1.0930,0.3290,-0.1410,291.120060,40.333988,14.572
5195172,K01671.01,Kepler-1763 b,CONFIRMED,CANDIDATE,0.9790,0,0,0,0,1.480283464,6.1720000e-06,-6.1720000e-06,134.3725400,3.250000e-03,-3.250000e-03,0.0580,0.3920,-0.0580,2.48600,0.10800,-0.10800,6.0500e+01,3.300e+00,-3.300e+00,0.97,1.600e-01,-1.700e-01,1822.0,,,2597.27,1166.42,-977.20,21.30,1,q1_q17_dr25_tce,5897.00,105.00,-117.00,4.250,0.156,-0.104,1.2590,0.2040,-0.2240,294.113070,40.362968,13.522
8678664,K01782.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.420409367,4.3680000e-06,-4.3680000e-06,133.5166090,2.330000e-04,-2.330000e-04,0.9550,0.1740,-0.0440,2.37070,0.01760,-0.01760,1.4759e+04,7.190e+01,-7.190e+01,16.62,3.740e+00,-1.600e+00,661.0,,,45.03,31.02,-12.49,268.50,1,q1_q17_dr25_tce,5468.00,164.00,-164.00,4.505,0.053,-0.158,0.8800,0.1980,-0.0850,287.210600,44.849129,15.596
8832512,K01821.01,Kepler-963 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.976820720,3.4320000e-05,-3.4320000e-05,131.7682500,3.010000e-03,-3.010000e-03,0.0220,0.4290,-0.0220,3.48730,0.09310,-0.09310,9.6680e+02,3.510e+01,-3.510e+01,2.85,7.300e-01,-4.600e-01,802.0,,,97.85,76.43,-36.54,31.30,1,q1_q17_dr25_tce,5500.00,166.00,-166.00,4.416,0.124,-0.171,0.9280,0.2390,-0.1470,296.752960,45.041100,14.943
8892721,K01844.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,61.491341500,2.8580000e-04,-2.8580000e-04,163.6319400,4.150000e-03,-4.150000e-03,0.9200,0.0100,-0.0090,9.62700,0.21300,-0.21300,3.6924e+03,8.620e+01,-8.620e+01,4.57,3.900e-01,-3.600e-01,323.0,,,2.58,0.93,-0.68,70.50,1,q1_q17_dr25_tce,4796.00,172.00,-172.00,4.656,0.054,-0.036,0.5980,0.0520,-0.0470,294.356660,45.192959,15.943
7778664,K07849.01,,CANDIDATE,CANDIDATE,0.9210,0,0,0,0,5.026381500,1.5050000e-04,-1.5050000e-04,135.5595000,2.290000e-02,-2.290000e-02,0.1850,0.2790,-0.1850,4.38400,0.68200,-0.68200,7.7200e+01,1.110e+01,-1.110e+01,0.84,2.300e-01,-1.200e-01,1065.0,,,305.12,241.26,-107.21,8.50,1,q1_q17_dr25_tce,5783.00,155.00,-172.00,4.418,0.120,-0.180,0.9620,0.2590,-0.1390,299.146640,43.459831,14.877
9042357,K01993.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,16.003516790,6.6900000e-05,-6.6900000e-05,146.3881200,3.330000e-03,-3.330000e-03,1.2090,72.3300,-0.4580,4.00100,0.16600,-0.16600,6.6830e+02,2.670e+01,-2.670e+01,18.01,2.090e+00,-1.710e+00,586.0,,,27.83,11.18,-7.63,29.90,1,q1_q17_dr25_tce,5283.00,157.00,-157.00,4.594,0.065,-0.058,0.6950,0.0810,-0.0660,297.918640,45.347061,14.733
9115681,K01865.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.863908860,1.3310000e-05,-1.3310000e-05,132.1974100,5.920000e-03,-5.920000e-03,1.2000,2.2390,-0.1880,4.41400,0.32500,-0.32500,1.7610e+02,1.130e+01,-1.130e+01,77.99,9.830e+00,-2.948e+01,2902.0,,,16718.87,6840.23,-11056.90,18.30,1,q1_q17_dr25_tce,6689.00,179.00,-219.00,3.594,0.336,-0.084,3.3810,0.4260,-1.2780,299.872380,45.499592,13.027
10481045,K02320.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.037439420,1.7320000e-05,-1.7320000e-05,131.5589300,5.400000e-03,-5.400000e-03,0.1020,0.3640,-0.1020,3.10300,0.24500,-0.24500,1.1250e+02,8.800e+00,-8.800e+00,0.82,2.000e-01,-7.000e-02,1299.0,,,673.94,481.19,-183.31,16.00,1,q1_q17_dr25_tce,5751.00,173.00,-173.00,4.577,0.050,-0.150,0.7740,0.1810,-0.0720,295.841000,47.681889,15.047
8107034,K02322.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,332.749840000,4.4130000e-02,-4.4130000e-02,386.9102000,4.830000e-02,-4.830000e-02,0.1296,0.3117,-0.1296,14.77000,2.60000,-2.60000,5.1810e+02,7.880e+01,-7.880e+01,2.55,1.300e+00,-2.900e-01,302.0,,,1.97,3.06,-0.64,8.70,,,6372.00,177.00,-244.00,4.375,0.079,-0.300,1.1120,0.5690,-0.1260,295.039030,43.954540,15.487
3962751,K02326.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,45.603047850,,,171.3200100,,,,,,8.35000,,,,,,,,,,,,,,,,,,,,,,,,,,,293.697420,39.036388,15.206
8582291,K02330.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,2.468101500,1.4080000e-05,-1.4080000e-05,132.0769200,4.900000e-03,-4.900000e-03,0.6890,0.2410,-0.4610,2.83000,0.18300,-0.18300,1.7280e+02,9.700e+00,-9.700e+00,1.22,2.700e-01,-1.500e-01,1244.0,,,564.74,389.07,-178.09,22.10,1,q1_q17_dr25_tce,5516.00,166.00,-166.00,4.466,0.100,-0.150,0.8720,0.1960,-0.1050,298.849790,44.615009,14.874
5110683,K02334.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,12.534499090,,,134.9507800,,,,,,6.02000,,,,,,,,,,,,,,,,,,,,,,,,,,,294.907650,40.278831,15.725
7967861,K02349.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,215.152180000,3.0820000e-02,-3.0820000e-02,171.9130000,5.020000e-02,-5.020000e-02,0.2999,0.1486,-0.2998,19.97000,2.40000,-2.40000,2.6420e+02,3.490e+01,-3.490e+01,1.36,5.200e-01,-1.100e-01,287.0,,,1.61,1.84,-0.38,6.70,,,5914.00,161.00,-162.00,4.563,0.030,-0.276,0.8280,0.3200,-0.0630,294.532140,43.754410,15.075
8179325,K02359.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,3.172757110,2.3650000e-05,-2.3650000e-05,133.9894400,6.760000e-03,-6.760000e-03,0.0300,0.4260,-0.0300,5.40400,0.19300,-0.19300,3.1320e+02,1.230e+01,-1.230e+01,1.27,1.700e-01,-1.000e-01,966.0,,,206.07,98.17,-52.11,30.10,1,q1_q17_dr25_tce,5058.00,184.00,-163.00,4.610,0.027,-0.082,0.7390,0.0970,-0.0570,296.286960,44.022671,15.936
5211199,K02158.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,6.682312490,5.9060000e-05,-5.9060000e-05,132.1885300,6.380000e-03,-6.380000e-03,0.8920,0.0050,-0.6220,3.25100,0.17400,-0.17400,4.8700e+01,4.400e+00,-4.400e+00,2.09,3.900e-01,-7.200e-01,1350.0,,,784.74,392.49,-468.44,12.30,2,q1_q17_dr25_tce,5343.00,85.00,-74.00,3.764,0.238,-0.102,2.5060,0.4680,-0.8700,297.651430,40.352551,13.052
5475494,K03969.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.736194480,1.2820000e-06,-1.2820000e-06,132.0834100,1.450000e-03,-1.450000e-03,0.6890,0.0640,-0.4980,1.11480,0.05890,-0.05890,2.4730e+02,1.240e+01,-1.240e+01,1.84,5.000e-01,-2.200e-01,2268.0,,,6218.56,4985.68,-1977.91,27.20,1,q1_q17_dr25_tce,6355.00,172.00,-211.00,4.418,0.060,-0.180,1.0900,0.2970,-0.1270,298.526030,40.612091,15.145
9412445,K03970.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,10.186707590,9.7600000e-05,-9.7600000e-05,132.5184300,9.220000e-03,-9.220000e-03,0.6770,0.3230,-0.4130,7.49800,0.52300,-0.52300,2.6120e+02,1.210e+01,-1.210e+01,0.95,3.000e-02,-5.000e-02,477.0,,,12.29,1.56,-1.73,35.50,1,q1_q17_dr25_tce,3995.00,53.00,-59.00,4.694,0.026,-0.014,0.5550,0.0190,-0.0250,295.115020,45.966480,14.651
7866914,K03971.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,1,1,365.994154000,5.0710000e-03,-5.0710000e-03,217.6814300,9.910000e-03,-9.910000e-03,0.8353,0.0650,-0.5800,13.07100,0.36100,-0.36100,6.9850e+02,3.330e+01,-3.330e+01,2.87,1.120e+00,-2.800e-01,263.0,,,1.14,1.28,-0.32,23.80,1,q1_q16_tce,6074.00,150.00,-176.00,4.466,0.055,-0.281,0.9650,0.3770,-0.0960,279.852720,43.664459,14.050
6057684,K03972.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.540289560,1.0290000e-06,-1.0290000e-06,131.8513300,1.610000e-03,-1.610000e-03,1.1810,0.1800,-0.0930,3.61900,0.13800,-0.13800,2.9350e+02,6.600e+00,-6.600e+00,21.45,7.190e+00,-1.920e+00,2279.0,,,6356.72,6311.03,-1791.64,58.40,1,q1_q17_dr25_tce,5997.00,169.00,-211.00,4.483,0.056,-0.224,0.9930,0.3330,-0.0890,296.087800,41.316841,14.568
5271608,K01673.01,,FALSE POSITIVE,FALSE POSITIVE,0.0090,0,0,1,0,2.490474680,1.1630000e-05,-1.1630000e-05,133.4422500,4.280000e-03,-4.280000e-03,0.5220,0.0290,-0.4430,2.20030,0.09340,-0.09340,2.2220e+02,1.270e+01,-1.270e+01,1.53,4.800e-01,-2.000e-01,1413.0,,,940.43,885.12,-336.16,20.70,1,q1_q17_dr25_tce,6067.00,190.00,-232.00,4.433,0.087,-0.203,0.9970,0.3090,-0.1330,290.733670,40.431160,15.429
5357470,K01674.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.172579630,7.9690000e-06,-7.9690000e-06,133.0042900,1.130000e-03,-1.130000e-03,1.1070,18.0100,-0.1020,1.57940,0.08780,-0.08780,3.3550e+02,1.560e+01,-1.560e+01,13.55,3.580e+00,-2.910e+00,1518.0,,,1254.52,998.46,-570.02,27.10,1,q1_q17_dr25_tce,6038.00,180.00,-180.00,4.340,0.225,-0.184,0.9710,0.2560,-0.2090,290.244200,40.559269,14.845
5443775,K01676.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,3.307669761,3.9020000e-06,-3.9020000e-06,131.5674300,9.920000e-04,-9.920000e-04,0.6020,0.1160,-0.4180,1.67200,0.03410,-0.03410,2.4310e+02,4.500e+00,-4.500e+00,3.87,4.600e-01,-1.050e+00,1840.0,,,2710.89,854.92,-1351.49,66.70,1,q1_q17_dr25_tce,5959.00,80.00,-80.00,3.829,0.210,-0.070,2.3820,0.2780,-0.6490,290.336120,40.653061,12.936
5527172,K01678.01,,FALSE POSITIVE,FALSE POSITIVE,0.0840,0,1,0,0,3.183961388,1.0690000e-06,-1.0690000e-06,132.8653550,2.940000e-04,-2.940000e-04,0.6770,0.0090,-0.0100,3.78750,0.02190,-0.02190,3.9268e+04,1.520e+02,-1.520e+02,37.22,6.160e+00,-9.240e+00,1615.0,,,1608.01,695.76,-747.37,339.20,1,q1_q17_dr25_tce,5716.00,77.00,-77.00,3.963,0.217,-0.093,1.7600,0.2910,-0.4370,289.818050,40.723919,12.678
7386391,K07837.01,,FALSE POSITIVE,FALSE POSITIVE,0.0900,0,0,1,0,48.507991000,1.1390000e-03,-1.1390000e-03,148.3182000,2.000000e-02,-2.000000e-02,0.9440,0.0230,-0.6990,8.98400,0.74400,-0.74400,2.8890e+02,3.030e+01,-3.030e+01,2.06,6.700e-01,-2.300e-01,511.0,,,16.08,15.92,-5.16,11.40,1,q1_q17_dr25_tce,6031.00,189.00,-232.00,4.476,0.056,-0.224,0.9660,0.3150,-0.1050,297.923220,42.938789,15.365
5529643,K01679.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.759766456,1.6200000e-06,-1.6200000e-06,131.7904000,1.890000e-03,-1.890000e-03,1.2380,0.2500,-0.0990,5.32300,0.12200,-0.12200,4.8050e+02,8.700e+00,-8.700e+00,29.02,8.540e+00,-3.680e+00,2128.0,,,4850.10,4340.10,-1685.16,73.00,1,q1_q17_dr25_tce,6174.00,193.00,-236.00,4.455,0.052,-0.195,1.0260,0.3020,-0.1300,290.511050,40.708569,15.932
9366989,K01785.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.219034472,7.7700000e-07,-7.7700000e-07,132.1002350,5.570000e-04,-5.570000e-04,0.0750,0.3710,-0.0750,2.15100,0.04450,-0.04450,6.9238e+03,7.580e+01,-7.580e+01,9.82,2.870e+00,-1.550e+00,1845.0,,,2734.97,2358.69,-1051.01,99.20,1,q1_q17_dr25_tce,5833.00,162.00,-203.00,4.333,0.124,-0.201,1.1920,0.3480,-0.1880,299.971830,45.809738,14.914
9468717,K01954.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.373392450,1.8620000e-05,-1.8620000e-05,134.0101000,2.080000e-03,-2.080000e-03,1.1040,6.2340,-0.1030,2.88300,0.10200,-0.10200,1.2500e+02,4.000e+00,-4.000e+00,13.73,2.730e+00,-1.820e+00,1098.0,,,344.18,196.61,-115.18,36.60,1,q1_q17_dr25_tce,6484.00,147.00,-196.00,4.360,0.104,-0.138,1.0930,0.2170,-0.1450,293.381840,46.098701,12.197
9528420,K01742.01,,FALSE POSITIVE,FALSE POSITIVE,0.2340,0,1,0,0,4.708470970,1.3100000e-06,-1.3100000e-06,134.1530650,2.310000e-04,-2.310000e-04,0.4180,0.0310,-0.0010,6.05030,0.01790,-0.01790,3.2622e+04,6.470e+01,-6.470e+01,19.58,6.010e+00,-2.580e+00,1202.0,,,493.00,444.95,-168.38,607.20,1,q1_q17_dr25_tce,6214.00,169.00,-206.00,4.391,0.087,-0.203,1.0610,0.3260,-0.1400,292.659880,46.159538,14.417
9529744,K01806.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,2.404556949,3.7340000e-06,-3.7340000e-06,131.6761600,1.440000e-03,-1.440000e-03,0.9700,0.0010,-0.0010,7.49180,0.07420,-0.07420,4.0870e+02,3.700e+00,-3.700e+00,4.69,1.080e+00,-1.330e+00,1958.0,,,3474.41,2393.20,-1876.71,147.10,1,q1_q17_dr25_tce,6426.00,175.00,-175.00,4.013,0.259,-0.130,1.7750,0.4110,-0.5030,293.213560,46.175129,13.474
7834712,K07850.01,,CANDIDATE,CANDIDATE,0.9660,0,0,0,0,66.119119000,1.0400000e-03,-1.0400000e-03,145.2356000,1.440000e-02,-1.440000e-02,0.2560,0.2030,-0.2560,3.08600,0.31800,-0.31800,8.6200e+02,1.010e+02,-1.010e+02,3.00,8.500e-01,-3.400e-01,452.0,,,9.89,8.46,-3.14,9.80,1,q1_q17_dr25_tce,5828.00,182.00,-203.00,4.462,0.050,-0.200,1.0280,0.2890,-0.1160,295.797880,43.570389,15.978
9574614,K01745.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,0.982090079,1.5700000e-07,-1.5700000e-07,131.7014520,1.300000e-04,-1.300000e-04,1.2780,1.5730,-0.1200,1.44892,0.00574,-0.00574,5.3967e+03,8.800e+00,-8.800e+00,29.95,4.760e+00,-2.790e+00,1568.0,,,1426.18,728.36,-386.59,304.10,1,q1_q17_dr25_tce,5472.00,163.00,-163.00,4.573,0.060,-0.097,0.7420,0.1180,-0.0690,284.967100,46.276260,15.933
9674608,K01795.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.972047661,6.7450000e-06,-6.7450000e-06,133.2498700,1.810000e-03,-1.810000e-03,1.2070,43.4100,-2.3220,1.19800,0.11900,-0.11900,5.9450e+03,4.200e+02,-4.200e+02,24.74,1.190e+00,-2.150e+00,881.0,,,142.01,33.36,-38.44,20.00,1,q1_q17_dr25_tce,4491.00,134.00,-147.00,4.580,0.060,-0.020,0.7110,0.0340,-0.0620,300.417270,46.335991,15.772
8495415,K02362.01,,FALSE POSITIVE,FALSE POSITIVE,0.0030,0,0,1,0,2.237180102,7.7740000e-06,-7.7740000e-06,133.6818500,3.130000e-03,-3.130000e-03,0.3740,0.0950,-0.3740,1.47340,0.07730,-0.07730,4.9380e+02,2.540e+01,-2.540e+01,1.75,2.000e-01,-1.600e-01,1134.0,,,390.02,166.25,-107.82,23.30,1,q1_q17_dr25_tce,5080.00,184.00,-163.00,4.538,0.065,-0.065,0.7930,0.0890,-0.0730,291.881260,44.555729,15.938
10341905,K02391.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933742320,3.5450000e-06,-3.5450000e-06,131.5247700,3.560000e-03,-3.560000e-03,1.1880,0.1040,-0.1800,6.55200,0.21800,-0.21800,3.5140e+02,8.800e+00,-8.800e+00,18.29,3.990e+00,-1.590e+00,1638.0,,,1706.25,1109.50,-446.15,49.10,1,q1_q17_dr25_tce,5553.00,149.00,-166.00,4.577,0.034,-0.136,0.8060,0.1760,-0.0700,292.774840,47.451099,15.239
10336927,K02394.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,134.763089970,,,131.9446300,,,,,,8.77000,,,,,,,,,,,,,,,,,,,,,,,,,,,290.827330,47.446861,14.922
12115188,K02396.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.495434094,4.4100000e-07,-4.4100000e-07,133.4587160,7.620000e-04,-7.620000e-04,0.0090,0.4200,-0.0090,1.24960,0.02790,-0.02790,2.8790e+02,6.300e+00,-6.300e+00,1.57,3.900e-01,-1.700e-01,2151.0,,,5088.43,3876.23,-1460.79,57.20,1,q1_q17_dr25_tce,5529.00,166.00,-150.00,4.471,0.062,-0.175,0.9360,0.2350,-0.1010,293.972780,50.645142,14.672
9850957,K02446.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,8.480313020,7.1490000e-05,-7.1490000e-05,135.8674500,7.790000e-03,-7.790000e-03,0.7650,0.0580,-0.5360,5.98800,0.22400,-0.22400,1.0700e+02,6.000e+00,-6.000e+00,2.74,4.500e-01,-9.800e-01,1510.0,,,1229.56,612.65,-774.00,20.20,1,q1_q17_dr25_tce,6541.00,166.00,-182.00,3.778,0.315,-0.084,2.4300,0.3990,-0.8650,298.748570,46.680470,13.124
12470954,K00439.02,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,5.405343830,,,131.8513595,,,,,,2.32000,,,,,,,,,,,,,,,,,,,,,,,,,,,296.406860,51.358150,14.313
8189801,K02480.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,0.666826540,6.8200000e-07,-6.8200000e-07,133.0412020,8.410000e-04,-8.410000e-04,0.8560,0.0060,-0.5970,0.78470,0.04020,-0.04020,5.1160e+02,2.190e+01,-2.190e+01,1.49,1.200e-01,-1.600e-01,1183.0,,,461.55,123.96,-120.75,33.40,1,q1_q17_dr25_tce,3993.00,79.00,-89.00,4.696,0.052,-0.028,0.5540,0.0460,-0.0560,298.926390,44.002190,15.745
11568224,K03973.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.882131829,,,131.9007160,,,0.9680,,,6.81060,,,3.6209e+03,,,8.13,2.250e+00,-9.000e-01,1963.0,,,3510.31,2943.65,-1084.52,70.60,1,q1_q17_dr25_tce,6168.00,186.00,-204.00,4.482,0.078,-0.195,0.9110,0.2530,-0.1010,296.111820,49.561951,15.039
7938883,K03974.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.489682339,1.9220000e-06,-1.9220000e-06,131.5738141,1.070000e-03,-1.070000e-03,0.4410,0.0410,-0.0160,1.74950,0.00403,-0.00403,4.3167e+05,4.780e+02,-4.780e+02,37.47,4.030e+00,-5.590e+00,1251.0,,,580.40,235.42,-220.41,628.20,1,q1_q17_dr25_tce,3898.00,135.00,-148.00,4.735,0.072,-0.054,0.5300,0.0570,-0.0790,282.193080,43.733219,16.946
9280239,K03975.01,Kepler-1536 b,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,364.751562000,5.1170000e-03,-5.1170000e-03,135.4751400,9.150000e-03,-9.150000e-03,0.8750,0.0140,-0.6140,13.05700,0.55700,-0.55700,1.4815e+03,6.830e+01,-6.830e+01,2.89,2.000e-01,-2.900e-01,166.0,,,0.18,0.06,-0.05,25.50,1,q1_q17_dr25_tce,4386.00,137.00,-168.00,4.629,0.056,-0.024,0.6300,0.0450,-0.0620,291.585170,45.715790,15.188
4544571,K03976.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.189098506,2.0110000e-06,-2.0110000e-06,132.0809370,8.550000e-04,-8.550000e-04,1.2580,0.4600,-0.0850,5.14980,0.03640,-0.03640,2.5337e+03,1.580e+01,-1.580e+01,29.70,8.500e+00,-2.840e+00,1288.0,,,651.22,574.61,-184.82,194.90,1,q1_q17_dr25_tce,5681.00,186.00,-186.00,4.551,0.034,-0.195,0.8590,0.2460,-0.0820,285.876710,39.685951,15.753
3245661,K03977.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.708805500,4.1900000e-07,-4.1900000e-07,132.1682390,5.050000e-04,-5.050000e-04,1.2380,0.2290,-0.1380,3.67890,0.03060,-0.03060,1.7575e+04,1.070e+02,-1.070e+02,41.08,1.217e+01,-4.070e+00,2035.0,,,4055.22,3660.38,-1201.95,195.60,1,q1_q17_dr25_tce,5989.00,189.00,-210.00,4.500,0.052,-0.208,0.9080,0.2690,-0.0900,294.048280,38.364109,15.036
5618071,K01682.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,88.821421000,2.4830000e-03,-2.4830000e-03,160.4918000,1.970000e-02,-1.970000e-02,1.6227,0.3625,-0.4132,9.35000,1.20000,-1.20000,3.9370e+02,5.420e+01,-5.420e+01,234.99,1.221e+02,-6.159e+01,634.0,,,38.13,59.07,-19.75,7.80,,,5081.00,127.00,-152.00,3.484,0.215,-0.321,3.3650,1.7490,-0.8820,291.218110,40.839329,13.747
6312534,K01689.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.507761203,8.7800000e-07,-8.7800000e-07,132.9427170,4.900000e-04,-4.900000e-04,1.2920,2.1160,-0.1300,3.09600,0.02560,-0.02560,2.7737e+03,2.160e+01,-2.160e+01,31.77,3.070e+00,-2.760e+00,1301.0,,,675.11,248.37,-176.26,153.10,1,q1_q17_dr25_tce,5069.00,166.00,-151.00,4.530,0.058,-0.065,0.8180,0.0790,-0.0710,298.883970,41.662079,15.583
6470917,K01690.01,,FALSE POSITIVE,FALSE POSITIVE,0.0060,0,0,1,0,1.506019633,8.8220000e-06,-8.8220000e-06,133.0280900,4.780000e-03,-4.780000e-03,0.5280,0.4260,-0.3170,2.40800,0.15400,-0.15400,1.3690e+02,8.700e+00,-8.700e+00,1.08,2.600e-01,-1.400e-01,1628.0,,,1660.03,1217.85,-546.35,18.80,1,q1_q17_dr25_tce,6065.00,182.00,-182.00,4.454,0.098,-0.168,0.8960,0.2160,-0.1160,299.102480,41.887459,15.005
7431709,K07838.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.572513875,7.2710000e-06,-7.2710000e-06,131.7760000,1.200000e-02,-1.200000e-02,0.0400,0.4200,-0.0390,2.35300,0.38000,-0.38000,4.9300e+01,6.000e+00,-6.000e+00,0.52,7.000e-02,-5.000e-02,1779.0,,,2365.45,1014.43,-641.40,10.20,1,q1_q17_dr25_tce,5171.00,153.00,-153.00,4.576,0.042,-0.072,0.7600,0.0970,-0.0710,287.394170,43.080681,15.078
6611330,K01691.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,35.145781220,3.3710000e-05,-3.3710000e-05,136.4935690,8.650000e-04,-8.650000e-04,1.2760,53.0900,-0.1130,2.25300,0.03520,-0.03520,6.7894e+03,9.570e+01,-9.570e+01,32.50,5.930e+00,-3.200e+00,480.0,,,12.60,7.81,-3.68,86.80,1,q1_q17_dr25_tce,5437.00,204.00,-185.00,4.554,0.059,-0.110,0.7830,0.1430,-0.0770,293.338070,42.016312,15.838
6699368,K01694.01,,FALSE POSITIVE,FALSE POSITIVE,0.8740,0,0,1,0,3.690317047,3.9910000e-06,-3.9910000e-06,131.5420940,8.820000e-04,-8.820000e-04,1.1510,43.0600,-0.0870,1.37840,0.05190,-0.05190,4.6550e+02,1.360e+01,-1.360e+01,20.23,6.410e+00,-2.740e+00,1280.0,,,634.09,601.51,-219.34,43.00,1,q1_q17_dr25_tce,6120.00,181.00,-200.00,4.395,0.090,-0.210,1.0540,0.3340,-0.1430,294.014920,42.139191,14.336
9886255,K01846.01,Kepler-976 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,105.956681500,3.9110000e-04,-3.9110000e-04,182.0512700,3.080000e-03,-3.080000e-03,0.3220,0.0830,-0.3220,6.99880,0.09900,-0.09900,2.2864e+03,4.960e+01,-4.960e+01,3.79,5.800e-01,-3.100e-01,324.0,,,2.59,1.29,-0.66,51.80,1,q1_q17_dr25_tce,5327.00,159.00,-159.00,4.581,0.035,-0.105,0.8000,0.1220,-0.0660,289.869630,46.729710,15.795
9973855,K01966.01,,FALSE POSITIVE,FALSE POSITIVE,0.0020,0,0,1,0,2.956005630,7.3150000e-06,-7.3150000e-06,134.0632200,1.860000e-03,-1.860000e-03,0.4080,0.0540,-0.4080,2.67170,0.06640,-0.06640,7.6100e+01,2.500e+00,-2.500e+00,0.81,2.100e-01,-1.000e-01,1211.0,,,509.55,406.36,-159.16,35.50,1,q1_q17_dr25_tce,5668.00,169.00,-186.00,4.472,0.078,-0.182,0.9160,0.2420,-0.1040,299.779720,46.890469,12.580
