# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
10019399,K01796.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,11.805707539,6.2670000e-06,-6.2670000e-06,133.0508110,4.410000e-04,-4.410000e-04,1.0150,0.5040,-0.0510,2.04940,0.02590,-0.02590,2.0521e+03,2.030e+01,-2.030e+01,18.48,4.960e+00,-9.200e+00,1153.0,,,417.85,356.04,-325.82,124.90,1,q1_q17_dr25_tce,6065.00,218.00,-200.00,3.888,0.560,-0.140,1.8910,0.5070,-0.9420,294.916110,46.944977,12.829
7841368,K07851.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,25.371055500,5.7060000e-04,-5.7060000e-04,141.8015000,1.700000e-02,-1.700000e-02,0.7420,0.0050,-0.5510,3.73900,0.43500,-0.43500,7.8600e+01,1.170e+01,-1.170e+01,1.43,4.100e-01,-4.100e-01,779.0,,,87.17,75.23,-48.36,8.30,1,q1_q17_dr25_tce,6029.00,181.00,-199.00,4.127,0.280,-0.151,1.4940,0.4280,-0.4280,297.589420,43.516178,13.780
10028352,K01957.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,1.386802290,8.7600000e-07,-8.7600000e-07,132.5320380,5.020000e-04,-5.020000e-04,1.1150,1.2780,-0.0890,1.70650,0.02950,-0.02950,2.4230e+02,3.500e+00,-3.500e+00,29.33,7.000e+00,-5.250e+00,2530.0,,,9703.01,5721.83,-3507.57,84.40,1,q1_q17_dr25_tce,6823.00,61.00,-91.00,4.040,0.121,-0.148,2.0370,0.4860,-0.3650,297.792240,46.935829,12.655
10031707,K01827.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,8.589668930,5.4920000e-05,-5.4920000e-05,132.0193600,5.140000e-03,-5.140000e-03,0.0120,0.2660,-0.0120,6.96200,0.14900,-0.14900,4.2960e+02,1.030e+01,-1.030e+01,155.18,5.200e+00,-2.776e+01,4900.0,,,136317.25,23445.90,-53793.94,47.50,1,q1_q17_dr25_tce,3837.00,90.00,-102.00,0.829,0.030,-0.030,80.3070,2.6930,-14.3640,298.772950,46.921246,13.866
10092312,K01823.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.468456599,5.5700000e-06,-5.5700000e-06,138.7415840,9.830000e-04,-9.830000e-04,1.2070,64.5300,-0.0010,1.41950,0.05800,-0.05800,9.0670e+02,2.920e+01,-2.920e+01,24.81,7.200e+00,-2.390e+00,1081.0,,,321.94,267.38,-93.71,39.10,1,q1_q17_dr25_tce,5869.00,142.00,-203.00,4.513,0.036,-0.204,0.9420,0.2730,-0.0910,297.787750,47.098331,13.954
10407054,K02500.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933754669,3.7700000e-06,-3.7700000e-06,132.4430600,4.340000e-03,-4.340000e-03,0.7280,0.3080,-0.7280,4.04800,0.97200,-0.97200,8.9300e+01,7.400e+00,-7.400e+00,1.48,4.100e-01,-4.100e-01,2475.0,,,8881.31,7271.40,-4906.52,43.20,1,q1_q17_dr25_tce,6443.00,181.00,-250.00,4.146,0.246,-0.164,1.4570,0.4020,-0.4020,292.778990,47.552216,13.343
10880007,K02502.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,86.798766490,,,199.8950600,,,,,,2.99000,,,,,,,,,,,,,,,,,,,,,,,,,,,298.509890,48.240139,15.092
8418129,K02515.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,164.575067470,,,222.0364800,,,,,,9.57000,,,,,,,,,,,,,,,,,,,,,,,,,,,286.287200,44.493710,13.215
6525185,K02568.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.710308030,1.1860000e-05,-1.1860000e-05,131.6107000,4.840000e-03,-4.840000e-03,0.2820,0.1830,-0.2820,2.71800,0.16600,-0.16600,2.1600e+02,1.230e+01,-1.230e+01,1.32,3.900e-01,-1.200e-01,1449.0,,,1039.18,905.51,-298.20,21.00,1,q1_q17_dr25_tce,5790.00,175.00,-192.00,4.528,0.038,-0.200,0.9000,0.2600,-0.0870,292.715480,41.943562,15.862
10812504,K02570.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,79.920131900,5.4120000e-04,-5.4120000e-04,197.2172100,5.550000e-03,-5.550000e-03,0.6230,0.0460,-0.4790,4.48200,0.16700,-0.16700,1.3268e+03,6.400e+01,-6.400e+01,1.81,1.500e-01,-1.900e-01,217.0,,,0.53,0.14,-0.15,21.90,1,q1_q17_dr25_tce,3812.00,76.00,-91.00,4.767,0.060,-0.035,0.4760,0.0410,-0.0500,297.292690,48.114380,15.577
8107115,K02575.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,199.311300000,1.0250000e-02,-1.0250000e-02,172.4242000,2.860000e-02,-2.860000e-02,0.6890,0.0222,-0.5332,6.43000,1.10000,-1.10000,3.8360e+02,7.730e+01,-7.730e+01,1.64,7.200e-01,-1.200e-01,278.0,,,1.42,1.88,-0.33,6.50,,,5662.00,169.00,-149.00,4.577,0.031,-0.283,0.7890,0.3450,-0.0590,295.066770,43.982090,15.370
10663411,K02584.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,157.821310000,1.6530000e-02,-1.6530000e-02,137.7418000,4.300000e-02,-4.300000e-02,0.1495,0.3117,-0.1495,12.42000,1.90000,-1.90000,1.9230e+02,3.240e+01,-3.240e+01,1.59,8.400e-01,-2.200e-01,377.0,,,4.75,7.49,-1.66,6.90,,,6082.00,157.00,-201.00,4.342,0.106,-0.302,1.1470,0.6020,-0.1580,290.987670,47.976639,14.856
10090219,K03978.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.286125730,1.8870000e-05,-1.8870000e-05,133.5304900,6.650000e-03,-6.650000e-03,1.1880,0.4650,-0.1870,12.40800,0.61600,-0.61600,3.0160e+02,8.600e+00,-8.600e+00,22.63,6.310e+00,-2.250e+00,1433.0,,,993.96,855.22,-297.77,45.30,1,q1_q17_dr25_tce,6063.00,199.00,-217.00,4.476,0.048,-0.204,1.0120,0.2820,-0.1010,297.211940,47.027802,15.116
9205938,K02162.02,Kepler-1126 c,CONFIRMED,CANDIDATE,0.9200,0,0,0,0,199.668760000,3.9610000e-03,-3.9610000e-03,131.6090000,1.710000e-02,-1.710000e-02,0.0460,0.4200,-0.0460,8.99600,0.48300,-0.48300,2.5190e+02,1.970e+01,-1.970e+01,1.45,1.800e-01,-1.800e-01,305.0,,,2.06,0.76,-0.59,13.90,2,q1_q17_dr25_tce,5678.00,113.00,-102.00,4.409,0.132,-0.088,0.9210,0.1150,-0.1150,285.691990,45.689388,14.033
9899217,K03979.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.332549710,1.0080000e-05,-1.0080000e-05,132.0541500,7.090000e-03,-7.090000e-03,0.7410,0.2130,-0.4550,4.69000,0.18000,-0.18000,1.5830e+02,5.500e+00,-5.500e+00,1.36,3.900e-01,-2.000e-01,1782.0,,,2377.19,2029.18,-888.94,35.30,1,q1_q17_dr25_tce,6150.00,193.00,-215.00,4.410,0.101,-0.188,1.0040,0.2810,-0.1510,295.161990,46.762730,15.271
6750902,K03980.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,0.469334634,3.9400000e-07,-3.9400000e-07,131.7364560,7.320000e-04,-7.320000e-04,0.9500,0.0470,-0.6920,0.88640,0.02740,-0.02740,3.4040e+02,1.050e+01,-1.050e+01,2.40,6.800e-01,-3.600e-01,2432.0,,,8264.27,6839.91,-2935.10,49.10,1,q1_q17_dr25_tce,5888.00,159.00,-159.00,4.394,0.124,-0.186,1.0080,0.2840,-0.1530,281.243070,42.254929,14.670
5895588,K03981.01,,FALSE POSITIVE,FALSE POSITIVE,0.1320,0,0,1,0,0.849277809,5.2910000e-06,-5.2910000e-06,132.1764900,5.760000e-03,-5.760000e-03,1.1870,1.9980,-0.2240,3.13700,0.28300,-0.28300,6.9080e+02,5.040e+01,-5.040e+01,20.11,5.710e+00,-1.910e+00,1781.0,,,2366.84,2022.13,-672.26,17.10,1,q1_q17_dr25_tce,5743.00,172.00,-190.00,4.553,0.036,-0.192,0.8530,0.2420,-0.0810,296.994050,41.129471,15.845
6803855,K01695.01,Kepler-930 b,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,71.452316700,6.3860000e-04,-6.3860000e-04,148.8081400,6.460000e-03,-6.460000e-03,0.0170,0.4270,-0.0170,6.27600,0.21900,-0.21900,2.1690e+02,1.530e+01,-1.530e+01,2.19,6.400e-01,-6.300e-01,561.0,,,23.44,20.48,-13.23,16.60,1,q1_q17_dr25_tce,6148.00,184.00,-220.00,4.132,0.280,-0.172,1.4880,0.4320,-0.4320,298.314450,42.247440,13.781
6891366,K01696.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.752564549,7.5040000e-06,-7.5040000e-06,132.7188900,3.940000e-03,-3.940000e-03,0.7410,0.4820,-0.7400,3.50300,0.82200,-0.82200,1.1660e+02,7.300e+00,-7.300e+00,1.38,4.500e-01,-2.000e-01,1741.0,,,2174.09,2115.71,-792.24,38.00,1,q1_q17_dr25_tce,6221.00,167.00,-223.00,4.333,0.112,-0.208,1.1800,0.3920,-0.1680,298.775090,42.393230,13.608
7448023,K07839.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.566816802,4.5450000e-06,-4.5450000e-06,131.7798300,4.640000e-03,-4.640000e-03,0.4140,0.0560,-0.4140,1.98100,0.16400,-0.16400,9.4000e+01,8.900e+00,-8.900e+00,0.68,4.000e-02,-6.000e-02,1585.0,,,1483.43,410.00,-397.17,12.90,1,q1_q17_dr25_tce,4665.00,139.00,-139.00,4.584,0.054,-0.027,0.7040,0.0460,-0.0640,292.756530,43.036888,15.678
6891637,K01697.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.752553762,8.7460000e-06,-8.7460000e-06,132.7273500,4.420000e-03,-4.420000e-03,0.3460,0.0820,-0.3450,3.87700,0.12400,-0.12400,4.1470e+02,1.500e+01,-1.500e+01,1.06,9.000e-02,-9.000e-02,933.0,,,178.74,54.37,-46.00,32.50,1,q1_q17_dr25_tce,4408.00,130.00,-130.00,4.713,0.056,-0.032,0.5290,0.0410,-0.0450,298.822200,42.394642,15.828
6975615,K01698.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,2.065351521,8.9850000e-06,-8.9850000e-06,133.1560100,3.150000e-03,-3.150000e-03,0.6300,0.0420,-0.4690,2.66100,0.10900,-0.10900,1.7320e+02,8.100e+00,-8.100e+00,1.03,1.400e-01,-1.200e-01,1196.0,,,485.51,213.29,-150.76,25.30,1,q1_q17_dr25_tce,5266.00,158.00,-158.00,4.536,0.099,-0.090,0.7490,0.0980,-0.0880,298.498080,42.466412,14.788
7137725,K01699.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,2.253551793,8.2010000e-06,-8.2010000e-06,132.4798000,3.510000e-03,-3.510000e-03,0.7610,0.0070,-0.5010,3.66000,0.10200,-0.10200,1.1960e+02,3.400e+00,-3.400e+00,1.70,3.400e-01,-3.200e-01,1812.0,,,2547.01,1518.55,-1064.39,42.10,1,q1_q17_dr25_tce,6526.00,155.00,-214.00,4.217,0.140,-0.140,1.4260,0.2930,-0.2630,297.121730,42.673321,13.121
10153855,K01981.01,Kepler-1037 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.063788610,2.2630000e-06,-2.2630000e-06,131.5246500,1.690000e-03,-1.690000e-03,0.4660,0.0050,-0.4590,1.07200,0.06600,-0.06600,2.5150e+02,1.550e+01,-1.550e+01,1.61,4.100e-01,-2.500e-01,1650.0,,,1761.19,1338.64,-644.50,21.50,1,q1_q17_dr25_tce,5265.00,158.00,-158.00,4.400,0.135,-0.180,1.0020,0.2510,-0.1540,296.341030,47.170860,14.229
10230571,K01926.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,123.114947730,,,172.2630100,,,,,,17.24000,,,,,,,,,,,,,,,,,,,,,,,,,,,299.252900,47.278999,9.473
10294613,K01896.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.854493861,2.2920000e-06,-2.2920000e-06,132.4905600,1.000000e-03,-1.000000e-03,1.2790,1.2310,-0.1170,4.23670,0.05560,-0.05560,1.2873e+03,1.450e+01,-1.450e+01,29.39,6.030e+00,-2.160e+00,1291.0,,,657.94,418.52,-151.92,108.20,1,q1_q17_dr25_tce,5431.00,164.00,-147.00,4.563,0.027,-0.144,0.8430,0.1730,-0.0620,298.738070,47.381741,14.898
7879648,K07852.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.020713389,4.4670000e-06,-4.4670000e-06,132.2030900,3.010000e-03,-3.010000e-03,0.4250,0.0290,-0.4250,0.87300,0.15600,-0.15600,1.0230e+02,1.350e+01,-1.350e+01,0.90,2.600e-01,-8.000e-02,1724.0,,,2079.36,1761.10,-558.15,11.30,1,q1_q17_dr25_tce,5815.00,157.00,-157.00,4.520,0.060,-0.192,0.8700,0.2510,-0.0840,287.241490,43.679661,15.186
10491044,K01763.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.199063800,1.8620000e-05,-1.8620000e-05,133.0694800,5.960000e-03,-5.960000e-03,0.4890,0.3930,-0.4890,3.19700,0.71600,-0.71600,3.4480e+02,2.720e+01,-2.720e+01,1.33,1.300e-01,-1.400e-01,1087.0,,,330.97,121.59,-94.78,19.30,1,q1_q17_dr25_tce,5003.00,151.00,-151.00,4.572,0.071,-0.052,0.7070,0.0720,-0.0720,298.779880,47.660950,15.957
10614012,K01807.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,132.133101100,3.3690000e-04,-3.3690000e-04,149.1728800,1.840000e-03,-1.840000e-03,0.6060,0.0210,-0.0350,26.71500,0.17700,-0.17700,7.9562e+03,3.280e+01,-3.280e+01,75.08,1.013e+01,-2.363e+01,809.0,,,101.41,34.67,-57.86,284.30,1,q1_q17_dr25_tce,5067.00,52.00,-112.00,2.877,0.168,-0.112,8.1210,1.0960,-2.5560,296.928740,47.882950,9.715
10616415,K01999.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.120646438,1.3820000e-06,-1.3820000e-06,131.5919700,1.000000e-03,-1.000000e-03,1.1820,4.9890,-0.0130,1.76640,0.05640,-0.05640,3.2250e+02,8.700e+00,-8.700e+00,89.35,2.939e+01,-4.408e+01,2783.0,,,14127.22,13929.17,-10952.97,45.70,1,q1_q17_dr25_tce,4972.00,148.00,-163.00,3.449,0.483,-0.241,4.0340,1.3270,-1.9900,297.613980,47.811401,13.695
6525193,K02653.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.710279417,7.1110000e-06,-7.1110000e-06,131.6173900,3.780000e-03,-3.780000e-03,0.4730,0.0660,-0.4160,2.25200,0.11100,-0.11100,2.2880e+02,1.360e+01,-1.360e+01,1.57,3.700e-01,-1.700e-01,1524.0,,,1272.50,910.30,-415.67,19.90,1,q1_q17_dr25_tce,5834.00,182.00,-243.00,4.472,0.046,-0.173,1.0230,0.2370,-0.1090,292.717290,41.901218,15.795
6866251,K02661.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,65.238281000,1.1890000e-03,-1.1890000e-03,158.9557000,1.400000e-02,-1.400000e-02,0.1471,0.3348,-0.1471,5.75600,0.47500,-0.47500,1.9720e+02,2.000e+01,-2.000e+01,5.18,2.140e+00,-2.210e+00,734.0,,,68.49,85.10,-49.20,10.30,,,5254.00,153.00,-201.00,3.506,0.349,-0.259,3.7610,1.5570,-1.6030,292.747070,42.379929,11.479
7117710,K07817.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.566796410,4.7080000e-06,-4.7080000e-06,131.8085000,1.050000e-02,-1.050000e-02,0.3220,0.1600,-0.3220,2.32400,0.38300,-0.38300,2.6700e+01,2.500e+00,-2.500e+00,0.46,5.000e-02,-2.000e-02,1940.0,,,3349.38,1052.11,-398.96,14.10,1,q1_q17_dr25_tce,5403.00,73.00,-81.00,4.540,0.012,-0.108,0.8880,0.1030,-0.0290,291.771360,42.671249,13.686
7762723,K02663.01,Kepler-1867 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.887366420,8.5000000e-05,-8.5000000e-05,139.5278100,6.950000e-03,-6.950000e-03,0.3830,0.0690,-0.3830,4.23000,0.20400,-0.20400,6.8000e+01,5.400e+00,-5.400e+00,0.68,1.700e-01,-6.000e-02,768.0,,,82.32,60.72,-20.62,14.60,1,q1_q17_dr25_tce,5693.00,136.00,-153.00,4.570,0.032,-0.179,0.8160,0.2100,-0.0700,294.997250,43.435921,13.461
4178606,K02728.01,Kepler-1326 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,42.352003900,3.3180000e-04,-3.3180000e-04,131.6124600,5.820000e-03,-5.820000e-03,0.6590,0.2760,-0.4410,7.77300,0.16900,-0.16900,5.1260e+02,1.930e+01,-1.930e+01,6.30,1.130e+00,-2.090e+00,938.0,,,182.91,99.70,-111.57,30.50,1,q1_q17_dr25_tce,6864.00,184.00,-225.00,3.783,0.285,-0.095,2.6320,0.4710,-0.8750,296.222140,39.268959,12.852
5980208,K02742.01,Kepler-1331 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,0.789160884,1.3020000e-06,-1.3020000e-06,131.5054500,1.380000e-03,-1.380000e-03,0.3760,0.0830,-0.3760,0.92680,0.05290,-0.05290,2.1510e+02,1.140e+01,-1.140e+01,0.91,6.000e-02,-9.000e-02,1244.0,,,564.46,144.06,-166.66,23.60,1,q1_q17_dr25_tce,4258.00,114.00,-139.00,4.635,0.053,-0.021,0.6220,0.0390,-0.0640,297.073790,41.224480,15.031
5303557,K03982.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,2.399081606,7.4530000e-06,-7.4530000e-06,133.0642500,3.520000e-03,-3.520000e-03,1.2760,6.8200,-0.0760,4.38400,0.05890,-0.05890,6.0716e+03,7.950e+01,-7.950e+01,40.60,0.000e+00,0.000e+00,1360.0,,,810.78,0.00,0.00,89.90,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,298.576970,40.490395,16.494
10227863,K03983.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,5.140726210,9.6970000e-05,-9.6970000e-05,135.0222000,1.380000e-02,-1.380000e-02,1.1590,0.2230,-0.0770,27.24000,1.00000,-1.00000,1.4560e+02,4.000e+00,-4.000e+00,19.28,5.320e+00,-2.870e+00,1076.0,,,317.19,250.94,-111.31,44.50,1,q1_q17_dr25_tce,5751.00,138.00,-156.00,4.389,0.108,-0.186,1.0350,0.2860,-0.1540,298.552580,47.247318,13.753
7281668,K07829.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.566798545,6.0750000e-06,-6.0750000e-06,131.8431000,1.040000e-02,-1.040000e-02,0.3310,0.1490,-0.3310,5.22400,0.34900,-0.34900,3.6900e+01,3.400e+00,-3.400e+00,0.53,7.000e-02,-2.000e-02,2004.0,,,3787.58,1383.56,-478.61,23.30,1,q1_q17_dr25_tce,5629.00,75.00,-84.00,4.553,0.013,-0.117,0.8700,0.1200,-0.0320,291.671230,42.812359,13.519
8036287,K03984.01,Kepler-1537 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.444452340,3.1150000e-06,-3.1150000e-06,132.8068500,1.770000e-03,-1.770000e-03,0.1620,0.2950,-0.1620,0.97530,0.06310,-0.06310,2.0070e+02,1.220e+01,-1.220e+01,2.03,6.700e-01,-8.200e-01,1800.0,,,2479.44,2455.50,-1698.92,20.90,1,q1_q17_dr25_tce,5305.00,159.00,-159.00,4.088,0.409,-0.189,1.4490,0.4780,-0.5850,294.385380,43.825470,14.536
9602562,K03985.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,3.556536370,5.3650000e-05,-5.3650000e-05,133.5172000,1.220000e-02,-1.220000e-02,0.7120,0.6440,-0.6410,8.70000,1.20000,-1.20000,2.0250e+02,1.420e+01,-1.420e+01,1.70,5.300e-01,-2.200e-01,1272.0,,,619.57,579.88,-209.62,23.10,1,q1_q17_dr25_tce,5950.00,166.00,-208.00,4.395,0.087,-0.203,1.1140,0.3530,-0.1410,297.132200,46.256489,14.377
10668665,K03986.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,9.608536010,6.2690000e-05,-6.2690000e-05,137.7449900,6.660000e-03,-6.660000e-03,1.2290,74.0100,-1.1290,3.67200,0.26700,-0.26700,5.8440e+02,3.720e+01,-3.720e+01,31.99,9.560e+00,-4.090e+00,984.0,,,221.77,194.86,-79.03,19.30,1,q1_q17_dr25_tce,6377.00,174.00,-261.00,4.398,0.062,-0.200,1.1580,0.3460,-0.1480,293.095890,47.996578,15.974
10407020,K03987.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933747751,2.7820000e-06,-2.7820000e-06,131.5221800,2.500000e-03,-2.500000e-03,0.7410,0.0660,-0.4020,3.92360,0.08280,-0.08280,7.6600e+01,1.900e+00,-1.900e+00,2.07,4.200e-01,-6.400e-01,3112.0,,,22250.69,13710.09,-13212.02,49.50,1,q1_q17_dr25_tce,6985.00,190.00,-285.00,3.936,0.241,-0.111,2.1870,0.4480,-0.6720,292.765350,47.512272,13.369
7380829,K01703.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,3.174635770,1.3030000e-05,-1.3030000e-05,132.2429300,3.360000e-03,-3.360000e-03,1.0590,0.3950,-0.0480,10.98800,0.15700,-0.15700,4.0590e+02,5.800e+00,-5.800e+00,9.32,2.690e+00,-1.450e+00,1296.0,,,667.65,572.34,-249.14,83.10,1,q1_q17_dr25_tce,5999.00,169.00,-190.00,4.417,0.101,-0.188,0.9960,0.2880,-0.1550,296.749910,42.952358,14.934
7470491,K07840.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.902222843,,,131.7156501,,,0.5080,,,2.05160,,,2.9700e+01,,,48.23,1.013e+01,-1.013e+01,10340.0,,,2710661.90,1584689.83,-1212729.69,5.10,1,q1_q17_dr25_tce,3705.00,74.00,-111.00,0.798,0.033,-0.030,89.8060,18.8590,-18.8590,298.146030,43.075199,13.547
7768952,K01709.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,22.468530900,1.0620000e-04,-1.0620000e-04,148.4968000,3.800000e-03,-3.800000e-03,1.0320,67.6900,-0.0500,3.03400,0.17800,-0.17800,2.4230e+02,1.380e+01,-1.380e+01,20.05,6.040e+00,-1.409e+01,1040.0,,,276.85,260.16,-255.61,21.30,1,q1_q17_dr25_tce,5461.00,189.00,-189.00,3.566,0.848,-0.212,3.3010,0.9940,-2.3200,296.809510,43.450851,13.301
8162790,K01712.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,10.161048340,2.8960000e-05,-2.8960000e-05,141.5159300,2.620000e-03,-2.620000e-03,0.0310,0.3930,-0.0310,3.04480,0.06440,-0.06440,9.0890e+02,2.750e+01,-2.750e+01,2.72,7.100e-01,-3.200e-01,800.0,,,96.98,77.92,-31.22,36.80,1,q1_q17_dr25_tce,5636.00,186.00,-186.00,4.462,0.094,-0.175,0.9130,0.2360,-0.1090,290.735780,44.090488,15.047
9655129,K01714.01,,FALSE POSITIVE,FALSE POSITIVE,0.5540,0,1,0,0,2.743978797,9.4840000e-06,-9.4840000e-06,133.7641200,2.950000e-03,-2.950000e-03,1.1380,10.1200,-0.1910,6.44200,0.20500,-0.20500,3.9994e+04,9.140e+02,-9.140e+02,38.11,5.700e+00,-5.170e+00,1136.0,,,392.49,190.67,-129.55,56.50,1,q1_q17_dr25_tce,5334.00,159.00,-143.00,4.492,0.110,-0.099,0.8100,0.1210,-0.1100,294.248110,46.374008,13.805
9899483,K01719.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.332561398,3.0920000e-06,-3.0920000e-06,132.0511000,2.200000e-03,-2.200000e-03,0.7830,0.4170,-0.2840,4.10300,0.72200,-0.72200,1.5060e+02,8.400e+00,-8.400e+00,2.16,3.900e-01,-4.400e-01,2276.0,,,6330.12,2922.62,-2477.98,77.10,1,q1_q17_dr25_tce,6468.00,71.00,-77.00,4.107,0.168,-0.112,1.6020,0.2930,-0.3220,295.253880,46.761360,13.616
10917681,K01963.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,12.896235540,3.6340000e-05,-3.6340000e-05,136.8269700,2.330000e-03,-2.330000e-03,0.9730,0.2780,-0.3660,2.62500,0.41600,-0.41600,4.2660e+02,2.380e+01,-2.380e+01,2.55,8.000e-01,-2.700e-01,783.0,,,89.02,82.57,-26.24,32.90,1,q1_q17_dr25_tce,6072.00,169.00,-190.00,4.510,0.040,-0.216,0.9230,0.2900,-0.0970,290.607450,48.357182,14.107
7882360,K07853.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,364.143970000,1.8740000e-02,-1.8740000e-02,376.4124000,3.320000e-02,-3.320000e-02,0.4750,0.0150,-0.4540,15.37000,1.70000,-1.70000,5.1350e+02,8.920e+01,-8.920e+01,2.20,7.400e-01,-2.400e-01,259.0,,,1.06,1.08,-0.35,9.30,1,q1_q17_dr25_tce,6039.00,189.00,-231.00,4.493,0.054,-0.216,0.9510,0.3200,-0.1070,288.598020,43.681469,15.508
10965740,K01887.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,21.787690870,8.8400000e-05,-8.8400000e-05,136.6964500,3.210000e-03,-3.210000e-03,1.1920,70.9500,-0.3260,4.49800,0.14900,-0.14900,5.0770e+02,1.600e+01,-1.600e+01,71.95,2.008e+01,-4.685e+01,1042.0,,,278.24,234.48,-247.91,38.10,1,q1_q17_dr25_tce,5627.00,170.00,-153.00,3.633,0.773,-0.182,3.0500,0.8510,-1.9860,286.466160,48.495918,12.967
