# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
11187436,K01804.01,Kepler-957 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.907414760,3.9390000e-05,-3.9390000e-05,133.9351100,5.480000e-03,-5.480000e-03,0.1770,0.3670,-0.1770,1.01600,0.28100,-0.28100,5.5690e+03,1.136e+03,-1.136e+03,5.10,4.500e-01,-5.100e-01,769.0,,,82.73,27.88,-23.22,7.20,1,q1_q17_dr25_tce,4963.00,149.00,-149.00,4.585,0.066,-0.039,0.6900,0.0620,-0.0680,290.156340,48.818989,15.625
11285136,K01774.01,,FALSE POSITIVE,FALSE POSITIVE,0.4480,0,1,0,0,2.368173896,3.5070000e-06,-3.5070000e-06,133.8101500,1.250000e-03,-1.250000e-03,0.7630,0.0070,-0.5420,2.34600,0.10900,-0.10900,1.0143e+04,2.260e+02,-2.260e+02,10.92,3.100e+00,-1.660e+00,1428.0,,,983.51,818.46,-357.80,52.90,1,q1_q17_dr25_tce,5944.00,160.00,-178.00,4.393,0.128,-0.192,0.9910,0.2810,-0.1510,284.861450,49.026989,15.533
11298815,K02015.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,5.738659330,1.9260000e-05,-1.9260000e-05,136.9183500,3.000000e-03,-3.000000e-03,0.9660,7.7680,-0.0110,4.05100,0.12800,-0.12800,6.8860e+02,2.010e+01,-2.010e+01,1.84,1.100e-01,-9.000e-02,535.0,,,19.33,3.84,-3.08,40.10,1,q1_q17_dr25_tce,3841.00,61.00,-69.00,4.756,0.021,-0.033,0.5090,0.0310,-0.0250,292.805300,49.040459,15.510
11342573,K01771.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,91.056419080,2.4480000e-05,-2.4480000e-05,204.8363210,2.100000e-04,-2.100000e-04,1.1120,0.1280,-0.1010,6.72820,0.01280,-0.01280,5.7608e+04,9.890e+01,-9.890e+01,53.10,1.727e+01,-5.730e+00,431.0,,,8.13,7.80,-2.60,701.10,1,q1_q17_dr25_tce,6142.00,172.00,-236.00,4.456,0.054,-0.216,1.0460,0.3400,-0.1130,287.663640,49.141499,15.959
7134626,K07818.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,2.524439980,2.0920000e-05,-2.0920000e-05,133.7701200,7.160000e-03,-7.160000e-03,0.2320,0.2210,-0.2320,2.36900,0.19800,-0.19800,4.5800e+01,5.000e+00,-5.000e+00,1.53,2.800e-01,-5.300e-01,2145.0,,,4998.98,2807.79,-3063.75,10.60,1,q1_q17_dr25_tce,6461.00,176.00,-176.00,3.846,0.300,-0.100,2.2250,0.4100,-0.7620,296.401490,42.651058,13.063
9823519,K02793.01,Kepler-1350 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.496860660,1.2890000e-05,-1.2890000e-05,134.2064200,3.240000e-03,-3.240000e-03,0.0180,0.4320,-0.0180,1.73060,0.04950,-0.04950,1.9325e+03,5.820e+01,-5.820e+01,1.93,1.900e-01,-2.300e-01,535.0,,,19.34,5.64,-5.49,37.00,1,q1_q17_dr25_tce,3698.00,66.00,-73.00,4.810,0.055,-0.045,0.4440,0.0430,-0.0530,288.250580,46.679611,16.283
11246161,K02796.01,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0,0.537409400,1.3330000e-06,-1.3330000e-06,131.4967500,1.940000e-03,-1.940000e-03,0.1700,0.2960,-0.1700,1.20390,0.06890,-0.06890,9.4200e+01,5.500e+00,-5.500e+00,0.96,1.400e-01,-6.000e-02,2208.0,,,5646.82,2218.07,-986.77,21.90,1,q1_q17_dr25_tce,5749.00,78.00,-86.00,4.457,0.042,-0.119,0.9880,0.1470,-0.0630,292.874180,48.936569,14.832
7047824,K02806.01,Kepler-1353 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,24.754384900,1.3650000e-04,-1.3650000e-04,140.2073200,4.460000e-03,-4.460000e-03,0.7090,0.0230,-0.5160,3.39000,0.15300,-0.15300,5.9330e+02,3.800e+01,-3.800e+01,2.10,1.400e-01,-2.000e-01,491.0,,,13.70,3.92,-3.75,18.00,1,q1_q17_dr25_tce,4852.00,144.00,-144.00,4.519,0.078,-0.052,0.8040,0.0560,-0.0760,295.735350,42.576248,15.514
4479633,K02814.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.475068516,9.2200000e-07,-9.2200000e-07,131.8191000,1.650000e-03,-1.650000e-03,0.4120,0.0540,-0.4120,0.85520,0.06870,-0.06870,1.1010e+02,7.300e+00,-7.300e+00,1.03,3.200e-01,-1.100e-01,2372.0,,,7444.39,6846.24,-2221.61,21.40,1,q1_q17_dr25_tce,6045.00,162.00,-198.00,4.494,0.052,-0.208,0.9550,0.3000,-0.1000,295.518250,39.593391,14.255
4952341,K02818.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.796837930,1.4190000e-05,-1.4190000e-05,134.8302900,6.970000e-03,-6.970000e-03,0.9790,0.0230,-0.0120,7.91100,0.56900,-0.56900,2.2330e+02,1.380e+01,-1.380e+01,3.37,1.010e+00,-6.700e-01,2397.0,,,7783.32,6865.92,-3569.95,27.90,1,q1_q17_dr25_tce,7592.00,211.00,-316.00,4.159,0.124,-0.186,1.7140,0.5120,-0.3410,298.579800,40.072182,13.613
8176019,K02843.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,187.512512760,,,178.1051600,,,,,,8.05000,,,,,,,,,,,,,,,,,,,,,,,,,,,295.264470,44.098560,15.711
5385491,K03988.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,12.425484000,3.3450000e-04,-3.3450000e-04,133.9900000,2.470000e-02,-2.470000e-02,0.9800,0.1160,-0.7610,28.02180,0.00000,0.00000,1.1720e+02,2.900e+00,-2.900e+00,1.55,4.900e-01,-2.800e-01,773.0,,,84.37,79.70,-33.97,43.00,2,q1_q17_dr25_tce,5478.00,164.00,-147.00,4.351,0.184,-0.225,1.0170,0.3200,-0.1870,297.599460,40.559010,13.585
11358389,K02163.02,Kepler-365 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.783829800,1.3140000e-04,-1.3140000e-04,146.9103500,6.580000e-03,-6.580000e-03,0.1150,0.3540,-0.1150,3.99700,0.14300,-0.14300,2.4710e+02,1.410e+01,-1.410e+01,1.60,5.300e-01,-2.100e-01,729.0,,,66.87,66.30,-23.02,18.70,2,q1_q17_dr25_tce,6014.00,190.00,-211.00,4.436,0.072,-0.217,1.0210,0.3330,-0.1330,295.626590,49.130428,14.651
5551504,K03989.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,1.204529346,7.9180000e-06,-7.9180000e-06,131.9361300,5.430000e-03,-5.430000e-03,0.3830,0.0790,-0.3830,1.62000,0.18000,-0.18000,8.6900e+01,9.500e+00,-9.500e+00,1.40,5.100e-01,-6.100e-01,1968.0,,,3561.16,3914.50,-2562.71,11.10,1,q1_q17_dr25_tce,5340.00,175.00,-159.00,4.046,0.483,-0.207,1.5040,0.5390,-0.6580,296.551640,40.712780,14.259
6421503,K03990.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.158395830,1.4210000e-05,-1.4210000e-05,131.8950600,5.790000e-03,-5.790000e-03,1.1780,1.0030,-0.0560,8.09000,0.46900,-0.46900,3.5220e+02,1.200e+01,-1.200e+01,14.28,1.880e+00,-1.010e+00,1103.0,,,350.53,154.08,-79.09,38.90,1,q1_q17_dr25_tce,5272.00,157.00,-141.00,4.659,0.028,-0.083,0.6620,0.0870,-0.0470,283.052700,41.859711,15.239
10352333,K03991.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,1.570592397,1.6030000e-06,-1.6030000e-06,131.5303770,8.120000e-04,-8.120000e-04,0.0310,0.4380,-0.0310,0.62300,0.04660,-0.04660,2.1440e+02,9.200e+00,-9.200e+00,1.37,1.400e-01,-1.500e-01,1480.0,,,1135.98,325.72,-284.90,29.70,1,q1_q17_dr25_tce,5519.00,83.00,-74.00,4.431,0.108,-0.072,0.9210,0.0930,-0.1020,296.503540,47.486919,13.140
7538434,K07841.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,371.149500000,1.8880000e-02,-1.8880000e-02,415.4245000,3.410000e-02,-3.410000e-02,0.2280,0.2130,-0.2280,15.85500,0.85200,-0.85200,5.9730e+02,6.140e+01,-6.140e+01,2.07,5.400e-01,-2.000e-01,245.0,,,0.85,0.66,-0.24,11.50,1,q1_q17_dr25_tce,5988.00,161.00,-197.00,4.541,0.048,-0.180,0.8360,0.2180,-0.0780,294.801820,43.133240,15.342
10487119,K01635.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.374684854,6.1600000e-07,-6.1600000e-07,131.7699480,1.290000e-04,-1.290000e-04,1.0400,0.0400,-0.0380,4.48335,0.00772,-0.00772,8.0917e+04,1.520e+02,-1.520e+02,49.25,1.379e+01,-4.600e+00,1163.0,,,432.73,369.17,-128.36,658.30,1,q1_q17_dr25_tce,5754.00,180.00,-220.00,4.514,0.036,-0.192,0.9430,0.2640,-0.0880,297.661290,47.623940,15.746
10621666,K01636.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.618410460,1.3260000e-05,-1.3260000e-05,136.6631200,3.970000e-03,-3.970000e-03,0.3690,0.1060,-0.3690,3.30400,0.14200,-0.14200,1.8020e+02,8.400e+00,-8.400e+00,1.12,2.900e-01,-1.000e-01,1245.0,,,567.24,443.50,-150.39,24.80,1,q1_q17_dr25_tce,5912.00,159.00,-177.00,4.566,0.035,-0.184,0.8200,0.2180,-0.0730,299.066930,47.895191,14.598
10747439,K01638.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,4.593594819,4.4030000e-06,-4.4030000e-06,134.8895520,7.500000e-04,-7.500000e-04,1.0220,5.9360,-0.0560,2.63910,0.04250,-0.04250,1.4552e+03,2.120e+01,-2.120e+01,8.85,2.740e+00,-9.100e-01,1125.0,,,378.37,350.94,-108.56,83.50,1,q1_q17_dr25_tce,6075.00,180.00,-180.00,4.486,0.052,-0.208,0.9690,0.3000,-0.1000,297.464570,48.088001,14.455
10749128,K01639.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,125.042600000,2.1080000e-02,-2.1080000e-02,240.2910000,6.560000e-02,-6.560000e-02,0.5215,0.4586,-0.3078,8.99000,1.50000,-1.50000,1.0430e+02,1.800e+01,-1.800e+01,1.20,6.900e-01,-1.400e-01,416.0,,,7.06,12.32,-2.20,6.40,,,6273.00,153.00,-193.00,4.364,0.080,-0.325,1.1390,0.6590,-0.1330,297.900450,48.094700,13.538
10813841,K01640.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,6.170391540,3.8730000e-05,-3.8730000e-05,354.5449700,4.610000e-03,-4.610000e-03,0.1755,0.2781,-0.1754,2.11600,0.12700,-0.12700,5.0290e+02,3.370e+01,-3.370e+01,2.17,7.700e-01,-2.100e-01,1029.0,,,264.63,277.66,-78.87,19.00,1,q1_q17_dr24_tce,6137.00,173.00,-227.00,4.487,0.047,-0.264,0.9630,0.3410,-0.0930,297.662110,48.115898,15.406
10879656,K01642.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.364860478,1.0660000e-06,-1.0660000e-06,132.0702900,2.300000e-03,-2.300000e-03,0.2670,0.2080,-0.2660,1.47360,0.09280,-0.09280,1.1260e+02,6.100e+00,-6.100e+00,0.68,6.000e-02,-6.000e-02,1993.0,,,3703.08,1225.05,-972.61,23.50,1,q1_q17_dr25_tce,5220.00,157.00,-157.00,4.622,0.072,-0.044,0.6420,0.0560,-0.0560,298.397740,48.212318,14.823
12253474,K01947.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,6.422943288,9.3300000e-06,-9.3300000e-06,135.5530200,1.200000e-03,-1.200000e-03,0.1980,0.2310,-0.1980,1.08150,0.04200,-0.04200,2.6140e+02,1.020e+01,-1.020e+01,1.66,5.600e-01,-1.900e-01,1034.0,,,269.80,268.87,-81.95,30.60,1,q1_q17_dr25_tce,6102.00,165.00,-183.00,4.447,0.070,-0.210,1.0160,0.3450,-0.1150,288.634830,50.912231,12.335
12691412,K01983.01,,FALSE POSITIVE,FALSE POSITIVE,0.0080,0,0,1,0,6.905223170,1.8450000e-05,-1.8450000e-05,137.0205900,2.780000e-03,-2.780000e-03,0.9620,0.0390,-0.7100,3.53300,0.16200,-0.16200,4.2030e+02,1.360e+01,-1.360e+01,4.54,1.500e+00,-9.900e-01,1343.0,,,768.55,746.53,-367.97,34.40,1,q1_q17_dr25_tce,6596.00,184.00,-254.00,4.135,0.153,-0.187,1.7210,0.5660,-0.3770,290.286190,51.834026,13.502
5024482,K02041.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.525910500,9.8180000e-06,-9.8180000e-06,132.7061000,5.550000e-03,-5.550000e-03,0.9860,0.0100,-0.6860,3.11400,0.10900,-0.10900,8.3900e+01,7.000e+00,-7.000e+00,2.63,6.100e-01,-1.200e+00,2545.0,,,9917.80,6820.55,-7388.14,14.30,1,q1_q17_dr25_tce,6640.00,189.00,-237.00,3.884,0.448,-0.112,2.0990,0.4790,-0.9590,295.325010,40.187576,12.203
8175131,K02139.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,4.271219610,1.1040000e-05,-1.1040000e-05,132.1046600,2.590000e-03,-2.590000e-03,0.6360,0.3030,-0.4060,2.92830,0.07830,-0.07830,9.6670e+02,2.920e+01,-2.920e+01,2.17,1.700e-01,-2.100e-01,802.0,,,97.84,33.27,-28.87,38.00,1,q1_q17_dr25_tce,4702.00,168.00,-168.00,4.602,0.063,-0.032,0.6700,0.0530,-0.0650,295.002930,44.092030,15.938
3764879,K02141.01,,CANDIDATE,CANDIDATE,0.0870,0,0,0,0,1.306984786,1.4130000e-06,-1.4130000e-06,131.5291280,8.820000e-04,-8.820000e-04,1.1440,6.7860,-0.0790,1.19400,0.05560,-0.05560,3.0210e+02,9.500e+00,-9.500e+00,18.33,5.570e+00,-2.240e+00,1754.0,,,2230.29,2006.05,-739.22,38.40,1,q1_q17_dr25_tce,6102.00,171.00,-214.00,4.457,0.062,-0.200,1.0260,0.3120,-0.1250,295.771940,38.820042,14.024
7177766,K07819.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.769358923,2.9070000e-06,-2.9070000e-06,131.5782700,4.080000e-03,-4.080000e-03,0.1110,0.3410,-0.1110,1.53640,0.08930,-0.08930,4.4800e+01,2.800e+00,-2.800e+00,1.93,4.100e-01,-6.000e-01,2928.0,,,17335.40,10941.28,-10243.75,19.80,1,q1_q17_dr25_tce,5267.00,146.00,-182.00,3.655,0.222,-0.167,2.9350,0.6140,-0.9210,283.111360,42.761070,12.055
5513897,K02591.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.755109106,2.5490000e-06,-2.5490000e-06,132.5623900,2.940000e-03,-2.940000e-03,0.4700,0.0400,-0.4400,2.96700,0.10600,-0.10600,1.0600e+02,3.900e+00,-3.900e+00,0.85,1.800e-01,-7.000e-02,1733.0,,,2130.82,1409.05,-504.58,34.00,1,q1_q17_dr25_tce,5452.00,164.00,-147.00,4.572,0.036,-0.144,0.8150,0.1750,-0.0630,284.371830,40.712971,13.974
10664416,K02599.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,25.323921500,2.5320000e-04,-2.5320000e-04,138.4976600,8.220000e-03,-8.220000e-03,1.2180,0.1390,-0.0670,70.40500,0.53900,-0.53900,1.3797e+03,8.400e+00,-8.400e+00,19.02,1.970e+00,-1.790e+00,484.0,,,12.94,4.77,-3.42,214.50,1,q1_q17_dr25_tce,5128.00,153.00,-138.00,4.600,0.072,-0.048,0.6680,0.0690,-0.0630,291.400790,47.924629,14.856
9602613,K02612.01,Kepler-1994 b,CONFIRMED,CANDIDATE,0.8560,0,0,0,0,4.612250430,3.4450000e-05,-3.4450000e-05,133.8613400,5.350000e-03,-5.350000e-03,0.0120,0.4400,-0.0120,2.69500,0.16700,-0.16700,2.9100e+01,2.400e+00,-2.400e+00,0.51,6.000e-02,-5.000e-02,1032.0,,,268.27,86.53,-58.85,13.70,1,q1_q17_dr25_tce,5495.00,74.00,-82.00,4.442,0.072,-0.099,0.9610,0.1150,-0.0860,297.148830,46.296951,11.830
5807769,K02614.01,Kepler-1289 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,7.990223790,5.3410000e-05,-5.3410000e-05,132.2680000,5.730000e-03,-5.730000e-03,0.1070,0.3530,-0.1070,3.27300,0.14400,-0.14400,1.6590e+02,1.110e+01,-1.110e+01,1.97,3.100e-01,-4.600e-01,1113.0,,,361.73,151.46,-161.00,17.60,1,q1_q17_dr25_tce,5689.00,85.00,-76.00,4.065,0.195,-0.105,1.5420,0.2410,-0.3620,296.388820,41.040569,14.590
11495766,K02630.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,4.174916600,1.3100000e-04,-1.3100000e-04,134.1713000,1.820000e-02,-1.820000e-02,0.4759,0.0041,-0.4473,4.82800,0.64300,-0.64300,4.0700e+01,4.500e+00,-4.500e+00,0.61,2.500e-01,-5.000e-02,1116.0,,,366.59,433.06,-96.46,11.80,,,5910.00,151.00,-182.00,4.505,0.038,-0.294,0.9400,0.3800,-0.0810,285.225310,49.424179,13.391
7282154,K07830.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.566786940,2.9200000e-06,-2.9200000e-06,131.8248900,2.840000e-03,-2.840000e-03,0.2130,2.0690,-0.2130,1.95900,0.74800,-0.74800,6.1200e+01,1.570e+01,-1.570e+01,0.63,1.000e-01,-9.000e-02,1920.0,,,3194.49,1807.01,-1100.31,8.30,1,q1_q17_dr25_tce,5341.00,204.00,-185.00,4.496,0.105,-0.105,0.8080,0.1300,-0.1060,291.825010,42.866508,15.817
3228988,K03992.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.730947010,3.0470000e-06,-3.0470000e-06,132.2243300,3.550000e-03,-3.550000e-03,1.1580,0.2350,-0.1730,4.22300,0.28900,-0.28900,2.2770e+02,9.200e+00,-9.200e+00,15.83,3.720e+00,-1.350e+00,1870.0,,,2886.66,2021.73,-723.23,31.20,1,q1_q17_dr25_tce,5767.00,158.00,-158.00,4.559,0.040,-0.160,0.8370,0.1970,-0.0710,289.804230,38.370708,15.312
2970804,K03993.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.686994057,5.5300000e-07,-5.5300000e-07,131.6610240,6.540000e-04,-6.540000e-04,1.2610,0.3260,-0.1040,3.52520,0.04520,-0.04520,2.7971e+03,2.590e+01,-2.590e+01,35.30,0.000e+00,0.000e+00,2063.0,,,4267.13,0.00,0.00,136.60,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,286.106960,38.107628,9.160
7552701,K03994.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.324247867,3.6320000e-06,-3.6320000e-06,131.5104300,2.540000e-03,-2.540000e-03,0.2950,0.1850,-0.2950,1.47590,0.08340,-0.08340,8.3300e+01,4.100e+00,-4.100e+00,1.30,4.300e-01,-2.200e-01,2140.0,,,4951.46,4620.87,-2047.59,26.50,1,q1_q17_dr25_tce,6557.00,158.00,-237.00,4.251,0.108,-0.201,1.4060,0.4580,-0.2470,298.051300,43.164909,13.869
7418173,K03995.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.780632043,2.6800000e-07,-2.6800000e-07,132.1908350,2.910000e-04,-2.910000e-04,1.3060,1.9870,-0.0110,1.41090,0.01640,-0.01640,7.3650e+02,6.700e+00,-6.700e+00,79.67,4.144e+01,-5.065e+01,2714.0,,,12837.08,20950.69,-11328.78,141.00,1,q1_q17_dr25_tce,5354.00,177.00,-160.00,3.754,0.777,-0.333,2.1800,1.1340,-1.3860,281.575710,43.068111,13.331
3228804,K03996.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.730947169,1.9240000e-06,-1.9240000e-06,132.2219200,2.340000e-03,-2.340000e-03,1.1430,0.2090,-0.0940,4.39600,0.17600,-0.17600,2.4800e+02,6.400e+00,-6.400e+00,14.43,3.080e+00,-1.220e+00,1777.0,,,2349.48,1543.42,-607.86,49.10,1,q1_q17_dr25_tce,5514.00,166.00,-166.00,4.569,0.036,-0.144,0.8260,0.1760,-0.0700,289.761140,38.353519,15.010
11045383,K01645.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,41.166760970,1.5910000e-05,-1.5910000e-05,158.9177770,2.950000e-04,-2.950000e-04,1.0930,0.3050,-0.1200,2.21330,0.01670,-0.01670,5.3863e+03,3.620e+01,-3.620e+01,17.82,1.930e+00,-2.150e+00,446.0,,,9.35,3.55,-2.86,185.20,1,q1_q17_dr25_tce,5193.00,154.00,-138.00,4.503,0.093,-0.076,0.8050,0.0870,-0.0970,298.210940,48.559158,13.418
11391667,K01652.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.083736642,5.8000000e-08,-5.8000000e-08,134.1369208,4.160000e-05,-4.160000e-05,1.2650,0.0940,-0.0700,1.57912,0.00264,-0.00264,8.9308e+03,1.160e+01,-1.160e+01,237.84,2.583e+01,-9.682e+01,3641.0,,,41465.78,15423.50,-29479.90,954.20,1,q1_q17_dr25_tce,5591.00,156.00,-267.00,3.227,0.287,-0.103,5.6180,0.6100,-2.2870,285.302060,49.263451,12.923
11392017,K01653.01,,FALSE POSITIVE,FALSE POSITIVE,0.0020,0,0,1,0,2.455703690,1.0220000e-05,-1.0220000e-05,133.0319500,3.220000e-03,-3.220000e-03,1.2050,5.6470,-0.1260,3.10000,0.17200,-0.17200,2.7380e+02,1.400e+01,-1.400e+01,55.95,3.330e+01,-4.072e+01,1891.0,,,3017.14,5535.44,-2814.93,23.50,1,q1_q17_dr25_tce,5148.00,141.00,-128.00,3.624,0.998,-0.333,2.3140,1.3770,-1.6840,285.535490,49.298439,13.390
3446451,K01735.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.642348750,5.9600000e-07,-5.9600000e-07,131.9106950,7.430000e-04,-7.430000e-04,0.6270,0.0930,-0.4520,1.36990,0.03010,-0.03010,1.0370e+02,2.000e+00,-2.000e+00,2.78,4.800e-01,-8.900e-01,3813.0,,,49846.45,25639.64,-29905.09,61.30,1,q1_q17_dr25_tce,7089.00,172.00,-246.00,3.842,0.259,-0.111,2.5840,0.4470,-0.8300,292.137450,38.599419,12.305
6603756,K01729.01,,FALSE POSITIVE,FALSE POSITIVE,0.9210,0,1,0,0,5.204286663,6.1360000e-06,-6.1360000e-06,135.8853140,9.690000e-04,-9.690000e-04,0.2720,0.1100,-0.1550,6.25980,0.06780,-0.06780,3.5221e+04,2.750e+02,-2.750e+02,16.00,2.560e+00,-2.110e+00,934.0,,,180.12,94.30,-60.46,153.00,1,q1_q17_dr25_tce,5332.00,167.00,-167.00,4.471,0.108,-0.120,0.8600,0.1380,-0.1130,291.091610,42.058479,15.424
8460600,K01730.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.352090869,5.4600000e-07,-5.4600000e-07,134.2069907,7.110000e-05,-7.110000e-05,0.2230,0.0690,-0.0160,3.88771,0.00403,-0.00403,7.5142e+04,6.990e+01,-6.990e+01,18.90,1.990e+00,-1.820e+00,772.0,,,83.66,31.50,-22.50,1343.20,1,q1_q17_dr25_tce,5089.00,154.00,-138.00,4.580,0.072,-0.048,0.6930,0.0730,-0.0670,300.774780,44.487751,14.933
12121470,K02142.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.877350712,7.3970000e-06,-7.3970000e-06,132.2659100,2.740000e-03,-2.740000e-03,0.2970,0.1790,-0.2970,1.74780,0.08080,-0.08080,1.8560e+02,9.600e+00,-9.600e+00,1.46,4.900e-01,-1.600e-01,1650.0,,,1755.20,1686.64,-535.43,23.10,1,q1_q17_dr25_tce,6382.00,170.00,-207.00,4.432,0.054,-0.216,1.0590,0.3480,-0.1160,296.805240,50.611061,14.688
3327993,K02157.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.115523480,1.5360000e-05,-1.5360000e-05,134.0996100,5.760000e-03,-5.760000e-03,1.1870,0.9200,-0.1900,6.71200,0.33900,-0.33900,3.5920e+02,1.550e+01,-1.550e+01,21.43,6.790e+00,-2.120e+00,1398.0,,,900.64,855.10,-260.36,28.90,1,q1_q17_dr25_tce,5900.00,176.00,-193.00,4.509,0.037,-0.213,0.9510,0.3010,-0.0940,287.180050,38.414131,15.897
5467124,K02161.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.845739620,1.1490000e-05,-1.1490000e-05,134.2757800,3.390000e-03,-3.390000e-03,0.6560,0.5820,-0.6560,7.28000,1.60000,-1.60000,2.1170e+02,1.320e+01,-1.320e+01,3.63,5.100e-01,-1.100e+00,1829.0,,,2645.94,999.90,-1433.10,83.90,1,q1_q17_dr25_tce,5557.00,83.00,-83.00,3.792,0.217,-0.087,2.3720,0.3310,-0.7170,296.677610,40.653690,13.591
7906739,K02165.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,7.014761150,4.2200000e-05,-4.2200000e-05,136.8834500,4.380000e-03,-4.380000e-03,0.6870,0.2550,-0.4570,3.94500,0.20100,-0.20100,1.2210e+02,5.500e+00,-5.500e+00,1.02,2.700e-01,-1.100e-01,928.0,,,175.85,134.48,-51.37,27.50,1,q1_q17_dr25_tce,5912.00,159.00,-159.00,4.501,0.075,-0.175,0.8700,0.2260,-0.0970,296.801700,43.654259,13.601
2860114,K02170.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.941603153,9.2500000e-07,-9.2500000e-07,132.9761710,8.140000e-04,-8.140000e-04,0.9300,0.0030,-0.6570,1.18860,0.02840,-0.02840,4.6210e+02,1.190e+01,-1.190e+01,2.29,3.500e-01,-2.900e-01,1608.0,,,1575.78,788.16,-509.55,46.20,1,q1_q17_dr25_tce,5237.00,158.00,-158.00,4.481,0.096,-0.120,0.8370,0.1290,-0.1050,293.065980,38.042011,14.834
