# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
6509282,K05287.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,3.989161860,2.0250000e-05,-2.0250000e-05,132.2137700,3.740000e-03,-3.740000e-03,0.0800,0.3780,-0.0800,1.91300,0.15300,-0.15300,3.1800e+02,2.490e+01,-2.490e+01,28.10,1.820e+00,-1.033e+01,3293.0,,,27838.74,5063.14,-19003.35,16.30,1,q1_q17_dr25_tce,4998.00,52.00,-281.00,2.524,0.030,-0.030,16.1870,1.0500,-5.9490,287.330410,41.974899,13.560
8231667,K03494.01,Kepler-1926 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,42.877416900,2.5960000e-04,-2.5960000e-04,156.0696700,5.110000e-03,-5.110000e-03,0.0200,0.4230,-0.0200,1.99100,0.12000,-0.12000,1.0688e+03,8.370e+01,-8.370e+01,2.67,4.100e-01,-3.400e-01,451.0,,,9.80,5.20,-3.31,14.80,1,q1_q17_dr25_tce,5256.00,184.00,-184.00,4.483,0.104,-0.127,0.8320,0.1290,-0.1050,291.198820,44.166241,15.654
6697817,K03508.01,,CANDIDATE,CANDIDATE,0.9750,0,0,0,0,190.800788000,2.5760000e-03,-2.5760000e-03,236.0389000,1.030000e-02,-1.030000e-02,0.0660,0.3890,-0.0660,8.08200,0.35200,-0.35200,2.8760e+02,2.560e+01,-2.560e+01,1.67,2.700e-01,-7.000e-02,321.0,,,2.51,1.05,-0.32,13.00,1,q1_q17_dr25_tce,5993.00,72.00,-84.00,4.489,0.021,-0.119,0.9860,0.1600,-0.0380,293.623570,42.129639,14.322
3439096,K03509.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.976018920,1.5940000e-05,-1.5940000e-05,132.9692600,4.120000e-03,-4.120000e-03,1.1760,3.2940,-0.1050,5.50000,0.21400,-0.21400,3.0610e+02,1.030e+01,-1.030e+01,164.46,4.910e+00,-4.416e+01,2799.0,,,14524.05,1798.08,-7758.38,35.30,1,q1_q17_dr25_tce,5140.00,75.00,-175.00,2.955,0.030,-0.030,7.7460,0.2310,-2.0800,290.148800,38.513279,13.799
3324644,K03781.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,2.882424694,4.5300000e-06,-4.5300000e-06,131.6358400,1.250000e-03,-1.250000e-03,1.0510,0.0280,-0.0290,25.91000,0.21800,-0.21800,6.7298e+04,2.250e+02,-2.250e+02,399.44,1.849e+02,-1.512e+02,2912.0,,,17023.71,23530.41,-11018.23,416.20,1,q1_q17_dr25_tce,4705.00,128.00,-105.00,2.667,0.402,-0.268,8.0580,3.7290,-3.0510,285.888640,38.486858,12.812
5437945,K03791.02,Kepler-460 c,CONFIRMED,CANDIDATE,0.9020,0,0,0,0,220.142913000,1.2890000e-03,-1.2890000e-03,245.9413900,2.840000e-03,-2.840000e-03,0.0230,0.3340,-0.0230,19.52800,0.17300,-0.17300,1.7964e+03,1.570e+01,-1.570e+01,5.94,1.650e+00,-1.640e+00,389.0,,,5.40,4.38,-2.93,121.20,2,q1_q17_dr25_tce,6340.00,171.00,-209.00,4.163,0.246,-0.164,1.3930,0.3850,-0.3850,288.474850,40.651360,13.771
1161949,K04920.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,473.951030000,1.7370000e-02,-1.7370000e-02,366.0309000,1.870000e-02,-1.870000e-02,0.1671,0.2640,-0.1670,11.77800,0.71900,-0.71900,3.3060e+02,3.610e+01,-3.610e+01,3.32,1.530e+00,-1.080e+00,341.0,,,3.21,4.44,-1.97,9.60,1,q1_q16_tce,6513.00,185.00,-260.00,4.020,0.261,-0.243,1.8100,0.8330,-0.5890,291.178010,36.874580,13.978
4077252,K05038.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.534109403,6.5300000e-07,-6.5300000e-07,131.8050100,1.050000e-03,-1.050000e-03,0.4760,0.0000,-0.4760,0.95130,0.03790,-0.03790,7.8300e+01,2.800e+00,-2.800e+00,2.28,8.200e-01,-6.700e-01,5513.0,,,217941.01,237022.59,-127490.71,37.00,1,q1_q17_dr25_tce,10747.00,331.00,-478.00,4.100,0.215,-0.215,2.4320,0.8750,-0.7160,296.307160,39.117119,12.314
4077767,K05039.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,168.771180000,1.0870000e-02,-1.0870000e-02,233.3138000,2.810000e-02,-2.810000e-02,36.9452,57.5600,-1.2010,2.26300,0.88500,-0.88500,2.0450e+03,4.030e+02,-4.030e+02,2825.04,4.008e+02,-2.318e+02,251.0,,,0.93,0.48,-0.24,5.50,1,q1_q16_tce,4936.00,188.00,-157.00,4.597,0.037,-0.071,0.7190,0.1020,-0.0590,296.404080,39.169811,15.941
4135912,K05040.01,,CANDIDATE,CANDIDATE,0.9740,0,0,0,0,29.609426300,3.0660000e-04,-3.0660000e-04,141.2485000,8.000000e-03,-8.000000e-03,0.7190,0.2610,-0.4780,2.71000,0.25300,-0.25300,2.2490e+02,2.410e+01,-2.410e+01,2.87,5.300e-01,-6.500e-01,789.0,,,91.56,44.10,-39.94,10.80,1,q1_q17_dr25_tce,6079.00,79.00,-85.00,4.059,0.174,-0.116,1.7830,0.3320,-0.4060,284.665830,39.252041,14.385
4144238,K05041.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,22.913832200,4.1360000e-04,-4.1360000e-04,140.6387000,1.560000e-02,-1.560000e-02,1.1890,6.8520,-0.0750,4.85500,0.90100,-0.90100,3.4030e+02,5.550e+01,-5.550e+01,30.24,4.880e+00,-5.960e+00,785.0,,,89.68,37.81,-34.90,8.00,1,q1_q17_dr25_tce,6154.00,82.00,-82.00,4.201,0.168,-0.112,1.3340,0.2150,-0.2630,287.834320,39.214298,13.757
4147171,K05042.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,538.368550000,2.6970000e-02,-2.6970000e-02,232.5637000,4.900000e-02,-4.900000e-02,0.0671,0.3772,-0.0670,19.26000,1.80000,-1.80000,5.4550e+02,7.980e+01,-7.980e+01,2.37,9.900e-01,-2.200e-01,237.0,,,0.74,0.91,-0.21,7.00,1,q1_q16_tce,6148.00,159.00,-212.00,4.461,0.047,-0.289,1.0150,0.4210,-0.0960,288.781340,39.288250,15.674
4149060,K05043.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,65.532718100,7.6220000e-04,-7.6220000e-04,151.4591000,1.100000e-02,-1.100000e-02,0.3023,0.1351,-0.3023,2.25600,0.30200,-0.30200,3.7340e+02,6.450e+01,-6.450e+01,1.79,7.300e-01,-1.800e-01,437.0,,,8.61,10.48,-2.33,5.90,1,q1_q16_tce,5755.00,162.00,-158.00,4.480,0.057,-0.280,0.9230,0.3770,-0.0900,289.316680,39.235088,15.319
4150972,K05044.01,,CANDIDATE,CANDIDATE,,0,0,0,0,161.537665000,5.4260000e-03,-5.4260000e-03,280.9898000,3.000000e-02,-3.000000e-02,0.2175,0.2583,-0.2174,2.65000,0.43400,-0.43400,1.0180e+02,1.900e+01,-1.900e+01,1.37,7.800e-01,-3.000e-01,400.0,,,6.04,10.57,-2.87,5.90,1,q1_q16_tce,6033.00,176.00,-219.00,4.218,0.180,-0.293,1.3580,0.7680,-0.2990,289.831300,39.278000,12.426
4160006,K05045.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.018360336,1.4930000e-06,-1.4930000e-06,131.6776800,1.820000e-03,-1.820000e-03,0.5530,0.0350,-0.0250,7.62200,0.02150,-0.02150,3.9397e+05,5.400e+02,-5.400e+02,107.00,3.065e+01,-3.064e+01,2302.0,,,6627.64,5961.03,-3742.84,967.40,1,q1_q17_dr25_tce,6160.00,216.00,-237.00,4.144,0.273,-0.168,1.4630,0.4190,-0.4190,292.179500,39.238621,14.299
5436455,K05164.01,,CANDIDATE,CANDIDATE,,0,0,0,0,209.967521000,3.0050000e-03,-3.0050000e-03,241.9592100,8.760000e-03,-8.760000e-03,0.2723,0.2010,-0.2722,2.58500,0.34200,-0.34200,1.2000e+02,2.020e+01,-2.020e+01,1.16,5.500e-01,-1.100e-01,344.0,,,3.29,4.61,-0.89,7.10,1,q1_q16_tce,6437.00,148.00,-198.00,4.439,0.049,-0.312,1.0420,0.5000,-0.0960,287.874240,40.630409,12.489
5439000,K05165.01,,CANDIDATE,CANDIDATE,,0,0,0,0,369.730110000,2.0320000e-02,-2.0320000e-02,246.2900000,4.040000e-02,-4.040000e-02,0.1236,0.3231,-0.1235,14.27000,3.90000,-3.90000,2.7480e+02,8.130e+01,-8.130e+01,1.66,7.400e-01,-1.500e-01,274.0,,,1.34,1.74,-0.37,9.60,1,q1_q16_tce,6283.00,161.00,-195.00,4.453,0.052,-0.302,0.9990,0.4410,-0.0950,288.851230,40.692589,13.976
5440435,K05166.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,78.040649060,,,137.0269121,,,,,,2.15000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,289.328340,40.679100,12.878
5440472,K05167.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,396.349253000,7.3210000e-03,-7.3210000e-03,272.6416000,1.420000e-02,-1.420000e-02,0.0384,0.5094,-0.0383,2.68500,0.60400,-0.60400,4.1310e+02,9.960e+01,-9.960e+01,2.39,1.300e+00,-2.700e-01,293.0,,,1.73,2.89,-0.55,5.70,1,q1_q16_tce,6495.00,188.00,-233.00,4.379,0.064,-0.309,1.1680,0.6340,-0.1330,289.338350,40.625340,14.795
5440651,K05168.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.502807253,5.1000000e-08,-5.1000000e-08,131.6152743,8.700000e-05,-8.700000e-05,1.2503,0.3768,-0.0600,1.01493,0.00637,-0.00637,4.6587e+03,1.790e+01,-1.790e+01,26.81,5.100e+00,-2.590e+00,1825.0,,,2623.68,1603.33,-707.24,240.00,1,q1_q17_dr24_tce,5109.00,167.00,-140.00,4.564,0.065,-0.163,0.7150,0.1360,-0.0690,289.390780,40.654781,15.341
5443320,K05169.01,,CANDIDATE,CANDIDATE,0.9910,0,0,0,0,21.368434100,1.3350000e-04,-1.3350000e-04,143.7226600,5.320000e-03,-5.320000e-03,0.0630,0.4140,-0.0630,1.18000,0.17200,-0.17200,4.9280e+02,7.830e+01,-7.830e+01,1.72,1.900e-01,-2.100e-01,551.0,,,21.86,8.49,-6.95,9.70,1,q1_q17_dr25_tce,5204.00,153.00,-153.00,4.515,0.102,-0.077,0.7860,0.0880,-0.0970,290.205470,40.669930,15.470
5446961,K05170.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,149.526152000,2.2850000e-03,-2.2850000e-03,196.8608000,1.260000e-02,-1.260000e-02,0.4364,0.0323,-0.4363,3.03300,0.41000,-0.41000,7.5300e+02,1.330e+02,-1.330e+02,1.69,9.000e-02,-2.000e-01,202.0,,,0.39,0.11,-0.13,7.60,1,q1_q16_tce,3978.00,134.00,-157.00,4.642,0.067,-0.023,0.6280,0.0330,-0.0740,291.364110,40.626881,15.345
5467126,K05171.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.845736321,3.1940000e-06,-3.1940000e-06,134.2802630,9.540000e-04,-9.540000e-04,1.2940,0.1610,-0.1640,11.57030,0.05450,-0.05450,3.1270e+03,1.270e+01,-1.270e+01,402.16,1.116e+02,-1.488e+02,3058.0,,,20649.68,14655.17,-13067.58,297.80,1,q1_q17_dr25_tce,4878.00,57.00,-94.00,2.745,0.195,-0.105,10.1540,2.8180,-3.7570,296.678100,40.649029,12.367
6511182,K05288.01,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0,29.563295200,2.1700000e-04,-2.1700000e-04,158.2250400,5.690000e-03,-5.690000e-03,0.1540,0.3060,-0.1540,1.56200,0.17900,-0.17900,5.3280e+02,6.370e+01,-6.370e+01,1.90,5.100e-01,-1.600e-01,527.0,,,18.23,14.73,-4.51,10.40,1,q1_q17_dr25_tce,5595.00,169.00,-152.00,4.562,0.042,-0.168,0.8280,0.2210,-0.0690,288.127350,41.952801,15.684
6517064,K05289.01,,CANDIDATE,CANDIDATE,,0,0,0,0,181.812140000,8.0560000e-03,-8.0560000e-03,144.6702000,2.980000e-02,-2.980000e-02,0.3694,0.0824,-0.3693,16.16400,0.94900,-0.94900,4.7460e+02,4.230e+01,-4.230e+01,2.04,8.300e-01,-1.800e-01,324.0,,,2.60,3.08,-0.69,21.30,1,q1_q16_tce,6060.00,154.00,-189.00,4.509,0.040,-0.297,0.9250,0.3750,-0.0810,290.158290,41.989780,14.940
6517200,K05290.01,,CANDIDATE,CANDIDATE,,0,0,0,0,435.506350000,3.8990000e-02,-3.8990000e-02,267.6857000,7.270000e-02,-7.270000e-02,0.1452,0.2898,-0.1451,34.16000,2.10000,-2.10000,5.5380e+02,6.590e+01,-6.590e+01,2.06,7.200e-01,-1.500e-01,225.0,,,0.61,0.63,-0.15,8.20,1,q1_q16_tce,5750.00,161.00,-164.00,4.538,0.027,-0.258,0.8820,0.3080,-0.0660,290.200680,41.946289,15.667
6517255,K05291.01,,CANDIDATE,CANDIDATE,,0,0,0,0,525.560452000,5.1550000e-03,-5.1550000e-03,440.3336900,6.720000e-03,-6.720000e-03,0.0878,0.3778,-0.0876,2.32700,0.44300,-0.44300,1.1960e+03,1.660e+02,-1.660e+02,12.74,6.860e+00,-3.590e+00,359.0,,,3.92,6.22,-2.10,10.90,1,q1_q16_tce,4954.00,110.00,-130.00,3.408,0.229,-0.324,3.7960,2.0460,-1.0700,290.216060,41.954571,13.795
6522124,K05292.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,43.600124670,,,163.4367382,,,,,,1.48000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,291.714840,41.932499,15.385
6525196,K05293.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.710299164,8.5000000e-08,-8.5000000e-08,131.6153344,4.090000e-05,-4.090000e-05,0.8780,0.0150,-0.0170,3.92227,0.00115,-0.00115,1.5727e+05,3.020e+01,-3.020e+01,57.97,7.600e+00,-6.860e+00,1638.0,,,1700.05,590.66,-450.76,2291.10,1,q1_q17_dr25_tce,6082.00,79.00,-85.00,4.385,0.110,-0.110,1.0060,0.1320,-0.1190,292.718020,41.922459,10.154
6525398,K05294.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,252.044440000,2.7490000e-02,-2.7490000e-02,265.2010000,4.940000e-02,-4.940000e-02,0.1903,0.2977,-0.1901,5.13000,1.30000,-1.30000,1.5020e+03,3.560e+02,-3.560e+02,2.49,2.100e-01,-2.300e-01,196.0,,,0.35,0.12,-0.09,6.10,1,q1_q16_tce,4514.00,148.00,-136.00,4.621,0.041,-0.035,0.6640,0.0570,-0.0590,292.790220,41.948639,15.884
6526377,K05295.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,1.395088730,,,132.0591070,,,,,,2.09000,,,,,,,,,,,,105390.13,69338.96,-96118.77,,1,q1_q17_dr25_tce,,,,,,,,,,293.079800,41.947720,11.809
1164301,K04921.01,,CANDIDATE,CANDIDATE,,0,0,0,0,95.688682000,3.5990000e-03,-3.5990000e-03,224.2893000,2.610000e-02,-2.610000e-02,0.5497,0.0141,-0.4925,6.46500,0.90300,-0.90300,4.5380e+02,6.160e+01,-6.160e+01,28.41,1.130e+00,-1.016e+01,1046.0,,,283.07,37.83,-182.87,9.80,1,q1_q16_tce,5040.00,60.00,-189.00,2.681,0.029,-0.029,13.0560,0.5200,-4.6710,291.691960,36.881409,13.933
1297263,K04922.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,153.521361000,4.3350000e-03,-4.3350000e-03,281.2973000,2.260000e-02,-2.260000e-02,0.1485,0.3172,-0.1484,3.89300,0.70500,-0.70500,2.5520e+02,5.190e+01,-5.190e+01,3.09,1.130e+00,-1.200e+00,493.0,,,13.99,15.60,-9.47,5.70,1,q1_q16_tce,6233.00,193.00,-225.00,3.951,0.339,-0.184,1.9210,0.7080,-0.7460,291.948520,36.952080,13.636
1429589,K04923.01,,CANDIDATE,CANDIDATE,,0,0,0,0,38.168652000,1.0680000e-03,-1.0680000e-03,144.4713000,2.570000e-02,-2.570000e-02,0.0283,0.4440,-0.0282,5.08600,0.95400,-0.95400,9.0600e+01,1.260e+01,-1.260e+01,1.40,6.700e-01,-3.900e-01,696.0,,,55.36,80.02,-29.95,8.30,1,q1_q17_dr24_tce,6164.00,165.00,-191.00,4.117,0.259,-0.239,1.4650,0.7080,-0.4080,290.756260,37.089809,13.195
1572948,K04924.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,3.003180100,1.7700000e-04,-1.7700000e-04,132.1161000,7.320000e-02,-7.320000e-02,0.9800,0.0350,-0.7640,2.81400,0.13600,-0.13600,3.7470e+02,2.770e+01,-2.770e+01,4.70,1.410e+00,-1.550e+00,1827.0,,,2630.88,2321.28,-1618.01,13.90,1,q1_q17_dr25_tce,6606.00,181.00,-250.00,4.071,0.258,-0.172,1.7680,0.5300,-0.5830,291.327480,37.126701,14.526
1725193,K04925.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.963841680,8.1900000e-07,-8.1900000e-07,134.1194730,2.220000e-04,-2.220000e-04,1.0590,0.4720,-0.0870,5.47680,0.01530,-0.01530,3.5653e+04,7.140e+01,-7.140e+01,43.70,1.397e+01,-6.000e+00,1406.0,,,925.63,872.33,-335.79,607.50,1,q1_q17_dr25_tce,6095.00,169.00,-232.00,4.371,0.087,-0.203,1.1580,0.3700,-0.1590,292.294310,37.261730,14.502
1865864,K04926.01,,CANDIDATE,CANDIDATE,0.5230,0,0,0,0,69.089357000,2.3710000e-03,-2.3710000e-03,135.4461000,2.800000e-02,-2.800000e-02,0.0510,0.4160,-0.0510,6.20700,0.93000,-0.93000,4.7510e+02,7.350e+01,-7.350e+01,1.47,1.300e-01,-1.400e-01,332.0,,,2.87,0.92,-0.80,8.60,1,q1_q17_dr25_tce,4848.00,131.00,-146.00,4.581,0.063,-0.036,0.6980,0.0620,-0.0680,290.873050,37.362179,15.572
1870398,K04927.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,43.142257000,2.9670000e-03,-2.9670000e-03,132.3007000,6.150000e-02,-6.150000e-02,1.1790,4.7500,-0.0450,61.73000,3.00000,-3.00000,2.8320e+02,1.140e+01,-1.140e+01,37.88,6.940e+00,-8.460e+00,706.0,,,58.68,27.45,-25.07,30.50,1,q1_q17_dr25_tce,6198.00,74.00,-80.00,4.069,0.174,-0.116,1.7690,0.3240,-0.3950,291.915560,37.322578,14.756
1873513,K04928.01,Kepler-1624 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,3.290304098,4.4320000e-06,-4.4320000e-06,131.9094400,1.780000e-03,-1.780000e-03,0.0900,0.1830,-0.0900,1.72150,0.01260,-0.01260,1.3553e+04,6.480e+01,-6.480e+01,4.91,4.100e-01,-1.100e-01,540.0,,,20.06,6.53,-1.58,220.50,1,q1_q17_dr25_tce,3386.00,103.00,-33.00,4.810,0.010,-0.020,0.4270,0.0360,-0.0090,292.579860,37.376411,15.669
4164511,K05046.01,,CANDIDATE,CANDIDATE,,0,0,0,0,40.988212400,6.8040000e-04,-6.8040000e-04,152.2483000,1.130000e-02,-1.130000e-02,0.2697,0.1948,-0.2694,3.59900,0.38200,-0.38200,1.4580e+02,2.080e+01,-2.080e+01,1.44,5.700e-01,-1.900e-01,657.0,,,43.98,49.81,-15.16,11.30,1,q1_q16_tce,6705.00,159.00,-217.00,4.328,0.099,-0.255,1.1740,0.4620,-0.1590,293.247010,39.236691,13.006
4179201,K05047.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,326.705520000,1.3060000e-02,-1.3060000e-02,439.6480000,1.150000e-02,-1.150000e-02,0.0826,0.3801,-0.0826,3.36000,1.30000,-1.30000,7.9400e+02,1.290e+02,-1.290e+02,2.83,1.060e+00,-5.600e-01,287.0,,,1.61,1.83,-0.68,9.10,1,q1_q16_tce,6036.00,187.00,-169.00,4.337,0.191,-0.251,0.9980,0.3770,-0.1950,296.324370,39.292881,14.703
4241238,K05048.01,,CANDIDATE,CANDIDATE,,0,0,0,0,138.333748000,1.6900000e-03,-1.6900000e-03,209.3945200,7.920000e-03,-7.920000e-03,0.4579,0.0084,-0.4579,2.39100,0.27100,-0.27100,6.0360e+02,8.460e+01,-8.460e+01,6.28,4.320e+00,-1.180e+00,488.0,,,13.45,28.94,-5.29,8.40,1,q1_q16_tce,4948.00,126.00,-101.00,3.588,0.168,-0.371,2.5470,1.7530,-0.4800,284.638760,39.355179,13.419
4242806,K05049.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,343.498160000,2.2230000e-02,-2.2230000e-02,340.5486000,3.950000e-02,-3.950000e-02,0.3516,0.1313,-0.3514,7.46000,2.20000,-2.20000,4.3100e+02,9.980e+01,-9.980e+01,1.27,1.000e-01,-1.300e-01,164.0,,,0.17,0.05,-0.05,7.10,1,q1_q16_tce,4256.00,126.00,-135.00,4.635,0.058,-0.026,0.6240,0.0460,-0.0670,285.186430,39.357288,14.260
4245861,K05050.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,11.258231100,2.7560000e-04,-2.7560000e-04,140.7718000,2.450000e-02,-2.450000e-02,0.1150,0.3510,-0.1150,16.89000,0.55000,-0.55000,3.0040e+02,1.540e+01,-1.540e+01,1.24,1.500e-01,-1.400e-01,667.0,,,46.86,20.97,-14.82,22.20,1,q1_q17_dr25_tce,5242.00,183.00,-183.00,4.556,0.090,-0.060,0.7220,0.0890,-0.0810,286.372340,39.342300,15.902
4246343,K05051.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,139.542191470,,,186.9535324,,,,,,3.42000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,286.565700,39.389690,13.836
4253860,K05052.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,155.046089000,1.5090000e-03,-1.5090000e-03,166.6057500,9.150000e-03,-9.150000e-03,1.2710,6.7250,-0.2400,10.20500,0.34000,-0.34000,2.2380e+03,7.280e+01,-7.280e+01,444.08,9.348e+01,-1.602e+02,1101.0,,,347.12,310.88,-305.97,36.70,1,q1_q17_dr25_tce,6513.00,433.00,-1733.00,2.782,0.205,-0.205,12.6130,2.6550,-4.5510,289.233670,39.386520,12.649
4274816,K05053.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,14.364154200,2.6650000e-04,-2.6650000e-04,144.2631000,1.620000e-02,-1.620000e-02,0.2764,0.2020,-0.2764,2.62900,0.82200,-0.82200,8.9200e+01,2.560e+01,-2.560e+01,0.98,3.400e-01,-1.500e-01,795.0,,,94.33,95.26,-34.33,6.50,1,q1_q16_tce,5925.00,161.00,-166.00,4.364,0.130,-0.238,1.0330,0.3550,-0.1610,294.570650,39.331402,14.016
5470851,K05172.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,12.427618500,6.5880000e-04,-6.5880000e-04,141.3698000,4.450000e-02,-4.450000e-02,0.3030,0.1550,-0.3030,18.56000,1.10000,-1.10000,1.4700e+02,1.380e+01,-1.380e+01,1.14,3.600e-01,-1.100e-01,768.0,,,82.45,76.65,-26.29,12.60,1,q1_q17_dr25_tce,5869.00,182.00,-243.00,4.513,0.038,-0.212,0.9420,0.2890,-0.0960,297.511080,40.619080,15.790
5471108,K05173.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,12.427076000,2.8060000e-04,-2.8060000e-04,141.4085000,2.800000e-02,-2.800000e-02,0.0260,0.4330,-0.0260,17.44700,0.83400,-0.83400,4.7500e+01,2.100e+00,-2.100e+00,0.82,2.200e-01,-1.900e-01,870.0,,,135.77,112.42,-64.41,25.30,1,q1_q17_dr25_tce,5841.00,176.00,-193.00,4.278,0.204,-0.185,1.1930,0.3270,-0.2680,297.569310,40.619637,11.600
5524229,K05174.01,,CANDIDATE,CANDIDATE,,0,0,0,0,22.493275100,3.2970000e-04,-3.2970000e-04,132.2511000,1.320000e-02,-1.320000e-02,0.1313,0.3118,-0.1310,3.17200,0.44000,-0.44000,1.5200e+02,1.760e+01,-1.760e+01,6.04,2.640e+00,-2.380e+00,1183.0,,,463.56,571.74,-311.14,11.20,1,q1_q17_dr24_tce,5186.00,102.00,-144.00,3.273,0.269,-0.301,4.9800,2.1780,-1.9590,288.871980,40.767059,11.400
5525484,K05175.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,315.502534000,4.9080000e-03,-4.9080000e-03,389.6319000,1.070000e-02,-1.070000e-02,0.0200,0.4431,-0.0200,3.11200,0.45300,-0.45300,6.8920e+02,9.280e+01,-9.280e+01,19.71,9.000e-01,-5.150e+00,565.0,,,24.01,3.90,-12.47,9.50,1,q1_q16_tce,4970.00,77.00,-155.00,2.989,0.031,-0.028,7.7520,0.3530,-2.0260,289.295040,40.716740,12.974
5529385,K05176.01,,CANDIDATE,CANDIDATE,,0,0,0,0,215.732414000,5.7710000e-03,-5.7710000e-03,294.3630000,1.090000e-02,-1.090000e-02,0.4046,0.1079,-0.4046,1.91500,0.42500,-0.42500,2.0820e+02,4.830e+01,-4.830e+01,1.26,5.500e-01,-1.500e-01,292.0,,,1.72,2.27,-0.49,7.30,1,q1_q16_tce,5790.00,164.00,-135.00,4.479,0.083,-0.284,0.8560,0.3790,-0.0970,290.434910,40.777241,13.372
5547424,K05177.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,276.541679760,,,174.8709449,,,,,,7.76000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,295.627530,40.706249,15.999
5551240,K05178.01,Kepler-1626 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.139605130,4.0820000e-05,-4.0820000e-05,134.0470500,6.840000e-03,-6.840000e-03,0.3440,0.0990,-0.3440,3.31000,0.18400,-0.18400,1.0670e+02,1.060e+01,-1.060e+01,1.24,4.000e-01,-1.300e-01,1352.0,,,789.48,728.35,-238.38,11.60,1,q1_q17_dr25_tce,6535.00,154.00,-212.00,4.373,0.065,-0.195,1.1810,0.3820,-0.1270,296.500430,40.721230,14.275
