# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
5623839,K05186.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,80.292171000,4.0970000e-03,-4.0970000e-03,145.8825000,2.560000e-02,-2.560000e-02,0.0606,0.4567,-0.0605,1.93600,0.52100,-0.52100,1.5860e+02,4.710e+01,-4.710e+01,1.33,6.400e-01,-1.400e-01,459.0,,,10.49,15.01,-2.99,6.00,1,q1_q16_tce,6188.00,151.00,-192.00,4.420,0.060,-0.307,1.0490,0.5100,-0.1040,292.984470,40.813019,13.462
5650420,K05187.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.049406508,2.2860000e-06,-2.2860000e-06,131.8032800,1.930000e-03,-1.930000e-03,0.1120,0.2670,-0.1120,3.00720,0.06550,-0.06550,4.4750e+02,8.700e+00,-8.700e+00,27.45,9.500e-01,-5.410e+00,4913.0,,,137177.82,14963.98,-53811.77,61.30,1,q1_q17_dr25_tce,4745.00,42.00,-70.00,2.425,0.035,-0.031,13.4170,0.4660,-2.6420,299.190920,40.822639,12.387
5650930,K05188.01,,CANDIDATE,CANDIDATE,,0,0,0,0,455.195496000,6.7710000e-03,-6.7710000e-03,312.3310000,1.010000e-02,-1.010000e-02,0.0540,0.3858,-0.0539,3.56500,0.27300,-0.27300,2.9360e+02,3.890e+01,-3.890e+01,2.09,9.600e-01,-3.300e-01,290.0,,,1.67,2.26,-0.62,8.00,1,q1_q16_tce,6478.00,158.00,-199.00,4.290,0.128,-0.267,1.2090,0.5570,-0.1890,299.283360,40.834389,12.376
5653152,K05189.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,3.589570450,1.1190000e-05,-1.1190000e-05,132.9942600,2.580000e-03,-2.580000e-03,0.0020,1.2920,-0.0010,3.41800,0.60200,-0.60200,1.2212e+03,6.480e+01,-6.480e+01,2.49,1.100e-01,-2.100e-01,862.0,,,131.02,28.92,-33.49,53.60,1,q1_q17_dr25_tce,4608.00,138.00,-138.00,4.559,0.060,-0.024,0.7460,0.0310,-0.0620,299.708370,40.864239,15.705
5653163,K05190.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,2.404353250,4.7580000e-05,-4.7580000e-05,133.2257000,2.210000e-02,-2.210000e-02,1.2020,2.0520,-0.1690,6.82500,0.40300,-0.40300,3.4960e+02,1.830e+01,-1.830e+01,24.16,0.000e+00,0.000e+00,1359.0,,,806.18,0.00,0.00,23.30,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,299.710240,40.878040,10.630
5685113,K05191.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,37.078668000,1.3400000e-03,-1.3400000e-03,142.0615000,2.350000e-02,-2.350000e-02,0.5101,0.0332,-0.4591,4.40300,0.95800,-0.95800,1.4740e+02,2.930e+01,-2.930e+01,0.80,1.000e-01,-6.000e-02,419.0,,,7.27,3.08,-1.71,6.90,1,q1_q16_tce,5120.00,153.00,-138.00,4.628,0.048,-0.059,0.6500,0.0810,-0.0500,283.924650,40.968391,14.617
5697395,K05192.01,,CANDIDATE,CANDIDATE,,0,0,0,0,50.553980000,1.3890000e-03,-1.3890000e-03,160.0628000,1.980000e-02,-1.980000e-02,0.1379,0.3193,-0.1379,6.15900,0.73500,-0.73500,1.9970e+02,2.660e+01,-2.660e+01,0.94,1.300e-01,-8.000e-02,367.0,,,4.29,1.90,-1.05,7.90,1,q1_q16_tce,4895.00,149.00,-129.00,4.609,0.042,-0.058,0.6870,0.0900,-0.0570,289.227290,40.949490,14.867
5698524,K05193.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,228.196872000,4.9170000e-03,-4.9170000e-03,323.9146000,1.650000e-02,-1.650000e-02,0.5034,0.0526,-0.4179,3.52500,0.41100,-0.41100,1.4530e+02,2.330e+01,-2.330e+01,1.42,6.000e-01,-2.000e-01,353.0,,,3.66,4.56,-1.27,6.90,1,q1_q16_tce,6425.00,160.00,-203.00,4.331,0.111,-0.264,1.1380,0.4850,-0.1580,289.596160,40.927830,13.061
6784887,K05328.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,44.714450094,2.6170000e-06,-2.6170000e-06,135.3418468,4.910000e-05,-4.910000e-05,1.0320,0.0260,-0.0330,5.76150,0.00235,-0.00235,9.0230e+04,2.710e+01,-2.710e+01,50.54,1.638e+01,-5.480e+00,533.0,,,19.09,18.63,-6.01,2629.00,1,q1_q17_dr25_tce,6185.00,188.00,-225.00,4.490,0.054,-0.216,0.9410,0.3050,-0.1020,293.991090,42.260860,14.965
6805414,K05329.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,200.235049700,5.8950000e-04,-5.8950000e-04,305.4498500,2.070000e-03,-2.070000e-03,0.6740,0.0170,-0.0200,23.61200,0.16700,-0.16700,1.0812e+04,5.900e+01,-5.900e+01,10.99,3.400e+00,-1.210e+00,325.0,,,2.63,2.46,-0.85,220.60,1,q1_q17_dr25_tce,6108.00,189.00,-232.00,4.471,0.054,-0.216,0.9970,0.3080,-0.1100,298.644930,42.285831,15.392
6864891,K05330.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,40.880153900,9.9180000e-04,-9.9180000e-04,163.3624000,1.910000e-02,-1.910000e-02,0.0160,0.4420,-0.0160,5.47200,0.49400,-0.49400,3.9580e+02,4.600e+01,-4.600e+01,0.92,6.000e-02,-7.000e-02,265.0,,,1.17,0.23,-0.23,10.00,1,q1_q17_dr25_tce,3746.00,59.00,-59.00,4.775,0.042,-0.025,0.4690,0.0280,-0.0350,292.360170,42.381840,15.943
6869373,K05331.01,,CANDIDATE,CANDIDATE,0.8840,0,0,0,0,31.503458700,5.1750000e-04,-5.1750000e-04,159.9712000,1.210000e-02,-1.210000e-02,0.0530,0.4190,-0.0530,3.31500,0.47500,-0.47500,2.1060e+02,2.960e+01,-2.960e+01,1.17,1.100e-01,-5.000e-02,484.0,,,13.02,3.68,-1.79,8.60,1,q1_q17_dr25_tce,5269.00,84.00,-84.00,4.567,0.017,-0.088,0.8230,0.0800,-0.0340,293.667720,42.320541,15.164
6875342,K05332.01,,CANDIDATE,CANDIDATE,0.8940,0,0,0,0,22.238106200,7.4920000e-04,-7.4920000e-04,148.3792000,3.000000e-02,-3.000000e-02,0.2880,0.1760,-0.2880,2.68000,1.10000,-1.10000,1.0420e+02,1.660e+01,-1.660e+01,1.09,3.700e-01,-1.300e-01,702.0,,,57.27,58.67,-18.95,7.10,1,q1_q17_dr25_tce,6192.00,172.00,-237.00,4.433,0.058,-0.232,1.0550,0.3660,-0.1220,295.238250,42.322361,14.296
6879183,K05333.01,,CANDIDATE,CANDIDATE,0.9800,0,0,0,0,20.547776900,3.4150000e-04,-3.4150000e-04,149.1769000,1.420000e-02,-1.420000e-02,0.0280,0.4290,-0.0280,4.63400,0.33500,-0.33500,2.5380e+02,2.470e+01,-2.470e+01,1.67,5.400e-01,-2.100e-01,690.0,,,53.65,51.83,-18.64,12.10,1,q1_q17_dr25_tce,5922.00,182.00,-223.00,4.429,0.070,-0.210,1.0570,0.3380,-0.1350,296.106480,42.354279,15.529
7891264,K07855.01,,FALSE POSITIVE,FALSE POSITIVE,0.0060,1,0,0,0,25.166806000,5.0970000e-03,-5.0970000e-03,150.2710000,1.570000e-02,-1.570000e-02,0.6500,0.3530,-0.4240,2.11100,0.39500,-0.39500,1.3500e+03,2.570e+02,-2.570e+02,2.72,2.800e-01,-2.800e-01,483.0,,,12.84,5.07,-3.87,7.20,1,q1_q17_dr25_tce,5013.00,176.00,-176.00,4.574,0.078,-0.054,0.7040,0.0720,-0.0720,291.875000,43.626709,15.743
6880123,K05334.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,323.972022000,2.4530000e-03,-2.4530000e-03,260.2428800,4.880000e-03,-4.880000e-03,0.6528,0.1687,-0.3487,1.25000,1.30000,-1.30000,4.6200e+02,1.000e+02,-1.000e+02,2.96,1.700e+00,-5.800e-01,307.0,,,2.11,3.67,-0.91,8.70,1,q1_q16_tce,6002.00,158.00,-190.00,4.267,0.150,-0.305,1.3020,0.7440,-0.2550,296.308590,42.390179,13.683
6891512,K05335.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.752562808,5.2000000e-08,-5.2000000e-08,132.7222455,2.440000e-05,-2.440000e-05,0.5450,0.0020,-0.0030,6.12450,0.00156,-0.00156,3.6800e+05,7.770e+01,-7.770e+01,124.23,2.755e+01,-5.516e+01,2018.0,,,3915.22,2508.22,-2830.42,5494.60,1,q1_q17_dr25_tce,5853.00,140.00,-158.00,3.971,0.420,-0.140,1.7950,0.3980,-0.7970,298.798890,42.390888,11.388
2569516,K04945.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,45.582711900,5.3860000e-04,-5.3860000e-04,138.6761000,1.010000e-02,-1.010000e-02,0.2530,0.2040,-0.2530,3.19300,0.28100,-0.28100,7.6500e+01,9.500e+00,-9.500e+00,2.42,4.500e-01,-1.040e+00,957.0,,,198.31,116.30,-144.90,9.60,1,q1_q17_dr25_tce,7266.00,230.00,-345.00,3.828,0.353,-0.118,2.7150,0.4980,-1.1620,290.182400,37.818760,12.661
2570432,K04946.01,,FALSE POSITIVE,FALSE POSITIVE,0.0610,0,0,1,0,1.891401380,9.7280000e-05,-9.7280000e-05,132.6124000,5.850000e-02,-5.850000e-02,1.2220,2.4890,-0.1900,9.52000,1.00000,-1.00000,5.5760e+02,5.270e+01,-5.270e+01,25.67,6.930e+00,-2.780e+00,1377.0,,,849.60,708.85,-258.05,12.40,1,q1_q17_dr25_tce,5504.00,180.00,-180.00,4.466,0.062,-0.175,0.9520,0.2570,-0.1030,290.280790,37.882172,17.159
2574543,K04947.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,6.702580070,4.2600000e-05,-4.2600000e-05,134.3740800,4.480000e-03,-4.480000e-03,1.2370,7.2270,-0.7110,4.63200,0.23900,-0.23900,8.5900e+02,4.370e+01,-4.370e+01,403.01,1.021e+02,-1.021e+02,2635.0,,,11398.60,7970.68,-5764.82,23.00,1,q1_q17_dr25_tce,4799.00,95.00,-142.00,2.475,0.033,-0.024,13.6520,3.4600,-3.4600,291.187620,37.853500,13.250
2578811,K04948.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,6.209539100,1.1240000e-04,-1.1240000e-04,135.2715000,1.270000e-02,-1.270000e-02,0.3080,0.1460,-0.3080,2.75200,0.44700,-0.44700,4.7900e+01,6.600e+00,-6.600e+00,30.47,8.640e+00,-9.600e-01,4585.0,,,104479.02,80425.35,-10475.61,8.30,1,q1_q17_dr25_tce,3861.00,70.00,-40.00,1.060,0.030,-0.030,46.1690,13.0830,-1.4540,292.083440,37.814678,11.989
7897936,K07856.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,363.170770000,2.7100000e-02,-2.7100000e-02,401.1646000,3.780000e-02,-3.780000e-02,0.0080,0.4450,-0.0080,28.26000,1.50000,-1.50000,3.8460e+02,2.730e+01,-2.730e+01,9.82,8.200e-01,-4.660e+00,810.0,,,101.64,31.76,-77.65,20.90,1,q1_q17_dr25_tce,10134.00,286.00,-393.00,3.579,0.459,-0.051,4.8420,0.4050,-2.2960,294.194670,43.677078,13.603
2582800,K04949.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,615.160330000,1.7680000e-02,-1.7680000e-02,226.4594000,1.810000e-02,-1.810000e-02,0.1544,0.3692,-0.1541,3.95800,0.93700,-0.93700,2.6710e+02,6.370e+01,-6.370e+01,4.48,1.420e+00,-1.280e+00,430.0,,,8.08,7.52,-4.60,5.40,1,q1_q16_tce,7937.00,220.00,-325.00,3.882,0.219,-0.209,2.7110,0.8550,-0.7770,292.952390,37.857128,13.503
2707916,K04950.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.891247380,4.9870000e-05,-4.9870000e-05,132.6891000,2.970000e-02,-2.970000e-02,0.4520,0.0440,-0.4520,4.69700,0.48300,-0.48300,4.1000e+02,3.080e+01,-3.080e+01,1.20,9.000e-02,-1.100e-01,989.0,,,225.34,76.34,-62.96,17.40,1,q1_q17_dr25_tce,4615.00,166.00,-166.00,4.660,0.059,-0.032,0.5890,0.0460,-0.0510,290.237460,37.910721,16.341
2708270,K04951.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.891258830,2.7810000e-05,-2.7810000e-05,132.6870000,1.200000e-02,-1.200000e-02,0.0130,0.4360,-0.0130,4.65600,0.39400,-0.39400,2.7450e+02,2.190e+01,-2.190e+01,23.60,7.230e+00,-8.100e-01,4480.0,,,95092.90,87822.64,-13328.60,15.30,1,q1_q17_dr25_tce,4449.00,135.00,-90.00,2.031,0.033,-0.030,14.8940,4.5640,-0.5070,290.314270,37.948009,13.982
4540508,K05069.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,362.127300000,1.6480000e-02,-1.6480000e-02,302.6897000,2.700000e-02,-2.700000e-02,0.0924,0.3456,-0.0924,6.71900,0.63600,-0.63600,1.0980e+03,1.910e+02,-1.910e+02,1.68,1.700e-01,-1.600e-01,132.0,,,0.07,0.02,-0.02,6.50,1,q1_q16_tce,3734.00,50.00,-50.00,4.740,0.060,-0.060,0.5130,0.0500,-0.0500,283.989650,39.631908,15.840
4565943,K05070.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,353.367050000,1.6210000e-02,-1.6210000e-02,412.2698000,1.590000e-02,-1.590000e-02,0.2481,0.2219,-0.2481,3.27900,0.51200,-0.51200,3.4100e+01,6.500e+00,-6.500e+00,2.60,4.200e-01,-1.160e+00,701.0,,,57.03,29.21,-42.50,7.00,1,q1_q16_tce,8892.00,255.00,-398.00,3.592,0.347,-0.087,4.3500,0.7050,-1.9440,292.911960,39.651348,9.725
4566848,K05071.01,,CANDIDATE,CANDIDATE,0.9860,0,0,0,0,180.411858100,7.3350000e-04,-7.3350000e-04,142.8651300,3.470000e-03,-3.470000e-03,0.9530,6.0960,-0.0590,3.29000,0.11800,-0.11800,4.2680e+03,1.580e+02,-1.580e+02,8.86,2.600e+00,-8.600e-01,329.0,,,2.77,2.47,-0.84,33.20,1,q1_q17_dr25_tce,6032.00,189.00,-232.00,4.485,0.050,-0.200,0.9730,0.2850,-0.0950,293.164760,39.631561,15.656
4570555,K05072.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,4.750256809,8.4500000e-06,-8.4500000e-06,134.6388900,1.440000e-03,-1.440000e-03,0.7270,0.2020,-0.4960,1.92780,0.05040,-0.05040,3.9510e+02,1.090e+01,-1.090e+01,12.35,6.400e-01,-2.740e+00,2090.0,,,4504.96,678.17,-2081.22,42.70,1,q1_q17_dr25_tce,5161.00,50.00,-151.00,3.192,0.033,-0.027,5.7530,0.3000,-1.2750,294.096310,39.647079,11.540
4586482,K05073.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,623.005238000,1.4450000e-04,-1.4450000e-04,201.3862990,1.790000e-04,-1.790000e-04,0.8950,0.0330,-0.0270,23.56150,0.01330,-0.01330,1.4033e+05,6.940e+01,-6.940e+01,66.64,1.849e+01,-1.232e+01,229.0,,,0.64,0.54,-0.26,2386.60,2,q1_q17_dr25_tce,5689.00,171.00,-171.00,4.299,0.170,-0.187,1.2070,0.3350,-0.2230,297.483860,39.636490,14.023
4647949,K05074.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,45.418106040,,,166.3910358,,,,,,5.30000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,289.726040,39.716808,14.022
4678873,K05075.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,1.878877205,5.8200000e-07,-5.8200000e-07,133.0740350,2.620000e-04,-2.620000e-04,1.0050,0.0280,-0.0220,5.87680,0.01460,-0.01460,1.0403e+05,2.350e+02,-2.350e+02,109.55,1.978e+01,-1.781e+01,2523.0,,,9554.79,4300.29,-3144.43,525.40,1,q1_q17_dr25_tce,7542.00,75.00,-83.00,4.036,0.137,-0.112,1.9990,0.3610,-0.3250,297.420070,39.773750,12.725
4732015,K05076.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.938857507,1.1500000e-07,-1.1500000e-07,132.2067960,1.020000e-04,-1.020000e-04,1.2170,0.0260,-0.0280,3.98767,0.00592,-0.00592,1.2960e+04,1.610e+01,-1.610e+01,1148.70,2.370e+02,-1.939e+02,6867.0,,,526061.85,289333.82,-182565.08,962.60,1,q1_q17_dr25_tce,4217.00,67.00,-59.00,1.656,0.132,-0.108,27.6760,5.7110,-4.6730,286.825200,39.802509,10.147
5709014,K05194.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,287.465796640,,,242.2768409,,,,,,9.06000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,292.910920,40.954361,13.695
5732636,K05195.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,32.245486000,1.8720000e-03,-1.8720000e-03,158.2607000,2.560000e-02,-2.560000e-02,0.2216,0.2412,-0.2216,13.86000,1.10000,-1.10000,9.3600e+01,8.700e+00,-8.700e+00,1.18,4.100e-01,-2.400e-01,683.0,,,51.39,52.20,-21.79,10.00,1,q1_q16_tce,6197.00,154.00,-166.00,4.242,0.194,-0.214,1.2080,0.4250,-0.2400,298.515010,40.903992,9.931
5734702,K05196.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,392.472910000,1.0020000e-02,-1.0020000e-02,155.4624000,2.130000e-02,-2.130000e-02,0.7610,0.0320,-0.5360,7.86700,0.67300,-0.67300,3.4560e+02,3.430e+01,-3.430e+01,5.46,8.800e-01,-1.890e+00,442.0,,,9.04,4.32,-5.58,12.20,1,q1_q17_dr25_tce,6626.00,160.00,-180.00,3.728,0.312,-0.078,2.7040,0.4310,-0.9350,298.926670,40.970451,12.361
5779606,K05197.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,142.204001090,,,140.9358759,,,,,,3.00000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,288.104550,41.079250,13.854
5780194,K05198.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,149.237142000,2.9310000e-03,-2.9310000e-03,168.1563000,1.640000e-02,-1.640000e-02,0.0847,0.3941,-0.0847,2.50300,0.61600,-0.61600,7.7200e+02,1.620e+02,-1.620e+02,2.22,6.900e-01,-1.700e-01,299.0,,,1.89,1.74,-0.44,6.90,1,q1_q16_tce,5492.00,165.00,-142.00,4.576,0.027,-0.202,0.8120,0.2490,-0.0620,288.325990,41.027618,15.683
5781991,K05199.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,501.516980000,1.7010000e-02,-1.7010000e-02,449.5543000,1.410000e-02,-1.410000e-02,0.0768,0.3686,-0.0768,3.80900,0.66900,-0.66900,4.8700e+02,7.790e+01,-7.790e+01,1.99,8.200e-01,-2.200e-01,224.0,,,0.59,0.73,-0.17,6.90,1,q1_q16_tce,5796.00,162.00,-148.00,4.466,0.075,-0.273,0.9060,0.3710,-0.1000,288.975400,41.082241,14.768
5784803,K05200.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,357.770960000,1.4510000e-02,-1.4510000e-02,309.1578000,2.530000e-02,-2.530000e-02,0.1056,0.3560,-0.1056,12.99900,0.82800,-0.82800,2.1630e+02,2.860e+01,-2.860e+01,1.42,5.400e-01,-1.900e-01,249.0,,,0.90,1.02,-0.29,9.70,1,q1_q16_tce,5523.00,159.00,-134.00,4.395,0.121,-0.248,0.9810,0.3720,-0.1340,289.881070,41.069221,14.161
5791713,K05201.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,531.332820000,1.2300000e-02,-1.2300000e-02,295.2843000,1.700000e-02,-1.700000e-02,0.3099,0.1621,-0.3099,3.70200,0.73400,-0.73400,6.6900e+02,1.260e+02,-1.260e+02,2.67,1.180e+00,-2.500e-01,239.0,,,0.77,1.01,-0.22,7.10,1,q1_q16_tce,6163.00,169.00,-227.00,4.457,0.047,-0.297,1.0220,0.4500,-0.0950,292.071500,41.099899,15.191
6681473,K05312.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,396.048721000,6.4330000e-03,-6.4330000e-03,471.2280200,8.190000e-03,-8.190000e-03,0.9780,0.7980,-0.0260,16.37600,0.54500,-0.54500,9.3180e+02,2.920e+01,-2.920e+01,13.52,2.730e+00,-4.110e+00,370.0,,,4.43,2.72,-2.54,39.40,1,q1_q17_dr25_tce,5327.00,148.00,-167.00,3.643,0.198,-0.162,2.8820,0.5830,-0.8750,288.727420,42.121441,12.992
6688318,K05313.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,326.370361000,5.3470000e-03,-5.3470000e-03,190.3324000,1.220000e-02,-1.220000e-02,0.4924,0.0634,-0.4247,4.52600,0.36200,-0.36200,5.6880e+02,4.400e+01,-4.400e+01,22.60,1.400e+00,-7.190e+00,615.0,,,33.84,6.64,-20.27,13.70,1,q1_q16_tce,5188.00,77.00,-189.00,2.929,0.028,-0.035,9.3430,0.5790,-2.9720,290.841950,42.183128,10.963
6690523,K05314.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,148.666527000,2.9360000e-03,-2.9360000e-03,156.8241000,1.780000e-02,-1.780000e-02,0.2782,0.2007,-0.2782,4.35300,0.96400,-0.96400,3.1940e+02,8.060e+01,-8.060e+01,6.81,3.000e+00,-2.440e+00,559.0,,,23.08,30.22,-14.85,8.60,1,q1_q16_tce,5155.00,142.00,-181.00,3.462,0.280,-0.276,3.8700,1.7000,-1.3880,291.524900,42.169941,13.697
6692742,K05315.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,163.104677000,3.7910000e-03,-3.7910000e-03,140.3163000,2.310000e-02,-2.310000e-02,0.5750,0.3984,-0.3395,2.12900,0.48500,-0.48500,5.7600e+02,1.260e+02,-1.260e+02,2.58,1.080e+00,-3.000e-01,337.0,,,3.06,3.88,-0.97,6.00,1,q1_q16_tce,5766.00,175.00,-195.00,4.418,0.078,-0.279,1.0400,0.4340,-0.1210,292.208500,42.158611,15.201
6695801,K05316.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,1.106569650,1.4200000e-05,-1.4200000e-05,132.3665000,1.400000e-02,-1.400000e-02,0.2630,0.1940,-0.2630,1.66900,0.26800,-0.26800,8.6400e+01,1.410e+01,-1.410e+01,1.09,3.800e-01,-1.200e-01,1988.0,,,3696.18,3731.37,-1195.52,8.40,1,q1_q17_dr25_tce,6237.00,170.00,-227.00,4.387,0.070,-0.224,1.1650,0.4000,-0.1330,293.084900,42.150551,14.582
6699562,K05317.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,46.270524872,2.5840000e-06,-2.5840000e-06,173.6558757,4.470000e-05,-4.470000e-05,0.8590,0.0030,-0.0030,8.93033,0.00361,-0.00361,6.6244e+04,2.270e+01,-2.270e+01,35.98,1.138e+01,-4.060e+00,572.0,,,25.29,23.02,-7.82,4607.40,1,q1_q17_dr25_tce,6357.00,157.00,-204.00,4.405,0.070,-0.210,1.0720,0.3390,-0.1210,294.064700,42.112869,13.529
6707260,K05318.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,13.425616100,3.0270000e-04,-3.0270000e-04,144.7838000,1.570000e-02,-1.570000e-02,0.5971,0.3472,-0.3701,11.78100,0.82300,-0.82300,1.4230e+02,1.090e+01,-1.090e+01,1.66,7.300e-01,-2.800e-01,987.0,,,224.45,280.92,-89.51,12.50,1,q1_q16_tce,6686.00,141.00,-228.00,4.283,0.101,-0.259,1.3320,0.5850,-0.2250,295.899990,42.132999,13.050
6718474,K05319.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,590.440650000,3.2360000e-02,-3.2360000e-02,199.9180000,4.140000e-02,-4.140000e-02,0.2858,0.1789,-0.2857,7.55000,1.40000,-1.40000,1.2570e+02,2.710e+01,-2.710e+01,1.62,9.400e-01,-3.000e-01,291.0,,,1.70,2.97,-0.71,6.90,1,q1_q16_tce,6782.00,159.00,-236.00,4.243,0.112,-0.329,1.4170,0.8280,-0.2560,298.341090,42.114891,12.773
2710101,K04952.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,28.880086070,,,144.4386895,,,,,,1.35000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,290.766390,37.916828,15.363
2711123,K04953.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.858879267,5.9260000e-06,-5.9260000e-06,134.1760600,1.700000e-03,-1.700000e-03,1.2620,6.7980,-0.0540,2.37530,0.08270,-0.08270,6.4450e+02,2.040e+01,-2.040e+01,515.07,3.371e+01,-2.023e+02,3638.0,,,41379.77,8379.47,-28781.52,37.10,1,q1_q17_dr25_tce,4893.00,71.00,-229.00,2.501,0.030,-0.027,16.2740,1.0650,-6.3910,291.015290,37.967770,12.529
2833632,K04954.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,241.647602000,2.1880000e-03,-2.1880000e-03,325.2148800,7.130000e-03,-7.130000e-03,0.0404,0.4347,-0.0404,1.74200,0.30300,-0.30300,3.6170e+02,7.210e+01,-7.210e+01,1.88,7.400e-01,-2.000e-01,300.0,,,1.92,2.23,-0.55,5.60,1,q1_q16_tce,5962.00,154.00,-175.00,4.445,0.063,-0.276,0.9890,0.3910,-0.1040,286.319150,38.086399,13.586
2836076,K04955.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,528.079623340,,,466.1720499,,,,,,3.49000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,287.116490,38.003052,15.090
2850321,K04956.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,25.221892900,,,143.6316000,,,,,,14.84000,,,,,,,,,,,,101.29,160.86,-42.37,,1,q1_q17_dr25_tce,,,,,,,,,,290.999820,38.000259,11.941
2861126,K04957.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,105.521274620,,,145.4682374,,,,,,2.52000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,293.281100,38.082241,15.555
