# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
5166811,K05130.01,,CANDIDATE,CANDIDATE,,0,0,0,0,370.059180000,2.0270000e-02,-2.0270000e-02,311.4740000,4.520000e-02,-4.520000e-02,0.0166,0.4255,-0.0166,11.86000,1.30000,-1.30000,6.6980e+02,9.040e+01,-9.040e+01,1.90,4.400e-01,-1.500e-01,206.0,,,0.43,0.31,-0.10,8.60,1,q1_q16_tce,5228.00,176.00,-141.00,4.592,0.031,-0.132,0.7510,0.1730,-0.0580,284.465850,40.314941,15.612
5174677,K05131.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,43.542878100,4.6210000e-04,-4.6210000e-04,150.4229000,1.050000e-02,-1.050000e-02,0.9840,6.9720,-0.0150,3.67680,0.08940,-0.08940,5.4470e+03,1.240e+02,-1.240e+02,17.47,5.320e+00,-3.550e+00,688.0,,,53.04,47.83,-24.26,52.10,1,q1_q17_dr25_tce,6669.00,187.00,-257.00,4.224,0.144,-0.192,1.4270,0.4350,-0.2900,287.963750,40.310322,15.223
6203955,K05249.01,,CANDIDATE,CANDIDATE,0.9540,0,0,0,0,19.453429600,3.8210000e-04,-3.8210000e-04,139.3373000,1.880000e-02,-1.880000e-02,0.0460,0.3980,-0.0460,4.87300,0.51000,-0.51000,1.4900e+02,1.780e+01,-1.780e+01,1.25,3.800e-01,-1.700e-01,744.0,,,72.59,65.57,-25.64,9.80,1,q1_q17_dr25_tce,6372.00,176.00,-242.00,4.453,0.054,-0.216,1.0150,0.3110,-0.1330,291.505890,41.550388,14.518
6205384,K05250.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,3.722736830,6.9790000e-05,-6.9790000e-05,134.6473000,1.650000e-02,-1.650000e-02,0.5200,0.4510,-0.3210,8.55200,0.55800,-0.55800,3.7800e+01,3.100e+00,-3.100e+00,0.52,6.000e-02,-3.000e-02,1104.0,,,350.89,105.99,-49.33,14.70,1,q1_q17_dr25_tce,5898.00,79.00,-79.00,4.567,0.022,-0.088,0.8190,0.0910,-0.0390,291.960270,41.578609,13.945
6205405,K05251.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,3.722936900,1.4290000e-04,-1.4290000e-04,134.6174000,4.530000e-02,-4.530000e-02,0.8960,0.0590,-0.6680,10.57000,1.50000,-1.50000,6.5200e+01,4.700e+00,-4.700e+00,0.46,3.000e-02,-3.000e-02,591.0,,,28.81,6.21,-5.93,18.60,1,q1_q17_dr25_tce,3724.00,73.00,-73.00,4.767,0.042,-0.025,0.4800,0.0290,-0.0350,291.966830,41.549751,14.541
6206470,K05252.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.804550620,1.6800000e-05,-1.6800000e-05,132.4262000,1.000000e-02,-1.000000e-02,0.3480,0.1010,-0.3480,2.16600,0.19300,-0.19300,3.9700e+01,3.700e+00,-3.700e+00,0.65,2.000e-01,-9.000e-02,1577.0,,,1457.85,1304.66,-482.02,12.50,1,q1_q17_dr25_tce,6006.00,162.00,-180.00,4.410,0.090,-0.195,1.0190,0.3110,-0.1330,292.314760,41.582321,13.730
6263468,K05253.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,10.195506500,1.0440000e-04,-1.0440000e-04,140.2664300,9.240000e-03,-9.240000e-03,0.5396,0.4392,-0.3280,2.44700,0.28300,-0.28300,2.2140e+02,3.540e+01,-3.540e+01,1.02,1.980e+00,-9.000e-02,661.0,,,45.18,397.18,-11.47,7.00,1,q1_q16_tce,5182.00,156.00,-137.00,4.601,0.064,-0.929,0.6660,1.2980,-0.0590,282.928620,41.606091,15.050
6266866,K05254.01,,CANDIDATE,CANDIDATE,,0,0,0,0,232.916142000,4.6210000e-03,-4.6210000e-03,162.1441000,1.430000e-02,-1.430000e-02,0.2313,0.2313,-0.2310,7.03700,0.61300,-0.61300,6.4800e+01,8.500e+00,-8.500e+00,1.20,5.300e-01,-3.400e-01,361.0,,,4.02,5.18,-2.17,8.50,1,q1_q16_tce,5807.00,147.00,-155.00,4.108,0.255,-0.219,1.4960,0.6570,-0.4250,284.591640,41.639271,10.926
6277594,K05255.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.661155360,9.4410000e-05,-9.4410000e-05,133.7708000,2.030000e-02,-2.030000e-02,0.6760,0.2430,-0.4410,14.80700,0.50200,-0.50200,3.4300e+01,1.500e+00,-1.500e+00,0.81,1.800e-01,-1.400e-01,1466.0,,,1093.71,698.17,-433.44,27.80,1,q1_q17_dr25_tce,6356.00,160.00,-176.00,4.241,0.140,-0.140,1.3080,0.2850,-0.2330,289.393160,41.696701,13.164
9002278,K00701.04,Kepler-62 f,CONFIRMED,CANDIDATE,0.0000,0,0,0,0,267.282521000,4.8100000e-03,-4.8100000e-03,589.7197500,9.160000e-03,-9.160000e-03,0.3780,0.0920,-0.3780,7.78800,0.37400,-0.37400,4.7190e+02,2.690e+01,-2.690e+01,1.43,8.000e-02,-6.000e-02,207.0,,,0.44,0.09,-0.07,19.30,4,q1_q17_dr25_tce,4926.00,98.00,-98.00,4.653,0.017,-0.049,0.6620,0.0410,-0.0270,283.212740,45.349861,13.725
6026438,K02045.03,Kepler-354 c,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,16.934810400,1.9900000e-04,-1.9900000e-04,137.2502000,1.030000e-02,-1.030000e-02,0.4710,0.4710,-0.2750,3.40800,0.27800,-0.27800,3.4630e+02,3.450e+01,-3.450e+01,1.31,9.000e-02,-1.100e-01,508.0,,,15.77,4.12,-4.11,11.50,3,q1_q17_dr25_tce,4650.00,125.00,-139.00,4.589,0.048,-0.028,0.7060,0.0460,-0.0610,285.751460,41.335640,15.549
3229150,K02150.02,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0,44.705587600,7.5440000e-04,-7.5440000e-04,149.6448000,1.420000e-02,-1.420000e-02,1.6920,71.2600,-5.2080,6.26200,0.66400,-0.66400,4.7180e+02,4.650e+01,-4.650e+01,72.59,2.183e+01,-7.270e+00,509.0,,,15.83,14.27,-4.60,12.00,2,q1_q17_dr25_tce,5942.00,176.00,-193.00,4.506,0.039,-0.208,0.9380,0.2820,-0.0940,289.842860,38.309601,15.253
11360805,K02422.02,,CANDIDATE,CANDIDATE,0.8520,0,0,0,0,57.388826200,5.8230000e-04,-5.8230000e-04,141.6251600,7.520000e-03,-7.520000e-03,0.8760,0.0830,-0.6770,3.54300,0.21500,-0.21500,3.4440e+02,3.160e+01,-3.160e+01,1.88,1.400e-01,-1.000e-01,406.0,,,6.41,1.46,-0.99,11.90,2,q1_q17_dr25_tce,5242.00,84.00,-73.00,4.512,0.050,-0.061,0.8560,0.0630,-0.0460,296.550050,49.102322,14.803
3757521,K05006.01,,CANDIDATE,CANDIDATE,,0,0,0,0,126.514576380,,,167.3005742,,,,,,2.15000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,294.123690,38.815830,12.500
3758499,K05007.01,,CANDIDATE,CANDIDATE,0.9750,0,0,0,0,14.516815100,2.2990000e-04,-2.2990000e-04,137.5579000,1.320000e-02,-1.320000e-02,0.6070,0.0310,-0.4820,5.79600,0.45600,-0.45600,8.6000e+01,8.700e+00,-8.700e+00,1.82,4.200e-01,-7.800e-01,1030.0,,,265.78,188.13,-189.40,11.70,1,q1_q17_dr25_tce,5934.00,178.00,-178.00,3.945,0.440,-0.110,1.8850,0.4370,-0.8110,294.367340,38.846889,13.698
3763724,K05008.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,225.434204220,,,210.1832295,,,,,,13.02000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,295.558170,38.846802,15.166
3834728,K05009.01,,CANDIDATE,CANDIDATE,,0,0,0,0,359.986530000,1.2090000e-02,-1.2090000e-02,352.5338000,2.830000e-02,-2.830000e-02,0.3719,0.0874,-0.3718,3.86600,0.86000,-0.86000,6.7100e+02,1.410e+02,-1.410e+02,1.76,2.900e-01,-1.300e-01,200.0,,,0.38,0.19,-0.09,5.60,1,q1_q16_tce,5171.00,154.00,-138.00,4.626,0.037,-0.083,0.6770,0.1100,-0.0510,286.232330,38.991749,15.155
3836450,K05010.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.540399732,7.3060000e-06,-7.3060000e-06,131.9929600,5.020000e-03,-5.020000e-03,0.1060,0.3640,-0.1060,1.63000,0.17400,-0.17400,5.7600e+01,5.000e+00,-5.000e+00,0.58,7.000e-02,-6.000e-02,1312.0,,,700.19,273.40,-205.07,14.80,1,q1_q17_dr25_tce,5160.00,153.00,-138.00,4.518,0.088,-0.064,0.7840,0.0880,-0.0880,286.952060,38.960941,13.328
3836509,K05011.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.540389045,2.5900000e-06,-2.5900000e-06,131.9998700,1.430000e-03,-1.430000e-03,0.1360,0.3230,-0.1360,1.83250,0.04630,-0.04630,4.8570e+02,1.190e+01,-1.190e+01,32.54,1.400e+00,-1.253e+01,4379.0,,,86889.72,13203.89,-60407.72,48.60,1,q1_q17_dr25_tce,4964.00,72.00,-260.00,2.562,0.033,-0.030,15.1550,0.6490,-5.8380,286.971800,38.936481,13.561
3836522,K05012.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.540393027,1.5040000e-06,-1.5040000e-06,131.9984490,8.780000e-04,-8.780000e-04,0.3430,0.6500,-0.3430,1.75000,0.29800,-0.29800,5.2620e+02,2.410e+01,-2.410e+01,2.17,5.500e-01,-3.600e-01,1502.0,,,1200.85,923.52,-457.50,72.10,1,q1_q17_dr25_tce,5466.00,164.00,-147.00,4.396,0.162,-0.198,0.9460,0.2400,-0.1600,286.977450,38.913261,14.844
3846515,K05013.01,,FALSE POSITIVE,FALSE POSITIVE,0.1360,0,0,1,0,0.888045184,3.1530000e-06,-3.1530000e-06,131.8468500,2.700000e-03,-2.700000e-03,0.4910,0.0050,-0.4910,2.19610,0.08840,-0.08840,9.0600e+01,4.200e+00,-4.200e+00,2.04,4.500e-01,-6.000e-01,2870.0,,,15984.12,10822.39,-9138.89,26.60,1,q1_q17_dr25_tce,6316.00,203.00,-226.00,3.908,0.266,-0.114,2.0870,0.4500,-0.6180,290.330260,38.917721,12.807
5179609,K05132.01,,FALSE POSITIVE,FALSE POSITIVE,0.9460,0,1,0,0,43.931159600,1.5320000e-05,-1.5320000e-05,134.2140290,2.920000e-04,-2.920000e-04,0.8550,0.0010,-0.0010,12.93950,0.01780,-0.01780,9.3044e+03,1.150e+01,-1.150e+01,58.37,9.230e+00,-1.714e+01,902.0,,,156.74,62.00,-85.16,1070.30,1,q1_q17_dr25_tce,4888.00,49.00,-107.00,3.257,0.188,-0.101,5.1320,0.8110,-1.5070,289.611390,40.335838,12.776
5181086,K05133.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,494.624090000,2.5580000e-02,-2.5580000e-02,242.5567000,2.100000e-02,-2.100000e-02,0.4064,0.0998,-0.4063,8.36000,2.90000,-2.90000,3.0700e+02,1.180e+02,-1.180e+02,1.04,9.000e-02,-1.200e-01,145.0,,,0.11,0.03,-0.04,6.00,1,q1_q16_tce,4302.00,121.00,-145.00,4.647,0.067,-0.028,0.6040,0.0500,-0.0690,290.040500,40.337379,14.205
5181299,K05134.01,,CANDIDATE,CANDIDATE,,0,0,0,0,573.238260000,1.0760000e-02,-1.0760000e-02,343.3130000,1.330000e-02,-1.330000e-02,0.0078,0.4588,-0.0077,2.64100,0.50400,-0.50400,4.7010e+02,8.780e+01,-8.780e+01,6.93,3.260e+00,-1.990e+00,338.0,,,3.09,4.27,-1.70,6.80,1,q1_q16_tce,5172.00,126.00,-159.00,3.534,0.228,-0.303,3.2640,1.5360,-0.9350,290.099910,40.386581,13.815
5184144,K05135.01,,CANDIDATE,CANDIDATE,,0,0,0,0,314.765374000,5.6220000e-03,-5.6220000e-03,283.1235000,1.800000e-02,-1.800000e-02,0.1580,0.3571,-0.1580,3.32500,0.75000,-0.75000,7.3200e+02,1.610e+02,-1.610e+02,2.00,4.600e-01,-1.500e-01,217.0,,,0.53,0.37,-0.13,7.50,1,q1_q16_tce,5228.00,176.00,-142.00,4.600,0.028,-0.137,0.7550,0.1710,-0.0570,290.934360,40.358158,15.578
5192660,K05136.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,110.752141250,,,174.9520694,,,,,,2.09000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,293.449220,40.326302,12.372
5193813,K05137.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,121.182504500,,,213.3594926,,,,,,2.97000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,293.778500,40.309200,13.476
5199426,K05138.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,78.604360610,4.6360000e-06,-4.6360000e-06,143.9949276,4.150000e-05,-4.150000e-05,0.8280,0.0140,-0.0110,4.65559,0.00230,-0.00230,7.8104e+04,4.280e+01,-4.280e+01,34.80,1.032e+01,-4.410e+00,438.0,,,8.68,7.54,-2.82,2384.60,1,q1_q17_dr25_tce,5938.00,160.00,-178.00,4.427,0.098,-0.196,0.9850,0.2920,-0.1250,295.180880,40.339882,14.080
5211631,K05139.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,294.202469000,9.8740000e-03,-9.8740000e-03,221.2782000,2.380000e-02,-2.380000e-02,0.0219,0.4643,-0.0218,2.36000,1.40000,-1.40000,2.4820e+02,5.860e+01,-5.860e+01,2.61,1.280e+00,-6.600e-01,401.0,,,6.09,8.82,-3.12,5.20,1,q1_q16_tce,6897.00,167.00,-235.00,4.121,0.182,-0.278,1.6350,0.8030,-0.4110,297.740510,40.347881,11.733
6281127,K05256.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,588.105040000,2.9140000e-02,-2.9140000e-02,289.5538000,2.440000e-02,-2.440000e-02,0.3168,0.1449,-0.3167,15.47400,0.93300,-0.93300,3.2660e+02,3.670e+01,-3.670e+01,1.77,7.000e-01,-1.900e-01,231.0,,,0.67,0.78,-0.20,11.00,1,q1_q16_tce,6214.00,166.00,-197.00,4.457,0.061,-0.286,0.9650,0.3830,-0.1000,290.473750,41.627548,14.514
6285906,K05257.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,116.170346000,1.6810000e-03,-1.6810000e-03,205.5026000,1.240000e-02,-1.240000e-02,0.6637,0.1223,-0.4479,2.65600,0.50600,-0.50600,4.3520e+02,8.860e+01,-8.860e+01,1.68,5.900e-01,-1.200e-01,320.0,,,2.49,2.70,-0.56,6.00,1,q1_q16_tce,5510.00,175.00,-144.00,4.594,0.030,-0.211,0.7620,0.2710,-0.0550,292.088680,41.602459,15.232
6287131,K05258.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,452.300530000,1.5050000e-02,-1.5050000e-02,261.1684000,1.460000e-02,-1.460000e-02,0.6613,0.0239,-0.4899,5.91800,0.61900,-0.61900,8.0900e+02,1.350e+02,-1.350e+02,2.29,5.900e-01,-1.600e-01,199.0,,,0.37,0.29,-0.08,7.70,1,q1_q16_tce,5396.00,160.00,-147.00,4.599,0.026,-0.163,0.7660,0.1970,-0.0540,292.481410,41.634289,15.494
6289459,K05259.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,39.593105300,6.1530000e-04,-6.1530000e-04,141.0746000,1.400000e-02,-1.400000e-02,0.0044,0.4757,-0.0043,2.30600,0.59800,-0.59800,1.5660e+02,4.230e+01,-4.230e+01,1.22,5.100e-01,-1.100e-01,546.0,,,21.06,26.65,-6.05,5.70,1,q1_q16_tce,6046.00,172.00,-218.00,4.486,0.044,-0.298,0.9720,0.4110,-0.0890,293.249360,41.659611,13.804
6289897,K05260.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.559357180,1.0180000e-05,-1.0180000e-05,132.5426400,6.180000e-03,-6.180000e-03,0.5680,0.0030,-0.4900,2.89200,0.15600,-0.15600,4.9700e+01,3.200e+00,-3.200e+00,1.39,3.000e-01,-4.800e-01,2389.0,,,7676.02,4760.67,-4747.83,17.90,1,q1_q17_dr25_tce,6475.00,156.00,-176.00,3.921,0.294,-0.105,1.9000,0.4060,-0.6600,293.373960,41.624859,13.357
6290467,K05261.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,100.629443000,1.8650000e-03,-1.8650000e-03,189.6247000,1.160000e-02,-1.160000e-02,0.0726,0.4210,-0.0726,1.70800,0.39200,-0.39200,3.5570e+02,8.990e+01,-8.990e+01,1.75,5.700e-01,-1.400e-01,412.0,,,6.84,6.46,-1.81,4.70,1,q1_q16_tce,6351.00,162.00,-209.00,4.513,0.038,-0.252,0.9210,0.3000,-0.0770,293.544220,41.652641,15.080
6309307,K05262.01,,CANDIDATE,CANDIDATE,,0,0,0,0,438.983960000,2.0880000e-02,-2.0880000e-02,487.8174000,3.050000e-02,-3.050000e-02,0.5460,0.4179,-0.3273,9.62000,1.30000,-1.30000,7.4520e+02,8.040e+01,-8.040e+01,32.58,1.070e+00,-1.099e+01,599.0,,,30.43,3.50,-19.19,14.00,1,q1_q16_tce,5053.00,56.00,-214.00,2.770,0.030,-0.029,11.7060,0.3850,-3.9500,298.196960,41.650452,12.356
6342980,K05263.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,273.169948000,4.2210000e-03,-4.2210000e-03,309.8405200,9.090000e-03,-9.090000e-03,0.3259,0.1391,-0.3258,2.70100,0.44400,-0.44400,2.8330e+02,4.700e+01,-4.700e+01,2.80,1.190e+00,-9.300e-01,362.0,,,4.08,5.36,-2.48,6.20,1,q1_q16_tce,5880.00,189.00,-195.00,4.035,0.300,-0.209,1.6500,0.7060,-0.5460,283.164460,41.778519,13.831
8753896,K02473.03,Kepler-389 c,CONFIRMED,CANDIDATE,0.9400,0,0,0,0,14.512362200,2.8400000e-04,-2.8400000e-04,143.8154000,1.670000e-02,-1.670000e-02,0.9270,0.0270,-0.6270,4.16300,0.31500,-0.31500,3.5580e+02,3.500e+01,-3.500e+01,2.08,8.000e-02,-1.800e-01,636.0,,,38.60,6.09,-8.37,11.80,2,q1_q17_dr25_tce,5094.00,81.00,-81.00,4.469,0.096,-0.030,0.8700,0.0370,-0.0750,291.959990,44.900021,15.770
4150611,K03156.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.434200327,6.3300000e-06,-6.3300000e-06,132.0647000,3.650000e-03,-3.650000e-03,1.2080,1.4580,-0.1870,5.96800,0.19500,-0.19500,3.0973e+03,9.430e+01,-9.430e+01,44.76,1.106e+01,-1.798e+01,2410.0,,,7985.65,5890.00,-5507.20,39.10,5,q1_q17_dr25_tce,6911.00,194.00,-242.00,4.038,0.406,-0.145,1.5010,0.3710,-0.6030,289.742490,39.267059,7.899
4150611,K03156.03,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.653098686,3.7890000e-06,-3.7890000e-06,136.6579410,3.620000e-04,-3.620000e-04,1.1100,0.0810,-0.0630,3.90710,0.01910,-0.01910,6.0715e+04,2.690e+02,-2.690e+02,77.15,1.907e+01,-3.099e+01,1324.0,,,725.95,535.44,-500.64,262.60,1,q1_q17_dr25_tce,6911.00,194.00,-242.00,4.038,0.406,-0.145,1.5010,0.3710,-0.6030,289.742490,39.267059,7.899
4909707,K03175.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,2.302365255,3.0060000e-06,-3.0060000e-06,132.4231000,1.100000e-03,-1.100000e-03,1.1000,0.0350,-0.0340,23.88000,2.50000,-2.50000,6.2160e+04,2.390e+02,-2.390e+02,63.06,1.791e+01,-1.303e+01,1568.0,,,1429.81,1232.84,-659.10,468.40,2,q1_q17_dr25_tce,5948.00,184.00,-226.00,4.269,0.180,-0.180,1.2290,0.3490,-0.2540,287.206850,40.003002,10.691
7919516,K07857.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.575445783,,,132.0648853,,,0.1440,,,0.84630,,,2.9300e+01,,,1.30,2.400e-01,-4.800e-01,3478.0,,,34528.16,19507.66,-22408.12,3.20,1,q1_q17_dr25_tce,6215.00,171.00,-191.00,3.802,0.300,-0.100,2.3960,0.4430,-0.8850,299.904270,43.694950,13.022
6850665,K03244.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,214.715417000,1.4260000e-03,-1.4260000e-03,275.4982300,5.530000e-03,-5.530000e-03,0.9810,0.1560,-0.0540,34.14600,0.53600,-0.53600,5.2112e+03,4.300e+01,-4.300e+01,71.79,1.505e+01,-2.257e+01,602.0,,,31.00,18.08,-17.67,161.30,1,q1_q17_dr25_tce,5022.00,100.00,-110.00,3.060,0.240,-0.160,5.8260,1.2210,-1.8320,287.766270,42.322720,12.391
4948730,K03272.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,23.029522200,2.0120000e-04,-2.0120000e-04,151.1468600,8.130000e-03,-8.130000e-03,1.1730,59.6800,-1.0250,7.96000,0.33900,-0.33900,5.4820e+02,2.340e+01,-2.340e+01,20.81,6.100e+00,-2.600e+00,645.0,,,40.87,35.16,-13.54,27.70,1,q1_q17_dr25_tce,5877.00,159.00,-195.00,4.445,0.098,-0.196,0.9590,0.2810,-0.1200,297.825440,40.087990,14.802
3848665,K05014.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,359.041470000,2.1060000e-02,-2.1060000e-02,274.2060000,4.660000e-02,-4.660000e-02,1.2800,6.9130,-0.1180,14.04000,1.50000,-1.50000,3.6580e+03,3.940e+02,-3.940e+02,27.10,1.940e+00,-2.500e+00,181.0,,,0.25,0.08,-0.07,11.20,1,q1_q17_dr25_tce,4596.00,161.00,-161.00,4.590,0.052,-0.028,0.6960,0.0500,-0.0640,290.976590,38.996101,14.960
3848919,K05015.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.523630210,2.5000000e-08,-2.5000000e-08,131.7669254,3.960000e-05,-3.960000e-05,0.5490,0.0110,-0.0150,3.45121,0.00382,-0.00382,3.6710e+05,2.450e+02,-2.450e+02,52.26,6.810e+00,-6.170e+00,1940.0,,,3324.98,1447.67,-1003.77,1948.20,1,q1_q17_dr25_tce,5407.00,160.00,-144.00,4.535,0.099,-0.081,0.7450,0.0970,-0.0880,291.056340,38.974411,13.901
3848948,K05016.01,,FALSE POSITIVE,FALSE POSITIVE,0.7910,0,0,1,0,0.523632451,3.6220000e-06,-3.6220000e-06,131.7651200,6.090000e-03,-6.090000e-03,0.7380,0.2410,-0.5020,1.99000,0.25500,-0.25500,8.1000e+00,8.000e-01,-8.000e-01,1.08,2.800e-01,-5.200e-01,5313.0,,,188657.97,145444.98,-146489.98,13.90,1,q1_q17_dr25_tce,8277.00,228.00,-358.00,3.693,0.435,-0.145,3.5180,0.9160,-1.7010,291.064270,38.970661,10.061
3852865,K05017.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,492.252990000,1.1050000e-02,-1.1050000e-02,520.8600000,1.800000e-02,-1.800000e-02,0.2260,0.2033,-0.2257,5.07700,0.60400,-0.60400,3.7270e+02,4.240e+01,-4.240e+01,1.80,7.400e-01,-1.700e-01,224.0,,,0.59,0.72,-0.15,11.60,1,q1_q16_tce,5755.00,153.00,-152.00,4.478,0.055,-0.283,0.9360,0.3830,-0.0890,292.135190,38.926491,13.465
3854101,K05018.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,293.505607100,7.3010000e-04,-7.3010000e-04,328.7269000,2.180000e-03,-2.180000e-03,1.3410,6.6300,-0.2850,3.40750,0.07890,-0.07890,6.8240e+03,1.580e+02,-1.580e+02,48.59,6.080e+00,-6.090e+00,265.0,,,1.16,0.40,-0.32,51.00,1,q1_q17_dr25_tce,5455.00,81.00,-73.00,4.381,0.126,-0.084,1.0060,0.1260,-0.1260,292.464900,38.907421,15.184
3858926,K05019.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,1,25.952470000,1.0770000e-03,-1.0770000e-03,149.0004000,3.260000e-02,-3.260000e-02,0.4398,0.0189,-0.4398,12.94500,0.74400,-0.74400,8.0800e+01,9.400e+00,-9.400e+00,1.56,1.060e+00,-2.500e-01,946.0,,,189.06,420.87,-78.26,16.40,1,q1_q16_tce,7351.00,232.00,-330.00,4.170,0.094,-0.388,1.6790,1.1550,-0.2700,293.705660,38.955280,13.357
3859890,K05020.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,4.345733490,3.5760000e-05,-3.5760000e-05,134.4069300,9.020000e-03,-9.020000e-03,0.5120,0.4550,-0.3010,2.24600,0.37500,-0.37500,7.3500e+01,1.110e+01,-1.110e+01,0.86,2.600e-01,-1.100e-01,1151.0,,,415.52,363.41,-135.85,9.70,1,q1_q17_dr25_tce,5967.00,161.00,-179.00,4.430,0.087,-0.188,0.9760,0.2910,-0.1250,293.933870,38.944839,13.864
3863877,K05021.01,,CANDIDATE,CANDIDATE,,0,0,0,0,288.079370000,3.7610000e-03,-3.7610000e-03,355.4926100,9.330000e-03,-9.330000e-03,0.0483,0.4066,-0.0483,3.16100,0.32200,-0.32200,9.9100e+02,1.610e+02,-1.610e+02,3.01,1.240e+00,-2.300e-01,269.0,,,1.25,1.51,-0.33,7.60,1,q1_q16_tce,5825.00,152.00,-209.00,4.504,0.032,-0.297,0.9650,0.4000,-0.0730,294.903230,38.956470,15.212
5213005,K05140.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,484.583359270,,,569.5386194,,,,,,3.20000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,298.038790,40.324478,13.999
5213811,K05141.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,288.285213000,6.8790000e-03,-6.8790000e-03,325.0419000,1.300000e-02,-1.300000e-02,0.0503,0.4015,-0.0500,5.34300,0.47300,-0.47300,3.7810e+02,3.590e+01,-3.590e+01,2.20,1.000e+00,-3.000e-01,312.0,,,2.25,3.00,-0.76,11.50,1,q1_q16_tce,6171.00,148.00,-180.00,4.337,0.113,-0.279,1.1270,0.5150,-0.1540,298.200960,40.392319,12.369
