# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
5255259,K05142.01,,CANDIDATE,CANDIDATE,,0,0,0,0,198.895864000,2.9380000e-03,-2.9380000e-03,225.4944000,9.110000e-03,-9.110000e-03,0.0543,0.3936,-0.0541,4.19300,0.32600,-0.32600,1.7790e+03,1.820e+02,-1.820e+02,3.33,1.080e+00,-3.500e-01,264.0,,,1.14,1.17,-0.33,13.00,1,q1_q16_tce,5184.00,185.00,-147.00,4.502,0.079,-0.391,0.8080,0.2640,-0.0850,284.546910,40.468529,15.805
5260419,K05143.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,19.938266360,,,145.9495067,,,,,,1.77000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,286.895320,40.460110,15.986
5262539,K05144.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,491.080270000,2.5640000e-02,-2.5640000e-02,202.7762000,4.190000e-02,-4.190000e-02,0.4169,0.0148,-0.4168,7.42000,1.60000,-1.60000,3.3560e+02,7.210e+01,-7.210e+01,1.86,6.600e-01,-2.600e-01,241.0,,,0.79,0.84,-0.26,7.90,1,q1_q17_dr24_tce,5931.00,164.00,-162.00,4.396,0.107,-0.249,0.9970,0.3580,-0.1380,287.771820,40.448051,14.427
5263802,K05145.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.350209754,7.6200000e-07,-7.6200000e-07,131.8380520,1.860000e-04,-1.860000e-04,9.6660,11.1500,-0.8480,4.43333,0.00837,-0.00837,2.8325e+04,4.690e+01,-4.690e+01,1447.13,2.295e+02,-2.295e+02,1656.0,,,1777.46,723.64,-577.67,671.10,1,q1_q17_dr25_tce,6657.00,79.00,-79.00,4.181,0.132,-0.108,1.5010,0.2380,-0.2380,288.270940,40.400421,11.494
5265982,K05146.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,628.592314000,9.2390000e-03,-9.2390000e-03,270.9081000,1.210000e-02,-1.210000e-02,0.8176,0.1074,-0.5610,3.60300,0.38400,-0.38400,3.9370e+02,5.350e+01,-5.350e+01,6.99,3.820e+00,-1.600e+00,323.0,,,2.57,4.14,-1.19,7.60,1,q1_q16_tce,5058.00,111.00,-125.00,3.497,0.197,-0.325,3.1170,1.7080,-0.7130,289.025360,40.422009,12.275
5271637,K05147.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,471.377870000,5.8130000e-02,-5.8130000e-02,365.3970000,1.020000e-01,-1.020000e-01,0.0666,0.4157,-0.0663,16.91000,4.80000,-4.80000,1.0290e+02,2.200e+01,-2.200e+01,1.31,6.500e-01,-2.700e-01,267.0,,,1.20,1.76,-0.54,12.20,1,q1_q16_tce,5831.00,156.00,-178.00,4.236,0.177,-0.257,1.3050,0.6400,-0.2740,290.743870,40.479488,11.985
6346894,K05264.01,,CANDIDATE,CANDIDATE,,0,0,0,0,52.690922960,,,138.7997770,,,,,,2.31000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,285.141720,41.711552,12.358
6347434,K05265.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,425.229270000,1.2940000e-02,-1.2940000e-02,268.3096000,2.380000e-02,-2.380000e-02,0.1812,0.2837,-0.1811,6.76000,1.40000,-1.40000,8.2900e+02,1.660e+02,-1.660e+02,1.40,1.400e-01,-1.400e-01,125.0,,,0.06,0.02,-0.02,6.40,1,q1_q16_tce,3803.00,55.00,-82.00,4.755,0.060,-0.070,0.4920,0.0500,-0.0500,285.411500,41.715858,15.973
6347890,K05266.01,,CANDIDATE,CANDIDATE,,0,0,0,0,37.715082870,,,165.6372891,,,,,,1.80000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,285.620760,41.738060,15.294
6350031,K05267.01,,CANDIDATE,CANDIDATE,0.0590,0,0,0,0,5.177906500,6.3570000e-04,-6.3570000e-04,135.7560000,1.510000e-01,-1.510000e-01,0.0730,0.3740,-0.0730,5.36600,0.39500,-0.39500,1.2950e+02,1.630e+01,-1.630e+01,2.93,4.500e-01,-8.400e-01,1636.0,,,1692.64,703.77,-874.43,9.50,1,q1_q17_dr25_tce,5921.00,89.00,-71.00,3.766,0.238,-0.102,2.5890,0.4010,-0.7450,286.652860,41.756142,14.326
6359881,K05268.01,,CANDIDATE,CANDIDATE,,0,0,0,0,474.228970000,3.0710000e-02,-3.0710000e-02,161.0544000,5.070000e-02,-5.070000e-02,0.1936,0.2733,-0.1936,13.05000,1.70000,-1.70000,4.7520e+02,7.970e+01,-7.970e+01,2.00,7.700e-01,-1.500e-01,225.0,,,0.60,0.68,-0.15,7.20,1,q1_q16_tce,5818.00,157.00,-197.00,4.523,0.028,-0.284,0.9250,0.3550,-0.0690,290.382230,41.757408,15.322
6359929,K05269.01,,CANDIDATE,CANDIDATE,,0,0,0,0,371.506310000,1.1670000e-02,-1.1670000e-02,260.1243000,1.960000e-02,-1.960000e-02,0.0156,0.4519,-0.0155,8.85400,0.80000,-0.80000,9.9200e+02,1.080e+02,-1.080e+02,2.88,1.170e+00,-2.600e-01,242.0,,,0.80,0.99,-0.20,14.10,1,q1_q16_tce,5696.00,166.00,-162.00,4.491,0.049,-0.283,0.9240,0.3760,-0.0820,290.397950,41.750790,15.392
6363560,K05270.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,606.914887680,,,132.3897061,,,,,,5.96000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,291.653500,41.741772,13.532
6364064,K05271.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,5.243318990,9.2450000e-05,-9.2450000e-05,132.7859000,1.520000e-02,-1.520000e-02,0.7780,0.1900,-0.5520,11.13700,0.46800,-0.46800,1.0680e+02,5.700e+00,-5.700e+00,0.83,1.400e-01,-6.000e-02,875.0,,,138.45,73.45,-32.65,20.10,1,q1_q17_dr25_tce,5430.00,160.00,-144.00,4.613,0.035,-0.105,0.7350,0.1230,-0.0570,291.826290,41.717300,15.196
11177676,K03281.01,Kepler-1454 b,CONFIRMED,CANDIDATE,0.9580,0,0,0,0,47.032047800,7.1930000e-04,-7.1930000e-04,175.4730000,1.060000e-02,-1.060000e-02,0.1610,0.3110,-0.1610,5.89200,0.30200,-0.30200,3.6780e+02,3.120e+01,-3.120e+01,1.98,4.200e-01,-3.100e-01,492.0,,,13.83,7.61,-4.56,13.70,1,q1_q17_dr25_tce,5370.00,80.00,-80.00,4.337,0.145,-0.160,1.0550,0.2200,-0.1650,284.223330,48.831772,14.904
4936990,K03290.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,10.314533080,1.8820000e-05,-1.8820000e-05,132.5372300,1.700000e-03,-1.700000e-03,1.2760,54.1300,-0.1210,3.66410,0.06370,-0.06370,2.0041e+03,3.330e+01,-3.330e+01,29.60,5.450e+00,-3.640e+00,885.0,,,144.83,86.21,-47.37,71.60,1,q1_q17_dr25_tce,6335.00,208.00,-208.00,4.455,0.150,-0.150,0.8370,0.1540,-0.1030,295.302090,40.069801,15.295
7130418,K03317.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,15.528616750,6.9000000e-05,-6.9000000e-05,145.7018400,3.660000e-03,-3.660000e-03,0.1130,0.3500,-0.1130,2.13100,0.11100,-0.11100,5.0000e+02,3.400e+01,-3.400e+01,1.96,5.700e-01,-1.900e-01,685.0,,,51.98,44.67,-14.51,17.30,1,q1_q17_dr25_tce,5750.00,156.00,-173.00,4.538,0.038,-0.200,0.8820,0.2580,-0.0860,295.367520,42.656780,15.598
12208887,K03333.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,53.501860974,5.7890000e-06,-5.7890000e-06,132.2112550,9.150000e-05,-9.150000e-05,0.4310,0.0100,-0.0120,5.25334,0.00538,-0.00538,4.5678e+05,4.180e+02,-4.180e+02,55.23,9.740e+00,-4.510e+00,409.0,,,6.63,3.79,-1.67,1363.90,1,q1_q17_dr25_tce,5436.00,177.00,-160.00,4.587,0.045,-0.105,0.7480,0.1320,-0.0610,291.702510,50.863491,15.929
10711551,K03359.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,10.692230094,7.0500000e-07,-7.0500000e-07,139.9539070,5.450000e-05,-5.450000e-05,0.5280,0.0050,-0.0070,5.46939,0.00301,-0.00301,3.7665e+05,1.880e+02,-1.880e+02,65.42,2.030e+01,-6.740e+00,836.0,,,115.48,105.00,-33.20,2402.00,1,q1_q17_dr25_tce,6022.00,162.00,-180.00,4.490,0.054,-0.216,0.9410,0.2920,-0.0970,282.383270,48.042782,15.507
7919867,K07858.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.603751140,1.0790000e-05,-1.0790000e-05,132.1681600,6.160000e-03,-6.160000e-03,0.5400,0.0580,-0.4320,1.49800,0.17300,-0.17300,5.1000e+01,6.500e+00,-6.500e+00,0.82,2.400e-01,-1.900e-01,1688.0,,,1918.63,1557.53,-901.18,9.40,1,q1_q17_dr25_tce,5818.00,145.00,-159.00,4.292,0.209,-0.190,1.1160,0.3140,-0.2570,299.988130,43.663319,13.261
11081512,K03364.01,,FALSE POSITIVE,FALSE POSITIVE,0.1340,0,0,1,0,15.739765100,2.6050000e-04,-2.6050000e-04,132.7942000,1.580000e-02,-1.580000e-02,0.0770,0.3810,-0.0770,3.29700,0.30100,-0.30100,2.8770e+02,3.090e+01,-3.090e+01,1.18,9.000e-02,-1.200e-01,536.0,,,19.54,6.26,-5.82,11.20,1,q1_q17_dr25_tce,4733.00,167.00,-167.00,4.569,0.063,-0.031,0.7230,0.0520,-0.0720,290.462070,48.699551,15.281
3865815,K05022.01,,CANDIDATE,CANDIDATE,,0,0,0,0,117.268084320,,,146.7201011,,,,,,2.20000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,295.351320,38.927040,12.501
3867593,K05023.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,73.337798400,1.1470000e-04,-1.1470000e-04,136.5864600,1.240000e-03,-1.240000e-03,0.9780,10.9600,-0.1830,9.02900,0.14700,-0.14700,1.1490e+05,1.003e+03,-1.003e+03,73.06,2.832e+01,-8.850e+00,601.0,,,30.85,35.45,-11.06,155.50,1,q1_q17_dr25_tce,7276.00,203.00,-330.00,4.318,0.072,-0.232,1.3210,0.5120,-0.1600,295.697510,38.902000,13.559
3941219,K05024.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,282.159571000,8.0100000e-03,-8.0100000e-03,259.9132000,2.090000e-02,-2.090000e-02,0.5987,0.0107,-0.4940,5.06900,0.53100,-0.53100,1.9630e+02,1.970e+01,-1.970e+01,3.09,1.110e+00,-1.110e+00,443.0,,,9.13,9.68,-5.94,14.20,1,q1_q16_tce,6677.00,182.00,-263.00,3.920,0.293,-0.188,2.1080,0.7600,-0.7570,287.405940,39.020889,10.826
3953106,K05025.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.587295110,7.2660000e-05,-7.2660000e-05,133.3652000,1.320000e-02,-1.320000e-02,0.7230,0.1200,-0.0460,8.35820,0.04090,-0.04090,1.2796e+05,6.850e+02,-6.850e+02,58.09,1.951e+01,-2.384e+01,1152.0,,,416.15,429.61,-289.70,304.20,1,q1_q17_dr25_tce,5619.00,186.00,-186.00,4.070,0.462,-0.198,1.4060,0.4720,-0.5770,291.179750,39.099651,14.035
3953212,K05026.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,459.231930000,1.4180000e-02,-1.4180000e-02,192.7716000,1.920000e-02,-1.920000e-02,0.8765,0.0098,-0.6127,17.72200,0.62300,-0.62300,4.1870e+02,2.720e+01,-2.720e+01,2.64,8.900e-01,-4.500e-01,265.0,,,1.17,1.16,-0.45,19.50,1,q1_q16_tce,6067.00,158.00,-173.00,4.307,0.157,-0.225,1.1160,0.3770,-0.1900,291.211670,39.093189,13.469
3955444,K05027.01,,CANDIDATE,CANDIDATE,,0,0,0,0,62.312419000,1.2460000e-03,-1.2460000e-03,146.1190000,1.400000e-02,-1.400000e-02,0.3683,0.0993,-0.3683,5.56100,0.48200,-0.48200,1.2300e+02,1.530e+01,-1.530e+01,6.15,2.650e+00,-2.770e+00,838.0,,,116.69,144.60,-86.24,9.10,1,q1_q16_tce,4999.00,112.00,-177.00,3.243,0.329,-0.280,5.6150,2.4230,-2.5320,291.824460,39.006180,13.172
3962728,K05028.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,25.949325300,5.8510000e-04,-5.8510000e-04,155.0240000,1.470000e-02,-1.470000e-02,0.6550,0.0120,-0.5290,12.17000,1.00000,-1.00000,3.5450e+02,3.480e+01,-3.480e+01,1.04,7.000e-02,-5.000e-02,409.0,,,6.62,1.85,-1.31,13.10,1,q1_q17_dr25_tce,4835.00,145.00,-145.00,4.758,0.021,-0.049,0.5260,0.0350,-0.0250,293.692500,39.022141,15.742
3965326,K05029.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,212.767010000,1.3860000e-02,-1.3860000e-02,167.4850000,6.130000e-02,-6.130000e-02,0.3531,0.0969,-0.3339,12.80000,1.60000,-1.60000,7.4300e+01,1.200e+01,-1.200e+01,1.08,6.500e-01,-1.800e-01,354.0,,,3.71,6.68,-1.47,6.80,1,q1_q16_tce,6098.00,147.00,-194.00,4.286,0.136,-0.313,1.2450,0.7410,-0.2130,294.339810,39.073330,12.045
9265521,K05646.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,386.621890000,2.3550000e-02,-2.3550000e-02,319.1290000,2.680000e-02,-2.680000e-02,0.1616,0.2909,-0.1615,17.72000,1.10000,-1.10000,1.9320e+02,1.880e+01,-1.880e+01,1.44,5.700e-01,-1.600e-01,267.0,,,1.21,1.38,-0.36,12.30,1,q1_q16_tce,6085.00,144.00,-176.00,4.412,0.073,-0.274,1.0330,0.4110,-0.1150,283.899600,45.724232,13.262
9268456,K05647.01,,FALSE POSITIVE,FALSE POSITIVE,0.1750,1,0,0,0,84.644104000,2.3700000e-03,-2.3700000e-03,132.5301000,2.590000e-02,-2.590000e-02,0.1780,0.2610,-0.1780,48.18200,0.78600,-0.78600,5.1200e+02,1.720e+01,-1.720e+01,34.61,2.130e+00,-1.207e+01,1254.0,,,584.49,171.88,-381.22,33.50,1,q1_q17_dr25_tce,5229.00,184.00,-253.00,2.486,0.030,-0.030,15.5170,0.9550,-5.4120,285.504180,45.713482,15.359
9271739,K05648.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,575.954080000,1.4480000e-02,-1.4480000e-02,188.4547000,1.690000e-02,-1.690000e-02,0.0868,0.3788,-0.0867,8.61800,0.73000,-0.73000,1.2100e+03,1.320e+02,-1.320e+02,2.92,1.070e+00,-2.700e-01,194.0,,,0.33,0.38,-0.08,11.40,1,q1_q16_tce,5398.00,174.00,-144.00,4.508,0.055,-0.238,0.8540,0.3140,-0.0780,287.446200,45.794739,15.843
9274092,K05649.01,,CANDIDATE,CANDIDATE,,0,0,0,0,426.942225000,7.5560000e-03,-7.5560000e-03,485.3817100,8.190000e-03,-8.190000e-03,0.2981,0.1556,-0.2981,3.96500,0.42300,-0.42300,1.2090e+03,1.520e+02,-1.520e+02,2.32,3.300e-01,-1.800e-01,187.0,,,0.29,0.14,-0.07,11.80,1,q1_q16_tce,5126.00,152.00,-139.00,4.623,0.042,-0.071,0.6690,0.0970,-0.0520,288.789860,45.727459,15.218
9274431,K05650.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,117.844963000,2.0240000e-03,-2.0240000e-03,229.8693000,1.490000e-02,-1.490000e-02,0.4594,0.0091,-0.4591,1.95100,0.35200,-0.35200,1.0430e+03,1.810e+02,-1.810e+02,2.52,5.100e-01,-2.000e-01,308.0,,,2.13,1.44,-0.55,6.60,1,q1_q16_tce,5317.00,195.00,-173.00,4.595,0.029,-0.128,0.7690,0.1570,-0.0610,288.970700,45.732079,15.844
9282853,K05651.01,,CANDIDATE,CANDIDATE,0.6430,0,0,0,0,83.499618000,4.9920000e-03,-4.9920000e-03,163.5093000,5.180000e-02,-5.180000e-02,0.3410,0.1230,-0.3410,16.03000,1.40000,-1.40000,5.0100e+02,3.740e+01,-3.740e+01,1.72,1.900e-01,-2.000e-01,343.0,,,3.29,1.45,-1.05,16.10,1,q1_q17_dr25_tce,5141.00,196.00,-179.00,4.526,0.082,-0.075,0.7730,0.0880,-0.0880,292.642580,45.732342,15.726
9292100,K05652.01,,CANDIDATE,CANDIDATE,,0,0,0,0,91.507044000,1.3810000e-03,-1.3810000e-03,184.2723000,1.320000e-02,-1.320000e-02,0.1665,0.2766,-0.1665,5.01900,0.32600,-0.32600,5.3900e+02,5.610e+01,-5.610e+01,1.43,5.410e+00,-1.100e-01,302.0,,,1.97,49.96,-0.48,12.40,1,q1_q16_tce,5040.00,183.00,-143.00,4.635,0.056,-1.207,0.6260,2.3630,-0.0500,296.056670,45.769760,14.969
9300066,K05653.01,,CANDIDATE,CANDIDATE,,0,0,0,0,188.664098000,6.6560000e-03,-6.6560000e-03,154.3037000,1.930000e-02,-1.930000e-02,0.2033,0.2435,-0.2032,5.17900,0.61700,-0.61700,9.6000e+02,1.380e+02,-1.380e+02,2.02,2.600e-01,-1.900e-01,232.0,,,0.68,0.29,-0.19,9.40,1,q1_q16_tce,4788.00,152.00,-134.00,4.599,0.059,-0.053,0.6720,0.0840,-0.0650,298.386200,45.764229,15.545
10186761,K05772.01,,CANDIDATE,CANDIDATE,,0,0,0,0,75.636309000,1.2360000e-03,-1.2360000e-03,131.9468000,1.160000e-02,-1.160000e-02,0.2749,0.1826,-0.2746,2.58800,0.43200,-0.43200,1.7460e+02,3.270e+01,-3.270e+01,1.32,5.800e-01,-1.200e-01,447.0,,,9.45,12.09,-2.62,6.00,1,q1_q16_tce,6072.00,151.00,-195.00,4.467,0.047,-0.302,0.9940,0.4350,-0.0920,281.320470,47.214809,13.825
10189542,K05773.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,24.614775000,2.3710000e-04,-2.3710000e-04,142.5109400,8.960000e-03,-8.960000e-03,0.0890,0.3650,-0.0890,2.39500,0.21300,-0.21300,2.2940e+02,2.580e+01,-2.580e+01,1.28,3.200e-01,-1.200e-01,574.0,,,25.69,19.34,-6.69,10.50,1,q1_q17_dr25_tce,5654.00,152.00,-152.00,4.536,0.046,-0.173,0.8490,0.2170,-0.0780,283.021390,47.259651,14.346
10191056,K05774.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.213747440,2.2000000e-08,-2.2000000e-08,131.7423095,1.510000e-05,-1.510000e-05,0.8310,0.0060,-0.0060,5.79293,0.00102,-0.00102,1.8513e+05,2.540e+01,-2.540e+01,96.19,2.924e+01,-2.394e+01,2441.0,,,8380.25,7520.82,-4336.22,8755.20,1,q1_q17_dr25_tce,6791.00,189.00,-260.00,4.137,0.185,-0.185,1.6190,0.4920,-0.4030,283.866300,47.228271,10.811
10191449,K05775.01,,CANDIDATE,CANDIDATE,,0,0,0,0,492.238080000,1.3820000e-02,-1.3820000e-02,247.5842000,1.840000e-02,-1.840000e-02,0.0198,0.3974,-0.0198,12.53000,0.70600,-0.70600,6.7680e+02,6.630e+01,-6.630e+01,2.19,9.100e-01,-1.700e-01,209.0,,,0.45,0.56,-0.10,13.20,1,q1_q16_tce,5609.00,159.00,-149.00,4.546,0.030,-0.285,0.8540,0.3520,-0.0670,284.092500,47.251381,15.502
10199984,K05776.01,,CANDIDATE,CANDIDATE,,0,0,0,0,198.600400000,3.4840000e-03,-3.4840000e-03,163.5660000,1.410000e-02,-1.410000e-02,0.6480,0.3126,-0.4289,3.53000,0.40700,-0.40700,3.0080e+02,3.680e+01,-3.680e+01,4.60,2.630e+00,-1.300e+00,458.0,,,10.45,18.21,-5.69,9.80,1,q1_q16_tce,5357.00,141.00,-160.00,3.641,0.256,-0.336,2.5220,1.4440,-0.7140,288.473180,47.247921,13.183
10201891,K05777.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,372.308810000,1.7800000e-02,-1.7800000e-02,379.1454000,1.240000e-02,-1.240000e-02,0.1243,0.3324,-0.1242,3.87400,0.92000,-0.92000,5.3520e+02,9.480e+01,-9.480e+01,2.09,8.200e-01,-1.800e-01,249.0,,,0.91,1.05,-0.23,14.90,1,q1_q16_tce,5966.00,154.00,-175.00,4.519,0.036,-0.287,0.9040,0.3560,-0.0760,289.418610,47.291889,14.866
10208477,K05778.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,454.244158000,5.2240000e-03,-5.2240000e-03,494.9290100,6.370000e-03,-6.370000e-03,0.0033,0.4534,-0.0032,3.39900,0.24000,-0.24000,2.4100e+02,2.590e+01,-2.590e+01,2.93,1.070e+00,-1.120e+00,356.0,,,3.80,4.18,-2.55,9.90,1,q1_q16_tce,6446.00,198.00,-234.00,3.935,0.348,-0.185,1.8740,0.6840,-0.7150,292.125490,47.221966,12.055
10222603,K05779.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,112.482260000,1.8300000e-03,-1.8300000e-03,177.5696700,9.530000e-03,-9.530000e-03,0.5181,0.4945,-0.3108,1.92300,0.35700,-0.35700,1.9570e+02,3.940e+01,-3.940e+01,1.37,5.100e-01,-1.200e-01,386.0,,,5.23,5.57,-1.39,5.20,1,q1_q16_tce,6089.00,143.00,-182.00,4.495,0.043,-0.275,0.9500,0.3530,-0.0850,297.097020,47.223492,13.725
7581535,K05400.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,218.567340120,,,246.0741577,,,,,,2.38000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,280.352170,43.293671,15.520
7592339,K05401.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,229.948531000,6.2800000e-03,-6.2800000e-03,339.4719000,1.550000e-02,-1.550000e-02,0.3500,0.1882,-0.3500,1.81300,0.39700,-0.39700,1.5420e+02,4.110e+01,-4.110e+01,1.09,4.600e-01,-8.000e-02,301.0,,,1.93,2.41,-0.44,6.10,1,q1_q16_tce,6225.00,159.00,-171.00,4.537,0.032,-0.311,0.8610,0.3650,-0.0610,286.037110,43.204010,13.119
7598326,K05402.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,403.563782800,,,424.8697825,,,,,,3.64000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,288.633060,43.205311,15.016
7599004,K05403.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.411723580,2.4300000e-05,-2.4300000e-05,133.8617000,1.410000e-02,-1.410000e-02,1.2810,5.4010,-0.1270,2.63110,0.03280,-0.03280,3.3647e+03,3.630e+01,-3.630e+01,50.53,1.450e+01,-1.054e+01,1706.0,,,1997.33,1702.56,-931.98,108.60,1,q1_q17_dr25_tce,6363.00,181.00,-250.00,4.220,0.185,-0.185,1.3320,0.3820,-0.2780,288.910370,43.218460,14.777
7618231,K05404.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,92.931414600,,,147.8009148,,,,,,2.35000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,294.934840,43.212830,14.844
7619667,K05405.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,103.222937860,,,145.1458222,,,,,,2.63000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,295.306340,43.249580,14.125
7625138,K05406.01,,CANDIDATE,CANDIDATE,,0,0,0,0,5.719665370,5.1050000e-05,-5.1050000e-05,131.7814700,7.880000e-03,-7.880000e-03,0.1103,0.3589,-0.1103,3.93800,0.19500,-0.19500,1.9100e+01,1.800e+00,-1.800e+00,0.82,3.400e-01,-2.900e-01,1479.0,,,1131.75,1344.26,-715.95,11.30,1,q1_q16_tce,6356.00,151.00,-187.00,3.985,0.301,-0.212,1.8650,0.7670,-0.6650,296.659670,43.270290,11.331
8507073,K05527.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,209.062992750,1.5540000e-05,-1.5540000e-05,300.8283450,5.100000e-05,-5.100000e-05,0.8230,0.0590,-0.2280,10.03890,0.00855,-0.00855,2.5091e+05,5.360e+02,-5.360e+02,72.26,2.258e+01,-9.670e+00,329.0,,,2.77,2.54,-0.95,3295.60,1,q1_q17_dr25_tce,6130.00,164.00,-200.00,4.420,0.072,-0.203,1.0240,0.3200,-0.1370,296.034700,44.562210,14.174
8507586,K05528.01,,CANDIDATE,CANDIDATE,,0,0,0,0,201.621794000,7.5550000e-03,-7.5550000e-03,261.7721000,2.690000e-02,-2.690000e-02,0.1779,0.3135,-0.1778,3.17200,0.66900,-0.66900,4.8000e+02,1.090e+02,-1.090e+02,2.02,8.100e-01,-2.000e-01,309.0,,,2.14,2.54,-0.60,6.80,1,q1_q16_tce,5919.00,167.00,-175.00,4.483,0.057,-0.280,0.9230,0.3670,-0.0930,296.191220,44.542122,15.169
8509781,K05529.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,70.335879746,4.1940000e-06,-4.1940000e-06,198.9473258,4.720000e-05,-4.720000e-05,1.0400,0.2480,-0.0100,4.65625,0.00271,-0.00271,2.4418e+04,1.370e+01,-1.370e+01,29.56,6.210e+00,-2.880e+00,455.0,,,10.10,6.16,-2.89,2148.60,1,q1_q17_dr25_tce,6081.00,145.00,-199.00,4.478,0.050,-0.150,0.9660,0.2030,-0.0940,296.830020,44.549149,11.701
8510197,K05530.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,591.373820000,1.0920000e-02,-1.0920000e-02,333.4807600,8.750000e-03,-8.750000e-03,0.1609,0.2834,-0.1603,4.35000,1.40000,-1.40000,2.4500e+02,3.910e+01,-3.910e+01,2.20,9.800e-01,-4.700e-01,289.0,,,1.65,2.14,-0.76,10.70,1,q1_q16_tce,6609.00,163.00,-211.00,4.183,0.182,-0.248,1.3910,0.6150,-0.2990,296.946930,44.553761,12.913
8516349,K05531.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,559.283320000,1.2510000e-02,-1.2510000e-02,228.2959000,1.510000e-02,-1.510000e-02,0.3058,0.1483,-0.3057,4.24500,0.69500,-0.69500,1.3600e+03,2.620e+02,-2.620e+02,2.54,1.000e-01,-2.000e-01,150.0,,,0.12,0.03,-0.03,6.70,1,q1_q16_tce,4386.00,140.00,-132.00,4.586,0.042,-0.018,0.7090,0.0300,-0.0540,298.514470,44.500278,15.669
