# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
8525101,K05532.01,,CANDIDATE,CANDIDATE,,0,0,0,0,24.677712800,5.9090000e-04,-5.9090000e-04,136.5139000,1.520000e-02,-1.520000e-02,0.6305,0.0139,-0.4973,5.08800,0.52000,-0.52000,1.3130e+02,1.770e+01,-1.770e+01,6.04,8.300e-01,-8.000e-01,1176.0,,,451.88,189.38,-141.56,9.00,1,q1_q16_tce,4995.00,116.00,-117.00,3.118,0.030,-0.029,5.0580,0.6970,-0.6630,300.835270,44.560661,13.434
8525286,K05533.01,,CANDIDATE,CANDIDATE,,0,0,0,0,113.059800690,,,241.0089927,,,,,,19.03000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,300.901460,44.597328,13.430
8542879,K05534.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,136.355967000,2.2620000e-03,-2.2620000e-03,157.0974000,2.040000e-02,-2.040000e-02,0.6066,0.3466,-0.2796,3.17000,1.00000,-1.00000,1.6510e+02,8.150e+01,-8.150e+01,1.42,6.300e-01,-1.600e-01,380.0,,,4.93,6.43,-1.50,6.30,1,q1_q16_tce,6077.00,151.00,-196.00,4.408,0.071,-0.290,1.0580,0.4710,-0.1160,283.725100,44.678860,14.254
9304976,K05654.01,,CANDIDATE,CANDIDATE,0.0880,0,0,0,0,54.695712400,9.9650000e-04,-9.9650000e-04,155.2574000,1.570000e-02,-1.570000e-02,0.9540,0.0250,-0.6600,6.89000,0.49400,-0.49400,1.0960e+03,1.030e+02,-1.030e+02,3.28,4.500e-01,-4.000e-01,405.0,,,6.34,3.04,-2.10,12.40,1,q1_q17_dr25_tce,5299.00,186.00,-186.00,4.535,0.093,-0.076,0.7570,0.1020,-0.0920,299.817720,45.709164,13.823
9306677,K05655.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,532.930700000,1.5680000e-01,-1.5680000e-01,285.0170000,1.630000e-01,-1.630000e-01,0.4579,0.0319,-0.4578,3.89000,1.30000,-1.30000,1.8140e+02,4.660e+01,-4.660e+01,4.68,8.400e-01,-1.590e+00,498.0,,,14.53,8.15,-9.15,5.30,1,q1_q16_tce,7872.00,231.00,-310.00,3.698,0.276,-0.097,3.3730,0.6040,-1.1480,300.356480,45.737091,13.103
9330740,K05656.01,,CANDIDATE,CANDIDATE,,0,0,0,0,169.847877440,,,178.6902845,,,,,,2.82000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,286.122470,45.842510,12.687
9334027,K05657.01,,CANDIDATE,CANDIDATE,,0,0,0,0,284.699924000,4.6350000e-03,-4.6350000e-03,257.6791000,1.490000e-02,-1.490000e-02,0.3145,0.1587,-0.3144,3.70900,0.82600,-0.82600,3.7110e+02,8.040e+01,-8.040e+01,2.00,8.400e-01,-2.100e-01,293.0,,,1.74,2.14,-0.52,7.60,1,q1_q16_tce,6054.00,156.00,-193.00,4.425,0.065,-0.285,1.0280,0.4320,-0.1090,288.029450,45.800098,14.403
9357578,K05658.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,171.697990000,4.1210000e-03,-4.1210000e-03,221.3451700,7.840000e-03,-7.840000e-03,0.2266,0.2233,-0.2265,2.90400,0.34400,-0.34400,8.7800e+02,1.240e+02,-1.240e+02,39.78,1.920e+00,-1.502e+01,878.0,,,140.73,21.42,-94.68,7.70,1,q1_q16_tce,5033.00,60.00,-208.00,2.645,0.031,-0.027,13.6790,0.6600,-5.1650,297.297420,45.881748,13.318
9362842,K05659.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,444.894110000,1.7250000e-02,-1.7250000e-02,240.2740000,3.000000e-02,-3.000000e-02,0.2991,0.1817,-0.2989,7.93700,0.98600,-0.98600,3.6300e+02,4.270e+01,-4.270e+01,4.70,1.420e+00,-2.340e+00,386.0,,,5.25,4.81,-4.09,13.20,1,q1_q16_tce,6195.00,194.00,-200.00,3.753,0.472,-0.190,2.4390,0.7360,-1.2160,298.735350,45.863979,13.037
9363944,K05660.01,,CANDIDATE,CANDIDATE,,0,0,0,0,402.209690000,1.1020000e-02,-1.1020000e-02,369.5086000,1.680000e-02,-1.680000e-02,0.3779,0.0848,-0.3775,5.29800,0.67700,-0.67700,4.7250e+02,6.890e+01,-6.890e+01,10.03,7.040e+00,-3.190e+00,452.0,,,9.86,21.70,-5.71,9.50,1,q1_q16_tce,4961.00,124.00,-124.00,3.131,0.309,-0.372,4.6490,3.2660,-1.4760,299.035280,45.869289,13.660
9368524,K05661.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,229.869280000,1.2260000e-02,-1.2260000e-02,265.1432000,3.500000e-02,-3.500000e-02,0.0490,0.4165,-0.0488,12.91000,1.40000,-1.40000,1.6590e+03,1.540e+02,-1.540e+02,9.57,3.480e+00,-4.760e+00,466.0,,,11.15,12.46,-8.68,10.60,1,q1_q16_tce,6065.00,201.00,-200.00,3.763,0.482,-0.211,2.3440,0.8510,-1.1650,300.423340,45.886761,13.868
10227881,K05780.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,5.141084790,7.7680000e-05,-7.7680000e-05,134.9699000,1.390000e-02,-1.390000e-02,1.2250,0.2520,-0.1390,25.93000,0.72300,-0.72300,6.1120e+02,1.340e+01,-1.340e+01,25.74,8.120e+00,-2.710e+00,1038.0,,,274.55,262.86,-83.76,57.00,1,q1_q17_dr25_tce,5893.00,184.00,-205.00,4.505,0.039,-0.221,0.9410,0.2970,-0.0990,298.557190,47.251991,15.525
10266852,K05781.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,179.272307650,,,149.1729837,,,,,,2.21000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,288.779390,47.344372,12.752
10272858,K05782.01,,CANDIDATE,CANDIDATE,,0,0,0,0,584.556030000,6.6640000e-03,-6.6640000e-03,388.6368500,8.760000e-03,-8.760000e-03,0.3282,0.1252,-0.3281,3.67100,0.36400,-0.36400,3.4670e+02,3.480e+01,-3.480e+01,6.69,6.300e-01,-3.700e-01,354.0,,,3.73,0.97,-0.57,10.00,1,q1_q16_tce,5208.00,68.00,-68.00,3.458,0.009,-0.009,3.6200,0.3400,-0.2000,291.362950,47.328709,11.367
10292000,K05783.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,200.838499790,,,268.6842367,,,,,,2.37000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,298.013060,47.325008,12.488
10319341,K05784.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,40.104379600,6.4910000e-04,-6.4910000e-04,158.8392000,1.200000e-02,-1.200000e-02,0.2029,0.2591,-0.2029,3.47100,0.45300,-0.45300,1.8730e+02,2.750e+01,-2.750e+01,1.50,7.100e-01,-1.800e-01,591.0,,,28.85,40.18,-9.17,9.20,1,q1_q17_dr24_tce,6174.00,155.00,-195.00,4.374,0.088,-0.293,1.0890,0.5140,-0.1300,281.523900,47.474751,14.255
10319834,K05785.01,,CANDIDATE,CANDIDATE,,0,0,0,0,70.312525040,,,178.7486804,,,,,,13.66000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,281.883240,47.416050,14.942
10320341,K05786.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,30.114681501,1.6060000e-06,-1.6060000e-06,158.5292451,4.230000e-05,-4.230000e-05,1.0460,0.0250,-0.0380,5.68713,0.00216,-0.00216,8.7057e+04,2.220e+01,-2.220e+01,56.45,1.888e+01,-6.270e+00,639.0,,,39.44,38.65,-12.17,2858.10,1,q1_q17_dr25_tce,6273.00,169.00,-206.00,4.442,0.056,-0.210,1.0440,0.3490,-0.1160,282.197020,47.419579,14.482
10339000,K05787.01,,CANDIDATE,CANDIDATE,,0,0,0,0,69.775633000,3.0480000e-03,-3.0480000e-03,147.9367000,3.560000e-02,-3.560000e-02,0.3519,0.1331,-0.3174,9.20500,0.98500,-0.98500,1.4090e+02,1.680e+01,-1.680e+01,1.19,4.200e-01,-1.600e-01,480.0,,,12.52,13.08,-4.08,9.70,1,q1_q16_tce,6224.00,169.00,-184.00,4.413,0.095,-0.258,0.9830,0.3490,-0.1260,291.638920,47.474972,14.333
7625143,K05407.01,,CANDIDATE,CANDIDATE,,0,0,0,0,58.502943100,8.2270000e-04,-8.2270000e-04,185.7549500,8.890000e-03,-8.890000e-03,0.0062,0.4530,-0.0062,1.63300,0.28800,-0.28800,1.1700e+02,2.050e+01,-2.050e+01,1.54,8.400e-01,-3.300e-01,611.0,,,33.01,53.11,-15.36,7.00,1,q1_q16_tce,6525.00,158.00,-218.00,4.215,0.159,-0.298,1.4120,0.7620,-0.3070,296.660800,43.275089,13.048
7631138,K05408.01,,CANDIDATE,CANDIDATE,,0,0,0,0,415.748785000,6.9440000e-03,-6.9440000e-03,510.0996100,9.620000e-03,-9.620000e-03,0.1124,0.3472,-0.1124,3.31300,0.35200,-0.35200,4.6370e+02,6.460e+01,-6.460e+01,3.24,2.090e+00,-1.380e+00,283.0,,,1.51,3.17,-1.06,9.20,1,q1_q16_tce,5324.00,179.00,-147.00,4.027,0.459,-0.327,1.5340,0.9930,-0.6520,298.034030,43.228271,14.030
7658229,K05409.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,36.182685400,1.7850000e-04,-1.7850000e-04,144.6981100,6.340000e-03,-6.340000e-03,1.2670,6.6740,-0.1070,4.25460,0.04080,-0.04080,9.4717e+03,8.810e+01,-8.810e+01,56.41,1.524e+01,-1.866e+01,635.0,,,38.40,32.06,-23.15,124.10,1,q1_q17_dr25_tce,5696.00,186.00,-169.00,4.151,0.325,-0.175,1.3210,0.3570,-0.4370,280.192500,43.302479,14.824
7662502,K05410.01,,CANDIDATE,CANDIDATE,0.4920,0,0,0,0,24.152786400,3.5990000e-04,-3.5990000e-04,146.4101000,1.220000e-02,-1.220000e-02,0.1750,0.2820,-0.1750,4.45100,0.55100,-0.55100,7.8100e+01,1.020e+01,-1.020e+01,0.97,3.200e-01,-1.300e-01,701.0,,,57.15,56.63,-21.54,9.30,1,q1_q17_dr25_tce,6223.00,194.00,-259.00,4.392,0.087,-0.203,1.0950,0.3580,-0.1540,282.981140,43.300407,13.664
7672215,K05411.01,,CANDIDATE,CANDIDATE,0.9030,0,0,0,0,11.173440100,2.1680000e-04,-2.1680000e-04,142.5962000,1.340000e-02,-1.340000e-02,0.2680,0.1910,-0.2680,4.54500,0.45700,-0.45700,6.1300e+01,8.000e+00,-8.000e+00,1.40,4.700e-01,-2.800e-01,1279.0,,,632.06,635.93,-299.65,9.00,1,q1_q17_dr25_tce,7372.00,231.00,-334.00,4.142,0.124,-0.202,1.7520,0.5810,-0.3580,287.937470,43.377659,13.335
7674050,K05412.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,472.226570600,1.2300000e-04,-1.2300000e-04,363.7136050,1.540000e-04,-1.540000e-04,0.8760,0.0390,-0.0430,4.87320,0.01040,-0.01040,1.5614e+05,3.040e+02,-3.040e+02,48.18,1.367e+01,-4.300e+00,217.0,,,0.52,0.43,-0.14,584.60,1,q1_q17_dr25_tce,5763.00,155.00,-172.00,4.557,0.035,-0.184,0.8420,0.2390,-0.0750,288.743590,43.351089,15.911
7690782,K05413.01,,CANDIDATE,CANDIDATE,,0,0,0,0,428.379308000,9.3990000e-03,-9.3990000e-03,522.3881000,1.180000e-02,-1.180000e-02,0.7102,0.0274,-0.5127,4.06600,0.46500,-0.46500,3.8660e+02,5.500e+01,-5.500e+01,2.00,9.600e-01,-3.200e-01,236.0,,,0.74,1.08,-0.27,7.40,1,q1_q16_tce,5574.00,172.00,-138.00,4.381,0.152,-0.298,0.9530,0.4540,-0.1550,294.510310,43.322319,14.105
7700561,K05414.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.507099289,1.5670000e-06,-1.5670000e-06,132.0934100,8.630000e-04,-8.630000e-04,1.2650,0.5110,-0.1080,4.83610,0.04840,-0.04840,1.2820e+03,1.080e+01,-1.080e+01,26.56,6.790e+00,-2.120e+00,1448.0,,,1037.46,804.55,-259.99,142.70,1,q1_q17_dr25_tce,5762.00,173.00,-173.00,4.576,0.042,-0.168,0.8010,0.2050,-0.0640,297.254820,43.308979,15.542
8546464,K05535.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,253.652263000,1.2850000e-03,-1.2850000e-03,230.2566600,4.390000e-03,-4.390000e-03,20.7849,4.9960,-7.3290,3.85000,0.13300,-0.13300,2.6456e+04,1.309e+03,-1.309e+03,1169.79,1.089e+02,-1.089e+02,159.0,,,0.15,0.04,-0.03,59.90,1,q1_q16_tce,3960.00,50.00,-50.00,4.721,0.060,-0.060,0.5370,0.0500,-0.0500,285.702060,44.686989,15.921
8547213,K05536.01,,CANDIDATE,CANDIDATE,,0,0,0,0,392.728110000,3.0370000e-02,-3.0370000e-02,371.4110000,4.610000e-02,-4.610000e-02,0.4505,0.0740,-0.4188,12.48000,1.40000,-1.40000,4.9970e+02,5.480e+01,-5.480e+01,1.85,8.400e-01,-1.500e-01,226.0,,,0.62,0.85,-0.15,12.00,1,q1_q16_tce,5701.00,165.00,-142.00,4.558,0.035,-0.295,0.8150,0.3680,-0.0660,286.112340,44.657581,15.033
8547366,K05537.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,128.668252880,,,142.6652144,,,,,,2.67000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,286.200680,44.647720,10.719
8547525,K05538.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,485.577850000,2.6570000e-02,-2.6570000e-02,327.5177000,2.540000e-02,-2.540000e-02,0.5739,0.0235,-0.4678,6.67000,1.20000,-1.20000,8.5300e+02,2.010e+02,-2.010e+02,2.18,4.200e-01,-1.500e-01,187.0,,,0.29,0.17,-0.07,5.60,1,q1_q16_tce,5255.00,160.00,-140.00,4.616,0.028,-0.114,0.7270,0.1390,-0.0520,286.282140,44.665100,15.857
8547537,K05539.01,,CANDIDATE,CANDIDATE,,0,0,0,0,374.056970000,2.3850000e-02,-2.3850000e-02,177.0559000,2.590000e-02,-2.590000e-02,0.1026,0.3700,-0.1025,22.53000,1.70000,-1.70000,9.6110e+02,8.000e+01,-8.000e+01,2.34,5.700e-01,-1.700e-01,209.0,,,0.45,0.34,-0.10,20.60,1,q1_q16_tce,5302.00,178.00,-144.00,4.595,0.027,-0.151,0.7710,0.1850,-0.0580,286.291440,44.658772,15.583
8548403,K05540.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,643.452800000,1.5350000e-02,-1.5350000e-02,204.0423000,2.240000e-02,-2.240000e-02,0.1952,0.2492,-0.1952,9.34600,0.75300,-0.75300,5.8510e+02,6.170e+01,-6.170e+01,2.03,6.700e-01,-1.600e-01,192.0,,,0.32,0.31,-0.07,10.20,1,q1_q16_tce,5649.00,155.00,-147.00,4.553,0.029,-0.236,0.8450,0.2800,-0.0650,286.780640,44.615559,14.984
8548454,K05541.01,,CANDIDATE,CANDIDATE,,0,0,0,0,339.633833000,8.8370000e-03,-8.8370000e-03,260.9552000,1.630000e-02,-1.630000e-02,0.1110,0.3130,-0.1109,8.85900,0.55300,-0.55300,5.1780e+02,4.960e+01,-4.960e+01,2.04,8.600e-01,-1.700e-01,250.0,,,0.93,1.16,-0.23,12.00,1,q1_q16_tce,5823.00,154.00,-167.00,4.522,0.033,-0.302,0.9010,0.3820,-0.0740,286.805660,44.639870,14.699
8552607,K05542.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.061934307,1.5020000e-06,-1.5020000e-06,131.7262200,1.250000e-03,-1.250000e-03,1.1810,0.4040,-0.1040,3.21100,0.06160,-0.06160,2.6480e+02,4.500e+00,-4.500e+00,18.70,5.410e+00,-1.810e+00,1696.0,,,1958.71,1617.01,-542.48,70.90,1,q1_q17_dr25_tce,5853.00,139.00,-174.00,4.544,0.036,-0.204,0.8680,0.2510,-0.0840,288.921420,44.635181,14.286
9390655,K05662.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,9.549703700,3.0350000e-04,-3.0350000e-04,137.5008000,4.150000e-02,-4.150000e-02,0.0280,0.4420,-0.0280,1.88100,0.17700,-0.17700,7.0670e+02,6.960e+01,-6.960e+01,1.45,8.000e-02,-2.100e-01,456.0,,,10.25,2.75,-3.87,12.40,1,q1_q17_dr25_tce,3705.00,118.00,-148.00,4.683,0.075,-0.020,0.5690,0.0330,-0.0820,284.922640,45.973461,15.467
9391817,K05663.01,,CANDIDATE,CANDIDATE,0.9650,0,0,0,0,140.884533000,2.6150000e-03,-2.6150000e-03,243.1411000,1.910000e-02,-1.910000e-02,0.0130,0.4350,-0.0130,10.24500,0.47500,-0.47500,1.5800e+02,1.100e+01,-1.100e+01,1.52,2.600e-01,-2.000e-01,392.0,,,5.60,2.54,-1.61,16.40,1,q1_q17_dr25_tce,5960.00,77.00,-83.00,4.306,0.103,-0.126,1.2130,0.2130,-0.1600,285.606750,45.990318,13.060
9394762,K05664.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,77.138911000,1.0780000e-03,-1.0780000e-03,166.5847000,1.100000e-02,-1.100000e-02,0.9810,0.0010,-0.7540,7.22900,0.79300,-0.79300,6.0330e+02,4.130e+01,-4.130e+01,3.39,1.020e+00,-2.700e-01,406.0,,,6.46,5.53,-1.63,19.00,1,q1_q17_dr25_tce,5778.00,139.00,-174.00,4.531,0.037,-0.213,0.9110,0.2730,-0.0730,287.251950,45.952900,14.457
9394953,K05665.01,,CANDIDATE,CANDIDATE,,0,0,0,0,100.494129000,1.5650000e-03,-1.5650000e-03,153.8021000,1.260000e-02,-1.260000e-02,0.0813,0.3756,-0.0811,2.67900,0.38200,-0.38200,5.7600e+01,1.040e+01,-1.040e+01,1.33,5.000e-02,-6.000e-02,523.0,,,17.64,2.05,-2.26,6.90,1,q1_q16_tce,6018.00,65.00,-65.00,4.036,0.014,-0.019,1.7500,0.0600,-0.0800,287.354800,45.948662,11.484
9397862,K05666.01,,CANDIDATE,CANDIDATE,,0,0,0,0,182.453195000,4.5040000e-03,-4.5040000e-03,282.5445000,1.750000e-02,-1.750000e-02,0.0792,0.3803,-0.0792,2.72100,0.61800,-0.61800,1.8400e+02,4.640e+01,-4.640e+01,1.26,5.000e-01,-1.200e-01,332.0,,,2.89,3.33,-0.79,5.20,1,q1_q16_tce,6164.00,158.00,-180.00,4.483,0.055,-0.288,0.9270,0.3660,-0.0890,289.022550,45.926022,13.872
9402670,K05667.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.536551592,2.6980000e-06,-2.6980000e-06,132.0220500,4.580000e-03,-4.580000e-03,1.1020,0.0910,-0.1180,4.89000,0.45200,-0.45200,1.5320e+02,8.700e+00,-8.700e+00,12.88,4.070e+00,-1.350e+00,2377.0,,,7584.36,7269.97,-2392.52,26.20,1,q1_q17_dr25_tce,6140.00,193.00,-236.00,4.455,0.052,-0.208,1.0270,0.3240,-0.1080,291.285770,45.953651,15.668
9402859,K05668.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,68.544431560,,,161.4962975,,,,,,2.05000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,291.359500,45.935390,11.197
9407689,K05669.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,130.110715000,2.3520000e-03,-2.3520000e-03,165.4972000,1.200000e-02,-1.200000e-02,0.1883,0.2767,-0.1883,2.22700,0.39600,-0.39600,2.5190e+02,5.350e+01,-5.350e+01,1.32,4.700e-01,-1.000e-01,343.0,,,3.26,3.34,-0.76,6.40,1,q1_q16_tce,5960.00,152.00,-159.00,4.561,0.030,-0.251,0.8280,0.2920,-0.0630,293.307920,45.983459,14.241
10356840,K05788.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,242.484764000,8.7340000e-03,-8.7340000e-03,367.2220000,2.260000e-02,-2.260000e-02,0.1785,0.2687,-0.1785,6.45100,0.73900,-0.73900,3.6170e+02,5.430e+01,-5.430e+01,1.58,5.700e-01,-1.000e-01,283.0,,,1.51,1.58,-0.33,7.60,1,q1_q16_tce,6068.00,159.00,-168.00,4.568,0.025,-0.253,0.8290,0.2970,-0.0540,297.833920,47.420731,14.960
10387792,K05789.01,,CANDIDATE,CANDIDATE,,0,0,0,0,383.262170000,1.3290000e-02,-1.3290000e-02,216.1920000,3.660000e-02,-3.660000e-02,0.1407,0.3331,-0.1406,4.84000,1.30000,-1.30000,4.4840e+02,7.350e+01,-7.350e+01,1.57,3.700e-01,-1.500e-01,203.0,,,0.40,0.29,-0.11,11.00,1,q1_q16_tce,5074.00,162.00,-126.00,4.536,0.065,-0.615,0.7610,0.1790,-0.0740,283.463070,47.554600,14.060
10394802,K05790.01,,CANDIDATE,CANDIDATE,0.8030,0,0,0,0,178.266978000,2.8280000e-03,-2.8280000e-03,229.7541400,9.290000e-03,-9.290000e-03,0.8860,0.0480,-0.6630,5.27600,0.28200,-0.28200,1.8570e+03,1.770e+02,-1.770e+02,3.71,3.200e-01,-1.000e-01,241.0,,,0.80,0.21,-0.09,12.50,1,q1_q17_dr25_tce,4899.00,77.00,-87.00,4.624,0.007,-0.063,0.7130,0.0620,-0.0180,287.291320,47.598251,15.518
10399137,K05791.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,385.593209000,6.5740000e-03,-6.5740000e-03,393.8276000,1.290000e-02,-1.290000e-02,0.5548,0.0122,-0.4744,2.79900,0.51000,-0.51000,2.8290e+02,5.020e+01,-5.020e+01,2.37,1.260e+00,-5.400e-01,311.0,,,2.20,3.55,-1.05,5.60,1,q1_q16_tce,6205.00,165.00,-196.00,4.194,0.202,-0.270,1.3580,0.7250,-0.3100,289.532930,47.596931,13.927
10416390,K05792.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,215.737826000,2.0900000e-03,-2.0900000e-03,330.8837600,6.140000e-03,-6.140000e-03,0.9160,6.8670,-0.0590,7.25700,0.22900,-0.22900,8.4760e+03,2.710e+02,-2.710e+02,8.71,8.300e-01,-8.300e-01,231.0,,,0.67,0.26,-0.19,36.80,1,q1_q17_dr25_tce,4889.00,175.00,-175.00,4.574,0.055,-0.045,0.7240,0.0690,-0.0690,296.248600,47.526539,15.705
10419108,K05793.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,507.482490000,5.5610000e-02,-5.5610000e-02,251.1107000,8.450000e-02,-8.450000e-02,0.7261,0.2130,-0.4791,8.19000,1.80000,-1.80000,2.3210e+02,3.120e+01,-3.120e+01,1.22,4.200e-01,-1.200e-01,189.0,,,0.30,0.32,-0.08,9.70,1,q1_q16_tce,5227.00,163.00,-130.00,4.541,0.071,-0.603,0.7440,0.2560,-0.0740,297.047180,47.517620,12.941
10453009,K05794.01,,CANDIDATE,CANDIDATE,,0,0,0,0,30.977115100,5.0360000e-04,-5.0360000e-04,145.6475000,1.260000e-02,-1.260000e-02,0.5092,0.0446,-0.4360,3.18800,0.52500,-0.52500,1.2500e+02,2.480e+01,-2.480e+01,4.30,1.900e+00,-1.410e+00,950.0,,,192.79,247.32,-116.14,6.80,1,q1_q16_tce,5197.00,122.00,-167.00,3.453,0.248,-0.284,3.7840,1.6740,-1.2370,283.586120,47.633739,13.785
10459749,K05795.01,,CANDIDATE,CANDIDATE,,0,0,0,0,19.112802420,,,143.6245952,,,,,,1.58000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,287.117610,47.616180,15.952
7701809,K05415.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,30.211116200,5.0070000e-04,-5.0070000e-04,160.3175000,1.420000e-02,-1.420000e-02,0.0666,0.4509,-0.0662,4.20200,0.94900,-0.94900,9.2600e+01,3.180e+01,-3.180e+01,4.44,1.870e+00,-1.760e+00,1033.0,,,269.29,326.29,-183.73,6.50,1,q1_q16_tce,5132.00,117.00,-175.00,3.321,0.292,-0.278,4.7320,1.9950,-1.8730,297.531740,43.350368,13.514
7731281,K05416.01,Kepler-1628 b,CONFIRMED,CANDIDATE,0.0000,0,0,0,0,76.377855000,1.8250000e-03,-1.8250000e-03,146.3485000,3.150000e-02,-3.150000e-02,0.5770,0.2690,-0.3630,4.80900,0.16300,-0.16300,1.1004e+04,3.200e+02,-3.200e+02,6.28,4.000e-01,-8.000e-01,240.0,,,0.78,0.24,-0.27,38.60,1,q1_q17_dr25_tce,3869.00,133.00,-147.00,4.674,0.068,-0.023,0.5840,0.0370,-0.0740,281.633700,43.411579,16.595
7743464,K05417.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,55.249007325,2.2910000e-06,-2.2910000e-06,164.9788729,3.350000e-05,-3.350000e-05,0.7850,0.0080,-0.0150,5.15147,0.00093,-0.00093,2.0567e+05,2.630e+01,-2.630e+01,60.79,1.971e+01,-6.540e+00,496.0,,,14.25,14.04,-4.55,3452.50,1,q1_q17_dr25_tce,6063.00,191.00,-233.00,4.476,0.040,-0.216,1.0120,0.3280,-0.1090,288.153080,43.473560,14.925
7747091,K05418.01,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0,14.267343900,2.3080000e-04,-2.3080000e-04,133.9655000,1.270000e-02,-1.270000e-02,0.0420,0.4130,-0.0410,3.17100,0.58000,-0.58000,2.1750e+02,2.950e+01,-2.950e+01,1.21,2.900e-01,-9.000e-02,657.0,,,44.12,32.09,-11.06,9.00,1,q1_q17_dr25_tce,5475.00,164.00,-164.00,4.567,0.030,-0.170,0.8370,0.2000,-0.0670,289.728180,43.488239,15.181
7747197,K05419.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,22.529070000,3.4960000e-04,-3.4960000e-04,142.2496000,1.390000e-02,-1.390000e-02,0.3668,0.1449,-0.3668,1.37300,0.38800,-0.38800,3.2710e+02,9.090e+01,-9.090e+01,1.39,3.400e-01,-1.000e-01,532.0,,,18.89,14.22,-4.44,4.80,1,q1_q16_tce,5284.00,175.00,-141.00,4.594,0.028,-0.149,0.7690,0.1850,-0.0590,289.765260,43.432331,15.607
7750342,K05420.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,66.247851000,1.5680000e-03,-1.5680000e-03,162.2694000,1.780000e-02,-1.780000e-02,0.2847,0.1735,-0.2846,4.04000,0.54700,-0.54700,6.6600e+02,8.730e+01,-8.730e+01,16.67,5.360e+00,-7.610e+00,925.0,,,172.74,157.52,-128.86,8.30,1,q1_q16_tce,5214.00,120.00,-193.00,3.109,0.333,-0.300,6.5190,2.0940,-2.9760,290.857730,43.484550,13.234
