# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
7751133,K05421.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,1,370.913080000,1.3440000e-02,-1.3440000e-02,261.1884000,2.050000e-02,-2.050000e-02,0.3443,0.1107,-0.3442,17.65500,0.78800,-0.78800,2.7030e+02,2.080e+01,-2.080e+01,1.74,6.600e-01,-2.200e-01,266.0,,,1.18,1.31,-0.38,17.50,1,q1_q16_tce,5892.00,153.00,-171.00,4.386,0.097,-0.256,1.0540,0.3970,-0.1370,291.136170,43.476749,13.648
7757620,K05422.01,,CANDIDATE,CANDIDATE,,0,0,0,0,360.644852550,,,186.8852982,,,,,,11.19000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,293.415370,43.417610,13.579
8560475,K05543.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,7.415051610,2.7120000e-05,-2.7120000e-05,133.3105500,2.440000e-03,-2.440000e-03,0.9790,0.0320,-0.6990,2.06100,0.13000,-0.13000,9.3700e+02,5.740e+01,-5.740e+01,91.09,4.010e+00,-3.407e+01,2815.0,,,14853.21,2978.97,-10090.87,18.30,1,q1_q17_dr25_tce,4989.00,122.00,-244.00,2.442,0.033,-0.033,18.2660,0.8040,-6.8320,291.979430,44.695160,13.560
8561192,K05544.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.742590902,8.0220000e-06,-8.0220000e-06,132.6997000,2.560000e-03,-2.560000e-03,0.4730,0.0210,-0.0200,10.41430,0.03580,-0.03580,6.8040e+05,1.469e+03,-1.469e+03,176.40,5.338e+01,-3.880e+01,1960.0,,,3487.05,3219.74,-1713.50,682.90,1,q1_q17_dr25_tce,7072.00,225.00,-310.00,4.129,0.157,-0.192,1.7050,0.5160,-0.3750,292.271480,44.697262,16.267
8570210,K05545.01,,CANDIDATE,CANDIDATE,,0,0,0,0,541.044720000,2.1190000e-02,-2.1190000e-02,372.4781000,2.770000e-02,-2.770000e-02,0.2387,0.2201,-0.2387,12.47000,1.10000,-1.10000,1.8150e+02,2.190e+01,-2.190e+01,1.08,4.800e-01,-7.000e-02,206.0,,,0.43,0.56,-0.10,8.80,1,q1_q16_tce,5829.00,156.00,-144.00,4.575,0.030,-0.300,0.8020,0.3540,-0.0580,295.596980,44.613892,13.607
8571421,K05546.01,,CANDIDATE,CANDIDATE,,0,0,0,0,514.271499000,6.1930000e-03,-6.1930000e-03,416.7679800,8.840000e-03,-8.840000e-03,0.2032,0.2446,-0.2031,3.46000,0.28100,-0.28100,6.8890e+02,8.830e+01,-8.830e+01,3.01,1.320e+00,-3.600e-01,258.0,,,1.04,1.33,-0.34,9.00,1,q1_q16_tce,6343.00,153.00,-229.00,4.411,0.058,-0.274,1.1370,0.4980,-0.1350,295.972780,44.645088,14.848
8574794,K05547.01,,CANDIDATE,CANDIDATE,,0,0,0,0,571.143020000,4.4640000e-02,-4.4640000e-02,251.0392000,6.030000e-02,-6.030000e-02,0.5041,0.0040,-0.4699,10.06000,1.40000,-1.40000,5.3130e+02,9.350e+01,-9.350e+01,2.22,8.500e-01,-1.700e-01,210.0,,,0.46,0.53,-0.12,8.50,1,q1_q16_tce,5751.00,154.00,-192.00,4.514,0.030,-0.287,0.9430,0.3650,-0.0710,296.970700,44.610420,14.851
8575061,K05548.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,216.453511000,3.8600000e-03,-3.8600000e-03,299.1452000,1.150000e-02,-1.150000e-02,0.0052,0.4655,-0.0052,3.32100,0.43500,-0.43500,1.1370e+03,1.580e+02,-1.580e+02,2.91,1.220e+00,-3.500e-01,274.0,,,1.34,1.80,-0.42,7.50,1,q1_q16_tce,5385.00,211.00,-166.00,4.460,0.095,-0.276,0.8780,0.3680,-0.1040,297.040890,44.628120,15.638
8612291,K05549.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,37.048866900,,,142.0283185,,,,,,2.48000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,286.289640,44.745998,14.042
8613769,K05550.01,,CANDIDATE,CANDIDATE,,0,0,0,0,540.392670000,2.2410000e-02,-2.2410000e-02,196.0854000,2.240000e-02,-2.240000e-02,0.3683,0.1061,-0.3682,9.23300,0.75100,-0.75100,1.7800e+03,1.620e+02,-1.620e+02,3.63,1.210e+00,-2.900e-01,206.0,,,0.42,0.42,-0.10,15.10,1,q1_q16_tce,5693.00,164.00,-156.00,4.551,0.028,-0.243,0.8560,0.2860,-0.0670,287.089690,44.792000,15.959
9412267,K05670.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,542.161589270,,,428.8111364,,,,,,8.77000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,295.062770,45.903900,14.043
9417931,K05671.01,,CANDIDATE,CANDIDATE,,0,0,0,0,190.905243000,4.4460000e-03,-4.4460000e-03,193.3008000,1.590000e-02,-1.590000e-02,0.3708,0.1451,-0.3285,2.52900,0.40700,-0.40700,2.2710e+02,3.880e+01,-3.880e+01,1.73,6.800e-01,-2.700e-01,356.0,,,3.81,4.39,-1.40,7.40,1,q1_q16_tce,6098.00,159.00,-183.00,4.321,0.134,-0.252,1.1310,0.4440,-0.1750,296.973690,45.995209,13.574
9418508,K05672.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,11.015388900,4.8770000e-04,-4.8770000e-04,140.6804000,6.090000e-02,-6.090000e-02,1.2870,6.8400,-0.4960,2.66600,0.10700,-0.10700,3.4460e+03,1.300e+02,-1.300e+02,65.27,3.590e+01,-3.948e+01,1047.0,,,284.63,509.50,-246.04,31.80,1,q1_q17_dr25_tce,5515.00,210.00,-191.00,3.899,0.700,-0.300,1.6780,0.9230,-1.0150,297.144290,45.950981,14.333
9449320,K05673.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,28.342305750,,,141.4055394,,,,,,1.65000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,283.806120,46.065563,12.740
9451521,K05674.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,231.521608000,3.3470000e-03,-3.3470000e-03,341.0665300,9.220000e-03,-9.220000e-03,0.5303,0.0338,-0.4571,2.81900,0.33200,-0.33200,4.7870e+02,8.450e+01,-8.450e+01,1.96,5.800e-01,-1.600e-01,274.0,,,1.34,1.17,-0.32,6.10,1,q1_q16_tce,5695.00,150.00,-155.00,4.545,0.027,-0.225,0.8720,0.2620,-0.0680,285.073550,46.033482,14.821
9455322,K05675.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,180.890384000,2.7690000e-03,-2.7690000e-03,162.9617000,1.360000e-02,-1.360000e-02,0.3417,0.1408,-0.3415,1.90100,0.40500,-0.40500,2.0530e+02,3.920e+01,-3.920e+01,2.47,1.510e+00,-5.400e-01,480.0,,,12.58,23.82,-6.00,5.80,1,q1_q16_tce,7037.00,193.00,-277.00,4.136,0.137,-0.346,1.6830,1.0290,-0.3640,287.253850,46.094769,13.610
9455526,K05676.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,60.054614900,7.8020000e-04,-7.8020000e-04,181.8867000,1.010000e-02,-1.010000e-02,0.3355,0.1351,-0.3354,3.43500,0.40200,-0.40200,3.2610e+02,3.340e+01,-3.340e+01,5.24,2.490e+00,-1.600e+00,694.0,,,54.88,77.42,-31.51,11.80,1,q1_q16_tce,5242.00,136.00,-162.00,3.606,0.258,-0.313,2.9170,1.3860,-0.8900,287.371150,46.051189,13.571
9456887,K05677.01,,CANDIDATE,CANDIDATE,0.8840,0,0,0,0,20.514264200,2.6400000e-04,-2.6400000e-04,148.7293000,1.100000e-02,-1.100000e-02,0.2560,0.2050,-0.2560,3.52400,0.30600,-0.30600,1.5320e+02,2.000e+01,-2.000e+01,1.14,1.200e-01,-1.200e-01,598.0,,,30.28,9.16,-7.73,9.00,1,q1_q17_dr25_tce,5221.00,78.00,-86.00,4.422,0.099,-0.081,0.9360,0.1010,-0.1010,288.136840,46.038380,14.900
10470779,K05796.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,495.854189000,5.8960000e-03,-5.8960000e-03,241.4959400,4.200000e-03,-4.200000e-03,0.0310,0.4330,-0.0310,8.65000,3.20000,-3.20000,5.4860e+02,4.900e+01,-4.900e+01,2.41,3.400e-01,-2.800e-01,230.0,,,0.67,0.25,-0.18,10.90,1,q1_q17_dr25_tce,5613.00,76.00,-76.00,4.378,0.110,-0.110,1.0440,0.1490,-0.1220,292.035220,47.684391,14.712
10480952,K05797.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.037453129,4.3000000e-08,-4.3000000e-08,131.5522356,1.690000e-05,-1.690000e-05,0.6110,0.0040,-0.0020,5.43155,0.00049,-0.00049,3.1591e+05,0.000e+00,0.000e+00,136.30,3.221e+01,-5.987e+01,2220.0,,,5752.74,4069.55,-4184.88,6944.90,1,q1_q17_dr25_tce,6456.00,181.00,-227.00,3.906,0.432,-0.135,2.0560,0.4860,-0.9030,295.804630,47.670906,12.220
10487228,K05798.01,,CANDIDATE,CANDIDATE,,0,0,0,0,318.258580000,1.1260000e-02,-1.1260000e-02,276.1817000,2.120000e-02,-2.120000e-02,0.0281,0.5168,-0.0280,4.39000,1.00000,-1.00000,7.5600e+02,2.200e+02,-2.200e+02,2.03,3.200e-01,-1.500e-01,212.0,,,0.48,0.25,-0.11,6.00,1,q1_q16_tce,5108.00,163.00,-140.00,4.596,0.028,-0.102,0.7590,0.1200,-0.0570,297.695250,47.605862,15.714
10519727,K05799.01,,CANDIDATE,CANDIDATE,,0,0,0,0,184.883155000,2.0360000e-03,-2.0360000e-03,283.4176500,8.890000e-03,-8.890000e-03,0.3074,0.1591,-0.3073,3.02500,0.31700,-0.31700,3.0410e+02,3.470e+01,-3.470e+01,2.82,1.220e+00,-9.700e-01,393.0,,,5.65,7.37,-3.46,9.90,1,q1_q16_tce,5620.00,165.00,-145.00,4.036,0.322,-0.225,1.6210,0.7000,-0.5570,284.436920,47.750332,13.609
10525077,K05800.01,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0,11.006795000,2.2620000e-04,-2.2620000e-04,135.9925000,1.760000e-02,-1.760000e-02,0.6600,0.0110,-0.5070,5.11200,0.58800,-0.58800,1.4640e+02,1.660e+01,-1.660e+01,1.34,4.200e-01,-1.900e-01,874.0,,,138.34,134.32,-48.96,10.90,1,q1_q17_dr25_tce,6091.00,193.00,-214.00,4.424,0.070,-0.210,1.0470,0.3340,-0.1430,287.378080,47.771191,15.355
10535708,K05801.01,,CANDIDATE,CANDIDATE,,0,0,0,0,177.375830000,1.6110000e-02,-1.6110000e-02,169.0841000,4.520000e-02,-4.520000e-02,0.0539,0.4063,-0.0539,21.14000,1.60000,-1.60000,4.5970e+02,4.850e+01,-4.850e+01,1.96,8.100e-01,-1.700e-01,314.0,,,2.29,2.83,-0.60,12.40,1,q1_q16_tce,5849.00,159.00,-185.00,4.517,0.034,-0.300,0.9190,0.3820,-0.0770,292.114470,47.729462,15.609
10547378,K05802.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,35.164087000,2.4960000e-03,-2.4960000e-03,147.7597000,5.230000e-02,-5.230000e-02,1.2270,5.5060,-0.1620,86.05000,3.50000,-3.50000,1.5289e+03,5.070e+01,-5.070e+01,62.03,2.348e+01,-3.519e+01,756.0,,,77.33,91.55,-64.42,38.30,1,q1_q17_dr25_tce,5485.00,194.00,-155.00,3.820,0.667,-0.222,2.0870,0.7900,-1.1840,296.476100,47.703018,13.945
10548411,K05803.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,107.110035030,,,148.1046554,,,,,,2.12000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,296.803010,47.785828,13.845
7762153,K05423.01,,CANDIDATE,CANDIDATE,,0,0,0,0,366.557050000,1.8210000e-02,-1.8210000e-02,238.1402000,4.110000e-02,-4.110000e-02,0.1247,0.3304,-0.1246,11.62000,0.73600,-0.73600,5.8250e+02,7.000e+01,-7.000e+01,2.63,1.380e+00,-3.200e-01,266.0,,,1.18,1.91,-0.40,10.20,1,q1_q16_tce,5857.00,172.00,-218.00,4.403,0.073,-0.321,1.1000,0.5810,-0.1320,294.819950,43.471111,15.200
7762717,K05424.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,462.260521520,,,185.8488415,,,,,,4.05000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,294.994320,43.494320,14.584
7767781,K05425.01,,CANDIDATE,CANDIDATE,,0,0,0,0,39.425162130,,,133.1963483,,,,,,2.18000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,296.479060,43.409382,15.720
7770901,K05426.01,,CANDIDATE,CANDIDATE,0.9900,0,0,0,0,124.887214000,2.7580000e-03,-2.7580000e-03,133.7933000,1.670000e-02,-1.670000e-02,0.7520,0.0310,-0.5340,8.59900,0.41000,-0.41000,1.7650e+02,1.530e+01,-1.530e+01,1.78,4.900e-01,-5.000e-01,435.0,,,8.48,6.91,-4.56,13.30,1,q1_q17_dr25_tce,6103.00,165.00,-184.00,4.209,0.264,-0.176,1.2340,0.3420,-0.3420,297.290470,43.467789,13.701
7800285,K05427.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.533000886,7.9000000e-08,-7.9000000e-08,131.7357030,1.310000e-04,-1.310000e-04,1.2710,0.9480,-0.0370,1.54684,0.00536,-0.00536,4.3985e+03,8.400e+00,-8.400e+00,40.94,1.188e+01,-7.930e+00,2429.0,,,8170.30,6962.36,-3466.79,327.40,1,q1_q17_dr25_tce,5934.00,160.00,-178.00,4.331,0.167,-0.185,1.0640,0.3090,-0.2060,281.659610,43.587891,15.042
7804128,K05428.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,200.350910120,,,170.6693855,,,,,,3.78000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,283.875730,43.523079,13.782
7809049,K05429.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,114.328594850,,,153.6678346,,,,,,2.64000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,286.510070,43.507629,15.094
7811057,K05430.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,99.978890000,3.8520000e-03,-3.8520000e-03,186.4888000,2.140000e-02,-2.140000e-02,0.3044,0.1662,-0.3044,8.76000,1.20000,-1.20000,1.1790e+02,2.380e+01,-2.380e+01,1.84,1.220e+00,-8.400e-01,463.0,,,10.84,23.46,-8.01,5.70,1,q1_q16_tce,5229.00,183.00,-157.00,3.985,0.465,-0.321,1.7250,1.1390,-0.7880,287.499880,43.591080,13.255
8622875,K05551.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,374.716870000,1.3440000e-02,-1.3440000e-02,505.6954000,1.520000e-02,-1.520000e-02,0.9850,0.0170,-0.0117,52.98600,0.91400,-0.91400,1.1262e+03,2.870e+01,-2.870e+01,5.56,2.010e+00,-8.300e-01,259.0,,,1.06,1.14,-0.37,62.20,1,q1_q16_tce,5768.00,160.00,-144.00,4.375,0.128,-0.241,1.0090,0.3660,-0.1500,291.087950,44.751789,14.012
8644545,K05552.01,,CANDIDATE,CANDIDATE,0.9070,0,0,0,0,295.958914000,1.9810000e-03,-1.9810000e-03,138.9254800,4.740000e-03,-4.740000e-03,0.0240,0.4330,-0.0240,4.24400,0.19000,-0.19000,4.6410e+02,3.050e+01,-3.050e+01,2.10,2.700e-01,-2.600e-01,265.0,,,1.17,0.44,-0.34,17.50,1,q1_q17_dr25_tce,5505.00,109.00,-98.00,4.386,0.126,-0.094,0.9920,0.1250,-0.1250,298.138640,44.744061,13.344
8644911,K05553.01,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0,120.938669000,2.4680000e-03,-2.4680000e-03,246.2520000,1.810000e-02,-1.810000e-02,0.0110,0.4330,-0.0110,8.81800,0.35800,-0.35800,7.8210e+02,6.030e+01,-6.030e+01,2.32,4.500e-01,-3.300e-01,333.0,,,2.91,1.89,-1.06,15.00,1,q1_q17_dr25_tce,5456.00,207.00,-189.00,4.477,0.112,-0.138,0.8430,0.1630,-0.1220,298.232790,44.756432,15.540
8652997,K05554.01,,CANDIDATE,CANDIDATE,,0,0,0,0,362.222020000,3.1260000e-02,-3.1260000e-02,385.7380000,6.610000e-02,-6.610000e-02,0.5664,0.0065,-0.5054,14.29000,2.70000,-2.70000,5.2500e+01,1.020e+01,-1.020e+01,0.96,3.300e-01,-2.400e-01,312.0,,,2.25,2.21,-1.11,14.60,1,q1_q16_tce,6113.00,153.00,-159.00,4.168,0.253,-0.211,1.2770,0.4340,-0.3170,300.391940,44.785320,11.189
8655076,K05555.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,42.070868000,4.2490000e-04,-4.2490000e-04,161.0337700,8.340000e-03,-8.340000e-03,0.2878,0.2327,-0.2878,1.29300,0.29300,-0.29300,3.8620e+02,9.380e+01,-9.380e+01,1.82,1.480e+00,-2.300e-01,469.0,,,11.43,31.67,-3.75,5.70,1,q1_q16_tce,5197.00,186.00,-152.00,4.422,0.118,-0.475,0.9380,0.7600,-0.1220,300.951020,44.749180,14.887
8656535,K05556.01,,CANDIDATE,CANDIDATE,,0,0,0,0,631.991160000,6.4820000e-03,-6.4820000e-03,147.2745200,7.670000e-03,-7.670000e-03,0.2397,0.2152,-0.2397,2.99000,0.30100,-0.30100,3.4560e+02,5.230e+01,-5.230e+01,1.86,6.900e-01,-2.600e-01,210.0,,,0.46,0.52,-0.16,7.20,1,q1_q16_tce,5594.00,185.00,-161.00,4.387,0.119,-0.246,1.0060,0.3770,-0.1400,301.506560,44.711842,13.415
8671707,K05557.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,401.732430000,1.3020000e-02,-1.3020000e-02,393.6184800,9.510000e-03,-9.510000e-03,0.0839,0.4958,-0.0838,1.53500,0.66400,-0.66400,3.6640e+02,8.380e+01,-8.380e+01,2.88,1.390e+00,-8.100e-01,307.0,,,2.09,3.12,-1.15,5.80,1,q1_q16_tce,5938.00,184.00,-208.00,4.120,0.247,-0.241,1.5040,0.7270,-0.4230,283.347690,44.889378,13.458
8676061,K05558.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,428.118600000,1.9060000e-02,-1.9060000e-02,243.2300000,4.040000e-02,-4.040000e-02,0.1377,0.3201,-0.1377,6.56000,1.90000,-1.90000,4.4380e+02,8.810e+01,-8.810e+01,2.18,9.600e-01,-1.900e-01,260.0,,,1.09,1.42,-0.29,7.30,1,q1_q16_tce,6225.00,164.00,-187.00,4.450,0.043,-0.289,1.0310,0.4550,-0.0890,285.755740,44.852440,15.260
9457533,K05678.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,37.368380200,3.9170000e-04,-3.9170000e-04,135.1439000,9.990000e-03,-9.990000e-03,0.8375,0.0238,-0.5843,2.80000,0.23000,-0.23000,2.0660e+02,2.610e+01,-2.610e+01,10.58,7.300e-01,-2.670e+00,1075.0,,,315.59,70.95,-163.57,8.80,1,q1_q16_tce,5101.00,90.00,-185.00,3.150,0.030,-0.030,6.4220,0.4410,-1.6230,288.479190,46.058208,12.362
9463329,K05679.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,615.819280000,2.3670000e-02,-2.3670000e-02,261.7343000,2.710000e-02,-2.710000e-02,0.1794,0.2529,-0.1791,14.93000,1.10000,-1.10000,1.6800e+02,1.850e+01,-1.850e+01,1.24,5.300e-01,-1.100e-01,221.0,,,0.56,0.68,-0.15,11.00,1,q1_q16_tce,6120.00,146.00,-176.00,4.489,0.045,-0.302,0.9550,0.4020,-0.0860,291.216640,46.022480,13.027
9466486,K05680.01,,CANDIDATE,CANDIDATE,,0,0,0,0,557.928820000,1.0850000e-02,-1.0850000e-02,210.6800000,1.700000e-02,-1.700000e-02,0.1034,0.3546,-0.1030,4.78800,0.61200,-0.61200,2.6220e+02,3.940e+01,-3.940e+01,2.97,2.150e+00,-1.820e+00,300.0,,,1.92,4.60,-1.67,8.10,1,q1_q16_tce,5553.00,187.00,-178.00,3.805,0.772,-0.367,1.8440,1.3370,-1.1270,292.500980,46.037479,13.263
9472328,K05681.01,,CANDIDATE,CANDIDATE,,0,0,0,0,77.512570000,1.0850000e-02,-1.0850000e-02,199.5560000,1.570000e-01,-1.570000e-01,72.1108,28.8500,-12.1900,3.15000,1.00000,-1.00000,1.5100e+03,3.200e+02,-3.200e+02,28199.30,1.306e+04,-8.600e+03,702.0,,,57.44,78.93,-33.34,5.80,1,q1_q16_tce,5261.00,138.00,-182.00,3.459,0.231,-0.302,3.6300,1.6810,-1.1070,294.690920,46.066620,15.677
9472341,K05682.01,,CANDIDATE,CANDIDATE,,0,0,0,0,46.969389000,1.2330000e-03,-1.2330000e-03,173.8395000,2.560000e-02,-2.560000e-02,0.3246,0.1340,-0.3246,1.94400,0.31900,-0.31900,1.8750e+03,3.430e+02,-3.430e+02,7.45,6.280e+00,-4.100e+00,638.0,,,39.27,116.32,-32.39,7.10,1,q1_q16_tce,5401.00,214.00,-189.00,3.885,0.657,-0.422,1.7170,1.4450,-0.9450,294.694890,46.077000,16.224
9474485,K05683.01,,FALSE POSITIVE,FALSE POSITIVE,0.0410,0,1,0,0,0.512581525,2.2000000e-08,-2.2000000e-08,131.7811170,3.530000e-05,-3.530000e-05,0.5050,0.0140,-0.0170,2.54719,0.00290,-0.00290,3.8448e+05,2.910e+02,-2.910e+02,42.41,3.720e+00,-3.370e+00,1541.0,,,1339.86,442.39,-333.51,1583.70,1,q1_q17_dr25_tce,4612.00,137.00,-137.00,4.648,0.052,-0.032,0.6040,0.0530,-0.0480,295.464510,46.016998,14.884
9475697,K05684.01,,CANDIDATE,CANDIDATE,,0,0,0,0,206.801125000,2.6780000e-03,-2.6780000e-03,246.8488000,9.570000e-03,-9.570000e-03,0.6772,0.0065,-0.5143,6.60000,0.27400,-0.27400,7.1600e+02,4.630e+01,-4.630e+01,24.34,1.300e+00,-6.930e+00,675.0,,,48.97,8.53,-27.47,16.70,1,q1_q16_tce,5048.00,72.00,-190.00,2.978,0.030,-0.030,8.6110,0.4600,-2.4500,295.872920,46.014462,11.128
9481235,K05685.01,,CANDIDATE,CANDIDATE,,0,0,0,0,14.001906400,1.8190000e-04,-1.8190000e-04,136.3110000,1.030000e-02,-1.030000e-02,0.9747,0.0042,-0.6771,4.25700,0.48500,-0.48500,3.7610e+02,4.620e+01,-4.620e+01,17.96,4.830e+00,-9.100e-01,1646.0,,,1736.43,1394.57,-288.36,11.60,1,q1_q16_tce,4883.00,140.00,-94.00,2.783,0.029,-0.032,6.5020,1.7490,-0.3290,297.598050,46.043770,13.814
10551346,K05804.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.427966450,1.5950000e-06,-1.5950000e-06,132.6048510,8.900000e-04,-8.900000e-04,1.3050,0.0890,-0.0660,12.86530,0.00024,-0.00024,6.0123e+03,5.190e+01,-5.190e+01,39.76,9.960e+00,-3.540e+00,1637.0,,,1700.47,1260.99,-450.90,347.60,1,q1_q17_dr25_tce,6099.00,167.00,-182.00,4.511,0.044,-0.165,0.9190,0.2300,-0.0820,297.619140,47.767921,13.731
10552151,K05805.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,525.757041000,5.8190000e-03,-5.8190000e-03,306.8984800,7.760000e-03,-7.760000e-03,0.1100,0.3520,-0.1100,4.99500,0.26700,-0.26700,8.3020e+02,6.770e+01,-6.770e+01,11.07,2.240e+00,-3.820e+00,372.0,,,4.52,2.31,-2.75,14.40,1,q1_q17_dr25_tce,5277.00,62.00,-115.00,3.495,0.259,-0.111,3.9310,0.7920,-1.3580,297.838900,47.751709,14.519
10552263,K05806.01,,CANDIDATE,CANDIDATE,,0,0,0,0,313.827520000,9.6340000e-03,-9.6340000e-03,166.4928000,1.790000e-02,-1.790000e-02,0.1103,0.3213,-0.1103,4.18700,0.42600,-0.42600,1.6800e+02,2.250e+01,-2.250e+01,1.26,4.900e-01,-1.400e-01,272.0,,,1.28,1.45,-0.36,8.70,1,q1_q16_tce,5914.00,147.00,-162.00,4.453,0.063,-0.274,0.9730,0.3780,-0.1030,297.870030,47.771091,12.355
10554421,K05807.01,,CANDIDATE,CANDIDATE,,0,0,0,0,236.097998490,,,210.0045018,,,,,,3.65000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,298.496250,47.738918,14.466
10556891,K05808.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,70.619771220,,,139.6638405,,,,,,2.09000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,299.187960,47.770290,15.341
10579570,K05809.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,216.109108540,,,150.9246541,,,,,,3.95000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,281.666930,47.876911,13.771
10581308,K05810.01,,CANDIDATE,CANDIDATE,,0,0,0,0,425.593391000,8.3840000e-03,-8.3840000e-03,225.3273000,1.640000e-02,-1.640000e-02,0.4892,0.0172,-0.4892,3.81500,0.65800,-0.65800,2.3760e+02,4.750e+01,-4.750e+01,2.25,1.200e+00,-7.500e-01,278.0,,,1.41,2.31,-0.84,6.50,1,q1_q16_tce,5458.00,167.00,-135.00,4.090,0.339,-0.283,1.4410,0.7640,-0.4810,282.687130,47.816978,13.766
10591578,K05811.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,44.514393310,,,172.4645281,,,,,,1.55000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,288.273320,47.876881,14.424
7812990,K05431.01,,CANDIDATE,CANDIDATE,,0,0,0,0,43.084101270,,,163.7383276,,,,,,1.38000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,288.418950,43.534599,13.782
7819520,K05432.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,230.804015660,,,231.8142184,,,,,,3.57000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,290.838560,43.526741,15.673
7829836,K05433.01,,CANDIDATE,CANDIDATE,0.5620,0,0,0,0,237.819002000,7.0320000e-03,-7.0320000e-03,320.1617000,1.860000e-02,-1.860000e-02,0.0180,0.4410,-0.0180,11.32400,0.82000,-0.82000,6.1420e+02,4.840e+01,-4.840e+01,2.55,4.000e-01,-1.800e-01,302.0,,,1.98,0.81,-0.37,15.40,1,q1_q17_dr25_tce,5878.00,70.00,-88.00,4.424,0.054,-0.117,1.0350,0.1660,-0.0710,294.304660,43.509701,14.573
