# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
10616656,K05814.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,25.285232337,5.5200000e-07,-5.5200000e-07,135.9662009,1.700000e-05,-1.700000e-05,1.2080,0.0180,-0.1180,4.76313,0.00072,-0.00072,6.3022e+04,2.000e-01,-2.000e-01,69.68,1.423e+01,-9.510e+00,740.0,,,70.73,41.38,-24.02,5902.40,1,q1_q17_dr25_tce,6486.00,146.00,-194.00,4.337,0.104,-0.127,1.1360,0.2320,-0.1550,297.694460,47.878960,12.138
10618044,K05815.01,,CANDIDATE,CANDIDATE,,0,0,0,0,207.767894000,7.0290000e-03,-7.0290000e-03,224.4250000,2.510000e-02,-2.510000e-02,0.6973,0.0202,-0.5293,5.21000,1.60000,-1.60000,3.2060e+02,7.140e+01,-7.140e+01,3.52,2.610e+00,-1.880e+00,379.0,,,4.85,11.90,-3.93,7.70,1,q1_q16_tce,5210.00,176.00,-167.00,3.894,0.604,-0.392,1.8490,1.3650,-0.9890,298.068270,47.867809,13.744
10656842,K05816.01,,CANDIDATE,CANDIDATE,,0,0,0,0,82.508054000,1.3180000e-03,-1.3180000e-03,162.3992000,1.300000e-02,-1.300000e-02,0.0379,0.4148,-0.0377,3.80600,0.35700,-0.35700,3.5190e+02,3.750e+01,-3.750e+01,14.04,5.200e-01,-3.640e+00,878.0,,,140.61,19.31,-73.96,11.40,1,q1_q16_tce,4986.00,70.00,-180.00,3.010,0.031,-0.029,7.7330,0.2870,-2.0030,288.132020,47.995541,12.594
10658177,K05817.01,,CANDIDATE,CANDIDATE,0.9500,0,0,0,0,113.083522000,2.3850000e-03,-2.3850000e-03,217.1521000,1.630000e-02,-1.630000e-02,0.0390,0.4140,-0.0390,10.31500,0.53600,-0.53600,1.3070e+02,1.200e+01,-1.200e+01,1.59,2.800e-01,-3.100e-01,450.0,,,9.65,4.42,-3.66,13.00,1,q1_q17_dr25_tce,5903.00,79.00,-70.00,4.179,0.176,-0.108,1.4000,0.2460,-0.2700,288.726440,47.906872,13.336
10661679,K05818.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.231383390,1.6010000e-05,-1.6010000e-05,131.7865000,1.300000e-02,-1.300000e-02,0.3480,0.1170,-0.3480,3.94300,0.19300,-0.19300,7.2700e+01,4.200e+00,-4.200e+00,0.82,2.600e-01,-7.000e-02,1648.0,,,1746.21,1650.80,-439.07,21.00,1,q1_q17_dr25_tce,5791.00,156.00,-174.00,4.505,0.039,-0.221,0.9580,0.3090,-0.0770,290.253080,47.983318,14.804
10663976,K05819.01,,CANDIDATE,CANDIDATE,,0,0,0,0,381.375040000,3.6350000e-02,-3.6350000e-02,490.5500000,5.960000e-02,-5.960000e-02,0.3515,0.0961,-0.3514,16.57000,3.80000,-3.80000,2.8650e+02,4.660e+01,-4.660e+01,1.24,4.100e-01,-8.000e-02,212.0,,,0.48,0.50,-0.10,11.80,1,q1_q16_tce,5513.00,183.00,-139.00,4.614,0.029,-0.194,0.7290,0.2430,-0.0490,291.217620,47.952160,14.182
7935997,K05447.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,322.556630460,,,321.7790604,,,,,,3.74000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,280.206600,43.774288,12.750
7938499,K05448.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,7.226985900,1.4280000e-04,-1.4280000e-04,136.1514000,1.830000e-02,-1.830000e-02,0.5610,0.3730,-0.3420,14.24100,0.52600,-0.52600,1.6030e+02,7.100e+00,-7.100e+00,0.79,6.000e-02,-8.000e-02,603.0,,,31.23,8.86,-8.85,26.20,1,q1_q17_dr25_tce,4347.00,118.00,-131.00,4.645,0.052,-0.024,0.6090,0.0450,-0.0610,281.961700,43.713871,14.941
7941635,K05449.01,,FALSE POSITIVE,FALSE POSITIVE,0.7680,0,1,0,0,0.762724045,1.1100000e-07,-1.1100000e-07,131.6508020,1.200000e-04,-1.200000e-04,1.2520,0.2910,-0.0760,1.98818,0.00538,-0.00538,9.7822e+03,1.380e+01,-1.380e+01,41.02,1.164e+01,-7.150e+00,1860.0,,,2827.50,2477.72,-1098.57,451.70,1,q1_q17_dr25_tce,5313.00,175.00,-143.00,4.390,0.144,-0.198,0.9760,0.2770,-0.1700,283.570100,43.736118,14.500
7948619,K05450.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,206.764257740,,,325.9501578,,,,,,2.57000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,287.279390,43.764980,15.996
7950158,K05451.01,,CANDIDATE,CANDIDATE,,0,0,0,0,529.391690000,1.2970000e-02,-1.2970000e-02,387.3915000,1.140000e-02,-1.140000e-02,0.0370,0.4227,-0.0370,10.86900,0.62700,-0.62700,3.1990e+02,2.960e+01,-2.960e+01,4.40,2.310e+00,-1.750e+00,319.0,,,2.43,3.93,-1.65,12.10,1,q1_q16_tce,5283.00,154.00,-168.00,3.699,0.442,-0.332,2.5040,1.3170,-0.9950,288.036070,43.796139,13.156
7967210,K05452.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,362.499060000,2.2110000e-02,-2.2110000e-02,404.3391000,4.230000e-02,-4.230000e-02,0.5297,0.1166,-0.4028,12.17000,2.10000,-2.10000,5.2250e+02,7.690e+01,-7.690e+01,2.51,9.300e-01,-3.500e-01,277.0,,,1.40,1.53,-0.49,10.30,1,q1_q16_tce,6043.00,170.00,-191.00,4.369,0.108,-0.255,1.0650,0.3940,-0.1480,294.316740,43.797642,15.259
7970194,K05453.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,190.658960000,1.9530000e-02,-1.9530000e-02,164.9278000,9.150000e-02,-9.150000e-02,0.9508,0.0019,-0.6678,35.47200,0.89400,-0.89400,5.5280e+02,3.360e+01,-3.360e+01,2.54,1.020e+00,-2.000e-01,281.0,,,1.46,1.78,-0.34,18.30,1,q1_q16_tce,5508.00,167.00,-141.00,4.549,0.032,-0.266,0.8350,0.3350,-0.0660,295.276730,43.706509,15.043
7978202,K05454.01,Kepler-1630 b,CONFIRMED,CANDIDATE,,0,0,0,0,509.997402000,3.2560000e-03,-3.2560000e-03,276.7312200,3.910000e-03,-3.910000e-03,0.0254,0.4275,-0.0248,8.48100,0.16500,-0.16500,1.2670e+03,4.520e+01,-4.520e+01,2.62,4.500e-01,-2.700e-01,182.0,,,0.26,0.16,-0.07,35.30,1,q1_q17_dr24_tce,5037.00,196.00,-157.00,4.540,0.066,-0.157,0.7560,0.1300,-0.0770,297.508300,43.710949,14.150
8823893,K05575.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.506500360,1.7640000e-05,-1.7640000e-05,132.9895000,1.210000e-02,-1.210000e-02,0.6840,0.2880,-0.4500,2.76200,0.28500,-0.28500,4.5400e+01,3.700e+00,-3.700e+00,0.81,2.500e-01,-1.400e-01,1809.0,,,2520.53,2340.16,-989.86,15.00,1,q1_q17_dr25_tce,6201.00,175.00,-197.00,4.336,0.132,-0.198,1.1260,0.3530,-0.1900,293.795140,45.098499,13.912
8836224,K05576.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,194.487322120,,,155.0535312,,,,,,3.60000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,297.733250,45.078861,13.989
8841297,K05577.01,,CANDIDATE,CANDIDATE,,0,0,0,0,495.518990000,1.4210000e-02,-1.4210000e-02,452.8313000,1.270000e-02,-1.270000e-02,0.6052,0.0136,-0.4854,3.59200,0.65300,-0.65300,2.9760e+02,5.370e+01,-5.370e+01,2.94,1.330e+00,-9.600e-01,305.0,,,2.03,2.75,-1.22,6.60,1,q1_q16_tce,6043.00,169.00,-186.00,4.038,0.305,-0.215,1.6340,0.7350,-0.5370,299.078310,45.054810,13.500
8868481,K05578.01,,CANDIDATE,CANDIDATE,,0,0,0,0,388.048463000,6.3050000e-03,-6.3050000e-03,295.8353000,1.470000e-02,-1.470000e-02,0.1973,0.2580,-0.1972,3.45600,0.60300,-0.60300,1.4960e+02,2.010e+01,-2.010e+01,3.00,1.400e-01,-1.400e-01,376.0,,,4.71,0.67,-0.64,8.30,1,q1_q16_tce,5779.00,67.00,-67.00,3.765,0.017,-0.018,2.4600,0.1100,-0.1200,284.315190,45.132259,11.084
8888745,K05579.01,,CANDIDATE,CANDIDATE,,0,0,0,0,34.026986800,4.3820000e-04,-4.3820000e-04,164.7963800,9.310000e-03,-9.310000e-03,0.5682,0.0076,-0.5003,1.58600,0.39400,-0.39400,3.6170e+02,7.910e+01,-7.910e+01,1.57,2.630e+00,-1.500e-01,455.0,,,10.15,72.23,-2.70,6.20,1,q1_q16_tce,4999.00,154.00,-132.00,4.514,0.068,-0.812,0.8010,1.3470,-0.0770,293.015630,45.166740,15.592
8890417,K05580.01,,CANDIDATE,CANDIDATE,,0,0,0,0,173.219879000,2.8620000e-03,-2.8620000e-03,201.2993000,1.190000e-02,-1.190000e-02,0.5113,0.4676,-0.2697,1.87500,0.41100,-0.41100,2.3950e+02,5.600e+01,-5.600e+01,2.41,1.220e+00,-6.500e-01,405.0,,,6.39,9.75,-3.42,5.70,1,q1_q16_tce,6007.00,164.00,-203.00,4.158,0.210,-0.276,1.5180,0.7680,-0.4100,293.610440,45.160938,13.957
8891684,K05581.01,Kepler-1634 b,CONFIRMED,CANDIDATE,0.9680,0,0,0,0,374.878133000,7.7910000e-03,-7.7910000e-03,491.0640000,9.290000e-03,-9.290000e-03,0.6260,0.3110,-0.3940,10.55600,0.40100,-0.40100,9.1460e+02,4.810e+01,-4.810e+01,4.27,1.070e+00,-1.180e+00,282.0,,,1.49,1.15,-0.80,21.90,1,q1_q17_dr25_tce,5636.00,171.00,-171.00,4.218,0.214,-0.156,1.3540,0.3410,-0.3750,294.043400,45.139778,14.508
8904714,K05582.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,5.236202600,2.9340000e-04,-2.9340000e-04,133.7395000,7.780000e-02,-7.780000e-02,1.3790,6.8360,-0.0170,3.14800,0.13400,-0.13400,2.0195e+03,8.560e+01,-8.560e+01,75.83,2.264e+01,-2.264e+01,1378.0,,,853.62,776.47,-494.99,28.20,1,q1_q17_dr25_tce,6176.00,195.00,-239.00,4.112,0.258,-0.172,1.6310,0.4870,-0.4870,297.946170,45.100140,14.786
9645188,K05701.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,48.550592990,,,148.6714009,,,,,,1.79000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,290.206850,46.313541,15.227
9659022,K05702.01,,CANDIDATE,CANDIDATE,,0,0,0,0,511.882000000,1.5070000e-02,-1.5070000e-02,533.7435000,2.040000e-02,-2.040000e-02,0.5102,0.0810,-0.4133,4.82200,0.84200,-0.84200,6.1000e+02,1.450e+02,-1.450e+02,2.56,1.140e+00,-2.500e-01,241.0,,,0.79,1.05,-0.23,6.50,1,q1_q16_tce,6141.00,163.00,-212.00,4.454,0.051,-0.303,1.0070,0.4490,-0.0980,295.694790,46.319328,15.462
9662475,K05703.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,247.372131000,2.0600000e-03,-2.0600000e-03,277.3500800,6.940000e-03,-6.940000e-03,0.4257,0.0352,-0.4257,3.27100,0.19900,-0.19900,5.1340e+02,4.330e+01,-4.330e+01,2.47,0.000e+00,0.000e+00,290.0,,,1.67,0.00,0.00,12.40,1,q1_q16_tce,5780.00,,,4.438,,,1.0000,,,296.858580,46.300190,13.359
9674789,K05704.01,,CANDIDATE,CANDIDATE,,0,0,0,0,96.167050000,2.0720000e-03,-2.0720000e-03,134.6749000,1.430000e-02,-1.430000e-02,0.1194,0.3640,-0.1194,2.77500,0.53400,-0.53400,2.7070e+02,4.760e+01,-4.760e+01,1.15,2.200e-01,-9.000e-02,313.0,,,2.26,1.46,-0.57,7.20,1,q1_q16_tce,5147.00,201.00,-163.00,4.617,0.031,-0.106,0.7160,0.1350,-0.0550,300.474030,46.332039,13.419
9705620,K05705.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,95.254421000,1.8390000e-03,-1.8390000e-03,181.4574000,1.470000e-02,-1.470000e-02,0.3116,0.1559,-0.3115,3.37900,0.58600,-0.58600,4.6540e+02,9.080e+01,-9.080e+01,2.20,1.000e+00,-1.900e-01,413.0,,,6.89,9.25,-1.87,6.10,1,q1_q16_tce,6063.00,154.00,-211.00,4.476,0.040,-0.307,1.0120,0.4610,-0.0850,289.879790,46.400139,15.833
9715631,K05706.01,Kepler-1636 b,CONFIRMED,CANDIDATE,0.9040,0,0,0,0,425.483539000,8.6230000e-03,-8.6230000e-03,149.0438000,1.860000e-02,-1.860000e-02,0.0300,0.4360,-0.0290,17.85600,0.62300,-0.62300,9.9660e+02,6.030e+01,-6.030e+01,3.20,9.200e-01,-3.000e-01,248.0,,,0.89,0.79,-0.26,19.60,1,q1_q17_dr25_tce,5977.00,190.00,-211.00,4.473,0.048,-0.204,1.0220,0.2920,-0.0970,294.057620,46.441029,15.807
9723746,K05707.01,,CANDIDATE,CANDIDATE,,0,0,0,0,208.800733000,6.3890000e-03,-6.3890000e-03,328.6955000,1.450000e-02,-1.450000e-02,0.3095,0.1870,-0.3093,1.96400,0.65300,-0.65300,5.9400e+02,1.390e+02,-1.390e+02,2.88,1.800e+00,-3.700e-01,347.0,,,3.43,6.63,-1.20,4.90,1,q1_q16_tce,6208.00,159.00,-235.00,4.372,0.078,-0.349,1.1680,0.7320,-0.1510,296.940310,46.494099,15.239
9724993,K05708.01,,FALSE POSITIVE,FALSE POSITIVE,0.9730,0,1,0,0,7.863361238,1.0980000e-06,-1.0980000e-06,131.6854850,1.100000e-04,-1.100000e-04,0.8690,0.0080,-0.0010,3.42771,0.00758,-0.00758,1.8157e+04,3.990e+01,-3.990e+01,22.70,3.380e+00,-5.070e+00,1057.0,,,294.86,117.92,-126.54,723.30,1,q1_q17_dr25_tce,5615.00,84.00,-76.00,4.136,0.188,-0.101,1.4000,0.2080,-0.3130,297.313140,46.448212,12.524
10677763,K05820.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,120.169838030,,,222.0869054,,,,,,3.19000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,296.408510,47.982121,12.138
10678912,K05821.01,,CANDIDATE,CANDIDATE,,0,0,0,0,113.713630320,,,179.5299204,,,,,,2.45000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,296.752780,47.973282,15.499
10685764,K05822.01,,CANDIDATE,CANDIDATE,,0,0,0,0,17.634272000,1.2270000e-04,-1.2270000e-04,133.2933200,5.550000e-03,-5.550000e-03,0.1876,0.2714,-0.1872,1.38700,0.18000,-0.18000,7.6700e+01,9.900e+00,-9.900e+00,1.69,1.310e+00,-1.030e+00,842.0,,,118.84,295.21,-102.02,9.70,1,q1_q16_tce,4885.00,125.00,-97.00,3.815,0.740,-0.413,1.9790,1.5330,-1.2040,298.742160,47.945278,12.310
10724569,K05823.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.745086745,2.3000000e-06,-2.3000000e-06,131.8265500,2.940000e-03,-2.940000e-03,0.6260,0.3350,-0.6250,4.29000,1.70000,-1.70000,2.7000e+02,3.180e+01,-3.180e+01,1.29,2.000e-01,-1.000e-01,1654.0,,,1775.23,892.86,-432.66,61.40,1,q1_q17_dr25_tce,5325.00,143.00,-159.00,4.607,0.032,-0.104,0.7500,0.1220,-0.0570,289.169860,48.066780,15.489
10734441,K05824.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,247.477243140,,,195.2104849,,,,,,7.60000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,293.146270,48.058331,15.780
10737437,K05825.01,,CANDIDATE,CANDIDATE,,0,0,0,0,208.047137000,9.3340000e-03,-9.3340000e-03,321.9021000,2.280000e-02,-2.280000e-02,0.1884,0.3127,-0.1883,3.22000,0.70700,-0.70700,2.8750e+02,7.000e+01,-7.000e+01,2.05,7.800e-01,-6.000e-01,363.0,,,4.12,4.69,-2.27,6.90,1,q1_q16_tce,5991.00,174.00,-155.00,4.175,0.309,-0.255,1.2000,0.4560,-0.3540,294.285030,48.059448,13.934
10747162,K05826.01,,CANDIDATE,CANDIDATE,,0,0,0,0,30.561533000,3.2560000e-04,-3.2560000e-04,136.0548800,8.140000e-03,-8.140000e-03,0.0124,0.4358,-0.0124,2.22700,0.30800,-0.30800,5.8570e+02,9.720e+01,-9.720e+01,1.53,8.000e-02,-1.500e-01,379.0,,,4.86,1.22,-1.36,6.90,1,q1_q16_tce,4294.00,132.00,-137.00,4.609,0.052,-0.018,0.6640,0.0350,-0.0630,297.390930,48.039280,15.871
10777591,K05827.01,Kepler-1637 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,6.109682250,6.0310000e-05,-6.0310000e-05,133.8025300,9.460000e-03,-9.460000e-03,0.1080,0.3360,-0.1080,5.73500,0.25400,-0.25400,6.0300e+01,3.800e+00,-3.800e+00,0.79,2.300e-01,-1.900e-01,1093.0,,,337.78,301.92,-166.01,18.60,1,q1_q17_dr25_tce,6024.00,197.00,-197.00,4.309,0.253,-0.207,1.0090,0.2930,-0.2400,282.236850,48.154243,13.328
7979297,K05455.01,,CANDIDATE,CANDIDATE,,0,0,0,0,292.098090000,2.1040000e-02,-2.1040000e-02,324.4378000,3.580000e-02,-3.580000e-02,0.5155,0.0827,-0.4020,14.43000,1.40000,-1.40000,5.2880e+02,5.730e+01,-5.730e+01,2.09,7.400e-01,-1.700e-01,267.0,,,1.20,1.26,-0.30,11.40,1,q1_q16_tce,5955.00,158.00,-174.00,4.534,0.032,-0.264,0.8830,0.3150,-0.0720,297.754940,43.789261,15.003
7982917,K05456.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,11.804553600,2.9120000e-04,-2.9120000e-04,141.8433000,1.990000e-02,-1.990000e-02,0.1533,0.3081,-0.1531,3.19500,0.59600,-0.59600,1.2890e+02,2.110e+01,-2.110e+01,0.94,1.980e+00,-9.000e-02,660.0,,,44.76,440.11,-11.92,7.00,1,q1_q16_tce,4971.00,149.00,-133.00,4.482,0.083,-0.853,0.8570,1.8020,-0.0820,298.623990,43.719471,14.274
8005002,K05457.01,,CANDIDATE,CANDIDATE,,0,0,0,0,578.216230000,1.6130000e-02,-1.6130000e-02,347.6430000,1.050000e-02,-1.050000e-02,0.3763,0.1324,-0.3762,2.70700,0.50700,-0.50700,1.2060e+02,3.150e+01,-3.150e+01,3.54,1.620e+00,-1.440e+00,328.0,,,2.74,3.97,-1.93,3.50,1,q1_q16_tce,5166.00,187.00,-220.00,3.600,0.353,-0.297,3.2440,1.4860,-1.3180,280.342190,43.833340,11.619
8007174,K05458.01,,CANDIDATE,CANDIDATE,0.9900,0,0,0,0,56.648588000,7.8630000e-04,-7.8630000e-04,168.4700200,9.240000e-03,-9.240000e-03,0.7690,0.1690,-0.5350,4.53400,0.27600,-0.27600,6.4890e+02,6.160e+01,-6.160e+01,2.19,2.200e-01,-1.800e-01,377.0,,,4.77,1.80,-1.21,11.80,1,q1_q17_dr25_tce,5023.00,166.00,-151.00,4.565,0.039,-0.066,0.7820,0.0780,-0.0640,281.827700,43.808689,15.602
8009811,K05459.01,,CANDIDATE,CANDIDATE,0.9440,0,0,0,0,53.554546000,1.4230000e-03,-1.4230000e-03,160.3983000,2.470000e-02,-2.470000e-02,0.6200,0.0130,-0.4960,5.53300,0.75600,-0.75600,1.2760e+02,1.850e+01,-1.850e+01,3.10,4.400e-01,-1.040e+00,769.0,,,82.79,31.45,-48.13,8.90,1,q1_q17_dr25_tce,6039.00,81.00,-81.00,3.760,0.300,-0.100,2.6220,0.3770,-0.8790,283.373840,43.801361,11.470
8016211,K05460.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,3.174877200,1.2320000e-04,-1.2320000e-04,133.7621000,5.370000e-02,-5.370000e-02,0.9400,0.0030,-0.0040,7.08900,0.10000,-0.10000,1.7410e+03,2.360e+01,-2.360e+01,8.80,4.480e+00,-4.030e+00,1410.0,,,933.10,1538.16,-695.11,98.60,1,q1_q17_dr25_tce,5116.00,197.00,-179.00,3.994,0.581,-0.290,1.6190,0.8240,-0.7410,286.693330,43.869961,14.395
8016650,K05461.01,,CANDIDATE,CANDIDATE,,0,0,0,0,119.079642000,3.1720000e-03,-3.1720000e-03,134.0349000,2.640000e-02,-2.640000e-02,0.2275,0.2406,-0.2274,16.26800,0.72000,-0.72000,4.2250e+02,2.900e+01,-2.900e+01,17.89,7.400e-01,-5.040e+00,795.0,,,94.61,16.10,-51.87,18.00,1,q1_q16_tce,4849.00,92.00,-159.00,2.942,0.031,-0.029,8.9840,0.3760,-2.5290,286.924260,43.829430,13.468
8025718,K05462.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,371.186480000,1.6900000e-02,-1.6900000e-02,260.7045000,2.700000e-02,-2.700000e-02,0.0845,0.3853,-0.0845,19.92900,0.96300,-0.96300,3.1790e+02,2.750e+01,-2.750e+01,2.06,1.180e+00,-2.700e-01,291.0,,,1.68,2.93,-0.56,18.10,1,q1_q16_tce,6231.00,158.00,-199.00,4.340,0.100,-0.321,1.1520,0.6600,-0.1500,290.730900,43.870090,13.937
8915379,K05583.01,,CANDIDATE,CANDIDATE,,0,0,0,0,20.585859100,8.4660000e-04,-8.4660000e-04,140.6753000,2.720000e-02,-2.720000e-02,0.7233,0.0522,-0.5423,3.06900,0.98300,-0.98300,2.6020e+02,8.520e+01,-8.520e+01,1.31,7.800e-01,-1.400e-01,586.0,,,27.85,56.47,-8.38,6.60,1,q1_q16_tce,5523.00,236.00,-177.00,4.526,0.088,-0.435,0.7530,0.4520,-0.0810,300.955900,45.111080,15.306
8935352,K05584.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.909621540,1.0990000e-05,-1.0990000e-05,135.3669200,1.310000e-03,-1.310000e-03,0.1460,0.0060,-0.0050,17.80240,0.01180,-0.01180,4.9992e+05,3.410e+02,-3.410e+02,149.10,9.955e+01,-1.095e+02,1127.0,,,381.27,835.21,-357.61,2345.10,1,q1_q17_dr25_tce,5323.00,186.00,-167.00,3.714,0.960,-0.320,2.0640,1.3780,-1.5160,283.983580,45.284752,14.096
8937555,K05585.01,,CANDIDATE,CANDIDATE,,0,0,0,0,113.573945000,1.3970000e-03,-1.3970000e-03,216.4717800,7.210000e-03,-7.210000e-03,0.1359,0.3378,-0.1358,3.00700,0.34200,-0.34200,2.4960e+02,3.080e+01,-3.080e+01,3.45,2.170e+00,-1.980e+00,496.0,,,14.32,27.92,-12.01,7.80,1,q1_q16_tce,5155.00,140.00,-153.00,3.768,0.671,-0.370,2.2330,1.4020,-1.2800,285.099980,45.238110,12.397
8939211,K05586.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,27.077981300,7.7350000e-04,-7.7350000e-04,135.6789000,2.770000e-02,-2.770000e-02,0.9570,0.0020,-0.0020,138.54000,1.80000,-1.80000,3.4750e+02,3.600e+00,-3.600e+00,2.03,4.300e-01,-2.600e-01,597.0,,,29.98,19.35,-9.44,139.40,1,q1_q17_dr25_tce,5906.00,159.00,-159.00,4.467,0.112,-0.154,0.8500,0.1840,-0.1070,285.913540,45.206799,14.170
8939650,K05587.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.827660875,2.3900000e-07,-2.3900000e-07,132.8212980,1.080000e-04,-1.080000e-04,1.0260,0.2250,-0.0070,3.98600,0.00570,-0.00570,4.6677e+04,5.490e+01,-5.490e+01,42.10,1.370e+01,-4.560e+00,1664.0,,,1811.72,1683.20,-548.88,890.30,1,q1_q17_dr25_tce,6352.00,150.00,-206.00,4.427,0.054,-0.216,1.0720,0.3490,-0.1160,286.125240,45.276932,14.268
8946267,K05588.01,,CANDIDATE,CANDIDATE,,0,0,0,0,542.911330000,2.6750000e-02,-2.6750000e-02,409.6919000,2.810000e-02,-2.810000e-02,0.3766,0.0570,-0.3765,15.90000,1.30000,-1.30000,7.5010e+02,7.870e+01,-7.870e+01,2.27,8.600e-01,-1.800e-01,199.0,,,0.37,0.43,-0.09,13.10,1,q1_q16_tce,5583.00,157.00,-147.00,4.559,0.030,-0.256,0.8240,0.3130,-0.0650,289.333400,45.242641,15.373
8949512,K05589.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,376.554588000,7.9550000e-03,-7.9550000e-03,247.6177000,1.470000e-02,-1.470000e-02,0.0963,0.3832,-0.0963,3.18200,0.57700,-0.57700,4.8100e+02,8.590e+01,-8.590e+01,2.00,7.000e-01,-1.700e-01,247.0,,,0.88,0.90,-0.23,5.40,1,q1_q16_tce,5926.00,152.00,-176.00,4.519,0.035,-0.264,0.9130,0.3210,-0.0780,290.585080,45.221050,14.694
8955741,K05590.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,538.426300000,1.8740000e-02,-1.8740000e-02,154.9034000,1.950000e-02,-1.950000e-02,0.3917,0.0499,-0.3917,12.75100,0.75000,-0.75000,2.4200e+02,1.880e+01,-1.880e+01,3.20,1.090e+00,-1.400e+00,322.0,,,2.53,2.54,-1.81,16.20,1,q1_q16_tce,5962.00,158.00,-170.00,3.882,0.402,-0.198,2.0280,0.6950,-0.8840,292.872560,45.246151,12.099
9758615,K05709.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,94.205611590,,,169.2951411,,,,,,6.62000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,285.595430,46.509666,11.613
9771920,K05710.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,378.706439550,,,470.6725521,,,,,,14.66000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,292.408780,46.515259,15.658
9775475,K05711.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,78.428631300,6.8760000e-05,-6.8760000e-05,169.3124040,9.730000e-04,-9.730000e-04,1.3880,6.4700,-0.1070,3.73680,0.03730,-0.03730,8.3303e+04,7.930e+02,-7.930e+02,85.77,0.000e+00,0.000e+00,425.0,,,7.74,0.00,0.00,112.60,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,293.894500,46.592491,15.069
