# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
7345136,K05381.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,28.736976600,3.0700000e-04,-3.0700000e-04,153.8420000,1.190000e-02,-1.190000e-02,0.1108,0.4193,-0.1107,1.58600,0.41400,-0.41400,5.2500e+02,1.330e+02,-1.330e+02,1.95,8.600e-01,-1.600e-01,550.0,,,21.64,29.48,-5.51,5.50,1,q1_q16_tce,5722.00,184.00,-173.00,4.547,0.031,-0.302,0.8540,0.3780,-0.0700,285.404690,42.907589,15.642
7352727,K05382.01,,FALSE POSITIVE,FALSE POSITIVE,0.0070,0,0,1,0,2.456490610,1.3660000e-05,-1.3660000e-05,133.2145200,4.640000e-03,-4.640000e-03,0.1670,0.2770,-0.1660,2.84400,0.16700,-0.16700,2.8780e+02,1.640e+01,-1.640e+01,14.14,4.040e+00,-4.500e-01,3440.0,,,33039.62,26585.04,-3777.12,21.00,1,q1_q17_dr25_tce,4870.00,109.00,-69.00,2.486,0.024,-0.035,8.5310,2.4330,-0.2700,288.574250,42.913288,10.450
7375100,K05383.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,98.517831980,,,173.7083904,,,,,,1.65000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,295.341770,42.995800,14.037
8308639,K05503.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,457.513348000,9.1040000e-03,-9.1040000e-03,138.6556000,1.170000e-02,-1.170000e-02,0.9613,0.0176,-0.6594,5.76300,0.49900,-0.49900,5.6250e+02,7.500e+01,-7.500e+01,25.18,1.460e+00,-6.500e+00,512.0,,,16.21,3.13,-8.43,3.90,1,q1_q16_tce,5047.00,82.00,-169.00,2.966,0.029,-0.031,7.8210,0.4510,-2.0200,294.983220,44.217911,13.853
8313697,K05504.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,224.025899240,,,335.8214821,,,,,,2.93000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,296.557860,44.283100,15.496
8351919,K05505.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,323.771530000,2.6590000e-02,-2.6590000e-02,191.0744000,5.530000e-02,-5.530000e-02,0.0830,0.3675,-0.0829,17.57000,1.90000,-1.90000,3.5370e+02,3.570e+01,-3.570e+01,1.44,2.700e-01,-1.100e-01,216.0,,,0.52,0.32,-0.12,10.60,1,q1_q16_tce,5196.00,183.00,-154.00,4.586,0.026,-0.125,0.7840,0.1470,-0.0570,285.750950,44.356979,14.458
8352009,K05506.01,,CANDIDATE,CANDIDATE,,0,0,0,0,641.602040000,2.0380000e-02,-2.0380000e-02,170.8404000,2.750000e-02,-2.750000e-02,0.3218,0.1159,-0.3217,16.76200,0.93900,-0.93900,2.3730e+02,2.320e+01,-2.320e+01,1.61,8.000e-01,-1.400e-01,230.0,,,0.66,0.97,-0.18,10.60,1,q1_q16_tce,6277.00,168.00,-204.00,4.449,0.044,-0.314,1.0310,0.5110,-0.0890,285.795720,44.350510,14.152
8352016,K05507.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,40.038961300,4.1440000e-04,-4.1440000e-04,156.3579400,7.290000e-03,-7.290000e-03,0.3619,0.1074,-0.3615,1.71100,0.26000,-0.26000,1.0940e+02,2.000e+01,-2.000e+01,0.95,4.100e-01,-1.200e-01,517.0,,,16.85,21.29,-5.27,5.70,1,q1_q16_tce,5701.00,161.00,-134.00,4.437,0.107,-0.270,0.9030,0.3820,-0.1180,285.799470,44.348190,13.699
8364969,K05508.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,22.571972634,2.5220000e-06,-2.5220000e-06,145.0344991,9.230000e-05,-9.230000e-05,1.0560,0.0840,-0.0660,4.00349,0.00525,-0.00525,7.9326e+04,7.050e+01,-7.050e+01,46.14,1.081e+01,-7.200e+00,617.0,,,34.24,25.14,-12.65,1040.10,1,q1_q17_dr25_tce,5645.00,186.00,-169.00,4.431,0.149,-0.182,0.8710,0.2040,-0.1360,291.597380,44.398521,15.450
8378278,K05509.01,,CANDIDATE,CANDIDATE,,0,0,0,0,28.406342000,1.0380000e-03,-1.0380000e-03,133.0507000,2.750000e-02,-2.750000e-02,0.2208,0.2736,-0.2208,2.59800,0.67400,-0.67400,2.2360e+02,5.100e+01,-5.100e+01,1.41,5.500e-01,-1.500e-01,613.0,,,33.44,39.63,-10.18,5.40,1,q1_q16_tce,6085.00,183.00,-212.00,4.474,0.061,-0.282,0.9360,0.3680,-0.0980,296.184940,44.342991,15.423
8380743,K05510.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.018861199,2.6460000e-06,-2.6460000e-06,132.0725200,3.640000e-03,-3.640000e-03,0.3580,0.0080,-0.0030,6.50050,0.01500,-0.01500,2.9121e+05,5.180e+02,-5.180e+02,93.47,2.426e+01,-3.639e+01,2505.0,,,9299.20,7422.64,-6340.21,911.30,1,q1_q17_dr25_tce,6225.00,198.00,-242.00,4.009,0.385,-0.137,1.6720,0.4340,-0.6510,296.902950,44.351231,14.039
9159461,K05630.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,80.519237000,1.6400000e-03,-1.6400000e-03,164.0077000,1.620000e-02,-1.620000e-02,0.1020,0.3655,-0.1019,4.04400,0.80700,-0.80700,9.2500e+01,2.270e+01,-2.270e+01,1.08,6.200e-01,-1.300e-01,476.0,,,12.11,21.38,-4.08,7.20,1,q1_q16_tce,6251.00,175.00,-244.00,4.378,0.079,-0.329,1.1190,0.6420,-0.1320,293.755190,45.500839,12.725
9164003,K05631.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,149.356804000,5.7840000e-03,-5.7840000e-03,278.1387000,2.460000e-02,-2.460000e-02,0.1627,0.3258,-0.1626,15.41500,0.73300,-0.73300,1.7160e+02,1.500e+01,-1.500e+01,2.92,8.400e-01,-1.250e+00,560.0,,,23.18,20.08,-16.65,14.00,1,q1_q16_tce,6569.00,191.00,-241.00,3.842,0.386,-0.146,2.2030,0.6390,-0.9430,295.407900,45.535233,13.825
9166700,K05632.01,,CANDIDATE,CANDIDATE,0.9280,0,0,0,0,264.466625000,1.5700000e-03,-1.5700000e-03,134.9674900,5.160000e-03,-5.160000e-03,0.1290,0.3330,-0.1280,6.37100,0.14500,-0.14500,4.3730e+02,1.860e+01,-1.860e+01,2.61,5.700e-01,-3.100e-01,346.0,,,3.41,2.06,-1.06,27.00,1,q1_q17_dr25_tce,6551.00,129.00,-194.00,4.337,0.073,-0.147,1.2360,0.2710,-0.1460,296.338130,45.545109,11.154
9173014,K05633.01,,CANDIDATE,CANDIDATE,,0,0,0,0,151.778840000,2.2910000e-03,-2.2910000e-03,204.5209000,1.200000e-02,-1.200000e-02,0.1590,0.2876,-0.1589,2.61500,0.48400,-0.48400,1.8970e+02,3.490e+01,-3.490e+01,4.35,1.100e+00,-2.090e+00,616.0,,,34.01,25.20,-25.84,8.20,1,q1_q16_tce,6328.00,165.00,-182.00,3.634,0.434,-0.191,3.1340,0.7940,-1.5060,298.113650,45.563419,11.141
9178502,K05634.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,50.477590520,,,141.7787075,,,,,,2.02000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,299.638150,45.587780,12.909
9178894,K05635.01,,CANDIDATE,CANDIDATE,,0,0,0,0,113.993156000,2.6360000e-03,-2.6360000e-03,171.1834000,2.080000e-02,-2.080000e-02,0.7026,0.0381,-0.4998,7.72100,0.51500,-0.51500,6.9700e+01,5.500e+00,-5.500e+00,2.23,8.200e-01,-5.800e-01,729.0,,,66.64,73.16,-35.47,15.60,1,q1_q16_tce,7892.00,228.00,-309.00,3.921,0.197,-0.228,2.4960,0.9190,-0.6470,299.743870,45.586361,11.176
9180282,K05636.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,2.791239540,1.2660000e-05,-1.2660000e-05,131.9485800,3.560000e-03,-3.560000e-03,0.7090,0.0610,-0.5040,2.84300,0.11800,-0.11800,1.5480e+02,7.300e+00,-7.300e+00,2.22,6.800e-01,-6.100e-01,1771.0,,,2322.96,2075.00,-1238.83,25.30,1,q1_q17_dr25_tce,6407.00,173.00,-192.00,4.111,0.220,-0.180,1.6680,0.5080,-0.4570,300.119020,45.510349,13.116
9181402,K05637.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,223.317692150,,,233.6828323,,,,,,3.54000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,300.414950,45.574299,13.705
10023469,K05757.01,,FALSE POSITIVE,FALSE POSITIVE,0.0100,0,0,1,0,44.637111000,1.2680000e-03,-1.2680000e-03,157.2998000,2.030000e-02,-2.030000e-02,0.0290,0.4360,-0.0290,5.86800,0.42800,-0.42800,2.8250e+02,3.490e+01,-3.490e+01,1.28,1.900e-01,-1.500e-01,432.0,,,8.22,4.29,-2.68,9.40,1,q1_q17_dr25_tce,5222.00,196.00,-179.00,4.518,0.095,-0.105,0.7800,0.1140,-0.0930,296.368930,46.957821,15.292
10027861,K05758.01,,CANDIDATE,CANDIDATE,,0,0,0,0,102.493119000,1.3220000e-03,-1.3220000e-03,166.0094000,1.050000e-02,-1.050000e-02,0.9591,0.0000,-0.6667,2.81400,0.42100,-0.42100,6.3610e+02,9.010e+01,-9.010e+01,2.70,4.500e-01,-1.900e-01,317.0,,,2.37,1.31,-0.53,8.30,1,q1_q16_tce,5166.00,171.00,-140.00,4.583,0.024,-0.117,0.7910,0.1320,-0.0550,297.664370,46.944820,15.142
10064591,K05759.01,,CANDIDATE,CANDIDATE,,0,0,0,0,284.942127840,,,359.5238684,,,,,,3.20000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,287.094120,47.075359,13.248
10074700,K05760.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,365.620697000,2.9170000e-03,-2.9170000e-03,238.9840000,4.370000e-03,-4.370000e-03,0.4173,0.0430,-0.1914,32.26300,0.42800,-0.42800,2.7188e+04,2.380e+02,-2.380e+02,12.75,3.290e+00,-1.290e+00,215.0,,,0.50,0.41,-0.14,671.10,1,q1_q17_dr24_tce,5273.00,176.00,-138.00,4.531,0.069,-0.210,0.7680,0.1980,-0.0780,291.626190,47.081230,14.622
10083325,K05761.01,,CANDIDATE,CANDIDATE,0.9860,0,0,0,0,6.132927330,3.6090000e-05,-3.6090000e-05,131.9926000,5.260000e-03,-5.260000e-03,0.2250,0.2300,-0.2250,1.56100,0.14900,-0.14900,5.8700e+01,7.500e+00,-7.500e+00,1.56,2.000e-01,-4.800e-01,1379.0,,,854.43,296.02,-461.05,10.00,1,q1_q17_dr25_tce,5877.00,79.00,-79.00,3.941,0.264,-0.066,2.0340,0.2640,-0.6160,294.973300,47.015369,13.421
10090854,K05762.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,12.630631290,8.9280000e-05,-8.9280000e-05,136.7039800,5.650000e-03,-5.650000e-03,0.0170,0.4260,-0.0170,2.21200,0.16900,-0.16900,3.0080e+02,3.580e+01,-3.580e+01,1.37,2.800e-01,-1.200e-01,689.0,,,53.17,32.22,-13.87,9.50,1,q1_q17_dr25_tce,5579.00,150.00,-167.00,4.580,0.034,-0.136,0.7980,0.1610,-0.0690,297.393220,47.011459,15.633
10096697,K05763.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,191.272501000,5.3060000e-03,-5.3060000e-03,293.2441000,1.480000e-02,-1.480000e-02,0.5040,0.4851,-0.2889,3.06400,0.70700,-0.70700,2.8650e+02,6.400e+01,-6.400e+01,1.59,6.600e-01,-2.100e-01,310.0,,,2.18,2.70,-0.69,5.80,1,q1_q16_tce,5727.00,167.00,-138.00,4.430,0.108,-0.266,0.9180,0.3790,-0.1220,299.025180,47.079071,13.955
10098540,K05764.01,,CANDIDATE,CANDIDATE,,0,0,0,0,286.022660000,1.6650000e-02,-1.6650000e-02,373.7304000,3.980000e-02,-3.980000e-02,0.3591,0.1081,-0.3590,10.43000,1.60000,-1.60000,1.0360e+03,1.700e+02,-1.700e+02,2.03,1.600e-01,-2.000e-01,180.0,,,0.25,0.08,-0.07,9.80,1,q1_q16_tce,4368.00,131.00,-128.00,4.624,0.055,-0.025,0.6370,0.0490,-0.0640,299.584630,47.000771,15.450
7377343,K05384.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,7.954457790,3.4960000e-05,-3.4960000e-05,135.4846200,5.430000e-03,-5.430000e-03,0.0210,0.1730,-0.0210,4.60120,0.01790,-0.01790,6.2694e+03,3.130e+01,-3.130e+01,9.50,3.000e+00,-1.620e+00,1064.0,,,303.36,290.77,-127.33,228.40,1,q1_q17_dr25_tce,6217.00,194.00,-259.00,4.306,0.132,-0.198,1.1960,0.3780,-0.2040,295.908910,42.988209,14.406
7383840,K05385.01,,CANDIDATE,CANDIDATE,,0,0,0,0,331.709180000,2.8250000e-02,-2.8250000e-02,312.6153000,7.120000e-02,-7.120000e-02,78.4871,22.4600,-17.3400,7.44000,1.50000,-1.50000,3.4630e+03,7.410e+02,-7.410e+02,6815.75,2.159e+03,-5.249e+02,221.0,,,0.56,0.58,-0.14,9.50,1,q1_q16_tce,5282.00,205.00,-164.00,4.565,0.029,-0.194,0.8050,0.2550,-0.0620,297.398560,42.991539,15.540
7386200,K05386.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,575.420020000,2.9300000e-02,-2.9300000e-02,369.5923000,4.260000e-02,-4.260000e-02,0.1538,0.2953,-0.1538,17.22000,1.80000,-1.80000,4.0170e+02,4.300e+01,-4.300e+01,1.91,7.100e-01,-2.300e-01,225.0,,,0.61,0.68,-0.19,11.70,1,q1_q16_tce,6025.00,165.00,-181.00,4.448,0.078,-0.268,0.9490,0.3560,-0.1110,297.888520,42.993031,14.693
7416016,K05387.01,,CANDIDATE,CANDIDATE,,0,0,0,0,297.782820000,1.4450000e-02,-1.4450000e-02,233.4002000,3.470000e-02,-3.470000e-02,0.2697,0.2080,-0.2696,18.38000,1.60000,-1.60000,3.9240e+02,4.430e+01,-4.430e+01,1.17,9.000e-02,-1.400e-01,167.0,,,0.18,0.06,-0.06,10.80,1,q1_q16_tce,4192.00,120.00,-141.00,4.657,0.071,-0.030,0.5900,0.0490,-0.0720,280.354520,43.056671,14.587
7416306,K05388.01,,CANDIDATE,CANDIDATE,0.0860,0,0,0,0,137.396194000,6.1330000e-03,-6.1330000e-03,158.9242000,3.340000e-02,-3.340000e-02,0.5250,0.4530,-0.3110,17.61000,1.40000,-1.40000,1.5540e+02,1.360e+01,-1.360e+01,3.38,1.000e+00,-2.160e+00,517.0,,,16.87,15.30,-14.90,13.20,1,q1_q17_dr25_tce,5425.00,177.00,-145.00,3.704,0.784,-0.196,2.6550,0.7830,-1.6970,280.521330,43.077068,13.668
7416646,K05389.01,,CANDIDATE,CANDIDATE,,0,0,0,0,365.739893000,6.5290000e-03,-6.5290000e-03,278.5810000,1.320000e-02,-1.320000e-02,0.6206,0.2197,-0.3689,1.21800,0.47000,-0.47000,3.0070e+02,7.060e+01,-7.060e+01,1.73,9.100e-01,-2.500e-01,241.0,,,0.80,1.28,-0.28,4.70,1,q1_q16_tce,5420.00,160.00,-139.00,4.396,0.135,-0.334,0.9530,0.5010,-0.1390,280.722870,43.065472,12.962
7440715,K05390.01,,CANDIDATE,CANDIDATE,,0,0,0,0,104.198102000,1.1400000e-03,-1.1400000e-03,161.4469000,1.030000e-02,-1.030000e-02,0.3437,0.1235,-0.3436,3.20000,0.28200,-0.28200,6.5220e+02,8.080e+01,-8.080e+01,5.13,3.280e+00,-3.400e+00,497.0,,,14.46,29.25,-12.99,8.90,1,q1_q16_tce,5087.00,149.00,-144.00,3.759,0.849,-0.352,2.0240,1.2970,-1.3410,290.507050,43.015041,14.457
7456380,K05391.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,368.727150000,1.9320000e-02,-1.9320000e-02,434.3780000,3.680000e-02,-3.680000e-02,0.3411,0.1381,-0.3245,5.06000,1.10000,-1.10000,4.2660e+02,8.160e+01,-8.160e+01,1.55,4.500e-01,-1.300e-01,215.0,,,0.51,0.45,-0.13,6.40,1,q1_q16_tce,5401.00,178.00,-148.00,4.569,0.046,-0.162,0.7490,0.2170,-0.0640,295.060790,43.058811,14.598
8395870,K05511.01,,CANDIDATE,CANDIDATE,,0,0,0,0,74.833577000,3.0130000e-03,-3.0130000e-03,196.5293000,3.320000e-02,-3.320000e-02,0.1101,0.3385,-0.1101,3.24700,0.77900,-0.77900,8.6400e+01,1.610e+01,-1.610e+01,1.68,6.900e-01,-6.400e-01,590.0,,,28.65,34.78,-18.91,6.40,1,q1_q16_tce,5933.00,164.00,-165.00,3.953,0.355,-0.211,1.8070,0.7390,-0.6920,300.932370,44.344540,12.395
8396288,K05512.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,8.585287200,1.0410000e-04,-1.0410000e-04,137.3966200,9.950000e-03,-9.950000e-03,0.0290,0.4090,-0.0290,2.83400,0.20300,-0.20300,1.4060e+03,1.500e+02,-1.500e+02,3.02,7.400e-01,-2.500e-01,777.0,,,85.95,65.51,-22.55,11.00,1,q1_q17_dr25_tce,5488.00,180.00,-180.00,4.570,0.040,-0.160,0.8180,0.2000,-0.0670,301.055180,44.306229,16.565
8414914,K05513.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,100.303613000,1.6720000e-04,-1.6720000e-04,176.7582700,1.870000e-03,-1.870000e-03,0.3880,0.0300,-0.0280,10.57800,0.03470,-0.03470,4.8804e+05,1.604e+03,-1.604e+03,78.77,2.433e+01,-1.220e+01,421.0,,,7.41,7.14,-2.88,354.70,1,q1_q17_dr25_tce,6060.00,210.00,-231.00,4.397,0.105,-0.195,1.0460,0.3230,-0.1620,284.520870,44.455078,17.908
8415353,K05514.01,,CANDIDATE,CANDIDATE,,0,0,0,0,102.100752000,2.5420000e-03,-2.5420000e-03,148.9663000,1.870000e-02,-1.870000e-02,0.4920,0.1348,-0.4317,2.00900,0.63900,-0.63900,1.9420e+02,4.130e+01,-4.130e+01,2.63,1.170e+00,-8.900e-01,551.0,,,21.84,29.21,-13.68,5.20,1,q1_q16_tce,6359.00,175.00,-248.00,4.046,0.259,-0.257,1.8300,0.8200,-0.6190,284.764400,44.485004,13.845
8429817,K05515.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,6.263491873,7.3200000e-06,-7.3200000e-06,134.8979060,9.710000e-04,-9.710000e-04,0.0480,0.4100,-0.0480,0.85130,0.04320,-0.04320,2.8290e+03,1.100e+02,-1.100e+02,6.46,1.780e+00,-1.460e+00,1180.0,,,458.50,373.16,-218.54,35.10,1,q1_q17_dr25_tce,6247.00,170.00,-207.00,4.255,0.214,-0.175,1.1940,0.3300,-0.2700,291.452270,44.431751,13.952
8432034,K05516.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.836200250,4.9150000e-06,-4.9150000e-06,131.9166300,5.200000e-03,-5.200000e-03,0.5600,0.1660,-0.0930,3.71270,0.04910,-0.04910,3.3128e+05,3.393e+03,-3.393e+03,65.64,0.000e+00,0.000e+00,1932.0,,,3299.29,0.00,0.00,145.40,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,292.305940,44.459366,20.003
8432249,K05517.01,,CANDIDATE,CANDIDATE,,0,0,0,0,335.431430000,2.4620000e-02,-2.4620000e-02,395.1813000,5.110000e-02,-5.110000e-02,0.4062,0.0547,-0.4060,10.30000,1.30000,-1.30000,2.2810e+02,3.950e+01,-3.950e+01,7.12,3.010e+00,-2.770e+00,468.0,,,11.31,13.66,-7.64,6.80,1,q1_q16_tce,5172.00,115.00,-175.00,3.315,0.284,-0.282,4.7210,1.9930,-1.8390,292.393890,44.476212,13.938
8439618,K05518.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,558.218860000,1.1640000e-02,-1.1640000e-02,419.8232000,1.510000e-02,-1.510000e-02,0.0220,0.5160,-0.0220,13.55600,0.87200,-0.87200,1.5394e+03,9.700e+01,-9.700e+01,3.10,6.600e-01,-2.400e-01,198.0,,,0.36,0.23,-0.08,19.10,1,q1_q17_dr25_tce,5679.00,152.00,-152.00,4.581,0.036,-0.144,0.7940,0.1690,-0.0610,295.065730,44.477032,15.326
9209981,K05638.01,,CANDIDATE,CANDIDATE,,0,0,0,0,290.020020000,2.0260000e-02,-2.0260000e-02,138.2587000,5.190000e-02,-5.190000e-02,0.5367,0.0052,-0.4904,23.87000,2.00000,-2.00000,1.7250e+02,2.420e+01,-2.420e+01,1.56,8.100e-01,-1.800e-01,321.0,,,2.51,3.87,-0.83,7.60,1,q1_q16_tce,6452.00,153.00,-240.00,4.384,0.068,-0.308,1.1480,0.5990,-0.1350,288.011170,45.687160,14.737
9210738,K05639.01,,CANDIDATE,CANDIDATE,,0,0,0,0,279.219570000,1.7560000e-02,-1.7560000e-02,179.9274000,4.990000e-02,-4.990000e-02,0.6009,0.0070,-0.5088,10.01500,0.96300,-0.96300,3.3350e+02,3.870e+01,-3.870e+01,4.92,2.690e+00,-1.360e+00,395.0,,,5.77,9.43,-3.08,10.50,1,q1_q16_tce,5159.00,127.00,-144.00,3.648,0.243,-0.338,2.6040,1.4240,-0.7220,288.401820,45.677029,13.845
9214176,K05640.01,,CANDIDATE,CANDIDATE,,0,0,0,0,348.665961000,6.5180000e-03,-6.5180000e-03,165.8497000,1.740000e-02,-1.740000e-02,0.0873,0.3565,-0.0873,3.84900,0.41900,-0.41900,3.9120e+02,4.540e+01,-4.540e+01,9.56,1.030e+00,-1.480e+00,493.0,,,13.93,4.57,-4.84,10.80,1,q1_q16_tce,5183.00,102.00,-116.00,3.166,0.029,-0.031,4.8900,0.5290,-0.7570,290.153140,45.635471,12.038
9216231,K05641.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,616.341320000,1.5310000e-02,-1.5310000e-02,154.1680000,1.930000e-02,-1.930000e-02,0.2800,0.1792,-0.2799,12.72400,0.75300,-0.75300,1.2870e+03,1.360e+02,-1.360e+02,2.11,1.700e-01,-2.600e-01,131.0,,,0.07,0.02,-0.02,12.50,1,q1_q16_tce,4197.00,120.00,-138.00,4.659,0.070,-0.030,0.5880,0.0490,-0.0700,291.032440,45.641060,15.894
9217583,K05642.01,,CANDIDATE,CANDIDATE,,0,0,0,0,222.280560000,4.8310000e-03,-4.8310000e-03,131.8546000,1.730000e-02,-1.730000e-02,0.2151,0.2405,-0.2151,3.03500,0.73500,-0.73500,2.7190e+02,4.970e+01,-4.970e+01,2.56,1.500e+00,-6.100e-01,405.0,,,6.37,11.33,-3.11,8.00,1,q1_q16_tce,6543.00,161.00,-201.00,4.170,0.171,-0.322,1.5310,0.9000,-0.3650,291.574550,45.618389,12.401
9220614,K05643.01,,CANDIDATE,CANDIDATE,,0,0,0,0,570.018860000,1.4420000e-02,-1.4420000e-02,375.0523000,1.750000e-02,-1.750000e-02,0.1946,0.2543,-0.1942,3.52000,0.61600,-0.61600,4.2850e+02,8.290e+01,-8.290e+01,1.62,4.400e-01,-1.200e-01,190.0,,,0.31,0.25,-0.07,6.80,1,q1_q16_tce,5496.00,151.00,-143.00,4.579,0.029,-0.172,0.7900,0.2150,-0.0600,292.793580,45.687859,14.441
9224514,K05644.01,,CANDIDATE,CANDIDATE,,0,0,0,0,378.931391060,,,254.5741017,,,,,,14.11000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,294.260190,45.694080,15.316
9229807,K05645.01,,CANDIDATE,CANDIDATE,,0,0,0,0,580.853267880,,,386.2877879,,,,,,16.63000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,296.129850,45.681862,15.927
10130646,K05765.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,390.408320000,1.8430000e-02,-1.8430000e-02,265.4360000,4.120000e-02,-4.120000e-02,0.0407,0.4160,-0.0406,7.91600,0.92300,-0.92300,2.5190e+02,3.490e+01,-3.490e+01,0.63,1.400e-01,-1.100e-01,115.0,,,0.04,0.03,-0.01,8.50,1,q1_q16_tce,3659.00,88.00,-85.00,4.858,0.080,-0.110,0.4000,0.0900,-0.0700,287.429530,47.127609,13.974
10132552,K05766.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,191.528018000,3.3800000e-03,-3.3800000e-03,260.9129000,1.220000e-02,-1.220000e-02,0.0258,0.4529,-0.0258,2.34200,0.40300,-0.40300,1.7180e+02,3.660e+01,-3.660e+01,1.32,5.000e-01,-1.500e-01,334.0,,,2.95,3.19,-0.89,6.40,1,q1_q16_tce,6054.00,149.00,-170.00,4.416,0.079,-0.264,1.0090,0.3760,-0.1180,288.355500,47.106468,13.337
10132908,K05767.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,386.599460000,1.2550000e-02,-1.2550000e-02,221.2945000,2.360000e-02,-2.360000e-02,0.2307,0.2537,-0.2306,3.30500,0.76000,-0.76000,3.8070e+02,9.490e+01,-9.490e+01,1.89,7.000e-01,-1.900e-01,259.0,,,1.06,1.22,-0.34,5.80,1,q1_q16_tce,6137.00,212.00,-276.00,4.487,0.049,-0.269,0.9630,0.3540,-0.0970,288.509310,47.120701,14.790
10141271,K05768.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,15.403276500,2.5510000e-04,-2.5510000e-04,137.9906000,1.450000e-02,-1.450000e-02,0.6230,0.0430,-0.4700,3.24600,0.42400,-0.42400,2.5300e+02,3.320e+01,-3.320e+01,1.32,1.700e-01,-1.500e-01,626.0,,,36.41,15.70,-11.10,9.20,1,q1_q17_dr25_tce,5272.00,158.00,-158.00,4.508,0.099,-0.081,0.7990,0.1020,-0.0910,291.909610,47.174339,15.555
10146103,K05769.01,,CANDIDATE,CANDIDATE,0.8990,0,0,0,0,7.580628930,7.7090000e-05,-7.7090000e-05,132.8980900,9.050000e-03,-9.050000e-03,0.3820,0.0690,-0.3820,3.48400,0.24500,-0.24500,8.6100e+01,9.200e+00,-9.200e+00,0.97,1.500e-01,-8.000e-02,937.0,,,182.01,73.60,-36.47,10.90,1,q1_q17_dr25_tce,5753.00,68.00,-85.00,4.417,0.063,-0.117,1.0410,0.1640,-0.0820,293.746250,47.154060,14.498
