# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
10158715,K05770.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,61.001109500,8.6990000e-04,-8.6990000e-04,144.8461400,7.370000e-03,-7.370000e-03,0.7091,0.0509,-0.5957,1.04900,0.31700,-0.31700,4.0800e+02,1.180e+02,-1.180e+02,2.55,1.390e+00,-3.200e-01,536.0,,,19.57,32.71,-7.03,4.60,1,q1_q16_tce,6418.00,182.00,-277.00,4.395,0.062,-0.318,1.1710,0.6390,-0.1470,297.720640,47.134892,15.227
10161534,K05771.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,198.232389000,2.7920000e-03,-2.7920000e-03,294.7351500,7.760000e-03,-7.760000e-03,0.0297,0.4175,-0.0297,1.91900,0.34400,-0.34400,4.1640e+02,6.690e+01,-6.690e+01,2.28,1.290e+00,-2.500e-01,352.0,,,3.64,6.19,-1.10,5.70,1,q1_q16_tce,6263.00,159.00,-200.00,4.382,0.074,-0.323,1.1130,0.6270,-0.1210,298.494450,47.187271,13.991
7458433,K05392.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,0.660627150,1.3560000e-05,-1.3560000e-05,131.8646000,2.130000e-02,-2.130000e-02,1.2080,1.1170,-0.2370,4.56000,1.10000,-1.10000,2.4850e+02,4.310e+01,-4.310e+01,26.13,8.480e+00,-2.820e+00,2327.0,,,6966.29,6617.87,-2110.35,7.80,1,q1_q17_dr25_tce,6322.00,169.00,-206.00,4.426,0.054,-0.216,1.0750,0.3490,-0.1160,295.579470,43.063560,14.162
7458743,K05393.01,,CANDIDATE,CANDIDATE,,0,0,0,0,248.421771000,5.0930000e-03,-5.0930000e-03,230.3790000,1.250000e-02,-1.250000e-02,0.7838,0.0168,-0.5609,4.18700,0.55900,-0.55900,7.0400e+02,9.870e+01,-9.870e+01,18.92,2.540e+00,-3.530e+00,579.0,,,26.64,10.58,-10.72,8.80,1,q1_q16_tce,4895.00,102.00,-124.00,3.008,0.030,-0.032,6.4280,0.8630,-1.1980,295.645170,43.065338,13.586
7468295,K05394.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,456.573400000,1.1740000e-02,-1.1740000e-02,228.3838000,1.560000e-02,-1.560000e-02,0.1768,0.2634,-0.1762,5.46500,0.50800,-0.50800,3.9750e+02,6.410e+01,-6.410e+01,7.88,1.370e+00,-4.900e-01,413.0,,,6.88,3.63,-1.32,7.60,1,q1_q16_tce,5002.00,131.00,-102.00,3.216,0.031,-0.029,4.0420,0.7010,-0.2550,297.687040,43.060162,13.731
7516073,K05395.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,601.137970000,4.0550000e-02,-4.0550000e-02,226.6860000,5.150000e-02,-5.150000e-02,0.0570,0.4130,-0.0560,15.26000,1.60000,-1.60000,1.7280e+02,1.940e+01,-1.940e+01,1.81,4.600e-01,-5.600e-01,254.0,,,0.99,0.76,-0.58,9.90,1,q1_q17_dr25_tce,5786.00,173.00,-190.00,4.155,0.293,-0.158,1.3880,0.3530,-0.4310,287.962620,43.132195,13.170
7538450,K05396.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,344.062480000,2.8430000e-02,-2.8430000e-02,451.4323000,2.310000e-02,-2.310000e-02,0.9350,0.0260,-0.6670,15.60000,1.30000,-1.30000,1.3630e+02,9.500e+00,-9.500e+00,5.26,8.800e-01,-2.650e+00,589.0,,,28.42,14.80,-22.58,17.70,1,q1_q17_dr25_tce,7664.00,212.00,-345.00,3.611,0.522,-0.058,3.6970,0.6200,-1.8600,294.804570,43.138699,11.566
7539174,K05397.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,39.943447310,,,170.5021796,,,,,,1.71000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,295.001530,43.171341,12.218
7539277,K05398.01,,CANDIDATE,CANDIDATE,,0,0,0,0,551.223960000,1.8280000e-02,-1.8280000e-02,185.7811000,2.330000e-02,-2.330000e-02,0.2134,0.2319,-0.2133,5.89600,0.81200,-0.81200,5.7070e+02,7.440e+01,-7.440e+01,2.10,8.900e-01,-1.400e-01,206.0,,,0.42,0.54,-0.09,17.20,1,q1_q16_tce,5691.00,156.00,-158.00,4.544,0.023,-0.305,0.8870,0.3730,-0.0600,295.029850,43.129421,14.465
7550875,K05399.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,466.908240000,1.1940000e-02,-1.1940000e-02,136.3731000,1.900000e-02,-1.900000e-02,0.0868,0.4330,-0.0867,2.64000,0.69300,-0.69300,6.6000e+02,1.830e+02,-1.830e+02,2.19,1.130e+00,-2.600e-01,210.0,,,0.46,0.76,-0.14,5.40,1,q1_q16_tce,5340.00,185.00,-146.00,4.456,0.102,-0.361,0.8670,0.4480,-0.1030,297.654360,43.178551,15.202
8442463,K05519.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,361.309910000,1.2090000e-02,-1.2090000e-02,469.7513000,2.320000e-02,-2.320000e-02,0.0802,0.3690,-0.0800,12.96800,0.72800,-0.72800,2.7560e+02,2.660e+01,-2.660e+01,7.07,3.660e+00,-2.440e+00,422.0,,,7.50,11.30,-4.64,10.60,1,q1_q16_tce,4911.00,106.00,-140.00,3.354,0.258,-0.313,4.4190,2.2840,-1.5270,295.944670,44.445938,13.851
8474892,K05520.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,199.442413400,2.0460000e-04,-2.0460000e-04,240.8521000,1.040000e-03,-1.040000e-03,1.1877,0.1605,-0.1407,7.25330,0.01700,-0.01700,3.2172e+04,7.100e+01,-7.100e+01,56.11,2.115e+01,-1.017e+01,344.0,,,3.32,3.80,-1.37,486.40,1,q1_q16_tce,5869.00,183.00,-194.00,4.288,0.164,-0.230,1.1700,0.4410,-0.2120,281.763120,44.577190,14.372
8480642,K05521.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,31.591158760,3.1750000e-05,-3.1750000e-05,162.5018850,8.190000e-04,-8.190000e-04,1.2470,6.6880,-0.1400,2.64310,0.04060,-0.04060,1.4344e+03,2.050e+01,-2.050e+01,72.91,3.869e+01,-4.731e+01,783.0,,,88.84,145.57,-79.03,83.50,1,q1_q17_dr25_tce,5178.00,156.00,-141.00,3.714,0.878,-0.293,2.2950,1.2180,-1.4890,285.000400,44.544991,13.687
8482513,K05522.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,356.991350000,1.5240000e-02,-1.5240000e-02,235.7367000,2.830000e-02,-2.830000e-02,0.2437,0.2189,-0.2435,17.03000,1.20000,-1.20000,7.4780e+02,7.880e+01,-7.880e+01,2.47,9.700e-01,-2.500e-01,240.0,,,0.78,0.93,-0.22,13.80,1,q1_q16_tce,5539.00,177.00,-152.00,4.467,0.072,-0.258,0.9130,0.3560,-0.0940,286.115690,44.592941,15.684
8487777,K05523.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,96.120478000,1.2300000e-03,-1.2300000e-03,166.9531000,1.030000e-02,-1.030000e-02,0.5381,0.0463,-0.5125,1.12500,0.48100,-0.48100,2.8540e+02,6.780e+01,-6.780e+01,2.08,6.900e-01,-4.300e-01,460.0,,,10.62,10.25,-4.65,6.00,1,q1_q16_tce,6038.00,164.00,-169.00,4.245,0.203,-0.212,1.1860,0.3900,-0.2450,288.925050,44.535770,13.917
8495232,K05524.01,,FALSE POSITIVE,FALSE POSITIVE,0.5110,0,0,1,0,9.636476720,9.4020000e-05,-9.4020000e-05,134.9342900,7.980000e-03,-7.980000e-03,0.0460,0.4090,-0.0460,2.99900,0.33700,-0.33700,4.7600e+01,5.400e+00,-5.400e+00,2.02,3.300e-01,-5.000e-01,1243.0,,,565.04,245.16,-267.39,11.10,1,q1_q17_dr25_tce,5125.00,71.00,-92.00,3.631,0.168,-0.112,3.0070,0.4960,-0.7440,291.803650,44.534592,12.162
8499922,K05525.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,45.680876000,1.0080000e-03,-1.0080000e-03,142.3574000,2.050000e-02,-2.050000e-02,0.2060,0.2770,-0.2060,2.29300,0.63000,-0.63000,3.5030e+02,8.580e+01,-8.580e+01,14.50,2.120e+00,-6.700e-01,1215.0,,,514.91,227.75,-89.28,3.70,1,q1_q16_tce,4835.00,114.00,-115.00,2.608,0.030,-0.033,7.9170,1.1580,-0.3640,293.662450,44.527512,13.409
8505674,K05526.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,43.169798000,1.0840000e-03,-1.0840000e-03,159.0860000,2.030000e-02,-2.030000e-02,0.5639,0.0289,-0.4689,9.68600,0.85300,-0.85300,1.2080e+02,1.270e+01,-1.270e+01,1.47,5.800e-01,-3.600e-01,615.0,,,33.77,40.68,-16.68,6.90,1,q1_q16_tce,5929.00,195.00,-181.00,4.176,0.241,-0.227,1.2920,0.5060,-0.3140,295.580600,44.568977,13.158
11444772,K05897.01,,CANDIDATE,CANDIDATE,,0,0,0,0,395.943270000,2.7070000e-02,-2.7070000e-02,183.6179000,5.640000e-02,-5.640000e-02,0.1116,0.3376,-0.1116,16.09000,1.40000,-1.40000,1.5060e+03,1.450e+02,-1.450e+02,2.53,2.400e-01,-2.000e-01,172.0,,,0.21,0.07,-0.05,14.50,1,q1_q16_tce,4596.00,146.00,-134.00,4.630,0.032,-0.050,0.6780,0.0650,-0.0530,285.705410,49.342628,15.921
11444974,K05898.01,,CANDIDATE,CANDIDATE,,0,0,0,0,76.379240000,1.0230000e-03,-1.0230000e-03,205.0612000,1.130000e-02,-1.130000e-02,0.7333,0.0854,-0.6096,0.64500,0.37800,-0.37800,2.7630e+02,6.580e+01,-6.580e+01,1.73,9.800e-01,-2.500e-01,406.0,,,6.41,11.45,-2.18,5.70,1,q1_q16_tce,5451.00,170.00,-141.00,4.404,0.131,-0.354,0.9360,0.5330,-0.1350,285.829830,49.394310,13.717
11446961,K05899.01,,CANDIDATE,CANDIDATE,,0,0,0,0,58.669218000,1.0770000e-03,-1.0770000e-03,168.6211000,1.140000e-02,-1.140000e-02,0.3320,0.1192,-0.3319,3.71200,0.38100,-0.38100,1.6940e+02,2.160e+01,-2.160e+01,1.28,4.700e-01,-1.400e-01,450.0,,,9.68,10.48,-2.74,10.00,1,q1_q17_dr24_tce,5548.00,156.00,-141.00,4.433,0.080,-0.252,0.9860,0.3600,-0.1070,287.153720,49.331970,13.899
11453930,K05900.01,,CANDIDATE,CANDIDATE,,0,0,0,0,355.847310000,2.0860000e-02,-2.0860000e-02,447.6570000,3.980000e-02,-3.980000e-02,0.1578,0.3081,-0.1577,16.68000,2.10000,-2.10000,1.2390e+02,1.490e+01,-1.490e+01,1.68,1.040e+00,-3.200e-01,354.0,,,3.71,6.93,-1.62,9.80,1,q1_q16_tce,6823.00,165.00,-242.00,4.212,0.121,-0.344,1.4930,0.9190,-0.2880,291.145320,49.365318,13.127
11456256,K05901.01,,CANDIDATE,CANDIDATE,0.9250,0,0,0,0,61.611129000,1.3720000e-03,-1.3720000e-03,133.8909000,1.860000e-02,-1.860000e-02,0.3640,0.0780,-0.3640,14.96000,0.58000,-0.58000,8.2900e+01,4.500e+00,-4.500e+00,1.29,2.600e-01,-2.200e-01,597.0,,,30.02,17.90,-11.53,22.00,1,q1_q17_dr25_tce,6533.00,149.00,-182.00,4.227,0.135,-0.135,1.3860,0.2880,-0.2350,292.431370,49.368561,12.332
11457664,K05902.01,,CANDIDATE,CANDIDATE,,0,0,0,0,150.728285000,2.3270000e-03,-2.3270000e-03,223.0487000,1.140000e-02,-1.140000e-02,0.2751,0.3162,-0.2750,2.71800,0.62900,-0.62900,2.1350e+02,7.610e+01,-7.610e+01,1.27,5.400e-01,-1.000e-01,321.0,,,2.51,3.11,-0.60,5.60,1,q1_q16_tce,5778.00,155.00,-156.00,4.544,0.029,-0.299,0.8710,0.3640,-0.0690,293.163090,49.383331,14.396
11465658,K05903.01,,CANDIDATE,CANDIDATE,,0,0,0,0,253.790434000,6.6370000e-03,-6.6370000e-03,267.5242000,2.140000e-02,-2.140000e-02,0.1412,0.3404,-0.1411,3.70200,0.96200,-0.96200,6.0400e+02,1.430e+02,-1.430e+02,2.06,7.500e-01,-1.700e-01,253.0,,,0.97,1.09,-0.23,6.40,1,q1_q16_tce,5426.00,172.00,-144.00,4.535,0.036,-0.245,0.8500,0.3110,-0.0670,296.631810,49.363312,15.327
11465869,K05904.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,322.544807000,6.9120000e-03,-6.9120000e-03,267.9262000,1.290000e-02,-1.290000e-02,0.0183,0.4357,-0.0182,11.23600,0.42700,-0.42700,8.8000e+01,7.900e+00,-7.900e+00,0.68,1.800e-01,-5.000e-02,219.0,,,0.55,0.43,-0.12,12.10,1,q1_q16_tce,5359.00,167.00,-134.00,4.611,0.028,-0.157,0.7410,0.1940,-0.0530,296.719180,49.359940,11.697
11493378,K05905.01,,CANDIDATE,CANDIDATE,,0,0,0,0,35.660616700,,,151.4719632,,,,,,1.59000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,283.469970,49.416962,13.951
11506938,K05906.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,22.574947490,8.2180000e-05,-8.2180000e-05,149.0961700,2.880000e-03,-2.880000e-03,1.2710,0.0940,-0.0990,36.75600,0.17700,-0.17700,1.3441e+03,5.600e+00,-5.600e+00,49.49,1.035e+01,-1.035e+01,860.0,,,129.25,77.42,-57.03,302.60,1,q1_q17_dr25_tce,6581.00,149.00,-183.00,4.192,0.154,-0.126,1.4680,0.3070,-0.3070,291.646510,49.493408,11.612
11513366,K05907.01,,CANDIDATE,CANDIDATE,,0,0,0,0,587.381620000,2.2220000e-02,-2.2220000e-02,188.1143000,1.690000e-02,-1.690000e-02,0.6822,0.2685,-0.4440,11.97300,0.79800,-0.79800,8.6360e+02,7.750e+01,-7.750e+01,36.77,2.180e+00,-1.047e+01,527.0,,,18.29,3.51,-10.23,12.80,1,q1_q16_tce,4784.00,73.00,-175.00,2.711,0.029,-0.033,11.8390,0.7010,-3.3730,294.729550,49.428478,13.715
11513441,K05908.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,85.569222300,6.8850000e-04,-6.8850000e-04,188.0660700,6.640000e-03,-6.640000e-03,0.9800,4.9720,-0.1380,4.95400,0.35200,-0.35200,5.3920e+02,3.470e+01,-3.470e+01,6.85,3.200e+00,-3.910e+00,536.0,,,19.51,28.60,-16.35,18.20,1,q1_q17_dr25_tce,5361.00,185.00,-167.00,3.856,0.658,-0.282,1.9510,0.9120,-1.1140,294.762700,49.430069,13.982
11520114,K05909.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,7.079876630,9.1010000e-05,-9.1010000e-05,131.6046000,1.190000e-02,-1.190000e-02,0.0340,0.4330,-0.0340,2.58900,0.26200,-0.26200,3.0980e+02,3.790e+01,-3.790e+01,1.36,9.000e-02,-1.300e-01,738.0,,,70.05,20.67,-20.92,10.00,1,q1_q17_dr25_tce,4808.00,172.00,-172.00,4.521,0.078,-0.045,0.8060,0.0490,-0.0800,297.394960,49.484940,15.975
11520465,K05910.01,,CANDIDATE,CANDIDATE,,0,0,0,0,91.240335000,3.1910000e-03,-3.1910000e-03,155.7237000,1.830000e-02,-1.830000e-02,0.1436,0.3656,-0.1435,2.31400,0.63400,-0.63400,2.0610e+02,5.320e+01,-5.320e+01,1.75,9.100e-01,-2.600e-01,494.0,,,14.03,21.89,-5.12,5.70,1,q1_q16_tce,6493.00,165.00,-220.00,4.305,0.112,-0.295,1.2050,0.6290,-0.1760,297.527070,49.404499,13.890
11559493,K05911.01,,CANDIDATE,CANDIDATE,,0,0,0,0,357.413820000,1.2350000e-02,-1.2350000e-02,311.3642000,2.800000e-02,-2.800000e-02,0.1438,0.3365,-0.1437,3.67500,0.64700,-0.64700,7.7700e+02,1.290e+02,-1.290e+02,3.01,1.590e+00,-3.200e-01,283.0,,,1.52,2.44,-0.48,6.70,1,q1_q16_tce,6233.00,176.00,-242.00,4.412,0.062,-0.320,1.0760,0.5670,-0.1140,292.077880,49.529610,15.388
11598638,K05912.01,,CANDIDATE,CANDIDATE,,0,0,0,0,359.854745000,9.4530000e-03,-9.4530000e-03,305.6179000,1.940000e-02,-1.940000e-02,0.8071,0.1400,-0.5764,3.42900,0.64000,-0.64000,3.0240e+02,4.910e+01,-4.910e+01,2.25,1.400e+00,-2.600e-01,302.0,,,1.97,3.71,-0.63,6.10,1,q1_q16_tce,6495.00,152.00,-221.00,4.379,0.065,-0.355,1.1680,0.7260,-0.1370,284.553680,49.684700,13.728
11598894,K05913.01,,CANDIDATE,CANDIDATE,,0,0,0,0,89.366114000,2.0000000e-03,-2.0000000e-03,208.8930000,1.680000e-02,-1.680000e-02,0.3900,0.0731,-0.3900,3.94500,0.85600,-0.85600,4.9400e+02,8.770e+01,-8.770e+01,1.97,8.400e-01,-1.700e-01,391.0,,,5.54,7.05,-1.39,6.30,1,q1_q16_tce,5861.00,161.00,-159.00,4.522,0.039,-0.296,0.8750,0.3740,-0.0750,284.748470,49.606258,15.409
11599800,K05914.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,422.255426000,7.5890000e-03,-7.5890000e-03,160.6562000,1.690000e-02,-1.690000e-02,0.3769,0.0697,-0.3769,4.97400,0.39000,-0.39000,1.9350e+03,1.920e+02,-1.920e+02,5.09,2.740e+00,-6.100e-01,277.0,,,1.39,2.29,-0.47,17.40,1,q1_q16_tce,6273.00,180.00,-238.00,4.364,0.084,-0.305,1.1390,0.6110,-0.1380,285.363890,49.629608,15.170
11599937,K05915.01,,CANDIDATE,CANDIDATE,0.0240,0,0,0,0,37.625903900,4.2190000e-04,-4.2190000e-04,167.2207200,7.150000e-03,-7.150000e-03,0.4900,0.4440,-0.2850,3.91000,0.25600,-0.25600,4.1100e+02,4.170e+01,-4.170e+01,1.81,4.800e-01,-1.700e-01,519.0,,,17.13,13.14,-4.56,11.70,1,q1_q17_dr25_tce,5874.00,141.00,-177.00,4.542,0.034,-0.184,0.8710,0.2330,-0.0780,285.459170,49.661942,15.013
11600299,K05916.01,,CANDIDATE,CANDIDATE,,0,0,0,0,100.414751980,,,134.1167095,,,,,,1.72000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,285.691100,49.690311,12.124
11601425,K05917.01,,CANDIDATE,CANDIDATE,0.7990,0,0,0,0,41.993467300,4.9720000e-04,-4.9720000e-04,143.8929700,9.160000e-03,-9.160000e-03,0.0460,0.4190,-0.0460,3.22600,0.37800,-0.37800,2.9370e+02,3.800e+01,-3.800e+01,1.56,4.600e-01,-1.600e-01,503.0,,,15.19,13.30,-4.28,9.40,1,q1_q17_dr25_tce,5766.00,156.00,-173.00,4.498,0.050,-0.200,0.9150,0.2730,-0.0910,286.356200,49.690128,14.847
11601633,K05918.01,,CANDIDATE,CANDIDATE,,0,0,0,0,94.677820000,6.5660000e-03,-6.5660000e-03,187.4731000,3.710000e-02,-3.710000e-02,0.3614,0.1712,-0.3612,2.21500,0.50700,-0.50700,2.8700e+02,9.010e+01,-9.010e+01,1.46,5.100e-01,-1.300e-01,353.0,,,3.67,3.86,-0.93,5.90,1,q1_q16_tce,5360.00,169.00,-138.00,4.503,0.057,-0.228,0.8660,0.3000,-0.0780,286.496860,49.614578,14.258
11601972,K05919.01,,CANDIDATE,CANDIDATE,0.1850,0,0,0,0,290.196139000,5.6280000e-03,-5.6280000e-03,264.8759000,1.190000e-02,-1.190000e-02,0.0170,0.4320,-0.0170,13.69800,0.51800,-0.51800,2.8100e+02,2.010e+01,-2.010e+01,2.35,7.700e-01,-5.000e-01,341.0,,,3.20,3.14,-1.51,15.70,1,q1_q17_dr25_tce,6238.00,195.00,-239.00,4.224,0.162,-0.198,1.4030,0.4530,-0.3020,286.732450,49.683189,13.511
11603298,K05920.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,471.396980000,2.1990000e-02,-2.1990000e-02,247.0802000,2.420000e-02,-2.420000e-02,0.3379,0.1274,-0.3379,10.71400,0.77300,-0.77300,3.2990e+02,3.340e+01,-3.340e+01,1.87,6.500e-01,-1.700e-01,265.0,,,1.16,1.16,-0.31,13.10,1,q1_q16_tce,6587.00,156.00,-197.00,4.463,0.045,-0.256,1.0080,0.3530,-0.0880,287.651610,49.686501,13.731
11614808,K05921.01,,CANDIDATE,CANDIDATE,,0,0,0,0,175.452812000,3.9080000e-03,-3.9080000e-03,204.8241000,2.120000e-02,-2.120000e-02,0.1526,0.3334,-0.1526,2.73400,0.65500,-0.65500,1.4180e+02,3.020e+01,-3.020e+01,3.96,1.400e+00,-2.240e+00,591.0,,,28.77,31.13,-24.09,6.10,1,q1_q16_tce,6184.00,198.00,-226.00,3.580,0.546,-0.208,3.3040,1.1720,-1.8680,293.960270,49.619312,13.086
11615258,K05922.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,367.074460000,1.9500000e-02,-1.9500000e-02,182.8380000,4.140000e-02,-4.140000e-02,0.0930,0.3710,-0.0930,5.88700,0.98900,-0.98900,3.6830e+02,7.090e+01,-7.090e+01,2.15,7.100e-01,-2.400e-01,287.0,,,1.59,1.55,-0.48,6.60,1,q1_q17_dr25_tce,6315.00,168.00,-205.00,4.407,0.067,-0.216,1.1160,0.3700,-0.1230,294.157750,49.614971,14.666
11615521,K05923.01,,CANDIDATE,CANDIDATE,,0,0,0,0,366.684634000,6.6680000e-03,-6.6680000e-03,315.0914300,9.320000e-03,-9.320000e-03,0.5294,0.4048,-0.3309,3.28400,0.34600,-0.34600,4.5630e+02,6.000e+01,-6.000e+01,10.75,4.470e+00,-4.810e+00,444.0,,,9.18,11.21,-6.80,9.10,1,q1_q16_tce,5090.00,132.00,-205.00,3.353,0.327,-0.260,4.9620,2.0620,-2.2210,294.271820,49.633869,13.026
11616434,K05924.01,,CANDIDATE,CANDIDATE,,0,0,0,0,291.306507000,5.5530000e-03,-5.5530000e-03,362.2906000,1.210000e-02,-1.210000e-02,0.3377,0.1493,-0.3377,2.91000,0.47400,-0.47400,1.1320e+03,1.840e+02,-1.840e+02,2.49,3.800e-01,-2.400e-01,219.0,,,0.54,0.27,-0.15,7.10,1,q1_q16_tce,5031.00,162.00,-131.00,4.548,0.062,-0.107,0.7480,0.1130,-0.0730,294.690860,49.626991,15.789
11651240,K05925.01,,CANDIDATE,CANDIDATE,,0,0,0,0,93.006000000,2.2150000e-03,-2.2150000e-03,144.3600000,2.210000e-02,-2.210000e-02,0.4428,0.0283,-0.4426,2.46100,0.86800,-0.86800,1.2540e+02,2.970e+01,-2.970e+01,1.97,1.020e+00,-7.800e-01,503.0,,,15.18,24.12,-10.19,6.70,1,q1_q16_tce,5518.00,167.00,-131.00,3.973,0.391,-0.264,1.7420,0.8990,-0.6940,285.408420,49.763641,12.979
11652427,K05926.01,,CANDIDATE,CANDIDATE,,0,0,0,0,26.462880740,,,133.4096502,,,,,,1.40000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,286.171050,49.710320,13.023
11654039,K05927.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,436.428520000,2.4020000e-02,-2.4020000e-02,452.2705000,4.110000e-02,-4.110000e-02,0.3772,0.0804,-0.3772,13.80000,1.90000,-1.90000,1.6390e+02,2.210e+01,-2.210e+01,1.26,5.000e-01,-1.300e-01,245.0,,,0.86,1.00,-0.24,9.20,1,q1_q16_tce,5997.00,148.00,-170.00,4.466,0.054,-0.285,0.9710,0.3900,-0.0960,287.298460,49.703049,13.298
11674709,K05928.01,,CANDIDATE,CANDIDATE,0.4670,0,0,0,0,20.699207370,,,132.7199526,,,,,,2.17000,,,,,,,,,,,,,,,,2,q1_q17_dr25_tce,,,,,,,,,,297.745670,49.707630,11.957
11716643,K05929.01,,CANDIDATE,CANDIDATE,0.9390,0,0,0,0,466.002988000,3.1450000e-03,-3.1450000e-03,435.0115600,4.660000e-03,-4.660000e-03,0.8670,0.0380,-0.4110,10.27800,0.59900,-0.59900,2.3636e+03,6.430e+01,-6.430e+01,4.92,1.320e+00,-4.300e-01,223.0,,,0.58,0.45,-0.15,42.30,1,q1_q17_dr25_tce,5830.00,140.00,-175.00,4.540,0.035,-0.184,0.8760,0.2340,-0.0780,293.865260,49.800289,14.692
11722217,K05930.01,,CANDIDATE,CANDIDATE,,0,0,0,0,302.775710000,8.6560000e-03,-8.6560000e-03,323.5739000,2.070000e-02,-2.070000e-02,0.1265,0.3335,-0.1262,3.18300,0.96200,-0.96200,1.1060e+03,2.370e+02,-2.370e+02,1.00,3.300e-01,-1.700e-01,106.0,,,0.03,0.03,-0.01,7.10,1,q1_q16_tce,3358.00,79.00,-72.00,4.944,0.060,-0.140,0.3030,0.1000,-0.0500,296.252500,49.886559,15.755
11773174,K05931.01,,CANDIDATE,CANDIDATE,,0,0,0,0,115.199529220,,,218.1108918,,,,,,2.67000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,296.554690,49.958092,11.794
11803074,K05932.01,,CANDIDATE,CANDIDATE,0.9020,0,0,0,0,355.861340000,1.7290000e-02,-1.7290000e-02,358.0075000,3.180000e-02,-3.180000e-02,0.0030,0.4330,-0.0030,23.39000,1.50000,-1.50000,1.2207e+03,9.260e+01,-9.260e+01,2.79,7.400e-01,-2.500e-01,233.0,,,0.70,0.54,-0.18,15.20,1,q1_q17_dr25_tce,5736.00,155.00,-155.00,4.576,0.042,-0.168,0.8010,0.2120,-0.0710,285.337830,50.066132,15.887
11807906,K05933.01,,CANDIDATE,CANDIDATE,,0,0,0,0,236.506437000,3.3750000e-03,-3.3750000e-03,361.9687000,1.120000e-02,-1.120000e-02,0.1474,0.3101,-0.1474,5.00400,0.43100,-0.43100,7.4440e+02,8.700e+01,-8.700e+01,10.37,5.080e+00,-3.220e+00,480.0,,,12.54,17.82,-7.26,10.60,1,q1_q16_tce,5066.00,112.00,-152.00,3.414,0.240,-0.303,3.9000,1.9080,-1.2100,288.436650,50.075722,13.856
11811382,K05934.01,,CANDIDATE,CANDIDATE,,0,0,0,0,19.385489400,6.3560000e-04,-6.3560000e-04,142.3485900,5.120000e-03,-5.120000e-03,0.0074,0.5030,-0.0073,1.03100,0.23800,-0.23800,4.5600e+03,1.128e+03,-1.128e+03,6.13,2.970e+00,-8.300e-01,632.0,,,37.73,56.56,-12.21,2.70,1,q1_q17_dr24_tce,5432.00,172.00,-133.00,4.420,0.122,-0.314,0.9130,0.4430,-0.1240,290.363650,50.052608,13.891
