# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
6525209,K03479.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.710294740,1.4920000e-05,-1.4920000e-05,131.6130700,7.360000e-03,-7.360000e-03,0.8250,0.1430,-0.5880,2.94600,0.27300,-0.27300,1.5890e+02,1.450e+01,-1.450e+01,1.04,1.400e-01,-9.000e-02,1267.0,,,610.77,286.16,-154.94,14.50,4,q1_q17_dr25_tce,5365.00,160.00,-144.00,4.586,0.052,-0.078,0.7290,0.1040,-0.0640,292.721370,41.904919,14.658
6368175,K03503.02,Kepler-1703 c,CONFIRMED,CANDIDATE,,0,0,0,0,31.824530400,7.9280000e-04,-7.9280000e-04,144.5289000,1.770000e-02,-1.770000e-02,0.6810,0.0462,-0.4878,4.17000,1.00000,-1.00000,7.9000e+01,2.300e+01,-2.300e+01,0.80,3.400e-01,-5.000e-02,589.0,,,28.37,36.25,-6.36,7.70,2,q1_q17_dr24_tce,6338.00,171.00,-179.00,4.545,0.031,-0.319,0.8470,0.3650,-0.0570,293.150850,41.729252,13.827
5471158,K03504.02,,CANDIDATE,CANDIDATE,,0,0,0,0,140.244087490,,,217.2997957,,,,,,5.43000,,,,,,,,,,,,,,,,3,q1_q16_tce,,,,,,,,,,297.579800,40.603001,15.717
10407086,K04568.02,,CANDIDATE,CANDIDATE,,0,0,0,0,48.040666360,,,162.9114822,,,,,,1.62000,,,,,,,,,,,,,,,,2,q1_q16_tce,,,,,,,,,,292.792540,47.576721,12.877
9947653,K04647.02,,CANDIDATE,CANDIDATE,0.9720,0,0,0,0,12.008552000,1.6800000e-04,-1.6800000e-04,141.7017000,1.400000e-02,-1.400000e-02,0.9010,0.0020,-0.6240,4.61300,0.35400,-0.35400,7.6600e+01,7.400e+00,-7.400e+00,2.08,8.100e-01,-1.230e+00,1016.0,,,251.93,305.18,-214.46,11.80,2,q1_q17_dr25_tce,5303.00,175.00,-159.00,3.870,0.630,-0.270,1.9640,0.7730,-1.1590,290.259310,46.885109,13.726
6527078,K04657.02,,CANDIDATE,CANDIDATE,0.9690,0,0,0,0,10.431484700,7.3800000e-05,-7.3800000e-05,135.5422900,6.490000e-03,-6.490000e-03,0.9500,0.0010,-0.7340,2.09000,0.16100,-0.16100,5.9100e+01,6.800e+00,-6.800e+00,0.77,1.300e-01,-7.000e-02,700.0,,,56.67,30.80,-15.22,9.60,2,q1_q17_dr25_tce,5361.00,159.00,-159.00,4.588,0.038,-0.113,0.7740,0.1330,-0.0710,293.292790,41.997589,13.241
12416597,K04895.02,,CANDIDATE,CANDIDATE,,0,0,0,0,47.557135200,7.2510000e-04,-7.2510000e-04,135.8497000,1.320000e-02,-1.320000e-02,0.6234,0.3427,-0.3939,1.70800,0.45400,-0.45400,3.3900e+02,6.870e+01,-6.870e+01,1.85,7.100e-01,-2.200e-01,507.0,,,15.58,17.75,-4.81,6.70,2,q1_q16_tce,5861.00,166.00,-167.00,4.436,0.084,-0.263,0.9580,0.3670,-0.1140,295.514950,51.203739,14.732
2309587,K05982.01,,FALSE POSITIVE,FALSE POSITIVE,0.0030,0,1,0,0,1.838514245,3.8800000e-07,-3.8800000e-07,132.1012590,1.780000e-04,-1.780000e-04,0.9470,0.1340,-0.0950,3.26010,0.01030,-0.01030,1.1896e+05,2.800e+02,-2.800e+02,57.60,1.698e+01,-1.272e+01,1572.0,,,1447.16,1252.57,-659.98,470.00,1,q1_q17_dr25_tce,5799.00,157.00,-157.00,4.326,0.190,-0.190,1.0550,0.3110,-0.2330,292.899720,37.659309,13.925
2445134,K05983.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,1,0,0,8.412008943,2.3600000e-07,-2.3600000e-07,139.6485198,2.380000e-05,-2.380000e-05,0.5390,0.0040,-0.0010,5.41096,0.00120,-0.00120,1.3611e+05,2.820e+01,-2.820e+01,50.83,1.443e+01,-1.180e+01,1100.0,,,345.76,288.38,-167.47,5696.20,1,q1_q17_dr25_tce,6247.00,169.00,-206.00,4.225,0.185,-0.185,1.3140,0.3730,-0.3050,291.849700,37.738621,13.551
3241344,K05984.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.912679136,,,133.4288498,,,23.1270,,,3.55600,,,2.9151e+05,,,1794.20,2.143e+02,-1.944e+02,1018.0,,,253.12,107.99,-74.89,1229.90,1,q1_q17_dr25_tce,5616.00,185.00,-168.00,4.553,0.099,-0.081,0.7200,0.0860,-0.0780,293.016540,38.318451,14.756
3347485,K05985.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.544804312,3.2080000e-06,-3.2080000e-06,137.1196300,3.440000e-04,-3.440000e-04,1.2660,0.0970,-0.0660,8.26780,0.01780,-0.01780,6.5017e+03,1.330e+01,-1.330e+01,63.99,1.877e+01,-2.816e+01,1233.0,,,546.03,468.91,-392.38,587.20,1,q1_q17_dr25_tce,5953.00,159.00,-159.00,3.984,0.495,-0.165,1.6090,0.4720,-0.7080,292.779720,38.448551,12.920
2019477,K06093.02,,CANDIDATE,CANDIDATE,0.4790,0,0,0,0,27.249752100,7.0380000e-04,-7.0380000e-04,131.8837000,2.540000e-02,-2.540000e-02,0.1940,0.2600,-0.1940,11.60900,0.75200,-0.75200,1.0200e+02,8.000e+00,-8.000e+00,4.49,4.100e-01,-1.650e+00,1090.0,,,333.56,90.22,-207.63,14.60,2,q1_q17_dr25_tce,5440.00,87.00,-76.00,3.404,0.289,-0.051,4.5240,0.4160,-1.6650,292.551940,37.421211,13.330
2161623,K06094.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.283466438,3.0230000e-06,-3.0230000e-06,132.3488300,1.650000e-03,-1.650000e-03,0.4570,0.0110,-0.0090,7.79990,0.01550,-0.01550,8.6426e+05,1.028e+03,-1.028e+03,218.79,6.402e+01,-6.402e+01,2014.0,,,3883.24,3366.01,-2223.68,1103.10,1,q1_q17_dr25_tce,6723.00,189.00,-260.00,4.089,0.240,-0.180,1.7190,0.5030,-0.5030,291.744450,37.591019,14.312
2707097,K06095.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.692807507,1.1390000e-06,-1.1390000e-06,131.8809400,1.750000e-03,-1.750000e-03,1.1960,0.3440,-0.1740,1.49242,0.00778,-0.00778,2.5338e+04,6.490e+01,-6.490e+01,46.44,0.000e+00,0.000e+00,2057.0,,,4211.90,0.00,0.00,260.90,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,290.045530,37.939384,15.726
2719873,K06096.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,17.279290765,8.8900000e-07,-8.8900000e-07,135.2741342,4.150000e-05,-4.150000e-05,0.4960,0.0050,-0.0010,5.07591,0.00139,-0.00139,1.6431e+05,7.650e+01,-7.650e+01,27.66,2.900e+00,-2.190e+00,556.0,,,22.63,8.42,-5.62,2841.50,1,q1_q17_dr25_tce,5251.00,156.00,-156.00,4.623,0.055,-0.055,0.6580,0.0690,-0.0520,292.930600,37.964420,15.160
8158127,K01015.03,,CANDIDATE,CANDIDATE,0.7050,0,0,0,0,16.997289400,1.2860000e-04,-1.2860000e-04,143.8730100,5.610000e-03,-5.610000e-03,0.8250,0.1420,-0.5930,2.58500,0.20900,-0.20900,2.2500e+02,2.290e+01,-2.290e+01,3.14,4.300e-01,-8.100e-01,956.0,,,197.18,72.73,-94.49,11.10,3,q1_q17_dr25_tce,5897.00,79.00,-79.00,3.980,0.203,-0.072,1.8600,0.2590,-0.4810,289.096890,44.004379,14.500
2852810,K06097.01,,CANDIDATE,CANDIDATE,,0,0,0,0,93.056543640,,,174.8833198,,,,,,2.34000,,,,,,,,,,,,,,,,2,q1_q16_tce,,,,,,,,,,291.515750,38.058418,12.749
2852810,K06097.02,,CANDIDATE,CANDIDATE,,0,0,0,0,88.433122000,6.1030000e-03,-6.1030000e-03,212.6803000,3.440000e-02,-3.440000e-02,0.0210,0.5142,-0.0208,2.39200,0.80100,-0.80100,1.2040e+02,4.760e+01,-4.760e+01,1.70,9.100e-01,-3.500e-01,595.0,,,29.68,48.41,-13.60,4.00,3,q1_q16_tce,7092.00,195.00,-264.00,4.176,0.144,-0.298,1.5250,0.8180,-0.3140,291.515750,38.058418,12.749
2852810,K06097.03,,CANDIDATE,CANDIDATE,,0,0,0,0,282.343150000,1.0910000e-02,-1.0910000e-02,261.7746000,2.700000e-02,-2.700000e-02,0.5038,0.0229,-0.4531,3.95600,0.79400,-0.79400,2.2050e+02,4.280e+01,-4.280e+01,2.35,1.250e+00,-4.900e-01,404.0,,,6.31,10.30,-2.89,3.70,4,q1_q16_tce,7092.00,195.00,-264.00,4.176,0.144,-0.298,1.5250,0.8180,-0.3140,291.515750,38.058418,12.749
8590780,K06183.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.326946311,1.4900000e-07,-1.4900000e-07,132.1921929,2.820000e-05,-2.820000e-05,0.4820,0.0030,-0.0030,5.55905,0.00063,-0.00063,4.0903e+05,3.370e+01,-3.370e+01,106.99,2.922e+01,-3.571e+01,1481.0,,,1137.15,938.80,-696.22,4247.80,1,q1_q17_dr25_tce,6231.00,188.00,-207.00,4.078,0.350,-0.150,1.5010,0.4100,-0.5010,301.169160,44.645962,13.253
8613338,K06184.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,527.290930000,1.3210000e-02,-1.3210000e-02,209.2180000,2.110000e-02,-2.110000e-02,0.2371,0.2146,-0.2369,14.30500,0.58100,-0.58100,2.0080e+02,1.620e+01,-1.620e+01,1.30,5.200e-01,-1.400e-01,216.0,,,0.51,0.61,-0.14,16.00,2,q1_q16_tce,5671.00,160.00,-141.00,4.466,0.070,-0.268,0.9190,0.3680,-0.0960,286.857270,44.766392,12.796
8646141,K06185.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,168.858303000,7.5280000e-03,-7.5280000e-03,237.5792000,3.810000e-02,-3.810000e-02,0.0436,0.4268,-0.0436,12.96400,0.88600,-0.88600,1.1910e+02,1.330e+01,-1.330e+01,2.41,8.000e-01,-9.000e-01,526.0,,,18.16,17.62,-12.00,9.70,2,q1_q16_tce,6608.00,174.00,-244.00,3.907,0.300,-0.180,2.1890,0.7280,-0.8150,298.540650,44.767578,13.409
8653134,K06186.01,Kepler-1643 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.342641430,2.0740000e-05,-2.0740000e-05,134.3812200,3.160000e-03,-3.160000e-03,0.0210,0.4400,-0.0210,2.45300,0.10000,-0.10000,6.9130e+02,3.950e+01,-3.950e+01,1.72,2.100e-01,-1.300e-01,799.0,,,96.47,42.82,-25.84,19.90,1,q1_q17_dr25_tce,5101.00,184.00,-184.00,4.630,0.045,-0.060,0.6700,0.0800,-0.0530,300.431000,44.751015,13.116
8702921,K06187.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,19.384442450,1.3790000e-05,-1.3790000e-05,137.2148820,5.940000e-04,-5.940000e-04,0.2030,0.1040,-0.1160,20.58990,0.04560,-0.04560,3.3720e+03,5.600e+00,-5.600e+00,28.30,4.030e+00,-8.720e+00,1185.0,,,466.04,166.38,-263.61,685.30,1,q1_q17_dr25_tce,4968.00,49.00,-119.00,3.291,0.195,-0.105,5.0260,0.7150,-1.5490,296.665010,44.853069,11.980
8822421,K06188.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,1.645319649,9.0520000e-06,-9.0520000e-06,132.1307700,4.380000e-03,-4.380000e-03,0.1180,0.3430,-0.1180,1.63500,0.14100,-0.14100,1.0820e+03,1.090e+02,-1.090e+02,2.46,4.400e-01,-1.900e-01,1296.0,,,666.35,375.03,-157.14,11.80,1,q1_q17_dr25_tce,5416.00,162.00,-146.00,4.603,0.035,-0.112,0.7560,0.1350,-0.0580,293.247010,45.056461,15.517
8957954,K06189.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.179924994,6.5000000e-08,-6.5000000e-08,132.1293516,2.480000e-05,-2.480000e-05,0.7110,0.0040,-0.0080,4.87581,0.00085,-0.00085,2.5315e+05,6.910e+01,-6.910e+01,60.99,2.046e+01,-6.380e+00,1448.0,,,1040.63,1021.36,-309.80,4541.10,1,q1_q17_dr25_tce,6106.00,163.00,-199.00,4.487,0.054,-0.229,0.9660,0.3240,-0.1010,293.685910,45.238609,13.960
8984706,K06190.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.135401047,3.8600000e-07,-3.8600000e-07,132.3238999,3.170000e-05,-3.170000e-05,0.7040,0.0050,-0.0070,5.68310,0.00096,-0.00096,2.5606e+05,2.610e+01,-2.610e+01,89.16,2.482e+01,-3.037e+01,1035.0,,,270.76,226.71,-166.41,4311.30,1,q1_q17_dr25_tce,5895.00,175.00,-175.00,4.103,0.344,-0.159,1.4150,0.3940,-0.4820,300.935880,45.205688,13.920
4247807,K03748.02,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,1,2.024879340,3.7660000e-05,-3.7660000e-05,131.9026000,1.650000e-02,-1.650000e-02,0.3797,0.2154,-0.3797,1.62100,0.55800,-0.55800,1.4580e+02,5.230e+01,-5.230e+01,1.00,4.300e-01,-1.100e-01,1284.0,,,643.17,897.63,-195.32,7.70,2,q1_q16_tce,5440.00,219.00,-168.00,4.496,0.079,-0.273,0.8250,0.3550,-0.0920,287.168490,39.379581,14.808
4472818,K03878.02,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,15.357344500,1.0610000e-04,-1.0610000e-04,132.6016600,5.710000e-03,-5.710000e-03,0.9660,0.0050,-0.7200,1.63400,0.21800,-0.21800,1.1710e+02,1.550e+01,-1.550e+01,1.42,2.200e-01,-7.000e-02,729.0,,,66.65,26.33,-10.11,9.60,2,q1_q17_dr25_tce,5818.00,78.00,-78.00,4.464,0.040,-0.120,0.9860,0.1480,-0.0530,293.885410,39.519810,12.720
8030339,K03954.02,Kepler-1534 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.716687870,3.3220000e-05,-3.3220000e-05,136.3227400,4.240000e-03,-4.240000e-03,0.6160,0.3470,-0.3960,1.97000,0.13800,-0.13800,4.3170e+02,3.900e+01,-3.900e+01,1.92,4.900e-01,-2.200e-01,955.0,,,196.51,158.34,-60.70,11.80,2,q1_q17_dr25_tce,5638.00,186.00,-186.00,4.488,0.075,-0.175,0.8830,0.2290,-0.0980,292.395390,43.869068,15.665
8037145,K00520.04,Kepler-176 e,CONFIRMED,CANDIDATE,0.9050,0,0,0,0,51.165801900,4.3080000e-04,-4.3080000e-04,172.3092100,6.730000e-03,-6.730000e-03,0.8170,0.0400,-0.5640,4.63700,0.19400,-0.19400,2.5920e+02,2.200e+01,-2.200e+01,1.51,5.000e-02,-1.100e-01,398.0,,,5.96,0.90,-1.14,12.20,4,q1_q17_dr25_tce,4963.00,81.00,-74.00,4.501,0.072,-0.022,0.8260,0.0320,-0.0600,294.667970,43.853260,14.550
5471059,K03956.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,12.424955900,3.7930000e-04,-3.7930000e-04,141.5823000,2.560000e-02,-2.560000e-02,0.1740,0.2790,-0.1740,16.33200,0.54600,-0.54600,1.1040e+02,7.500e+00,-7.500e+00,0.88,2.200e-01,-7.000e-02,703.0,,,57.80,44.11,-15.37,17.60,3,q1_q17_dr25_tce,5524.00,166.00,-182.00,4.540,0.040,-0.160,0.8470,0.2130,-0.0710,297.558590,40.634670,14.720
5471675,K04000.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,1,12.427135000,1.1170000e-03,-1.1170000e-03,141.4159000,8.090000e-02,-8.090000e-02,0.0110,0.4339,-0.0110,12.81000,5.00000,-5.00000,3.2500e+01,1.160e+01,-1.160e+01,1.05,4.800e-01,-3.300e-01,1143.0,,,403.80,558.12,-240.61,4.20,2,q1_q17_dr24_tce,6561.00,168.00,-247.00,4.054,0.229,-0.270,1.8210,0.8510,-0.5710,297.720370,40.650200,13.306
8934103,K04009.02,,CANDIDATE,CANDIDATE,0.9300,0,0,0,0,77.792718000,2.6040000e-03,-2.6040000e-03,190.1476000,3.290000e-02,-3.290000e-02,0.5760,0.3870,-0.3670,6.08000,1.40000,-1.40000,2.8790e+02,4.160e+01,-4.160e+01,2.17,3.100e-01,-4.200e-01,453.0,,,10.00,3.94,-3.85,9.10,2,q1_q17_dr25_tce,5497.00,83.00,-74.00,4.243,0.176,-0.108,1.2410,0.1810,-0.2410,283.345700,45.274460,15.245
9551430,K04030.02,,CANDIDATE,CANDIDATE,,0,0,0,0,163.514898470,,,144.8531292,,,,,,3.08000,,,,,,,,,,,,,,,,2,q1_q16_tce,,,,,,,,,,300.188630,46.185768,15.553
3530668,K05986.01,,FALSE POSITIVE,FALSE POSITIVE,0.0020,0,1,0,0,1.946198513,2.6800000e-07,-2.6800000e-07,132.3140910,1.130000e-04,-1.130000e-04,0.2490,0.0340,-0.0250,4.03360,0.00664,-0.00664,1.3072e+05,1.820e+02,-1.820e+02,52.58,1.468e+01,-1.321e+01,1853.0,,,2779.44,2378.35,-1450.57,902.80,1,q1_q17_dr25_tce,6224.00,199.00,-243.00,4.165,0.240,-0.180,1.4330,0.4000,-0.3600,287.039670,38.640308,13.993
3532985,K05987.01,,CANDIDATE,CANDIDATE,0.0490,0,0,0,0,5.288547653,2.4710000e-06,-2.4710000e-06,135.8072130,3.750000e-04,-3.750000e-04,0.9300,0.0040,-0.0010,3.26460,0.02530,-0.02530,2.1853e+03,1.400e+01,-1.400e+01,55.28,1.719e+01,-2.100e+01,2333.0,,,6999.38,5534.17,-4553.64,218.90,1,q1_q17_dr25_tce,4918.00,51.00,-116.00,2.889,0.228,-0.152,9.1690,2.8500,-3.4840,287.915160,38.640781,11.317
10718726,K00600.02,,CANDIDATE,CANDIDATE,,0,0,0,0,294.055263000,7.4950000e-03,-7.4950000e-03,421.8530000,1.490000e-02,-1.490000e-02,0.0617,0.3971,-0.0617,14.32000,0.37700,-0.37700,7.7000e+02,3.970e+01,-3.970e+01,2.80,1.290e+00,-2.600e-01,288.0,,,1.64,2.21,-0.47,21.10,2,q1_q16_tce,6108.00,152.00,-200.00,4.453,0.049,-0.308,1.0110,0.4650,-0.0950,286.249820,48.060940,14.827
3831911,K05988.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,30.483800600,2.5200000e-04,-2.5200000e-04,149.8133000,6.750000e-03,-6.750000e-03,1.2220,6.8610,-0.1490,2.60000,0.43100,-0.43100,1.8441e+04,2.542e+03,-2.542e+03,23.87,1.300e+00,-1.710e+00,315.0,,,2.32,0.53,-0.52,9.40,1,q1_q17_dr25_tce,3857.00,97.00,-97.00,4.717,0.039,-0.021,0.5310,0.0290,-0.0380,285.055150,38.985008,15.021
3852258,K05989.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,5.758436700,2.1340000e-05,-2.1340000e-05,135.1127900,2.990000e-03,-2.990000e-03,0.1010,0.5060,-0.1010,2.58700,0.26400,-0.26400,7.3660e+02,3.890e+01,-3.890e+01,66.22,1.430e+00,-2.717e+01,3389.0,,,31195.25,4188.67,-21400.10,26.80,1,q1_q17_dr25_tce,4754.00,100.00,-120.00,2.194,0.033,-0.030,25.2870,0.5460,-10.3740,291.980960,38.971180,13.819
3858919,K05990.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,25.952291300,8.4630000e-04,-8.4630000e-04,154.8689000,2.050000e-02,-2.050000e-02,0.1420,0.3170,-0.1420,10.97700,0.62200,-0.62200,5.5780e+02,4.710e+01,-4.710e+01,2.03,5.100e-01,-1.800e-01,567.0,,,24.49,18.81,-6.88,14.00,2,q1_q17_dr25_tce,5692.00,177.00,-197.00,4.547,0.032,-0.179,0.8660,0.2170,-0.0780,293.702910,38.956291,15.999
3869326,K05991.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.585995370,2.5550000e-05,-2.5550000e-05,136.2136700,2.940000e-03,-2.940000e-03,0.3160,0.1280,-0.3160,2.40780,0.08670,-0.08670,8.1800e+02,2.690e+01,-2.690e+01,39.03,2.410e+00,-9.640e+00,2319.0,,,6831.52,1115.35,-3374.36,36.90,1,q1_q17_dr25_tce,4805.00,38.00,-135.00,2.605,0.030,-0.033,13.9410,0.8600,-3.4420,296.033020,38.936691,11.598
3971315,K05992.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,9.892240848,3.7150000e-06,-3.7150000e-06,136.6938560,3.290000e-04,-3.290000e-04,1.2800,0.1410,-0.0930,4.17740,0.01630,-0.01630,5.2832e+03,2.010e+01,-2.010e+01,40.38,1.281e+01,-4.280e+00,907.0,,,160.25,149.21,-48.31,314.00,1,q1_q17_dr25_tce,6225.00,169.00,-206.00,4.461,0.052,-0.208,1.0090,0.3200,-0.1070,295.693240,39.006538,13.664
2852810,K06097.04,,CANDIDATE,CANDIDATE,,0,0,0,0,126.505657000,7.8690000e-03,-7.8690000e-03,239.6930000,4.890000e-02,-4.890000e-02,0.1855,0.2709,-0.1855,8.83600,0.93900,-0.93900,9.5500e+01,1.590e+01,-1.590e+01,1.51,8.200e-01,-3.100e-01,528.0,,,18.42,30.03,-8.44,3.70,5,q1_q16_tce,7092.00,195.00,-264.00,4.176,0.144,-0.298,1.5250,0.8180,-0.3140,291.515750,38.058418,12.749
2997455,K06098.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.129848432,1.5600000e-07,-1.5600000e-07,131.7898710,1.140000e-04,-1.140000e-04,1.0420,0.2650,-0.0200,2.07578,0.00363,-0.00363,4.6585e+03,7.600e+00,-7.600e+00,120.13,2.027e+01,-3.762e+01,3553.0,,,37690.90,15945.97,-21235.95,490.60,1,q1_q17_dr25_tce,4846.00,50.00,-93.00,2.984,0.174,-0.116,7.1020,1.1980,-2.2240,293.130400,38.127789,13.800
3003991,K06099.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.244778994,3.8900000e-07,-3.8900000e-07,131.8598491,4.430000e-05,-4.430000e-05,0.5220,0.0160,-0.0030,3.38730,0.00315,-0.00315,9.9147e+04,7.200e+01,-7.200e+01,25.68,5.740e+00,-1.920e+00,818.0,,,105.76,72.40,-24.61,1761.40,1,q1_q17_dr25_tce,5530.00,166.00,-149.00,4.586,0.034,-0.144,0.7880,0.1760,-0.0590,294.489960,38.199619,13.926
3003991,K06099.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,110.155272700,,,211.5620379,,,,,,2.04000,,,,,,,,,,,,,,,,3,q1_q16_tce,,,,,,,,,,294.489960,38.199619,13.926
3229028,K06100.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,0.730964241,3.5440000e-06,-3.5440000e-06,132.1944800,5.070000e-03,-5.070000e-03,0.4590,0.0620,-0.4590,2.48300,0.13500,-0.13500,4.4000e+01,2.000e+00,-2.000e+00,0.99,1.600e-01,-1.900e-01,2467.0,,,8801.05,3669.67,-3393.08,28.70,1,q1_q17_dr25_tce,5929.00,79.00,-79.00,4.152,0.162,-0.108,1.4630,0.2330,-0.2850,289.811430,38.324951,13.036
3229028,K06100.02,,CANDIDATE,CANDIDATE,,0,0,0,0,117.684591000,2.1070000e-03,-2.1070000e-03,157.4182000,1.430000e-02,-1.430000e-02,0.4466,0.0822,-0.4257,2.21900,0.54300,-0.54300,1.3460e+02,3.070e+01,-3.070e+01,1.52,8.200e-01,-2.800e-01,459.0,,,10.46,16.71,-4.43,5.30,2,q1_q16_tce,6362.00,158.00,-211.00,4.248,0.158,-0.283,1.2790,0.6840,-0.2400,289.811430,38.324951,13.036
3230787,K06101.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,17.734020239,1.0060000e-06,-1.0060000e-06,143.9226707,4.700000e-05,-4.700000e-05,0.8370,0.0160,-0.0200,7.27595,0.00266,-0.00266,1.8668e+05,4.560e+01,-4.560e+01,93.52,1.890e+01,-2.840e+01,892.0,,,149.48,91.31,-83.35,2905.90,1,q1_q17_dr25_tce,5883.00,162.00,-133.00,4.040,0.280,-0.120,1.5540,0.3140,-0.4720,290.254850,38.341660,12.553
5956656,K01053.02,,CANDIDATE,CANDIDATE,0.9080,0,0,0,0,46.245164000,4.9250000e-04,-4.9250000e-04,136.4789100,9.650000e-03,-9.650000e-03,0.3920,0.0710,-0.3920,5.66300,0.25300,-0.25300,4.9210e+02,3.350e+01,-3.350e+01,2.46,3.600e-01,-3.600e-01,519.0,,,17.15,6.57,-5.28,15.50,2,q1_q17_dr25_tce,5553.00,74.00,-74.00,4.320,0.137,-0.100,1.1070,0.1610,-0.1610,290.607940,41.201092,15.376
9093086,K06191.01,,CANDIDATE,CANDIDATE,0.6900,0,0,0,0,9.704337900,1.7440000e-04,-1.7440000e-04,138.1975000,1.450000e-02,-1.450000e-02,0.0700,0.3740,-0.0700,3.51500,0.38400,-0.38400,1.2900e+02,1.690e+01,-1.690e+01,1.19,4.000e-01,-1.300e-01,932.0,,,178.46,174.90,-56.62,8.60,1,q1_q17_dr25_tce,6273.00,169.00,-225.00,4.442,0.056,-0.224,1.0440,0.3490,-0.1160,293.403230,45.493809,14.752
9015738,K01616.02,,CANDIDATE,CANDIDATE,,0,0,0,0,34.775371000,1.2740000e-03,-1.2740000e-03,162.2065000,2.840000e-02,-2.840000e-02,0.4758,0.0127,-0.4755,2.93000,1.20000,-1.20000,3.8800e+01,1.490e+01,-1.490e+01,0.67,1.100e-01,-4.000e-02,582.0,,,27.11,12.10,-4.88,5.70,2,q1_q16_tce,6028.00,96.00,-138.00,4.459,0.025,-0.135,1.0470,0.1730,-0.0540,289.506350,45.370998,11.538
7954278,K07859.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,0.306702491,7.1900000e-07,-7.1900000e-07,131.5121600,2.070000e-03,-2.070000e-03,0.1730,0.2830,-0.1730,0.90740,0.05890,-0.05890,1.3880e+02,7.700e+00,-7.700e+00,0.93,1.300e-01,-1.200e-01,2318.0,,,6868.33,3494.56,-2311.57,21.90,1,q1_q17_dr25_tce,5310.00,202.00,-184.00,4.512,0.095,-0.085,0.7860,0.1100,-0.0990,289.825990,43.725231,15.229
