# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
9851123,K06074.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,8.480304800,1.7600000e-05,-1.7600000e-05,135.8522800,1.700000e-03,-1.700000e-03,0.0270,0.1770,-0.0270,7.53480,0.05410,-0.05410,2.6729e+03,4.780e+01,-4.780e+01,4.13,9.600e-01,-3.800e-01,777.0,,,86.01,62.45,-23.26,70.10,1,q1_q17_dr25_tce,5478.00,180.00,-164.00,4.573,0.038,-0.142,0.8120,0.1880,-0.0750,298.794370,46.680771,15.736
9966115,K06075.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.947426242,1.5300000e-07,-1.5300000e-07,132.0457395,1.330000e-05,-1.330000e-05,0.5170,0.0070,-0.0050,4.89701,0.00141,-0.00141,8.5995e+04,9.800e+00,-9.800e+00,45.87,1.039e+01,-1.142e+01,1141.0,,,401.11,272.96,-205.01,7878.00,1,q1_q17_dr25_tce,6297.00,177.00,-221.00,4.155,0.198,-0.132,1.5060,0.3410,-0.3750,297.447940,46.884319,12.985
10026458,K06076.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,9.934437950,2.3310000e-05,-2.3310000e-05,132.8730700,1.970000e-03,-1.970000e-03,1.2640,6.5980,-0.1850,8.09800,0.10900,-0.10900,2.7500e+03,3.470e+01,-3.470e+01,35.54,7.730e+00,-3.310e+00,830.0,,,112.23,72.62,-32.45,92.80,1,q1_q17_dr25_tce,5763.00,154.00,-206.00,4.484,0.040,-0.160,0.9980,0.2170,-0.0930,297.259430,46.987629,15.777
10139305,K06077.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.173552528,3.0920000e-06,-3.0920000e-06,132.3118000,1.180000e-03,-1.180000e-03,1.2970,6.8540,-0.8020,1.61070,0.06790,-0.06790,3.0260e+03,1.020e+02,-1.020e+02,23.51,1.660e+00,-1.500e+00,1025.0,,,260.75,79.82,-58.63,35.90,1,q1_q17_dr25_tce,5008.00,166.00,-151.00,4.663,0.058,-0.036,0.5940,0.0420,-0.0380,291.144010,47.185459,14.605
7375348,K00266.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,47.743950900,3.3490000e-04,-3.3490000e-04,160.1590500,5.750000e-03,-5.750000e-03,0.9770,0.0140,-0.6920,2.99000,0.12900,-0.12900,9.6900e+01,7.300e+00,-7.300e+00,1.74,2.800e-01,-2.800e-01,575.0,,,25.84,11.59,-9.08,15.00,2,q1_q17_dr25_tce,5949.00,106.00,-118.00,4.272,0.120,-0.120,1.2920,0.2090,-0.2090,295.404330,42.981422,11.472
1432789,K00992.02,,CANDIDATE,CANDIDATE,0.9610,0,0,0,0,4.578343670,6.3820000e-05,-6.3820000e-05,132.2982000,1.090000e-02,-1.090000e-02,0.2320,0.2300,-0.2320,3.98700,0.28900,-0.28900,1.4070e+02,1.360e+01,-1.360e+01,1.44,2.300e-01,-2.100e-01,1206.0,,,499.41,210.40,-153.04,11.40,2,q1_q17_dr25_tce,5782.00,78.00,-78.00,4.280,0.137,-0.112,1.2200,0.1960,-0.1760,291.499420,37.059280,15.214
10288922,K06078.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,10.157715971,5.0720000e-06,-5.0720000e-06,139.4422750,3.960000e-04,-3.960000e-04,1.2680,1.8090,-0.2060,2.95260,0.02250,-0.02250,9.5201e+03,6.720e+01,-6.720e+01,42.27,1.308e+01,-4.070e+00,853.0,,,125.42,118.65,-38.51,168.00,1,q1_q17_dr25_tce,5993.00,193.00,-241.00,4.489,0.050,-0.212,0.9860,0.3050,-0.0950,297.158940,47.319191,15.589
12266636,K01522.02,,CANDIDATE,CANDIDATE,0.9580,0,0,0,0,12.654896000,1.7400000e-04,-1.7400000e-04,134.6826000,1.300000e-02,-1.300000e-02,0.0090,0.4320,-0.0090,4.32500,0.28100,-0.28100,1.0060e+02,1.080e+01,-1.080e+01,1.02,2.800e-01,-1.600e-01,801.0,,,97.41,80.57,-35.35,10.40,2,q1_q17_dr25_tce,5833.00,157.00,-175.00,4.407,0.101,-0.188,1.0220,0.2880,-0.1550,295.806580,50.909801,14.264
7974634,K06168.01,,CANDIDATE,CANDIDATE,,0,0,0,0,131.258668000,3.6520000e-03,-3.6520000e-03,182.3187000,2.280000e-02,-2.280000e-02,0.4901,0.4832,-0.2885,4.89000,0.63900,-0.63900,1.5300e+02,2.020e+01,-2.020e+01,1.59,1.090e+00,-2.300e-01,433.0,,,8.31,17.61,-3.02,8.50,2,q1_q16_tce,6443.00,153.00,-215.00,4.325,0.086,-0.373,1.2480,0.8550,-0.1820,296.586980,43.766918,12.236
8182107,K07870.01,,CANDIDATE,CANDIDATE,0.9820,0,0,0,0,92.552007000,1.3100000e-03,-1.3100000e-03,221.5872000,1.030000e-02,-1.030000e-02,0.5130,0.0030,-0.4840,2.13500,0.42400,-0.42400,2.8260e+02,4.900e+01,-4.900e+01,2.10,6.000e-01,-4.000e-01,440.0,,,8.87,7.40,-3.78,7.30,1,q1_q17_dr25_tce,5808.00,156.00,-191.00,4.306,0.136,-0.187,1.2200,0.3470,-0.2320,297.067200,44.067600,14.452
7974634,K06168.02,,CANDIDATE,CANDIDATE,,0,0,0,0,75.072964000,4.9140000e-03,-4.9140000e-03,147.1591000,3.730000e-02,-3.730000e-02,0.2602,0.1842,-0.2601,9.21000,1.90000,-1.90000,7.4300e+01,1.480e+01,-1.480e+01,1.09,7.400e-01,-1.600e-01,522.0,,,17.51,37.10,-6.36,7.10,3,q1_q16_tce,6443.00,153.00,-215.00,4.325,0.086,-0.373,1.2480,0.8550,-0.1820,296.586980,43.766918,12.236
7974634,K06168.03,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,404.701927000,5.7110000e-03,-5.7110000e-03,196.6089000,1.160000e-02,-1.160000e-02,0.2598,0.1773,-0.2598,3.98100,0.45800,-0.45800,2.3620e+02,3.310e+01,-3.310e+01,1.94,1.330e+00,-2.800e-01,298.0,,,1.85,3.93,-0.67,7.80,4,q1_q16_tce,6443.00,153.00,-215.00,4.325,0.086,-0.373,1.2480,0.8550,-0.1820,296.586980,43.766918,12.236
8043882,K06169.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.779609509,6.1320000e-06,-6.1320000e-06,131.6784300,7.140000e-03,-7.140000e-03,0.6760,0.0350,-0.5120,4.01300,0.20800,-0.20800,8.8500e+01,5.500e+00,-5.500e+00,1.07,3.200e-01,-1.800e-01,2097.0,,,4557.44,4164.03,-1777.12,21.00,1,q1_q17_dr25_tce,5899.00,184.00,-205.00,4.370,0.124,-0.201,1.0700,0.3220,-0.1730,296.711400,43.858150,15.211
8058507,K06170.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,15.805296280,,,135.9561178,,,,,,1.56000,,,,,,,,,,,,,,,,2,q1_q16_tce,,,,,,,,,,300.292690,43.811508,13.148
8095099,K06171.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.103239235,1.3500000e-07,-1.3500000e-07,132.8681395,5.240000e-05,-5.240000e-05,0.6200,0.0120,-0.0140,7.08365,0.00326,-0.00326,3.1493e+05,9.110e+01,-9.110e+01,64.15,2.015e+01,-6.710e+00,1470.0,,,1100.91,1012.28,-329.01,3069.40,1,q1_q17_dr25_tce,6074.00,163.00,-200.00,4.466,0.067,-0.202,0.9650,0.3030,-0.1010,290.910580,43.929470,14.169
8163784,K06172.01,,CANDIDATE,CANDIDATE,,0,0,0,0,31.813489200,3.0230000e-04,-3.0230000e-04,137.8233100,7.710000e-03,-7.710000e-03,0.2316,0.3380,-0.2316,1.42200,0.35300,-0.35300,2.3420e+02,7.300e+01,-7.300e+01,1.18,4.400e-01,-9.000e-02,496.0,,,14.31,16.65,-3.67,5.20,2,q1_q16_tce,5505.00,197.00,-179.00,4.586,0.031,-0.221,0.7760,0.2880,-0.0610,291.066990,44.071201,14.458
2305866,K02610.02,,CANDIDATE,CANDIDATE,0.4410,0,0,0,0,115.230655000,2.0970000e-03,-2.0970000e-03,176.6440000,1.340000e-02,-1.340000e-02,0.9500,0.0020,-0.6590,17.73500,0.37300,-0.37300,1.6440e+02,8.000e+00,-8.000e+00,4.02,9.600e-01,-1.920e+00,632.0,,,37.80,26.92,-28.99,21.30,2,q1_q17_dr25_tce,6585.00,182.00,-250.00,3.813,0.448,-0.112,2.5170,0.6020,-1.2040,292.093320,37.613480,12.605
12206313,K02714.03,Kepler-401 d,CONFIRMED,CANDIDATE,0.9550,0,0,0,0,184.262741000,2.6940000e-03,-2.6940000e-03,255.2287000,1.120000e-02,-1.120000e-02,0.8850,0.0230,-0.6320,11.94000,0.23300,-0.23300,2.9220e+02,1.420e+01,-1.420e+01,2.57,4.400e-01,-4.300e-01,380.0,,,4.93,2.34,-1.80,21.10,3,q1_q17_dr25_tce,6115.00,122.00,-135.00,4.249,0.137,-0.112,1.2910,0.2160,-0.2160,290.082760,50.863480,13.312
5184911,K02719.02,,CANDIDATE,CANDIDATE,0.9900,0,0,0,0,106.259760000,2.6070000e-03,-2.6070000e-03,132.2417000,2.160000e-02,-2.160000e-02,0.2090,0.2430,-0.2090,6.10100,0.84900,-0.84900,3.5400e+02,5.530e+01,-5.530e+01,1.50,1.000e-01,-1.600e-01,303.0,,,1.99,0.53,-0.58,7.70,2,q1_q17_dr25_tce,4827.00,129.00,-144.00,4.508,0.084,-0.070,0.8230,0.0560,-0.0860,291.184970,40.311211,15.141
6436029,K02828.02,,CANDIDATE,CANDIDATE,0.7670,0,0,0,0,505.462916000,8.2920000e-03,-8.2920000e-03,458.0775500,8.630000e-03,-8.630000e-03,0.4890,0.0100,-0.4500,10.12700,0.38100,-0.38100,1.7240e+03,1.040e+02,-1.040e+02,3.46,2.800e-01,-3.500e-01,181.0,,,0.25,0.09,-0.07,17.60,2,q1_q17_dr25_tce,4817.00,184.00,-167.00,4.499,0.095,-0.114,0.8330,0.0680,-0.0840,289.538820,41.892818,15.768
7767162,K02869.02,,CANDIDATE,CANDIDATE,,0,0,0,0,274.743032000,8.6180000e-03,-8.6180000e-03,300.5018000,1.640000e-02,-1.640000e-02,0.4073,0.0684,-0.4073,9.13700,0.69800,-0.69800,3.0900e+02,2.840e+01,-2.840e+01,2.16,1.340e+00,-3.200e-01,330.0,,,2.82,5.35,-1.04,12.20,2,q1_q16_tce,6277.00,158.00,-206.00,4.306,0.116,-0.330,1.2070,0.7490,-0.1810,296.293550,43.403271,13.749
9478990,K00423.02,,CANDIDATE,CANDIDATE,,0,0,0,0,360.477635000,9.8770000e-03,-9.8770000e-03,253.9112000,2.010000e-02,-2.010000e-02,72.8480,28.1200,-10.4500,4.33200,0.95300,-0.95300,6.0400e+02,1.170e+02,-1.170e+02,11943.80,2.456e+03,-2.393e+03,339.0,,,3.11,1.79,-1.28,7.30,2,q1_q16_tce,6266.00,126.00,-134.00,4.101,0.161,-0.120,1.5220,0.3130,-0.3050,296.960270,46.034302,14.327
10793172,K02871.03,,CANDIDATE,CANDIDATE,,0,0,0,0,18.081142900,5.3160000e-04,-5.3160000e-04,140.5222000,3.320000e-02,-3.320000e-02,0.6214,0.0392,-0.4841,4.44000,1.00000,-1.00000,7.1200e+01,2.160e+01,-2.160e+01,0.75,3.300e-01,-5.000e-02,638.0,,,39.18,50.79,-9.05,5.70,3,q1_q17_dr24_tce,5693.00,163.00,-147.00,4.551,0.028,-0.302,0.8560,0.3700,-0.0650,290.201630,48.185822,14.754
10122538,K02926.03,Kepler-1388 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.956998500,1.7930000e-04,-1.7930000e-04,139.0766400,9.680000e-03,-9.680000e-03,0.1120,0.3340,-0.1120,3.49300,0.13400,-0.13400,1.9179e+03,9.090e+01,-9.090e+01,2.38,1.500e-01,-1.100e-01,363.0,,,4.11,0.87,-0.69,22.70,3,q1_q17_dr25_tce,3891.00,70.00,-86.00,4.718,0.018,-0.042,0.5640,0.0350,-0.0260,283.336060,47.174541,16.279
10659313,K06079.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.249335907,2.7310000e-06,-2.7310000e-06,143.6628290,1.480000e-04,-1.480000e-04,1.0770,0.1860,-0.0900,3.82224,0.00786,-0.00786,3.4565e+04,5.820e+01,-5.820e+01,45.92,1.467e+01,-7.340e+00,875.0,,,138.77,128.02,-52.07,635.50,1,q1_q17_dr25_tce,6385.00,160.00,-192.00,4.316,0.105,-0.195,1.1890,0.3800,-0.1900,289.222750,47.913891,13.593
10710755,K06080.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.816610903,7.3600000e-07,-7.3600000e-07,133.7636360,1.280000e-04,-1.280000e-04,0.4310,0.0250,-0.0180,3.82353,0.00743,-0.00743,8.0226e+04,1.340e+02,-1.340e+02,26.15,6.860e+00,-3.180e+00,1050.0,,,287.30,217.25,-88.86,759.10,1,q1_q17_dr25_tce,5796.00,143.00,-158.00,4.472,0.091,-0.182,0.9040,0.2370,-0.1100,281.936400,48.010059,14.843
10727668,K06081.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.305903447,,,131.7928588,,,0.0030,,,3.38280,,,2.3269e+04,,,39.04,1.348e+01,-1.347e+01,3147.0,,,23214.46,23702.76,-15042.03,511.70,1,q1_q17_dr25_tce,9696.00,272.00,-467.00,4.033,0.215,-0.194,2.4920,0.8600,-0.8600,290.439940,48.045101,16.321
10735519,K06082.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.814128042,1.0370000e-06,-1.0370000e-06,131.9388710,4.730000e-04,-4.730000e-04,1.2460,0.9630,-0.1150,3.06460,0.02500,-0.02500,2.0636e+03,1.480e+01,-1.480e+01,426.98,8.762e+01,-1.627e+02,3773.0,,,47891.79,23891.36,-31232.44,163.90,1,q1_q17_dr25_tce,4822.00,38.00,-115.00,2.662,0.174,-0.116,12.8990,2.6470,-4.9150,293.557370,48.041740,11.780
8197767,K07871.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,1.247121237,5.2890000e-06,-5.2890000e-06,132.3946100,1.960000e-03,-1.960000e-03,1.2230,0.4130,-0.1440,9.36300,0.21300,-0.21300,9.6670e+02,1.290e+01,-1.290e+01,18.39,1.640e+00,-1.640e+00,1237.0,,,552.82,184.86,-141.69,92.10,2,q1_q17_dr25_tce,4852.00,145.00,-131.00,4.613,0.065,-0.035,0.6510,0.0580,-0.0580,301.039640,44.036179,13.704
10935310,K06083.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.128795314,3.0200000e-07,-3.0200000e-07,132.5796644,5.850000e-05,-5.850000e-05,0.7390,0.2560,-0.0090,2.77100,0.00465,-0.00465,1.5487e+05,1.130e+02,-1.130e+02,52.00,1.402e+01,-1.148e+01,1244.0,,,565.91,448.47,-257.72,1041.80,1,q1_q17_dr25_tce,5949.00,160.00,-160.00,4.311,0.209,-0.190,1.0830,0.2920,-0.2390,297.915920,48.332050,13.100
11021252,K06084.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.269176601,5.1600000e-07,-5.1600000e-07,133.2578250,1.260000e-04,-1.260000e-04,2.1950,0.7990,-0.8480,2.72330,0.01620,-0.01620,5.9095e+04,1.280e+02,-1.280e+02,164.61,5.400e+01,-1.801e+01,1349.0,,,781.57,750.06,-238.32,515.50,1,q1_q17_dr25_tce,6372.00,170.00,-207.00,4.453,0.056,-0.210,1.0150,0.3330,-0.1110,287.356080,48.543091,14.966
11404644,K06085.01,,CANDIDATE,CANDIDATE,0.0190,0,0,0,0,5.902596818,1.7660000e-06,-1.7660000e-06,136.3889940,2.470000e-04,-2.470000e-04,0.1680,0.0790,-0.0130,5.57110,0.02050,-0.02050,5.4894e+04,1.250e+02,-1.250e+02,25.80,8.450e+00,-3.630e+00,1123.0,,,376.53,369.76,-136.36,533.90,1,q1_q17_dr25_tce,6184.00,185.00,-222.00,4.371,0.090,-0.210,1.0940,0.3580,-0.1540,292.756100,49.264561,15.179
11408935,K06086.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.995094054,1.8240000e-06,-1.8240000e-06,147.3054070,9.580000e-05,-9.580000e-05,0.2720,0.0190,-0.0170,8.45037,0.00572,-0.00572,4.4315e+04,2.640e+01,-2.640e+01,17.09,4.630e+00,-1.230e+00,676.0,,,49.26,39.22,-11.71,2019.70,1,q1_q17_dr25_tce,5899.00,159.00,-177.00,4.574,0.034,-0.195,0.8050,0.2180,-0.0580,294.780790,49.273621,15.284
8165617,K06173.01,,CANDIDATE,CANDIDATE,,0,0,0,0,214.013044000,7.1680000e-03,-7.1680000e-03,179.8607000,2.330000e-02,-2.330000e-02,0.1289,0.3159,-0.1289,7.87000,2.20000,-2.20000,1.2320e+02,1.870e+01,-1.870e+01,1.54,9.200e-01,-2.600e-01,397.0,,,5.89,10.57,-2.33,9.00,5,q1_q16_tce,6698.00,151.00,-216.00,4.267,0.102,-0.339,1.3700,0.8210,-0.2320,291.742310,44.074871,12.445
8181016,K06174.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,1,0,0.709142320,3.7600000e-07,-3.7600000e-07,132.1761000,2.950000e-04,-2.950000e-04,1.0094,0.0618,-0.1098,1.93600,0.22000,-0.22000,2.5600e+03,1.510e+02,-1.510e+02,7.27,1.320e+00,-6.900e-01,1685.0,,,1903.76,1105.26,-513.99,2.60,1,q1_q17_dr24_tce,5350.00,168.00,-151.00,4.578,0.071,-0.135,0.6930,0.1260,-0.0660,296.784300,44.069012,14.677
8197761,K06175.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.868695890,5.4670000e-05,-5.4670000e-05,138.9958400,4.420000e-03,-4.420000e-03,0.9840,0.0030,-0.6970,2.87600,0.27000,-0.27000,5.9150e+03,4.340e+02,-4.340e+02,21.68,6.350e+00,-5.770e+00,1332.0,,,743.72,663.81,-406.45,15.80,1,q1_q17_dr25_tce,7301.00,230.00,-307.00,4.110,0.204,-0.167,1.7170,0.5030,-0.4570,301.038760,44.071098,10.656
4840513,K01541.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,66.344551220,,,153.3142060,,,,,,3.64000,,,,,,,,,,,,,,,,3,q1_q16_tce,,,,,,,,,,293.195070,39.907280,15.189
8223568,K06176.01,,CANDIDATE,CANDIDATE,,0,0,0,0,143.096880000,1.5270000e-02,-1.5270000e-02,143.7010000,1.570000e-01,-1.570000e-01,0.1129,0.3352,-0.1128,17.74000,6.50000,-6.50000,1.2500e+02,2.140e+01,-2.140e+01,1.48,3.900e-01,-1.300e-01,441.0,,,8.94,6.25,-2.19,6.40,2,q1_q16_tce,6725.00,110.00,-159.00,4.335,0.037,-0.188,1.3100,0.3430,-0.1160,287.985600,44.147202,11.538
8223568,K06176.02,,CANDIDATE,CANDIDATE,,0,0,0,0,73.456757300,,,172.3647107,,,,,,2.74000,,,,,,,,,,,,,,,,3,q1_q16_tce,,,,,,,,,,287.985600,44.147202,11.538
8265156,K06177.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,0.978362973,4.3240000e-06,-4.3240000e-06,132.1260000,3.890000e-03,-3.890000e-03,0.2670,0.1900,-0.2670,1.20600,0.12700,-0.12700,3.7100e+01,2.900e+00,-2.900e+00,1.04,3.300e-01,-2.200e-01,2772.0,,,13948.03,12934.31,-6596.83,15.90,2,q1_q17_dr25_tce,7193.00,200.00,-300.00,4.156,0.128,-0.192,1.6710,0.5250,-0.3500,301.134280,44.100128,12.340
8355178,K06178.01,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0,13.032730100,1.5000000e-04,-1.5000000e-04,133.6778000,1.010000e-02,-1.010000e-02,0.6700,0.2840,-0.4570,3.90200,0.31300,-0.31300,2.4230e+02,2.500e+01,-2.500e+01,1.64,4.600e-01,-2.000e-01,809.0,,,101.40,84.06,-34.19,11.10,1,q1_q17_dr25_tce,6122.00,168.00,-232.00,4.471,0.050,-0.200,0.9960,0.2800,-0.1200,287.531770,44.308010,15.863
10122538,K02926.04,Kepler-1388 e,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,37.633386800,7.7940000e-04,-7.7940000e-04,158.8156000,2.380000e-02,-2.380000e-02,0.3380,0.1350,-0.3380,4.49000,0.22100,-0.22100,1.6617e+03,9.800e+01,-9.800e+01,2.25,1.400e-01,-1.000e-01,299.0,,,1.88,0.40,-0.31,18.60,4,q1_q17_dr25_tce,3891.00,70.00,-86.00,4.718,0.018,-0.042,0.5640,0.0350,-0.0260,283.336060,47.174541,16.279
4770174,K02971.02,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,31.953367900,6.6670000e-04,-6.6670000e-04,159.6588000,1.810000e-02,-1.810000e-02,0.7730,0.0580,-0.5330,8.42400,0.48600,-0.48600,1.0610e+02,7.600e+00,-7.600e+00,1.65,2.900e-01,-2.100e-01,725.0,,,65.15,31.66,-19.85,15.20,2,q1_q17_dr25_tce,6313.00,113.00,-139.00,4.228,0.084,-0.126,1.4670,0.2590,-0.1880,297.393710,39.829041,12.742
9838804,K03028.02,,CANDIDATE,CANDIDATE,,0,0,0,0,458.167540000,3.1530000e-02,-3.1530000e-02,462.2522000,5.040000e-02,-5.040000e-02,0.1573,0.3167,-0.1569,6.97000,2.80000,-2.80000,6.8300e+02,1.820e+02,-1.820e+02,2.11,8.300e-01,-1.600e-01,208.0,,,0.45,0.55,-0.11,5.60,2,q1_q16_tce,5536.00,195.00,-162.00,4.566,0.029,-0.263,0.8160,0.3240,-0.0620,294.962460,46.676289,15.983
9020114,K03088.02,,CANDIDATE,CANDIDATE,,0,0,0,0,67.876660500,7.9650000e-04,-7.9650000e-04,187.3703000,1.050000e-02,-1.050000e-02,0.0011,0.4505,-0.0010,2.59800,0.22900,-0.22900,3.8920e+02,4.540e+01,-4.540e+01,1.92,8.200e-01,-1.700e-01,455.0,,,10.11,12.69,-2.79,9.10,2,q1_q16_tce,6018.00,158.00,-194.00,4.485,0.044,-0.302,0.9750,0.4150,-0.0890,291.164370,45.318291,14.953
6609270,K03090.02,,FALSE POSITIVE,FALSE POSITIVE,0.0220,0,0,1,0,15.036777600,1.6120000e-04,-1.6120000e-04,133.6558000,1.020000e-02,-1.020000e-02,1.1150,70.9200,-5.3330,3.04200,0.34600,-0.34600,5.0350e+02,5.610e+01,-5.610e+01,8.02,4.500e-01,-5.800e-01,381.0,,,4.96,1.04,-0.99,10.80,2,q1_q17_dr25_tce,3729.00,75.00,-67.00,4.733,0.039,-0.021,0.5140,0.0290,-0.0370,292.737640,42.014832,15.665
7983117,K03214.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,25.090157400,4.8220000e-04,-4.8220000e-04,138.4988000,1.620000e-02,-1.620000e-02,0.9350,0.0430,-0.6510,8.27300,0.54500,-0.54500,3.7700e+01,3.400e+00,-3.400e+00,1.35,2.700e-01,-4.300e-01,852.0,,,124.33,76.20,-73.41,12.10,2,q1_q17_dr25_tce,6033.00,183.00,-183.00,3.985,0.266,-0.114,1.7880,0.3510,-0.5710,298.673770,43.795479,12.014
11125797,K03371.02,Kepler-1482 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.253843480,8.8370000e-05,-8.8370000e-05,143.7054900,5.110000e-03,-5.110000e-03,0.4410,0.5290,-0.2440,2.37300,0.19800,-0.19800,1.4770e+02,1.430e+01,-1.430e+01,1.00,1.300e-01,-3.000e-02,678.0,,,50.05,16.42,-5.98,12.30,2,q1_q17_dr25_tce,5413.00,73.00,-81.00,4.579,0.011,-0.105,0.8200,0.1000,-0.0270,285.313810,48.725250,13.747
9966219,K03401.02,,CANDIDATE,CANDIDATE,,0,0,0,0,326.670800000,1.6080000e-02,-1.6080000e-02,327.7185000,3.850000e-02,-3.850000e-02,0.6133,0.0169,-0.4804,10.84000,1.50000,-1.50000,3.8640e+02,3.960e+01,-3.960e+01,2.20,7.500e-01,-3.500e-01,283.0,,,1.52,1.54,-0.57,10.80,1,q1_q16_tce,5896.00,162.00,-169.00,4.343,0.138,-0.232,1.0720,0.3680,-0.1720,297.478390,46.815750,14.388
11974540,K00129.02,,CANDIDATE,CANDIDATE,,0,0,0,0,143.211093620,,,221.7556468,,,,,,2.71000,,,,,,,,,,,,,,,,2,q1_q16_tce,,,,,,,,,,297.009430,50.372318,13.224
7219825,K00238.03,,CANDIDATE,CANDIDATE,0.7840,0,0,0,0,362.978280000,1.5990000e-02,-1.5990000e-02,256.5011000,2.580000e-02,-2.580000e-02,0.0550,0.4090,-0.0550,14.08300,0.74400,-0.74400,2.6060e+02,2.050e+01,-2.050e+01,1.96,3.300e-01,-2.900e-01,296.0,,,1.81,0.87,-0.60,13.00,2,q1_q17_dr25_tce,6086.00,133.00,-133.00,4.274,0.137,-0.112,1.2160,0.1990,-0.1790,296.998630,42.781960,14.061
9958962,K00593.04,,CANDIDATE,CANDIDATE,0.7440,0,0,0,0,240.192808000,8.9890000e-03,-8.9890000e-03,168.3047000,3.070000e-02,-3.070000e-02,0.8140,0.1410,-0.5750,9.72000,0.62700,-0.62700,6.0580e+02,5.400e+01,-5.400e+01,2.68,8.300e-01,-2.800e-01,298.0,,,1.86,1.74,-0.55,12.00,4,q1_q17_dr25_tce,6004.00,181.00,-199.00,4.484,0.052,-0.208,0.9770,0.3020,-0.1010,294.989140,46.838329,14.957
11519226,K06087.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,22.161271780,4.7720000e-05,-4.7720000e-05,148.4637800,1.810000e-03,-1.810000e-03,1.2770,6.8140,-0.4100,3.69900,0.08680,-0.08680,5.2590e+03,1.100e+02,-1.100e+02,69.44,1.476e+01,-2.213e+01,877.0,,,139.67,89.23,-80.49,56.60,1,q1_q17_dr25_tce,5893.00,162.00,-133.00,3.945,0.315,-0.105,1.7450,0.3710,-0.5560,297.070680,49.442451,13.034
1718189,K00993.03,,CANDIDATE,CANDIDATE,0.1490,0,0,0,0,86.723653000,1.7580000e-03,-1.7580000e-03,195.3511000,1.680000e-02,-1.680000e-02,0.6620,0.3100,-0.4660,4.85200,0.50600,-0.50600,2.4100e+02,2.800e+01,-2.800e+01,1.43,3.900e-01,-1.200e-01,391.0,,,5.50,4.24,-1.42,9.40,3,q1_q17_dr25_tce,5830.00,146.00,-161.00,4.540,0.044,-0.187,0.8760,0.2340,-0.0780,290.728670,37.252651,14.246
