# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
11233911,K07422.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.479948394,8.5200000e-07,-8.5200000e-07,133.6431690,2.770000e-04,-2.770000e-04,0.6700,0.0300,-0.0150,5.72190,0.02040,-0.02040,1.5068e+05,5.170e+02,-5.170e+02,35.62,6.760e+00,-3.120e+00,1169.0,,,441.85,261.24,-111.77,489.60,1,q1_q17_dr25_tce,5391.00,160.00,-144.00,4.539,0.051,-0.119,0.8220,0.1560,-0.0720,286.122680,48.923439,14.742
11234677,K07423.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.587426950,1.1200000e-07,-1.1200000e-07,131.9849807,5.630000e-05,-5.630000e-05,0.7180,0.0120,-0.0020,2.66475,0.00216,-0.00216,7.6162e+04,1.140e+02,-1.140e+02,37.64,1.268e+01,-5.430e+00,1893.0,,,3023.98,2879.99,-1061.95,1150.70,1,q1_q17_dr25_tce,6440.00,144.00,-192.00,4.313,0.090,-0.195,1.2410,0.4180,-0.1790,286.617680,48.996811,13.296
11235323,K07424.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,19.668404822,6.1630000e-06,-6.1630000e-06,132.5238580,2.490000e-04,-2.490000e-04,0.0000,0.0030,0.0000,21.17640,0.01230,-0.01230,3.5281e+05,2.270e+02,-2.270e+02,42.91,4.790e+00,-4.300e+00,555.0,,,22.36,8.72,-6.13,1834.50,1,q1_q17_dr25_tce,5260.00,157.00,-141.00,4.560,0.083,-0.060,0.7170,0.0800,-0.0720,287.046570,48.993229,13.486
3765917,K04526.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,11.818728800,1.1480000e-04,-1.1480000e-04,132.5100000,1.010000e-02,-1.010000e-02,0.2820,0.1910,-0.2820,4.01700,0.35800,-0.35800,2.4900e+02,2.200e+01,-2.200e+01,2.09,3.500e-01,-3.800e-01,919.0,,,168.38,73.59,-62.10,10.30,2,q1_q17_dr25_tce,5803.00,78.00,-78.00,4.211,0.162,-0.108,1.3280,0.2220,-0.2440,295.968930,38.867168,15.271
3547760,K04535.02,,CANDIDATE,CANDIDATE,,0,0,0,0,5.789019360,7.8960000e-05,-7.8960000e-05,136.9845000,1.140000e-02,-1.140000e-02,0.1847,0.2588,-0.1846,3.10200,0.32200,-0.32200,1.1030e+02,1.500e+01,-1.500e+01,0.78,1.700e-01,-8.000e-02,849.0,,,122.75,87.99,-33.37,7.80,2,q1_q17_dr24_tce,5289.00,173.00,-142.00,4.546,0.066,-0.066,0.7480,0.1710,-0.0740,292.252840,38.608990,14.791
8652360,K04562.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.968065631,6.1150000e-06,-6.1150000e-06,131.9721400,5.540000e-03,-5.540000e-03,0.5180,0.4510,-0.2990,1.77200,0.25900,-0.25900,9.2500e+01,9.300e+00,-9.300e+00,0.68,1.000e-01,-5.000e-02,1487.0,,,1157.58,577.08,-273.07,14.00,1,q1_q17_dr25_tce,5367.00,160.00,-160.00,4.639,0.032,-0.091,0.6870,0.1060,-0.0490,300.235870,44.769520,15.247
5476671,K04598.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.824181335,1.4920000e-06,-1.4920000e-06,131.6890600,1.540000e-03,-1.540000e-03,1.1740,1.6120,-0.1600,2.48640,0.09380,-0.09380,2.2470e+02,6.900e+00,-6.900e+00,18.20,5.130e+00,-1.710e+00,1912.0,,,3155.32,2608.45,-860.33,40.20,1,q1_q17_dr25_tce,5977.00,160.00,-178.00,4.514,0.065,-0.195,0.8830,0.2490,-0.0830,298.755280,40.665218,14.638
11290515,K04716.02,,CANDIDATE,CANDIDATE,,0,0,0,0,12.267083060,,,141.2841427,,,,,,2.70000,,,,,,,,,,,,,,,,2,q1_q17_dr24_tce,,,,,,,,,,288.344880,49.021938,12.322
4919550,K04766.02,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,2.452618410,2.1750000e-05,-2.1750000e-05,133.6087900,7.660000e-03,-7.660000e-03,0.3595,0.1057,-0.3595,1.90000,0.22600,-0.22600,8.5500e+01,1.230e+01,-1.230e+01,0.69,1.500e-01,-6.000e-02,1108.0,,,355.92,232.09,-88.94,8.80,2,q1_q17_dr24_tce,5216.00,165.00,-137.00,4.564,0.046,-0.046,0.7510,0.1560,-0.0650,290.467560,40.056438,15.223
8216763,K04838.02,,CANDIDATE,CANDIDATE,0.8040,0,0,0,0,6.333423090,9.8620000e-05,-9.8620000e-05,133.7198000,1.270000e-02,-1.270000e-02,1.1010,71.0400,-2.3330,3.46000,0.63300,-0.63300,1.2330e+02,2.220e+01,-2.220e+01,7.62,6.900e-01,-6.200e-01,625.0,,,36.11,11.53,-9.10,7.50,3,q1_q17_dr25_tce,4352.00,116.00,-129.00,4.671,0.032,-0.042,0.6130,0.0550,-0.0500,284.268590,44.197540,15.073
6767227,K04871.02,,CANDIDATE,CANDIDATE,,0,0,0,0,5.522479000,6.6320000e-05,-6.6320000e-05,133.1184000,1.110000e-02,-1.110000e-02,0.6606,0.0203,-0.4984,2.66600,0.27800,-0.27800,3.3100e+01,4.700e+00,-4.700e+00,0.76,3.500e-01,-1.300e-01,1288.0,,,650.66,871.96,-251.27,8.60,2,q1_q17_dr24_tce,6532.00,159.00,-201.00,4.271,0.135,-0.135,1.2470,0.5710,-0.2070,288.529020,42.276260,13.050
8094120,K04881.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,0.706423768,2.0630000e-06,-2.0630000e-06,132.1522800,2.750000e-03,-2.750000e-03,0.7100,0.2660,-0.4710,1.05970,0.08840,-0.08840,4.6100e+01,3.600e+00,-3.600e+00,1.16,3.400e-01,-3.700e-01,2845.0,,,15425.08,13143.69,-9187.64,15.90,1,q1_q17_dr25_tce,6514.00,181.00,-227.00,4.090,0.258,-0.172,1.5850,0.4570,-0.5030,290.550870,43.994362,12.892
3854496,K06368.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,9.458805400,1.6450000e-04,-1.6450000e-04,136.8156000,1.490000e-02,-1.490000e-02,0.3650,0.0940,-0.3650,3.66000,0.38900,-0.38900,2.7000e+02,3.600e+01,-3.600e+01,1.78,4.900e-01,-2.100e-01,943.0,,,187.04,153.75,-62.88,8.60,1,q1_q17_dr25_tce,6247.00,174.00,-239.00,4.433,0.060,-0.180,1.0660,0.2960,-0.1270,292.564210,38.931129,15.812
3858757,K06369.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,25.953449400,8.0780000e-04,-8.0780000e-04,154.8716000,2.800000e-02,-2.800000e-02,0.6188,0.0017,-0.5092,6.00100,0.61000,-0.61000,5.2890e+02,6.350e+01,-6.350e+01,2.06,7.400e-01,-1.500e-01,554.0,,,22.30,24.59,-5.39,10.50,1,q1_q17_dr24_tce,5591.00,181.00,-168.00,4.559,0.024,-0.024,0.8600,0.3100,-0.0640,293.660060,38.964008,15.790
3858767,K06370.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,3.495503350,9.2090000e-05,-9.2090000e-05,132.0754000,2.770000e-02,-2.770000e-02,0.0843,0.3691,-0.0842,3.79900,0.45100,-0.45100,6.0900e+01,8.200e+00,-8.200e+00,0.66,2.600e-01,-5.000e-02,1081.0,,,322.80,382.84,-73.27,9.60,1,q1_q17_dr24_tce,5582.00,152.00,-139.00,4.551,0.028,-0.028,0.8500,0.3410,-0.0640,293.661770,38.964748,14.248
3858884,K06371.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,25.951937210,1.1020000e-05,-1.1020000e-05,154.8812530,3.360000e-04,-3.360000e-04,0.5100,0.0100,-0.0110,15.98970,0.02170,-0.02170,3.9917e+05,4.640e+02,-4.640e+02,123.34,3.053e+01,-4.580e+01,904.0,,,157.59,116.98,-103.78,915.30,1,q1_q17_dr25_tce,6569.00,188.00,-236.00,4.008,0.357,-0.153,1.7290,0.4280,-0.6420,293.695430,38.982792,9.277
3936061,K06372.01,,CANDIDATE,CANDIDATE,,0,0,0,0,71.008017000,3.0610000e-03,-3.0610000e-03,140.8650000,3.130000e-02,-3.130000e-02,0.1788,0.2744,-0.1788,5.39500,0.90300,-0.90300,1.7020e+02,3.280e+01,-3.280e+01,1.11,4.800e-01,-1.000e-01,419.0,,,7.27,9.38,-1.84,6.60,1,q1_q17_dr24_tce,5847.00,161.00,-150.00,4.526,0.045,-0.045,0.8490,0.3680,-0.0760,285.278230,39.088428,14.603
3938073,K06373.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,31.024310431,1.5590000e-06,-1.5590000e-06,158.8651537,3.940000e-05,-3.940000e-05,1.0090,0.0170,-0.0180,7.63621,0.00212,-0.00212,9.6480e+04,2.230e+01,-2.230e+01,93.29,1.880e+01,-2.824e+01,783.0,,,88.89,54.05,-50.19,4403.80,1,q1_q17_dr25_tce,6011.00,164.00,-164.00,3.998,0.273,-0.117,1.7410,0.3510,-0.5270,286.154210,39.065708,12.512
3972391,K06374.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.634131057,5.7960000e-06,-5.7960000e-06,131.7895100,8.150000e-03,-8.150000e-03,0.0891,0.3761,-0.0891,2.85100,0.24100,-0.24100,2.7100e+01,3.000e+00,-3.000e+00,0.58,2.300e-01,-8.000e-02,2488.0,,,9062.53,10254.02,-3119.30,11.70,1,q1_q17_dr24_tce,6428.00,163.00,-201.00,4.345,0.109,-0.109,1.1090,0.4310,-0.1520,295.888430,39.027901,12.939
3972432,K06375.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,2.908051470,5.2320000e-05,-5.2320000e-05,134.3193000,1.440000e-02,-1.440000e-02,0.7710,0.0590,-0.5270,2.81200,0.59100,-0.59100,1.0310e+02,1.600e+01,-1.600e+01,0.97,2.800e-01,-8.000e-02,1220.0,,,523.63,446.86,-130.85,8.30,1,q1_q17_dr25_tce,5889.00,142.00,-177.00,4.543,0.037,-0.213,0.8690,0.2590,-0.0690,295.896510,39.076359,14.557
3973002,K06376.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.992098705,1.9300000e-07,-1.9300000e-07,132.8910520,8.060000e-05,-8.060000e-05,1.0690,0.0410,-0.0200,4.03833,0.00379,-0.00379,6.9414e+04,5.250e+01,-5.250e+01,45.85,1.339e+01,-4.490e+00,1435.0,,,1006.31,863.45,-290.16,1186.00,1,q1_q17_dr25_tce,6024.00,163.00,-199.00,4.523,0.050,-0.200,0.9000,0.2630,-0.0880,296.002110,39.000511,14.985
5025217,K06496.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.787529210,3.8360000e-05,-3.8360000e-05,132.4646000,2.290000e-02,-2.290000e-02,0.0640,0.4640,-0.0640,5.31500,0.18900,-0.18900,6.2900e+01,4.200e+00,-4.200e+00,5.86,1.530e+00,-2.850e+00,3868.0,,,52997.01,40149.91,-40621.66,16.00,1,q1_q17_dr25_tce,6286.00,157.00,-188.00,3.056,0.435,-0.145,7.3420,1.9230,-3.5720,295.437710,40.120998,11.800
5025234,K06497.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,1.775553330,4.2890000e-05,-4.2890000e-05,131.9200000,2.380000e-02,-2.380000e-02,0.9299,0.0253,-0.6658,14.41000,1.10000,-1.10000,8.3500e+01,6.900e+00,-6.900e+00,1.26,7.000e-01,-1.400e-01,1786.0,,,2402.56,3994.21,-732.83,14.10,2,q1_q17_dr24_tce,6594.00,158.00,-219.00,4.390,0.060,-0.060,1.1380,0.6330,-0.1230,295.439360,40.147449,13.335
5025294,K06498.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,5.462689263,6.5430000e-06,-6.5430000e-06,134.2651600,9.710000e-04,-9.710000e-04,1.2980,6.7200,-0.2070,3.26050,0.05230,-0.05230,4.1846e+03,6.130e+01,-6.130e+01,36.25,9.720e+00,-4.160e+00,1024.0,,,260.14,204.83,-77.33,82.60,1,q1_q17_dr25_tce,5929.00,159.00,-159.00,4.479,0.078,-0.182,0.8880,0.2380,-0.1020,295.451050,40.175652,13.266
5026187,K06499.01,,FALSE POSITIVE,FALSE POSITIVE,0.1250,1,0,0,0,3.589666810,1.9140000e-05,-1.9140000e-05,134.5662100,4.280000e-03,-4.280000e-03,1.2090,0.1490,-0.1120,18.53400,0.29900,-0.29900,4.2130e+02,5.300e+00,-5.300e+00,95.86,9.470e+00,-3.783e+01,2410.0,,,7969.78,2745.47,-5354.43,102.30,1,q1_q17_dr25_tce,6564.00,179.00,-179.00,3.515,0.368,-0.092,3.8370,0.3790,-1.5140,295.639860,40.198250,13.391
5031804,K06500.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,1.373478670,1.1980000e-05,-1.1980000e-05,132.2210500,6.890000e-03,-6.890000e-03,0.9848,0.0059,-0.0074,12.62000,1.80000,-1.80000,2.8990e+02,3.130e+01,-3.130e+01,4.25,1.850e+00,-1.260e+00,2505.0,,,9313.26,12127.45,-5327.20,27.20,2,q1_q17_dr24_tce,6877.00,191.00,-250.00,4.028,0.248,-0.248,1.7530,0.7650,-0.5180,296.833710,40.161240,12.821
5031882,K06501.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.009602350,1.8980000e-05,-1.8980000e-05,131.6797000,1.460000e-02,-1.460000e-02,0.9920,0.0220,-0.7570,7.84700,0.29300,-0.29300,3.1900e+01,3.200e+00,-3.200e+00,1.94,4.900e-01,-1.140e+00,2885.0,,,16358.66,12882.59,-13919.15,12.50,1,q1_q17_dr25_tce,6028.00,200.00,-181.00,3.724,0.664,-0.166,2.4120,0.6090,-1.4220,296.852200,40.166519,13.572
5036516,K06502.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,1.060996585,3.6950000e-06,-3.6950000e-06,132.5345700,4.150000e-03,-4.150000e-03,1.1410,0.0800,-0.0710,2.64940,0.01030,-0.01030,4.1142e+04,1.250e+02,-1.250e+02,64.99,1.779e+01,-2.175e+01,1968.0,,,3542.31,3084.77,-2154.77,339.50,1,q1_q17_dr25_tce,5433.00,197.00,-164.00,4.154,0.331,-0.178,1.3480,0.3690,-0.4510,297.875640,40.107460,14.340
5036530,K06503.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,2.735152701,,,133.6322499,,,0.9550,,,0.10460,,,2.8330e+02,,,3.27,5.500e-01,-4.600e-01,1679.0,,,1875.08,805.70,-561.31,4.70,1,q1_q17_dr25_tce,6333.00,69.00,-88.00,4.198,0.110,-0.110,1.5230,0.2590,-0.2120,297.877410,40.120781,13.911
5781192,K06626.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.459993213,4.4800000e-07,-4.4800000e-07,138.3433458,3.860000e-05,-3.860000e-05,0.7430,0.0110,-0.0270,5.30120,0.00195,-0.00195,2.3760e+05,3.850e+01,-3.850e+01,51.89,1.177e+01,-4.690e+00,766.0,,,81.31,54.69,-20.96,3164.40,1,q1_q17_dr25_tce,5569.00,149.00,-149.00,4.566,0.038,-0.152,0.8290,0.1880,-0.0750,288.697420,41.059231,12.989
5802285,K06627.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.208524388,3.8100000e-07,-3.8100000e-07,131.9851950,2.380000e-04,-2.380000e-04,1.2590,2.6440,-0.1670,1.84780,0.01490,-0.01490,4.7596e+03,2.750e+01,-2.750e+01,26.71,2.700e+00,-2.210e+00,1286.0,,,647.48,227.48,-166.04,181.30,1,q1_q17_dr25_tce,4963.00,136.00,-151.00,4.630,0.030,-0.060,0.7010,0.0710,-0.0580,295.108430,41.074059,15.349
5802470,K06628.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.791874430,3.2600000e-07,-3.2600000e-07,134.1343680,7.070000e-05,-7.070000e-05,0.7980,0.0110,-0.1170,3.55210,0.00473,-0.00473,2.3074e+05,1.430e+02,-1.430e+02,47.49,9.590e+00,-3.220e+00,1004.0,,,240.31,150.25,-53.02,1111.90,1,q1_q17_dr25_tce,5622.00,168.00,-151.00,4.619,0.032,-0.128,0.7230,0.1460,-0.0490,295.156280,41.052559,13.764
5807579,K06629.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,17.844323157,5.9700000e-07,-5.9700000e-07,133.6947708,2.760000e-05,-2.760000e-05,0.7570,0.0090,-0.0060,5.07999,0.00068,-0.00068,2.2236e+05,6.150e+01,-6.150e+01,90.67,2.412e+01,-2.949e+01,874.0,,,138.25,112.80,-83.71,4456.60,1,q1_q17_dr25_tce,5993.00,190.00,-211.00,4.114,0.299,-0.161,1.4850,0.3950,-0.4830,296.349300,41.072968,13.745
5809372,K06630.01,,FALSE POSITIVE,FALSE POSITIVE,0.9700,1,0,0,0,34.650636800,5.1680000e-04,-5.1680000e-04,143.0279000,1.330000e-02,-1.330000e-02,0.9730,3.8300,-0.1140,10.28700,0.71300,-0.71300,5.0250e+02,3.290e+01,-3.290e+01,12.35,1.640e+00,-4.940e+00,1191.0,,,476.15,204.06,-324.24,21.60,1,q1_q17_dr25_tce,6681.00,180.00,-200.00,3.465,0.360,-0.090,4.1850,0.5580,-1.6730,296.736760,41.000660,12.954
5860347,K06631.01,,CANDIDATE,CANDIDATE,0.8310,0,0,0,0,2.562712320,2.5040000e-05,-2.5040000e-05,131.6966500,8.280000e-03,-8.280000e-03,0.3460,0.1200,-0.3460,2.16300,0.44400,-0.44400,2.9400e+01,5.200e+00,-5.200e+00,0.48,5.000e-02,-4.000e-02,1171.0,,,443.49,117.75,-96.78,8.20,1,q1_q17_dr25_tce,5190.00,85.00,-77.00,4.446,0.088,-0.064,0.8990,0.0800,-0.0800,285.952180,41.144390,13.273
5871918,K06632.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,12.643303542,6.7900000e-07,-6.7900000e-07,139.7603975,4.480000e-05,-4.480000e-05,0.7390,0.0150,-0.0260,5.48853,0.00252,-0.00252,2.3672e+05,5.340e+01,-5.340e+01,34.94,2.110e+00,-2.300e+00,443.0,,,9.07,1.96,-1.77,2907.60,1,q1_q17_dr25_tce,3977.00,79.00,-79.00,4.697,0.033,-0.025,0.5620,0.0340,-0.0370,290.348910,41.137829,15.701
5894825,K06633.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.362939430,2.5340000e-05,-2.5340000e-05,132.7485000,1.550000e-02,-1.550000e-02,1.1300,0.0480,-0.1420,10.32000,1.50000,-1.50000,5.4400e+01,4.700e+00,-4.700e+00,31.28,8.730e+00,-1.068e+01,2630.0,,,11346.02,9373.55,-7198.57,15.80,1,q1_q17_dr25_tce,6831.00,190.00,-286.00,3.971,0.293,-0.158,2.1060,0.5880,-0.7190,296.828060,41.192028,13.658
8374394,K07883.01,,FALSE POSITIVE,FALSE POSITIVE,0.2290,1,0,0,0,185.103836000,4.7910000e-03,-4.7910000e-03,296.7426000,1.330000e-02,-1.330000e-02,0.0190,0.4500,-0.0190,4.19000,0.47800,-0.47800,5.8140e+02,6.510e+01,-6.510e+01,14.63,1.700e+00,-1.700e+00,670.0,,,47.72,17.11,-13.60,10.90,1,q1_q17_dr25_tce,4992.00,109.00,-109.00,2.921,0.033,-0.027,6.2260,0.7240,-0.7240,294.965240,44.360481,13.623
6706287,K06761.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.267693801,1.7500000e-07,-1.7500000e-07,132.1203970,1.120000e-04,-1.120000e-04,0.5890,0.0180,-0.0250,3.57993,0.00624,-0.00624,3.3364e+05,3.910e+02,-3.910e+02,64.84,1.754e+01,-1.167e+01,1606.0,,,1572.85,1341.59,-642.72,713.80,1,q1_q17_dr25_tce,5446.00,191.00,-172.00,4.388,0.162,-0.198,0.9610,0.2600,-0.1730,295.677060,42.111355,13.620
6715997,K06762.01,,CANDIDATE,CANDIDATE,,0,0,0,0,15.081860000,3.2590000e-04,-3.2590000e-04,141.7289000,1.920000e-02,-1.920000e-02,0.7171,0.2547,-0.4897,4.00400,0.62100,-0.62100,8.1600e+01,1.750e+01,-1.750e+01,0.98,3.500e-01,-1.500e-01,758.0,,,78.11,83.47,-27.42,7.10,1,q1_q17_dr24_tce,5794.00,163.00,-156.00,4.377,0.126,-0.126,1.0120,0.3650,-0.1510,297.835450,42.110390,14.450
6763884,K06763.01,,CANDIDATE,CANDIDATE,0.9710,0,0,0,0,2.446938230,1.0670000e-05,-1.0670000e-05,133.0009200,3.450000e-03,-3.450000e-03,0.6110,0.0070,-0.4920,0.95400,0.15200,-0.15200,2.6400e+01,4.000e+00,-4.000e+00,0.56,8.000e-02,-5.000e-02,1379.0,,,855.53,328.61,-174.26,9.00,1,q1_q17_dr25_tce,5821.00,69.00,-87.00,4.419,0.063,-0.117,1.0330,0.1540,-0.0830,287.234860,42.263309,12.160
6766748,K06764.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.002865192,1.3700000e-07,-1.3700000e-07,136.0132970,1.610000e-05,-1.610000e-05,0.3580,0.0030,0.0000,5.90232,0.00127,-0.00127,3.4970e+05,3.180e+01,-3.180e+01,75.09,2.748e+01,-7.350e+00,1197.0,,,486.09,513.04,-147.88,8168.60,1,q1_q17_dr25_tce,6818.00,167.00,-262.00,4.357,0.056,-0.224,1.2160,0.4450,-0.1190,288.363620,42.248070,13.934
6768616,K06765.01,,CANDIDATE,CANDIDATE,0.9550,0,0,0,0,13.056090000,1.7890000e-04,-1.7890000e-04,140.7128000,1.040000e-02,-1.040000e-02,0.0970,0.3560,-0.0970,3.49800,0.33900,-0.33900,1.7080e+02,1.790e+01,-1.790e+01,1.30,3.900e-01,-1.600e-01,814.0,,,103.85,92.83,-34.74,10.80,1,q1_q17_dr25_tce,6078.00,181.00,-200.00,4.434,0.084,-0.210,0.9940,0.2960,-0.1270,289.044340,42.280022,15.154
6774408,K06766.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.854509410,1.7470000e-05,-1.7470000e-05,132.2059000,1.510000e-02,-1.510000e-02,0.4204,0.0281,-0.4202,3.72300,0.72300,-0.72300,1.3700e+01,2.100e+00,-2.100e+00,0.35,1.300e-01,-4.000e-02,1928.0,,,3269.09,3748.30,-953.19,9.00,1,q1_q17_dr24_tce,5922.00,156.00,-150.00,4.454,0.080,-0.080,0.9210,0.3600,-0.1050,290.873410,42.277828,12.812
6778289,K06767.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,30.130130001,4.3660000e-06,-4.3660000e-06,152.2311150,1.160000e-04,-1.160000e-04,0.6310,0.0150,-0.0150,13.49190,0.00630,-0.00630,2.8075e+05,1.420e+02,-1.420e+02,83.75,1.866e+01,-1.243e+01,753.0,,,76.07,48.23,-27.78,2583.70,1,q1_q17_dr25_tce,6674.00,150.00,-218.00,4.286,0.088,-0.143,1.3470,0.3000,-0.2000,292.102360,42.252239,13.076
6781047,K06768.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,7.043576200,,,136.2789000,,,,,,15.76000,,,,,,,,,,,,567.89,895.12,-321.58,,1,q1_q17_dr25_tce,,,,,,,,,,292.939640,42.244156,12.484
6781535,K06769.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.122087110,7.9400000e-07,-7.9400000e-07,138.8352077,7.160000e-05,-7.160000e-05,1.1040,0.0380,-0.0570,4.62417,0.00326,-0.00326,5.8790e+04,3.300e+01,-3.300e+01,52.66,7.800e+00,-5.220e+00,904.0,,,157.73,61.68,-36.49,1599.10,1,q1_q17_dr25_tce,5857.00,79.00,-79.00,4.396,0.090,-0.110,1.0390,0.1540,-0.1030,293.074520,42.280258,13.666
8440062,K07886.01,,FALSE POSITIVE,FALSE POSITIVE,0.3150,1,0,0,0,366.719230000,2.0950000e-02,-2.0950000e-02,185.6459000,3.550000e-02,-3.550000e-02,0.5920,0.3870,-0.3810,9.80000,1.10000,-1.10000,2.4640e+02,2.940e+01,-2.940e+01,3.35,7.400e-01,-1.100e+00,383.0,,,5.09,3.34,-3.04,9.80,1,q1_q17_dr25_tce,6295.00,173.00,-173.00,3.907,0.285,-0.114,2.0490,0.4490,-0.6730,295.198390,44.419601,13.302
7622072,K06894.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,6.373454978,3.0400000e-06,-3.0400000e-06,136.8998320,3.980000e-04,-3.980000e-04,1.2840,0.1610,-0.1040,3.93770,0.01980,-0.01980,6.0846e+03,2.820e+01,-2.820e+01,51.60,1.436e+01,-1.597e+01,1169.0,,,441.10,369.32,-252.32,258.10,1,q1_q17_dr25_tce,5953.00,177.00,-159.00,4.161,0.344,-0.185,1.2540,0.3490,-0.3880,295.922700,43.285881,13.583
7630658,K06895.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.075577069,7.8000000e-08,-7.8000000e-08,131.5585510,6.150000e-05,-6.150000e-05,0.8860,0.0290,-0.0270,4.11779,0.00227,-0.00227,1.4058e+05,6.290e+01,-6.290e+01,69.11,1.866e+01,-1.865e+01,2094.0,,,4551.51,3756.45,-2447.20,1589.60,1,q1_q17_dr25_tce,6011.00,189.00,-210.00,4.217,0.246,-0.184,1.2670,0.3420,-0.3420,297.915190,43.256203,13.893
7631194,K06896.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.811390968,2.4230000e-06,-2.4230000e-06,131.8759000,2.310000e-03,-2.310000e-03,0.3450,0.1250,-0.3450,1.01140,0.08470,-0.08470,1.3990e+02,9.100e+00,-9.100e+00,14.74,9.900e-01,-3.940e+00,5043.0,,,153237.23,26432.64,-80502.32,19.20,1,q1_q17_dr25_tce,4994.00,37.00,-150.00,2.682,0.033,-0.027,12.4870,0.8360,-3.3430,298.050320,43.233170,11.817
7662209,K06897.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,14.649459900,2.5390000e-04,-2.5390000e-04,132.1027000,1.280000e-02,-1.280000e-02,0.1750,0.3078,-0.1748,2.88300,0.39600,-0.39600,2.2100e+02,3.450e+01,-3.450e+01,1.00,1.400e-01,-9.000e-02,574.0,,,25.65,12.04,-6.72,7.40,1,q1_q17_dr24_tce,5017.00,151.00,-134.00,4.585,0.062,-0.062,0.6880,0.0980,-0.0640,282.792420,43.374859,15.376
