# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
11411639,K07445.01,,CANDIDATE,CANDIDATE,0.9480,0,0,0,0,6.933574000,1.1990000e-04,-1.1990000e-04,134.5580000,1.430000e-02,-1.430000e-02,0.0500,0.4010,-0.0500,2.43000,0.54300,-0.54300,2.7670e+02,4.940e+01,-4.940e+01,1.30,2.500e-01,-1.000e-01,829.0,,,111.53,64.69,-28.36,8.00,1,q1_q17_dr25_tce,5510.00,149.00,-166.00,4.584,0.034,-0.127,0.7930,0.1520,-0.0650,295.924040,49.220188,15.804
11455795,K07446.01,,FALSE POSITIVE,FALSE POSITIVE,0.3680,0,1,0,0,1.057335679,1.2300000e-07,-1.2300000e-07,131.7920070,9.610000e-05,-9.610000e-05,0.2620,0.2740,-0.1130,1.57950,0.01520,-0.01520,4.7337e+04,1.200e+02,-1.200e+02,14.59,1.150e+00,-1.280e+00,1276.0,,,623.51,184.18,-164.28,476.00,1,q1_q17_dr25_tce,4664.00,126.00,-140.00,4.594,0.054,-0.027,0.6830,0.0540,-0.0600,292.184170,49.310040,15.414
11457191,K07447.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.149198426,8.9400000e-07,-8.9400000e-07,131.8173740,6.460000e-04,-6.460000e-04,1.1670,0.6260,-0.2030,4.16030,0.03810,-0.03810,3.7721e+04,2.730e+02,-2.730e+02,42.03,1.101e+01,-4.700e+00,1690.0,,,1922.43,1484.56,-564.14,164.20,1,q1_q17_dr25_tce,5858.00,159.00,-159.00,4.486,0.091,-0.169,0.8670,0.2270,-0.0970,292.925630,49.347340,14.554
11462556,K07448.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,2.500127750,4.0110000e-05,-4.0110000e-05,131.5829000,1.810000e-02,-1.810000e-02,0.9917,0.0068,-0.3783,28.20000,5.20000,-5.20000,4.9900e+01,8.600e+00,-8.600e+00,1.66,8.600e-01,-4.100e-01,1977.0,,,3611.69,5553.07,-1819.47,17.60,2,q1_q17_dr24_tce,6923.00,166.00,-227.00,4.120,0.172,-0.172,1.6640,0.8640,-0.4110,295.384770,49.333672,11.270
2283362,K06262.01,,CANDIDATE,CANDIDATE,,0,0,0,0,0.673141323,2.1410000e-06,-2.1410000e-06,131.6875100,2.600000e-03,-2.600000e-03,0.1065,0.3486,-0.1064,0.92100,0.11200,-0.11200,2.2950e+02,2.510e+01,-2.510e+01,1.29,4.400e-01,-9.000e-02,1834.0,,,2675.15,2685.11,-594.10,10.50,1,q1_q17_dr24_tce,5461.00,156.00,-143.00,4.552,0.025,-0.025,0.8580,0.2900,-0.0600,286.110750,37.611851,15.771
2301068,K06263.01,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0,8.609653520,7.0200000e-05,-7.0200000e-05,134.3882900,6.530000e-03,-6.530000e-03,0.2130,0.2450,-0.2130,2.21800,0.22500,-0.22500,6.3200e+01,7.900e+00,-7.900e+00,3.33,6.100e-01,-2.470e+00,1550.0,,,1365.41,838.61,-1285.19,9.90,1,q1_q17_dr25_tce,5418.00,191.00,-171.00,3.447,0.884,-0.156,4.2330,0.7850,-3.1390,291.027190,37.613911,12.765
2305372,K06264.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.404691820,8.3000000e-08,-8.3000000e-08,131.5520840,4.930000e-05,-4.930000e-05,0.5970,0.0060,-0.0070,6.26327,0.00622,-0.00622,7.0244e+05,3.690e+02,-3.690e+02,217.25,4.035e+01,-4.932e+01,2263.0,,,6187.57,2938.30,-2693.03,2651.10,1,q1_q17_dr25_tce,6230.00,75.00,-87.00,4.043,0.180,-0.120,1.8630,0.3460,-0.4230,291.990330,37.672749,13.821
2306740,K06265.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.306982793,8.6500000e-07,-8.6500000e-07,143.7331641,6.950000e-05,-6.950000e-05,0.5640,0.0030,-0.0040,11.42770,0.00381,-0.00381,3.4179e+05,1.030e+02,-1.030e+02,81.21,2.175e+01,-2.175e+01,960.0,,,200.80,158.38,-104.35,3691.90,1,q1_q17_dr25_tce,5912.00,160.00,-160.00,4.225,0.258,-0.172,1.2170,0.3260,-0.3260,292.269810,37.698200,13.545
2308957,K06266.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.109841858,1.1700000e-07,-1.1700000e-07,132.1655985,8.810000e-05,-8.810000e-05,0.1200,0.0150,-0.0010,8.11952,0.00928,-0.00928,3.0071e+05,2.220e+02,-2.220e+02,177.78,3.693e+01,-6.461e+01,2944.0,,,17830.70,9607.62,-10987.17,2082.60,1,q1_q17_dr25_tce,5788.00,78.00,-78.00,3.607,0.277,-0.111,3.2110,0.6670,-1.1670,292.751830,37.603539,14.520
2422820,K06267.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,13.891115200,2.0160000e-04,-2.0160000e-04,137.3481000,1.050000e-02,-1.050000e-02,0.1680,0.2840,-0.1680,5.06200,0.37200,-0.37200,2.0490e+02,2.380e+01,-2.380e+01,1.12,1.800e-01,-1.400e-01,674.0,,,48.80,25.50,-15.91,10.30,1,q1_q17_dr25_tce,5472.00,179.00,-163.00,4.499,0.115,-0.115,0.7900,0.1240,-0.1010,286.134580,37.799881,15.365
2437452,K06268.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.234965722,1.8120000e-06,-1.8120000e-06,134.5823070,2.070000e-04,-2.070000e-04,0.5480,0.0050,-0.0030,7.02450,0.01330,-0.01330,1.6485e+05,3.690e+02,-3.690e+02,34.03,8.790e+00,-2.940e+00,843.0,,,119.12,95.50,-32.16,671.30,1,q1_q17_dr25_tce,5653.00,186.00,-186.00,4.573,0.040,-0.160,0.7980,0.2060,-0.0690,290.226170,37.759640,16.981
2437804,K06269.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,7.453017170,7.2070000e-05,-7.2070000e-05,131.7761800,7.380000e-03,-7.380000e-03,0.0350,0.4090,-0.0350,3.68500,0.26200,-0.26200,5.5150e+02,3.630e+01,-3.630e+01,37.37,7.100e+00,-6.400e+00,2595.0,,,10730.53,5328.87,-3983.96,18.30,1,q1_q17_dr25_tce,4475.00,62.00,-98.00,2.329,0.033,-0.027,16.7550,3.1860,-2.8680,290.253570,37.759418,14.158
2438061,K06270.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.442941283,1.7910000e-06,-1.7910000e-06,132.0114680,7.250000e-04,-7.250000e-04,1.1640,1.7920,-0.1330,4.18470,0.03100,-0.03100,3.7338e+04,1.930e+02,-1.930e+02,48.18,0.000e+00,0.000e+00,1352.0,,,788.17,0.00,0.00,229.70,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,290.277010,37.790970,
4180396,K06394.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,3.684337918,7.4680000e-06,-7.4680000e-06,132.6112100,1.650000e-03,-1.650000e-03,1.0450,3.8730,-0.0460,2.19310,0.08300,-0.08300,7.6700e+01,2.900e+00,-2.900e+00,12.52,5.030e+00,-3.360e+00,2481.0,,,8964.20,10731.72,-4961.53,31.40,1,q1_q17_dr25_tce,9609.00,272.00,-428.00,4.149,0.152,-0.228,2.1080,0.8470,-0.5650,296.546690,39.226372,10.483
4245897,K06395.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,11.257061600,2.2890000e-05,-2.2890000e-05,140.8157600,1.980000e-03,-1.980000e-03,0.0000,0.0130,0.0000,29.05900,0.10700,-0.10700,6.9024e+05,2.899e+03,-2.899e+03,162.84,4.533e+01,-5.541e+01,1272.0,,,619.07,525.79,-396.95,655.20,1,q1_q17_dr25_tce,6915.00,217.00,-326.00,4.012,0.286,-0.154,1.8750,0.5220,-0.6380,286.390900,39.334389,12.538
4252226,K06396.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,21.858963291,1.3490000e-06,-1.3490000e-06,151.2628164,5.050000e-05,-5.050000e-05,0.9690,0.0250,-0.0410,6.32492,0.00277,-0.00277,1.1711e+05,3.230e+01,-3.230e+01,114.63,2.264e+01,-5.292e+01,925.0,,,172.73,106.15,-128.97,2951.20,1,q1_q17_dr25_tce,5923.00,178.00,-196.00,3.904,0.456,-0.114,2.0600,0.4070,-0.9510,288.726930,39.337742,13.916
4261960,K06397.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,1.461270059,5.7350000e-06,-5.7350000e-06,131.7815400,3.640000e-03,-3.640000e-03,1.2880,0.1930,-0.0970,16.46700,0.84900,-0.84900,3.3487e+03,5.400e+01,-5.400e+01,26.29,4.130e+00,-1.760e+00,1253.0,,,583.36,312.57,-142.46,131.00,1,q1_q17_dr25_tce,5226.00,182.00,-182.00,4.651,0.030,-0.090,0.6740,0.1060,-0.0450,291.490630,39.388592,15.722
4269252,K06398.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,9.402233300,1.0980000e-04,-1.0980000e-04,134.8876000,1.020000e-02,-1.020000e-02,0.0190,0.4500,-0.0190,2.79000,0.39700,-0.39700,3.1600e+02,4.020e+01,-4.020e+01,23.61,5.220e+00,-4.690e+00,2309.0,,,6719.57,4121.83,-2772.79,9.80,1,q1_q17_dr25_tce,4597.00,92.00,-101.00,2.420,0.033,-0.030,13.8740,3.0640,-2.7580,293.279790,39.393318,10.590
4274071,K06399.01,,CANDIDATE,CANDIDATE,0.8270,0,0,0,0,6.768900760,7.3790000e-05,-7.3790000e-05,133.0772400,8.440000e-03,-8.440000e-03,0.1500,0.3050,-0.1500,3.61600,0.30600,-0.30600,1.2310e+02,1.320e+01,-1.320e+01,1.24,3.400e-01,-2.300e-01,1017.0,,,253.30,204.89,-103.87,10.80,1,q1_q17_dr25_tce,5737.00,154.00,-171.00,4.327,0.153,-0.187,1.1250,0.3100,-0.2070,294.404720,39.351681,14.725
4281895,K06400.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.543584955,2.8800000e-07,-2.8800000e-07,137.7738831,2.500000e-05,-2.500000e-05,0.9850,0.1110,-0.0100,3.72007,0.00177,-0.00177,6.8184e+04,7.000e-01,-7.000e-01,77.97,2.346e+01,-4.696e+01,1141.0,,,401.55,371.79,-343.86,3442.20,1,q1_q17_dr25_tce,5537.00,182.00,-132.00,3.837,0.704,-0.176,1.7850,0.5370,-1.0750,296.051790,39.394970,12.256
4282390,K06401.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0,1.961343110,1.1260000e-05,-1.1260000e-05,132.3056300,4.880000e-03,-4.880000e-03,1.1590,0.2630,-0.1110,11.85600,0.35900,-0.35900,2.0780e+02,4.500e+00,-4.500e+00,41.53,7.990e+00,-9.770e+00,2167.0,,,5197.02,2550.73,-2310.66,59.50,1,q1_q17_dr25_tce,6221.00,74.00,-80.00,3.935,0.180,-0.120,2.1980,0.4230,-0.5170,296.146550,39.396938,13.749
5095269,K06518.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,18.611957253,8.6200000e-07,-8.6200000e-07,133.8661994,3.760000e-05,-3.760000e-05,0.9520,0.0220,-0.0300,4.24721,0.00121,-0.00121,1.2483e+05,2.500e+01,-2.500e+01,65.50,1.926e+01,-1.036e+01,829.0,,,111.83,94.82,-41.63,2671.70,1,q1_q17_dr25_tce,6492.00,162.00,-194.00,4.320,0.105,-0.195,1.1700,0.3440,-0.1850,290.551940,40.235020,13.528
5097278,K06519.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.732406620,6.8290000e-05,-6.8290000e-05,131.5735000,6.160000e-02,-6.160000e-02,0.8618,0.1380,-0.6011,4.33000,1.20000,-1.20000,3.2900e+02,2.640e+01,-2.640e+01,3.65,2.410e+00,-6.200e-01,3191.0,,,24515.44,51936.38,-10374.89,15.30,3,q1_q17_dr24_tce,7392.00,229.00,-324.00,4.135,0.100,-0.100,1.7720,1.1720,-0.3000,291.196200,40.261959,11.396
5098757,K06520.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,2.954598000,1.1040000e-04,-1.1040000e-04,134.3663000,4.210000e-02,-4.210000e-02,1.3662,0.0059,-0.2651,24.79000,3.20000,-3.20000,3.3780e+02,2.120e+01,-2.120e+01,89.95,2.776e+01,-3.434e+01,2148.0,,,5028.39,4703.75,-3396.81,18.10,1,q1_q17_dr24_tce,6955.00,216.00,-279.00,3.885,0.328,-0.328,2.1610,0.6670,-0.8250,291.655610,40.253944,12.734
5111801,K06521.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.562006231,7.2040000e-06,-7.2040000e-06,132.0289000,1.250000e-02,-1.250000e-02,0.6780,0.0200,-0.5300,3.49600,0.44200,-0.44200,1.4200e+01,1.600e+00,-1.600e+00,0.58,1.600e-01,-1.400e-01,2978.0,,,18708.86,15237.89,-9507.76,12.80,1,q1_q17_dr25_tce,6609.00,188.00,-235.00,4.170,0.209,-0.171,1.4550,0.3980,-0.3580,295.173680,40.290157,9.807
5112198,K06522.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,3.215590540,4.2150000e-05,-4.2150000e-05,133.5375000,1.150000e-02,-1.150000e-02,1.1530,0.0270,-0.1150,16.26100,0.38700,-0.38700,2.0240e+02,7.700e+00,-7.700e+00,18.80,5.900e+00,-2.100e+00,1366.0,,,822.20,755.26,-254.93,87.10,1,q1_q17_dr25_tce,6300.00,169.00,-207.00,4.414,0.084,-0.210,1.0360,0.3250,-0.1160,295.256650,40.257511,14.128
5113809,K06523.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.547426532,,,132.8859128,,,0.9470,,,16.13460,,,5.3290e+02,,,3.62,1.080e+00,-5.800e-01,1973.0,,,3587.69,3058.33,-1377.09,210.10,1,q1_q17_dr25_tce,6612.00,158.00,-218.00,4.303,0.101,-0.188,1.2640,0.3770,-0.2030,295.556030,40.233089,13.755
5115178,K06524.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,12.851722103,1.3160000e-06,-1.3160000e-06,132.8395131,8.140000e-05,-8.140000e-05,1.1500,0.0560,-0.0520,5.71731,0.00460,-0.00460,4.2519e+04,3.230e+01,-3.230e+01,47.26,1.378e+01,-5.910e+00,781.0,,,88.01,75.36,-29.17,1537.80,1,q1_q17_dr25_tce,5838.00,158.00,-194.00,4.438,0.098,-0.196,0.9670,0.2820,-0.1210,295.844850,40.280869,15.205
5115379,K06525.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,4.205579700,1.2570000e-04,-1.2570000e-04,132.1233000,2.450000e-02,-2.450000e-02,0.9883,0.0066,-0.0052,19.40000,20.20000,-20.20000,1.0050e+02,4.000e+00,-4.000e+00,1.80,1.000e+00,-3.300e-01,1345.0,,,773.19,1301.61,-319.95,71.70,1,q1_q17_dr24_tce,6190.00,158.00,-196.00,4.261,0.156,-0.156,1.2590,0.7020,-0.2310,295.884370,40.277660,13.394
5115688,K06526.01,,CANDIDATE,CANDIDATE,,0,0,0,0,486.778320000,1.9700000e-02,-1.9700000e-02,529.0865000,2.450000e-02,-2.450000e-02,0.1737,0.3112,-0.1736,15.29000,1.30000,-1.30000,3.7080e+02,3.870e+01,-3.870e+01,9.30,5.700e-01,-2.360e+00,409.0,,,6.60,1.45,-3.29,10.40,1,q1_q17_dr24_tce,5039.00,103.00,-131.00,3.295,0.032,-0.032,4.9500,0.3020,-1.2560,295.949250,40.247829,13.892
6045093,K06653.01,,CANDIDATE,CANDIDATE,,0,0,0,0,28.268216700,4.5560000e-04,-4.5560000e-04,135.5505000,1.350000e-02,-1.350000e-02,0.5643,0.0139,-0.4888,1.35500,0.55100,-0.55100,1.9700e+02,5.210e+01,-5.210e+01,1.22,4.700e-01,-9.000e-02,526.0,,,18.12,21.38,-4.12,6.00,1,q1_q17_dr24_tce,5496.00,168.00,-152.00,4.564,0.024,-0.024,0.8380,0.3270,-0.0590,292.645940,41.353039,14.927
6046311,K06654.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.957476003,1.6310000e-06,-1.6310000e-06,131.9126300,1.440000e-03,-1.440000e-03,0.3270,0.1380,-0.3270,0.66240,0.06650,-0.06650,4.5070e+02,3.320e+01,-3.320e+01,2.47,7.200e-01,-3.900e-01,2138.0,,,4953.98,4229.46,-1872.03,20.20,2,q1_q17_dr25_tce,6312.00,169.00,-207.00,4.338,0.124,-0.186,1.1220,0.3270,-0.1760,293.021330,41.355999,13.483
6048106,K06655.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.559360638,4.1350000e-06,-4.1350000e-06,132.5395500,3.300000e-03,-3.300000e-03,0.6470,0.0310,-0.0290,5.44580,0.01840,-0.01840,2.8007e+05,7.560e+02,-7.560e+02,94.20,2.710e+01,-1.975e+01,2234.0,,,5905.62,5151.19,-2831.72,419.90,1,q1_q17_dr25_tce,7002.00,216.00,-312.00,4.193,0.153,-0.187,1.4880,0.4280,-0.3120,293.558440,41.395351,14.091
6048255,K06656.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.576272480,,,132.0811000,,,,,,1.75000,,,,,,,,,,,,31519.61,55406.99,-15480.71,,1,q1_q17_dr25_tce,,,,,,,,,,293.606480,41.306278,13.865
6057750,K06657.01,,CANDIDATE,CANDIDATE,0.1840,0,0,0,0,1.603705800,2.5910000e-05,-2.5910000e-05,131.9529000,1.840000e-02,-1.840000e-02,0.7290,0.2280,-0.4830,9.06700,0.78400,-0.78400,3.2800e+01,2.000e+00,-2.000e+00,1.54,3.700e-01,-3.300e-01,2492.0,,,9138.09,5555.35,-3791.05,22.40,1,q1_q17_dr25_tce,6400.00,76.00,-76.00,3.877,0.165,-0.135,2.5120,0.5990,-0.5440,296.104000,41.369270,13.700
6060580,K06658.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.313367981,2.4000000e-07,-2.4000000e-07,133.1999763,8.530000e-05,-8.530000e-05,1.2470,0.0470,-0.0490,2.42645,0.00286,-0.00286,1.3438e+04,1.120e+01,-1.120e+01,33.55,6.580e+00,-2.810e+00,1180.0,,,458.02,271.88,-113.73,733.60,1,q1_q17_dr25_tce,5508.00,150.00,-150.00,4.598,0.034,-0.127,0.7640,0.1500,-0.0640,296.768620,41.319538,13.460
6063448,K06659.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,76.018113750,5.0730000e-05,-5.0730000e-05,139.9432960,5.290000e-04,-5.290000e-04,0.7880,0.0150,-0.0120,13.48490,0.03850,-0.03850,8.0671e+04,2.140e+02,-2.140e+02,63.58,1.603e+01,-2.205e+01,652.0,,,42.65,32.09,-27.11,604.30,1,q1_q17_dr25_tce,6703.00,189.00,-260.00,4.018,0.299,-0.161,1.8920,0.4770,-0.6560,297.407320,41.329769,13.755
6066107,K06660.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.828839440,,,132.0134430,,,,,,1.83000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,298.064540,41.308311,11.597
8391983,K07884.01,,CANDIDATE,CANDIDATE,0.1180,0,0,0,0,0.709650420,3.5450000e-05,-3.5450000e-05,131.9769500,5.670000e-03,-5.670000e-03,0.1450,0.3230,-0.1450,1.31800,0.20500,-0.20500,2.2340e+02,3.100e+01,-3.100e+01,1.49,4.000e-01,-2.700e-01,2036.0,,,4086.46,3316.23,-1646.68,9.40,1,q1_q17_dr25_tce,5618.00,169.00,-169.00,4.373,0.153,-0.187,1.0020,0.2690,-0.1790,299.772280,44.363022,15.444
6890618,K06787.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.574063832,1.8390000e-06,-1.8390000e-06,133.0551400,1.040000e-03,-1.040000e-03,1.2370,0.4080,-0.1420,5.63570,0.05080,-0.05080,1.1181e+03,9.500e+00,-9.500e+00,28.63,7.380e+00,-4.290e+00,1619.0,,,1622.84,1232.03,-583.69,145.30,1,q1_q17_dr25_tce,5951.00,160.00,-178.00,4.411,0.120,-0.180,0.9620,0.2480,-0.1440,298.621640,42.394230,14.636
6925263,K06788.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,2.519899350,3.3080000e-05,-3.3080000e-05,133.7109000,7.520000e-03,-7.520000e-03,0.4448,0.0313,-0.4448,1.55000,0.45800,-0.45800,1.4720e+02,3.500e+01,-3.500e+01,1.04,4.400e-01,-9.000e-02,1217.0,,,519.13,660.61,-122.30,7.70,1,q1_q17_dr24_tce,5646.00,167.00,-143.00,4.549,0.031,-0.031,0.8410,0.3550,-0.0670,282.808410,42.486778,15.604
6927629,K06789.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.867613816,3.4200000e-07,-3.4200000e-07,135.3438766,7.130000e-05,-7.130000e-05,0.5530,0.0060,-0.0080,5.36467,0.00351,-0.00351,3.4091e+05,2.520e+02,-2.520e+02,69.23,1.972e+01,-1.218e+01,1203.0,,,494.75,413.88,-197.21,1379.10,1,q1_q17_dr25_tce,5780.00,156.00,-173.00,4.364,0.149,-0.182,1.0460,0.2980,-0.1840,283.905430,42.441891,15.244
6929016,K06790.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,0.733726452,6.0560000e-06,-6.0560000e-06,132.0200500,7.950000e-03,-7.950000e-03,0.2910,0.1930,-0.2910,2.30900,0.28200,-0.28200,1.1460e+02,9.300e+00,-9.300e+00,0.86,2.300e-01,-6.000e-02,1867.0,,,2891.64,2253.61,-677.78,13.80,1,q1_q17_dr25_tce,5855.00,158.00,-175.00,4.578,0.033,-0.187,0.7970,0.2110,-0.0560,284.503910,42.463860,15.770
6936977,K06791.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,36.473115046,1.4890000e-06,-1.4890000e-06,159.7666622,3.180000e-05,-3.180000e-05,1.0030,0.0180,-0.1730,2.91005,0.00408,-0.00408,1.6193e+05,2.120e+01,-2.120e+01,53.10,1.019e+01,-4.720e+00,467.0,,,11.24,6.71,-2.87,1899.10,1,q1_q17_dr25_tce,5452.00,162.00,-146.00,4.594,0.032,-0.128,0.7660,0.1470,-0.0680,287.951510,42.413189,14.359
6939670,K06792.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.238855579,1.7370000e-06,-1.7370000e-06,135.2014640,3.360000e-04,-3.360000e-04,1.0310,0.3180,-0.0400,5.22350,0.01950,-0.01950,6.8002e+04,2.130e+02,-2.130e+02,38.01,6.810e+00,-5.580e+00,1044.0,,,280.82,157.80,-99.48,374.80,1,q1_q17_dr25_tce,5655.00,167.00,-167.00,4.482,0.135,-0.135,0.8040,0.1440,-0.1180,288.964940,42.469391,14.858
6947623,K06793.01,,CANDIDATE,CANDIDATE,0.9720,0,0,0,0,3.626573920,2.4860000e-05,-2.4860000e-05,133.5765800,6.170000e-03,-6.170000e-03,0.3060,0.1540,-0.3060,1.79100,0.19800,-0.19800,9.8500e+01,1.130e+01,-1.130e+01,0.79,1.600e-01,-7.000e-02,1014.0,,,250.00,153.91,-64.50,10.70,1,q1_q17_dr25_tce,5416.00,161.00,-161.00,4.579,0.034,-0.136,0.8000,0.1590,-0.0680,291.495850,42.478130,14.835
6947837,K06794.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,1.170338480,4.8810000e-05,-4.8810000e-05,132.4153000,4.130000e-02,-4.130000e-02,0.1381,0.3486,-0.1380,11.56000,3.20000,-3.20000,1.7300e+01,2.900e+00,-2.900e+00,0.98,4.600e-01,-2.200e-01,3272.0,,,27090.00,39086.30,-13188.75,13.40,1,q1_q17_dr24_tce,8027.00,230.00,-324.00,3.997,0.149,-0.149,2.3140,1.1040,-0.5140,291.563600,42.476871,12.331
6949550,K06795.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.841066931,3.6700000e-07,-3.6700000e-07,136.5883392,3.860000e-05,-3.860000e-05,0.5790,0.0030,-0.0050,5.47901,0.00135,-0.00135,3.4209e+05,5.680e+01,-5.680e+01,56.33,1.596e+01,-5.300e+00,876.0,,,139.18,115.82,-38.05,3314.70,1,q1_q17_dr25_tce,5973.00,161.00,-179.00,4.562,0.037,-0.200,0.8290,0.2350,-0.0780,292.117460,42.456280,15.144
7811211,K06918.01,,CANDIDATE,CANDIDATE,,0,0,0,0,0.902403563,2.3100000e-07,-2.3100000e-07,131.8272730,2.050000e-04,-2.050000e-04,0.8925,0.0064,-0.0096,1.71290,0.02700,-0.02700,4.7595e+03,3.690e+01,-3.690e+01,6.17,2.590e+00,-4.100e-01,1688.0,,,1919.35,2407.97,-410.85,220.30,1,q1_q17_dr24_tce,5776.00,161.00,-148.00,4.599,0.029,-0.029,0.7550,0.3180,-0.0500,287.570620,43.531738,14.596
7812893,K06919.01,,CANDIDATE,CANDIDATE,0.4090,0,0,0,0,8.799872200,1.0380000e-04,-1.0380000e-04,136.3774400,9.810000e-03,-9.810000e-03,0.3440,0.1500,-0.3440,1.15300,0.38200,-0.38200,2.7030e+02,5.390e+01,-5.390e+01,1.09,5.000e-02,-9.000e-02,577.0,,,26.18,5.79,-6.99,7.40,1,q1_q17_dr25_tce,4298.00,129.00,-142.00,4.603,0.053,-0.018,0.6750,0.0280,-0.0570,288.372130,43.591221,15.860
7816680,K06920.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.292599454,3.9300000e-07,-3.9300000e-07,131.7702811,7.640000e-05,-7.640000e-05,0.8900,0.0210,-0.0080,4.73293,0.00256,-0.00256,1.4003e+05,9.880e+01,-9.880e+01,64.04,1.882e+01,-8.070e+00,1319.0,,,715.83,616.01,-237.04,1329.60,1,q1_q17_dr25_tce,6467.00,173.00,-211.00,4.377,0.062,-0.188,1.1740,0.3450,-0.1480,289.921330,43.508221,15.573
7816935,K06921.01,,CANDIDATE,CANDIDATE,0.9540,0,0,0,0,6.877780290,9.0340000e-05,-9.0340000e-05,133.0417600,8.930000e-03,-8.930000e-03,0.0800,0.3650,-0.0790,3.19900,0.26200,-0.26200,1.2400e+02,1.460e+01,-1.460e+01,1.19,4.000e-01,-1.400e-01,1052.0,,,289.51,290.38,-91.78,10.10,1,q1_q17_dr25_tce,6274.00,174.00,-218.00,4.434,0.056,-0.224,1.0620,0.3610,-0.1200,290.007840,43.502129,15.099
