# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
7031767,K06806.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.566780120,1.1000000e-05,-1.1000000e-05,131.8499000,1.950000e-02,-1.950000e-02,0.4920,0.0040,-0.4920,3.25700,0.36500,-0.36500,2.7600e+01,2.800e+00,-2.800e+00,0.49,1.400e-01,-5.000e-02,2073.0,,,4352.10,3627.08,-1150.27,13.50,1,q1_q17_dr25_tce,5674.00,152.00,-152.00,4.506,0.048,-0.192,0.9110,0.2590,-0.0860,291.203430,42.526718,14.311
7031948,K06807.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.566800113,5.5650000e-06,-5.5650000e-06,131.8173100,9.780000e-03,-9.780000e-03,0.7510,0.2170,-0.5050,3.31500,0.29800,-0.29800,1.0400e+02,7.900e+00,-7.900e+00,0.58,3.000e-02,-4.000e-02,1180.0,,,455.05,85.51,-90.60,18.10,1,q1_q17_dr25_tce,3844.00,77.00,-84.00,4.721,0.036,-0.021,0.5260,0.0250,-0.0340,291.260160,42.584019,15.765
7031992,K06808.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.566792930,3.2190000e-06,-3.2190000e-06,131.8310300,5.630000e-03,-5.630000e-03,0.1800,0.3110,-0.1800,3.81400,0.18500,-0.18500,1.0110e+02,6.800e+00,-6.800e+00,0.86,2.400e-01,-8.000e-02,2064.0,,,4264.42,3548.32,-1168.74,22.10,1,q1_q17_dr25_tce,5812.00,156.00,-191.00,4.551,0.035,-0.184,0.8530,0.2420,-0.0760,291.276060,42.593521,15.787
7032117,K06809.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.566809491,3.7670000e-06,-3.7670000e-06,131.7969500,3.160000e-03,-3.160000e-03,0.4840,0.4500,-0.2600,3.15600,0.29400,-0.29400,6.9500e+01,4.600e+00,-4.600e+00,0.55,6.000e-02,-5.000e-02,1656.0,,,1790.30,671.14,-473.35,21.00,1,q1_q17_dr25_tce,4987.00,149.00,-149.00,4.611,0.066,-0.048,0.6540,0.0690,-0.0580,291.319400,42.549500,14.873
7032174,K06810.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,0.566799218,5.2860000e-06,-5.2860000e-06,131.8155300,9.360000e-03,-9.360000e-03,0.6858,0.0614,-0.4925,4.22700,0.25400,-0.25400,1.8200e+01,1.300e+00,-1.300e+00,0.79,4.200e-01,-3.200e-01,3153.0,,,23364.03,37229.71,-15959.07,19.20,1,q1_q17_dr24_tce,6108.00,175.00,-158.00,3.893,0.420,-0.420,1.7530,0.9150,-0.7130,291.336700,42.534420,11.983
7032383,K06811.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.566797404,4.0580000e-06,-4.0580000e-06,131.8365200,5.530000e-03,-5.530000e-03,0.1190,0.3730,-0.1190,4.10900,0.17700,-0.17700,6.9400e+01,5.700e+00,-5.700e+00,0.64,1.000e-01,-7.000e-02,1890.0,,,2993.84,1507.51,-952.14,18.80,1,q1_q17_dr25_tce,5313.00,175.00,-159.00,4.510,0.104,-0.115,0.7840,0.1170,-0.0960,291.406520,42.582218,15.354
7939761,K06934.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,22.254889700,6.8530000e-04,-6.8530000e-04,142.2563000,2.850000e-02,-2.850000e-02,0.2390,0.2280,-0.2390,13.45400,0.91700,-0.91700,8.3800e+01,8.400e+00,-8.400e+00,2.16,7.400e-01,-1.380e+00,899.0,,,154.40,164.63,-136.21,11.80,1,q1_q17_dr25_tce,5349.00,185.00,-148.00,3.760,0.727,-0.242,2.3880,0.8190,-1.5210,282.672580,43.788311,14.156
7943535,K06935.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.719336335,6.4000000e-07,-6.4000000e-07,133.5148320,1.110000e-04,-1.110000e-04,1.2690,0.0940,-0.0710,2.83787,0.00498,-0.00498,1.2367e+04,1.640e+01,-1.640e+01,91.91,1.867e+01,-2.795e+01,1722.0,,,2078.32,1265.64,-1197.85,632.40,1,q1_q17_dr25_tce,6792.00,182.00,-223.00,3.971,0.252,-0.126,2.0580,0.4180,-0.6260,284.562710,43.774261,12.672
7947631,K06936.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.258274109,1.1700000e-07,-1.1700000e-07,132.7042523,7.660000e-05,-7.660000e-05,1.2440,0.1500,-0.0940,1.92467,0.00230,-0.00230,1.4160e+04,5.900e+00,-5.900e+00,25.98,1.810e+00,-1.820e+00,1207.0,,,502.19,156.99,-119.43,669.10,1,q1_q17_dr25_tce,4937.00,172.00,-154.00,4.669,0.056,-0.032,0.5870,0.0410,-0.0410,286.764980,43.796329,15.179
7950775,K06937.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.966610607,5.2600000e-07,-5.2600000e-07,138.5745618,4.890000e-05,-4.890000e-05,1.1010,0.0300,-0.0130,4.01883,0.00152,-0.00152,5.9618e+04,1.810e+01,-1.810e+01,56.94,1.263e+01,-6.790e+00,1038.0,,,274.04,173.13,-85.80,2049.10,1,q1_q17_dr25_tce,6480.00,146.00,-194.00,4.351,0.092,-0.138,1.1320,0.2510,-0.1350,288.324070,43.763329,13.478
7955301,K06938.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.327634110,2.3670000e-05,-2.3670000e-05,134.9229100,1.290000e-03,-1.290000e-03,1.2040,0.3210,-0.2030,6.06620,0.06540,-0.06540,1.7749e+04,1.820e+02,-1.820e+02,291.01,4.495e+01,-8.348e+01,1472.0,,,1108.58,439.96,-580.32,117.00,1,q1_q17_dr25_tce,4830.00,57.00,-78.00,2.987,0.188,-0.101,6.7840,1.0480,-1.9460,290.186250,43.723850,12.672
7960295,K06939.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.104134870,2.1310000e-05,-2.1310000e-05,132.6363800,8.630000e-03,-8.630000e-03,0.6110,0.1090,-0.0870,4.22690,0.06030,-0.06030,3.2124e+05,5.102e+03,-5.102e+03,67.03,0.000e+00,0.000e+00,1421.0,,,963.40,0.00,0.00,86.40,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,291.893430,43.730251,19.485
7960547,K06940.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.767341062,2.6400000e-07,-2.6400000e-07,135.2655184,3.270000e-05,-3.270000e-05,0.7240,0.0080,-0.0090,4.49213,0.00083,-0.00083,2.4495e+05,1.280e+02,-1.280e+02,52.84,1.366e+01,-5.460e+00,933.0,,,178.98,136.20,-49.88,3356.80,1,q1_q17_dr25_tce,5926.00,159.00,-159.00,4.513,0.072,-0.168,0.8430,0.2180,-0.0870,291.992030,43.766800,14.143
7967100,K06941.01,,FALSE POSITIVE,FALSE POSITIVE,0.7910,0,1,1,0,1.927300010,2.7220000e-06,-2.7220000e-06,132.3606700,1.160000e-03,-1.160000e-03,1.2850,0.0460,-0.0450,18.81200,0.27100,-0.27100,6.1771e+03,2.610e+01,-2.610e+01,45.99,1.401e+01,-7.540e+00,1614.0,,,1605.97,1466.59,-623.20,351.10,1,q1_q17_dr25_tce,6057.00,180.00,-198.00,4.352,0.112,-0.208,1.1100,0.3380,-0.1820,294.279210,43.719849,13.943
8610483,K07068.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,48.799368810,1.0460000e-05,-1.0460000e-05,160.1962990,1.700000e-04,-1.700000e-04,0.6220,0.0390,-0.0220,8.80873,0.00957,-0.00957,3.2455e+05,3.210e+02,-3.210e+02,67.36,2.186e+01,-7.270e+00,525.0,,,17.90,17.08,-5.45,1151.60,1,q1_q17_dr25_tce,6170.00,168.00,-205.00,4.472,0.052,-0.208,0.9920,0.3220,-0.1070,285.283970,44.769150,15.050
8613446,K07069.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,1.014859810,7.0690000e-05,-7.0690000e-05,131.6159000,1.010000e-02,-1.010000e-02,0.1850,0.2630,-0.1850,1.65000,0.23800,-0.23800,2.4300e+02,3.500e+01,-3.500e+01,1.61,5.600e-01,-1.900e-01,1928.0,,,3274.72,3380.65,-1087.03,8.40,1,q1_q17_dr25_tce,6158.00,171.00,-236.00,4.453,0.056,-0.224,1.0240,0.3580,-0.1190,286.915990,44.704529,15.572
8618226,K07070.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.882036054,3.9600000e-07,-3.9600000e-07,131.7687637,5.490000e-05,-5.490000e-05,1.1830,0.0800,-0.0440,5.16326,0.00547,-0.00547,2.3852e+05,1.330e+02,-1.330e+02,119.09,1.866e+01,-1.866e+01,1114.0,,,363.01,149.51,-118.55,2168.40,1,q1_q17_dr25_tce,5837.00,79.00,-79.00,4.282,0.143,-0.104,1.1870,0.1860,-0.1860,289.331540,44.772579,13.781
8621026,K07071.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.059428737,1.1500000e-07,-1.1500000e-07,133.1885651,2.310000e-05,-2.310000e-05,0.2160,0.0130,-0.0040,5.26926,0.00278,-0.00278,2.4522e+05,4.550e+01,-4.550e+01,67.38,2.128e+01,-1.145e+01,1455.0,,,1059.83,990.46,-436.31,5461.00,1,q1_q17_dr25_tce,6610.00,186.00,-256.00,4.281,0.108,-0.201,1.3300,0.4200,-0.2260,290.428380,44.787331,13.374
8624860,K07072.01,,CANDIDATE,CANDIDATE,0.8720,0,0,0,0,15.390261300,2.6280000e-04,-2.6280000e-04,140.8602000,1.130000e-02,-1.130000e-02,0.2310,0.2240,-0.2310,3.43100,0.39500,-0.39500,7.6800e+01,9.500e+00,-9.500e+00,4.39,5.500e-01,-1.660e+00,1459.0,,,1069.24,352.78,-687.63,9.40,1,q1_q17_dr25_tce,5649.00,67.00,-109.00,3.282,0.255,-0.085,4.9940,0.6310,-1.8920,291.795750,44.746181,13.808
8625408,K07073.01,,CANDIDATE,CANDIDATE,0.9510,0,0,0,0,279.036565000,8.7880000e-03,-8.7880000e-03,246.6289000,1.910000e-02,-1.910000e-02,1.1980,6.7280,-0.0190,31.92000,1.60000,-1.60000,3.9520e+02,1.570e+01,-1.570e+01,30.25,5.320e+00,-3.870e+00,323.0,,,2.58,1.19,-0.73,31.70,1,q1_q17_dr25_tce,6072.00,81.00,-90.00,4.285,0.103,-0.126,1.2730,0.2240,-0.1630,292.017330,44.713268,13.054
8686442,K07074.01,,CANDIDATE,CANDIDATE,,0,0,0,0,26.855236500,4.8300000e-04,-4.8300000e-04,146.6880000,1.370000e-02,-1.370000e-02,0.8250,0.2064,-0.5623,2.18500,0.52400,-0.52400,1.9420e+02,5.050e+01,-5.050e+01,1.49,6.000e-01,-1.300e-01,618.0,,,34.48,39.95,-9.41,6.70,1,q1_q17_dr24_tce,6045.00,150.00,-190.00,4.494,0.043,-0.043,0.9550,0.3810,-0.0870,290.754940,44.851589,14.958
8690001,K07075.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,19.359541170,3.0600000e-05,-3.0600000e-05,134.2520100,2.210000e-03,-2.210000e-03,0.3280,0.0020,-0.0010,12.84640,0.00528,-0.00528,3.8698e+05,1.710e+02,-1.710e+02,101.44,3.295e+01,-4.946e+01,942.0,,,186.12,185.74,-143.37,3590.20,1,q1_q17_dr25_tce,6198.00,204.00,-204.00,3.960,0.570,-0.190,1.5670,0.5090,-0.7640,292.108430,44.846481,14.257
8693536,K07076.01,,CANDIDATE,CANDIDATE,0.9900,0,0,0,0,16.234763600,2.5560000e-04,-2.5560000e-04,139.9705000,1.390000e-02,-1.390000e-02,0.0460,0.4040,-0.0460,4.20000,0.37400,-0.37400,1.1550e+02,1.260e+01,-1.260e+01,1.28,4.100e-01,-1.600e-01,852.0,,,124.25,111.35,-40.68,10.70,1,q1_q17_dr25_tce,6478.00,160.00,-208.00,4.371,0.065,-0.195,1.1880,0.3700,-0.1480,293.530330,44.832771,14.299
9597854,K07201.01,,FALSE POSITIVE,FALSE POSITIVE,0.1280,0,0,1,0,1.287097944,8.6960000e-06,-8.6960000e-06,132.3795700,6.000000e-03,-6.000000e-03,0.3820,0.0830,-0.3820,1.94000,0.16600,-0.16600,1.0610e+02,1.030e+01,-1.030e+01,0.89,2.300e-01,-1.100e-01,1631.0,,,1678.58,1284.13,-542.22,12.30,1,q1_q17_dr25_tce,5906.00,177.00,-177.00,4.494,0.087,-0.175,0.8520,0.2150,-0.1070,295.593690,46.269711,15.506
9602431,K07202.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,3.556561700,8.5110000e-05,-8.5110000e-05,133.5220000,1.850000e-02,-1.850000e-02,0.2620,0.2040,-0.2620,6.69100,0.54000,-0.54000,6.8000e+01,8.300e+00,-8.300e+00,0.52,4.000e-02,-5.000e-02,883.0,,,143.89,47.29,-37.60,10.00,1,q1_q17_dr25_tce,4964.00,148.00,-148.00,4.628,0.065,-0.035,0.6330,0.0550,-0.0550,297.099150,46.243511,15.191
9602538,K07203.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,3.556465110,9.7420000e-05,-9.7420000e-05,133.5549000,2.500000e-02,-2.500000e-02,0.3440,0.1140,-0.3440,4.72000,1.20000,-1.20000,4.6100e+01,8.400e+00,-8.400e+00,0.56,1.000e-01,-8.000e-02,1076.0,,,317.00,188.92,-106.41,7.80,1,q1_q17_dr25_tce,5475.00,179.00,-162.00,4.479,0.121,-0.148,0.8180,0.1510,-0.1100,297.127080,46.282082,14.609
9630640,K07204.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,3.661895766,,,132.5316735,,,2.9590,,,35.63740,,,3.5477e+04,,,374.78,1.002e+02,-1.104e+02,1708.0,,,2012.26,1548.12,-1143.92,291.70,1,q1_q17_dr25_tce,6793.00,166.00,-238.00,4.101,0.246,-0.164,1.5890,0.4250,-0.4680,281.630190,46.321152,13.658
9635520,K07205.01,,CANDIDATE,CANDIDATE,0.7790,0,0,0,0,2.351826800,7.6840000e-04,-7.6840000e-04,134.3520000,4.700000e-01,-4.700000e-01,1.2300,4.1980,-0.1120,5.79700,0.29100,-0.29100,5.7660e+02,2.800e+01,-2.800e+01,39.82,8.720e+00,-1.309e+01,1535.0,,,1313.37,798.56,-758.75,24.50,1,q1_q17_dr25_tce,5445.00,109.00,-87.00,4.140,0.322,-0.138,1.4260,0.3120,-0.4690,284.699680,46.375092,14.106
9635529,K07206.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.351955250,2.1200000e-07,-2.1200000e-07,131.9168815,7.410000e-05,-7.410000e-05,0.5110,0.0030,-0.0010,5.98883,0.00419,-0.00419,2.1283e+05,2.110e+02,-2.110e+02,59.62,1.863e+01,-7.990e+00,1678.0,,,1876.00,1658.66,-617.91,1819.10,1,q1_q17_dr25_tce,6550.00,148.00,-181.00,4.324,0.084,-0.196,1.2250,0.3830,-0.1640,284.704530,46.378799,12.230
9637299,K07207.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.882438182,8.6000000e-08,-8.6000000e-08,132.7396834,3.810000e-05,-3.810000e-05,0.3950,0.0070,-0.0040,3.50695,0.00119,-0.00119,3.4420e+05,1.900e+02,-1.900e+02,74.77,1.923e+01,-1.923e+01,1818.0,,,2589.75,1964.74,-1325.08,2051.30,1,q1_q17_dr25_tce,6322.00,171.00,-190.00,4.211,0.264,-0.176,1.2130,0.3120,-0.3120,285.760710,46.367008,13.680
9639106,K07208.01,,CANDIDATE,CANDIDATE,,0,0,0,0,3.579443670,4.3370000e-05,-4.3370000e-05,133.4619800,7.560000e-03,-7.560000e-03,0.3976,0.0398,-0.3976,1.86900,0.33500,-0.33500,1.1720e+02,1.960e+01,-1.960e+01,0.87,2.900e-01,-7.000e-02,1018.0,,,253.89,265.12,-63.15,8.50,1,q1_q17_dr24_tce,5341.00,182.00,-143.00,4.546,0.041,-0.041,0.8010,0.2700,-0.0680,286.858120,46.311729,15.560
9640123,K07209.01,,CANDIDATE,CANDIDATE,0.9910,0,0,0,0,8.255349900,1.3620000e-04,-1.3620000e-04,135.1700000,1.770000e-02,-1.770000e-02,0.9180,0.0260,-0.6510,3.95900,0.44500,-0.44500,5.4500e+01,6.600e+00,-6.600e+00,3.28,5.400e-01,-1.250e+00,1462.0,,,1079.27,478.08,-689.77,10.00,1,q1_q17_dr25_tce,5403.00,86.00,-75.00,3.559,0.296,-0.111,3.6000,0.5900,-1.3760,287.510710,46.389950,13.816
10490960,K07335.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,5.682410334,4.3000000e-07,-4.3000000e-07,133.6376552,5.990000e-05,-5.990000e-05,0.7610,0.0070,-0.0050,5.33373,0.00286,-0.00286,2.2042e+05,8.960e+01,-8.960e+01,72.90,1.993e+01,-1.451e+01,1141.0,,,401.43,322.14,-173.27,2041.60,1,q1_q17_dr25_tce,5897.00,158.00,-176.00,4.278,0.185,-0.185,1.1960,0.3270,-0.2380,298.758540,47.695580,14.300
10491031,K07336.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.199069234,6.7000000e-08,-6.7000000e-08,133.0633498,2.370000e-05,-2.370000e-05,0.7620,0.0040,-0.0090,6.30646,0.00076,-0.00076,2.2525e+05,1.250e+01,-1.250e+01,118.99,3.357e+01,-4.104e+01,2104.0,,,4632.97,3850.96,-2928.92,5915.40,1,q1_q17_dr25_tce,6613.00,181.00,-250.00,4.014,0.293,-0.158,1.9250,0.5430,-0.6640,298.777160,47.655403,13.245
10535807,K07337.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.481655821,2.8800000e-07,-2.8800000e-07,132.6994290,1.620000e-04,-1.620000e-04,1.1030,0.0360,-0.0350,3.49130,0.00927,-0.00927,5.9134e+04,1.190e+02,-1.190e+02,59.19,1.599e+01,-1.064e+01,1935.0,,,3314.58,2586.83,-1359.81,554.40,1,q1_q17_dr25_tce,6478.00,162.00,-210.00,4.307,0.139,-0.186,1.1740,0.3170,-0.2110,292.151670,47.719501,13.873
10535858,K07338.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.933709680,1.2780000e-05,-1.2780000e-05,131.5714000,1.090000e-02,-1.090000e-02,0.8480,0.0070,-0.5980,3.35600,0.59700,-0.59700,6.2200e+01,7.200e+00,-7.200e+00,0.38,3.000e-02,-3.000e-02,865.0,,,131.85,26.13,-25.43,9.20,1,q1_q17_dr25_tce,3615.00,43.00,-50.00,4.839,0.030,-0.033,0.4200,0.0290,-0.0320,292.166900,47.755638,15.431
10546063,K07339.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,10.698227500,1.5500000e-04,-1.5500000e-04,140.6793000,1.020000e-02,-1.020000e-02,0.0320,0.4260,-0.0320,3.19800,0.33500,-0.33500,2.4600e+02,3.190e+01,-3.190e+01,1.73,4.900e-01,-2.100e-01,919.0,,,168.88,142.37,-57.45,9.10,1,q1_q17_dr25_tce,6277.00,174.00,-239.00,4.417,0.060,-0.180,1.0970,0.3130,-0.1340,296.027740,47.753551,15.833
10547685,K07340.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.388509353,2.5900000e-07,-2.5900000e-07,131.7862980,1.470000e-04,-1.470000e-04,1.1450,0.1460,-0.0480,2.84811,0.00782,-0.00782,3.7638e+04,8.020e+01,-8.020e+01,52.43,8.080e+00,-7.280e+00,1836.0,,,2679.88,1075.70,-801.83,454.60,1,q1_q17_dr25_tce,6075.00,78.00,-85.00,4.315,0.132,-0.108,1.1300,0.1740,-0.1570,296.572450,47.752708,12.309
10549576,K07341.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.089355023,2.2080000e-06,-2.2080000e-06,139.0837140,1.940000e-04,-1.940000e-04,0.6470,0.0030,-0.0030,6.40060,0.01220,-0.01220,1.0148e+05,2.020e+02,-2.020e+02,68.91,1.682e+01,-1.683e+01,1511.0,,,1233.59,922.96,-629.49,756.40,1,q1_q17_dr25_tce,7675.00,237.00,-290.00,4.051,0.165,-0.165,2.0150,0.4920,-0.4920,297.118260,47.741611,13.015
10552700,K07342.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.948085870,2.7990000e-06,-2.7990000e-06,131.9334800,1.680000e-03,-1.680000e-03,1.1050,0.1030,-0.0850,8.03000,1.30000,-1.30000,2.2980e+02,6.470e+01,-6.470e+01,37.72,6.650e+00,-1.235e+01,3359.0,,,30040.23,15622.29,-18150.39,145.30,1,q1_q17_dr25_tce,6875.00,164.00,-226.00,3.798,0.259,-0.111,2.8560,0.5030,-0.9350,297.991180,47.768749,11.601
11619964,K07466.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.368552685,4.0800000e-07,-4.0800000e-07,132.7184390,3.260000e-05,-3.260000e-05,0.9780,0.0100,-0.1080,4.37878,0.00126,-0.00126,1.5323e+05,2.270e+01,-2.270e+01,61.14,1.671e+01,-9.000e+00,845.0,,,120.48,96.81,-42.88,3170.10,1,q1_q17_dr25_tce,5855.00,158.00,-175.00,4.418,0.124,-0.186,0.9440,0.2580,-0.1390,296.096800,49.643829,14.545
11650543,K07467.01,,CANDIDATE,CANDIDATE,,0,0,0,0,7.205580840,9.0290000e-05,-9.0290000e-05,138.3055000,1.070000e-02,-1.070000e-02,0.5196,0.0129,-0.4491,2.99700,0.28800,-0.28800,5.8000e+01,7.600e+00,-7.600e+00,1.33,5.600e-01,-4.600e-01,1253.0,,,582.45,753.90,-363.36,8.70,1,q1_q17_dr24_tce,6002.00,188.00,-210.00,4.025,0.308,-0.308,1.6930,0.7180,-0.5780,284.950260,49.747147,13.553
11651105,K07468.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,13.860264600,3.9790000e-04,-3.9790000e-04,139.4033000,2.320000e-02,-2.320000e-02,1.2040,0.1370,-0.1250,74.26000,1.50000,-1.50000,4.8110e+02,8.200e+00,-8.200e+00,19.71,4.290e+00,-1.830e+00,690.0,,,53.56,34.67,-14.04,72.30,1,q1_q17_dr25_tce,5667.00,152.00,-152.00,4.535,0.074,-0.137,0.7960,0.1730,-0.0740,285.332890,49.734112,14.756
11662440,K07469.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,13.639480425,1.9730000e-06,-1.9730000e-06,144.5314390,1.230000e-04,-1.230000e-04,1.0330,0.0480,-0.0440,3.12422,0.00534,-0.00534,8.1103e+04,1.080e+02,-1.080e+02,44.00,9.570e+00,-4.420e+00,680.0,,,50.51,34.73,-14.33,664.10,1,q1_q17_dr25_tce,5461.00,180.00,-164.00,4.517,0.060,-0.140,0.8460,0.1840,-0.0850,292.217320,49.707901,15.852
11671646,K07470.01,,CANDIDATE,CANDIDATE,,0,0,0,0,392.501150000,3.3430000e-02,-3.3430000e-02,498.8298000,5.110000e-02,-5.110000e-02,0.1835,0.2835,-0.1834,9.88000,1.10000,-1.10000,3.9120e+02,5.770e+01,-5.770e+01,1.90,2.010e+00,-3.100e-01,225.0,,,0.60,2.36,-0.23,8.90,1,q1_q17_dr24_tce,5128.00,193.00,-167.00,4.388,0.143,-0.143,0.9880,1.0470,-0.1580,296.534790,49.785851,13.870
11672354,K07471.01,,CANDIDATE,CANDIDATE,0.9530,0,0,0,0,5.296555910,8.5200000e-05,-8.5200000e-05,131.8704000,1.410000e-02,-1.410000e-02,0.3700,0.0800,-0.3700,3.93000,0.31500,-0.31500,1.3540e+02,1.720e+01,-1.720e+01,1.30,4.300e-01,-1.500e-01,1156.0,,,421.14,411.80,-140.13,9.30,1,q1_q17_dr25_tce,6268.00,173.00,-260.00,4.429,0.054,-0.216,1.1000,0.3650,-0.1220,296.820370,49.750450,15.591
11704044,K07472.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.882686062,3.3500000e-07,-3.3500000e-07,134.0523020,3.860000e-05,-3.860000e-05,0.3990,0.0040,0.0000,5.47323,0.00114,-0.00114,3.7366e+05,2.480e+02,-2.480e+02,60.49,1.780e+01,-5.930e+00,921.0,,,169.85,150.38,-50.59,2842.20,1,q1_q17_dr25_tce,5704.00,171.00,-206.00,4.483,0.052,-0.195,0.9480,0.2790,-0.0930,286.910370,49.815781,15.749
11706658,K07473.01,,FALSE POSITIVE,FALSE POSITIVE,0.0540,0,1,0,0,1.407937865,5.5200000e-07,-5.5200000e-07,132.2692100,3.270000e-04,-3.270000e-04,0.7590,1.7920,-0.0340,1.58500,0.01920,-0.01920,5.0793e+04,4.610e+02,-4.610e+02,19.09,9.300e-01,-1.620e+00,1179.0,,,457.02,109.12,-118.65,137.30,1,q1_q17_dr25_tce,4627.00,140.00,-140.00,4.564,0.060,-0.024,0.7410,0.0360,-0.0630,288.512080,49.864231,14.614
2708445,K06288.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.891177230,2.9480000e-05,-2.9480000e-05,132.7285000,1.520000e-02,-1.520000e-02,1.2070,1.3230,-0.1720,6.98600,0.56300,-0.56300,1.7620e+02,1.240e+01,-1.240e+01,164.49,3.762e+01,-4.170e+00,3536.0,,,36995.02,25409.54,-4640.33,17.40,1,q1_q17_dr25_tce,5086.00,143.00,-104.00,2.660,0.030,-0.030,6.8600,1.5690,-0.1740,290.356840,37.938759,15.003
2708614,K06289.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,52.884577000,1.7440000e-03,-1.7440000e-03,147.0105800,3.730000e-03,-3.730000e-03,1.2720,6.6570,-0.0900,7.89200,0.12600,-0.12600,1.1969e+04,1.880e+02,-1.880e+02,48.13,1.487e+01,-5.940e+00,555.0,,,22.44,19.82,-7.54,72.60,1,q1_q17_dr25_tce,6483.00,155.00,-233.00,4.420,0.067,-0.202,1.0780,0.3330,-0.1330,290.401580,37.942009,15.694
2711114,K06290.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.429439352,3.7200000e-07,-3.7200000e-07,132.7465900,2.190000e-04,-2.190000e-04,1.2980,0.3940,-0.1690,2.42400,0.01120,-0.01120,3.3671e+03,1.340e+01,-1.340e+01,54.36,1.515e+01,-1.102e+01,2079.0,,,4417.56,3476.71,-1930.79,292.00,1,q1_q17_dr25_tce,6491.00,146.00,-194.00,4.223,0.153,-0.187,1.3710,0.3820,-0.2780,291.014220,37.969711,12.335
