# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
2716979,K06291.01,,CANDIDATE,CANDIDATE,,0,0,0,0,8.832419300,1.2000000e-04,-1.2000000e-04,137.7004000,1.150000e-02,-1.150000e-02,0.1850,0.2842,-0.1848,2.25200,0.32900,-0.32900,7.4100e+01,1.060e+01,-1.060e+01,0.98,3.300e-01,-1.800e-01,999.0,,,234.99,227.94,-94.21,8.10,1,q1_q17_dr24_tce,6060.00,161.00,-169.00,4.290,0.172,-0.172,1.1330,0.3760,-0.2050,292.296260,37.933060,13.303
2720354,K06292.01,,FALSE POSITIVE,FALSE POSITIVE,0.0070,0,1,0,0,2.821328194,3.3900000e-07,-3.3900000e-07,131.6800970,9.890000e-05,-9.890000e-05,0.5370,0.0090,-0.0070,5.02692,0.00603,-0.00603,6.4776e+04,6.570e+01,-6.570e+01,40.00,6.080e+00,-7.440e+00,1807.0,,,2520.03,974.86,-929.25,1227.30,1,q1_q17_dr25_tce,6701.00,74.00,-81.00,4.121,0.168,-0.098,1.5060,0.2290,-0.2800,293.036100,37.954739,13.116
2834463,K06293.01,,CANDIDATE,CANDIDATE,0.7940,0,0,0,0,5.888369410,3.2340000e-05,-3.2340000e-05,136.0279900,5.030000e-03,-5.030000e-03,0.2490,0.2260,-0.2490,1.05000,0.22400,-0.22400,1.1990e+02,2.110e+01,-2.110e+01,1.21,3.900e-01,-1.500e-01,1125.0,,,379.27,362.39,-120.25,8.30,1,q1_q17_dr25_tce,6243.00,169.00,-206.00,4.390,0.087,-0.203,1.0840,0.3530,-0.1260,286.587010,38.001080,14.199
2852560,K06294.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,11.961308501,8.2800000e-07,-8.2800000e-07,131.9131819,5.730000e-05,-5.730000e-05,0.6160,0.0080,-0.0060,4.64140,0.00238,-0.00238,3.1068e+05,1.100e+02,-1.100e+02,51.58,9.860e+00,-4.200e+00,696.0,,,55.37,32.01,-14.02,1907.80,1,q1_q17_dr25_tce,5564.00,150.00,-167.00,4.587,0.040,-0.120,0.7850,0.1500,-0.0640,291.466030,38.005039,15.308
2856960,K06295.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,204.280255000,6.8340000e-03,-6.8340000e-03,164.7235000,2.370000e-02,-2.370000e-02,0.8750,4.5820,-0.1040,37.20000,1.50000,-1.50000,1.0579e+04,3.980e+02,-3.980e+02,8.99,8.500e-01,-7.700e-01,236.0,,,0.73,0.25,-0.18,35.10,2,q1_q17_dr25_tce,4907.00,146.00,-131.00,4.582,0.050,-0.045,0.7270,0.0690,-0.0620,292.381320,38.076649,15.615
4484356,K06420.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.572079631,6.5000000e-08,-6.5000000e-08,132.0189884,9.490000e-05,-9.490000e-05,0.7930,0.2690,-0.0610,2.27811,0.00639,-0.00639,1.2779e+05,1.490e+02,-1.490e+02,29.45,2.580e+00,-2.350e+00,1716.0,,,2036.56,674.98,-509.93,578.20,1,q1_q17_dr25_tce,5233.00,157.00,-157.00,4.625,0.066,-0.048,0.6390,0.0560,-0.0510,296.459720,39.573738,14.235
4489844,K06421.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.822314545,,,131.7125281,,,0.4470,,,3.33740,,,3.2700e+01,,,0.54,1.500e-01,-9.000e-02,1922.0,,,3227.02,2560.06,-1216.51,3.80,1,q1_q17_dr25_tce,5709.00,154.00,-154.00,4.409,0.144,-0.176,0.9380,0.2530,-0.1560,297.550540,39.565659,13.230
4540632,K06422.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,31.005392846,2.1870000e-06,-2.1870000e-06,150.8616525,5.850000e-05,-5.850000e-05,0.3050,0.0110,-0.0060,3.07300,0.00230,-0.00230,5.6031e+05,2.380e+02,-2.380e+02,141.82,8.165e+01,-8.975e+01,682.0,,,51.25,91.99,-45.14,1236.10,1,q1_q17_dr25_tce,5023.00,151.00,-151.00,3.900,0.700,-0.300,1.7840,1.0270,-1.1290,284.044340,39.661469,14.991
4544623,K06423.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.189097000,3.3230000e-05,-3.3230000e-05,132.0841000,1.440000e-02,-1.440000e-02,1.2460,6.7660,-0.1000,5.76800,0.64500,-0.64500,3.0010e+03,2.820e+02,-2.820e+02,13.92,1.300e+00,-1.410e+00,647.0,,,41.37,11.35,-10.51,13.50,1,q1_q17_dr25_tce,3624.00,58.00,-72.00,4.848,0.045,-0.036,0.4060,0.0380,-0.0410,285.899050,39.690639,15.999
4565985,K06424.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,17.511915340,9.5750000e-05,-9.5750000e-05,134.3906500,4.570000e-03,-4.570000e-03,0.0080,0.9290,-0.0080,5.67800,0.91800,-0.91800,7.2880e+02,4.220e+01,-4.220e+01,52.64,2.666e+01,-1.143e+01,2246.0,,,6014.16,9891.63,-2666.95,41.00,1,q1_q17_dr25_tce,4029.00,157.00,-96.00,1.786,0.255,-0.255,20.8880,10.5810,-4.5350,292.926820,39.613361,9.242
4567118,K06425.01,,CANDIDATE,CANDIDATE,,0,0,0,0,521.108260000,4.2240000e-02,-4.2240000e-02,189.5977000,5.770000e-02,-5.770000e-02,0.3485,0.0982,-0.3485,18.36000,3.30000,-3.30000,2.4470e+02,3.710e+01,-3.710e+01,1.50,5.700e-01,-1.900e-01,231.0,,,0.68,0.76,-0.22,8.70,1,q1_q17_dr24_tce,5942.00,165.00,-161.00,4.432,0.093,-0.093,0.9470,0.3610,-0.1190,293.239290,39.691681,14.163
4569590,K06426.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,41.370163800,3.3420000e-04,-3.3420000e-04,166.1673000,1.020000e-02,-1.020000e-02,0.6530,0.0620,-0.1450,29.25400,0.67800,-0.67800,6.9071e+03,9.690e+01,-9.690e+01,59.95,3.397e+01,-2.266e+01,1133.0,,,389.15,685.20,-251.62,91.30,1,q1_q17_dr25_tce,4764.00,142.00,-107.00,2.777,0.402,-0.329,6.8830,3.9010,-2.6010,293.862340,39.690128,12.799
4574310,K06427.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.306220168,7.8000000e-08,-7.8000000e-08,132.1122056,4.940000e-05,-4.940000e-05,0.3520,0.0060,-0.0050,5.14519,0.00297,-0.00297,4.8137e+05,2.280e+02,-2.280e+02,83.16,1.827e+01,-2.235e+01,2095.0,,,4556.14,2983.83,-2425.75,2019.40,1,q1_q17_dr25_tce,6600.00,178.00,-218.00,4.238,0.270,-0.180,1.1240,0.2470,-0.3020,294.993650,39.642830,13.242
4575824,K06428.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,631.632000000,2.7510000e-02,-2.7510000e-02,239.8779000,4.100000e-02,-4.100000e-02,0.4544,0.0051,-0.4542,16.13000,1.30000,-1.30000,2.9510e+02,3.970e+01,-3.970e+01,1.56,6.400e-01,-1.500e-01,201.0,,,0.38,0.48,-0.09,8.60,1,q1_q17_dr24_tce,5689.00,156.00,-144.00,4.493,0.054,-0.054,0.8940,0.3690,-0.0840,295.343660,39.609322,14.358
5216727,K06543.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.756511623,7.5000000e-08,-7.5000000e-08,131.9298652,8.240000e-05,-8.240000e-05,1.2160,0.0350,-0.1270,2.81832,0.00487,-0.00487,4.1596e+04,6.060e+01,-6.060e+01,77.40,2.223e+01,-1.819e+01,2549.0,,,9947.96,8374.75,-4853.10,845.00,1,q1_q17_dr25_tce,6343.00,170.00,-208.00,4.199,0.204,-0.185,1.4170,0.4070,-0.3330,298.712490,40.341228,13.448
5218014,K06544.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.845286549,3.5960000e-06,-3.5960000e-06,138.3343430,2.710000e-04,-2.710000e-04,1.3070,0.0340,-0.1170,4.38760,0.01380,-0.01380,7.4738e+03,2.170e+01,-2.170e+01,319.52,8.039e+01,-1.206e+02,1682.0,,,1893.11,1197.77,-1234.69,416.10,1,q1_q17_dr25_tce,5096.00,53.00,-136.00,3.094,0.224,-0.096,7.0230,1.7670,-2.6510,298.997890,40.314751,12.923
5255552,K06545.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,32.455412690,3.6120000e-05,-3.6120000e-05,137.6078940,9.400000e-04,-9.400000e-04,0.7260,0.5750,-0.0860,7.37360,0.06880,-0.06880,1.3639e+05,9.310e+02,-9.310e+02,23.48,1.080e+00,-1.390e+00,392.0,,,5.55,1.28,-1.19,180.90,1,q1_q17_dr25_tce,4869.00,144.00,-144.00,4.710,0.049,-0.025,0.5430,0.0250,-0.0320,284.693080,40.498619,15.208
5263167,K06546.01,,CANDIDATE,CANDIDATE,0.7830,0,0,0,0,3.394019630,2.9490000e-05,-2.9490000e-05,134.3716400,7.070000e-03,-7.070000e-03,0.1660,0.2910,-0.1660,2.98400,0.23000,-0.23000,9.8400e+01,1.180e+01,-1.180e+01,1.03,3.200e-01,-1.200e-01,1306.0,,,689.16,643.11,-222.12,10.00,1,q1_q17_dr25_tce,6181.00,168.00,-224.00,4.431,0.070,-0.210,1.0290,0.3270,-0.1170,288.030580,40.418301,15.420
5266937,K06547.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.917085496,2.5180000e-06,-2.5180000e-06,132.9003270,3.520000e-04,-3.520000e-04,0.0950,0.0120,-0.0140,23.75450,0.03070,-0.03070,5.6329e+05,6.180e+02,-6.180e+02,75.86,2.067e+01,-1.207e+01,1005.0,,,241.42,193.24,-88.30,1331.50,1,q1_q17_dr25_tce,5661.00,152.00,-152.00,4.383,0.149,-0.182,0.9870,0.2690,-0.1570,289.349670,40.497189,14.352
5269407,K06548.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.958871144,6.4000000e-08,-6.4000000e-08,131.6864267,5.450000e-05,-5.450000e-05,0.5330,0.0170,-0.0120,2.74361,0.00226,-0.00226,2.3235e+05,2.280e+02,-2.280e+02,45.91,1.168e+01,-6.790e+00,1743.0,,,2174.51,1674.66,-759.33,1191.20,1,q1_q17_dr25_tce,5530.00,165.00,-149.00,4.425,0.144,-0.198,0.8920,0.2270,-0.1320,290.090790,40.461830,14.164
5271803,K06549.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.540246300,1.0180000e-04,-1.0180000e-04,131.5521000,4.030000e-02,-4.030000e-02,0.9411,0.0136,-0.6371,13.93000,4.90000,-4.90000,1.1480e+03,4.210e+02,-4.210e+02,6.20,4.920e+00,-9.100e-01,3249.0,,,26335.17,69464.72,-10507.27,1.60,1,q1_q17_dr24_tce,7296.00,226.00,-341.00,4.249,0.073,-0.073,1.4980,1.1900,-0.2200,290.799190,40.411560,13.681
5272571,K06550.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.288046428,9.2650000e-06,-9.2650000e-06,132.0008800,7.630000e-03,-7.630000e-03,0.2190,0.2490,-0.2190,3.63700,0.17100,-0.17100,3.2300e+01,1.900e+00,-1.900e+00,2.18,4.800e-01,-3.900e-01,2945.0,,,17822.99,9957.03,-6335.25,20.30,1,q1_q17_dr25_tce,5216.00,67.00,-62.00,3.287,0.143,-0.130,3.8710,0.8400,-0.6880,291.052920,40.447670,12.479
6228703,K06678.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.200206781,5.7400000e-07,-5.7400000e-07,134.6578000,1.120000e-04,-1.120000e-04,1.0700,0.0660,-0.0370,5.21948,0.00535,-0.00535,8.2364e+04,9.550e+01,-9.550e+01,105.07,3.256e+01,-2.962e+01,1737.0,,,2150.58,2025.88,-1215.99,943.70,1,q1_q17_dr25_tce,6873.00,216.00,-288.00,4.051,0.195,-0.195,1.9230,0.5960,-0.5420,298.063110,41.510712,12.843
6231401,K06679.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.091954982,4.3400000e-07,-4.3400000e-07,137.5877592,5.820000e-05,-5.820000e-05,0.9530,0.0660,-0.0050,3.60482,0.00365,-0.00365,3.6700e+04,3.280e+01,-3.280e+01,26.96,6.710e+00,-4.130e+00,1036.0,,,272.70,205.86,-99.65,1508.70,1,q1_q17_dr25_tce,6063.00,182.00,-182.00,4.424,0.135,-0.165,0.9130,0.2270,-0.1400,298.621770,41.567429,14.847
6265961,K06680.01,,CANDIDATE,CANDIDATE,0.9130,0,0,0,0,5.525074060,5.4690000e-05,-5.4690000e-05,135.1543500,9.730000e-03,-9.730000e-03,0.1520,0.2990,-0.1520,2.56500,0.25800,-0.25800,6.1500e+01,7.300e+00,-7.300e+00,0.80,1.200e-01,-8.000e-02,1028.0,,,263.79,101.96,-65.78,9.80,1,q1_q17_dr25_tce,5600.00,75.00,-75.00,4.378,0.110,-0.110,1.0370,0.1520,-0.1140,284.121340,41.633072,13.692
6279823,K06681.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,485.524090000,2.6460000e-02,-2.6460000e-02,307.5674000,3.380000e-02,-3.380000e-02,71.3346,29.6100,-8.7660,11.04000,2.00000,-2.00000,4.1470e+03,6.400e+02,-6.400e+02,6149.09,1.537e+03,-4.228e+02,191.0,,,0.31,0.26,-0.07,10.80,1,q1_q17_dr24_tce,5227.00,204.00,-168.00,4.584,0.023,-0.023,0.8000,0.2000,-0.0550,290.074340,41.668598,14.425
6283224,K06682.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.766473430,1.0200000e-07,-1.0200000e-07,132.0348040,1.040000e-04,-1.040000e-04,0.7660,0.0400,-0.0290,2.46345,0.00514,-0.00514,1.9990e+05,2.400e+02,-2.400e+02,42.33,6.500e+00,-3.520e+00,1628.0,,,1654.36,873.76,-448.84,545.00,1,q1_q17_dr25_tce,5297.00,186.00,-186.00,4.594,0.052,-0.078,0.7220,0.1110,-0.0600,291.191500,41.667210,15.572
6285094,K06683.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,5.243978300,2.9320000e-04,-2.9320000e-04,132.6829000,5.520000e-02,-5.520000e-02,0.8200,0.1440,-0.5760,10.10000,1.10000,-1.10000,9.3500e+01,8.600e+00,-8.600e+00,1.03,3.300e-01,-1.100e-01,1068.0,,,307.32,298.22,-97.41,13.10,1,q1_q17_dr25_tce,6029.00,188.00,-230.00,4.481,0.054,-0.216,0.9560,0.3060,-0.1020,291.820010,41.697842,14.967
6285396,K06684.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,5.243663900,2.9880000e-04,-2.9880000e-04,132.6741000,5.800000e-02,-5.800000e-02,0.6600,0.3350,-0.4180,10.53000,1.70000,-1.70000,9.3500e+01,1.310e+01,-1.310e+01,0.88,2.600e-01,-8.000e-02,1059.0,,,296.41,267.16,-84.95,10.40,1,q1_q17_dr25_tce,6212.00,196.00,-218.00,4.537,0.050,-0.200,0.8620,0.2550,-0.0800,291.922850,41.624439,15.789
6285397,K06685.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,5.243826900,1.6320000e-04,-1.6320000e-04,132.6874000,2.930000e-02,-2.930000e-02,0.2280,0.2600,-0.2280,8.23500,0.99800,-0.99800,1.2860e+02,1.420e+01,-1.420e+01,0.76,5.000e-02,-7.000e-02,743.0,,,72.18,20.18,-19.10,11.30,1,q1_q17_dr25_tce,4634.00,125.00,-139.00,4.597,0.052,-0.028,0.6890,0.0500,-0.0610,291.922970,41.630718,15.914
7032968,K06812.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,0.566787020,6.6070000e-06,-6.6070000e-06,131.8490000,1.020000e-02,-1.020000e-02,0.0063,0.4743,-0.0061,3.07400,0.26800,-0.26800,7.5000e+00,9.000e-01,-9.000e-01,0.27,1.000e-01,-4.000e-02,2356.0,,,7279.54,7188.53,-2588.52,11.20,1,q1_q17_dr24_tce,6045.00,150.00,-156.00,4.375,0.132,-0.132,0.9990,0.3420,-0.1540,291.586240,42.509930,11.786
7033713,K06813.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.196428640,5.7410000e-05,-5.7410000e-05,133.4945000,2.460000e-02,-2.460000e-02,0.0040,0.4730,-0.0040,4.93300,0.60600,-0.60600,9.9500e+01,1.000e+01,-1.000e+01,0.79,1.400e-01,-7.000e-02,1193.0,,,477.24,280.24,-127.54,11.80,1,q1_q17_dr25_tce,5376.00,185.00,-185.00,4.576,0.030,-0.120,0.8060,0.1430,-0.0660,291.835940,42.564838,15.811
7033748,K06814.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.196355120,2.8700000e-07,-2.8700000e-07,133.5150280,1.070000e-04,-1.070000e-04,0.7020,0.0160,-0.0210,9.65516,0.00725,-0.00725,2.6655e+05,1.520e+02,-1.520e+02,82.04,1.946e+01,-2.159e+01,1793.0,,,2448.43,1721.41,-1272.22,2132.00,1,q1_q17_dr25_tce,6438.00,174.00,-194.00,4.182,0.286,-0.154,1.2730,0.3020,-0.3350,291.843660,42.558521,13.685
7049486,K06815.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,26.718417546,2.8640000e-06,-2.8640000e-06,138.0518033,9.290000e-05,-9.290000e-05,1.0690,0.0130,-0.0150,8.14155,0.00447,-0.00447,7.2976e+04,3.850e+01,-3.850e+01,66.69,1.971e+01,-2.168e+01,727.0,,,65.88,59.97,-39.63,2173.10,1,q1_q17_dr25_tce,5957.00,196.00,-196.00,4.168,0.300,-0.175,1.2860,0.3800,-0.4180,296.124940,42.522102,13.144
7050754,K06816.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.615787196,3.6540000e-06,-3.6540000e-06,131.7140500,4.500000e-03,-4.500000e-03,0.7452,0.1762,-0.4987,3.06700,0.15600,-0.15600,1.1060e+02,6.200e+00,-6.200e+00,3.50,1.190e+00,-2.010e+00,3886.0,,,53910.99,57117.66,-45507.57,23.90,1,q1_q17_dr24_tce,6315.00,223.00,-238.00,3.603,0.572,-0.572,3.0750,1.0420,-1.7640,296.414830,42.587559,13.921
7090801,K06817.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,548.084410000,7.3830000e-02,-7.3830000e-02,367.3828000,7.200000e-02,-7.200000e-02,0.1531,0.3087,-0.1527,17.66000,3.80000,-3.80000,5.6000e+02,1.040e+02,-1.040e+02,2.35,0.000e+00,0.000e+00,222.0,,,0.58,0.00,0.00,7.40,1,q1_q17_dr24_tce,5780.00,,,4.438,,,1.0000,,,280.965880,42.623707,9.233
7097571,K06818.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.213964145,4.5100000e-07,-4.5100000e-07,132.5657760,1.660000e-04,-1.660000e-04,0.6340,0.0030,-0.0020,6.75980,0.01250,-0.01250,1.2336e+05,2.200e+02,-2.200e+02,57.06,1.485e+01,-2.228e+01,1891.0,,,3030.64,2496.24,-2040.23,951.40,1,q1_q17_dr25_tce,6256.00,220.00,-198.00,4.037,0.428,-0.171,1.5140,0.3940,-0.5910,284.313780,42.600914,11.267
7103300,K06819.01,,CANDIDATE,CANDIDATE,,0,0,0,0,3.226232203,9.0050000e-06,-9.0050000e-06,134.4192400,2.310000e-03,-2.310000e-03,0.1450,0.4350,-0.1448,0.40220,0.09820,-0.09820,3.6300e+01,3.800e+00,-3.800e+00,1.01,5.400e-01,-2.200e-01,1620.0,,,1627.10,2541.56,-756.19,9.90,1,q1_q17_dr24_tce,6534.00,147.00,-195.00,4.203,0.163,-0.163,1.4370,0.7630,-0.3200,286.845340,42.676960,11.429
7970629,K06942.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.025534511,2.8000000e-08,-2.8000000e-08,132.4990072,2.250000e-05,-2.250000e-05,0.8830,0.0940,-0.0040,3.52048,0.00188,-0.00188,1.1095e+05,0.000e+00,0.000e+00,43.68,1.297e+01,-4.330e+00,1896.0,,,3066.26,2671.67,-890.11,3769.00,1,q1_q17_dr25_tce,6267.00,169.00,-207.00,4.487,0.065,-0.208,0.9190,0.2730,-0.0910,295.402650,43.774761,14.541
7970760,K06943.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.649412910,1.5600000e-07,-1.5600000e-07,132.1070518,1.680000e-05,-1.680000e-05,0.2310,0.0090,-0.0030,6.56935,0.00101,-0.00101,2.3625e+05,2.220e+01,-2.220e+01,53.40,1.678e+01,-6.000e+00,1050.0,,,287.83,259.94,-88.70,9054.70,1,q1_q17_dr25_tce,6387.00,157.00,-204.00,4.398,0.084,-0.196,1.0760,0.3380,-0.1210,295.444340,43.718182,13.398
7971389,K06944.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,13.174807933,7.1100000e-07,-7.1100000e-07,136.4631739,4.390000e-05,-4.390000e-05,1.0650,0.0300,-0.0160,3.37392,0.00124,-0.00124,7.1071e+04,1.390e+01,-1.390e+01,51.06,1.516e+01,-6.500e+00,811.0,,,102.20,88.92,-34.15,1812.60,1,q1_q17_dr25_tce,6067.00,163.00,-200.00,4.433,0.084,-0.196,0.9970,0.2960,-0.1270,295.634740,43.750172,14.098
7976136,K06945.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.655094658,2.3890000e-06,-2.3890000e-06,131.7827800,2.990000e-03,-2.990000e-03,1.2200,0.0490,-0.1500,6.15900,0.68500,-0.68500,3.7200e+02,1.540e+02,-1.540e+02,26.41,7.460e+00,-2.970e+00,2173.0,,,5290.98,4424.94,-1675.26,59.50,1,q1_q17_dr25_tce,6063.00,169.00,-211.00,4.476,0.048,-0.192,1.0120,0.2860,-0.1140,297.013820,43.724930,15.543
7976435,K06946.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,3.332871870,,,133.4408645,,,,,,7.13000,,,,,,,,,,,,,,,,1,q1_q17_dr25_tce,,,,,,,,,,297.095920,43.789322,12.614
7985167,K06947.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.692239369,1.2900000e-07,-1.2900000e-07,131.5846110,1.540000e-04,-1.540000e-04,1.0740,0.0870,-0.0320,2.91121,0.00864,-0.00864,6.2962e+04,1.370e+02,-1.370e+02,67.05,1.782e+01,-2.178e+01,2594.0,,,10725.15,8399.87,-6396.05,469.20,1,q1_q17_dr25_tce,6163.00,167.00,-185.00,4.137,0.312,-0.168,1.3580,0.3610,-0.4410,299.200070,43.795940,12.958
7987749,K06948.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,17.030857558,1.1130000e-06,-1.1130000e-06,145.5427270,5.270000e-05,-5.270000e-05,1.0470,0.0250,-0.0270,4.24308,0.00195,-0.00195,7.7832e+04,2.460e+01,-2.460e+01,73.80,2.464e+01,-3.008e+01,836.0,,,115.15,115.38,-79.37,1947.80,1,q1_q17_dr25_tce,5575.00,167.00,-167.00,4.066,0.476,-0.204,1.4230,0.4750,-0.5800,299.821620,43.760342,14.461
8007675,K06949.01,,CANDIDATE,CANDIDATE,0.1260,0,0,0,0,2.352446342,,,131.9380482,,,0.7550,,,1.68020,,,3.2500e+01,,,1.24,2.800e-01,-3.500e-01,2173.0,,,5269.29,3512.39,-2848.99,7.20,1,q1_q17_dr25_tce,6749.00,169.00,-203.00,3.941,0.247,-0.114,2.0030,0.4580,-0.5600,282.154850,43.867352,12.047
8700506,K07077.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,43.797829003,7.1100000e-06,-7.1100000e-06,172.6019200,1.300000e-04,-1.300000e-04,0.4890,0.0060,-0.0070,7.70289,0.00748,-0.00748,4.1502e+05,3.410e+02,-3.410e+02,93.43,2.257e+01,-1.041e+01,668.0,,,47.15,32.86,-15.76,1375.10,1,q1_q17_dr25_tce,6860.00,167.00,-286.00,4.326,0.066,-0.154,1.2920,0.3120,-0.1440,295.930790,44.838520,13.478
8701327,K07078.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.254417651,3.5900000e-07,-3.5900000e-07,133.8376474,7.030000e-05,-7.030000e-05,1.1650,0.0070,-0.0430,6.55436,0.00678,-0.00678,2.9455e+05,1.960e+02,-1.960e+02,133.79,3.695e+01,-2.686e+01,1360.0,,,806.64,680.27,-366.24,2074.50,1,q1_q17_dr25_tce,6292.00,198.00,-242.00,4.256,0.185,-0.185,1.2350,0.3410,-0.2480,296.178440,44.870342,13.438
8711548,K07079.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,18.778162159,1.1300000e-06,-1.1300000e-06,149.6776416,4.840000e-05,-4.840000e-05,0.3570,0.0040,-0.0030,8.10180,0.00250,-0.00250,4.8841e+05,1.740e+02,-1.740e+02,127.57,3.752e+01,-3.380e+01,1002.0,,,238.50,207.28,-129.86,3788.70,1,q1_q17_dr25_tce,6794.00,189.00,-284.00,4.102,0.214,-0.175,1.7100,0.5030,-0.4530,298.872220,44.874432,13.944
8713828,K07080.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,1.254517920,,,131.7413568,,,,,,2.64000,,,,,,,,,,,,,,,,2,q1_q17_dr24_tce,,,,,,,,,,299.507540,44.801235,12.525
8719897,K07081.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.575710265,1.5200000e-07,-1.5200000e-07,131.6927410,7.980000e-05,-7.980000e-05,0.8300,0.0050,-0.0070,6.83787,0.00463,-0.00463,1.7395e+05,9.540e+01,-9.540e+01,246.75,3.644e+01,-6.771e+01,2630.0,,,11307.30,4213.53,-5765.39,1975.10,1,q1_q17_dr25_tce,5017.00,52.00,-89.00,3.350,0.168,-0.112,4.2930,0.6340,-1.1780,301.308650,44.806961,12.392
8736245,K07082.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.534740757,4.2700000e-07,-4.2700000e-07,133.4778370,1.400000e-04,-1.400000e-04,0.5100,0.0100,-0.0140,4.85013,0.00772,-0.00772,3.6435e+05,6.270e+02,-6.270e+02,52.52,1.184e+01,-5.040e+00,1230.0,,,541.27,362.91,-144.87,675.70,1,q1_q17_dr25_tce,5810.00,157.00,-157.00,4.560,0.050,-0.150,0.7810,0.1760,-0.0750,283.434080,44.989731,13.798
