# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
8890996,K07107.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,1.506507450,1.5360000e-05,-1.5360000e-05,132.9868300,8.660000e-03,-8.660000e-03,0.6770,0.2900,-0.4660,2.62200,0.28700,-0.28700,2.7800e+01,2.400e+00,-2.400e+00,1.13,2.500e-01,-3.000e-01,2498.0,,,9242.43,5892.76,-4931.67,14.40,1,q1_q17_dr25_tce,6839.00,163.00,-225.00,4.003,0.204,-0.136,2.0200,0.4460,-0.5450,293.821750,45.107750,12.491
8906676,K07108.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.209514329,1.4000000e-07,-1.4000000e-07,134.0632157,1.400000e-05,-1.400000e-05,1.0790,0.0510,-0.1370,4.14104,0.00191,-0.00191,1.4139e+05,1.300e+00,-1.300e+00,149.52,3.577e+01,-6.644e+01,1371.0,,,834.79,621.79,-615.53,6579.30,1,q1_q17_dr25_tce,6258.00,203.00,-248.00,3.882,0.464,-0.116,2.1110,0.5050,-0.9380,298.448550,45.104176,12.121
8938628,K07109.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.431126546,9.0900000e-07,-9.0900000e-07,133.5931040,2.230000e-04,-2.230000e-04,1.1610,0.1640,-0.1250,2.79860,0.01050,-0.01050,4.0248e+04,1.430e+02,-1.430e+02,47.48,1.475e+01,-1.108e+01,1251.0,,,580.05,528.37,-278.04,308.50,1,q1_q17_dr25_tce,5815.00,157.00,-174.00,4.349,0.220,-0.220,0.9690,0.3010,-0.2260,285.662600,45.217720,13.681
8940961,K07110.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.583334941,5.5900000e-07,-5.5900000e-07,132.3778940,2.900000e-04,-2.900000e-04,0.7810,0.2200,-0.0390,4.48540,0.01910,-0.01910,1.7707e+05,5.650e+02,-5.650e+02,52.00,1.545e+01,-6.600e+00,1548.0,,,1362.14,1216.03,-453.76,368.80,1,q1_q17_dr25_tce,5846.00,175.00,-192.00,4.472,0.065,-0.195,0.9530,0.2830,-0.1210,286.789520,45.271381,14.932
8953278,K07111.01,,CANDIDATE,CANDIDATE,,0,0,0,0,23.599190170,,,134.2797605,,,,,,2.05000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,291.928960,45.231838,15.365
9821078,K07234.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,8.429438192,2.9900000e-07,-2.9900000e-07,132.2922535,2.980000e-05,-2.980000e-05,0.4280,0.0060,-0.0030,3.94306,0.00090,-0.00090,4.5635e+05,1.800e+00,-1.800e+00,49.49,2.030e+00,-4.150e+00,582.0,,,27.16,6.01,-7.25,3072.50,1,q1_q17_dr25_tce,4268.00,129.00,-142.00,4.602,0.052,-0.017,0.6800,0.0280,-0.0570,286.819270,46.664780,14.117
9821428,K07235.01,,CANDIDATE,CANDIDATE,,0,0,0,0,299.706880000,3.5130000e-02,-3.5130000e-02,360.3939000,4.940000e-02,-4.940000e-02,0.1196,0.3187,-0.1196,15.39000,2.70000,-2.70000,2.3070e+02,3.430e+01,-3.430e+01,1.15,3.800e-01,-8.000e-02,237.0,,,0.75,0.75,-0.16,8.60,1,q1_q17_dr24_tce,5606.00,166.00,-141.00,4.597,0.029,-0.029,0.7600,0.2540,-0.0530,287.026150,46.686291,14.713
9837013,K07236.01,,CANDIDATE,CANDIDATE,0.9330,0,0,0,0,14.461834000,3.6020000e-04,-3.6020000e-04,137.2566000,2.220000e-02,-2.220000e-02,0.0650,0.4030,-0.0650,7.15600,0.62600,-0.62600,8.0200e+01,1.120e+01,-1.120e+01,1.05,1.800e-01,-2.100e-01,785.0,,,89.86,39.81,-35.48,9.00,1,q1_q17_dr25_tce,5457.00,81.00,-65.00,4.239,0.186,-0.124,1.1960,0.1990,-0.2430,294.293640,46.629501,14.750
9848420,K07237.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,7.932019100,2.7020000e-04,-2.7020000e-04,136.4321000,2.580000e-02,-2.580000e-02,0.5896,0.0494,-0.4519,8.18000,1.00000,-1.00000,1.2510e+02,1.510e+01,-1.510e+01,1.04,8.800e-01,-1.200e-01,811.0,,,102.05,296.22,-32.35,8.80,1,q1_q17_dr24_tce,5219.00,194.00,-160.00,4.441,0.108,-0.108,0.9050,0.7570,-0.1090,298.054900,46.633461,15.223
9850387,K07238.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.374249107,4.0700000e-07,-4.0700000e-07,131.6629680,2.320000e-04,-2.320000e-04,0.7710,0.1420,-0.0390,5.31810,0.01670,-0.01670,1.3666e+05,3.720e+02,-3.720e+02,96.85,2.402e+01,-3.603e+01,2725.0,,,13078.76,9664.34,-8769.42,520.30,1,q1_q17_dr25_tce,7053.00,197.00,-310.00,3.958,0.315,-0.135,2.1210,0.5260,-0.7890,298.592380,46.690529,13.549
9850912,K07239.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,8.480473700,1.1760000e-04,-1.1760000e-04,135.8340000,1.110000e-02,-1.110000e-02,0.3300,0.1260,-0.3300,6.15700,0.31000,-0.31000,3.3700e+02,2.730e+01,-2.730e+01,1.85,5.400e-01,-2.000e-01,930.0,,,176.51,157.77,-55.51,14.50,1,q1_q17_dr25_tce,6092.00,189.00,-232.00,4.471,0.050,-0.200,0.9980,0.2940,-0.1050,298.735020,46.699791,15.790
9852050,K07240.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.942421560,,,132.1165604,,,,,,1.89000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,299.074860,46.658920,13.806
9873869,K07241.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.994773558,1.1000000e-07,-1.1000000e-07,136.1744922,1.830000e-05,-1.830000e-05,0.4160,0.0050,-0.0020,4.48893,0.00068,-0.00068,2.5976e+05,3.440e+01,-3.440e+01,62.69,1.853e+01,-1.231e+01,1264.0,,,604.21,524.02,-258.91,5742.00,1,q1_q17_dr25_tce,6253.00,169.00,-188.00,4.271,0.185,-0.185,1.1810,0.3490,-0.2320,282.699770,46.717018,13.038
10736223,K07367.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.105094098,2.9000000e-08,-2.9000000e-08,132.5461998,2.190000e-05,-2.190000e-05,0.1610,0.0020,-0.0010,4.38191,0.00326,-0.00326,7.3050e+05,5.070e+02,-5.070e+02,267.59,2.871e+01,-1.148e+02,3771.0,,,47811.67,17613.23,-34676.54,3732.80,1,q1_q17_dr25_tce,8011.00,223.00,-335.00,3.773,0.399,-0.070,2.9270,0.3140,-1.2560,293.846220,48.050251,13.651
10736489,K07368.01,Kepler-1974 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.842939000,,,137.0596000,,,,,,2.80000,,,,,,,,,,,,99.24,96.28,-23.98,,1,q1_q17_dr25_tce,,,,,,,,,,293.947630,48.065254,12.920
10743600,K07369.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.817022600,4.6900000e-07,-4.6900000e-07,132.0228580,5.810000e-04,-5.810000e-04,0.8430,0.0490,-0.0410,2.97400,0.01840,-0.01840,1.6770e+05,8.300e+02,-8.300e+02,57.56,0.000e+00,0.000e+00,1947.0,,,3416.07,0.00,0.00,240.10,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,296.383480,48.044006,17.206
10751908,K07370.01,,CANDIDATE,CANDIDATE,,0,0,0,0,4.485381450,5.0010000e-05,-5.0010000e-05,135.2908100,8.290000e-03,-8.290000e-03,0.1296,0.3051,-0.1294,2.29700,0.28200,-0.28200,1.6810e+02,2.420e+01,-2.420e+01,0.96,2.500e-01,-7.000e-02,962.0,,,202.75,161.80,-45.69,8.20,1,q1_q17_dr24_tce,5654.00,165.00,-156.00,4.607,0.031,-0.031,0.7370,0.1960,-0.0510,298.607850,48.016022,15.457
10753734,K07371.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,19.406693920,1.9010000e-06,-1.9010000e-06,149.8078260,7.670000e-05,-7.670000e-05,0.4240,0.0060,-0.0040,5.27765,0.00439,-0.00439,4.6452e+05,2.860e+02,-2.860e+02,57.97,1.357e+01,-4.540e+00,597.0,,,30.05,20.85,-7.18,1496.80,1,q1_q17_dr25_tce,5622.00,152.00,-152.00,4.588,0.038,-0.152,0.7780,0.1820,-0.0610,299.078280,48.021969,13.564
10794242,K07372.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.143708297,5.1800000e-07,-5.1800000e-07,137.8041949,6.020000e-05,-6.020000e-05,0.1620,0.0190,-0.0090,5.83451,0.00299,-0.00299,2.0268e+05,1.060e+02,-1.060e+02,44.78,1.264e+01,-7.810e+00,943.0,,,187.00,154.88,-72.70,2368.60,1,q1_q17_dr25_tce,5655.00,152.00,-152.00,4.386,0.132,-0.182,0.9920,0.2800,-0.1730,290.614780,48.186771,14.170
10794405,K07373.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.952377862,2.9800000e-07,-2.9800000e-07,132.3351170,2.630000e-04,-2.630000e-04,1.2480,0.0970,-0.0480,4.08690,0.01640,-0.01640,2.1223e+03,6.700e+00,-6.700e+00,28.44,7.680e+00,-3.070e+00,1713.0,,,2023.36,1604.86,-596.46,390.80,2,q1_q17_dr25_tce,5662.00,152.00,-169.00,4.524,0.058,-0.173,0.8630,0.2330,-0.0930,290.688660,48.199200,14.713
10809677,K07374.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.521050679,1.1220000e-06,-1.1220000e-06,134.2185450,2.500000e-04,-2.500000e-04,1.2660,0.2700,-0.1570,3.53230,0.01340,-0.01340,4.8798e+03,1.650e+01,-1.650e+01,256.20,7.660e+01,-1.422e+02,2434.0,,,8306.90,7098.02,-6897.57,337.20,1,q1_q17_dr25_tce,5149.00,123.00,-194.00,3.109,0.442,-0.238,6.6190,1.9790,-3.6750,296.478550,48.146160,13.942
10812541,K07375.01,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0,4.848472450,1.6880000e-05,-1.6880000e-05,131.9095400,2.750000e-03,-2.750000e-03,0.1910,0.2770,-0.1910,0.87400,0.12500,-0.12500,5.5470e+02,6.740e+01,-6.740e+01,1.51,7.000e-02,-1.400e-01,667.0,,,46.85,11.70,-13.29,11.40,4,q1_q17_dr25_tce,4137.00,136.00,-148.00,4.625,0.053,-0.018,0.6470,0.0310,-0.0580,297.304380,48.195271,14.849
11967004,K07499.01,,FALSE POSITIVE,FALSE POSITIVE,0.0190,0,1,0,0,1.941635737,1.1900000e-07,-1.1900000e-07,133.1097354,5.030000e-05,-5.030000e-05,1.0710,0.0420,-0.0400,2.46683,0.00121,-0.00121,6.9814e+04,1.220e+01,-1.220e+01,59.71,1.986e+01,-6.630e+00,1728.0,,,2109.03,1979.62,-647.02,1243.70,1,q1_q17_dr25_tce,6525.00,145.00,-210.00,4.381,0.067,-0.202,1.1610,0.3860,-0.1290,293.680730,50.300259,13.898
11968490,K07500.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.539445498,7.5000000e-08,-7.5000000e-08,131.8982990,1.150000e-04,-1.150000e-04,1.2140,0.0690,-0.0650,2.28210,0.00523,-0.00523,2.5302e+04,3.430e+01,-3.430e+01,68.65,1.990e+01,-1.810e+01,2959.0,,,18153.51,15563.03,-9744.52,511.40,1,q1_q17_dr25_tce,6486.00,181.00,-250.00,4.174,0.209,-0.171,1.4560,0.4220,-0.3840,294.350160,50.351460,13.698
11970288,K07501.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,20.710685300,1.6970000e-04,-1.6970000e-04,134.0319200,6.730000e-03,-6.730000e-03,1.2520,0.6460,-0.0950,42.73700,0.35700,-0.35700,1.0030e+03,7.800e+00,-7.800e+00,89.55,1.327e+01,-2.874e+01,1246.0,,,570.64,254.71,-339.96,154.40,1,q1_q17_dr25_tce,6956.00,163.00,-225.00,3.738,0.278,-0.093,2.8880,0.4280,-0.9270,295.212550,50.316910,11.308
12004679,K07502.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.521245368,1.8000000e-07,-1.8000000e-07,132.8563627,5.740000e-05,-5.740000e-05,0.2310,0.0090,-0.0110,4.24027,0.00254,-0.00254,4.1838e+05,3.680e+02,-3.680e+02,56.59,1.253e+01,-6.760e+00,1241.0,,,560.57,370.03,-166.30,1495.40,1,q1_q17_dr25_tce,5605.00,152.00,-135.00,4.486,0.096,-0.156,0.8540,0.1890,-0.1020,286.425690,50.417019,13.231
12004680,K07503.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.521227640,2.4070000e-05,-2.4070000e-05,132.8697300,7.780000e-03,-7.780000e-03,0.2980,0.1540,-0.2980,2.24900,0.25900,-0.25900,1.2730e+02,1.680e+01,-1.680e+01,0.91,2.000e-01,-8.000e-02,1177.0,,,453.48,293.66,-114.05,8.90,1,q1_q17_dr25_tce,5546.00,149.00,-149.00,4.575,0.036,-0.144,0.8100,0.1760,-0.0700,286.427030,50.406300,15.301
12004689,K07504.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,2.521270800,3.1120000e-05,-3.1120000e-05,132.8596000,1.000000e-02,-1.000000e-02,0.3286,0.1437,-0.3285,2.70600,0.45200,-0.45200,1.6330e+02,3.010e+01,-3.010e+01,0.81,1.300e-01,-5.000e-02,1003.0,,,238.81,119.07,-49.09,7.80,1,q1_q17_dr24_tce,5110.00,157.00,-135.00,4.674,0.026,-0.026,0.6370,0.0970,-0.0380,286.431370,50.401440,15.894
12013615,K07505.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.202869679,2.5300000e-07,-2.5300000e-07,138.5109062,2.590000e-05,-2.590000e-05,0.5610,0.0020,-0.0040,7.29811,0.00084,-0.00084,3.4594e+05,2.400e+01,-2.400e+01,110.46,3.025e+01,-3.698e+01,1190.0,,,474.09,393.05,-290.89,6499.90,1,q1_q17_dr25_tce,6060.00,184.00,-202.00,4.059,0.329,-0.141,1.6430,0.4500,-0.5500,291.946410,50.481960,13.878
12016243,K07506.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,11.843611900,3.1440000e-04,-3.1440000e-04,138.0037000,2.110000e-02,-2.110000e-02,0.0670,0.3930,-0.0670,6.04400,0.49000,-0.49000,1.9930e+02,2.200e+01,-2.200e+01,1.41,4.700e-01,-1.600e-01,830.0,,,111.98,111.89,-35.48,10.40,1,q1_q17_dr25_tce,6077.00,181.00,-217.00,4.471,0.056,-0.224,0.9990,0.3330,-0.1110,293.495640,50.480640,15.193
12022517,K07507.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.442714533,3.7400000e-07,-3.7400000e-07,132.3912568,9.640000e-05,-9.640000e-05,1.1420,0.0570,-0.0490,3.36034,0.00368,-0.00368,6.0039e+04,4.840e+01,-4.840e+01,47.02,1.262e+01,-5.400e+00,1157.0,,,423.13,334.50,-129.82,964.80,1,q1_q17_dr25_tce,5819.00,158.00,-175.00,4.501,0.072,-0.180,0.8610,0.2310,-0.0990,296.375370,50.486801,15.715
6307521,K01126.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,475.917060000,2.8270000e-02,-2.8270000e-02,588.8926000,3.280000e-02,-3.280000e-02,1.2220,74.7100,-2.6620,22.86000,2.60000,-2.60000,9.6730e+02,8.800e+01,-8.800e+01,28.22,3.960e+00,-3.960e+00,221.0,,,0.56,0.22,-0.17,15.30,2,q1_q17_dr25_tce,5334.00,80.00,-80.00,4.372,0.127,-0.104,1.0040,0.1410,-0.1410,297.753110,41.675991,15.259
7037540,K01347.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.858285844,9.7170000e-06,-9.7170000e-06,131.8790400,9.640000e-03,-9.640000e-03,0.3323,0.1191,-0.3322,1.79900,0.34700,-0.34700,4.3400e+01,7.200e+00,-7.200e+00,0.90,4.500e-01,-2.100e-01,2274.0,,,6321.20,9820.28,-3073.61,10.80,3,q1_q17_dr24_tce,5945.00,182.00,-208.00,4.196,0.204,-0.204,1.3460,0.6790,-0.3100,293.020360,42.508835,14.808
11129738,K01427.02,,CANDIDATE,CANDIDATE,0.8910,0,0,0,0,4.884466440,6.2560000e-05,-6.2560000e-05,135.2474400,8.440000e-03,-8.440000e-03,0.7760,0.0560,-0.5410,2.05700,0.29000,-0.29000,2.2100e+02,3.200e+01,-3.200e+01,0.84,5.000e-02,-7.000e-02,579.0,,,26.50,5.25,-6.28,9.10,2,q1_q17_dr25_tce,3883.00,70.00,-85.00,4.725,0.049,-0.025,0.5170,0.0290,-0.0450,287.857730,48.774109,15.840
10028792,K01574.04,,CANDIDATE,CANDIDATE,0.9460,0,0,0,0,8.977288800,1.4510000e-04,-1.4510000e-04,133.4474800,9.610000e-03,-9.610000e-03,0.7020,0.2690,-0.5000,4.72000,0.31000,-0.31000,9.7500e+01,1.000e+01,-1.000e+01,1.79,1.500e-01,-1.300e-01,1113.0,,,362.75,100.80,-72.55,10.30,4,q1_q17_dr25_tce,5597.00,112.00,-101.00,3.963,0.054,-0.045,1.6990,0.1470,-0.1230,297.916870,46.965130,14.600
4860678,K01602.02,,CANDIDATE,CANDIDATE,0.8990,0,0,0,0,3.033593980,3.5580000e-05,-3.5580000e-05,133.0835500,7.810000e-03,-7.810000e-03,0.0230,0.4330,-0.0220,4.02600,0.22400,-0.22400,9.5600e+01,8.800e+00,-8.800e+00,1.55,2.500e-01,-3.900e-01,1529.0,,,1294.06,544.64,-613.37,12.30,2,q1_q17_dr25_tce,5557.00,83.00,-72.00,4.037,0.210,-0.090,1.6160,0.2540,-0.4130,297.796910,39.921371,14.943
5531953,K01681.04,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,21.913954900,2.1210000e-04,-2.1210000e-04,148.5214400,7.220000e-03,-7.220000e-03,1.2000,70.9100,-5.4520,3.27100,0.42600,-0.42600,5.8440e+02,6.400e+01,-6.400e+01,10.39,1.140e+00,-1.380e+00,303.0,,,2.01,0.66,-0.64,11.80,3,q1_q17_dr25_tce,3638.00,72.00,-87.00,4.844,0.049,-0.055,0.4200,0.0460,-0.0560,291.285000,40.730049,15.855
4349442,K01803.03,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,6.238315363,,,134.3054225,,,0.7070,,,2.50100,,,8.2900e+01,,,0.70,5.000e-02,-3.000e-02,746.0,,,73.27,16.19,-11.16,5.30,3,q1_q17_dr25_tce,4914.00,98.00,-98.00,4.610,0.018,-0.046,0.7240,0.0450,-0.0300,286.635530,39.488621,13.260
7765528,K01840.02,,CANDIDATE,CANDIDATE,0.8420,0,0,0,0,9.388821600,1.6530000e-04,-1.6530000e-04,134.4214400,9.990000e-03,-9.990000e-03,1.1400,72.6300,-0.7540,4.15400,0.81800,-0.81800,1.9270e+02,3.060e+01,-3.060e+01,20.91,3.590e+00,-3.270e+00,963.0,,,202.91,91.07,-66.17,9.60,2,q1_q17_dr25_tce,5846.00,79.00,-79.00,4.278,0.132,-0.108,1.2400,0.2130,-0.1940,295.828700,43.425491,14.915
3327980,K06321.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.115510941,3.1100000e-07,-3.1100000e-07,131.9912200,1.220000e-04,-1.220000e-04,0.4920,0.0070,-0.0060,7.28770,0.00772,-0.00772,4.1516e+05,3.770e+02,-3.770e+02,191.42,3.577e+01,-7.155e+01,2701.0,,,12609.03,7219.93,-8499.76,1351.50,1,q1_q17_dr25_tce,7563.00,211.00,-342.00,3.883,0.287,-0.123,2.6380,0.4930,-0.9860,287.176120,38.433498,12.119
3329643,K06322.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,1.015044104,8.6780000e-06,-8.6780000e-06,131.5640700,7.430000e-03,-7.430000e-03,0.9840,0.0090,-0.0040,10.99400,0.56200,-0.56200,1.5820e+02,1.080e+01,-1.080e+01,1.98,5.700e-01,-3.800e-01,1979.0,,,3627.61,3090.23,-1537.46,33.60,1,q1_q17_dr25_tce,5910.00,160.00,-178.00,4.318,0.175,-0.193,1.1240,0.3260,-0.2170,287.771480,38.498711,14.956
3335816,K06323.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.711013336,4.0400000e-07,-4.0400000e-07,132.4882537,9.030000e-05,-9.030000e-05,1.1920,0.0660,-0.0420,3.31024,0.00338,-0.00338,2.4989e+04,2.810e+01,-2.810e+01,55.69,1.657e+01,-1.103e+01,1436.0,,,1003.75,853.00,-431.87,757.00,1,q1_q17_dr25_tce,6338.00,151.00,-189.00,4.256,0.175,-0.175,1.2470,0.3710,-0.2470,289.698300,38.406609,12.084
3337438,K06324.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.976062980,5.6320000e-05,-5.6320000e-05,132.9637000,1.550000e-02,-1.550000e-02,0.3630,0.0900,-0.3630,4.12400,0.59700,-0.59700,7.2200e+01,5.200e+00,-5.200e+00,5.65,1.620e+00,-3.790e+00,2615.0,,,11065.06,10028.44,-10084.94,17.80,1,q1_q17_dr25_tce,5321.00,189.00,-260.00,3.158,0.696,-0.174,6.6690,1.9180,-4.4750,290.140840,38.493809,13.498
3337548,K06325.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,2.975860850,5.9960000e-05,-5.9960000e-05,133.0352000,2.120000e-02,-2.120000e-02,0.1170,0.3350,-0.1170,4.51300,0.79900,-0.79900,1.0590e+02,1.390e+01,-1.390e+01,0.85,1.800e-01,-1.000e-01,1135.0,,,392.05,252.98,-119.04,9.10,1,q1_q17_dr25_tce,5481.00,166.00,-166.00,4.508,0.074,-0.137,0.8350,0.1740,-0.0940,290.166320,38.476440,15.669
3339538,K06326.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,14.658013949,3.0600000e-07,-3.0600000e-07,140.4756141,1.730000e-05,-1.730000e-05,1.1410,0.1110,-0.2360,3.03316,0.00338,-0.00338,1.2964e+05,0.000e+00,0.000e+00,121.59,5.915e+01,-6.506e+01,855.0,,,126.35,191.58,-101.87,3361.50,1,q1_q17_dr25_tce,5146.00,170.00,-139.00,3.986,0.581,-0.249,1.6260,0.7910,-0.8700,290.739440,38.414139,13.391
3341934,K06327.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,18.839487435,1.4200000e-06,-1.4200000e-06,137.7695421,6.270000e-05,-6.270000e-05,0.4210,0.0050,-0.0050,5.62797,0.00325,-0.00325,1.8272e+05,1.190e+02,-1.190e+02,45.20,1.466e+01,-4.900e+00,734.0,,,68.54,65.54,-21.25,2003.10,1,q1_q17_dr25_tce,6208.00,172.00,-216.00,4.454,0.054,-0.216,1.0240,0.3320,-0.1110,291.386230,38.491470,15.291
3343866,K06328.01,,FALSE POSITIVE,FALSE POSITIVE,0.0040,0,0,1,0,0.555973803,1.3260000e-06,-1.3260000e-06,131.9658900,2.060000e-03,-2.060000e-03,0.5630,0.3920,-0.3380,1.27100,0.07520,-0.07520,7.5300e+01,4.000e+00,-4.000e+00,1.90,9.500e-01,-1.260e+00,3049.0,,,20544.64,32228.30,-18476.16,23.30,1,q1_q17_dr25_tce,5445.00,190.00,-171.00,3.776,0.780,-0.260,2.1170,1.0510,-1.4010,291.866550,38.409081,13.755
4839180,K06456.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.426344495,6.8800000e-07,-6.8800000e-07,134.2311650,1.280000e-04,-1.280000e-04,0.6680,0.0150,-0.0170,5.84235,0.00766,-0.00766,2.7614e+05,4.870e+02,-4.870e+02,78.30,2.306e+01,-1.532e+01,1316.0,,,709.74,613.94,-308.46,732.50,1,q1_q17_dr25_tce,6228.00,169.00,-206.00,4.277,0.158,-0.193,1.2260,0.3610,-0.2400,292.837590,39.933830,13.501
4840263,K06457.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.957823876,2.1600000e-07,-2.1600000e-07,132.4148820,1.820000e-04,-1.820000e-04,0.9920,0.1080,-0.0960,3.72320,0.01240,-0.01240,1.0469e+05,2.780e+02,-2.780e+02,110.91,1.697e+01,-3.153e+01,2649.0,,,11612.14,4666.86,-5976.05,454.10,1,q1_q17_dr25_tce,5908.00,79.00,-79.00,3.865,0.217,-0.093,2.0330,0.3110,-0.5780,293.121610,39.975552,13.988
4840818,K06458.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.024768971,6.7300000e-07,-6.7300000e-07,133.1201420,1.090000e-04,-1.090000e-04,1.0380,0.1130,-0.0310,3.82433,0.00524,-0.00524,5.3046e+04,7.850e+01,-7.850e+01,42.15,1.261e+01,-5.410e+00,1159.0,,,425.90,374.09,-143.07,696.50,1,q1_q17_dr25_tce,6322.00,171.00,-209.00,4.444,0.067,-0.202,0.9890,0.2960,-0.1270,293.279690,39.915760,14.355
4847832,K06459.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,30.960216668,2.7940000e-06,-2.7940000e-06,156.1595497,7.170000e-05,-7.170000e-05,0.5800,0.0020,-0.0040,15.43080,0.00441,-0.00441,3.4041e+05,8.580e+01,-8.580e+01,62.08,1.837e+01,-9.920e+00,527.0,,,18.30,17.63,-7.50,4578.30,1,q1_q17_dr25_tce,5291.00,211.00,-232.00,4.423,0.136,-0.204,0.9260,0.2740,-0.1480,295.076630,39.958279,12.450
4851217,K06460.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.470283788,5.2200000e-07,-5.2200000e-07,133.2518610,1.760000e-04,-1.760000e-04,0.8040,0.0160,-0.0150,7.83910,0.01090,-0.01090,1.9383e+05,2.220e+02,-2.220e+02,157.82,1.764e+01,-3.275e+01,2657.0,,,11792.22,3312.24,-4731.57,967.70,1,q1_q17_dr25_tce,7823.00,70.00,-93.00,3.885,0.154,-0.077,2.6750,0.2990,-0.5550,295.834010,39.952259,11.108
4851338,K06461.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.235164160,1.5680000e-05,-1.5680000e-05,131.9930100,9.510000e-03,-9.510000e-03,0.6780,0.2740,-0.4570,4.71300,0.45100,-0.45100,6.4600e+01,6.200e+00,-6.200e+00,0.92,2.500e-01,-1.100e-01,1866.0,,,2861.14,2330.83,-928.95,13.00,1,q1_q17_dr25_tce,6249.00,174.00,-217.00,4.428,0.060,-0.180,1.0760,0.2960,-0.1270,295.862850,39.967110,15.005
