# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
5021732,K06490.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.039464523,1.9670000e-06,-1.9670000e-06,144.1372520,1.070000e-04,-1.070000e-04,0.9980,0.2030,-0.0020,5.39796,0.00740,-0.00740,6.6877e+04,6.650e+01,-6.650e+01,51.71,1.686e+01,-7.850e+00,877.0,,,139.95,131.94,-50.94,1133.50,1,q1_q17_dr25_tce,6410.00,162.00,-194.00,4.329,0.105,-0.195,1.1780,0.3840,-0.1790,294.731200,40.150490,13.623
5022440,K06491.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.693951168,1.4210000e-06,-1.4210000e-06,133.6105200,3.160000e-04,-3.160000e-04,0.9170,2.9030,-0.0540,2.25340,0.02090,-0.02090,2.8290e+04,1.920e+02,-1.920e+02,20.88,5.370e+00,-1.920e+00,1148.0,,,411.07,312.17,-114.70,173.20,1,q1_q17_dr25_tce,5968.00,161.00,-197.00,4.534,0.044,-0.187,0.8810,0.2270,-0.0810,294.902560,40.169979,15.286
5022900,K06492.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,1.056802870,2.1940000e-05,-2.1940000e-05,131.6820000,1.900000e-02,-1.900000e-02,0.5630,0.4240,-0.3390,5.74800,0.69500,-0.69500,8.2300e+01,1.130e+01,-1.130e+01,0.83,2.200e-01,-8.000e-02,1633.0,,,1686.88,1361.53,-462.31,10.90,1,q1_q17_dr25_tce,5584.00,166.00,-183.00,4.532,0.046,-0.184,0.8850,0.2370,-0.0790,295.011140,40.151402,15.870
5024126,K06493.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.787122102,1.3290000e-06,-1.3290000e-06,131.7368700,1.580000e-03,-1.580000e-03,1.2110,0.7340,-0.1110,3.09990,0.08500,-0.08500,5.9680e+02,1.250e+01,-1.250e+01,20.76,2.910e+00,-2.190e+00,1655.0,,,1775.05,913.73,-526.29,57.40,1,q1_q17_dr25_tce,5210.00,203.00,-166.00,4.528,0.067,-0.082,0.7990,0.1120,-0.0840,295.273740,40.133659,15.626
5024268,K06494.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,1,2.150452950,1.9510000e-05,-1.9510000e-05,132.3249900,7.430000e-03,-7.430000e-03,0.3604,0.0946,-0.3604,4.45300,0.25100,-0.25100,1.6910e+02,9.600e+00,-9.600e+00,24.27,1.790e+00,-1.580e+00,4340.0,,,83894.63,18855.74,-14885.42,25.80,1,q1_q17_dr24_tce,4899.00,74.00,-74.00,2.356,0.011,-0.011,18.9200,1.4000,-1.2300,295.295960,40.186569,11.359
5024372,K06495.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,0.561524348,6.9700000e-06,-6.9700000e-06,131.7959300,9.010000e-03,-9.010000e-03,0.4172,0.0604,-0.4169,3.33600,0.42200,-0.42200,3.4100e+01,4.600e+00,-4.600e+00,0.43,1.100e-01,-4.000e-02,2050.0,,,4173.47,3510.85,-1175.10,15.70,1,q1_q17_dr24_tce,5919.00,196.00,-186.00,4.550,0.100,-0.100,0.7150,0.1940,-0.0690,295.311770,40.197590,14.564
5633259,K06610.01,,CANDIDATE,CANDIDATE,,0,0,0,0,315.077171920,,,286.7429498,,,,,,10.31000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,295.552980,40.877991,15.341
5647638,K06611.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.216078730,3.8920000e-05,-3.8920000e-05,132.4476000,1.810000e-02,-1.810000e-02,0.9910,0.0110,-0.7640,4.68600,0.41700,-0.41700,2.9400e+01,4.600e+00,-4.600e+00,1.92,3.600e-01,-1.020e+00,2803.0,,,14545.24,8738.42,-11777.81,11.20,1,q1_q17_dr25_tce,6234.00,194.00,-213.00,3.741,0.612,-0.108,2.5000,0.4750,-1.3310,298.642520,40.838909,13.333
5653126,K06612.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,38.495369850,8.0830000e-05,-8.0830000e-05,152.8494300,2.080000e-03,-2.080000e-03,1.0130,0.1120,-0.0770,12.87160,0.07720,-0.07720,9.3327e+04,1.490e+02,-1.490e+02,124.34,2.625e+01,-6.129e+01,824.0,,,109.13,72.24,-84.47,201.90,1,q1_q17_dr25_tce,6050.00,192.00,-192.00,3.823,0.496,-0.124,2.3450,0.4950,-1.1560,299.702000,40.896271,13.173
5686974,K06613.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,4.182244160,5.1240000e-05,-5.1240000e-05,134.0885000,1.170000e-02,-1.170000e-02,0.9900,0.0230,-0.7580,6.20900,0.20800,-0.20800,5.7200e+01,4.300e+00,-4.300e+00,1.07,3.100e-01,-1.600e-01,1206.0,,,500.70,414.84,-181.91,13.80,1,q1_q17_dr25_tce,6057.00,163.00,-181.00,4.392,0.128,-0.192,0.9990,0.2820,-0.1520,284.875580,40.984428,13.732
5696909,K06614.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.643002821,7.9000000e-08,-7.9000000e-08,131.6896850,1.000000e-04,-1.000000e-04,1.2610,0.4420,-0.1720,1.02608,0.00661,-0.00661,2.6715e+03,1.530e+01,-1.530e+01,36.82,1.241e+01,-8.240e+00,2188.0,,,5409.39,5461.20,-2486.39,295.60,1,q1_q17_dr25_tce,5681.00,169.00,-152.00,4.315,0.220,-0.220,1.0360,0.3490,-0.2320,289.071110,40.978809,14.984
5697628,K06615.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,1.951195410,1.7150000e-05,-1.7150000e-05,133.3951000,8.320000e-03,-8.320000e-03,0.1533,0.3251,-0.1533,1.90700,0.27700,-0.27700,5.9700e+01,1.060e+01,-1.060e+01,0.47,7.000e-02,-3.000e-02,1050.0,,,287.41,126.41,-63.98,7.70,1,q1_q17_dr24_tce,4936.00,142.00,-142.00,4.681,0.027,-0.027,0.6280,0.0840,-0.0410,289.303410,40.924229,15.105
5700330,K06616.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,53.220416998,5.7520000e-06,-5.7520000e-06,138.5798799,8.960000e-05,-8.960000e-05,0.2480,0.0050,-0.0010,17.73440,0.00653,-0.00653,7.2895e+04,1.930e+01,-1.930e+01,55.22,7.840e+00,-1.570e+01,655.0,,,43.63,16.73,-22.46,4563.50,1,q1_q17_dr25_tce,5653.00,84.00,-76.00,3.905,0.217,-0.093,2.0570,0.2920,-0.5850,290.153350,40.901630,13.613
5702770,K06617.01,,CANDIDATE,CANDIDATE,0.8520,0,0,0,0,8.001889700,1.0450000e-04,-1.0450000e-04,135.4193000,1.180000e-02,-1.180000e-02,0.4420,0.0120,-0.4420,3.42500,0.27200,-0.27200,1.0270e+02,1.270e+01,-1.270e+01,0.90,2.600e-01,-8.000e-02,864.0,,,131.75,108.63,-35.93,9.80,1,q1_q17_dr25_tce,5830.00,157.00,-175.00,4.540,0.046,-0.195,0.8760,0.2460,-0.0820,290.915040,40.988499,15.032
6614748,K06745.01,,CANDIDATE,CANDIDATE,,0,0,0,0,383.853620000,1.8020000e-02,-1.8020000e-02,426.5941000,3.460000e-02,-3.460000e-02,0.5927,0.0136,-0.5111,9.76000,1.60000,-1.60000,4.2290e+02,6.580e+01,-6.580e+01,2.78,1.220e+00,-4.600e-01,314.0,,,2.29,2.91,-0.94,7.50,1,q1_q17_dr24_tce,6675.00,150.00,-279.00,4.341,0.076,-0.076,1.2930,0.5720,-0.2110,294.286930,42.032791,15.232
6628926,K06746.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,2.564012541,,,134.2733914,,,0.1660,,,0.94330,,,2.5519e+03,,,7.27,2.070e+00,-2.070e+00,1720.0,,,2065.56,1796.60,-1163.36,5.30,1,q1_q17_dr25_tce,6274.00,198.00,-242.00,4.139,0.286,-0.154,1.4280,0.4070,-0.4070,297.622990,42.098820,14.121
6629156,K06747.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.715381720,,,131.5505000,,,,,,5.00000,,,,,,,,,,,,7377.38,14021.01,-2565.07,,1,q1_q17_dr25_tce,,,,,,,,,,297.669740,42.088860,14.670
6629588,K06748.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.264471713,5.3800000e-07,-5.3800000e-07,131.5188050,1.940000e-04,-1.940000e-04,0.8100,0.0200,-0.0170,7.18030,0.01150,-0.01150,1.8743e+05,2.480e+02,-2.480e+02,102.12,2.524e+01,-3.468e+01,2103.0,,,4637.68,3530.09,-2910.02,873.70,1,q1_q17_dr25_tce,6782.00,214.00,-262.00,4.014,0.312,-0.144,1.7520,0.4330,-0.5950,297.755650,42.009071,13.983
6636020,K06749.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,1,0,18.360223900,2.6580000e-04,-2.6580000e-04,143.4753000,1.590000e-02,-1.590000e-02,0.1819,0.2748,-0.1818,2.35200,0.31600,-0.31600,5.7460e+02,6.200e+01,-6.200e+01,2.04,8.900e-01,-1.600e-01,637.0,,,38.90,51.66,-9.88,12.40,1,q1_q17_dr24_tce,5713.00,181.00,-176.00,4.551,0.029,-0.029,0.8560,0.3710,-0.0690,299.025180,42.061729,15.703
6664842,K06750.01,,CANDIDATE,CANDIDATE,0.7880,0,0,0,0,5.213950460,9.9360000e-05,-9.9360000e-05,135.7252000,1.660000e-02,-1.660000e-02,0.1950,0.2520,-0.1950,3.18800,0.46300,-0.46300,7.8500e+01,1.140e+01,-1.140e+01,1.24,1.900e-01,-2.700e-01,1201.0,,,492.29,207.81,-205.99,8.60,1,q1_q17_dr25_tce,5529.00,82.00,-71.00,4.123,0.217,-0.108,1.4120,0.2230,-0.3070,281.520200,42.169472,14.430
6665064,K06751.01,,CANDIDATE,CANDIDATE,0.2670,0,0,0,0,24.996068000,3.8030000e-03,-3.8030000e-03,144.9693000,2.270000e-02,-2.270000e-02,0.4090,0.0510,-0.4090,5.62300,0.38700,-0.38700,6.2170e+02,7.030e+01,-7.030e+01,2.40,3.600e-01,-1.200e-01,604.0,,,31.43,12.41,-4.58,9.40,2,q1_q17_dr25_tce,5761.00,78.00,-78.00,4.492,0.022,-0.120,0.9560,0.1430,-0.0480,281.649990,42.132061,15.183
6670610,K06752.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,8.942964500,1.2930000e-04,-1.2930000e-04,137.2637300,9.080000e-03,-9.080000e-03,0.0880,0.5050,-0.0880,1.80300,0.69900,-0.69900,2.3350e+02,7.250e+01,-7.250e+01,0.89,6.000e-02,-1.000e-01,536.0,,,19.51,5.73,-5.93,7.20,1,q1_q17_dr25_tce,4183.00,125.00,-138.00,4.655,0.056,-0.024,0.5940,0.0430,-0.0640,284.274990,42.123779,15.537
7431665,K06877.01,,FALSE POSITIVE,FALSE POSITIVE,0.0350,0,1,0,0,281.509095000,1.5370000e-03,-1.5370000e-03,171.5271500,6.360000e-03,-6.360000e-03,0.6260,0.0220,-0.0640,40.96300,0.42700,-0.42700,5.9487e+03,3.600e+01,-3.600e+01,85.77,1.834e+01,-1.833e+01,685.0,,,52.05,29.61,-22.57,182.50,1,q1_q17_dr25_tce,4797.00,76.00,-104.00,2.632,0.033,-0.030,10.7090,2.2890,-2.2890,287.376620,43.009491,10.974
7447895,K06878.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,2.405625303,5.2220000e-06,-5.2220000e-06,133.1422100,1.850000e-03,-1.850000e-03,0.4670,0.4880,-0.1370,0.62830,0.06360,-0.06360,1.6350e+02,1.550e+01,-1.550e+01,1.11,2.300e-01,-9.000e-02,1180.0,,,459.66,287.94,-111.12,12.00,1,q1_q17_dr25_tce,5450.00,146.00,-163.00,4.573,0.027,-0.153,0.8300,0.1740,-0.0620,292.720790,43.076809,14.709
7455553,K06879.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.258249472,1.2780000e-06,-1.2780000e-06,134.5965600,3.250000e-04,-3.250000e-04,1.2640,4.7870,-0.0820,2.63580,0.01710,-0.01710,1.6435e+03,9.400e+00,-9.400e+00,79.23,1.489e+01,-2.765e+01,2057.0,,,4234.38,2417.45,-2665.76,202.00,1,q1_q17_dr25_tce,6712.00,182.00,-222.00,3.859,0.292,-0.097,2.3610,0.4440,-0.8240,294.839840,43.019718,13.059
7456521,K06880.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,552.829506300,2.5400000e-04,-2.5400000e-04,484.2608790,3.240000e-04,-3.240000e-04,0.6530,0.0620,-0.0380,16.08510,0.02340,-0.02340,2.6630e+05,3.620e+02,-3.620e+02,56.89,1.427e+01,-9.490e+00,229.0,,,0.65,0.50,-0.25,942.60,1,q1_q17_dr25_tce,5956.00,179.00,-179.00,4.403,0.149,-0.182,0.9290,0.2330,-0.1550,295.096340,43.047981,14.973
7461314,K06881.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.773595312,2.4970000e-06,-2.4970000e-06,132.0877600,2.720000e-03,-2.720000e-03,0.6120,0.3470,-0.4230,0.78100,0.10900,-0.10900,9.3000e+01,1.010e+01,-1.010e+01,0.96,2.700e-01,-9.000e-02,1976.0,,,3613.97,3135.70,-1046.36,13.20,1,q1_q17_dr25_tce,5973.00,188.00,-208.00,4.506,0.048,-0.192,0.9350,0.2660,-0.0890,296.238560,43.021790,14.882
7461521,K06882.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,0.773530100,2.7510000e-05,-2.7510000e-05,132.1961000,4.380000e-02,-4.380000e-02,0.3360,0.1330,-0.3360,1.33500,0.12500,-0.12500,1.8540e+02,1.650e+01,-1.650e+01,1.87,5.900e-01,-4.400e-01,2474.0,,,8868.22,8299.29,-4457.93,14.20,1,q1_q17_dr25_tce,6296.00,177.00,-243.00,4.217,0.185,-0.185,1.3500,0.4270,-0.3200,296.283840,43.033981,14.752
7499571,K06883.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,533.659300000,2.6510000e-02,-2.6510000e-02,375.2280000,3.380000e-02,-3.380000e-02,0.1083,0.3601,-0.1082,12.81000,1.90000,-1.90000,5.3350e+02,8.180e+01,-8.180e+01,1.92,7.400e-01,-1.500e-01,205.0,,,0.42,0.48,-0.10,7.80,1,q1_q17_dr24_tce,5695.00,152.00,-148.00,4.556,0.030,-0.030,0.8390,0.3220,-0.0660,280.462590,43.142052,14.931
7537660,K06884.01,,CANDIDATE,CANDIDATE,,0,0,0,0,2.421868980,,,132.7886605,,,,,,6.22000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,294.601500,43.159935,13.583
7541502,K06885.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,44.827323809,1.9900000e-06,-1.9900000e-06,173.4103489,3.610000e-05,-3.610000e-05,1.4940,0.0510,-0.0350,6.86103,0.00342,-0.00342,2.3712e+05,6.110e+01,-6.110e+01,429.00,1.324e+02,-3.090e+02,779.0,,,87.20,87.57,-81.21,4484.50,1,q1_q17_dr25_tce,5160.00,207.00,-165.00,3.568,0.912,-0.228,3.2790,1.0120,-2.3620,295.576510,43.190327,11.560
8285254,K07008.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.535894184,1.2510000e-06,-1.2510000e-06,137.7812310,1.350000e-04,-1.350000e-04,0.6440,0.0070,-0.0050,8.30590,0.00894,-0.00894,1.7213e+05,2.000e+02,-2.000e+02,24.64,1.380e+00,-1.100e+00,642.0,,,40.28,10.22,-7.71,1446.70,1,q1_q17_dr25_tce,4969.00,148.00,-148.00,4.736,0.027,-0.033,0.5370,0.0300,-0.0240,285.565340,44.295250,15.398
8285970,K07009.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.562498925,3.8500000e-07,-3.8500000e-07,131.7506230,5.430000e-04,-5.430000e-04,0.9710,0.0600,-0.6880,0.67430,0.03010,-0.03010,4.2010e+02,1.410e+01,-1.410e+01,2.88,7.600e-01,-4.100e-01,2129.0,,,4880.50,3802.68,-1663.85,44.10,1,q1_q17_dr25_tce,5638.00,152.00,-152.00,4.437,0.116,-0.174,0.9330,0.2470,-0.1330,285.958740,44.254719,14.792
8288719,K07010.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.755049082,6.8000000e-08,-6.8000000e-08,132.1942347,7.670000e-05,-7.670000e-05,1.2250,0.0490,-0.0960,2.09643,0.00220,-0.00220,2.6068e+04,1.510e+01,-1.510e+01,30.47,2.350e+00,-2.110e+00,1551.0,,,1372.84,418.31,-318.67,683.70,1,q1_q17_dr25_tce,5242.00,156.00,-156.00,4.640,0.066,-0.039,0.6220,0.0480,-0.0430,287.359710,44.294991,13.276
8294484,K07011.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.012694226,2.6650000e-06,-2.6650000e-06,132.4489600,2.660000e-03,-2.660000e-03,0.5340,0.0260,-0.0200,3.60170,0.04420,-0.04420,1.0850e+05,8.040e+02,-8.040e+02,42.51,1.311e+01,-7.070e+00,2230.0,,,5846.79,5323.56,-2373.79,185.10,1,q1_q17_dr25_tce,6487.00,181.00,-250.00,4.292,0.128,-0.192,1.2330,0.3800,-0.2050,289.940280,44.225719,14.713
8296467,K07012.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.303356001,8.2100000e-07,-8.2100000e-07,137.1682892,6.540000e-05,-6.540000e-05,0.3640,0.0040,-0.0030,5.98633,0.00359,-0.00359,5.2007e+05,2.230e+02,-2.230e+02,69.66,1.633e+01,-1.091e+01,787.0,,,90.76,65.02,-32.93,2039.10,1,q1_q17_dr25_tce,5497.00,166.00,-149.00,4.423,0.149,-0.182,0.9000,0.2110,-0.1410,290.592560,44.206589,15.177
8301013,K07013.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.214029545,1.2300000e-07,-1.2300000e-07,133.1692046,4.590000e-05,-4.590000e-05,0.3710,0.0030,-0.0010,5.64264,0.00218,-0.00218,3.4911e+05,1.960e+02,-1.960e+02,94.23,2.859e+01,-2.075e+01,1894.0,,,3041.80,2628.33,-1420.40,2680.50,1,q1_q17_dr25_tce,6604.00,155.00,-214.00,4.178,0.162,-0.180,1.5260,0.4630,-0.3360,292.296750,44.280571,13.300
8302455,K07014.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.441988077,2.4800000e-07,-2.4800000e-07,132.1323834,8.210000e-05,-8.210000e-05,0.8880,0.2200,-0.0210,3.94526,0.00510,-0.00510,9.5344e+04,8.500e+01,-8.500e+01,90.39,2.243e+01,-4.482e+01,1993.0,,,3721.74,2937.29,-2902.22,1174.50,1,q1_q17_dr25_tce,6078.00,214.00,-214.00,3.874,0.504,-0.126,2.0590,0.5110,-1.0210,292.862700,44.221050,11.535
8302473,K07015.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.442001930,4.0000000e-05,-4.0000000e-05,132.1295000,1.530000e-02,-1.530000e-02,0.1240,0.3460,-0.1240,3.14600,0.38200,-0.38200,1.2860e+02,1.620e+01,-1.620e+01,0.95,2.600e-01,-8.000e-02,1217.0,,,518.48,429.07,-136.95,9.60,1,q1_q17_dr25_tce,5587.00,182.00,-182.00,4.556,0.033,-0.176,0.8510,0.2280,-0.0710,292.868500,44.236160,15.617
8311864,K07016.01,Kepler-452 b,CONFIRMED,CANDIDATE,0.7710,0,0,0,0,384.847556000,7.1050000e-03,-7.1050000e-03,314.9700000,1.520000e-02,-1.520000e-02,0.0590,0.3870,-0.0590,9.96900,0.44100,-0.44100,1.8990e+02,1.760e+01,-1.760e+01,1.09,2.000e-01,-1.000e-01,220.0,,,0.56,0.32,-0.15,12.30,1,q1_q17_dr25_tce,5579.00,150.00,-150.00,4.580,0.034,-0.127,0.7980,0.1500,-0.0750,296.003690,44.277561,13.426
9181340,K07143.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,2.131225773,1.6390000e-06,-1.6390000e-06,133.2997800,6.580000e-04,-6.580000e-04,1.2640,0.6180,-0.0320,5.49320,0.03540,-0.03540,2.3371e+03,1.340e+01,-1.340e+01,35.68,1.006e+01,-6.220e+00,1555.0,,,1382.47,1189.02,-564.59,215.60,1,q1_q17_dr25_tce,6181.00,194.00,-216.00,4.380,0.128,-0.192,1.0280,0.2900,-0.1790,300.399020,45.521111,14.818
9203154,K07144.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,0.839907158,4.9050000e-06,-4.9050000e-06,131.6942600,4.280000e-03,-4.280000e-03,0.2300,0.2390,-0.2300,1.01900,0.18700,-0.18700,1.1960e+02,1.740e+01,-1.740e+01,0.92,1.200e-01,-1.100e-01,1640.0,,,1705.12,740.70,-541.61,10.70,1,q1_q17_dr25_tce,5120.00,170.00,-154.00,4.478,0.099,-0.110,0.8530,0.1040,-0.1040,284.125210,45.628052,15.695
9205993,K07145.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,1.219736039,1.8020000e-06,-1.8020000e-06,132.1241700,2.070000e-03,-2.070000e-03,0.2290,0.0110,-0.0100,4.89465,0.00614,-0.00614,6.1152e+05,8.810e+02,-8.810e+02,135.43,4.517e+01,-2.432e+01,2611.0,,,10982.55,10817.16,-4840.63,1037.20,1,q1_q17_dr25_tce,7358.00,205.00,-333.00,4.171,0.128,-0.192,1.6370,0.5460,-0.2940,285.725370,45.666431,14.871
9207508,K07146.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.015152464,9.6000000e-08,-9.6000000e-08,132.1127635,3.930000e-05,-3.930000e-05,0.3080,0.0030,-0.0030,8.17997,0.00242,-0.00242,5.6169e+05,1.120e+02,-1.120e+02,132.05,4.405e+01,-2.714e+01,2107.0,,,4657.05,4583.34,-2142.06,4129.60,1,q1_q17_dr25_tce,6988.00,194.00,-267.00,4.163,0.128,-0.192,1.6490,0.5500,-0.3390,286.594970,45.698280,13.705
9210828,K07147.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.828206570,1.1700000e-07,-1.1700000e-07,131.5813130,1.160000e-04,-1.160000e-04,0.9400,0.0700,-0.0480,2.70353,0.00619,-0.00619,1.1853e+05,1.690e+02,-1.690e+02,35.67,3.540e+00,-3.210e+00,1473.0,,,1109.75,382.10,-296.32,548.30,1,q1_q17_dr25_tce,5033.00,136.00,-151.00,4.611,0.066,-0.038,0.6550,0.0650,-0.0590,288.444550,45.612671,13.221
9221627,K07148.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,1.761377800,1.4240000e-04,-1.4240000e-04,132.9890000,1.140000e-01,-1.140000e-01,0.1590,0.2900,-0.1590,1.35500,0.18200,-0.18200,3.5930e+02,4.530e+01,-4.530e+01,2.32,7.900e-01,-3.200e-01,1824.0,,,2621.69,2632.67,-949.69,10.50,1,q1_q17_dr25_tce,6544.00,181.00,-250.00,4.349,0.072,-0.217,1.2070,0.4110,-0.1650,293.171940,45.677391,15.020
9236858,K07149.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.537081943,1.4100000e-07,-1.4100000e-07,134.0051720,4.540000e-05,-4.540000e-05,0.4510,0.0040,-0.0030,4.80903,0.00183,-0.00183,2.4532e+05,1.420e+02,-1.420e+02,67.96,2.326e+01,-9.970e+00,1712.0,,,2032.57,1994.60,-754.85,2434.80,1,q1_q17_dr25_tce,6735.00,162.00,-243.00,4.307,0.072,-0.203,1.3090,0.4480,-0.1920,298.121460,45.651131,13.040
9243795,K07150.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,14.443127448,1.6540000e-06,-1.6540000e-06,139.3903174,9.290000e-05,-9.290000e-05,0.9800,0.0280,-0.0130,8.33598,0.00744,-0.00744,4.1685e+04,2.800e+01,-2.800e+01,92.28,1.605e+01,-3.744e+01,1182.0,,,462.07,259.68,-318.65,2186.00,1,q1_q17_dr25_tce,5757.00,183.00,-183.00,3.672,0.323,-0.108,2.7360,0.4760,-1.1100,300.126340,45.633549,12.732
9266285,K07151.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.613869080,6.6200000e-07,-6.6200000e-07,132.5729010,1.000000e-04,-1.000000e-04,1.0700,0.0310,-0.0380,5.07753,0.00477,-0.00477,5.7386e+04,4.700e+01,-4.700e+01,34.24,1.840e+00,-2.900e+00,714.0,,,61.43,16.10,-16.36,1253.60,1,q1_q17_dr25_tce,4504.00,147.00,-147.00,4.582,0.052,-0.024,0.7090,0.0380,-0.0600,284.310460,45.769550,14.072
10026136,K07274.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,9.080194398,5.9800000e-07,-5.9800000e-07,136.8170208,5.070000e-05,-5.070000e-05,0.6140,0.0070,-0.0110,8.18777,0.00260,-0.00260,3.2457e+05,9.350e+01,-9.350e+01,76.40,2.175e+01,-9.330e+00,1013.0,,,248.49,202.16,-80.87,3481.80,1,q1_q17_dr25_tce,6461.00,154.00,-212.00,4.396,0.062,-0.175,1.1310,0.3220,-0.1380,297.172030,46.953949,15.163
10026457,K07275.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.934420750,4.4540000e-06,-4.4540000e-06,132.8749890,3.440000e-04,-3.440000e-04,1.1170,0.0210,-0.0390,7.82190,0.01990,-0.01990,5.5965e+04,1.280e+02,-1.280e+02,34.03,4.840e+00,-2.080e+00,679.0,,,50.35,23.48,-11.03,529.00,1,q1_q17_dr25_tce,5382.00,160.00,-160.00,4.654,0.030,-0.084,0.6690,0.0950,-0.0410,297.259310,46.989681,15.390
10031409,K07276.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.071939672,1.1000000e-07,-1.1000000e-07,132.8368962,4.130000e-05,-4.130000e-05,0.8060,0.0150,-0.0220,4.45367,0.00169,-0.00169,1.9877e+05,4.350e+01,-4.350e+01,75.64,2.184e+01,-1.586e+01,1696.0,,,1953.33,1692.60,-884.76,2409.80,1,q1_q17_dr25_tce,6140.00,182.00,-200.00,4.247,0.190,-0.190,1.2540,0.3620,-0.2630,298.684840,46.949970,13.553
10031526,K07277.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,8.589364400,2.6910000e-04,-2.6910000e-04,132.0467000,2.530000e-02,-2.530000e-02,0.7910,0.1790,-0.5610,6.97500,0.59200,-0.59200,1.7930e+02,2.150e+01,-2.150e+01,1.21,2.700e-01,-1.000e-01,792.0,,,93.09,61.51,-23.32,9.80,1,q1_q17_dr25_tce,5602.00,152.00,-169.00,4.571,0.036,-0.144,0.8170,0.1810,-0.0650,298.720950,46.933891,15.687
