# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
10031808,K07278.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.589644815,4.1000000e-07,-4.1000000e-07,132.0206787,3.730000e-05,-3.730000e-05,0.6860,0.0040,-0.0050,9.49469,0.00201,-0.00201,2.6952e+05,4.400e+01,-4.400e+01,140.07,3.084e+01,-7.188e+01,1412.0,,,940.15,648.81,-747.65,5324.60,1,q1_q17_dr25_tce,6331.00,204.00,-227.00,3.813,0.569,-0.134,2.1940,0.4830,-1.1260,298.797580,46.930244,9.557
10053138,K07279.01,,CANDIDATE,CANDIDATE,0.7690,0,0,0,0,11.772814600,1.6360000e-04,-1.6360000e-04,138.7858600,9.670000e-03,-9.670000e-03,0.4070,0.0670,-0.4070,4.13200,0.33700,-0.33700,7.7100e+01,9.200e+00,-9.200e+00,0.93,1.700e-01,-1.500e-01,788.0,,,90.86,43.60,-30.65,9.90,1,q1_q17_dr25_tce,5410.00,81.00,-72.00,4.333,0.154,-0.126,1.0560,0.1910,-0.1730,280.719480,47.072220,13.717
10063044,K07280.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.009671584,8.9000000e-08,-8.9000000e-08,131.5869372,7.260000e-05,-7.260000e-05,0.8640,0.0200,-0.0210,4.37759,0.00426,-0.00426,1.5512e+05,9.890e+01,-9.890e+01,125.31,2.717e+01,-4.074e+01,3287.0,,,27692.04,18019.48,-17038.38,1440.70,1,q1_q17_dr25_tce,7652.00,211.00,-316.00,3.974,0.234,-0.136,2.2420,0.4860,-0.7290,286.290770,47.076221,13.918
10066755,K07281.01,,CANDIDATE,CANDIDATE,,0,0,0,0,2.465065010,5.7620000e-05,-5.7620000e-05,132.8845000,1.800000e-02,-1.800000e-02,0.6323,0.3373,-0.4099,6.21800,0.56800,-0.56800,3.9800e+01,4.500e+00,-4.500e+00,1.14,5.800e-01,-3.000e-01,1999.0,,,3777.82,5853.10,-2070.96,10.30,1,q1_q17_dr24_tce,6881.00,199.00,-296.00,4.101,0.186,-0.186,1.7140,0.8710,-0.4560,288.219760,47.041279,12.446
10070479,K07282.01,,CANDIDATE,CANDIDATE,,0,0,0,0,1.758599866,3.3620000e-06,-3.3620000e-06,131.7968000,1.750000e-03,-1.750000e-03,0.0350,0.5404,-0.0349,0.27290,0.07080,-0.07080,2.3780e+02,2.500e+01,-2.500e+01,1.60,1.400e-01,-1.100e-01,1101.0,,,347.10,119.68,-77.50,11.90,1,q1_q17_dr24_tce,4744.00,150.00,-125.00,4.606,0.027,-0.027,0.7250,0.0650,-0.0510,289.961610,47.080360,15.590
11134079,K07410.01,,FALSE POSITIVE,FALSE POSITIVE,0.4510,0,1,0,0,1.260575815,1.1700000e-07,-1.1700000e-07,132.0569049,7.700000e-05,-7.700000e-05,0.5800,0.0160,-0.0050,2.36064,0.00286,-0.00286,1.5428e+05,2.910e+02,-2.910e+02,29.91,3.770e+00,-2.720e+00,1410.0,,,935.70,397.68,-241.81,781.20,1,q1_q17_dr25_tce,5388.00,160.00,-144.00,4.576,0.070,-0.070,0.7150,0.0900,-0.0650,290.014010,48.701832,14.864
11137061,K07411.01,,FALSE POSITIVE,FALSE POSITIVE,0.6700,0,0,1,0,1.889122730,2.5360000e-05,-2.5360000e-05,132.9530000,1.420000e-02,-1.420000e-02,0.4770,0.0020,-0.4670,4.21900,0.36300,-0.36300,6.0200e+01,5.200e+00,-5.200e+00,0.59,1.000e-01,-5.000e-02,1248.0,,,573.44,296.23,-151.02,15.50,1,q1_q17_dr25_tce,5413.00,160.00,-144.00,4.578,0.045,-0.097,0.7540,0.1220,-0.0710,291.613650,48.749451,14.606
11144439,K07412.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.609125246,2.2540000e-06,-2.2540000e-06,132.0828100,3.260000e-03,-3.260000e-03,0.2420,0.2560,-0.2420,0.65500,0.21800,-0.21800,1.3920e+02,1.730e+01,-1.730e+01,0.96,2.300e-01,-9.000e-02,1896.0,,,3049.07,2326.48,-876.04,10.90,1,q1_q17_dr25_tce,5595.00,186.00,-186.00,4.581,0.040,-0.160,0.7960,0.1940,-0.0770,295.061800,48.798168,15.640
7119481,K00566.02,,CANDIDATE,CANDIDATE,0.7000,0,0,0,0,14.157371700,2.2730000e-04,-2.2730000e-04,135.5991000,1.320000e-02,-1.320000e-02,0.1380,0.3110,-0.1380,3.78600,0.33000,-0.33000,1.3000e+02,1.600e+01,-1.600e+01,1.10,3.500e-01,-1.100e-01,778.0,,,86.67,81.39,-25.85,9.30,3,q1_q17_dr25_tce,6122.00,182.00,-200.00,4.487,0.054,-0.216,0.9640,0.3020,-0.1010,292.316010,42.626251,14.718
11147276,K07413.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.566528935,3.0300000e-07,-3.0300000e-07,132.5372550,1.600000e-04,-1.600000e-04,1.0330,0.1730,-0.1300,3.25930,0.01070,-0.01070,9.2511e+04,1.970e+02,-1.970e+02,49.66,1.295e+01,-5.980e+00,1551.0,,,1371.70,1052.53,-431.26,485.00,1,q1_q17_dr25_tce,5883.00,158.00,-175.00,4.471,0.081,-0.189,0.9050,0.2360,-0.1090,296.142120,48.702141,13.984
11154043,K07414.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,4.529776320,5.8810000e-05,-5.8810000e-05,136.1237000,1.110000e-02,-1.110000e-02,0.9680,0.0720,-0.0230,26.75200,0.82500,-0.82500,1.5822e+03,4.320e+01,-4.320e+01,12.22,3.850e+00,-3.500e+00,2264.0,,,6213.27,5781.42,-3612.12,55.20,1,q1_q17_dr25_tce,8912.00,249.00,-427.00,4.050,0.181,-0.165,2.2990,0.7240,-0.6580,298.646760,48.784649,11.991
11182260,K07415.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,1.291964282,1.8260000e-06,-1.8260000e-06,132.6373300,1.110000e-03,-1.110000e-03,0.4610,0.1020,-0.3770,1.83780,0.07730,-0.07730,2.8640e+04,7.510e+02,-7.510e+02,10.97,1.030e+00,-1.030e+00,1249.0,,,572.64,189.34,-156.26,45.80,1,q1_q17_dr25_tce,4995.00,134.00,-149.00,4.624,0.070,-0.040,0.6380,0.0600,-0.0600,287.260740,48.846512,13.238
11187972,K07416.01,,CANDIDATE,CANDIDATE,0.3540,0,0,0,0,37.464697400,7.1090000e-04,-7.1090000e-04,138.6533000,1.210000e-02,-1.210000e-02,0.2000,0.2590,-0.2000,4.95400,0.48200,-0.48200,5.1600e+01,6.200e+00,-6.200e+00,0.97,2.800e-01,-2.300e-01,677.0,,,49.61,43.27,-24.73,10.30,1,q1_q17_dr25_tce,6266.00,197.00,-241.00,4.209,0.214,-0.175,1.3420,0.3840,-0.3140,290.478000,48.854645,12.052
4548011,K04288.03,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,4.327440480,8.9330000e-05,-8.9330000e-05,132.7835000,1.830000e-02,-1.830000e-02,0.2789,0.1911,-0.2788,4.53900,0.32900,-0.32900,2.2000e+01,2.300e+00,-2.300e+00,0.58,1.000e-01,-8.000e-02,1254.0,,,585.32,281.13,-188.06,8.00,3,q1_q17_dr24_tce,5888.00,105.00,-130.00,4.275,0.123,-0.123,1.2270,0.2140,-0.1700,287.371250,39.603569,12.400
2852941,K04298.02,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,11.579581620,,,135.5195336,,,,,,2.47000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,291.543430,38.048759,13.458
8773015,K04301.02,,CANDIDATE,CANDIDATE,0.9780,0,0,0,0,6.319159990,5.4980000e-05,-5.4980000e-05,134.1486600,6.940000e-03,-6.940000e-03,0.5750,0.4120,-0.3610,3.46500,0.23500,-0.23500,3.4400e+01,3.800e+00,-3.800e+00,1.04,2.100e-01,-3.200e-01,1369.0,,,829.72,513.88,-482.74,9.80,3,q1_q17_dr25_tce,6254.00,174.00,-212.00,4.019,0.266,-0.114,1.7060,0.3490,-0.5240,298.202610,44.925831,13.096
9883606,K04383.02,,CANDIDATE,CANDIDATE,0.8830,0,0,0,0,2.583938410,2.3790000e-05,-2.3790000e-05,131.8072900,7.660000e-03,-7.660000e-03,0.2290,0.2230,-0.2290,2.16900,0.29500,-0.29500,4.9400e+01,7.300e+00,-7.300e+00,0.77,2.500e-01,-1.000e-01,1470.0,,,1103.30,1036.91,-393.79,8.50,2,q1_q17_dr25_tce,6164.00,165.00,-220.00,4.378,0.090,-0.210,1.0900,0.3500,-0.1500,288.469090,46.783680,13.874
9597729,K04417.02,,FALSE POSITIVE,FALSE POSITIVE,0.1310,0,0,1,0,0.876305040,1.7290000e-06,-1.7290000e-06,131.9562200,1.670000e-03,-1.670000e-03,1.2070,3.6250,-0.1330,1.11000,0.09660,-0.09660,1.7090e+02,8.500e+00,-8.500e+00,22.24,6.660e+00,-2.220e+00,1911.0,,,3156.02,2767.26,-919.66,25.20,1,q1_q17_dr25_tce,6032.00,0.00,0.00,4.508,0.000,0.000,0.9290,0.2780,-0.0930,295.547550,46.287682,14.840
9836563,K04421.02,,CANDIDATE,CANDIDATE,0.9670,0,0,0,0,6.559536800,1.1680000e-04,-1.1680000e-04,132.0079000,1.750000e-02,-1.750000e-02,0.3780,0.0950,-0.3780,4.32400,0.68400,-0.68400,2.6300e+01,3.000e+00,-3.000e+00,0.62,1.200e-01,-8.000e-02,1079.0,,,320.09,160.41,-91.72,10.10,2,q1_q17_dr25_tce,5950.00,71.00,-83.00,4.323,0.096,-0.144,1.1960,0.2350,-0.1570,294.124880,46.672890,12.788
6508221,K00416.04,,CANDIDATE,CANDIDATE,,0,0,0,0,31.532298700,9.4210000e-04,-9.4210000e-04,160.3251000,2.150000e-02,-2.150000e-02,0.0671,0.4162,-0.0670,3.49000,1.20000,-1.20000,1.0640e+02,3.050e+01,-3.050e+01,0.74,7.000e-02,-2.000e-02,461.0,,,10.65,2.95,-1.55,7.80,4,q1_q17_dr24_tce,5183.00,106.00,-99.00,4.608,0.015,-0.015,0.7390,0.0630,-0.0290,286.865480,41.989079,14.290
9100953,K04500.03,,CANDIDATE,CANDIDATE,0.9780,0,0,0,0,14.751006800,1.8030000e-04,-1.8030000e-04,141.1622000,1.060000e-02,-1.060000e-02,0.7500,0.2270,-0.5220,2.25000,0.29500,-0.29500,3.8110e+02,4.620e+01,-4.620e+01,1.70,2.800e-01,-1.700e-01,629.0,,,36.94,20.70,-11.13,9.50,3,q1_q17_dr25_tce,5295.00,185.00,-185.00,4.548,0.052,-0.097,0.8000,0.1330,-0.0820,295.905030,45.405430,15.850
3830820,K06360.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.582794732,2.9850000e-06,-2.9850000e-06,135.1129030,1.680000e-04,-1.680000e-04,0.7590,0.0120,-0.0010,3.76683,0.00901,-0.00901,5.2760e+04,2.590e+02,-2.590e+02,14.00,4.400e-01,-6.600e-01,397.0,,,5.86,0.70,-0.82,439.30,1,q1_q17_dr25_tce,3849.00,50.00,-50.00,4.703,0.032,-0.012,0.5460,0.0170,-0.0260,284.620240,38.969501,15.368
3831523,K06361.01,,FALSE POSITIVE,FALSE POSITIVE,0.7750,1,0,0,0,1.529283907,,,131.4176092,,,0.9810,,,14.00750,,,5.4800e+01,,,2.26,4.700e-01,-1.100e+00,2550.0,,,9998.13,6311.03,-7708.88,41.50,1,q1_q17_dr25_tce,6438.00,181.00,-227.00,3.829,0.510,-0.120,2.2660,0.4720,-1.1010,284.890170,38.991505,11.268
3834364,K06362.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.908454772,8.9300000e-07,-8.9300000e-07,132.3156940,2.600000e-04,-2.600000e-04,1.1130,0.5050,-0.1860,2.60050,0.01860,-0.01860,6.4325e+04,2.790e+02,-2.790e+02,40.85,6.520e+00,-4.870e+00,1153.0,,,416.75,212.80,-129.84,252.80,1,q1_q17_dr25_tce,5631.00,166.00,-166.00,4.518,0.105,-0.105,0.7640,0.1220,-0.0910,286.072200,38.972229,14.661
3836413,K06363.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.540396094,3.9800000e-07,-3.9800000e-07,131.9961720,2.200000e-04,-2.200000e-04,1.0930,0.1530,-0.1020,2.80440,0.01120,-0.01120,5.5123e+04,1.820e+02,-1.820e+02,48.81,0.000e+00,0.000e+00,1576.0,,,1455.18,0.00,0.00,340.40,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,286.940460,38.923927,13.760
3836439,K06364.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,1.540395674,1.2900000e-07,-1.2900000e-07,131.9963513,7.110000e-05,-7.110000e-05,1.0720,0.0350,-0.0210,2.80168,0.00385,-0.00385,7.0615e+04,8.300e+01,-8.300e+01,117.33,2.251e+01,-4.877e+01,2850.0,,,15595.35,9485.23,-11111.55,997.90,1,q1_q17_dr25_tce,7394.00,233.00,-311.00,3.897,0.375,-0.125,2.2830,0.4380,-0.9490,286.948430,38.928219,7.570
3838004,K06365.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,2.344138713,7.1810000e-06,-7.1810000e-06,131.5758900,2.580000e-03,-2.580000e-03,0.1040,0.4960,-0.1040,0.44950,0.09350,-0.09350,1.1080e+02,1.360e+01,-1.360e+01,2.43,9.600e-01,-1.450e+00,1797.0,,,2469.65,3029.55,-2116.38,8.60,1,q1_q17_dr25_tce,5313.00,175.00,-159.00,3.835,0.697,-0.232,2.0950,0.8350,-1.2530,287.557680,38.912231,13.419
3851134,K06366.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.918493330,1.1290000e-05,-1.1290000e-05,131.8481000,1.340000e-02,-1.340000e-02,0.2760,0.1810,-0.2760,2.39900,0.22900,-0.22900,5.8700e+01,5.600e+00,-5.600e+00,0.93,3.300e-01,-1.200e-01,2205.0,,,5576.70,5777.04,-1803.03,13.00,1,q1_q17_dr25_tce,6469.00,154.00,-212.00,4.385,0.056,-0.238,1.1930,0.4310,-0.1440,291.694270,38.986462,13.476
3851193,K06367.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,1,0,0,1.341078755,8.3000000e-08,-8.3000000e-08,131.8392432,5.200000e-05,-5.200000e-05,0.3090,0.0050,-0.0080,3.86492,0.00475,-0.00475,1.1215e+05,7.740e+01,-7.740e+01,41.80,1.365e+01,-5.830e+00,1968.0,,,3533.56,3333.25,-1243.05,1829.30,1,q1_q17_dr25_tce,6368.00,160.00,-208.00,4.323,0.105,-0.195,1.2250,0.4000,-0.1710,291.709630,38.921360,13.682
9595956,K07604.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,316.950146000,,,280.9211479,,,,,,5.33000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,294.912720,46.264839,16.923
9655792,K07605.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,589.748510000,1.7350000e-02,-1.7350000e-02,241.6495000,1.990000e-02,-1.990000e-02,0.3597,0.0717,-0.3594,12.74000,0.79800,-0.79800,4.6240e+02,4.750e+01,-4.750e+01,2.03,7.700e-01,-1.800e-01,217.0,,,0.53,0.58,-0.15,11.50,1,q1_q17_dr24_tce,6003.00,153.00,-193.00,4.507,0.040,-0.040,0.9320,0.3560,-0.0830,294.468600,46.341290,14.839
9970396,K07606.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,235.297617300,7.0620000e-04,-7.0620000e-04,219.4469600,1.520000e-03,-1.520000e-03,0.2758,0.0196,-0.0212,87.01300,0.17100,-0.17100,2.3053e+04,2.680e+01,-2.680e+01,82.92,4.769e+01,-2.959e+01,585.0,,,27.65,48.11,-17.28,210.70,1,q1_q17_dr24_tce,4894.00,123.00,-119.00,2.968,0.363,-0.363,5.5680,3.2020,-1.9870,298.709810,46.833031,11.447
10079420,K07607.01,,CANDIDATE,CANDIDATE,,0,0,0,0,54.543129960,,,169.8591463,,,,,,7.03000,,,,,,,,,,,,,,,,4,q1_q17_dr24_tce,,,,,,,,,,293.541410,47.007912,11.642
10253638,K07608.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,7.453929700,,,137.3319600,,,,,,14.21000,,,,,,,,,,,,520.65,952.40,-226.63,,1,q1_q17_dr25_tce,,,,,,,,,,281.638890,47.314121,13.272
10267121,K07609.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,36.136968000,1.7310000e-03,-1.7310000e-03,137.0578000,5.870000e-02,-5.870000e-02,0.2960,0.1660,-0.2960,15.42000,2.20000,-2.20000,1.5200e+02,1.370e+01,-1.370e+01,1.30,4.200e-01,-1.400e-01,600.0,,,30.69,28.83,-9.55,10.40,2,q1_q17_dr25_tce,6258.00,169.00,-225.00,4.442,0.054,-0.216,1.0460,0.3350,-0.1120,288.910460,47.396709,15.440
10341777,K07610.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933746709,5.0920000e-06,-5.0920000e-06,132.4539000,5.640000e-03,-5.640000e-03,0.0570,0.4010,-0.0570,3.43500,0.16600,-0.16600,1.8600e+01,1.600e+00,-1.600e+00,0.36,8.000e-02,-3.000e-02,1893.0,,,3026.99,2045.31,-740.83,14.30,1,q1_q17_dr25_tce,6302.00,171.00,-190.00,4.535,0.058,-0.173,0.8150,0.1850,-0.0620,292.718170,47.469891,13.087
10407271,K07611.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933767380,1.2010000e-05,-1.2010000e-05,132.4404000,1.370000e-02,-1.370000e-02,0.7140,0.0270,-0.5220,4.03600,0.28100,-0.28100,5.5400e+01,4.500e+00,-4.500e+00,0.63,1.100e-01,-7.000e-02,1678.0,,,1879.00,1119.20,-538.52,16.50,1,q1_q17_dr25_tce,5611.00,184.00,-151.00,4.530,0.080,-0.120,0.7870,0.1450,-0.0850,292.860780,47.574570,14.985
10471167,K07612.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933740730,1.2730000e-05,-1.2730000e-05,131.5337000,1.310000e-02,-1.310000e-02,0.0090,0.4720,-0.0090,4.29600,0.64900,-0.64900,1.4760e+02,1.570e+01,-1.570e+01,0.84,6.000e-02,-8.000e-02,1371.0,,,831.95,283.86,-233.62,13.40,1,q1_q17_dr25_tce,4753.00,170.00,-170.00,4.585,0.050,-0.036,0.7170,0.0570,-0.0630,292.191890,47.690102,13.007
10471174,K07613.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,0.933696590,1.6820000e-05,-1.6820000e-05,131.5867000,1.630000e-02,-1.630000e-02,0.5700,0.4230,-0.3450,4.44400,0.36800,-0.36800,8.1400e+01,9.500e+00,-9.500e+00,0.78,2.100e-01,-7.000e-02,1680.0,,,1891.43,1502.87,-513.76,10.80,1,q1_q17_dr25_tce,5619.00,169.00,-186.00,4.558,0.033,-0.176,0.8380,0.2200,-0.0730,292.195830,47.661518,15.983
10471345,K07614.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.933747300,1.5170000e-05,-1.5170000e-05,132.4461000,1.600000e-02,-1.600000e-02,0.3850,0.0930,-0.3850,3.44600,0.60000,-0.60000,6.4600e+01,7.700e+00,-7.700e+00,0.60,1.200e-01,-4.000e-02,1625.0,,,1652.84,1048.05,-394.65,9.50,1,q1_q17_dr25_tce,5649.00,169.00,-169.00,4.606,0.036,-0.135,0.7410,0.1520,-0.0540,292.263210,47.643478,15.759
11296798,K07615.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,677.357940000,1.6400000e-02,-1.6400000e-02,234.6340000,2.480000e-02,-2.480000e-02,0.8359,0.0063,-0.5877,9.69800,0.76600,-0.76600,3.2240e+02,3.530e+01,-3.530e+01,7.12,1.640e+00,-2.950e+00,388.0,,,5.35,3.71,-3.77,11.20,2,q1_q17_dr24_tce,6335.00,177.00,-229.00,3.593,0.352,-0.352,3.5230,0.8150,-1.4600,291.769380,49.075165,10.808
11463950,K07616.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,4.055124200,3.6420000e-04,-3.6420000e-04,134.6871000,7.810000e-02,-7.810000e-02,0.0080,0.4750,-0.0080,12.00000,2.40000,-2.40000,1.4870e+02,1.740e+01,-1.740e+01,3.13,5.000e-01,-7.500e-01,2013.0,,,3887.31,1566.26,-1759.39,9.30,1,q1_q17_dr25_tce,7064.00,74.00,-95.00,3.888,0.182,-0.098,2.5310,0.4050,-0.6070,295.953830,49.374859,13.397
11559304,K07617.01,,CANDIDATE,CANDIDATE,,0,0,0,0,12.928455300,1.3780000e-04,-1.3780000e-04,137.1856400,9.500000e-03,-9.500000e-03,0.2446,0.2216,-0.2445,2.49000,0.26600,-0.26600,2.9790e+02,3.780e+01,-3.780e+01,0.64,1.100e-01,-1.200e-01,343.0,,,3.26,1.45,-1.28,8.20,1,q1_q17_dr24_tce,3578.00,63.00,-76.00,4.893,0.090,-0.090,0.3750,0.0600,-0.0700,291.976350,49.575771,15.720
11621897,K07618.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,21.681711500,5.2090000e-04,-5.2090000e-04,137.0090000,2.150000e-02,-2.150000e-02,0.2700,0.1680,-0.2700,7.18000,8.00000,-8.00000,7.3500e+01,1.550e+01,-1.550e+01,0.89,2.900e-01,-9.000e-02,713.0,,,60.99,58.04,-18.57,6.90,1,q1_q17_dr25_tce,6297.00,169.00,-206.00,4.448,0.054,-0.216,1.0310,0.3350,-0.1120,296.824550,49.684910,14.491
12253534,K07619.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,466.081010000,3.2120000e-02,-3.2120000e-02,166.4321000,9.900000e-02,-9.900000e-02,0.0964,0.3697,-0.0964,23.69000,2.40000,-2.40000,1.8010e+02,1.500e+01,-1.500e+01,2.13,1.070e+00,-6.300e-01,305.0,,,2.05,3.04,-1.15,14.10,1,q1_q17_dr24_tce,6098.00,153.00,-185.00,4.097,0.253,-0.253,1.5900,0.7920,-0.4690,288.666440,50.982529,12.159
12304202,K07620.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.665739030,,,131.6585795,,,,,,1.27000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,289.523190,51.069191,13.362
4735826,K03184.03,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,4.020189030,3.2590000e-05,-3.2590000e-05,134.8438700,7.440000e-03,-7.440000e-03,0.5050,0.4550,-0.3040,3.61600,0.18200,-0.18200,1.8500e+01,1.400e+00,-1.400e+00,0.60,1.100e-01,-1.100e-01,1337.0,,,754.66,360.31,-294.90,14.40,2,q1_q17_dr25_tce,5788.00,115.00,-115.00,4.178,0.176,-0.095,1.3760,0.2320,-0.2580,288.395290,39.872627,11.158
9291039,K03230.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,3.796383639,,,135.2015074,,,0.6490,,,8.67110,,,3.1100e+01,,,0.71,1.400e-01,-1.200e-01,1323.0,,,724.17,441.11,-277.64,24.50,3,q1_q17_dr25_tce,6017.00,163.00,-181.00,4.300,0.135,-0.135,1.2100,0.2450,-0.2000,295.719420,45.747559,12.239
10155321,K04422.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.710592390,6.5680000e-06,-6.5680000e-06,132.0846500,7.760000e-03,-7.760000e-03,0.9638,0.0121,-0.6667,4.92000,0.70100,-0.70100,2.8060e+02,9.630e+01,-9.630e+01,3.92,2.450e+00,-6.300e-01,3318.0,,,28640.03,57124.21,-11666.44,22.80,2,q1_q17_dr24_tce,7454.00,237.00,-310.00,4.107,0.097,-0.097,1.8530,1.1590,-0.3000,296.772710,47.158539,13.362
5003670,K04524.03,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0,3.339309570,2.4980000e-05,-2.4980000e-05,134.1509800,5.460000e-03,-5.460000e-03,0.9340,0.0290,-0.7050,2.59700,0.16800,-0.16800,9.1300e+01,9.500e+00,-9.500e+00,1.20,1.800e-01,-9.000e-02,1205.0,,,498.37,193.59,-97.60,10.70,3,q1_q17_dr25_tce,5700.00,77.00,-77.00,4.434,0.063,-0.117,1.0060,0.1480,-0.0790,289.548400,40.164200,14.955
4953173,K04676.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,3.363792890,5.6320000e-05,-5.6320000e-05,132.9065000,1.380000e-02,-1.380000e-02,1.1590,0.1070,-0.1030,23.70000,1.00000,-1.00000,1.3630e+02,4.700e+00,-4.700e+00,44.77,9.420e+00,-2.359e+01,1840.0,,,2712.28,1866.76,-2187.76,36.90,1,q1_q17_dr25_tce,5947.00,214.00,-214.00,3.814,0.504,-0.126,2.4070,0.5070,-1.2680,298.743350,40.072140,13.931
8973285,K04782.02,,CANDIDATE,CANDIDATE,0.8050,0,0,0,0,4.292516560,5.3140000e-05,-5.3140000e-05,134.4818000,1.150000e-02,-1.150000e-02,1.0070,7.2140,-0.5450,4.25400,0.45900,-0.45900,2.4950e+02,2.750e+01,-2.750e+01,3.66,1.130e+00,-3.700e-01,1144.0,,,403.88,378.26,-125.96,11.00,1,q1_q17_dr25_tce,6032.00,189.00,-232.00,4.485,0.052,-0.208,0.9730,0.3000,-0.1000,297.948700,45.255039,15.850
2861126,K04957.02,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0,4.987924040,3.2570000e-05,-3.2570000e-05,133.6552000,6.100000e-03,-6.100000e-03,0.0690,0.3820,-0.0690,1.61800,0.15600,-0.15600,3.4620e+02,3.950e+01,-3.950e+01,0.73,6.000e-02,-8.000e-02,485.0,,,13.07,3.50,-3.55,9.70,1,q1_q17_dr25_tce,3606.00,57.00,-72.00,4.859,0.045,-0.036,0.3950,0.0360,-0.0440,293.281100,38.082241,15.555
6363560,K05270.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,0.907818056,5.9910000e-06,-5.9910000e-06,131.9160800,7.380000e-03,-7.380000e-03,0.0370,0.4170,-0.0370,1.67900,0.18400,-0.18400,2.9500e+01,2.600e+00,-2.600e+00,0.55,1.900e-01,-6.000e-02,2012.0,,,3871.99,3667.54,-1194.87,13.20,1,q1_q17_dr25_tce,6210.00,150.00,-206.00,4.456,0.056,-0.210,1.0140,0.3350,-0.1120,291.653500,41.741772,13.532
7539174,K05397.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,297.714020000,1.0480000e-02,-1.0480000e-02,315.5437000,1.610000e-02,-1.610000e-02,0.8328,0.0482,-0.5650,13.41300,0.54600,-0.54600,1.3745e+03,9.070e+01,-9.070e+01,45.69,5.880e+00,-1.092e+01,706.0,,,58.76,20.54,-28.42,16.30,1,q1_q17_dr24_tce,4916.00,71.00,-139.00,2.572,0.030,-0.030,10.8010,1.3920,-2.5810,295.001530,43.171341,12.218
